Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2000-10-17,18.94,32.56,5.44,,,,,0
2000-10-17,18.92,32.08,5.41,0.06,0.66,0.65,8.06,0
2000-10-17,19.38,32.33,5.35,0.08,0.76,0.37,7.89,0
2000-10-17,19.37,32.39,5.33,,,,,0
2000-10-17,19.45,32.25,5.29,0.09,0.71,0.34,7.26,0
2000-10-17,19.31,32.5,5.09,,,,,0
2000-10-17,20.06,31.377,5.27,0.11,0.3,5.0,2.94,0
2000-10-17,19.23,32.77,5.03,0.03,0.68,0.35,7.94,0
2000-10-17,22.43,31.887,5.27,,,,,0
2000-10-17,24.1,33.321,4.96,0.14,0.06,1.74,4.64,0
2000-10-17,23.43,33.58,4.77,,,,,0
2000-10-17,21.55,32.951,5.04,0.12,0.08,1.72,5.22,0
2000-10-17,22.62,32.82,5.33,,,,,0
2000-10-17,22.61,33.162,5.08,,,,,0
2000-10-17,21.4,32.92,5.26,0.08,0.77,0.28,7.46,0
2000-10-17,19.26,32.446,4.98,0.12,0.13,5.36,5.24,0
2000-10-17,20.94,32.39,5.37,,,,,0
2000-10-17,19.72,32.345,5.18,0.12,0.47,4.02,6.17,0
2000-10-17,21.64,32.92,4.97,0.04,0.85,0.44,9.53,0
2000-10-17,20.56,31.708,5.46,0.12,0.24,4.41,2.08,0
2000-10-18,20.61,31.626,5.41,0.06,0.05,1.85,3.24,0
2000-10-18,19.88,31.659,5.44,,,,,0
2000-10-18,19.97,31.363000000000003,5.62,,,,,0
2000-10-18,24.03,33.88,5.14,,0.13,2.22,,0
2000-10-18,23.3,33.516,5.1,,,,,0
2000-10-18,24.19,33.596,5.3,,,,,0
2000-10-18,24.47,33.472,4.95,0.08,0.35,2.58,4.16,0
2000-10-18,23.58,33.427,4.89,,,,,0
2000-10-18,23.83,33.582,4.84,0.04,0.1,3.74,3.8,0
2000-10-20,19.24,32.965,5.2,,,,,0
2000-10-20,19.02,31.745,5.47,0.25,0.27,5.45,5.53,0
2000-10-20,19.25,31.025,5.52,,,,,0
2000-10-20,19.73,32.255,5.25,0.23,0.22,4.47,5.86,0
2000-10-20,20.21,32.834,5.19,,,,,0
2000-10-20,19.23,32.595,5.25,0.09,0.21,1.51,7.1,0
2000-10-20,21.49,32.897,5.23,,,,,0
2000-10-20,23.18,33.211,4.81,0.12,0.18,1.25,3.86,0
2000-10-22,22.44,33.658,4.99,0.11,0.27,3.26,6.05,0
2000-10-22,23.73,33.646,4.74,,,,,0
2000-10-28,22.92,33.474000000000004,4.88,0.15,0.24,2.99,4.57,0
2000-10-28,22.36,33.478,4.95,,,,,0
2000-10-28,24.02,33.68,4.98,0.12,0.18,3.5,4.05,0
2000-10-28,23.61,33.644,4.98,,,,,0
2000-10-28,23.72,33.399,4.82,0.11,0.17,2.22,4.61,0
2000-10-29,23.56,33.367,4.88,,,,,0
2000-10-29,23.56,33.367,4.78,0.11,0.25,1.84,4.62,0
2000-10-29,23.01,33.946,4.94,,,,,0
2000-10-29,22.85,33.567,4.9,0.11,0.19,1.57,4.0,0
2000-10-29,22.51,33.448,4.98,,,,,0
2000-10-29,21.39,32.951,5.17,0.11,0.56,1.68,5.93,0
2000-10-29,19.46,31.511,5.39,,,,,0
2000-10-29,19.11,31.506,5.47,,,,,0
2000-10-29,19.02,31.175,5.6,0.1,0.26,1.78,9.09,0
2000-10-29,19.24,31.422,5.58,,,,,0
2000-10-29,19.18,31.597,5.52,0.12,0.13,2.09,9.75,0
2000-10-29,20.28,32.616,5.28,,,,,0
2000-10-29,19.42,32.077,5.54,0.11,0.22,3.09,6.54,0
2000-10-29,20.19,32.337,5.42,,,,,0
2000-10-29,20.71,32.853,5.48,0.1,0.24,3.36,6.72,0
2000-10-29,22.44,33.102,5.27,,,,,0
2000-10-29,21.53,33.149,5.77,0.07,0.24,2.66,6.1,0
2000-10-30,20.35,32.717,5.62,,,,,0
2000-10-30,16.13,32.477,5.58,0.19,0.28,8.34,11.92,0
2000-10-30,16.13,32.462,5.41,0.36,0.49,9.77,10.73,0
2000-10-30,17.7,31.353,5.57,0.17,0.46,3.08,5.14,0
2000-10-30,18.29,31.327,5.71,0.22,0.31,4.09,3.77,0
2000-11-12,24.11,34.14,4.66,0.11,0.13,0.74,3.71,0
2000-11-12,22.9,33.89,4.83,0.53,0.84,4.74,5.36,0
2000-11-12,22.31,33.81,4.87,0.43,0.14,1.71,6.8,0
2000-11-12,22.44,33.98,4.75,,,,,0
2000-11-12,22.33,34.05,4.75,0.43,0.02,2.26,6.29,0
2000-11-12,22.06,34.06,4.89,,,,,0
2000-11-13,21.64,33.88,4.81,0.43,0.44,9.27,10.0,0
2000-11-13,21.13,33.68,4.78,0.27,0.83,8.76,12.48,0
2000-11-13,20.53,32.96,5.05,,,,,0
2000-11-13,20.46,33.34,5.06,0.69,0.11,10.38,14.74,0
2000-11-13,20.43,33.42,5.15,,,,,0
2000-11-13,19.88,32.54,5.05,0.32,0.32,14.75,21.24,0
2000-11-13,19.71,32.79,5.18,0.16,0.48,11.46,18.04,0
2000-11-13,20.22,33.21,5.06,,,,,0
2000-11-13,19.8,33.36,5.11,0.64,0.49,7.73,13.92,0
2000-11-13,21.5,33.76,4.89,,,,,0
2000-11-13,21.09,33.82,4.7,0.16,0.31,6.65,13.71,0
2000-11-13,21.15,33.86,4.77,,,,,0
2000-11-13,22.16,33.94,4.66,0.48,0.79,1.33,6.39,0
2000-11-13,22.17,33.84,4.89,,,,,0
2000-11-14,22.44,33.79,5.04,0.38,0.23,1.56,6.19,0
2000-11-14,22.44,33.79,5.04,0.43,0.22,0.81,4.43,0
2000-11-14,22.71,34.01,3.87,,,,,0
2000-11-14,22.02,33.95,5.01,0.27,0.36,1.03,5.16,0
2000-11-14,22.09,33.97,4.81,,,,,0
2000-11-14,20.54,33.82,4.93,0.43,0.87,3.05,9.69,0
2000-11-14,20.3,33.76,5.15,,,,,0
2000-11-14,20.19,33.77,4.99,0.43,0.6,3.32,10.93,0
2000-11-14,19.78,33.56,4.87,,,,,0
2000-11-14,19.78,33.56,4.87,,,,,0
2000-11-14,19.11,32.76,5.1,0.85,0.23,8.26,18.35,0
2000-11-14,19.24,32.55,5.15,,,,,0
2000-12-02,11.43,32.734,,,,,,0
2000-12-02,12.47,32.375,6.0,0.36,1.3,3.25,4.02,0
2000-12-02,12.43,32.483000000000004,,,,,,0
2000-12-02,12.82,32.574,5.92,0.28,2.14,1.16,3.44,0
2000-12-02,12.72,32.497,5.94,,,,,0
2000-12-02,14.29,32.738,6.04,,,,,0
2000-12-02,13.5,32.614000000000004,5.76,0.28,3.88,0.36,7.01,0
2000-12-03,13.38,32.736999999999995,,,,,,0
2000-12-03,13.65,32.837,5.86,0.81,3.74,0.49,2.33,0
2000-12-03,11.86,32.897,,,,,,0
2000-12-03,12.11,32.974000000000004,5.64,0.28,2.7,5.29,8.49,0
2000-12-03,12.13,32.876999999999995,,,,,,0
2000-12-03,12.12,32.96,5.69,0.48,2.67,5.27,5.7,0
2000-12-03,12.5,33.174,,,,,,0
2000-12-06,15.05,33.343,5.22,0.09,0.22,13.79,10.42,0
2000-12-06,12.72,33.55,6.12,0.38,0.35,3.66,21.98,0
2000-12-06,16.21,33.49,5.06,,,,,0
2000-12-06,13.17,33.59,6.29,,,,,0
2000-12-06,16.88,33.41,5.11,0.04,0.06,6.58,7.82,0
2000-12-06,13.17,33.58,5.82,0.23,0.32,3.12,21.42,0
2000-12-06,12.24,33.41,5.93,,,,,0
2000-12-06,18.64,33.88,5.16,0.02,0.07,5.02,4.95,0
2000-12-06,19.19,33.574,5.15,,,,,0
2000-12-06,11.68,33.44,6.07,0.25,0.51,1.97,17.19,0
2000-12-06,17.74,33.516,5.5,0.01,0.08,4.02,3.55,0
2000-12-06,14.93,33.146,5.29,0.17,0.08,4.41,15.69,0
2000-12-06,9.79,33.42,6.36,,,,,0
2000-12-06,14.53,33.152,5.51,0.1,0.06,4.09,11.29,0
2000-12-06,14.81,32.859,5.51,0.18,0.09,3.79,10.48,0
2000-12-06,10.01,33.44,6.31,0.24,0.22,0.53,13.79,0
2000-12-06,14.86,33.039,5.36,,,,,0
2000-12-06,15.16,33.296,5.27,,,,,0
2000-12-06,19.06,33.532,5.11,0.16,0.04,2.01,5.56,0
2000-12-07,19.79,33.782,5.28,,,,,0
2000-12-07,19.65,34.218,5.17,,,,,0
2000-12-07,13.54,33.74,5.69,0.24,0.25,1.68,19.21,0
2000-12-07,20.19,34.213,4.91,0.1,0.05,2.6,3.81,0
2000-12-07,12.44,33.64,5.65,,,,,0
2000-12-07,19.09,33.821,4.99,,,,,0
2000-12-07,11.59,33.56,6.08,0.19,0.28,0.65,18.45,0
2000-12-07,17.43,33.474000000000004,5.3,0.11,0.04,2.78,5.81,0
2000-12-07,10.95,33.48,6.08,,,,,0
2000-12-07,18.18,33.385,5.29,,,,,0
2000-12-07,10.91,32.504,5.67,0.59,1.68,7.13,6.35,0
2000-12-07,16.66,33.459,5.36,0.09,0.07,4.73,6.54,0
2000-12-07,10.75,33.48,6.3,0.11,0.37,0.64,12.08,0
2000-12-07,13.85,32.425,5.8,,,,,0
2000-12-07,10.47,32.321,,,,,,0
2000-12-07,12.64,32.779,5.69,0.14,0.23,3.81,10.18,0
2000-12-07,10.34,33.47,6.18,,,,,0
2000-12-07,13.09,33.079,5.49,,,,,0
2000-12-07,11.18,32.448,6.08,0.64,1.26,6.56,8.27,0
2000-12-07,15.92,33.416,4.66,0.08,0.06,3.55,12.6,0
2000-12-07,13.7,33.65,5.65,0.21,0.64,1.21,17.23,0
2000-12-07,11.43,32.587,,,,,,0
2000-12-07,18.61,33.839,4.89,,,,,0
2000-12-07,13.96,33.66,5.46,,,,,0
2000-12-07,11.76,32.439,5.97,0.69,1.25,3.78,6.54,0
2000-12-07,19.25,33.798,5.45,0.2,0.06,2.63,4.02,0
2000-12-07,13.77,33.63,5.32,0.26,0.33,1.91,21.02,0
2000-12-07,11.79,32.419000000000004,,,,,,0
2000-12-07,14.01,33.68,5.29,0.28,0.35,1.53,21.55,0
2000-12-07,11.56,32.452,6.27,0.69,1.14,4.37,5.74,0
2000-12-07,11.96,32.429,,,,,,0
2000-12-07,12.76,33.31,6.11,0.28,0.25,1.84,22.79,0
2000-12-07,11.9,32.334,6.2,0.22,1.45,3.03,3.07,0
2000-12-07,11.82,33.44,6.13,0.29,0.29,1.75,22.34,0
2000-12-07,12.26,33.49,6.23,,,,,0
2000-12-07,12.36,32.355,5.91,,,,,0
2000-12-07,11.69,33.49,6.07,0.21,0.24,1.29,22.74,0
2000-12-07,14.2,33.83,5.63,,,,,0
2000-12-07,12.45,32.33,6.0,,,,,0
2000-12-08,16.97,33.88,5.68,0.18,0.28,1.5,18.93,0
2000-12-08,12.31,32.316,6.03,0.39,1.43,3.03,5.82,0
2000-12-08,12.51,32.301,,,,,,0
2000-12-08,11.55,32.25,6.11,0.29,1.02,2.42,3.17,0
2000-12-08,16.46,33.85,5.57,,,,,0
2000-12-08,11.26,32.241,,,,,,0
2000-12-08,15.59,33.66,5.65,0.16,0.35,1.56,15.79,0
2000-12-08,11.12,32.376999999999995,6.13,0.44,1.51,3.54,4.11,0
2000-12-08,10.72,32.351,,,,,,0
2000-12-08,16.57,33.74,5.65,,,,,0
2000-12-08,11.28,32.531,6.11,1.02,0.69,6.41,9.41,0
2000-12-08,15.88,33.76,5.54,0.12,0.34,1.4,19.81,0
2000-12-08,19.18,33.834,5.12,0.19,0.04,3.62,4.2,0
2000-12-08,11.14,32.49,,,,,,0
2000-12-08,10.78,32.285,6.31,0.8,0.87,6.39,7.85,0
2000-12-08,19.44,33.706,5.09,,,,,0
2000-12-08,19.82,33.924,5.03,0.16,0.06,1.12,3.59,0
2000-12-08,19.93,33.842,4.99,,,,,0
2000-12-08,3.87,31.743,7.1,,,,,0
2000-12-08,5.01,32.086,7.13,,,,,0
2000-12-08,10.72,32.195,6.33,1.06,0.9,6.65,11.9,0
2000-12-08,20.12,33.962,4.98,0.19,0.03,1.58,3.9,0
2000-12-08,11.3,32.357,,,,,,0
2000-12-08,19.76,33.872,5.07,,,,,0
2000-12-08,11.11,32.52,5.96,1.03,1.06,5.42,9.14,0
2000-12-08,10.38,32.354,,,,,,0
2000-12-08,18.27,33.881,5.05,1.16,0.03,1.87,3.94,0
2000-12-08,10.52,32.226,6.3,1.02,0.89,7.3,9.88,0
2000-12-08,19.78,33.81,5.14,,,,,0
2000-12-08,10.8,32.089,,,,,,0
2000-12-08,16.03,33.79,5.2,0.13,0.11,1.89,19.73,0
2000-12-08,11.03,32.093,6.38,0.19,1.0,2.39,3.49,0
2000-12-08,19.88,33.744,5.08,0.22,0.04,2.39,3.58,0
2000-12-08,11.07,32.174,,,,,,0
2000-12-08,19.43,33.803000000000004,5.05,,,,,0
2000-12-08,15.42,33.72,5.31,,,,,0
2000-12-08,11.3,32.189,6.2,0.4,1.7,1.69,1.26,0
2000-12-08,19.21,33.749,5.02,0.21,0.02,1.94,5.7,0
2000-12-08,11.96,32.279,6.04,,,,,0
2000-12-08,15.64,33.7,5.41,0.14,0.32,1.19,14.25,0
2000-12-09,19.27,33.809,5.1,,,,,0
2000-12-09,15.21,33.75,5.34,,,,,0
2000-12-09,17.99,33.565,5.11,0.18,0.08,3.45,9.42,0
2000-12-09,11.22,32.378,6.23,,,,,0
2000-12-09,11.97,32.372,6.12,0.29,1.21,1.58,3.06,0
2000-12-09,17.93,34.12,5.29,0.13,0.35,0.62,17.11,0
2000-12-09,17.81,33.358000000000004,5.09,,,,,0
2000-12-09,11.17,32.338,,,,,,0
2000-12-09,11.07,32.267,6.24,0.34,1.07,2.37,5.09,0
2000-12-09,16.6,34.05,5.26,,,,,0
2000-12-09,9.54,32.093,,,,,,0
2000-12-09,15.59,34.03,5.4,0.29,0.28,1.94,21.18,0
2000-12-09,16.62,33.349000000000004,5.21,,,,,0
2000-12-09,15.07,33.69,5.41,,,,,0
2000-12-09,9.26,31.826,6.26,1.52,0.92,12.4,11.54,0
2000-12-09,16.06,33.81,5.44,0.27,0.25,1.85,21.93,0
2000-12-09,16.74,33.388000000000005,5.11,0.19,0.04,2.9,6.68,0
2000-12-09,9.7,31.82,,,,,,0
2000-12-09,16.59,33.398,5.14,,,,,0
2000-12-09,15.43,32.912,5.44,0.17,0.04,2.36,8.11,0
2000-12-09,10.37,31.432,6.3,0.99,1.34,11.06,10.6,0
2000-12-09,14.56,33.84,5.19,0.26,0.27,1.94,21.66,0
2000-12-09,14.77,33.85,5.16,,,,,0
2000-12-09,14.46,32.614000000000004,5.78,,,,,0
2000-12-09,15.4,33.99,5.06,0.25,0.29,1.83,21.58,0
2000-12-09,15.37,33.035,5.62,0.07,0.03,2.29,6.96,0
2000-12-09,18.62,33.976,5.52,,,,,0
2000-12-09,19.08,33.976,5.37,0.1,0.07,2.3,4.6,0
2000-12-09,18.93,33.968,5.38,,,,,0
2000-12-13,17.37,33.412,5.15,0.1,0.1,7.99,8.68,0
2000-12-13,15.29,32.948,5.41,,,,,0
2000-12-13,13.42,32.641,5.7,,0.31,9.65,12.28,0
2000-12-13,13.06,32.257,5.48,0.06,0.13,9.77,11.6,0
2000-12-13,15.13,34.09,4.81,,,,,0
2000-12-13,11.28,32.52,6.33,0.19,0.1,7.05,9.38,0
2000-12-13,12.46,32.843,6.31,0.13,0.04,10.37,16.55,0
2000-12-14,17.36,34.16,4.8,0.09,0.61,0.92,19.63,0
2000-12-14,15.31,33.77,5.42,,,,,0
2000-12-14,15.88,33.73,5.7,0.05,0.11,1.32,17.91,0
2000-12-14,16.43,33.85,5.57,,,,,0
2000-12-14,15.54,33.85,5.59,0.13,0.19,0.67,17.78,0
2000-12-15,15.1,33.86,5.24,,,,,0
2000-12-15,15.49,33.83,5.16,0.15,0.51,1.49,13.57,0
2000-12-15,17.36,34.16,5.09,,,,,0
2000-12-15,16.53,34.16,4.95,0.21,0.68,1.75,13.37,0
2000-12-15,16.53,34.16,4.81,,,,,0
2000-12-15,17.15,34.13,4.95,0.27,0.35,2.26,18.24,0
2000-12-15,17.1,34.2,4.96,,,,,0
2000-12-15,16.98,34.19,4.95,0.25,0.33,2.35,18.11,0
2000-12-16,16.35,34.04,5.22,0.23,0.26,1.84,19.36,0
2000-12-16,16.23,34.05,5.19,,,,,0
2000-12-16,17.15,34.14,5.12,0.25,0.28,1.95,19.82,0
2000-12-16,17.54,34.2,5.13,,,,,0
2000-12-16,17.4,34.21,4.91,0.25,0.68,1.24,13.93,0
2000-12-16,17.73,34.31,4.79,,,,,0
2000-12-16,17.55,34.22,4.78,,,,,0
2000-12-17,17.77,34.15,4.87,0.27,0.72,1.16,13.91,0
2000-12-17,15.85,34.12,4.81,,,,,0
2000-12-17,15.55,34.11,4.8,0.34,0.58,3.02,20.97,0
2001-02-09,10.68,33.74,6.09,0.71,0.28,10.32,15.93,0
2001-02-09,11.45,34.29,5.79,0.53,0.43,2.01,15.34,0
2001-02-09,11.52,34.3,6.08,,,,,0
2001-02-09,10.5,34.31,6.07,0.52,0.43,14.46,2.06,0
2001-02-09,10.4,34.3,6.18,,,,,0
2001-02-09,9.9,34.26,5.88,0.5,0.41,13.17,2.32,0
2001-02-09,7.01,34.01,6.36,,,,,0
2001-02-09,6.67,34.01,6.28,0.44,0.3,10.67,1.64,0
2001-02-11,10.76,33.44,5.98,0.66,0.06,12.11,16.86,0
2001-02-11,10.83,32.99,6.27,,,,,0
2001-02-11,10.82,32.88,5.99,0.48,0.03,12.21,19.09,0
2001-02-11,12.1,33.31,5.83,,,,,0
2001-02-11,13.04,33.67,5.92,0.88,0.05,7.68,14.04,0
2001-02-11,14.34,33.86,5.86,,,,,0
2001-02-11,15.1,34.04,5.72,0.44,0.23,4.68,8.73,0
2001-02-11,15.68,34.09,5.66,,,,,0
2001-02-11,17.44,34.38,5.39,0.09,0.35,7.08,5.4,0
2001-02-11,16.99,34.32,4.68,0.13,0.26,5.68,5.43,0
2001-02-12,16.81,34.27,5.32,0.96,0.37,3.82,7.5,0
2001-02-12,16.28,34.2,5.46,,,,,0
2001-02-12,15.71,34.17,5.32,0.46,0.22,6.05,6.44,0
2001-02-13,15.5,34.19,5.52,,,,,0
2001-02-13,13.59,33.83,5.48,0.2,0.18,6.12,11.57,0
2001-02-13,12.49,33.61,6.03,,,,,0
2001-02-13,9.88,34.18,5.89,0.28,0.35,9.95,1.89,0
2001-02-13,10.07,32.79,5.9,0.28,0.26,12.93,17.81,0
2001-02-13,7.54,34.14,6.13,,,,,0
2001-02-13,9.91,32.62,6.15,,,,,0
2001-02-13,12.38,34.33,6.05,0.27,0.41,9.84,1.8,0
2001-02-13,9.95,32.91,6.07,0.76,0.17,11.44,19.88,0
2001-02-13,10.05,33.22,6.18,0.65,0.14,14.38,20.59,0
2001-02-13,9.67,34.26,6.03,0.44,0.33,11.45,1.59,0
2001-02-13,10.98,34.32,5.88,,,,,0
2001-02-13,8.93,32.25,6.22,0.66,0.08,14.12,24.73,0
2001-02-13,11.55,34.33,5.84,0.39,0.37,13.16,1.82,0
2001-02-13,9.54,32.87,6.05,0.68,0.05,13.4,20.22,0
2001-02-13,12.48,34.35,5.92,,,,,0
2001-02-13,11.27,33.43,6.23,,,,,0
2001-02-13,11.47,34.34,5.82,0.54,0.46,15.62,1.59,0
2001-02-14,11.44,34.34,5.91,0.52,0.44,1.86,15.19,0
2001-02-14,13.17,33.84,6.17,0.48,0.07,7.08,12.8,0
2001-02-14,14.64,34.03,5.45,,,,,0
2001-02-14,14.97,34.19,5.62,0.23,0.05,4.52,8.63,0
2001-02-14,16.04,34.36,5.32,,,,,0
2001-02-14,16.02,34.27,5.52,0.46,0.08,5.42,7.54,0
2001-02-14,16.35,34.34,5.04,,,,,0
2001-02-14,2.97,31.25,7.42,0.87,2.93,,5.77,0
2001-02-14,17.02,34.46,5.3,0.61,0.35,3.86,5.14,0
2001-02-14,17.25,34.46,5.31,0.54,0.34,3.32,6.27,0
2001-02-15,12.3,34.15,5.75,0.42,0.63,8.39,13.45,0
2001-02-15,13.14,34.3,5.83,,,,,0
2001-02-15,14.13,34.24,5.76,0.33,0.49,7.26,11.6,0
2001-02-17,13.45,34.13,5.86,0.2,0.41,9.67,9.17,0
2001-02-17,2.53,31.29,,,,,,0
2001-02-17,13.85,33.68,5.85,,,,,0
2001-02-17,3.94,31.56,7.43,0.36,1.12,,4.33,0
2001-02-17,13.26,33.16,5.7,0.22,0.58,8.66,12.95,0
2001-02-17,12.7,33.26,5.91,0.33,0.64,7.22,11.5,0
2001-02-17,3.91,31.74,,,,,,0
2001-02-17,10.1,34.31,6.11,0.35,0.35,1.55,15.25,0
2001-02-17,4.61,32.29,7.19,0.43,3.86,,3.43,0
2001-02-17,11.15,33.73,6.22,0.23,0.47,4.89,12.15,0
2001-02-17,10.35,34.34,6.17,0.36,0.35,15.27,1.68,0
2001-02-17,10.41,33.81,6.28,0.28,0.35,6.17,12.09,0
2001-02-17,7.32,34.09,6.13,0.32,0.38,1.49,,0
2001-02-17,5.63,32.68,,,,,,0
2001-02-17,8.54,33.86,6.22,,,,,0
2001-02-17,7.03,34.07,6.13,0.35,0.4,13.45,2.1,0
2001-02-17,6.07,32.75,6.77,0.15,1.81,,3.98,0
2001-02-17,10.34,33.73,6.29,,,,,0
2001-02-17,5.98,32.67,7.0,,,,,0
2001-02-17,11.01,34.3,6.15,,,,,0
2001-02-17,14.41,33.96,5.85,0.19,0.19,3.0,9.85,0
2001-02-17,15.35,33.73,5.62,,,,,0
2001-02-17,13.01,34.34,6.18,0.28,0.25,11.01,1.36,0
2001-02-17,6.7,32.69,6.85,,,,,0
2001-02-17,15.57,34.27,5.7,,,,,0
2001-02-17,11.86,34.28,,,,,,0
2001-02-17,15.54,34.28,5.65,0.18,0.16,3.8,7.93,0
2001-02-17,11.81,34.3,6.12,0.26,0.4,10.51,1.54,0
2001-02-17,13.73,34.12,5.97,,,,,0
2001-02-18,14.52,34.3,5.68,0.31,0.5,4.81,11.64,0
2001-02-18,11.73,34.3,5.82,,,,,0
2001-02-18,6.67,32.74,6.75,0.29,2.68,,4.76,0
2001-02-18,13.38,34.03,5.83,,,,,0
2001-02-18,6.49,32.76,,,,,,0
2001-02-18,9.15,33.7,6.57,0.17,0.37,6.32,15.62,0
2001-02-18,8.69,33.603,6.56,,,,,0
2001-02-18,6.41,32.75,6.83,0.24,1.87,,4.55,0
2001-02-18,9.62,33.63,6.45,0.33,0.3,7.13,15.26,0
2001-02-18,5.75,32.68,,,,,,0
2001-02-18,10.62,33.87,6.15,,,,,0
2001-02-18,4.61,32.58,7.06,0.25,2.37,,4.77,0
2001-02-18,13.14,34.14,5.97,0.18,0.31,4.18,9.86,0
2001-02-18,4.29,31.7,,,,,,0
2001-02-18,15.46,34.35,5.62,,,,,0
2001-02-18,11.36,34.3,5.75,0.25,0.33,9.82,1.65,0
2001-02-18,4.59,31.7,7.32,0.47,1.99,,6.48,0
2001-02-18,15.39,34.37,5.81,0.21,0.45,5.22,6.47,0
2001-02-18,4.22,31.57,,,,,,0
2001-02-18,11.08,34.3,5.84,,,,,0
2001-02-18,3.68,31.51,7.62,0.81,2.92,,8.03,0
2001-02-18,9.57,34.23,5.82,0.23,0.22,1.62,10.04,0
2001-02-18,9.84,34.18,6.04,,,,,0
2001-02-18,10.33,34.28,6.25,,,,,0
2001-02-18,11.32,34.31,5.84,0.18,0.28,1.62,10.81,0
2001-02-18,5.86,32.59,,,,,,0
2001-02-18,6.51,32.78,6.83,0.75,3.7,,5.27,0
2001-02-18,11.85,34.32,5.86,,,,,0
2001-02-18,6.59,32.73,,,,,,0
2001-02-18,11.2,34.27,5.91,0.17,0.26,10.49,1.14,0
2001-02-18,7.0,32.83,6.66,0.87,2.46,,5.8,0
2001-02-18,7.03,32.86,6.67,,,,,0
2001-02-18,11.17,34.25,6.0,,,,,0
2001-02-19,11.28,34.27,5.84,0.12,0.26,10.57,1.54,0
2001-02-19,7.72,33.12,6.71,,,,,0
2001-02-19,7.69,33.1,6.68,0.53,3.56,,6.21,0
2001-02-19,11.11,34.24,5.84,,,,,0
2001-02-19,7.43,32.99,,,,,,0
2001-02-19,6.88,32.91,6.73,0.84,0.86,,6.24,0
2001-02-19,11.08,34.26,5.96,0.12,0.25,10.93,1.46,0
2001-02-19,6.48,32.84,,,,,,0
2001-02-19,12.6,34.34,5.84,,,,,0
2001-02-19,6.32,32.83,6.85,0.59,1.45,,6.77,0
2001-02-19,11.95,34.35,5.87,0.14,0.23,14.75,1.53,0
2001-02-19,5.48,32.69,,,,,,0
2001-02-19,11.78,34.34,5.66,0.32,0.32,1.82,15.82,0
2001-02-19,11.72,34.32,5.68,0.15,0.24,1.55,14.82,0
2001-02-19,14.91,34.5,5.62,0.15,0.17,6.95,9.63,0
2001-02-19,6.15,32.91,6.76,0.52,1.96,,6.46,0
2001-02-19,15.53,34.31,5.42,,,,,0
2001-02-19,9.02,33.78,,,,,,0
2001-02-19,15.96,34.36,5.63,0.18,0.37,5.96,8.29,0
2001-02-19,16.16,34.46,5.27,,,,,0
2001-02-19,4.6,32.04,,,,,,0
2001-02-19,5.4,32.51,7.11,0.15,1.54,,4.61,0
2001-02-19,16.58,34.55,5.34,0.19,0.19,3.17,7.37,0
2001-02-19,16.68,34.38,5.26,,,,,0
2001-02-19,16.55,34.21,5.14,0.18,0.27,6.07,7.96,0
2001-02-19,16.59,34.18,5.3,,,,,0
2001-02-19,15.88,34.15,5.4,0.18,0.21,2.17,8.42,0
2001-02-19,15.68,34.24,5.32,,,,,0
2001-02-19,15.02,34.17,5.8,0.16,0.18,4.16,7.62,0
2001-02-20,14.64,33.94,5.41,,,,,0
2001-02-20,14.07,33.92,5.63,0.15,0.69,4.13,13.0,0
2001-02-20,13.43,33.97,5.68,,,,,0
2001-02-20,10.98,33.78,6.12,,,,,0
2001-02-20,11.25,33.61,6.13,0.18,0.83,4.69,14.29,0
2001-02-20,8.46,32.79,6.1,,,,,0
2001-02-20,9.74,33.24,5.98,0.41,0.4,4.96,10.56,0
2001-02-20,12.98,33.96,5.6,,,,,0
2001-02-20,13.5,34.11,5.62,0.18,0.45,2.07,9.53,0
2001-02-20,13.55,34.2,5.56,,,,,0
2001-02-20,14.17,34.15,5.44,0.17,0.25,7.82,9.3,0
2001-02-20,14.87,34.23,5.68,,,,,0
2001-02-21,12.05,34.31,5.88,,,,,0
2001-02-21,12.29,34.32,5.87,,,,,0
2001-02-21,13.45,34.39,5.66,0.22,0.29,13.48,1.77,0
2001-02-21,13.51,34.41,5.85,,,,,0
2001-02-21,12.77,34.38,5.59,0.13,0.38,9.58,1.53,0
2001-02-21,11.3,34.31,5.76,,,,,0
2001-02-21,11.08,34.25,5.81,0.16,0.27,8.88,1.61,0
2001-02-22,10.73,34.27,5.78,,,,,0
2001-02-22,14.17,34.44,5.6,,,,,0
2001-02-22,11.37,34.33,6.25,0.15,0.23,8.26,0.03,0
2001-02-22,13.32,34.39,6.18,,,,,0
2001-02-22,4.61,32.24,7.37,0.38,2.39,,5.53,0
2001-02-22,14.22,34.45,5.91,0.11,0.28,11.29,0.83,0
2001-02-22,5.67,32.59,,,,,,0
2001-02-22,12.78,34.39,5.88,0.21,0.22,8.58,10.91,0
2001-02-22,5.84,32.62,7.05,0.26,1.56,,4.64,0
2001-02-22,12.89,34.14,5.85,,,,,0
2001-02-22,6.17,32.73,,,,,,0
2001-02-22,12.62,33.58,5.86,0.18,0.25,10.68,11.16,0
2001-02-22,13.97,34.25,6.03,0.08,0.27,11.74,0.99,0
2001-02-22,9.54,33.317,6.3,0.18,0.25,10.68,11.16,0
2001-02-22,6.6,32.72,6.73,0.28,2.07,,4.79,0
2001-02-22,6.85,32.74,,,,,,0
2001-02-22,7.33,32.75,6.81,0.13,2.36,,5.19,0
