Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2001-02-22,9.46,34.29,6.23,,,,,0
2001-02-22,7.33,32.75,6.81,0.13,2.36,,5.19,0
2001-02-22,7.42,32.76,6.81,,,,,0
2001-02-22,14.62,34.42,5.92,0.1,0.26,11.15,1.39,0
2001-02-22,7.48,33.36,6.32,0.39,0.3,11.36,11.94,0
2001-02-22,9.89,33.729,6.28,0.34,0.64,11.38,16.64,0
2001-02-22,14.29,34.45,5.91,,,,,0
2001-02-22,7.57,32.75,6.79,,,,,0
2001-02-22,14.22,34.45,5.91,0.11,0.28,11.29,0.83,0
2001-02-22,14.13,34.43,5.86,,,,,0
2001-02-22,7.19,32.76,6.93,0.24,2.08,,4.62,0
2001-02-22,13.15,34.37,5.88,,,,,0
2001-02-22,6.92,32.78,,,,,,0
2001-02-22,13.4,34.36,5.77,0.12,0.26,1.0,12.2,0
2001-02-22,6.59,32.79,6.96,0.19,4.12,,4.41,0
2001-02-22,13.37,34.34,5.78,,,,,0
2001-02-22,14.16,34.39,5.91,,,,,0
2001-02-22,6.38,32.79,,,,,,0
2001-02-22,14.41,34.44,5.67,,,,,0
2001-02-22,6.05,32.78,7.07,0.18,2.03,,4.49,0
2001-02-23,5.76,32.7,,,,,,0
2001-02-23,14.48,34.43,5.68,0.06,0.18,11.22,0.69,0
2001-02-23,4.89,32.55,7.35,0.07,0.41,,3.43,0
2001-02-23,14.17,34.44,5.6,,,,,0
2001-02-23,4.67,32.24,,,,,,0
2001-02-23,4.63,31.68,7.24,0.26,2.99,,6.43,0
2001-02-23,14.93,34.45,5.56,,,,,0
2001-02-23,14.59,34.4,5.55,,,,,0
2001-02-23,13.81,34.36,5.73,,,,,0
2001-02-23,13.43,34.36,5.5,,,,,0
2001-04-04,14.29,34.46,6.07,,,,,0
2001-04-04,14.94,34.46,5.87,,,,,0
2001-04-04,15.59,34.47,5.63,0.71,0.42,9.02,7.11,0
2001-04-04,16.15,34.56,5.91,0.34,0.28,5.72,7.04,0
2001-04-04,12.48,34.16,6.33,,,,,0
2001-04-04,11.78,34.05,6.25,,,,,0
2001-04-04,12.31,33.98,6.44,0.56,0.16,3.26,4.56,0
2001-04-04,11.44,33.73,6.47,,,,,0
2001-04-04,12.45,33.72,6.47,,,,,0
2001-04-04,13.49,33.85,6.18,,,,,0
2001-04-04,14.45,34.25,5.91,,,,,0
2001-04-05,15.55,34.36,5.7,,,,,0
2001-04-05,16.06,34.24,5.88,,,,,0
2001-04-05,15.83,34.38,5.74,,,,,0
2001-04-05,15.5,34.18,5.89,,,,,0
2001-04-05,15.16,34.26,5.67,,,,,0
2001-04-05,13.83,34.19,6.0,,,,,0
2001-04-05,10.62,33.8,6.52,,,,,0
2001-04-05,10.44,33.56,6.52,,,,,0
2001-04-05,10.79,33.65,6.46,,,,,0
2001-04-05,12.5,34.18,6.2,,,,,0
2001-04-05,14.85,34.49,6.04,0.26,0.2,4.93,6.45,0
2001-04-05,16.62,34.55,6.17,,,,,0
2001-04-05,16.17,34.5,6.11,0.35,0.32,4.17,5.86,0
2001-04-05,16.92,34.3,6.26,,,,,0
2001-04-05,17.73,34.38,5.82,,,,,0
2001-04-05,18.24,34.4,5.98,,,,,0
2001-04-05,16.46,34.23,5.86,,,,,0
2001-04-05,17.91,34.57,5.78,,,,,0
2001-04-06,15.41,34.34,5.89,,,,,0
2001-04-06,15.12,34.37,5.85,0.26,0.29,1.38,6.5,0
2001-04-06,14.64,34.33,5.83,,,,,0
2001-04-06,14.14,34.34,6.03,0.38,0.37,1.38,6.95,0
2001-04-06,12.38,33.89,6.25,,,,,0
2001-04-06,11.44,33.51,6.38,,,,,0
2001-04-06,12.37,34.05,6.35,,,,,0
2001-04-06,12.91,33.74,6.36,,,,,0
2001-04-06,12.8,33.99,6.32,,,,,0
2001-04-06,13.7,34.03,6.29,,,,,0
2001-04-06,13.92,34.04,6.38,,,,,0
2001-04-06,14.57,34.22,5.83,,,,,0
2001-04-06,15.81,34.17,6.14,0.46,0.3,4.1,5.85,0
2001-04-06,13.87,34.32,5.66,,,,,0
2001-04-06,15.55,34.4,5.95,,,,,0
2001-04-06,7.64,31.71,,,,,,0
2001-04-09,5.06,31.38,7.46,0.44,0.95,6.31,4.81,0
2001-04-09,5.32,31.6,,,,,,0
2001-04-09,5.5,32.08,7.49,0.22,1.06,8.39,4.9,0
2001-04-09,5.5,32.08,7.49,0.22,1.06,8.39,4.9,0
2001-04-09,6.86,32.4,7.58,0.07,0.89,9.66,3.9,0
2001-04-09,8.81,32.17,,,,,,0
2001-04-09,8.53,32.21,7.3,0.08,1.06,2.5,5.26,0
2001-04-10,8.58,32.23,,,,,,0
2001-04-10,9.59,32.24,,,,,,0
2001-04-10,9.48,32.18,7.44,0.25,0.91,2.54,0.11,0
2001-04-10,9.23,32.22,,,,,,0
2001-04-10,8.98,32.2,7.33,0.06,0.69,3.09,2.06,0
2001-04-10,15.74,34.32,6.04,,,,,0
2001-04-10,8.48,31.87,,,,,,0
2001-04-10,13.84,34.38,5.96,,,,,0
2001-04-10,8.38,31.85,9.77,0.06,1.53,4.97,0.11,0
2001-04-10,12.76,34.05,5.79,,,,,0
2001-04-10,8.05,31.87,,,,,,0
2001-04-10,12.94,34.06,5.9,,,,,0
2001-04-10,6.06,31.7,7.48,0.25,1.29,3.36,6.56,0
2001-04-10,6.42,31.52,,,,,,0
2001-04-10,6.96,31.54,8.38,0.13,3.09,3.6,0.89,0
2001-04-11,11.94,33.49,6.33,,,,,0
2001-04-11,11.4,33.45,6.42,,,,,0
2001-04-12,11.14,34.17,6.17,0.11,0.5,8.02,0.73,0
2001-04-12,10.88,34.24,6.44,,,,,0
2001-04-12,7.62,34.23,6.36,0.15,0.37,8.02,0.12,0
2001-04-12,11.19,34.21,6.29,,,,,0
2001-04-12,6.71,32.15,7.48,0.06,1.26,4.49,0.96,0
2001-04-12,14.06,34.37,6.12,0.13,0.36,7.72,0.02,0
2001-04-12,7.65,31.72,,,,,,0
2001-04-12,13.8,34.37,6.07,,,,,0
2001-04-12,7.55,31.93,7.6,0.18,1.27,6.17,1.09,0
2001-04-12,13.35,34.34,6.32,0.16,0.41,7.21,0.21,0
2001-04-12,7.26,32.08,,,,,,0
2001-04-12,7.57,32.15,7.36,0.04,0.97,1.6,1.6,0
2001-04-12,8.4,32.18,,,,,,0
2001-04-12,8.63,32.19,7.71,0.06,1.0,3.35,2.25,0
2001-04-12,8.69,32.2,,,,,,0
2001-04-12,8.77,32.17,7.74,0.05,1.2,2.02,1.44,0
2001-04-12,12.26,34.31,6.06,0.18,0.31,8.06,0.12,0
2001-04-13,8.84,32.17,7.47,,,,,0
2001-04-13,12.64,34.34,6.06,,,,,0
2001-04-13,9.05,32.24,7.11,,,,,0
2001-04-13,12.29,34.37,6.05,0.16,0.24,10.21,0.38,0
2001-04-13,9.09,32.2,7.49,,,,,0
2001-04-13,8.65,32.16,,,,,,0
2001-04-13,8.59,32.17,7.87,0.32,0.91,2.31,1.22,0
2001-04-13,11.36,34.31,6.09,0.05,0.54,6.24,0.22,0
2001-04-13,8.35,32.17,,,,,,0
2001-04-13,7.76,32.15,7.48,,,,,0
2001-04-13,11.72,34.34,6.15,,,,,0
2001-04-13,7.73,31.92,,,,,,0
2001-04-13,12.46,34.31,6.1,0.05,0.33,7.39,0.28,0
2001-04-13,8.59,31.69,6.86,,,,,0
2001-04-13,11.4,34.25,6.15,,,,,0
2001-04-13,11.47,34.25,6.06,0.15,0.31,6.32,0.2,0
2001-04-13,11.58,34.21,6.14,0.2,0.38,0.2,7.28,0
2001-04-14,14.21,34.19,6.12,,,,,0
2001-04-15,11.55,34.22,6.15,0.27,0.37,0.44,5.65,0
2001-04-15,11.68,34.24,6.17,0.24,0.39,5.66,0.42,0
2001-04-15,11.92,34.24,6.18,,,,,0
2001-04-15,13.69,34.32,5.78,0.33,0.31,9.48,0.43,0
2001-04-15,12.32,34.33,5.79,,,,,0
2001-04-15,11.32,34.26,5.76,0.02,0.63,12.37,0.45,0
2001-04-15,11.67,34.31,6.1,,,,,0
2001-04-15,11.92,34.29,6.08,0.31,0.43,10.02,0.75,0
2001-04-15,12.63,34.36,5.92,,,,,0
2001-04-15,12.19,34.3,6.09,0.18,0.39,7.17,0.26,0
2001-04-16,12.01,34.35,6.17,,,,,0
2001-04-16,12.06,34.33,6.09,,,,,0
2001-04-16,13.12,34.39,5.81,0.1,0.24,7.36,0.54,0
2001-04-16,12.91,34.37,5.65,,,,,0
2001-04-16,13.69,34.35,5.74,0.07,0.17,6.97,0.66,0
2001-04-16,8.55,31.99,,,,,,0
2001-04-16,8.09,32.06,7.26,,,,,0
2001-04-16,13.82,34.38,5.72,,,,,0
2001-04-16,8.51,32.16,,,,,,0
2001-04-16,14.49,34.36,5.66,0.1,0.32,8.12,0.39,0
2001-04-16,13.41,34.24,5.66,,,,,0
2001-04-16,13.04,34.24,5.59,0.12,0.35,0.33,8.45,0
2001-04-16,9.54,32.17,7.87,0.13,1.25,0.55,0.67,0
2001-04-16,9.41,32.16,,,,,,0
2001-04-16,9.86,32.18,7.83,,,,,0
2001-04-16,9.7,32.19,7.64,,,,,0
2001-04-16,14.12,34.34,5.61,,,,,0
2001-04-16,13.5,34.21,5.65,0.13,0.45,7.08,0.83,0
2001-04-16,10.37,32.33,8.21,,,,,0
2001-04-16,15.27,34.44,5.6,,,,,0
2001-04-16,10.41,32.41,8.47,,,,,0
2001-04-16,14.9,34.39,5.67,0.04,0.35,6.46,0.88,0
2001-04-16,9.05,32.19,,,,,,0
2001-04-16,9.73,32.26,8.12,,,,,0
2001-04-17,14.28,24.45,5.63,,,,,0
2001-04-17,9.8,32.38,,,,,,0
2001-04-17,14.32,34.44,5.72,0.31,0.44,4.87,0.58,0
2001-04-17,9.75,32.15,6.87,0.16,1.13,5.56,5.91,0
2001-04-17,8.68,31.99,,,,,,0
2001-04-17,14.39,34.44,5.65,,,,,0
2001-04-17,9.87,32.58,6.69,,,,,0
2001-04-17,10.62,32.76,,,,,,0
2001-04-17,11.97,34.34,5.72,0.45,0.17,6.09,0.84,0
2001-04-17,14.32,34.39,5.98,,,,,0
2001-04-17,15.7,34.47,5.59,,,,,0
2001-04-17,15.55,34.51,5.51,0.37,0.29,3.58,0.04,0
2001-04-17,16.13,34.37,5.48,,,,,0
2001-04-17,15.23,34.46,5.28,0.33,0.31,7.19,0.99,0
2001-04-17,12.79,34.22,5.43,,,,,0
2001-04-17,12.95,34.31,5.45,,,,,0
2001-04-18,11.74,34.35,6.06,,,,,0
2001-04-18,14.52,34.42,5.77,0.33,0.28,0.59,7.72,0
2001-04-18,14.77,34.31,5.75,,,,,0
2001-04-18,16.23,34.47,5.66,0.33,0.26,7.97,0.55,0
2001-04-18,15.8,34.49,5.66,,,,,0
2001-04-18,16.18,34.51,5.69,0.37,0.32,3.74,0.58,0
2001-04-18,15.28,34.42,5.52,,,,,0
2001-04-18,16.35,34.38,5.6,,,,,0
2001-04-18,16.38,34.45,5.62,0.45,0.23,7.81,0.38,0
2001-04-18,15.88,34.41,5.71,,,,,0
2001-04-18,14.38,34.21,5.32,,,,,0
2001-04-27,13.9,34.41,5.86,0.32,0.21,5.64,0.15,0
2001-05-25,19.62,32.43,5.95,,,,,0
2001-05-25,19.94,32.34,5.39,,,,,0
2001-05-25,19.51,32.76,5.41,,,,,0
2001-05-25,18.31,33.26,5.69,,,,,0
2001-05-25,18.89,33.19,5.58,,,,,0
2001-05-25,18.34,32.72,5.69,,,,,0
2001-05-25,18.74,32.56,5.79,,,,,0
2001-05-25,19.04,32.77,5.64,,,,,0
2001-05-25,17.31,32.5,,,,,,0
2001-05-25,15.55,32.42,5.89,,,,,0
2001-05-26,15.0,32.67,6.22,,,,,0
2001-05-26,16.88,32.81,5.74,,,,,0
2001-05-26,17.38,32.79,5.52,,,,,0
2001-05-26,18.16,32.85,5.77,,,,,0
2001-05-26,18.23,32.79,5.85,,,,,0
2001-05-26,18.41,33.08,5.45,,,,,0
2001-05-26,20.12,32.91,5.56,,,,,0
2001-05-26,20.13,32.49,5.65,,,,,0
2001-05-26,20.47,33.14,5.68,,,,,0
2001-05-26,20.5,32.55,5.62,,,,,0
2001-05-26,21.43,33.27,5.3,0.14,0.02,1.6,4.39,0
2001-05-26,21.19,33.06,5.46,0.11,0.27,1.5,5.17,0
2001-05-26,20.58,32.69,6.07,,,,,0
2001-05-26,20.48,32.94,5.73,,,,,0
2001-05-27,20.19,33.24,5.9,,,,,0
2001-05-27,20.24,33.35,5.9,,,,,0
2001-05-27,19.23,33.45,5.94,,,,,0
2001-05-27,19.2,32.72,6.61,,,,,0
2001-05-27,18.25,32.9,7.18,,,,,0
2001-05-27,16.78,32.53,7.73,,,,,0
2001-05-27,16.79,32.68,7.65,,,,,0
2001-06-04,16.11,34.18,5.85,0.37,0.08,12.12,6.26,1
2001-06-04,16.46,34.21,5.82,,,,,1
2001-06-04,17.73,34.24,5.74,0.33,0.08,11.05,4.68,1
2001-06-04,18.06,34.21,5.46,,,,,1
2001-06-05,18.95,34.21,5.42,0.18,0.08,10.32,2.24,0
2001-06-05,18.98,34.27,5.39,,,,,0
2001-06-05,18.58,34.43,5.31,0.11,0.07,10.61,2.23,0
2001-06-05,18.57,34.42,4.88,0.27,0.12,12.65,4.86,0
2001-06-05,18.12,34.45,5.17,,,,,0
2001-06-05,18.31,34.46,5.04,0.24,0.16,9.98,1.6,0
2001-06-05,18.48,34.34,5.15,,,,,0
2001-06-05,18.55,34.36,5.05,0.15,0.08,11.92,1.2,0
2001-06-06,13.39,31.06,6.17,0.08,0.8,4.71,1.31,0
2001-06-06,17.02,31.82,,,,,,0
2001-06-06,18.29,31.92,5.85,0.11,0.1,0.55,0.26,0
2001-06-06,18.01,31.94,,,,,,0
2001-06-06,18.99,31.95,5.55,0.06,0.26,0.51,0.12,0
2001-06-06,18.93,32.19,,,,,,0
2001-06-06,19.18,33.0,5.36,0.08,0.39,0.38,0.16,0
2001-06-06,19.21,32.27,5.36,,,,,0
2001-06-07,19.29,32.45,5.16,,,,,0
2001-06-07,19.2,32.44,5.25,0.09,,0.44,0.29,0
2001-06-07,19.2,32.24,,,,,,0
