Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2001-06-07,19.08,32.32,5.18,0.05,0.09,0.12,0.17,0
2001-06-07,19.15,32.22,,,,,,0
2001-06-07,18.43,31.79,5.39,0.09,0.02,0.18,0.04,0
2001-06-07,19.02,31.92,,,,,,0
2001-06-07,18.26,31.69,5.62,0.09,0.1,0.27,0.15,0
2001-06-07,17.2,31.52,,,,,,0
2001-06-07,17.12,31.56,6.11,0.06,0.22,0.27,0.01,0
2001-06-08,16.22,31.67,5.8,0.08,0.13,0.35,0.37,1
2001-06-08,17.85,31.68,,,,,,1
2001-06-08,18.95,32.16,5.55,0.09,0.01,0.2,0.82,1
2001-06-08,19.5,34.44,5.37,,,,,1
2001-06-08,20.01,32.23,,,,,,1
2001-06-08,19.97,32.33,5.34,,,,,1
2001-06-08,18.79,34.2,5.57,0.32,0.16,13.69,5.07,1
2001-06-08,19.92,32.34,,,,,,1
2001-06-08,17.59,34.31,5.89,,,,,1
2001-06-08,20.43,32.38,5.39,0.08,0.42,1.48,0.57,1
2001-06-08,16.11,34.21,5.86,,,,,1
2001-06-08,15.31,34.21,5.94,0.39,0.15,6.55,9.11,1
2001-06-08,20.33,32.29,,,,,,1
2001-06-08,20.44,32.42,5.34,0.05,0.23,0.54,0.68,1
2001-06-08,20.22,32.46,5.17,,,,,1
2001-06-09,19.94,32.38,5.11,,,,,0
2001-06-09,20.05,32.22,5.36,0.05,0.39,0.55,1.01,0
2001-06-09,20.14,32.32,,,,,,0
2001-06-09,20.04,32.16,5.26,0.05,0.41,0.59,0.96,0
2001-06-09,20.15,32.09,,,,,,0
2001-06-09,19.91,32.24,5.62,0.05,0.38,1.06,0.52,0
2001-06-09,19.8,32.2,,,,,,0
2001-06-09,17.77,32.35,5.57,0.05,0.59,5.15,6.03,0
2001-06-10,14.22,34.28,5.81,0.31,0.11,6.17,5.33,0
2001-06-10,14.24,34.29,,,,,,0
2001-06-10,15.85,34.22,5.77,,,,,0
2001-06-10,17.23,34.33,5.82,0.29,0.24,3.33,4.49,0
2001-06-10,19.35,34.41,5.31,,,,,0
2001-06-11,19.51,34.51,4.8,0.16,0.24,9.54,1.48,0
2001-06-11,19.81,34.44,5.12,,,,,0
2001-06-11,19.48,34.36,5.15,0.1,0.13,9.07,1.14,0
2001-06-11,19.27,34.35,4.79,,,,,0
2001-06-11,19.26,34.45,5.12,0.22,0.26,11.35,1.49,0
2001-06-11,12.86,32.38,,,,,,0
2001-06-11,14.37,32.31,6.23,0.05,0.58,0.36,3.32,0
2001-06-11,19.4,33.97,5.7,0.37,0.15,5.12,8.15,0
2001-06-11,20.59,33.34,5.34,,,,,0
2001-06-11,14.05,32.27,,,,,,0
2001-06-11,18.73,34.43,5.34,0.26,0.26,5.53,1.45,0
2001-06-11,21.02,33.33,5.47,0.13,0.06,4.17,6.6,0
2001-06-11,20.61,32.06,5.17,0.12,0.47,0.47,1.25,0
2001-06-11,18.7,34.29,5.32,,,,,0
2001-06-11,20.75,32.34,,,,,,0
2001-06-11,19.19,34.31,5.4,0.28,0.34,8.18,1.97,0
2001-06-11,20.38,32.18,5.25,0.09,0.4,0.65,1.0,0
2001-06-11,20.29,32.23,5.2,,,,,0
2001-06-11,19.26,34.37,5.0,,,,,0
2001-06-11,19.86,34.28,4.56,0.4,0.45,7.87,2.51,0
2001-06-11,19.87,32.2,5.28,,,,,0
2001-06-11,20.21,32.18,5.38,0.16,0.43,0.45,1.25,0
2001-06-11,19.94,34.19,4.92,,,,,0
2001-06-11,19.76,32.18,,,,,,0
2001-06-11,16.06,32.56,6.37,0.04,0.24,0.3,4.44,0
2001-06-11,19.81,34.11,5.22,0.33,0.34,8.16,5.42,0
2001-06-12,18.87,34.03,5.19,,,,,0
2001-06-12,18.43,34.04,5.15,0.39,0.31,5.44,7.75,0
2001-06-12,14.09,32.38,,,,,,0
2001-06-12,14.87,32.28,6.53,0.08,0.28,0.94,4.1,0
2001-06-12,13.47,32.78,,,,,,0
2001-06-12,14.45,32.41,6.19,0.06,0.28,0.38,4.95,0
2001-06-12,18.05,32.82,,,,,,0
2001-06-12,21.11,33.41,5.37,,,,,0
2001-06-12,19.68,33.71,5.61,0.25,0.09,2.89,8.87,0
2001-06-12,19.68,33.71,5.61,0.25,0.09,2.89,8.87,0
2001-06-12,19.68,33.71,5.61,0.25,0.09,2.89,8.87,0
2001-06-12,18.44,33.89,5.88,0.18,0.16,2.54,8.6,0
2001-06-12,19.22,33.81,5.57,0.18,0.07,2.27,8.22,0
2001-06-12,19.28,33.712,5.5,0.16,0.12,1.35,7.24,0
2001-06-12,20.19,33.44,5.39,,,,,0
2001-06-12,18.64,33.72,5.65,,,,,0
2001-06-12,20.19,33.44,5.39,,,,,0
2001-06-15,20.0,33.38,5.49,0.19,0.08,3.47,7.79,0
2001-06-15,20.63,33.65,5.2,,,,,0
2001-06-15,21.11,33.8,5.22,,,,,0
2001-06-15,20.31,33.24,5.25,,,,,0
2001-06-15,20.41,33.2,5.15,0.05,0.09,2.55,7.2,0
2001-06-15,20.4,33.12,5.05,,,,,0
2001-06-15,19.39,33.47,5.16,0.14,0.12,2.4,7.52,0
2001-06-16,19.76,33.47,5.19,,,,,0
2001-06-16,19.97,33.33,5.85,0.2,0.05,2.55,9.47,0
2001-06-16,19.05,33.48,5.79,,,,,0
2001-06-16,19.45,33.5,5.63,0.05,0.07,2.49,8.7,0
2001-06-16,20.28,33.11,5.62,,,,,0
2001-06-16,20.52,32.93,5.38,0.22,0.15,3.9,7.85,0
2001-06-16,20.99,32.99,5.07,0.03,0.1,3.09,7.18,0
2001-06-16,21.35,33.4,5.01,,,,,0
2001-06-16,21.7,33.74,5.13,0.05,0.02,3.59,4.26,0
2001-06-16,21.45,33.82,5.19,,,,,0
2001-06-16,19.75,33.44,5.15,0.33,0.29,0.09,8.95,0
2001-06-16,18.78,33.48,5.15,,,,,0
2001-06-16,19.9,33.51,5.14,0.36,0.38,9.31,4.85,0
2001-06-16,21.72,33.55,5.5,0.01,0.35,3.03,5.4,0
2001-06-16,19.83,33.68,5.11,,,,,0
2001-06-16,20.36,34.23,4.91,0.4,0.37,5.7,2.24,0
2001-06-16,22.01,33.5,5.14,,,,,0
2001-06-16,21.75,32.792,5.04,0.08,0.91,5.74,7.64,0
2001-06-16,20.44,34.28,4.96,,,,,0
2001-06-16,21.98,33.29,5.18,,,,,0
2001-06-16,21.25,32.98,5.08,0.11,0.17,3.35,6.94,0
2001-06-16,20.24,34.22,4.89,0.14,0.44,8.12,2.84,0
2001-06-16,21.43,32.69,4.81,,,,,0
2001-06-16,19.57,34.25,4.85,,,,,0
2001-06-16,21.17,32.93,5.16,0.13,0.07,2.65,5.94,0
2001-06-16,19.66,34.25,5.0,0.21,0.3,6.34,1.74,0
2001-06-16,20.93,32.92,5.39,,,,,0
2001-06-16,20.78,32.99,5.24,0.07,0.16,2.69,7.29,0
2001-06-16,20.78,32.99,5.24,0.07,0.16,2.69,7.29,0
2001-06-17,20.67,32.88,5.21,,,,,0
2001-06-17,18.88,34.13,5.17,,,,,0
2001-06-17,19.81,34.22,4.8,0.18,0.14,6.75,2.71,0
2001-06-17,20.68,31.36,4.93,0.03,0.21,3.93,11.0,0
2001-06-17,20.37,33.98,4.78,,,,,0
2001-06-17,20.48,32.65,4.82,,,,,0
2001-06-17,20.36,32.69,4.8,0.03,0.13,3.93,9.19,0
2001-06-17,20.4,33.98,4.97,0.4,0.16,8.57,2.06,0
2001-06-17,20.35,32.65,5.21,,,,,0
2001-06-17,20.45,33.12,5.17,0.08,0.09,3.99,7.93,0
2001-06-17,20.03,33.59,4.71,,,,,0
2001-06-17,20.46,33.13,5.08,,,,,0
2001-06-17,20.33,33.27,4.73,0.28,0.36,10.04,3.37,0
2001-06-17,20.28,33.27,4.85,,,,,0
2001-06-17,20.98,33.18,4.83,0.06,0.05,3.39,7.7,0
2001-06-17,20.37,33.39,4.79,,,,,0
2001-06-17,21.26,33.03,4.83,,,,,0
2001-06-17,20.59,33.28,4.52,,,,,0
2001-06-17,20.7,33.29,4.67,,,,,0
2001-06-17,20.7,33.37,4.73,,,,,0
2001-06-17,20.78,33.62,4.7,,,,,0
2001-06-17,20.79,33.41,4.52,0.22,0.28,9.67,1.33,0
2001-06-17,20.53,34.17,4.76,,,,,0
2001-06-17,20.27,33.67,4.9,,,,,0
2001-06-17,21.06,33.36,4.7,0.26,0.34,9.84,1.7,0
2001-06-17,21.09,33.39,4.6,,,,,0
2001-06-18,20.25,33.31,4.72,,,,,0
2001-06-20,21.15,33.09,5.14,0.32,0.13,3.34,7.12,0
2001-06-20,15.56,32.72,5.94,,,,,0
2001-06-20,17.91,32.96,5.7,0.14,0.07,2.5,9.15,0
2001-06-20,16.44,32.42,5.72,0.22,0.11,3.71,8.28,0
2001-06-20,19.63,33.41,5.38,0.14,0.12,3.52,8.7,0
2001-06-20,20.79,33.02,5.44,0.2,0.14,3.34,10.31,0
2001-07-31,24.29,31.573,5.49,0.01,0.2,4.87,3.97,0
2001-07-31,25.56,33.308,5.14,,,,,0
2001-07-31,28.53,32.043,4.5,0.03,0.08,2.23,5.65,0
2001-08-01,26.64,31.09,4.92,,,,,0
2001-08-01,25.12,32.02,4.96,,,,,0
2001-08-01,25.39,32.15,4.32,0.16,0.11,1.1,14.89,0
2001-08-01,26.05,32.05,5.39,,,,,0
2001-08-01,24.73,31.91,5.15,,,,,0
2001-08-01,26.68,30.42,5.69,0.08,0.1,0.99,9.3,0
2001-08-01,28.29,31.5,4.56,,,,,0
2001-08-01,28.22,31.9,4.93,,,,,0
2001-08-01,28.73,31.68,4.89,,,,,0
2001-08-01,28.52,30.08,4.5,,,,,0
2001-08-01,24.43,31.9,5.02,,,,,0
2001-08-01,25.29,32.07,5.37,,,,,0
2001-08-01,24.3,32.15,5.13,,,,,0
2001-08-01,24.04,32.2,5.08,,,,,0
2001-08-01,26.52,30.56,5.1,,,,,0
2001-08-02,29.33,29.98,4.46,,,,,1
2001-08-02,29.27,29.63,4.28,,,,,1
2001-08-03,21.17,31.51,5.02,0.41,0.56,3.36,2.37,0
2001-08-03,26.47,31.22,,,,,,0
2001-08-03,26.83,31.83,4.8,0.18,0.14,0.3,0.79,0
2001-08-03,28.03,31.93,,,,,,0
2001-08-03,27.89,31.32,4.62,0.16,0.13,0.47,0.49,0
2001-08-03,27.36,31.3,,,,,,0
2001-08-03,27.42,30.28,4.7,0.15,0.12,0.55,0.59,0
2001-08-03,26.37,31.45,5.06,,,,,0
2001-08-03,27.47,31.16,4.75,,,,,0
2001-08-04,27.68,31.75,4.53,0.17,0.25,1.06,0.93,1
2001-08-04,27.86,31.73,,,,,,1
2001-08-04,27.42,31.639,4.61,0.28,0.11,0.69,1.39,1
2001-08-04,28.11,31.27,4.69,,,,,1
2001-08-04,27.56,31.83,,,,,,1
2001-08-04,27.61,31.7,4.25,,,,,1
2001-08-04,27.93,31.87,4.64,0.07,0.13,0.34,0.36,1
2001-08-04,27.91,32.2,,,,,,1
2001-08-04,28.14,31.48,4.85,,,,,1
2001-08-04,26.4,31.226,5.09,0.17,0.14,0.36,1.43,1
2001-08-04,30.0,30.05,4.76,,,,,1
2001-08-04,27.16,31.27,,,,,,1
2001-08-04,26.69,30.93,5.07,0.17,0.14,0.48,2.93,1
2001-08-04,30.33,31.21,4.31,,,,,1
2001-08-04,30.28,29.79,4.52,,,,,1
2001-08-04,30.31,30.67,4.49,,,,,1
2001-08-04,30.8,29.29,4.15,,,,,1
2001-08-04,30.26,28.51,4.36,,,,,1
2001-08-04,30.2,28.41,4.76,,,,,1
2001-08-04,29.97,28.7,4.46,,,,,1
2001-08-05,29.73,28.73,4.62,,,,,0
2001-08-05,29.04,29.32,5.54,,,,,0
2001-08-05,28.92,30.72,5.38,,,,,0
2001-08-05,29.1,30.42,5.42,,,,,0
2001-08-05,28.54,30.72,4.54,,,,,0
2001-08-05,29.74,29.17,4.98,,,,,0
2001-08-05,29.73,29.77,4.77,,,,,0
2001-08-05,27.87,29.32,5.59,0.21,0.16,0.49,1.18,0
2001-08-05,29.87,29.69,4.91,0.09,0.09,2.27,3.76,0
2001-08-05,26.52,30.69,,,,,,0
2001-08-05,29.9,28.96,4.91,,,,,0
2001-08-05,30.5,29.33,4.97,,,,,0
2001-08-05,28.0,31.21,4.51,0.3,0.11,0.54,1.54,0
2001-08-05,30.09,29.61,4.93,,,,,0
2001-08-06,29.83,29.15,4.89,,,,,0
2001-08-06,29.61,29.9,5.52,,,,,0
2001-08-06,27.92,31.62,,,,,,0
2001-08-06,21.14,31.99,5.61,,,,,0
2001-08-06,28.19,32.23,4.41,0.19,0.16,0.47,0.81,0
2001-08-06,20.55,32.33,5.61,,,,,0
2001-08-06,28.21,32.22,,,,,,0
2001-08-06,27.98,31.91,4.57,0.17,0.13,0.67,0.75,0
2001-08-06,28.09,31.69,,,,,,0
2001-08-06,28.3,31.59,4.52,0.18,0.32,0.43,1.05,0
2001-08-06,28.13,31.46,4.48,,,,,0
2001-08-06,28.21,31.65,4.54,,,,,0
2001-08-06,28.29,31.5,4.56,,,,,0
2001-08-06,28.33,31.73,,,,,,0
2001-08-07,28.32,31.66,4.46,,,,,0
2001-08-07,28.3,31.6,,,,,,0
2001-08-07,27.32,31.384,5.45,,,,,0
2001-08-07,28.61,30.66,,,,,,0
2001-08-07,27.32,31.38,5.45,,,,,0
2001-08-07,27.32,31.384,5.45,,,,,0
2001-08-07,23.97,32.11,5.62,,,,,0
2001-08-07,25.43,32.28,5.32,,,,,0
2001-08-08,23.45,31.23,,,,,,1
2001-08-08,26.34,30.63,5.3,0.31,0.06,0.4,1.49,1
2001-08-08,27.52,30.04,,,,,,1
2001-08-08,29.13,30.3,4.57,,,,,1
2001-08-08,28.68,30.5,,,,,,1
2001-08-08,28.71,30.66,4.46,0.21,0.22,0.22,0.47,1
2001-08-08,28.58,31.32,4.43,,,,,1
2001-08-08,28.98,29.37,4.47,,,,,1
2001-08-09,28.84,29.33,4.42,,,,,0
2001-08-09,28.72,29.55,,,,,,0
2001-08-09,28.51,29.95,4.78,,,,,0
2001-08-09,25.74,29.32,,,,,,0
