Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2001-08-09,24.07,30.85,5.42,,,,,0
2001-08-09,22.83,30.95,,,,,,0
2001-08-09,23.04,30.92,5.83,,,,,0
2001-08-09,23.21,31.13,,,,,,0
2001-08-13,28.69,28.11,6.41,,,,,0
2001-08-13,28.32,28.14,6.2,,,,,0
2001-08-13,28.46,28.46,5.25,,,,,0
2001-08-13,26.68,29.51,5.63,,,,,0
2001-08-15,22.87,32.59,5.17,,,,,1
2001-08-15,22.66,32.89,5.21,,,,,1
2001-08-15,23.76,33.32,4.75,0.32,0.18,10.45,0.02,1
2001-08-15,24.73,32.98,4.59,,,,,1
2001-08-15,24.27,33.01,4.86,0.33,0.03,10.05,0.41,1
2001-08-15,26.32,33.32,4.57,,,,,1
2001-08-16,25.72,33.94,4.49,0.11,0.08,12.25,0.22,1
2001-08-16,25.72,33.94,4.49,0.11,0.08,12.25,0.22,1
2001-08-16,25.53,33.68,4.68,0.05,0.16,9.38,0.14,1
2001-08-16,25.02,33.35,4.57,,,,,1
2001-08-16,24.5,32.63,4.77,0.1,0.01,10.05,0.33,1
2001-08-16,25.7,33.67,4.34,,,,,1
2001-08-16,25.97,33.93,4.43,0.44,0.11,10.7,1.21,1
2001-08-16,26.98,33.61,4.98,,,,,1
2001-08-16,26.7,33.05,4.58,,,,,1
2001-08-16,26.46,32.55,4.64,,,,,1
2001-08-16,25.7,32.47,4.82,0.39,0.08,10.17,0.29,1
2001-08-16,24.96,32.05,5.16,0.05,0.08,0.15,4.14,1
2001-08-17,30.15,32.3,5.21,,,,,1
2001-08-17,29.63,26.42,5.53,,,,,1
2001-08-17,29.66,28.26,5.14,,,,,1
2001-08-17,28.74,27.45,5.34,,,,,1
2001-08-17,28.2,27.57,5.37,,,,,1
2001-08-17,28.3,27.01,5.69,,,,,1
2001-08-17,28.69,28.11,6.41,,,,,1
2001-08-17,28.32,28.14,6.2,,,,,1
2001-08-17,28.46,28.46,5.25,,,,,1
2001-08-17,26.68,29.51,5.63,,,,,1
2001-08-17,28.5,30.89,6.12,,,,,1
2001-08-17,28.98,29.78,5.28,,,,,1
2001-08-18,26.35,31.97,4.42,0.11,0.11,0.23,7.91,1
2001-08-18,26.33,32.03,4.49,0.04,0.1,8.2,0.16,1
2001-08-22,26.68,32.58,4.54,,,,,1
2001-08-22,25.55,32.6,4.68,0.2,0.05,5.96,0.51,1
2001-08-22,27.14,32.6,4.8,,,,,1
2001-08-22,28.31,32.88,4.27,0.46,0.12,5.99,0.05,1
2001-08-22,28.12,32.92,4.63,,,,,1
2001-08-22,25.7,33.01,4.64,0.25,0.04,5.54,0.34,1
2001-08-22,26.34,33.48,4.39,,,,,1
2001-08-22,28.48,33.13,5.01,,,,,1
2001-08-23,28.39,29.63,5.43,,,,,1
2001-08-23,29.22,32.95,5.01,,,,,1
2001-08-23,29.0,32.17,5.57,,,,,1
2001-08-23,28.27,29.97,5.08,,,,,1
2001-08-23,28.97,32.15,5.37,,,,,1
2001-08-23,29.26,32.12,5.4,,,,,1
2001-08-23,26.02,33.48,4.36,0.19,0.1,7.54,0.24,1
2001-08-23,29.24,32.07,5.25,,,,,1
2001-08-23,28.91,31.67,5.2,,,,,1
2001-08-23,26.6,33.51,4.32,,,,,1
2001-08-23,28.84,31.02,5.43,,,,,1
2001-08-23,27.14,33.22,4.4,0.06,0.01,0.44,8.87,1
2001-08-23,28.84,30.57,5.24,,,,,1
2001-08-23,27.27,32.88,4.45,,,,,1
2001-08-23,29.15,32.14,5.37,,,,,1
2001-08-23,26.64,32.84,4.41,,,,,1
2001-08-23,29.56,32.94,5.17,,,,,1
2001-08-23,27.72,32.84,4.43,0.05,0.03,0.46,1.86,1
2001-08-23,29.37,33.27,5.05,,,,,1
2001-08-23,27.98,33.26,4.39,,,,,1
2001-08-23,27.75,31.53,5.17,,,,,1
2001-08-23,28.5,30.89,6.12,,,,,1
2001-08-23,27.93,33.37,4.48,0.28,0.09,5.25,0.77,1
2001-08-23,29.04,29.49,6.4,,,,,1
2001-08-23,28.98,29.78,5.28,,,,,1
2001-08-23,29.02,29.64,5.05,,,,,1
2001-08-23,28.07,33.17,4.34,,,,,1
2001-08-23,28.61,30.01,5.97,,,,,1
2001-08-23,27.87,33.09,4.41,0.32,0.04,5.4,0.11,1
2001-08-23,29.14,30.63,5.14,,,,,1
2001-08-24,28.39,29.63,5.43,,,,,1
2001-08-24,26.66,32.67,4.36,,,,,1
2001-08-24,28.27,29.97,5.08,,,,,1
2001-08-24,26.2,32.56,4.44,0.28,0.17,6.39,0.18,1
2001-08-24,26.2,32.37,4.63,,,,,1
2001-08-24,25.67,32.39,4.58,0.36,0.04,4.32,0.22,1
2001-08-24,26.34,32.38,4.62,,,,,1
2001-08-24,26.5,31.76,4.58,0.28,0.08,0.48,4.85,1
2001-08-25,26.82,31.54,4.58,0.31,0.09,0.31,5.11,1
2001-08-25,26.81,32.44,4.59,,,,,1
2001-08-25,26.71,32.54,4.41,0.26,0.07,5.26,0.27,1
2001-08-25,27.15,32.67,4.27,,,,,1
2001-08-25,27.15,32.62,4.2,0.23,0.05,4.38,0.17,1
2001-08-25,27.62,32.8,4.22,,,,,1
2001-08-25,27.73,32.86,4.55,0.38,0.13,7.02,0.2,1
2001-08-25,27.65,32.95,4.27,,,,,1
2001-08-25,28.01,33.13,4.3,0.32,0.05,7.5,0.35,1
2001-08-26,27.53,32.77,4.42,,,,,0
2001-08-26,27.42,32.51,4.63,0.28,0.22,6.03,0.41,0
2001-08-26,27.32,32.53,4.74,,,,,0
2001-08-26,27.43,32.48,4.98,0.3,0.05,4.91,0.02,0
2001-08-26,27.03,32.31,5.01,,,,,0
2001-08-26,25.87,32.35,5.06,0.47,0.02,10.89,0.3,0
2001-08-26,25.93,32.26,4.21,,,,,0
2001-08-26,26.17,31.55,4.25,,,,,0
2001-08-30,25.99,31.19,5.08,,,,,1
2001-08-31,26.19,32.14,5.18,,,,,0
2001-08-31,26.38,32.23,4.69,0.22,0.23,3.79,0.24,0
2001-08-31,26.47,32.49,4.95,,,,,0
2001-08-31,25.95,32.58,4.6,0.22,0.29,5.49,0.37,0
2001-08-31,26.11,32.58,,,,,,0
2001-08-31,26.18,31.81,4.82,,,,,0
2001-08-31,26.48,31.96,4.85,0.57,0.38,6.18,0.17,0
2001-08-31,26.38,32.18,4.49,,,,,0
2001-08-31,25.65,32.41,4.65,0.31,0.37,5.5,0.57,0
2001-10-12,21.24,32.59,4.78,,,,,0
2001-10-12,22.07,33.03,4.91,,,,,0
2001-10-12,22.7,33.28,4.93,,,,,0
2001-10-12,22.46,32.81,5.05,,,,,0
2001-10-12,22.25,32.8,5.09,,,,,0
2001-10-12,21.92,32.44,5.05,,,,,0
2001-10-12,21.95,32.427,5.04,,,,,0
2001-10-12,21.75,32.21,5.08,,,,,0
2001-10-12,21.31,31.78,4.8,,,,,0
2001-10-12,22.04,32.44,5.08,,,,,0
2001-10-12,21.67,32.64,5.22,,,,,0
2001-10-13,20.05,31.43,,,,,,0
2001-10-13,23.92,33.33,4.67,,,,,0
2001-10-13,24.69,33.9,4.64,,,,,0
2001-10-13,22.97,33.81,5.13,,,,,0
2001-10-13,23.91,34.56,4.59,,,,,0
2001-10-13,22.3,33.43,4.98,,,,,0
2001-10-13,21.33,22.09,5.17,,,,,0
2001-10-13,21.45,32.27,5.1,,,,,0
2001-10-13,21.36,31.85,5.01,,,,,0
2001-10-13,19.66,31.17,4.88,0.31,1.85,1.12,4.78,0
2001-10-13,21.29,31.87,5.16,,,,,0
2001-10-13,21.21,32.37,5.02,,,,,0
2001-10-13,19.02,31.66,,,,,,0
2001-10-13,21.05,32.77,5.22,,,,,0
2001-10-13,18.63,31.59,5.13,0.32,0.35,2.07,5.63,0
2001-10-13,21.48,33.52,5.14,,,,,0
2001-10-13,18.87,31.72,,,,,,0
2001-10-13,22.97,33.81,5.13,,,,,0
2001-10-13,19.05,30.769,5.42,0.13,0.07,0.86,2.2,0
2001-10-13,19.55,31.58,,,,,,0
2001-10-13,19.53,31.59,5.54,0.15,0.17,0.31,3.14,0
2001-10-13,19.72,31.75,5.23,,,,,0
2001-10-13,20.16,31.5,5.13,0.11,0.08,0.09,2.99,0
2001-10-13,20.03,31.52,,,,,,0
2001-10-13,20.52,31.54,5.1,0.11,0.08,0.46,1.9,0
2001-10-14,19.85,31.55,5.25,0.08,0.06,0.62,3.14,0
2001-10-14,20.39,31.38,,,,,,0
2001-10-14,19.34,31.57,5.06,0.18,0.17,0.77,3.5,0
2001-10-14,19.13,31.67,,,,,,0
2001-10-14,19.3,31.61,5.31,0.4,0.93,1.41,7.6,0
2001-10-14,20.07,31.67,5.5,0.34,0.45,0.64,3.7,0
2001-10-14,19.84,31.66,,,,,,0
2001-10-14,19.53,31.69,6.19,,,,,0
2001-10-14,19.55,31.59,,,,,,0
2001-10-14,20.44,31.68,5.2,,,,,0
2001-10-14,20.03,31.3,,,,,,0
2001-10-14,20.03,31.3,,,,,,0
2001-10-14,20.61,31.67,5.02,,,,,0
2001-10-14,20.68,31.8,,,,,,0
2001-10-15,20.7,31.82,5.05,,,,,0
2001-10-15,20.37,31.29,5.0,,,,,0
2001-10-15,20.88,31.57,5.03,,,,,0
2001-10-15,20.78,31.6,5.01,,,,,0
2001-10-15,20.8,31.89,,,,,,0
2001-10-15,20.86,31.68,5.04,,,,,0
2001-10-15,19.61,31.47,,,,,,0
2001-10-15,19.63,31.85,5.34,,,,,0
2001-10-15,19.84,31.66,,,,,,0
2001-10-15,19.53,31.69,5.21,,,,,0
2001-10-16,18.52,32.7,3.43,0.06,0.51,7.83,1.23,0
2001-10-16,19.08,32.63,4.63,,,,,0
2001-10-16,19.92,32.96,4.48,0.33,0.55,7.35,1.68,0
2001-10-16,19.78,33.06,4.77,,,,,0
2001-10-16,19.4,32.68,4.88,0.12,0.51,6.43,0.48,0
2001-10-16,22.22,33.51,4.5,,,,,0
2001-10-16,21.58,33.19,4.19,0.17,0.41,6.02,0.6,0
2001-10-17,19.24,32.85,4.53,,,,,0
2001-10-19,21.67,33.97,5.08,,,,,0
2001-10-19,23.43,33.82,4.64,,,,,0
2001-10-19,18.47,31.91,,,,,,0
2001-10-19,17.38,32.17,5.1,,,,,0
2001-10-19,23.76,33.68,4.95,,,,,0
2001-10-19,18.53,33.03,4.9,0.02,0.02,1.13,10.45,0
2001-10-19,18.47,33.16,4.65,0.12,0.18,8.44,0.24,0
2001-10-19,18.46,32.35,,,,,,0
2001-10-19,24.23,33.96,4.61,,,,,0
2001-10-19,18.69,33.05,4.76,,,,,0
2001-10-19,19.89,32.31,5.27,,,,,0
2001-10-19,18.68,32.79,4.78,0.13,0.45,10.36,2.87,0
2001-10-19,20.03,32.13,,,,,,0
2001-10-19,24.3,33.94,4.63,,,,,0
2001-10-19,19.89,32.33,5.25,,,,,0
2001-10-19,24.43,33.9,4.79,,,,,0
2001-10-19,19.82,32.02,5.11,,,,,0
2001-10-19,23.93,33.66,4.68,,,,,0
2001-10-19,21.07,33.08,4.52,0.22,0.31,5.53,0.58,0
2001-10-19,23.58,33.78,4.74,,,,,0
2001-10-19,20.11,32.21,5.29,,,,,0
2001-10-19,21.96,32.54,5.14,,,,,0
2001-10-19,23.22,33.65,4.89,,,,,0
2001-10-19,20.11,32.45,4.98,,,,,0
2001-10-19,19.8,32.98,4.71,,,,,0
2001-10-19,20.07,32.42,,,,,,0
2001-10-19,21.96,32.54,5.14,,,,,0
2001-10-19,19.78,32.36,5.06,,,,,0
2001-10-19,21.94,32.68,5.07,,,,,0
2001-10-19,20.43,33.09,4.4,0.07,0.24,9.97,0.43,0
2001-10-20,19.16,32.41,,,,,,0
2001-10-20,22.04,33.22,4.9,,,,,0
2001-10-20,17.84,32.18,5.25,,,,,0
2001-10-20,21.17,33.11,4.35,,,,,0
2001-10-20,21.55,32.75,4.89,,,,,0
2001-10-20,20.13,32.78,,,,,,0
2001-10-20,21.62,32.33,5.05,,,,,0
2001-10-20,19.63,33.32,4.4,0.06,0.36,7.89,0.55,0
2001-10-20,19.93,32.58,5.17,,,,,0
2001-10-20,21.15,32.4,,,,,,0
2001-10-20,21.14,33.14,4.0,0.09,0.37,9.4,2.05,0
2001-10-20,19.82,32.29,5.27,,,,,0
2001-10-20,20.59,32.67,5.37,,,,,0
2001-10-20,20.81,33.07,4.3,,,,,0
2001-10-20,20.24,32.64,5.1,,,,,0
2001-10-20,20.77,33.11,3.51,0.02,0.38,8.67,0.59,0
2001-10-20,20.12,32.61,5.01,,,,,0
2001-10-20,20.56,32.73,5.18,,,,,0
2001-10-20,21.0,33.19,4.1,,,,,0
2001-10-20,20.86,32.84,5.35,,,,,0
2001-10-20,21.28,32.97,5.21,,,,,0
2001-10-20,21.1,33.27,4.39,0.12,0.49,11.05,3.21,0
2001-10-20,21.46,33.07,5.29,,,,,0
2001-10-20,22.47,33.31,5.83,,,,,0
2001-10-20,21.03,33.19,4.25,,,,,0
2001-10-20,20.88,33.18,4.17,0.13,0.2,10.01,0.41,0
2001-10-20,19.78,33.02,4.25,,,,,0
2001-10-20,20.14,33.03,3.88,0.11,0.64,10.25,0.38,0
2001-10-20,20.08,33.04,4.11,0.15,0.67,0.33,10.03,0
2001-10-22,22.11,33.51,5.01,,,,,0
2001-10-22,21.31,33.27,5.09,,,,,0
2001-10-22,18.9,33.18,5.16,,,,,0
2001-10-22,20.16,33.17,4.25,0.25,0.22,0.39,6.72,0
2001-10-22,18.71,32.71,5.01,,,,,0
2001-10-22,20.29,32.92,3.14,,,,,0
2001-10-22,20.16,33.17,4.25,0.25,0.22,0.39,6.72,0
2001-10-22,21.37,33.46,4.15,0.27,0.21,6.98,0.28,0
2001-10-22,20.83,32.97,4.35,,,,,0
2001-10-22,21.16,33.11,4.52,0.34,0.41,5.95,0.15,0
2001-10-22,20.65,32.05,5.18,,,,,0
2001-10-22,20.91,32.88,4.56,,,,,0
2001-10-22,20.97,32.84,4.51,0.12,0.3,13.8,5.36,0
2001-10-22,20.79,32.97,4.56,,,,,0
2001-10-22,20.85,33.01,4.15,,,,,0
