Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2001-10-23,20.93,33.13,3.94,0.27,0.44,11.7,5.23,0
2001-10-23,20.78,33.08,4.09,,,,,0
2001-10-23,20.8,33.06,4.15,0.25,0.23,13.27,4.54,0
2001-10-23,21.09,33.16,4.05,,,,,0
2001-10-23,21.21,33.31,3.97,0.38,0.22,13.86,5.45,0
2001-10-23,20.89,33.15,3.77,,,,,0
2001-10-23,21.62,33.55,3.98,0.19,0.64,13.71,5.03,0
2001-10-23,20.64,33.13,4.05,,,,,0
2001-10-23,21.17,33.31,3.75,0.18,0.55,5.92,10.98,0
2001-10-24,20.86,33.23,3.81,0.08,0.58,3.59,10.92,1
2001-10-24,21.06,33.24,3.82,,,,,1
2001-10-24,22.0,33.68,4.17,0.06,0.55,11.63,3.24,1
2001-10-24,22.16,33.6,3.65,,,,,1
2001-10-24,21.96,33.64,4.49,0.43,0.71,8.27,3.19,1
2001-10-24,20.88,33.06,3.99,,,,,1
2001-10-25,20.86,33.22,4.18,0.36,0.46,6.12,3.03,0
2001-10-25,21.48,33.6,4.53,,,,,0
2001-10-25,22.17,33.76,3.72,,,,,0
2001-10-25,21.44,33.34,3.96,,,,,0
2001-10-25,21.79,33.48,4.23,0.55,0.77,12.4,4.42,0
2001-10-25,20.53,33.07,3.6,,,,,0
2001-10-25,20.42,33.07,3.95,0.51,0.72,4.55,11.93,0
2001-10-25,20.34,33.12,3.99,0.73,0.82,14.21,6.41,0
2001-10-25,23.11,33.87,4.28,,,,,0
2001-10-25,22.46,33.85,4.21,0.62,0.75,14.52,5.77,0
2001-10-25,22.52,33.69,3.72,,,,,0
2001-11-15,22.62,34.03,6.58,,,,,0
2001-11-15,22.9,34.03,5.34,0.09,3.12,0.14,0.59,0
2001-11-16,22.38,34.0,5.48,,,,,0
2001-11-16,21.5,33.89,5.63,,,,,0
2001-11-16,20.63,33.74,5.83,,,,,0
2001-11-16,20.56,33.38,5.92,,,,,0
2001-11-16,19.0,32.73,5.94,,,,,0
2001-11-16,18.51,32.51,6.72,,,,,0
2001-11-16,17.92,32.29,6.66,,,,,0
2001-11-16,19.56,32.78,5.89,,,,,0
2001-11-16,19.46,32.83,5.71,,,,,0
2001-11-16,19.6,32.99,5.57,0.02,4.13,7.75,0.19,0
2001-11-16,19.5,33.0,6.23,,,,,0
2001-11-16,19.46,32.75,6.98,,,,,0
2001-11-16,19.29,32.44,5.71,,,,,0
2001-11-16,19.72,33.16,5.69,,,,,0
2001-11-16,20.17,33.1,5.31,,,,,0
2001-11-16,21.17,33.53,5.28,,,,,0
2001-11-16,21.41,34.01,5.74,,,,,0
2001-11-17,21.44,34.1,5.63,,,,,0
2001-11-17,21.9,34.0,5.57,,,,,0
2001-11-17,22.5,34.0,6.43,0.04,1.08,2.9,0.15,0
2001-11-17,21.58,33.81,4.97,,,,,0
2001-11-17,21.78,33.87,5.51,,,,,0
2001-11-17,21.24,33.51,5.74,,,,,0
2001-11-17,20.65,33.3,5.74,,,,,0
2001-11-17,20.59,33.19,6.2,,,,,0
2001-11-17,20.35,32.89,5.8,,,,,0
2001-11-17,19.85,32.98,5.77,,,,,0
2001-11-17,19.67,33.09,5.86,,,,,0
2001-11-17,19.67,33.07,5.89,,,,,0
2001-11-17,19.92,32.99,6.09,,,,,0
2001-12-05,15.41,33.86,5.3,,,,,0
2001-12-05,19.36,34.13,5.32,,,,,0
2001-12-05,19.67,34.22,5.54,,,,,0
2001-12-07,14.44,33.99,4.24,0.4,0.27,8.68,3.12,0
2001-12-07,14.05,33.94,4.9,,,,,0
2001-12-07,14.98,33.8,4.27,0.32,0.15,7.9,4.65,0
2001-12-07,16.1,33.58,,,,,,0
2001-12-07,19.1,34.31,5.13,,,,,0
2001-12-07,17.78,33.99,5.32,,,,,0
2001-12-07,16.68,33.57,4.05,0.38,0.23,6.0,2.26,0
2001-12-07,15.31,33.42,5.76,,,,,0
2001-12-07,15.05,33.16,5.23,,,,,0
2001-12-07,15.72,33.52,4.33,,,,,0
2001-12-07,14.78,33.55,5.71,,,,,0
2001-12-07,14.78,33.55,5.71,,,,,0
2001-12-07,14.78,33.55,5.71,,,,,0
2001-12-07,15.48,33.94,3.63,0.43,0.38,5.98,5.07,0
2001-12-08,15.03,33.69,4.87,0.51,0.33,4.72,2.21,0
2001-12-08,20.44,34.19,4.88,,,,,0
2001-12-08,14.75,33.43,4.34,,,,,0
2001-12-08,19.37,34.18,5.21,,,,,0
2001-12-08,15.37,33.6,5.35,,,,,0
2001-12-08,16.19,33.78,4.53,0.48,0.36,6.8,2.07,0
2001-12-08,14.92,33.49,5.08,,,,,0
2001-12-08,16.15,33.81,4.45,,,,,0
2001-12-08,13.89,33.12,5.54,,,,,0
2001-12-08,13.99,33.18,5.51,,,,,0
2001-12-08,12.67,33.68,5.84,,,,,0
2001-12-08,15.77,33.73,4.27,0.42,0.32,5.7,1.54,0
2001-12-08,12.95,33.96,5.65,,,,,0
2001-12-08,16.34,33.84,4.24,,,,,0
2001-12-08,15.92,33.61,5.59,,,,,0
2001-12-08,18.27,34.1,5.26,,,,,0
2001-12-08,15.45,33.39,4.18,0.42,0.5,6.13,1.79,0
2001-12-08,18.18,33.29,5.35,,,,,0
2001-12-08,14.12,33.97,4.89,0.37,0.26,8.76,4.55,0
2001-12-08,13.59,33.97,4.36,0.35,0.25,4.21,8.11,0
2001-12-09,19.03,34.41,5.32,,,,,0
2001-12-09,18.83,34.28,5.16,,,,,0
2001-12-09,19.46,34.19,5.29,,,,,0
2001-12-09,20.08,34.08,5.27,,,,,0
2001-12-09,20.57,34.28,5.03,,,,,0
2001-12-09,20.15,34.24,5.2,,,,,0
2001-12-09,19.86,33.82,5.24,,,,,0
2001-12-09,19.88,33.89,5.14,,,,,0
2001-12-09,19.44,34.17,5.5,,,,,0
2001-12-11,19.22,34.1,5.29,,,,,0
2001-12-11,17.88,34.01,5.26,,,,,0
2001-12-11,17.6,34.08,5.02,,,,,0
2001-12-11,17.37,33.71,4.89,,,,,0
2001-12-11,16.57,33.44,5.4,,,,,0
2001-12-11,14.15,34.0,4.79,0.25,0.25,3.11,6.55,0
2001-12-11,14.17,34.0,4.79,0.29,0.2,6.98,3.87,0
2001-12-11,15.08,33.83,4.41,,,,,0
2001-12-11,14.5,33.92,4.26,0.49,0.79,10.08,6.15,0
2001-12-11,14.69,32.66,5.49,,,,,0
2001-12-11,15.12,32.92,5.97,,,,,0
2001-12-11,15.99,33.71,4.3,,,,,0
2001-12-11,14.75,32.81,5.87,,,,,0
2001-12-11,14.29,32.84,5.69,,,,,0
2001-12-11,14.4,32.94,5.46,,,,,0
2001-12-11,14.52,32.97,5.76,,,,,0
2001-12-15,17.51,34.36,5.18,,,,,0
2001-12-15,17.77,34.06,5.02,,,,,0
2001-12-15,16.99,33.15,5.32,,,,,0
2001-12-16,15.99,33.21,5.41,,,,,0
2001-12-16,15.38,33.45,5.05,,,,,0
2001-12-16,13.69,33.32,5.65,,,,,0
2001-12-16,11.59,32.85,6.13,,,,,0
2001-12-16,15.41,33.95,5.47,,,,,0
2001-12-18,16.19,33.78,4.53,0.48,0.36,6.8,2.07,0
2001-12-18,16.15,33.81,4.45,,,,,0
2001-12-18,15.77,33.73,4.27,0.42,0.32,5.7,1.54,0
2001-12-18,15.45,33.39,4.18,0.42,0.5,6.13,1.79,0
2001-12-18,13.59,33.97,4.36,0.35,0.25,4.21,8.11,0
2001-12-19,14.79,33.98,4.77,0.31,0.37,7.94,3.41,0
2001-12-19,14.3,33.87,4.76,,,,,0
2001-12-19,13.21,33.78,4.81,0.1,0.32,11.14,7.41,0
2001-12-19,13.82,33.76,4.65,,,,,0
2001-12-19,12.93,33.84,4.76,0.02,0.38,8.08,6.8,0
2001-12-19,14.39,33.74,4.46,0.13,0.43,9.0,10.79,0
2001-12-20,14.29,33.94,4.95,,,,,0
2001-12-20,13.64,33.69,4.43,0.15,0.44,9.4,7.34,0
2001-12-20,14.45,33.75,4.21,,,,,0
2001-12-20,15.4,34.01,4.69,0.09,0.73,9.89,10.62,0
2001-12-20,15.66,33.77,4.12,,,,,0
2001-12-20,16.0,33.92,3.93,0.22,0.74,10.82,7.52,0
2001-12-20,15.2,34.02,3.94,,,,,0
2001-12-20,15.4,33.87,3.89,0.23,0.77,7.11,10.11,0
2001-12-20,14.67,34.18,4.21,0.17,0.84,5.11,11.98,0
2001-12-20,15.43,34.22,4.47,,,,,0
2001-12-20,15.07,34.22,4.48,0.19,0.92,13.78,5.46,0
2001-12-20,16.05,33.88,4.08,,,,,0
2001-12-20,16.65,34.25,4.51,0.21,0.82,11.14,10.05,0
2001-12-20,15.44,33.79,3.91,,,,,0
2001-12-20,15.49,33.71,4.04,0.21,0.06,12.8,11.08,0
2001-12-20,15.94,33.89,4.38,,,,,0
2001-12-21,15.67,34.11,4.45,0.25,0.68,9.8,6.09,0
2001-12-21,16.09,34.07,4.36,,,,,0
2001-12-21,15.79,33.93,4.32,0.2,0.65,10.7,5.16,0
2001-12-21,15.5,33.7,4.14,,,,,0
2001-12-21,15.75,33.82,3.88,0.19,0.81,9.94,6.47,0
2001-12-21,16.8,34.14,4.63,,,,,0
2001-12-23,14.21,34.27,4.82,0.35,0.82,6.15,10.92,0
2001-12-23,15.14,34.18,4.65,,,,,0
2001-12-23,15.74,34.17,4.62,0.33,0.87,10.64,6.23,0
2001-12-23,15.53,34.26,4.51,0.17,0.88,6.55,12.93,0
2001-12-23,13.7,33.08,,,,,,0
2001-12-23,15.68,34.32,4.42,,,,,0
2001-12-23,15.45,34.24,4.06,0.15,0.84,13.25,6.73,0
2001-12-23,12.55,32.82,5.89,0.72,0.27,6.62,11.52,0
2001-12-23,16.43,34.13,4.06,,,,,0
2001-12-23,11.02,32.08,,,,,,0
2001-12-23,16.53,34.05,4.24,0.29,0.65,14.28,5.89,0
2001-12-23,11.12,32.6,5.55,0.75,0.31,6.31,12.53,0
2001-12-23,11.52,32.49,,,,,,0
2001-12-23,16.41,33.76,4.13,,,,,0
2001-12-23,11.69,32.82,5.68,0.67,0.32,7.14,11.59,0
2001-12-23,11.22,32.63,,,,,,0
2001-12-23,17.27,34.34,4.41,,,,,0
2001-12-23,11.59,32.68,5.58,0.42,0.52,3.7,8.97,0
2001-12-23,16.95,34.37,4.3,0.08,0.88,12.71,4.9,0
2001-12-23,11.43,32.55,5.8,,,,,0
2001-12-23,16.43,34.25,3.89,,,,,0
2001-12-23,14.8,34.34,4.01,0.04,0.84,14.95,4.77,0
2001-12-24,10.59,32.34,6.0,,,,,0
2001-12-24,10.45,32.27,5.91,0.63,0.34,4.32,10.36,0
2001-12-24,10.63,32.68,,,,,,0
2001-12-24,10.67,32.76,5.59,0.8,0.28,6.27,10.84,0
2001-12-24,10.85,32.56,,,,,,0
2001-12-24,10.34,32.32,6.13,0.75,0.22,6.37,11.77,0
2001-12-24,9.09,32.1,,,,,,0
2001-12-24,10.1,31.91,6.28,0.36,0.37,3.91,9.97,0
2001-12-24,10.39,31.35,,,,,,0
2001-12-24,10.14,32.26,5.78,0.79,0.33,5.94,12.29,0
2001-12-24,9.71,32.17,,,,,,0
2001-12-24,10.07,32.49,6.05,0.71,0.48,4.23,9.87,0
2001-12-24,10.23,32.54,,,,,,0
2001-12-24,10.39,32.55,6.11,0.66,0.4,4.51,9.94,0
2001-12-24,10.31,32.19,6.2,,,,,0
2001-12-24,9.87,31.81,6.16,,,,,0
2001-12-24,9.7,32.27,6.26,0.43,0.4,2.13,8.05,0
2001-12-24,9.45,32.2,,,,,,0
2001-12-24,8.87,32.21,6.12,0.43,0.3,2.55,8.65,0
2001-12-24,8.8,32.31,,,,,,0
2001-12-25,9.17,32.29,5.83,0.68,0.24,4.67,11.27,0
2001-12-25,9.51,32.32,,,,,,0
2001-12-25,9.7,32.16,6.14,0.5,0.39,3.5,9.59,0
2001-12-25,9.54,32.1,,,,,,0
2001-12-25,8.71,32.06,6.5,0.7,0.29,5.55,10.38,0
2001-12-27,8.68,31.92,6.51,0.59,0.25,5.38,9.31,0
2001-12-27,9.25,31.33,,,,,,0
2001-12-27,9.07,31.06,6.42,0.5,0.28,4.87,10.37,0
2001-12-27,8.51,31.88,,,,,,0
2001-12-27,8.29,35.04,6.08,0.52,0.3,5.38,10.25,0
2001-12-27,8.1,31.16,,,,,,0
2001-12-27,8.43,32.02,6.06,0.24,0.51,1.79,6.76,0
2001-12-27,8.31,30.87,,,,,,0
2001-12-27,8.71,31.77,6.36,0.18,0.29,0.82,4.79,0
2001-12-27,9.19,31.59,6.31,,,,,0
2001-12-27,8.89,32.14,6.35,,,,,0
2001-12-27,9.14,31.47,6.25,0.23,0.24,2.52,10.23,0
2001-12-27,8.94,31.99,,,,,,0
2001-12-27,7.73,31.74,6.34,0.7,0.27,6.54,10.69,0
2001-12-28,7.66,30.18,,,,,,0
2001-12-28,8.27,31.92,6.45,0.71,0.22,5.54,8.22,0
2001-12-28,8.49,31.63,,,,,,0
2001-12-28,7.62,30.74,6.59,0.86,0.13,13.16,13.49,0
2002-01-31,12.23,34.105,5.3,0.51,0.56,17.14,14.74,0
2002-01-31,12.19,34.166,5.32,,,,,0
2002-01-31,14.62,34.413000000000004,5.54,0.48,0.51,12.96,10.31,0
2002-01-31,14.21,34.289,5.63,0.31,0.32,11.16,9.55,0
2002-01-31,12.74,33.809,5.32,,,,,0
2002-01-31,12.75,34.2,5.76,0.62,0.32,12.52,12.47,0
2002-01-31,11.51,34.01,5.71,,,,,0
2002-01-31,9.88,33.564,5.63,,,,,0
2002-01-31,11.91,33.925,5.26,,,,,0
2002-01-31,13.13,34.049,5.23,0.5,0.34,10.13,10.94,0
2002-02-01,15.19,34.22,5.17,,,,,0
2002-02-01,15.4,34.445,5.09,,,,,0
2002-02-01,15.41,34.458,5.18,0.2,0.27,8.26,16.46,0
2002-02-01,15.62,34.444,5.41,,,,,0
2002-02-01,14.36,34.501,5.35,0.22,0.19,8.76,16.58,0
2002-02-01,15.62,34.444,5.41,,,,,0
2002-02-01,13.13,34.071,5.48,,,,,0
2002-02-01,11.64,33.511,5.54,0.37,0.31,13.97,16.94,0
