Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2002-02-01,9.81,33.256,5.51,,,,,0
2002-02-01,7.86,33.363,5.84,0.43,0.31,16.34,19.75,0
2002-02-01,3.96,31.711,7.27,0.63,0.32,13.05,14.86,0
2002-02-01,9.59,33.301,5.65,,,,,0
2002-02-01,3.44,31.663,,,,,,0
2002-02-01,15.44,34.378,5.59,0.24,0.37,11.45,11.79,0
2002-02-01,5.14,32.062,7.08,0.41,0.33,8.02,9.54,0
2002-02-01,16.04,34.505,5.26,,,,,0
2002-02-01,5.27,32.08,,,,,,0
2002-02-01,16.05,34.472,5.35,0.21,0.27,11.15,13.58,0
2002-02-01,6.41,32.343,6.83,0.21,0.31,5.7,9.88,0
2002-02-01,15.76,34.352,5.32,0.38,0.45,6.5,8.55,0
2002-02-01,7.05,32.326,,,,,,0
2002-02-01,15.94,34.128,5.16,,,,,0
2002-02-01,7.21,32.319,6.5,0.17,0.3,4.72,8.95,0
2002-02-01,16.12,34.459,5.29,0.46,0.54,9.98,10.32,0
2002-02-01,7.54,32.23,6.53,,,,,0
2002-02-01,15.77,34.535,5.27,,,,,0
2002-02-01,16.28,34.431,5.03,0.39,0.58,9.24,7.76,0
2002-02-01,7.72,32.304,6.92,,,,,0
2002-02-01,16.2,34.339,5.2,,,,,0
2002-02-01,16.42,34.229,5.24,0.16,0.44,10.86,10.57,0
2002-02-02,16.31,34.445,5.14,,,,,0
2002-02-02,15.92,34.501999999999995,5.5,0.3,0.28,8.1,10.52,0
2002-02-02,7.2,32.336,6.43,0.38,0.41,7.49,12.5,0
2002-02-02,7.05,32.084,,,,,,0
2002-02-02,15.07,34.317,5.29,,,,,0
2002-02-02,6.63,32.267,6.87,0.24,0.36,5.7,10.01,0
2002-02-02,15.5,34.014,5.26,0.27,0.15,9.83,10.69,0
2002-02-02,6.26,32.111999999999995,,,,,,0
2002-02-02,14.99,34.18,5.22,,,,,0
2002-02-02,5.93,32.171,6.97,0.31,0.32,5.82,9.29,0
2002-02-02,5.56,32.0,,,,,,0
2002-02-02,13.94,33.791,5.19,0.33,0.18,8.94,13.24,0
2002-02-02,5.92,32.899,6.99,0.32,0.3,7.22,9.97,0
2002-02-02,12.8,33.734,5.4,,,,,0
2002-02-02,5.84,32.073,,,,,,0
2002-02-02,5.31,32.173,7.13,0.45,0.26,9.06,11.1,0
2002-02-02,5.88,32.105,7.1,0.49,0.3,6.61,10.35,0
2002-02-02,12.52,33.681,5.49,,,,,0
2002-02-02,6.13,32.098,,,,,,0
2002-02-02,12.99,34.14,5.97,0.52,0.15,7.05,10.7,0
2002-02-02,6.58,32.258,6.85,0.65,0.3,6.14,11.35,0
2002-02-02,13.29,34.209,5.87,,,,,0
2002-02-02,6.51,32.271,,,,,,0
2002-02-02,13.25,33.881,5.69,0.49,0.22,11.19,9.45,0
2002-02-02,6.7,32.308,6.89,0.34,0.32,4.7,10.6,0
2002-02-02,13.37,33.961,5.46,,,,,0
2002-02-02,6.81,31.724,,,,,,0
2002-02-02,13.85,33.851,5.76,0.42,0.19,7.65,10.42,0
2002-02-02,8.87,32.209,6.12,0.43,0.3,2.55,8.65,0
2002-02-02,13.71,34.05,5.32,,,,,0
2002-02-02,13.89,33.926,5.32,0.45,0.17,7.12,12.99,0
2002-02-02,7.66,32.026,,,,,,0
2002-02-02,7.66,32.292,6.58,0.24,0.36,3.71,8.21,0
2002-02-02,14.64,34.199,5.18,,,,,0
2002-02-02,7.64,32.281,6.59,,,,,0
2002-02-02,7.98,32.607,6.64,,,,,0
2002-02-03,8.27,32.39,6.34,0.7,0.32,6.53,12.12,0
2002-02-03,8.21,32.639,,,,,,0
2002-02-03,7.8,32.553000000000004,6.4,0.52,0.9,7.14,11.21,0
2002-02-03,7.4,31.784,,,,,,0
2002-02-03,7.48,32.408,6.65,0.44,0.28,6.29,11.09,0
2002-02-03,7.48,32.408,6.65,0.44,0.28,6.29,11.09,0
2002-02-03,7.15,32.19,,,,,,0
2002-02-03,5.41,32.143,7.07,0.36,0.21,6.21,10.36,0
2002-02-03,6.36,32.301,,,,,,0
2002-02-03,7.01,32.328,6.74,0.56,0.31,5.91,12.31,0
2002-02-04,10.45,34.28,5.11,0.21,0.52,6.7,9.03,0
2002-02-04,10.48,34.25,5.17,,,,,0
2002-02-04,10.85,34.15,5.15,0.16,0.55,5.79,8.77,0
2002-02-04,11.84,34.11,5.15,,,,,0
2002-02-04,11.39,34.25,5.19,0.24,0.41,5.53,7.16,0
2002-02-05,11.2,34.1,5.22,,,,,0
2002-02-05,11.69,34.3,4.83,0.38,0.3,6.27,5.84,0
2002-02-05,8.14,32.831,,,,,,0
2002-02-05,13.46,34.293,5.41,0.3,0.15,9.49,12.25,0
2002-02-05,9.55,34.19,5.66,0.06,0.25,5.58,6.34,0
2002-02-05,8.89,32.563,6.3,0.66,0.3,7.82,11.19,0
2002-02-05,14.03,34.342,5.45,,,,,0
2002-02-05,9.32,32.363,,,,,,0
2002-02-05,12.85,34.149,5.65,0.31,0.23,11.8,21.17,0
2002-02-05,9.23,34.12,6.63,,,,,0
2002-02-05,9.37,32.821,6.39,0.51,0.28,9.03,13.61,0
2002-02-05,9.37,32.821,6.39,0.51,0.28,9.03,13.61,0
2002-02-05,8.97,32.72,6.34,,,,,0
2002-02-05,9.04,34.08,5.6,0.05,0.27,5.07,4.54,0
2002-02-05,10.0,34.1,5.51,,,,,0
2002-02-05,10.06,33.115,6.46,,,,,0
2002-02-05,11.14,34.19,5.36,0.07,0.26,6.08,4.17,0
2002-02-05,10.42,33.169000000000004,6.19,0.46,0.39,9.67,11.38,0
2002-02-05,9.27,32.874,,,,,,0
2002-02-05,11.3,34.12,5.4,,,,,0
2002-02-05,11.47,33.686,5.88,0.39,0.31,5.82,9.17,0
2002-02-05,10.73,34.14,5.11,0.19,0.3,5.75,7.65,0
2002-02-05,11.08,33.33,,,,,,0
2002-02-05,8.02,32.62,6.51,0.43,0.27,7.65,12.99,0
2002-02-05,8.02,32.313,,,,,,0
2002-02-05,11.47,34.24,5.03,0.08,0.58,8.67,9.1,0
2002-02-05,11.28,34.26,5.07,0.11,0.52,8.88,9.95,0
2002-02-05,7.99,32.622,6.58,0.49,0.39,7.15,10.43,0
2002-02-05,11.06,34.11,5.2,,,,,0
2002-02-06,8.31,32.665,,,,,,0
2002-02-14,10.99,34.29,5.24,0.23,0.52,9.21,9.7,0
2002-02-14,10.98,34.27,5.2,,,,,0
2002-02-14,11.09,34.27,5.36,0.15,0.34,6.42,9.54,0
2002-02-14,10.91,34.2,5.3,,,,,0
2002-02-14,10.51,34.16,5.37,0.17,0.28,7.26,8.13,0
2002-02-14,9.96,34.16,5.46,,,,,0
2002-02-14,9.6,34.12,5.38,0.3,0.28,6.65,8.17,0
2002-02-14,8.06,34.07,5.61,,,,,0
2002-02-15,7.77,34.08,5.64,0.44,0.22,6.44,8.44,0
2002-02-15,8.16,34.08,5.64,,,,,0
2002-02-15,8.38,34.1,5.58,0.12,0.24,5.65,8.91,0
2002-02-15,8.83,34.11,5.55,,,,,0
2002-02-15,8.45,34.15,5.47,,,,,0
2002-02-15,10.04,34.16,5.38,0.2,0.25,6.65,8.08,0
2002-02-15,9.9,34.12,5.47,,,,,0
2002-02-15,10.43,34.16,5.44,0.14,0.21,6.31,6.64,0
2002-02-15,10.8,34.16,5.36,,,,,0
2002-02-15,10.99,34.17,5.42,0.45,0.34,6.17,8.61,0
2002-02-15,8.45,34.15,5.47,,,,,0
2002-02-15,10.33,34.15,5.35,,,,,0
2002-02-15,11.12,34.24,5.28,0.03,0.52,5.73,8.46,0
2002-02-15,11.69,34.29,5.55,,,,,0
2002-02-15,11.69,34.29,5.55,,,,,0
2002-02-15,11.13,34.25,5.38,0.06,0.58,8.32,9.62,0
2002-02-16,11.02,34.22,5.35,,,,,0
2002-02-17,11.02,34.22,5.35,,,,,0
2002-02-21,10.17,34.31,5.53,,,,,0
2002-02-21,10.13,34.3,5.61,0.16,0.53,8.3,9.11,0
2002-02-21,11.11,34.36,5.35,,,,,0
2002-02-21,12.29,34.43,5.35,0.43,0.36,5.19,9.09,0
2002-02-21,10.49,34.22,5.55,,,,,0
2002-02-21,10.36,34.13,5.46,0.14,0.33,6.55,7.11,0
2002-02-21,10.27,34.19,5.11,,,,,0
2002-02-21,9.31,34.13,5.3,0.1,0.21,6.16,9.24,0
2002-02-21,9.17,34.12,5.7,,,,,0
2002-02-22,9.18,34.12,5.7,0.13,0.3,8.04,9.02,0
2002-02-22,17.44,34.443000000000005,5.6,0.3,0.19,1.58,2.0,0
2002-02-22,12.33,34.36,5.31,,,,,0
2002-02-22,12.4,34.42,4.88,0.42,0.48,8.9,9.46,0
2002-02-22,15.25,34.309,5.72,,,,,0
2002-02-22,12.63,34.42,5.17,,,,,0
2002-02-22,13.03,34.45,5.19,0.33,0.5,6.22,9.02,0
2002-02-22,14.32,34.241,5.83,0.37,0.18,2.82,5.5,0
2002-02-22,12.26,34.37,5.25,,,,,0
2002-02-22,13.15,33.82,5.95,,,,,0
2002-02-22,13.63,34.48,5.25,,,,,0
2002-02-22,14.0,34.41,5.23,0.43,0.53,5.48,7.38,0
2002-02-22,12.34,33.65,6.06,0.27,0.17,7.39,10.5,0
2002-02-22,13.89,34.53,5.27,,,,,0
2002-02-22,12.45,34.41,5.42,0.38,0.48,4.62,6.87,0
2002-02-22,10.69,33.076,6.31,,,,,0
2002-02-22,10.06,32.675,6.62,0.33,0.21,7.4,11.25,0
2002-02-22,12.51,34.36,5.44,,,,,0
2002-02-22,13.93,34.54,5.19,,,,,0
2002-02-22,10.32,32.985,6.41,0.5,0.18,9.01,14.0,0
2002-02-22,14.22,34.45,5.31,0.33,0.46,4.21,6.25,0
2002-02-22,10.42,33.149,6.67,0.67,0.19,14.68,13.5,0
2002-02-22,12.88,34.46,5.24,,,,,0
2002-02-22,13.79,34.43,5.02,0.35,0.56,5.51,7.07,0
2002-02-22,9.17,34.12,5.7,,,,,0
2002-02-22,9.81,32.651,6.43,0.53,0.44,12.29,15.5,0
2002-02-23,9.49,32.286,6.56,0.63,0.48,10.92,13.75,0
2002-02-23,9.7,32.66,6.59,,,,,0
2002-02-23,10.45,33.272,6.3,0.93,0.31,12.63,12.5,0
2002-02-23,12.37,33.78,5.99,,,,,0
2002-02-23,13.73,34.169000000000004,6.03,0.6,0.15,5.58,8.98,0
2002-02-23,14.13,34.193000000000005,5.76,,,,,0
2002-02-23,14.97,34.02,5.81,0.4,0.4,4.54,8.25,0
2002-02-23,15.77,34.286,5.54,,,,,0
2002-02-23,17.52,34.462,5.72,0.57,0.27,0.47,2.0,0
2002-02-23,18.08,34.404,5.64,0.53,0.29,1.71,2.75,0
2002-02-24,16.52,34.394,5.35,0.1,0.34,2.45,8.25,0
2002-02-24,16.47,34.478,5.44,0.07,0.28,8.12,7.25,0
2002-02-24,16.04,34.505,5.51,,,,,0
2002-02-24,15.42,34.033,5.54,0.1,0.2,8.81,9.75,0
2002-02-24,14.47,34.319,5.8,,,,,0
2002-02-24,14.29,34.386,5.88,0.37,0.18,10.21,10.0,0
2002-02-24,14.12,34.395,5.81,,,,,0
2002-02-24,14.12,34.395,5.81,,,,,0
2002-02-24,11.57,33.628,6.15,0.43,0.3,11.15,11.5,0
2002-02-24,9.87,33.056,6.39,,,,,0
2002-02-24,9.29,32.606,6.62,0.6,0.34,9.85,11.25,0
2002-02-24,8.69,32.131,6.63,0.53,0.27,9.46,0.12,0
2002-04-10,6.99,31.797,7.03,0.56,0.45,15.26,10.52,0
2002-04-10,7.08,31.783,,,,,,0
2002-04-10,7.21,31.641,8.25,0.07,0.33,2.85,5.28,0
2002-04-10,8.09,34.12,6.17,0.39,0.22,3.48,3.06,0
2002-04-10,8.39,34.15,5.62,,,,,0
2002-04-10,7.68,32.069,,,,,,0
2002-04-10,10.6,34.28,5.52,0.34,0.23,5.65,3.09,0
2002-04-10,8.04,32.176,7.1,0.3,0.38,3.56,6.71,0
2002-04-10,8.43,32.253,,,,,,0
2002-04-10,11.59,34.26,5.69,,,,,0
2002-04-10,8.57,32.238,7.02,0.25,0.43,2.04,3.87,0
2002-04-10,11.95,34.37,5.56,0.28,0.17,2.85,3.71,0
2002-04-10,8.93,32.298,7.26,,,,,0
2002-04-10,13.72,34.38,5.44,,,,,0
2002-04-10,12.07,34.45,5.42,0.25,0.32,2.39,2.39,0
2002-04-10,9.27,32.165,7.08,,,,,0
2002-04-10,8.98,32.131,7.44,0.13,0.25,0.35,0.99,0
2002-04-10,8.74,32.299,,,,,,0
2002-04-11,8.47,32.306999999999995,7.49,0.1,0.23,0.89,0.86,0
2002-04-11,8.27,32.229,,,,,,0
2002-04-11,8.11,32.227,7.72,0.1,0.13,0.3,0.5,0
2002-04-11,11.75,34.42,5.4,0.14,0.51,4.68,2.86,0
2002-04-11,7.49,32.081,,,,,,0
2002-04-11,13.18,34.47,5.3,,,,,0
2002-04-11,7.64,32.027,7.0,0.43,0.44,8.24,9.64,0
2002-04-11,7.88,31.972,,,,,,0
2002-04-11,13.27,34.46,4.88,0.22,0.63,3.6,2.66,0
2002-04-11,8.6,31.765,7.95,0.07,0.2,0.8,0.84,0
2002-04-11,11.75,34.34,5.15,,,,,0
2002-04-11,13.19,34.29,5.52,0.25,0.4,3.9,2.25,0
2002-04-11,12.53,34.28,5.3,,,,,0
2002-04-11,12.53,34.28,5.3,,,,,0
2002-04-11,11.2,34.3,5.54,0.21,0.41,3.96,3.21,0
2002-04-11,11.69,34.27,5.47,,,,,0
2002-04-11,8.72,31.974,8.81,0.22,0.18,0.3,0.53,0
2002-04-11,10.91,34.18,5.45,0.27,0.22,6.59,3.49,0
2002-04-11,8.67,32.088,,,,,,0
2002-04-11,7.81,34.12,5.71,0.29,0.43,6.03,3.44,0
2002-04-11,8.59,32.183,7.14,0.46,0.25,4.13,5.17,0
2002-04-11,8.39,32.281,,,,,,0
2002-04-11,8.75,32.308,7.66,0.23,0.1,1.09,0.32,0
2002-04-11,8.98,32.339,,,,,,0
