Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2002-04-11,9.21,32.267,7.51,0.17,0.16,0.1,0.86,0
2002-04-11,9.41,32.31,,,,,,0
2002-04-11,9.63,32.173,7.46,0.17,0.29,1.18,0.22,0
2002-04-11,9.67,32.276,7.58,,,,,0
2002-04-12,9.95,32.312,6.93,,,,,0
2002-04-12,9.89,32.364000000000004,7.02,0.23,0.23,0.3,0.27,0
2002-04-12,9.84,32.389,,,,,,0
2002-04-12,9.63,32.361999999999995,7.14,0.26,0.14,0.92,0.02,0
2002-04-12,9.42,32.336,,,,,,0
2002-04-12,9.42,32.336,,,,,,0
2002-04-12,9.44,32.311,7.96,0.22,0.27,0.31,0.59,0
2002-04-12,8.87,32.249,,,,,,0
2002-04-12,9.1,32.103,6.6,0.8,0.38,8.11,10.97,0
2002-04-13,13.33,34.194,6.38,0.05,0.18,4.48,7.24,0
2002-04-13,11.0,34.25,5.29,0.26,0.33,5.67,3.52,0
2002-04-13,11.53,34.24,5.5,,,,,0
2002-04-13,10.8,34.24,5.65,0.37,0.29,6.88,3.22,0
2002-04-13,13.01,33.997,6.09,0.1,0.47,5.39,5.79,0
2002-04-13,13.33,34.194,6.33,,,,,0
2002-04-17,13.91,34.178000000000004,5.94,0.12,0.49,4.3,10.3,0
2002-04-17,13.3,33.934,6.02,,,,,0
2002-04-18,13.23,33.99,5.98,0.1,0.31,3.0,5.33,0
2002-04-18,10.71,33.011,,,,,,0
2002-04-18,9.1,32.653,6.76,0.69,0.33,6.27,5.98,0
2002-04-18,13.08,33.861999999999995,6.18,0.12,0.32,2.01,5.95,0
2002-04-18,12.9,33.772,5.93,,,,,0
2002-04-18,12.93,34.26,5.56,,,,,0
2002-04-18,12.87,33.687,6.08,0.23,0.8,7.5,11.61,0
2002-04-18,14.62,34.44,5.18,0.26,0.53,3.19,3.1,0
2002-04-18,12.95,33.925,5.98,,,,,0
2002-04-18,12.94,33.886,6.06,0.15,0.66,5.91,10.19,0
2002-04-18,13.73,34.46,5.46,,,,,0
2002-04-18,14.63,34.208,5.78,,,,,0
2002-04-18,12.5,34.42,5.32,0.21,0.45,1.28,2.57,0
2002-04-18,15.89,34.063,5.85,0.02,0.36,4.05,6.89,0
2002-04-18,11.79,34.41,5.44,,,,,0
2002-04-18,15.45,34.046,5.85,,,,,0
2002-04-18,11.12,34.29,5.67,0.18,0.22,1.03,4.12,0
2002-04-18,14.85,34.16,5.67,,,,,0
2002-04-19,13.83,34.103,5.87,0.13,0.61,5.42,10.12,0
2002-04-19,11.73,34.26,5.51,0.13,0.16,1.58,2.3,0
2002-04-19,13.06,33.848,5.84,,,,,0
2002-04-19,12.0,34.3,5.49,,,,,0
2002-04-19,12.74,33.63,5.89,,,,,0
2002-04-19,12.89,33.637,6.01,0.36,0.76,7.54,13.7,0
2002-04-19,13.09,33.837,5.79,,,,,0
2002-04-19,13.28,34.34,5.38,0.22,0.24,1.91,4.5,0
2002-04-19,13.09,33.837,5.79,,,,,0
2002-04-19,13.11,34.33,5.38,,,,,0
2002-04-19,12.78,33.651,5.81,0.1,0.63,8.34,8.82,0
2002-04-19,13.41,34.35,5.27,0.27,0.34,1.1,2.27,0
2002-04-19,9.05,32.404,,,,,,0
2002-04-19,13.74,34.26,4.8,,,,,0
2002-04-19,10.86,32.412,7.27,0.24,0.21,0.38,0.16,0
2002-04-19,14.93,34.038000000000004,5.93,,,,,0
2002-04-19,10.22,34.44,5.06,0.29,0.55,3.1,3.04,0
2002-04-19,9.99,34.14,5.48,,,,,0
2002-04-19,11.31,32.424,,,,,,0
2002-04-19,14.98,34.144,5.87,0.11,0.4,3.2,8.23,0
2002-04-19,11.46,32.332,6.94,0.21,0.05,0.91,0.74,0
2002-04-19,15.86,34.187,5.93,,,,,0
2002-04-19,11.4,32.301,6.82,,,,,0
2002-04-19,15.23,33.4,5.94,,,,,0
2002-04-19,12.21,34.17,4.55,,,,,0
2002-04-19,11.99,34.1,4.47,0.3,0.24,5.01,4.59,0
2002-04-19,15.44,34.16,5.52,0.19,0.37,5.3,9.45,0
2002-04-19,14.06,34.21,4.89,,,,,0
2002-04-19,11.98,32.876,7.05,,,,,0
2002-04-19,15.26,34.32,4.95,0.29,0.35,2.1,3.35,0
2002-04-19,11.0,32.751999999999995,7.03,0.22,0.32,0.16,0.37,0
2002-04-19,11.68,32.649,,,,,,0
2002-04-19,12.95,34.32,5.24,,,,,0
2002-04-19,12.09,33.281,6.81,0.3,0.27,0.19,1.35,0
2002-04-19,12.95,34.32,5.24,,,,,0
2002-04-19,12.23,34.28,5.7,0.24,0.28,3.41,2.86,0
2002-04-19,11.35,32.751999999999995,,,,,,0
2002-04-19,13.05,34.44,5.17,,,,,0
2002-04-19,10.95,32.803000000000004,7.53,0.32,0.27,1.14,4.15,0
2002-04-19,11.37,33.017,,,,,,0
2002-04-19,11.37,33.017,,,,,,0
2002-04-19,12.08,34.31,5.61,0.16,0.19,1.44,2.77,0
2002-04-19,11.57,32.783,6.92,0.57,0.24,5.39,10.75,0
2002-04-20,11.82,33.317,,,,,,0
2002-04-20,14.02,34.43,5.38,,,,,0
2002-04-20,12.47,34.33,5.25,0.39,0.29,2.81,3.06,0
2002-04-20,14.61,34.32,4.99,,,,,0
2002-04-20,14.88,34.35,4.83,0.34,0.31,2.47,3.94,0
2002-04-20,14.24,34.22,5.27,,,,,0
2002-04-20,16.01,34.292,5.45,0.04,0.28,4.23,6.74,0
2002-04-20,12.12,34.13,4.33,0.38,0.39,5.7,4.46,0
2002-04-20,9.75,34.14,4.54,,,,,0
2002-04-20,16.18,34.178000000000004,5.7,,,,,0
2002-04-20,15.35,33.611,5.92,0.03,0.1,1.62,8.11,0
2002-04-20,15.23,33.4,5.94,,,,,0
2002-04-20,15.62,33.631,5.83,0.05,0.11,3.57,7.9,0
2002-04-21,14.96,33.556999999999995,5.74,,,,,0
2002-04-21,15.83,33.426,5.85,0.17,0.1,3.58,7.96,0
2002-04-21,15.85,33.986,5.82,,,,,0
2002-04-21,15.56,33.919000000000004,5.88,0.02,0.18,2.09,7.38,0
2002-04-21,14.81,33.416,5.99,,,,,0
2002-04-21,13.71,32.748000000000005,6.21,0.04,0.17,5.51,11.77,0
2002-04-21,12.72,32.653,6.26,,,,,0
2002-04-21,13.34,32.268,6.28,,,,,0
2002-04-22,13.21,31.907,6.15,0.05,0.31,4.8,10.48,0
2002-04-22,13.35,32.339,6.19,,,,,0
2002-04-22,12.93,32.782,6.13,0.04,0.14,2.38,6.37,0
2002-04-22,13.21,32.991,6.21,,,,,0
2002-04-22,13.62,33.037,6.06,0.01,0.23,2.66,11.15,0
2002-04-22,13.87,33.384,6.03,,,,,0
2002-04-22,14.09,33.699,5.85,0.09,0.12,2.31,8.05,0
2002-04-22,15.07,34.098,5.92,,,,,0
2002-04-22,14.19,34.06,5.49,,,,,0
2002-04-22,15.25,34.19,5.67,0.33,0.25,5.58,4.71,0
2002-04-22,15.7,34.21,5.39,,,,,0
2002-04-22,15.69,34.36,5.19,0.22,0.18,3.59,3.99,0
2002-04-22,15.5,34.32,5.1,,,,,0
2002-04-22,15.74,34.25,4.99,,,,,0
2002-04-22,15.3,34.2,4.77,0.23,0.39,4.46,4.11,0
2002-04-23,15.32,34.17,5.23,,,,,0
2002-04-23,13.28,34.02,5.65,0.32,0.34,6.93,4.36,0
2002-04-23,13.98,34.046,6.14,0.02,0.19,1.91,7.29,0
2002-04-23,13.8,33.425,6.17,,,,,0
2002-04-23,13.55,33.194,6.47,0.07,0.13,1.46,11.5,0
2002-05-04,16.08,33.09,6.4,0.32,0.07,2.72,7.36,0
2002-05-04,16.1,33.03,6.18,,,,,0
2002-05-04,16.11,32.94,6.2,0.52,0.05,2.28,5.6,0
2002-05-04,16.45,32.93,5.96,,,,,0
2002-05-04,15.93,32.7,6.24,0.5,0.05,2.73,6.65,0
2002-05-04,15.31,32.48,5.96,,,,,0
2002-05-04,13.91,32.47,6.26,0.86,0.12,2.53,4.33,0
2002-05-05,14.47,32.48,6.51,,,,,0
2002-05-05,14.55,32.23,6.57,0.84,0.17,6.16,10.8,0
2002-05-05,15.73,32.24,5.81,0.95,0.37,12.7,7.91,0
2002-05-05,13.98,31.98,6.16,0.42,0.47,9.94,14.7,0
2002-05-05,13.32,31.79,6.28,0.54,0.21,14.18,11.29,0
2002-05-05,13.56,32.18,6.3,,,,,0
2002-05-05,13.77,32.31,6.42,0.65,0.15,6.38,17.09,0
2002-05-05,13.65,32.25,6.96,,,,,0
2002-05-05,13.22,32.51,6.65,0.39,0.07,1.56,6.13,0
2002-05-05,13.92,32.58,6.57,,,,,0
2002-05-05,16.11,32.97,6.09,0.28,0.06,1.17,7.06,0
2002-05-05,16.76,32.84,5.91,,,,,0
2002-05-05,18.94,33.73,5.43,0.3,0.07,4.09,2.36,0
2002-05-05,20.56,34.46,5.4,0.19,0.05,8.64,3.74,0
2002-05-08,20.12,34.41,5.37,0.04,0.04,5.09,2.47,0
2002-05-08,19.21,34.28,5.43,0.17,0.06,1.97,9.74,0
2002-05-08,17.61,33.51,5.59,,,,,0
2002-05-08,15.67,32.8,5.84,0.2,0.05,3.91,6.43,0
2002-05-08,14.42,32.45,6.26,,,,,0
2002-05-08,15.48,33.07,6.04,0.22,0.04,1.59,4.09,0
2002-05-08,14.85,32.95,6.08,,,,,0
2002-05-08,14.01,32.51,6.11,0.18,0.05,1.14,6.17,0
2002-05-09,14.07,31.83,6.18,,,,,0
2002-05-09,13.83,31.77,6.31,0.21,0.08,5.61,3.19,0
2002-05-09,14.23,31.39,6.29,0.28,0.19,10.41,3.0,0
2002-06-03,13.16,31.622,6.55,0.43,0.46,16.75,2.12,0
2002-06-03,14.46,31.853,,,,,,0
2002-06-03,17.94,31.885,6.51,0.16,0.07,6.15,0.26,0
2002-06-03,19.27,33.65,6.03,0.22,0.36,4.86,5.65,0
2002-06-03,18.09,31.839,,,,,,0
2002-06-03,18.5,33.62,6.01,,,,,0
2002-06-03,18.05,31.692,5.98,0.14,0.11,3.22,0.68,0
2002-06-03,18.08,33.74,6.05,1.29,0.33,4.04,5.04,0
2002-06-03,18.73,31.744,,,,,,0
2002-06-03,18.2,33.42,6.02,,,,,0
2002-06-03,18.43,31.787,5.79,0.16,0.04,2.88,0.31,0
2002-06-03,18.39,31.79,5.75,,,,,0
2002-06-03,17.41,33.61,5.78,,,,,0
2002-06-03,19.24,33.67,5.76,,,,,0
2002-06-04,18.22,32.22,5.63,,,,,0
2002-06-04,19.09,33.77,5.98,0.11,0.24,3.1,5.12,0
2002-06-04,18.26,32.115,5.76,0.22,0.16,2.76,0.63,0
2002-06-04,18.09,32.02,,,,,,0
2002-06-04,18.13,31.951,5.76,0.21,0.08,3.96,0.11,0
2002-06-04,17.67,31.958,,,,,,0
2002-06-04,17.74,31.874,5.92,0.19,0.05,3.69,0.18,0
2002-06-04,17.28,31.929,,,,,,0
2002-06-04,19.31,34.41,6.07,0.1,0.29,3.89,6.45,0
2002-06-04,16.61,31.907,6.54,0.2,0.07,3.29,0.98,0
2002-06-04,19.15,34.33,6.24,,,,,0
2002-06-04,15.56,31.312,,,,,,0
2002-06-04,19.35,34.35,6.13,0.1,0.25,2.6,4.85,0
2002-06-04,15.53,31.619,6.58,0.18,0.1,3.25,0.4,0
2002-06-04,19.35,34.35,6.13,0.1,0.25,2.6,4.85,0
2002-06-04,19.57,34.15,6.25,,,,,0
2002-06-04,18.06,33.95,6.01,0.15,0.32,2.37,3.9,0
2002-06-04,17.98,34.02,5.96,,,,,0
2002-06-04,19.21,34.06,6.0,0.19,0.31,3.02,4.72,0
2002-06-04,20.25,34.0,6.16,,,,,0
2002-06-04,18.05,33.6,6.22,0.22,0.35,4.15,7.26,0
2002-06-04,18.41,33.81,6.14,0.22,0.33,5.11,7.74,0
2002-06-05,18.31,30.749,6.43,0.24,0.4,3.45,0.17,0
2002-06-05,16.84,32.012,,,,,,0
2002-06-05,18.62,31.989,5.91,0.2,0.18,4.25,0.95,0
2002-06-05,18.55,31.982,,,,,,0
2002-06-05,19.04,31.632,5.82,0.23,0.15,3.98,0.12,0
2002-06-05,18.0,32.033,,,,,,0
2002-06-05,19.54,31.191,5.7,0.21,0.06,3.36,0.14,0
2002-06-05,17.89,33.59,5.97,0.19,0.35,2.67,7.56,0
2002-06-05,18.91,32.07,,,,,,0
2002-06-05,18.6,33.67,6.02,,,,,0
2002-06-05,19.32,33.57,5.81,0.19,0.33,3.07,7.14,0
2002-06-05,19.18,31.998,5.77,0.26,0.08,3.11,0.31,0
2002-06-05,20.59,32.148,5.82,,,,,0
2002-06-05,18.77,33.48,5.75,,,,,0
2002-06-05,19.57,33.64,5.87,0.11,0.26,3.09,5.69,0
2002-06-05,20.07,32.21,5.89,,,,,0
2002-06-05,18.8,33.79,5.75,,,,,0
2002-06-05,19.46,32.042,5.94,0.24,0.1,4.04,0.09,0
2002-06-05,19.87,32.068000000000005,,,,,,0
2002-06-05,20.08,33.75,5.61,0.09,0.24,2.16,6.47,0
2002-06-05,18.6,31.991,6.22,0.29,0.08,3.94,0.28,0
2002-06-06,19.0,32.15,,,,,,0
2002-06-06,19.82,34.17,5.61,,,,,0
2002-06-06,18.95,32.024,5.97,0.28,0.09,1.91,0.27,0
2002-06-06,19.19,32.263000000000005,,,,,,0
2002-06-06,19.48,34.07,5.67,0.09,0.21,2.78,5.78,0
2002-06-06,19.19,32.235,7.46,0.25,0.12,3.96,1.35,0
2002-06-06,19.49,34.19,5.69,0.08,0.19,2.36,3.73,0
2002-06-06,19.89,34.07,5.66,,,,,0
2002-06-06,20.01,33.94,5.67,0.09,0.22,2.06,8.02,0
2002-06-06,20.7,34.34,5.72,,,,,0
2002-06-06,20.6,34.17,5.65,0.1,0.21,2.89,5.12,0
2002-06-06,18.17,33.88,5.74,,,,,0
2002-06-06,17.0,34.13,5.86,0.15,0.29,2.73,9.94,0
