Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2002-06-06,17.29,33.74,5.72,,,,,0
2002-06-06,19.39,33.373000000000005,,,,,,0
2002-06-06,17.38,32.5,6.87,0.3,0.23,3.41,1.44,0
2002-06-06,15.32,34.22,5.75,,,,,0
2002-06-06,18.91,33.51,5.75,0.15,0.27,2.01,9.41,0
2002-06-06,19.45,33.49,5.74,,,,,0
2002-06-06,19.93,33.73,5.66,0.1,0.18,1.99,6.58,0
2002-06-06,19.53,34.15,5.67,,,,,0
2002-06-07,20.08,33.95,5.69,0.11,0.29,2.01,6.36,0
2002-06-07,20.38,34.07,5.7,,,,,0
2002-06-07,19.76,34.18,5.69,0.09,0.1,1.83,5.82,0
2002-06-07,19.68,33.93,5.61,,,,,0
2002-06-07,20.02,33.95,5.59,0.08,0.28,1.93,5.91,0
2002-06-07,20.25,33.94,5.65,,,,,0
2002-06-07,20.21,33.81,5.35,0.09,0.16,1.47,6.55,0
2002-06-07,18.58,33.53,5.39,,,,,0
2002-06-07,18.57,33.35,5.4,0.13,0.15,2.09,5.55,0
2002-06-07,18.63,33.65,5.42,,,,,0
2002-06-08,16.42,32.378,,,,,,0
2002-06-08,19.04,31.632,5.94,0.24,0.29,3.87,0.69,0
2002-06-08,20.68,32.018,,,,,,0
2002-06-08,20.74,31.701,5.69,0.26,0.09,3.17,0.19,0
2002-06-08,20.19,32.141,5.93,,,,,0
2002-06-09,20.98,32.521,5.65,,,,,0
2002-06-09,20.77,32.538000000000004,5.56,0.3,0.06,2.41,1.53,0
2002-06-09,20.96,32.587,,,,,,0
2002-06-09,19.87,32.663000000000004,5.61,0.27,0.09,2.96,2.77,0
2002-06-09,20.81,32.234,,,,,,0
2002-06-09,19.6,32.374,6.07,0.3,0.11,2.58,2.52,0
2002-06-09,18.87,32.449,,,,,,0
2002-06-09,18.25,33.452,6.1,0.33,0.26,3.61,3.19,0
2002-06-09,20.24,32.402,,,,,,0
2002-06-09,17.41,33.63,5.42,,,,,0
2002-06-09,18.57,33.31,5.38,0.15,0.22,1.8,6.96,0
2002-06-09,20.5,33.55,5.49,,,,,0
2002-06-09,19.84,33.47,5.4,0.12,0.15,1.63,6.99,0
2002-06-09,20.54,33.86,5.39,,,,,0
2002-06-09,20.87,33.86,5.48,,,,,0
2002-06-09,20.52,33.64,5.49,0.11,0.11,1.81,5.16,0
2002-06-09,18.98,33.44,5.42,,,,,0
2002-06-09,18.5,33.43,5.36,0.13,0.14,2.38,5.36,0
2002-06-18,20.47,33.426,6.12,0.11,0.1,5.8,7.67,0
2002-06-18,21.19,33.086,6.16,,,,,0
2002-06-18,21.25,33.041,5.95,0.02,0.04,5.59,,0
2002-06-18,21.44,33.499,5.71,0.19,0.03,2.37,8.04,0
2002-06-18,21.21,33.398,5.86,,,,,0
2002-06-18,19.29,33.535,5.92,0.26,0.05,5.24,11.43,0
2002-06-18,20.24,33.451,5.94,0.18,0.53,14.3,10.06,0
2002-06-18,19.62,33.442,5.54,,,,,0
2002-06-19,20.45,33.518,5.84,,,,,0
2002-06-19,21.11,32.78,5.33,0.07,0.15,7.84,11.49,0
2002-06-19,21.85,32.714,5.34,,,,,0
2002-06-19,22.6,33.171,5.4,,,,,0
2002-06-19,22.93,33.455,5.47,0.15,0.03,3.16,7.96,0
2002-06-19,21.42,32.285,5.61,,,,,0
2002-06-19,21.12,32.668,5.84,0.78,0.05,19.55,18.47,0
2002-06-19,20.85,33.402,5.93,,,,,0
2002-06-19,20.54,33.468,5.82,0.21,0.03,2.31,9.64,0
2002-06-19,20.83,33.431,5.82,,,,,0
2002-06-19,19.09,33.469,5.77,0.18,0.16,4.77,9.95,0
2002-06-19,18.28,33.415,6.16,,,,,0
2002-06-19,21.23,32.754,6.16,0.14,0.15,4.47,11.18,0
2002-06-19,20.43,33.017,6.15,,,,,0
2002-06-19,19.68,33.044000000000004,6.16,0.09,0.14,5.58,12.46,0
2002-06-21,20.41,33.245,5.97,0.04,0.23,5.17,12.56,0
2002-06-21,22.57,32.657,5.42,,,,,0
2002-06-21,23.63,33.729,4.88,,0.1,4.5,7.5,0
2002-06-21,24.09,34.029,4.82,,,,,0
2002-06-21,24.37,34.44,4.77,0.01,0.02,2.65,4.08,0
2002-06-21,24.43,33.823,5.57,,,,,0
2002-06-21,24.25,33.607,4.78,0.05,0.03,3.55,6.34,0
2002-06-21,22.99,32.21,5.11,,,,,0
2002-06-21,23.31,31.908,5.17,0.02,0.04,3.82,11.67,0
2002-06-21,23.26,31.471,5.38,,,,,0
2002-06-21,23.44,31.113000000000003,5.81,0.04,0.21,6.98,15.11,0
2002-06-21,23.8,31.092,4.68,,,,,0
2002-06-21,23.64,31.251,4.85,0.05,0.02,2.55,12.47,0
2002-06-22,23.82,31.124,4.78,,,,,0
2002-06-22,24.1,29.024,4.81,,,,,0
2002-06-22,24.02,28.06900000000001,4.8,0.02,0.23,19.21,11.58,0
2002-06-22,24.35,28.31,4.88,,,,,0
2002-06-22,24.12,28.067,5.45,0.06,0.15,13.72,14.67,0
2002-06-22,23.0,31.984,5.41,,,,,0
2002-06-22,22.95,31.913,5.36,0.02,0.03,2.64,11.78,0
2002-06-22,23.46,31.843000000000004,5.36,,,,,0
2002-06-22,23.6,31.479,5.28,0.05,0.03,2.42,14.52,0
2002-06-22,23.41,31.296,5.72,,,,,0
2002-06-26,20.29,32.278,5.67,0.05,0.06,2.62,14.52,0
2002-06-26,18.63,32.608000000000004,5.6,,,,,0
2002-06-26,18.16,32.861999999999995,5.47,0.12,0.24,5.63,12.59,0
2002-08-01,22.43,32.285,6.26,0.26,0.49,7.11,7.66,0
2002-08-01,24.64,32.695,4.93,,,,,0
2002-08-01,23.95,32.711,4.87,0.1,0.09,2.47,5.41,0
2002-08-01,25.23,32.989000000000004,4.86,0.1,0.06,3.6,4.14,0
2002-08-01,24.61,32.77,5.08,,,,,0
2002-08-01,24.31,32.825,5.02,0.08,0.05,3.37,4.34,0
2002-08-01,24.04,32.296,5.08,0.16,0.06,3.36,6.51,0
2002-08-01,23.01,32.376,5.26,,,,,0
2002-08-01,24.24,32.443000000000005,5.11,,,,,0
2002-08-01,24.89,32.859,4.84,0.41,0.07,3.51,4.64,0
2002-08-02,24.93,32.962,5.03,,,,,1
2002-08-02,25.42,32.86,4.99,,,,,1
2002-08-02,25.17,33.504,5.03,,,,,1
2002-08-02,24.96,33.671,4.9,0.06,0.07,3.48,4.47,1
2002-08-02,24.93,32.962,5.03,,,,,1
2002-08-02,25.33,32.993,4.81,0.03,0.22,6.67,4.23,1
2002-08-02,24.34,32.364000000000004,5.01,,,,,1
2002-08-02,24.42,32.114000000000004,5.3,0.12,0.24,7.95,9.69,1
2002-08-02,23.48,32.273,5.42,,,,,1
2002-08-02,23.85,32.244,5.31,0.11,0.29,6.2,6.89,1
2002-08-02,23.21,32.208,5.75,,,,,1
2002-08-02,24.44,31.675,5.26,0.01,0.07,3.22,8.54,1
2002-08-02,24.59,31.884,5.36,,,,,1
2002-08-02,24.49,32.568000000000005,5.1,0.03,0.09,3.29,6.95,1
2002-08-03,26.28,33.361999999999995,4.78,0.1,0.26,3.66,4.03,1
2002-08-03,24.72,32.437,5.09,,,,,1
2002-08-03,25.38,32.67,5.26,0.05,0.1,4.2,5.28,1
2002-08-03,25.13,32.699,5.39,,,,,1
2002-08-03,28.18,34.376,4.72,0.2,0.13,3.16,4.67,1
2002-08-03,27.61,33.67,4.79,,,,,1
2002-08-03,26.82,33.287,4.9,0.03,0.13,2.49,4.41,1
2002-08-03,27.75,32.469,4.98,,,,,1
2002-08-03,27.5,32.268,5.21,0.12,0.1,4.41,5.64,1
2002-08-03,27.59,32.356,4.66,,,,,1
2002-08-03,28.14,30.747,4.58,0.04,0.08,3.78,8.05,1
2002-08-03,28.57,29.608,4.73,,,,,1
2002-08-04,28.54,29.495,4.45,0.02,0.18,5.84,6.41,0
2002-08-04,28.04,30.63,4.48,,,,,0
2002-08-04,27.34,30.346,4.95,,,,,0
2002-08-04,27.32,30.23,4.58,0.03,0.08,4.36,7.33,0
2002-08-04,27.36,30.537,4.93,,,,,0
2002-08-04,27.63,30.492,4.77,0.01,0.1,,5.23,0
2002-08-04,28.13,30.126,4.94,,,,,0
2002-08-04,27.3,30.154,4.79,0.05,0.12,2.12,5.85,0
2002-08-04,28.38,30.152,4.6,,,,,0
2002-08-04,26.34,30.9,5.08,0.01,0.12,4.29,6.36,0
2002-08-04,26.78,31.947,4.49,,,,,0
2002-08-09,24.78,30.501,4.94,0.07,0.35,2.12,6.73,1
2002-08-09,20.58,31.482,5.04,0.39,0.66,5.17,5.06,1
2002-08-09,24.29,30.362,4.71,,,,,1
2002-08-09,21.36,31.488000000000003,4.6,0.14,0.2,6.22,7.19,1
2002-08-09,22.47,31.652,,,,,,1
2002-08-09,23.98,31.618,5.03,0.24,0.06,1.17,5.12,1
2002-08-09,25.02,31.773000000000003,,,,,,1
2002-08-09,25.37,31.626,4.72,0.28,0.1,0.2,3.64,1
2002-08-09,25.24,31.628,,,,,,1
2002-08-09,24.59,31.745,4.77,0.28,0.11,1.46,2.81,1
2002-08-09,24.33,31.38,5.04,,,,,1
2002-08-09,25.14,31.624,4.89,,,,,1
2002-08-09,25.1,31.523000000000003,4.77,0.39,0.16,0.12,5.23,1
2002-08-09,25.41,31.647,,,,,,1
2002-08-09,25.81,31.783,4.67,0.32,0.17,0.44,1.45,1
2002-08-10,25.85,31.829,,,,,,1
2002-08-10,25.7,31.799,4.84,0.39,0.05,0.25,3.0,1
2002-08-10,25.54,31.736,,,,,,1
2002-08-10,24.56,31.498,4.89,0.37,0.05,0.62,6.06,1
2002-08-10,24.76,31.048,,,,,,1
2002-08-10,24.35,31.31900000000001,4.55,0.57,0.56,1.83,9.04,1
2002-08-13,18.71,32.68,4.66,0.36,0.31,3.94,6.85,0
2002-08-13,24.33,30.626,4.68,0.46,0.24,3.87,9.4,0
2002-08-13,19.93,32.68,4.67,,,,,0
2002-08-13,20.88,33.35,4.65,0.35,0.36,3.63,6.02,0
2002-08-13,23.43,31.529,,,,,,0
2002-08-13,24.58,31.398000000000003,5.08,0.92,0.07,0.61,4.0,0
2002-08-13,20.18,32.64,4.8,,,,,0
2002-08-13,24.59,31.275,,,,,,0
2002-08-13,22.4,32.97,4.54,0.45,0.32,3.86,4.56,0
2002-08-13,25.07,31.597,4.77,0.47,0.12,0.94,9.59,0
2002-08-13,25.07,31.597,,,,,,0
2002-08-13,21.81,32.16,4.73,,,,,0
2002-08-13,25.74,31.952,4.74,0.43,0.04,1.2,13.01,0
2002-08-13,21.64,32.36,5.54,0.69,0.2,3.26,4.34,0
2002-08-13,25.66,32.036,,,,,,0
2002-08-13,25.65,31.695,4.8,0.38,0.05,0.98,11.51,0
2002-08-13,25.66,31.916,4.75,,,,,0
2002-08-13,23.14,32.85,4.43,0.24,0.34,2.74,3.83,0
2002-08-14,23.22,32.88,4.56,,,,,0
2002-08-14,25.34,31.994,4.95,,,,,0
2002-08-14,22.5,32.51,4.7,0.25,0.21,3.88,4.44,0
2002-08-14,25.4,31.956,4.93,0.51,0.16,0.7,1.53,0
2002-08-14,25.08,31.65,,,,,,0
2002-08-14,22.21,32.57,4.64,,,,,0
2002-08-14,24.79,31.642,4.93,0.49,0.08,0.43,3.22,0
2002-08-14,21.7,32.79,4.71,0.33,0.44,3.4,5.81,0
2002-08-14,24.61,31.465,,,,,,0
2002-08-14,23.81,31.354,5.42,0.5,0.08,1.15,4.99,0
2002-08-14,22.14,32.57,4.69,,,,,0
2002-08-14,21.64,31.707,,,,,,0
2002-08-14,21.63,33.1,4.7,0.27,0.35,3.7,7.0,0
2002-08-14,26.98,30.25,4.93,0.77,0.57,2.17,2.75,0
2002-08-14,22.12,31.977,4.73,0.98,0.24,6.64,16.48,0
2002-08-14,19.58,32.93,4.84,,,,,0
2002-08-14,19.16,32.73,4.93,0.35,0.34,4.82,6.35,0
2002-08-14,27.56,30.42,4.97,,,,,0
2002-08-14,18.47,32.77,4.86,0.41,0.36,,6.76,0
2002-08-14,27.92,29.76,4.77,0.56,0.44,2.34,2.59,0
2002-08-14,27.81,30.25,4.8,,,,,0
2002-08-14,27.89,30.31,4.93,0.49,0.43,0.56,3.43,0
2002-08-14,27.72,30.26,5.1,,,,,0
2002-08-14,27.61,28.56,5.55,0.4,0.38,0.89,2.16,0
2002-08-14,27.77,29.43,5.14,,,,,0
2002-08-14,27.36,29.17,5.86,0.24,0.44,2.76,4.09,0
2002-08-15,26.89,29.76,5.22,0.22,0.64,3.29,3.91,1
2002-08-15,26.99,26.92,5.9,0.7,0.81,2.24,3.6,1
2002-08-15,26.6,27.26,5.62,0.61,0.18,2.1,2.18,1
2002-08-15,26.82,28.07,5.9,,,,,1
2002-08-15,26.87,28.33,5.86,0.53,0.81,0.13,19.65,1
2002-08-15,26.9,29.28,5.4,,,,,1
2002-08-15,27.08,28.38,5.45,0.25,0.8,1.32,1.85,1
2002-08-15,27.53,29.17,4.78,,,,,1
2002-08-15,27.56,29.11,5.02,0.24,0.11,2.96,2.2,1
2002-08-15,27.31,29.46,5.09,,,,,1
2002-08-15,26.94,31.68,5.02,0.09,0.07,1.37,2.42,1
2002-08-15,27.57,32.27,5.55,0.08,0.18,1.24,2.84,1
2002-08-15,27.14,32.28,4.49,0.06,0.17,12.24,6.07,1
2002-08-15,27.13,32.22,4.87,0.07,0.11,0.34,6.78,1
2002-08-15,26.79,30.14,5.89,,,,,1
2002-08-16,27.01,28.88,5.74,0.1,0.09,3.35,2.44,0
2002-08-16,26.89,29.12,5.09,,,,,0
2002-08-16,26.73,27.72,5.08,0.04,0.16,3.06,4.0,0
2002-08-16,26.2,25.44,5.17,,,,,0
2002-08-16,26.52,25.31,5.15,0.11,0.28,7.17,5.07,0
2002-08-16,26.86,27.47,5.36,,,,,0
2002-08-16,19.03,32.66,4.84,0.48,0.29,,7.07,0
2002-08-16,19.6,32.6,4.87,,,,,0
2002-08-16,26.19,21.65,6.04,0.38,0.27,3.89,4.2,0
2002-08-16,20.23,32.75,4.68,0.42,0.29,2.08,6.89,0
2002-08-16,21.06,32.87,4.65,,,,,0
2002-08-16,26.16,22.82,6.18,0.38,0.2,4.25,5.86,0
2002-08-16,21.68,32.26,4.68,0.42,0.22,2.62,5.59,0
2002-08-16,19.59,31.97,,,,,,0
2002-08-16,19.04,31.996,5.55,0.65,0.36,2.11,11.12,0
2002-08-16,21.74,32.57,4.69,,,,,0
2002-08-16,19.66,31.82800000000001,,,,,,0
2002-08-16,22.15,32.56,4.69,0.34,0.18,2.54,5.64,0
2002-08-16,23.8,31.603,4.92,0.56,0.12,0.79,2.5,0
2002-08-16,22.98,32.93,4.63,,,,,0
2002-08-16,24.55,31.22,,,,,,0
2002-08-16,24.48,31.329,4.96,0.51,0.18,0.41,3.76,0
2002-08-16,23.11,32.99,4.44,0.37,0.17,2.7,5.49,0
2002-08-16,23.42,33.12,4.31,0.26,0.13,2.93,5.21,0
2002-08-17,24.52,31.43,4.79,,,,,0
2002-08-17,23.63,30.783,4.9,0.64,0.06,0.49,6.55,0
2002-08-17,22.59,32.5,4.18,,,,,0
2002-08-17,22.32,30.684,,,,,,0
2002-08-17,22.43,32.47,4.16,0.37,0.24,3.87,6.39,0
2002-08-17,20.16,31.763,5.52,0.61,0.03,1.13,9.18,0
2002-08-17,24.4,29.237,,,,,,0
2002-08-17,21.95,32.47,4.17,,,,,0
2002-08-17,24.74,28.403,4.88,0.4,0.25,1.19,5.52,0
2002-08-17,22.41,32.34,3.81,0.36,0.22,2.34,6.05,0
2002-08-17,24.99,28.428,,,,,,0
2002-08-17,20.5,32.87,4.65,,,,,0
2002-08-17,25.23,28.256,5.05,0.16,0.33,1.05,5.54,0
2002-08-17,25.09,28.871,,,,,,0
2002-08-17,20.54,31.85,4.68,0.31,0.3,4.2,6.05,0
2002-08-17,19.94,31.97,4.69,,,,,0
2002-08-17,24.52,31.43,4.79,,,,,0
2002-08-17,22.29,31.34,4.53,0.55,0.26,,7.39,0
2002-08-17,22.48,31.9,4.26,,,,,0
2002-08-17,22.32,33.99,4.15,0.49,0.39,3.76,6.86,0
2002-08-18,24.74,32.54,4.13,,,,,0
2002-08-18,25.61,32.98,4.13,,,,,0
2002-08-18,23.19,31.85,4.18,0.45,0.23,2.96,6.84,0
2002-08-18,22.49,31.76,4.26,,,,,0
2002-08-18,22.91,32.3,4.12,,,,,0
2002-08-18,22.45,31.78,4.13,0.51,0.22,2.96,7.25,0
2002-08-21,22.26,31.15,4.12,,,,,0
2002-08-21,22.92,32.08,4.09,0.2,0.36,3.11,6.29,0
2002-08-21,22.22,31.87,4.18,,,,,0
2002-08-21,22.89,31.98,4.09,0.28,0.33,2.34,6.02,0
2002-08-21,24.62,32.98,4.18,,,,,0
2002-08-21,24.3,33.0,4.17,0.34,0.12,2.82,5.96,0
2002-08-21,24.88,33.4,4.11,,,,,0
2002-08-21,24.24,33.61,4.15,0.23,0.11,2.76,3.99,0
2002-08-22,24.01,33.45,4.15,,,,,1
2002-08-22,22.56,31.93,4.13,0.49,0.43,3.15,3.31,1
2002-08-22,24.43,32.95,4.22,,,,,1
2002-08-22,22.76,32.19,4.12,0.26,0.1,3.48,5.91,1
2002-08-22,21.12,32.06,4.19,,,,,1
2002-08-22,22.27,31.9,4.07,0.27,0.36,3.66,5.55,1
2002-08-22,22.26,31.93,4.14,,,,,1
2002-10-03,18.06,33.3,4.25,,,,,0
2002-10-08,20.64,31.206,4.96,0.36,0.48,7.37,12.92,0
2002-10-08,22.42,31.14,5.15,,,,,0
2002-10-08,22.39,30.874,5.23,0.12,0.14,2.78,3.82,0
2002-10-08,22.08,30.889,5.12,0.07,0.14,2.66,3.89,0
2002-10-08,22.2,30.635,5.23,,,,,0
2002-10-09,20.12,31.493,5.16,,,,,0
2002-10-09,19.73,31.542,,,,,,0
2002-10-09,19.41,31.809,5.21,0.39,0.23,0.16,3.79,0
2002-10-09,19.41,31.792,,,,,,0
2002-10-09,19.32,31.928,5.32,0.24,0.09,0.29,1.35,0
2002-10-09,19.25,32.077,,,,,,0
2002-10-09,21.11,32.03,5.33,0.42,0.15,0.21,5.21,0
2002-10-09,19.77,32.004,5.38,,,,,0
2002-10-09,20.21,31.908,5.21,,,,,0
2002-10-09,19.94,31.962,5.39,0.2,0.22,1.26,3.73,0
2002-10-09,19.87,31.62,,,,,,0
2002-10-10,20.06,31.751,5.44,0.22,0.13,0.86,4.64,0
2002-10-10,19.92,31.523000000000003,,,,,,0
2002-10-10,19.95,31.466,5.2,,,,,0
2002-10-10,19.88,31.662,,,,,,0
2002-10-10,19.39,31.566,5.28,0.37,0.46,2.07,7.07,0
2002-10-10,19.96,32.258,4.52,0.38,0.79,9.05,16.77,0
2002-10-10,19.43,31.55,,,,,,0
2002-10-10,19.6,31.575,5.14,0.51,0.36,1.79,7.85,0
2002-10-10,21.4,31.024,5.04,0.1,0.25,3.27,6.09,0
2002-10-10,21.37,30.583,5.24,,,,,0
2002-10-10,21.51,31.379,5.37,0.06,0.2,4.36,4.2,0
2002-10-10,20.76,31.523000000000003,5.87,,,,,0
2002-10-10,20.99,31.612,5.48,0.09,0.33,8.16,8.18,0
2002-10-10,22.47,31.53,5.05,,,,,0
2002-10-10,24.31,33.084,4.92,0.08,0.11,2.79,8.04,0
2002-10-10,25.1,32.747,4.8,,,,,0
2002-10-10,25.1,32.747,4.8,,,,,0
2002-10-10,24.21,32.153,4.95,,,,,0
2002-10-10,23.98,32.647,5.02,0.06,0.11,1.98,5.89,0
2002-10-11,21.69,31.115,5.25,,,,,0
2002-10-11,20.72,30.977,5.45,,,,,0
2002-10-11,20.33,30.809,5.48,0.16,0.35,3.86,9.34,0
2002-10-11,19.96,31.522,5.4,,,,,0
2002-10-11,22.5,31.39,5.04,0.09,0.14,3.79,8.85,0
2002-10-11,22.47,31.708,5.04,,,,,0
2002-10-11,23.17,32.898,4.96,0.08,0.17,3.82,6.11,0
2002-10-11,20.02,31.229,4.88,0.54,0.68,2.55,6.53,0
2002-10-11,20.58,31.394,,,,,,0
2002-10-11,23.25,33.053000000000004,5.29,0.09,0.16,3.87,6.87,0
2002-10-11,19.94,31.586,,,,,,0
2002-10-11,19.61,31.579,,0.43,0.47,1.97,7.89,0
2002-10-11,20.58,31.394,,,,,,0
2002-10-11,20.89,31.318,5.23,0.15,0.27,0.83,3.91,0
2002-10-11,20.89,31.058000000000003,,,,,,0
2002-10-11,20.89,31.058000000000003,,,,,,0
2002-10-11,20.99,30.962,5.24,0.18,0.23,1.31,3.74,0
2002-10-11,20.9,31.091,,,,,,0
2002-10-11,21.11,31.084,5.29,0.2,0.17,0.85,4.78,0
2002-10-11,20.82,32.226,5.14,,,,,0
2002-10-11,21.19,32.238,5.11,,,,,0
2002-10-12,20.91,31.425,5.3,0.14,0.17,1.53,2.89,0
2002-10-12,20.82,31.246,,,,,,0
2002-10-12,21.12,31.19,5.15,0.22,0.19,0.82,3.43,0
2002-10-12,20.58,31.148000000000003,,,,,,0
2002-10-12,20.43,31.105,5.22,0.18,0.19,0.82,2.95,0
2002-10-12,19.65,31.275,,,,,,0
2002-10-12,19.83,31.132,5.16,1.02,0.32,10.19,12.57,0
2002-10-13,23.18,33.109,5.14,,,,,0
2002-10-13,23.99,33.302,5.05,0.11,0.11,3.77,5.9,0
2002-10-13,24.51,33.073,4.84,,,,,0
2002-10-13,24.67,33.603,4.88,0.08,0.11,1.87,6.95,0
2002-10-13,24.94,33.086,5.25,,,,,0
2002-10-13,24.55,32.973,4.95,0.15,0.12,2.83,6.56,0
2002-10-13,24.15,32.966,4.94,,,,,0
2002-10-13,24.29,32.875,4.83,0.18,0.2,8.68,9.02,0
2002-10-13,23.04,32.035,5.16,,,,,0
2002-10-13,22.96,31.662,4.92,0.25,0.19,6.72,9.58,0
2002-10-14,22.91,31.474,4.8,,,,,0
2002-10-14,22.78,31.445,5.24,0.13,0.21,4.95,9.03,0
2002-10-14,22.23,30.73,5.22,,,,,0
2002-10-14,21.38,30.559,5.04,,,,,0
2002-10-14,21.79,30.722,5.23,0.11,0.17,5.59,8.34,0
2002-10-14,22.11,30.806,5.22,,,,,0
2002-10-14,23.01,31.79,5.26,0.13,0.17,7.83,9.36,0
2002-10-14,22.17,31.445,5.26,,,,,0
2002-10-14,23.58,31.874,5.32,0.18,0.23,7.83,10.26,0
2002-10-14,22.19,30.6,5.29,,,,,0
2002-10-14,22.47,31.106,5.76,0.13,0.09,3.77,5.8,0
2002-10-14,23.05,31.479,5.54,,,,,0
2002-10-14,19.32,31.427,,,,,,0
2002-10-14,18.85,31.556,5.81,0.3,0.25,4.02,5.01,0
2002-10-16,20.26,31.583,,,,,,0
2002-10-16,20.23,31.531,5.47,0.22,0.23,1.45,3.02,0
2002-10-16,20.1,31.609,,,,,,0
2002-10-16,20.77,31.355,5.28,0.12,0.27,0.74,1.7,0
2002-10-16,20.99,31.369,5.09,,,,,0
2002-10-16,21.22,31.329,5.24,,,,,0
2002-10-16,21.56,31.06,5.24,0.21,0.25,1.38,4.02,0
2002-10-17,21.94,31.024,,,,,,0
2002-10-17,19.64,31.548,5.34,0.26,0.18,2.85,2.84,0
2002-10-17,21.3,31.236,,,,,,0
2002-10-17,21.24,31.211,5.12,0.22,0.25,1.33,2.56,0
2002-10-17,21.31,31.233,,,,,,0
2002-10-17,21.53,31.478,6.15,0.15,0.2,0.92,7.11,0
2002-10-17,21.18,31.429,,,,,,0
2002-10-17,22.69,32.143,5.49,0.14,0.28,7.01,9.1,0
2002-10-17,22.22,31.195,5.52,,,,,0
2002-10-17,20.34,31.612,5.5,0.23,0.32,7.76,8.83,0
2002-10-17,18.88,32.68,4.99,0.27,0.27,4.86,7.81,0
2002-10-17,18.82,32.75,4.69,,,,,0
2002-10-17,18.67,32.85,5.05,0.27,0.27,4.63,6.82,0
2002-10-17,18.2,32.82,4.1,,,,,0
2002-10-18,18.9,32.41,5.28,0.25,0.24,3.14,8.63,0
2002-10-18,21.79,32.15,4.45,,,,,0
2002-10-18,21.99,32.66,4.59,0.25,0.28,3.12,3.81,0
2002-10-18,21.04,32.96,4.67,0.31,0.84,2.64,4.69,0
2002-10-18,20.76,33.04,4.19,,,,,0
2002-10-18,20.32,32.94,4.91,0.29,0.22,2.51,0.05,0
2002-10-18,20.85,32.83,4.87,,,,,0
2002-10-18,22.64,33.07,4.44,0.49,0.14,2.87,4.26,0
2002-10-18,22.2,32.9,4.12,,,,,0
2002-10-23,18.2,32.17,4.44,0.34,0.52,3.64,7.28,0
2002-10-23,17.28,33.05,4.52,,,,,0
2002-10-23,17.01,33.0,4.54,0.36,0.33,3.99,6.88,0
2002-10-23,17.38,32.89,4.84,0.46,0.24,3.72,7.84,0
2002-10-25,17.06,32.35,4.73,0.41,0.43,5.45,8.86,0
2002-10-25,17.03,32.54,4.86,,,,,0
2002-10-25,16.78,33.06,4.08,0.29,0.16,4.74,8.8,0
2002-10-25,20.82,33.08,4.63,,,,,0
2002-10-25,19.96,33.13,4.68,0.49,0.24,3.77,5.77,0
2002-10-25,19.16,33.1,4.43,,,,,0
2002-10-25,18.01,32.78,3.91,0.43,0.2,2.71,6.65,0
2002-10-25,18.15,32.93,4.27,,,,,0
2002-10-26,19.07,33.07,4.21,0.48,0.2,2.83,6.93,0
2002-10-26,18.93,33.1,4.76,0.46,0.14,2.29,5.99,0
2002-10-26,18.76,33.06,4.27,,,,,0
2002-10-28,11.05,32.536,,,,,,0
2002-10-30,18.3,32.67,3.99,,,,,0
2002-10-30,17.81,33.32,4.01,0.4,0.27,2.8,6.86,0
2002-10-30,17.56,32.93,4.08,,,,,0
2002-10-30,20.59,33.58,4.48,0.5,0.31,3.04,6.2,0
2002-10-30,20.64,33.7,4.55,,,,,0
2002-10-30,19.65,33.21,4.1,0.37,0.42,6.79,8.18,0
2002-10-30,18.45,32.72,4.57,,,,,0
2002-10-30,18.3,32.67,3.99,,,,,0
2002-10-30,18.0,32.46,3.95,,,,,0
2002-10-30,19.42,33.21,4.07,0.36,0.3,3.99,4.62,0
2002-10-30,19.58,32.96,3.88,,,,,0
2002-10-31,20.55,33.58,4.53,0.51,0.19,2.89,4.79,0
2002-10-31,18.4,33.21,4.14,,,,,0
2002-10-31,17.69,33.15,4.55,0.35,0.14,3.07,7.24,0
2002-10-31,19.42,33.41,4.25,0.3,0.48,2.45,4.66,0
2002-10-31,19.62,33.33,3.98,,,,,0
2002-10-31,20.25,33.24,4.2,0.38,0.41,4.21,7.97,0
2002-10-31,19.0,32.85,4.6,,,,,0
2002-10-31,19.98,33.02,4.26,0.4,0.42,5.79,6.73,0
2002-10-31,19.44,32.86,4.67,,,,,0
2002-10-31,13.13,34.049,5.23,0.5,0.34,10.13,10.94,0
2002-11-05,20.49,32.769,5.65,1.17,0.66,5.95,14.82,0
2002-11-05,20.76,32.945,5.6,1.02,0.51,3.77,10.68,0
2002-11-05,21.0,32.549,,,,,,0
2002-11-05,21.25,32.599000000000004,5.52,0.85,0.68,4.2,13.3,0
2002-11-05,21.45,32.802,5.32,,,,,0
2002-11-05,21.76,33.065,5.05,0.57,1.02,2.42,13.71,0
2002-11-05,20.85,32.99,4.86,,,,,0
2002-11-05,17.6,32.85,3.76,,,,,0
2002-11-05,16.33,32.51,3.95,0.38,0.31,4.11,6.59,0
2002-11-05,21.62,33.36,5.19,0.67,0.89,5.0,10.94,0
2002-11-05,17.97,33.3,3.96,,,,,0
2002-11-05,21.5,33.405,4.95,,,,,0
2002-11-05,19.63,33.55,4.1,0.24,0.4,4.1,5.64,0
