Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2003-04-10,7.33,32.02,,,,,,0
2003-04-10,7.12,32.093,7.51,0.11,0.15,0.95,6.23,0
2003-04-10,12.77,33.687,6.02,0.47,0.19,6.91,12.64,0
2003-04-10,7.28,32.276,,,,,,0
2003-04-10,13.05,33.794000000000004,5.93,,,,,0
2003-04-10,7.63,32.408,9.38,0.01,0.3,4.3,6.43,0
2003-04-10,7.48,32.466,7.58,,,,,0
2003-04-10,14.66,34.545,5.67,0.58,0.21,5.06,17.23,0
2003-04-10,8.1,32.462,7.15,,,,,0
2003-04-10,14.87,34.58,5.63,,,,,0
2003-04-10,8.13,32.449,7.22,0.16,0.14,0.41,7.87,0
2003-04-10,14.41,34.539,5.65,0.77,0.5,12.93,7.09,0
2003-04-10,7.96,32.453,,,,,,0
2003-04-11,14.06,34.598,5.62,,,,,0
2003-04-11,7.97,32.395,7.67,0.06,0.19,0.83,5.58,0
2003-04-11,7.89,32.291,,,,,,0
2003-04-11,7.75,32.281,7.28,0.09,0.17,0.63,5.89,0
2003-04-11,13.11,34.51,5.66,,,,,0
2003-04-11,7.08,32.138000000000005,,,,,,0
2003-04-11,7.34,32.937,7.66,0.54,0.28,1.16,7.42,0
2003-04-11,13.64,34.5,5.68,,,5.0,18.0,0
2003-04-11,14.36,34.56,5.62,,,,,0
2003-04-11,19.43,31.839,,,,,,0
2003-04-11,13.3,34.39,5.11,,,6.0,19.0,0
2003-04-11,7.44,31.834,7.16,0.44,0.19,1.3,6.83,0
2003-04-11,13.75,34.44,5.55,,,,,0
2003-04-11,13.46,34.417,5.57,0.61,0.43,16.09,8.8,0
2003-04-12,12.74,34.17,6.24,0.57,0.4,5.3,9.52,0
2003-04-12,12.15,33.831,6.27,,,,,0
2003-04-12,11.44,33.642,6.17,0.63,0.2,5.76,14.59,0
2003-04-12,11.09,33.451,6.21,0.91,0.27,7.17,14.35,0
2003-04-12,8.17,31.745,7.46,0.2,0.21,0.42,6.71,0
2003-04-12,7.89,31.853,,,,,,0
2003-04-12,7.77,32.059,7.21,0.22,0.23,0.82,8.88,0
2003-04-12,7.68,32.295,,,,,,0
2003-04-12,7.98,32.341,7.93,0.06,0.26,1.19,4.97,0
2003-04-12,8.24,32.402,,,,,,0
2003-04-12,8.41,32.415,7.35,0.19,0.14,0.81,5.45,0
2003-04-12,8.55,32.428000000000004,,,,,,0
2003-04-12,8.76,32.416,7.02,0.14,0.13,1.28,4.46,0
2003-04-12,8.74,32.41,6.91,,,,,0
2003-04-13,9.03,32.476,7.22,,,,,0
2003-04-13,8.99,32.424,7.51,0.11,0.09,1.16,6.52,0
2003-04-13,8.92,32.389,,,,,,0
2003-04-13,8.76,32.38,7.34,0.24,0.25,0.66,5.14,0
2003-04-13,8.6,32.364000000000004,,,,,,0
2003-04-13,8.35,31.917,,,,,,0
2003-04-13,8.58,32.199,7.98,0.16,0.18,6.05,4.52,0
2003-04-13,8.35,31.917,,,,,,0
2003-04-13,8.4,31.72300000000001,6.96,0.29,0.16,2.16,7.41,0
2003-04-13,12.98,34.31,5.81,0.55,0.29,8.05,7.69,0
2003-04-13,13.15,34.37,5.78,,,,,0
2003-04-13,13.85,34.45,5.9,0.81,0.21,10.77,24.2,0
2003-04-13,8.67,32.139,,,,,,0
2003-04-13,14.34,34.54,5.95,,,,,0
2003-04-13,8.44,32.259,6.49,0.63,0.2,7.12,15.1,0
2003-04-14,14.43,34.54,6.02,0.68,0.29,6.08,19.62,0
2003-04-14,14.43,34.54,6.02,0.68,0.29,6.08,19.62,0
2003-04-14,13.83,34.52,6.03,,,,,0
2003-04-14,13.84,34.67,5.96,0.94,0.33,3.7,18.88,0
2003-04-14,13.92,34.51,5.98,,,,,0
2003-04-14,12.64,34.31,6.15,0.65,0.14,6.52,15.55,0
2003-04-14,12.84,34.56,6.05,,,,,0
2003-04-14,13.88,34.48,6.12,0.71,0.29,8.0,14.73,0
2003-04-14,13.78,34.43,6.04,,,,,0
2003-04-15,13.99,34.4,5.98,0.65,0.14,9.3,18.2,0
2003-04-15,13.36,34.4,5.92,,,,,0
2003-04-15,13.35,34.35,6.03,0.61,0.29,10.66,22.1,0
2003-04-15,13.79,34.31,5.95,,,,,0
2003-04-15,13.52,34.29,5.97,0.52,0.36,11.85,7.41,0
2003-04-15,9.92,32.295,,,,,,0
2003-04-15,10.9,32.322,8.15,0.12,0.08,1.96,5.49,0
2003-04-15,10.82,32.69,,,,,,0
2003-04-15,12.14,32.461,8.03,0.12,0.06,0.78,8.97,0
2003-04-15,10.86,32.568000000000005,8.2,,,,,0
2003-04-15,12.16,33.168,6.55,,,,,0
2003-04-15,10.71,32.885,7.89,0.13,0.07,0.62,5.84,0
2003-04-15,10.42,32.683,,,,,,0
2003-04-16,10.69,32.711,8.39,0.16,0.06,1.05,7.04,0
2003-04-16,11.55,32.826,,,,,,0
2003-04-16,11.37,32.667,7.44,0.14,0.11,1.09,7.22,0
2003-04-16,10.48,32.679,,,,,,0
2003-04-16,11.1,32.628,7.89,0.08,0.06,1.36,6.56,0
2003-04-16,10.43,32.604,,,,,,0
2003-04-18,13.93,34.42,6.11,0.61,0.29,14.72,6.14,0
2003-04-18,13.94,34.44,6.15,,,,,0
2003-04-18,14.28,34.44,6.16,0.45,0.21,6.74,14.65,0
2003-04-18,13.77,34.465,6.08,,,,,0
2003-04-18,14.33,34.434,6.08,0.13,0.36,8.13,12.58,0
2003-04-23,14.02,34.451,5.88,,,,,0
2003-04-23,13.86,34.404,5.81,0.26,0.21,8.97,19.99,0
2003-04-23,14.03,34.293,5.86,,,,,0
2003-04-24,11.53,34.228,6.13,0.65,0.21,7.41,17.33,0
2003-04-24,10.87,34.136,6.19,0.65,0.14,8.31,10.52,0
2003-04-24,10.84,34.144,6.11,,,,,0
2003-04-24,12.2,34.375,6.05,0.65,0.29,8.68,12.28,0
2003-04-24,11.25,34.165,6.14,,,,,0
2003-04-24,13.03,34.371,6.16,0.65,0.07,9.04,11.65,0
2003-04-24,10.8,34.02,6.0,0.74,0.21,11.12,5.01,0
2003-04-24,12.6,34.429,6.19,,,,,0
2003-04-24,14.49,34.658,5.99,0.71,0.21,11.93,10.25,0
2003-04-24,13.6,34.769,5.95,,,,,0
2003-04-24,9.52,33.989000000000004,5.85,0.65,0.07,10.39,9.96,0
2003-04-24,9.97,34.573,5.88,0.65,0.21,4.57,8.9,0
2003-04-24,10.87,33.946,6.19,,,,,0
2003-04-24,10.8,34.02,6.0,0.74,0.21,11.12,5.01,0
2003-04-24,10.98,33.978,6.07,,,,,0
2003-04-24,13.49,34.301,6.07,0.58,0.5,9.76,5.8,0
2003-04-24,13.78,34.32,6.16,,,,,0
2003-04-24,12.29,34.292,6.29,0.45,0.07,9.94,5.91,0
2003-04-24,12.48,34.309,6.02,,,,,0
2003-04-24,13.13,34.41,6.13,0.45,0.21,9.91,5.29,0
2003-04-25,11.97,34.194,6.13,,,,,0
2003-04-25,11.03,34.06,6.16,0.36,0.21,9.88,6.49,0
2003-04-25,12.5,34.305,6.24,0.26,0.07,10.06,10.94,0
2003-04-25,13.55,34.336,6.19,,,,,0
2003-04-25,10.23,34.082,6.22,0.16,0.14,15.54,8.7,0
2003-04-25,10.48,34.054,6.01,,,,,0
2003-04-25,11.12,34.143,6.29,0.29,0.07,12.05,9.58,0
2003-04-25,10.49,34.001,6.36,,,,,0
2003-04-25,10.52,33.856,6.16,0.42,0.07,8.56,10.63,0
2003-06-01,19.93,31.941,6.24,0.24,0.43,3.65,3.28,0
2003-06-01,19.85,32.681,5.21,,,,,0
2003-06-01,19.64,32.511,6.28,0.32,0.05,2.52,3.47,0
2003-06-02,18.33,31.846,6.75,,,,,0
2003-06-02,18.5,32.089,6.46,0.28,0.04,1.86,5.25,0
2003-06-02,18.26,31.712,5.44,,,,,0
2003-06-02,18.19,31.914,5.36,0.07,0.13,2.03,6.06,0
2003-06-02,17.94,31.907,6.07,,,,,0
2003-06-02,17.28,32.24,6.11,0.18,0.02,1.63,8.43,0
2003-06-02,15.93,32.123000000000005,5.81,0.14,0.49,1.49,8.33,0
2003-06-02,16.47,32.116,6.12,0.3,0.1,5.14,9.33,0
2003-06-02,18.0,31.769,5.99,0.16,0.09,3.04,8.81,0
2003-06-02,18.02,31.75800000000001,6.73,,,,,0
2003-06-02,18.43,31.978,6.36,0.36,0.11,1.47,8.3,0
2003-06-02,18.84,31.817,6.9,,,,,0
2003-06-02,19.51,32.218,5.04,0.22,0.07,1.48,4.9,0
2003-06-02,20.22,33.062,5.1,,,,,0
2003-06-02,19.45,32.607,4.93,0.21,0.09,3.25,4.2,0
2003-06-03,19.64,32.454,5.59,,,,,0
2003-06-03,20.52,32.242,5.48,0.07,0.03,1.04,4.59,0
2003-06-03,20.34,31.914,5.51,,,,4.0,0
2003-06-03,21.2,32.819,3.97,0.03,0.07,1.01,2.32,0
2003-06-03,20.38,32.748000000000005,4.95,0.07,0.12,0.82,3.0,0
2003-06-03,20.08,32.465,5.11,,,,,0
2003-06-03,20.12,32.973,6.15,1.16,0.09,0.99,6.61,0
2003-06-03,20.05,33.171,6.2,,,,,0
2003-06-03,18.82,32.278,5.88,0.69,0.16,0.64,9.44,0
2003-06-03,18.71,32.095,6.23,,,,,0
2003-06-03,18.29,32.152,6.39,0.32,0.33,0.17,12.74,0
2003-06-03,18.39,31.804,6.39,,,,,0
2003-06-03,18.08,31.83,7.79,0.07,0.05,0.83,8.36,0
2003-06-03,18.15,31.718000000000004,6.74,0.11,0.04,0.73,8.81,0
2003-06-09,15.61,33.75,5.78,0.22,0.42,5.76,7.02,0
2003-06-09,18.03,33.71,5.67,,,,,0
2003-06-09,19.12,33.1,5.46,0.18,0.32,4.22,5.22,0
2003-06-09,19.93,33.53,5.69,,,,,0
2003-06-09,19.93,33.53,5.69,,,,,0
2003-06-09,20.46,33.68,5.45,0.16,0.22,4.11,3.93,0
2003-06-09,19.67,34.2,5.52,,,,,0
2003-06-10,19.39,34.04,5.37,0.16,0.2,5.15,3.95,0
2003-06-10,18.48,33.87,5.24,0.16,0.22,3.82,3.44,0
2003-06-10,18.68,33.98,5.21,,,,,0
2003-06-10,18.9,34.11,5.29,0.15,0.18,3.97,3.72,0
2003-06-10,19.84,34.23,5.27,,,,,0
2003-06-10,19.93,34.15,5.28,0.16,0.28,4.32,4.0,0
2003-06-10,19.17,33.42,5.79,,,,,0
2003-06-10,17.35,33.51,5.81,0.17,0.24,4.71,4.22,0
2003-06-10,19.22,33.36,5.87,,,,,0
2003-06-10,18.9,34.11,5.29,0.15,0.18,3.97,3.72,0
2003-06-10,19.22,33.43,5.72,0.21,0.34,4.43,5.03,0
2003-06-10,19.63,33.21,5.96,0.21,0.43,4.98,6.36,0
2003-06-11,19.41,33.385,5.84,0.14,0.2,4.12,4.42,0
2003-06-12,19.42,33.36,4.23,,,,,0
2003-06-12,19.48,33.25,5.75,0.2,0.45,3.97,4.11,0
2003-06-12,18.34,33.39,5.48,,,,,0
2003-06-12,18.32,33.61,5.47,0.15,0.35,3.55,4.32,0
2003-06-12,19.45,33.46,5.48,,,,,0
2003-06-12,19.45,33.46,5.48,,,,,0
2003-06-12,20.27,34.02,5.56,0.14,0.27,3.12,4.41,0
2003-06-12,20.15,33.7,5.53,,,,,0
2003-06-12,20.34,33.95,5.52,0.16,0.25,3.48,4.04,0
2003-06-13,19.09,34.0,5.66,,,,,0
2003-06-13,19.36,34.0,5.71,0.14,0.29,3.84,3.23,0
2003-06-13,19.14,34.05,5.31,0.12,0.23,3.85,3.83,0
2003-06-13,19.74,34.18,5.33,,,,,0
2003-06-13,19.43,33.59,5.43,0.14,0.28,3.51,3.66,0
2003-06-13,19.73,34.03,5.31,,,,,0
2003-06-13,19.82,33.507,5.3,,,,,0
2003-06-13,20.79,33.705,5.22,,,,,0
2003-06-13,19.56,34.19,5.33,0.14,0.25,3.16,4.13,0
2003-06-13,21.45,33.493,5.43,0.11,0.13,5.34,3.17,0
2003-06-13,19.0,34.03,5.35,,,,,0
2003-06-13,19.25,33.45,5.45,0.14,0.34,3.56,5.1,0
2003-06-13,18.7,33.5,5.42,,,,,0
2003-06-13,18.57,33.56,4.33,,,,,0
2003-06-13,21.17,33.39,5.17,0.13,0.16,4.35,4.71,0
2003-06-13,20.6,33.665,5.15,,,,,0
2003-06-13,19.21,33.291,5.18,0.26,0.68,4.41,8.9,0
2003-06-13,18.33,33.068000000000005,5.75,0.15,0.73,4.02,9.87,0
2003-06-13,19.44,33.241,5.48,0.16,0.4,4.89,7.94,0
2003-06-13,20.22,32.332,5.77,0.11,0.56,4.03,10.97,0
2003-06-13,19.71,32.922,5.52,,,,,0
2003-06-13,19.82,33.507,5.3,,,,,0
2003-06-13,20.56,33.397,5.34,0.19,0.55,2.28,4.73,0
2003-06-14,21.43,33.096,5.0,,,,,0
2003-06-14,21.6,33.025,5.06,,,,,0
2003-06-14,21.37,32.798,5.21,0.1,0.65,2.43,5.01,0
2003-06-14,20.94,33.334,5.26,,,,,0
2003-06-14,20.48,33.401,5.29,0.14,0.92,4.06,7.94,0
2003-06-14,19.36,33.224000000000004,5.51,,,,,0
2003-06-14,19.45,32.802,5.58,0.16,0.22,2.73,11.45,0
2003-06-14,19.44,32.844,5.69,,,,,0
2003-06-14,19.71,32.796,5.63,0.22,0.89,2.72,10.86,0
2003-06-14,18.87,33.111,5.58,,,,,0
2003-06-14,19.23,33.302,5.49,0.1,0.55,2.58,7.56,0
2003-06-14,20.25,33.201,5.6,,,,,0
2003-06-14,19.69,33.16,4.25,,,,,0
2003-06-14,19.96,33.26,5.32,,,,,0
2003-06-14,20.49,33.381,5.31,0.1,0.35,2.95,6.5,0
2003-06-14,20.01,33.3,5.54,0.17,0.24,3.68,8.71,0
2003-06-14,20.06,33.85,5.31,,,,,0
2003-06-14,20.24,34.1,5.32,0.14,0.26,3.44,6.99,0
2003-06-14,19.92,34.06,5.31,,,,,0
2003-06-14,20.0,34.09,5.35,0.12,0.25,3.19,3.76,0
2003-06-14,20.05,34.15,5.37,,,,,0
2003-06-14,20.27,34.03,5.39,0.09,0.24,3.38,4.18,0
2003-06-15,20.23,33.9,5.08,,,,,0
2003-06-15,20.02,34.06,5.11,0.08,0.24,2.38,5.77,0
2003-06-15,19.89,34.09,5.09,,,,,0
2003-06-15,19.91,33.651,5.64,0.1,0.17,6.03,8.35,0
2003-06-15,19.7,34.06,5.12,0.15,0.32,2.58,7.44,0
2003-06-15,21.43,33.161,5.42,,,,,0
2003-06-15,20.63,33.69,5.11,,,,,0
2003-06-15,21.57,32.013000000000005,5.1,0.13,0.12,5.17,8.15,0
2003-06-15,19.88,33.56,5.18,0.15,0.27,2.78,9.54,0
2003-06-15,18.86,33.33,5.09,,,,,0
2003-06-15,21.37,32.729,5.26,,,,,0
2003-06-15,19.25,33.0,3.79,,,,,0
2003-06-15,23.13,33.599000000000004,5.16,0.12,0.2,3.71,6.03,0
2003-06-15,13.58,31.538,6.42,0.69,0.59,7.25,5.05,0
2003-06-15,22.43,31.783,5.35,,,,,0
2003-06-15,16.03,31.541,,,,,,0
2003-06-15,16.73,31.59800000000001,6.33,0.22,0.18,3.34,7.97,0
2003-06-15,22.47,32.55,5.24,0.14,0.1,3.52,5.83,0
2003-06-15,17.54,31.505,,,,,,0
2003-06-15,21.67,32.8,5.09,,,,,0
2003-06-15,18.26,31.59,5.86,0.26,0.14,1.51,7.0,0
2003-06-15,19.46,31.733,,,,,,0
2003-06-15,21.6,33.442,5.26,0.1,0.2,5.2,6.81,0
2003-06-15,19.81,31.827,6.02,0.33,0.12,0.83,8.28,0
2003-06-15,20.56,32.517,5.17,,,,,0
2003-06-15,19.92,31.88300000000001,6.04,,,,,0
2003-06-15,20.61,32.236999999999995,5.34,0.09,0.12,5.39,8.07,0
2003-06-15,20.35,32.287,5.23,,,,,0
2003-06-16,20.39,31.91800000000001,5.54,,,,,0
2003-06-16,20.42,31.727,5.43,0.12,0.37,6.03,13.95,0
2003-06-16,20.29,32.017,5.63,0.36,0.13,1.33,10.46,0
2003-06-16,20.22,31.992,,,,,,0
2003-06-16,20.3,31.672,5.29,,,,,0
2003-06-16,19.98,31.933000000000003,5.41,0.32,0.11,1.91,6.57,0
2003-06-16,19.04,31.88300000000001,,,,,,0
2003-06-16,18.62,31.923,5.61,0.47,0.1,2.01,9.19,0
2003-06-16,19.81,31.727,5.61,,,,,0
2003-06-16,18.93,31.887,,,,,,0
2003-06-16,20.04,31.843000000000004,5.39,0.13,0.28,12.43,15.83,0
2003-06-16,20.11,31.911,5.5,,,,,0
2003-06-16,18.73,31.765,5.71,0.32,0.06,1.29,7.34,0
2003-06-16,20.04,31.597,5.42,0.08,0.19,9.41,14.67,0
2003-06-16,14.76,31.396,,,,,,0
2003-06-16,20.15,31.622,5.7,,,,,0
2003-06-16,16.56,31.28,6.17,0.47,0.14,1.5,6.79,0
2003-06-16,20.45,32.407,5.42,0.14,0.14,4.59,10.26,0
2003-06-16,16.07,31.026,6.22,0.32,0.18,1.97,5.79,0
2003-06-16,20.76,32.465,5.43,,,,,0
2003-06-16,17.34,31.555,,,,,,0
2003-06-16,20.88,32.504,5.63,0.11,0.26,4.27,7.64,0
2003-06-16,17.99,31.737,5.88,0.31,0.16,1.79,12.09,0
2003-06-16,20.72,32.24,5.28,,,,,0
2003-06-16,19.39,31.769,,,,,,0
2003-06-16,19.68,31.785,5.66,0.39,0.41,1.38,10.79,0
2003-06-16,20.8,32.426,5.61,0.13,0.28,4.61,9.74,0
2003-06-16,19.74,31.834,,,,,,0
2003-06-16,20.58,32.556999999999995,5.51,,,,,0
2003-06-16,16.16,34.56,3.21,,,,,0
2003-06-16,18.15,33.61,5.18,,,,,0
2003-06-16,20.52,31.909,5.2,,,1.0,9.0,0
2003-06-16,17.49,33.569,5.52,0.14,0.22,4.78,12.53,0
2003-06-16,19.98,33.24,5.17,,,,,0
2003-06-16,17.81,33.413000000000004,5.75,0.14,0.24,6.85,9.48,0
2003-06-16,21.31,31.881,,,,,,0
2003-06-16,20.12,33.37,5.13,,,,,0
2003-06-16,20.88,31.881,5.18,0.32,0.09,0.71,9.73,0
2003-06-16,20.84,31.963,5.32,,,,,0
2003-06-16,19.91,33.89,5.18,0.14,0.26,1.92,7.03,0
2003-06-16,20.84,31.963,5.32,,,,,0
2003-06-16,20.47,33.93,5.18,,,,,0
2003-06-16,20.51,31.965,5.12,,,,,0
2003-06-16,20.79,32.496,5.72,0.12,0.3,6.3,9.69,0
2003-06-17,12.11,33.798,5.67,0.14,0.32,4.6,8.8,0
2003-06-17,20.72,31.917,5.15,1.62,0.09,4.47,9.48,0
2003-06-17,21.24,33.53,4.97,,,,,0
2003-06-17,20.61,31.929,,,,,,0
2003-06-17,21.28,33.64,5.02,0.18,0.32,1.33,6.21,0
2003-06-17,19.85,31.75,5.42,0.37,0.1,7.13,10.94,0
2003-06-17,19.97,33.44,5.14,,,,,0
2003-06-17,19.73,31.854,,,,,,0
2003-06-17,18.16,33.27,5.13,0.18,0.16,2.45,7.73,0
2003-06-17,19.33,31.873,5.35,0.35,0.09,7.56,6.91,0
2003-06-17,19.26,31.886,,,,,,0
2003-06-17,17.44,32.096,5.49,,,7.0,14.0,0
2003-06-20,16.61,32.701,,,,,,0
2003-06-20,15.09,32.723,,,,,,0
2003-06-20,19.66,32.272,5.5,0.4,0.04,1.03,9.91,0
2003-06-20,20.42,32.062,,,,,,0
2003-06-20,20.49,31.963,5.13,0.36,0.04,1.23,9.36,0
2003-06-20,20.44,31.847,4.94,,,,,0
2003-06-21,20.29,32.245,5.34,,,,,0
2003-06-21,20.39,32.133,5.13,0.33,0.06,1.73,8.46,0
2003-06-21,20.23,32.294000000000004,,,,,,0
2003-06-21,19.95,32.321,5.27,0.35,0.05,1.59,6.57,0
2003-06-21,20.79,32.111999999999995,,,,,,0
2003-06-21,19.45,32.271,5.27,0.68,0.08,1.86,7.92,0
2003-06-21,20.41,32.058,,,,,,0
2003-06-21,20.58,32.183,5.23,0.35,0.02,0.64,7.05,0
2003-06-21,20.48,32.424,,,,,,0
2003-08-05,23.71,29.75,5.4,0.4,0.26,4.77,7.79,0
2003-08-05,24.78,31.894,5.38,,,,,0
2003-08-05,26.24,31.785,5.3,0.31,0.19,5.47,8.59,0
2003-08-05,19.27,31.023000000000003,6.52,0.2,0.77,8.66,4.03,0
2003-08-05,22.12,30.875,,,,,,0
2003-08-05,26.56,31.618,5.42,0.38,0.15,3.08,8.76,0
2003-08-05,23.43,30.695,6.13,0.01,0.18,1.79,4.52,0
2003-08-05,25.97,31.707,5.55,,,,,0
2003-08-05,23.44,31.486,5.4,0.02,0.19,2.2,2.52,0
2003-08-05,23.5,30.487,,,,,,0
2003-08-05,23.46,31.403,5.75,0.3,0.12,4.34,6.78,0
2003-08-05,28.63,30.526,6.08,0.01,0.16,2.24,5.18,0
2003-08-05,18.33,33.068000000000005,5.72,0.37,0.11,4.49,5.07,0
2003-08-05,23.6,31.556,,,,,,0
2003-08-05,25.3,31.103,5.75,0.36,0.12,4.3,5.62,0
2003-08-05,23.44,31.486,5.4,0.02,0.19,2.2,2.52,0
2003-08-05,25.08,31.114,5.52,0.42,0.14,0.42,8.44,0
2003-08-05,23.36,31.798,5.33,,,,,0
2003-08-05,25.35,31.761,5.39,,,,,0
2003-08-05,26.89,31.259,4.88,,,,,0
2003-08-06,27.8,30.411,4.6,0.27,0.16,4.14,7.48,0
2003-08-06,23.92,31.604,5.43,,,,,0
2003-08-06,27.49,31.018,4.9,,,,,0
2003-08-06,23.63,31.457,5.21,0.28,0.3,1.86,2.73,0
2003-08-06,23.48,31.624,,,,,,0
2003-08-06,28.04,30.211,4.67,,,,,0
2003-08-06,23.57,31.305,5.74,0.06,0.2,2.19,2.95,0
2003-08-06,28.82,30.067,4.7,0.25,0.17,2.32,5.48,0
2003-08-06,23.7,31.22300000000001,,,,,,0
2003-08-06,28.39,29.958,4.73,,,,,0
2003-08-06,23.7,31.208,5.26,0.11,0.08,1.53,2.82,0
2003-08-06,27.43,30.814,4.87,0.25,0.16,2.1,8.17,0
2003-08-06,24.22,31.263,,,,,,0
2003-08-06,26.51,31.764,4.99,,,,,0
2003-08-06,24.29,31.361,5.47,0.06,0.09,1.3,2.14,0
2003-08-06,26.08,31.847,5.14,0.46,0.12,1.81,8.02,0
2003-08-06,22.08,29.017,,,,,,0
2003-08-06,25.96,31.57,5.06,,,,,0
2003-08-06,22.38,28.161,6.49,0.09,0.53,5.25,11.13,0
2003-08-06,25.25,31.818,5.45,0.37,0.11,6.23,0.37,0
2003-08-06,25.76,31.954,5.32,,,,,0
2003-08-09,23.72,27.58,,0.07,0.45,5.38,9.68,0
2003-08-09,23.21,31.332,,,,,,0
2003-08-09,21.07,32.738,4.27,0.4,0.34,4.33,5.23,0
2003-08-09,24.16,31.155,5.51,0.05,0.18,0.47,3.69,0
2003-08-09,20.47,33.134,3.82,,,,,0
2003-08-09,20.09,33.394,4.29,0.39,0.4,3.99,4.4,0
2003-08-09,24.63,31.02,,,,,,0
2003-08-09,24.13,31.719,5.02,0.22,0.14,5.16,10.7,0
2003-08-09,20.28,33.076,4.42,,,,,0
2003-08-09,24.49,31.089,5.31,0.03,0.19,1.8,2.23,0
2003-08-09,23.53,31.659,5.23,,,,,0
2003-08-09,24.74,31.111,,,,,,0
2003-08-09,24.74,31.111,,,,,,0
2003-08-09,22.55,32.922,4.34,0.5,0.35,4.25,2.94,0
2003-08-09,25.64,31.188,4.97,0.2,0.14,5.03,8.93,0
2003-08-09,24.71,31.38300000000001,5.18,0.07,0.11,1.91,2.3,0
2003-08-09,23.43,32.08,4.5,,,,,0
2003-08-09,24.71,31.305,,,,,,0
2003-08-09,24.76,31.355,5.53,0.09,0.21,2.31,1.84,0
2003-08-09,24.02,32.28,3.96,0.76,0.22,3.59,2.72,0
2003-08-09,24.84,31.179,4.97,,,,,0
2003-08-10,25.09,31.554,5.46,,,,,0
2003-08-10,22.94,33.653,4.51,0.26,0.37,3.01,2.21,0
2003-08-10,23.39,32.854,4.41,,,,,0
2003-08-10,24.82,31.349,5.19,0.3,0.37,1.49,3.43,0
2003-08-10,24.89,31.401,,,,,,0
2003-08-10,24.18,32.409,4.25,0.28,0.23,4.27,2.82,0
2003-08-10,24.65,31.537,5.46,0.07,0.25,0.36,5.76,0
2003-08-10,24.03,32.461,4.34,,,,,0
2003-08-10,24.83,31.484,,,,,,0
2003-08-10,26.37,30.518,4.87,0.33,0.12,1.78,5.03,0
2003-08-10,24.07,31.597,5.52,0.03,0.17,0.34,4.71,0
2003-08-10,23.94,32.391,3.75,0.36,0.48,3.74,4.19,0
2003-08-10,27.4,30.04300000000001,4.8,,,,,0
2003-08-10,24.02,31.501,,,,,,0
2003-08-10,23.3,32.678000000000004,4.39,,,,,0
2003-08-10,23.1,31.003,5.38,0.35,0.15,1.86,10.83,0
2003-08-10,27.8,30.986,4.69,0.18,0.1,3.68,5.93,0
2003-08-10,22.86,33.228,3.59,0.3,0.39,4.07,5.38,0
2003-08-10,27.73,31.726,4.67,,,,,0
2003-08-10,20.3,33.097,4.79,,,,,0
2003-08-10,21.91,31.885,,,,,,0
2003-08-10,20.37,33.236,4.84,0.39,0.37,5.3,4.73,0
2003-08-10,22.44,31.958,5.76,0.51,0.13,1.46,8.63,0
2003-08-10,21.26,33.049,4.72,0.45,0.4,,5.14,0
2003-08-10,28.34,31.152,4.67,0.22,0.13,6.51,6.29,0
2003-08-10,28.46,30.915,4.62,,,,,0
2003-08-12,28.36,31.08,4.45,0.13,0.18,3.78,4.29,0
2003-08-12,27.49,30.71,4.4,,,,,0
2003-08-12,21.44,32.907,4.46,,,,,0
2003-08-12,21.17,33.046,4.21,,,,,0
2003-08-12,27.25,30.72300000000001,4.49,0.11,0.12,4.38,6.19,0
2003-08-12,20.59,33.021,4.7,0.46,0.32,2.29,5.27,0
2003-08-12,26.19,30.964,4.92,,,,,0
2003-08-12,22.72,32.789,4.55,,,,,0
2003-08-12,26.43,30.669,4.95,0.14,0.17,3.69,9.8,0
2003-08-12,19.39,32.054,,,,,,0
2003-08-12,24.48,31.374,4.37,0.46,0.24,2.88,3.97,0
2003-08-12,26.35,30.193,4.99,,,,,0
2003-08-12,22.98,31.542,5.91,0.13,0.62,0.57,5.68,0
2003-08-12,24.29,32.26,4.39,,,,,0
2003-08-12,26.47,28.504,5.11,0.12,0.13,5.18,8.64,0
2003-08-12,25.05,31.065,,,,,,0
2003-08-12,25.38,31.104,4.93,0.48,0.15,0.78,5.01,0
2003-08-12,24.1,32.698,3.9,0.37,0.2,2.79,4.02,0
2003-08-12,27.36,25.693,5.21,,,,,0
2003-08-12,25.17,31.07,5.24,,,,,0
2003-08-12,24.02,32.515,3.95,,,,,0
2003-08-12,24.17,32.803000000000004,4.34,0.41,0.19,2.97,3.87,0
2003-08-12,26.33,30.787,4.72,,,,,0
2003-08-12,25.69,31.238000000000003,5.03,,,,,0
2003-08-12,26.73,28.341,5.13,0.19,0.17,2.87,7.01,0
2003-08-12,22.99,30.861,5.09,0.13,0.23,,4.25,0
2003-08-12,27.0,26.574,5.2,,,,,0
2003-08-13,24.03,32.747,4.36,,,,,1
2003-08-13,25.41,30.554,,,,,,1
2003-08-13,27.05,26.117,5.04,0.21,0.14,8.07,8.07,1
2003-08-13,24.75,30.785,5.08,0.16,0.16,0.9,3.88,1
2003-08-13,26.78,27.019,4.92,,,,,1
