Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2003-08-13,23.76,32.876,4.36,,,,,1
2003-08-13,23.8,32.847,4.34,,,,,1
2003-08-13,26.89,26.492,4.93,0.11,0.18,4.91,7.95,1
2003-08-13,21.59,31.897,,,,,,1
2003-08-13,23.8,32.847,4.34,,,,,1
2003-08-13,26.29,28.993,4.99,,,,,1
2003-08-13,22.78,32.42,5.55,0.22,0.25,0.75,6.23,1
2003-08-13,25.91,30.189,4.88,0.13,0.22,2.66,7.83,1
2003-08-13,22.38,31.574,,,,,,1
2003-08-13,25.64,30.964,5.08,,,,,1
2003-08-13,22.22,32.491,5.57,0.16,0.18,2.7,5.44,1
2003-08-13,24.13,32.75,4.22,,,,,1
2003-08-13,25.49,30.865,5.06,0.18,0.12,2.49,10.16,1
2003-08-13,24.39,30.745,,,,,,1
2003-08-13,24.62,32.292,4.28,,,,,1
2003-08-13,25.61,30.489,5.11,,,,,1
2003-08-13,20.25,32.219,5.47,0.15,0.14,3.45,11.56,1
2003-08-13,24.59,32.141,4.34,,,,,1
2003-08-13,20.94,32.217,5.53,0.26,5.49,5.24,10.33,1
2003-08-13,20.25,32.219,5.47,0.15,0.14,3.45,11.56,1
2003-08-13,23.92,33.141,4.02,0.29,0.14,3.22,3.59,1
2003-08-13,24.18,30.708,5.45,0.41,0.28,5.22,13.65,1
2003-08-13,24.17,32.93,4.37,,,,,1
2003-08-13,24.25,31.009,5.53,0.3,0.31,5.04,17.13,1
2003-08-13,24.08,32.486999999999995,4.39,0.41,0.26,4.26,4.77,1
2003-08-13,24.77,31.728,4.39,,,,,1
2003-08-13,25.46,30.994,4.37,0.4,0.24,2.57,4.43,1
2003-08-13,23.57,31.743,4.44,,,,,1
2003-08-13,22.11,32.086,4.11,0.34,0.33,4.62,4.43,1
2003-08-13,22.84,31.958,3.92,,,,,1
2003-08-13,22.62,32.478,4.53,,,,,1
2003-08-18,23.97,31.601,4.3,,,,,0
2003-08-18,23.97,31.626,4.28,,,,,0
2003-08-18,23.53,31.811,4.41,0.24,0.32,3.29,3.93,0
2003-08-18,24.45,31.364,4.05,,,,,0
2003-08-18,24.12,32.109,4.09,0.23,0.09,3.13,4.29,0
2003-08-18,24.83,31.8,3.96,,,,,0
2003-08-18,23.9,32.46,4.38,0.44,0.39,2.84,1.69,0
2003-08-18,23.81,32.899,4.07,,,,,0
2003-08-18,23.84,32.415,3.7,0.21,0.1,2.48,2.37,0
2003-08-19,23.98,32.498000000000005,4.36,,,,,1
2003-08-19,23.54,32.767,4.0,0.31,0.11,2.54,4.34,1
2003-08-19,23.38,32.621,3.79,,,,,1
2003-08-19,23.48,32.393,4.4,0.25,0.3,2.11,4.4,1
2003-08-19,24.38,31.201,4.33,,,,,1
2003-08-19,24.3,31.713,3.81,0.18,0.32,2.8,4.67,1
2003-08-19,24.0,31.5,4.37,,,,,1
2003-08-19,23.92,31.238000000000003,4.4,,,,,1
2003-08-19,25.13,30.954,4.06,,,,,1
2003-08-19,24.91,30.92,4.06,,,,,1
2003-08-19,24.65,31.143,4.31,0.46,0.2,2.66,5.63,1
2003-08-19,24.46,32.387,3.84,,,,,1
2003-08-19,24.56,32.839,3.83,0.41,0.21,2.66,5.22,1
2003-08-19,24.52,32.65,4.22,,,,,1
2003-08-19,24.87,32.303000000000004,4.09,,,,,1
2003-08-19,25.71,31.511,4.2,0.44,0.35,3.38,5.24,1
2003-08-20,24.97,31.39,3.77,,,,,1
2003-08-20,24.44,31.006,3.89,0.5,0.23,,5.77,1
2003-08-23,28.39,31.657,3.94,0.61,0.2,2.87,4.21,0
2003-08-23,28.03,32.501,4.78,0.46,0.11,2.75,3.24,0
2003-08-23,28.23,30.975,5.25,,,,,0
2003-08-23,27.62,28.66800000000001,4.87,0.48,0.22,1.37,1.6,0
2003-08-23,27.3,28.378,5.34,,,,,0
2003-08-23,28.03,32.501,4.78,0.46,0.11,2.75,3.24,0
2003-08-23,28.17,29.948,5.49,0.27,0.1,1.47,3.97,0
2003-08-23,28.9,30.192,5.51,,,,,0
2003-08-23,28.93,30.706,5.84,0.33,0.1,2.34,1.76,0
2003-08-23,28.96,29.823,6.05,,,,,0
2003-08-23,29.53,31.916,4.82,0.38,0.03,2.89,3.1,0
2003-08-23,29.5,32.015,4.65,0.41,0.1,1.48,3.15,0
2003-08-23,28.84,30.498,5.06,0.14,0.08,2.15,9.2,0
2003-08-23,28.63,30.32,5.22,,,,,0
2003-08-23,28.13,30.689,4.72,0.33,0.04,3.45,7.78,0
2003-08-24,28.04,28.226,6.2,,,,,0
2003-08-24,27.81,29.076,5.31,0.13,0.06,2.39,3.23,0
2003-08-24,27.81,27.678,6.27,,,,,0
2003-08-24,27.55,27.298,5.65,0.11,0.21,6.38,2.29,0
2003-08-24,27.7,29.23,5.62,,,,,0
2003-08-24,28.13,28.972,5.56,0.17,0.1,2.13,3.13,0
2003-08-24,28.38,30.189,4.91,0.33,0.12,2.73,3.37,0
2003-08-24,28.1,29.149,5.41,0.36,0.03,2.7,4.52,0
2003-08-24,27.64,28.772,5.55,0.05,0.05,2.11,3.07,0
2003-08-24,28.51,27.426,4.98,,,,,0
2003-08-24,28.19,27.195,5.62,0.11,0.31,8.68,3.86,0
2003-08-24,28.05,26.184,5.13,,,,,0
2003-08-24,28.54,25.789,5.04,0.33,0.15,1.48,2.17,0
2003-08-24,28.39,29.801,5.14,,,,,0
2003-08-25,28.47,30.755,5.24,0.3,0.12,0.01,2.07,0
2003-08-25,28.3,30.85,5.09,,,,,0
2003-08-25,28.86,32.443000000000005,4.7,0.05,0.02,1.59,3.23,0
2003-08-25,28.25,31.742,4.97,0.02,0.08,2.98,3.42,0
2003-10-08,19.48,32.114000000000004,5.7,0.1,0.49,4.41,0.97,0
2003-10-08,19.55,32.242,5.74,,,,,0
2003-10-08,18.9,32.445,5.58,0.08,0.19,5.36,1.03,0
2003-10-08,18.98,32.467,5.29,,,,,0
2003-10-08,19.72,32.419000000000004,5.91,0.15,0.28,3.92,1.08,0
2003-10-08,20.16,32.537,5.4,,,,,0
2003-10-09,21.45,32.227,5.71,0.11,0.31,5.14,2.36,0
2003-10-09,20.65,33.032,5.2,0.08,0.61,4.97,0.81,0
2003-10-09,20.9,33.05,5.55,,,,,0
2003-10-09,21.01,33.181,5.22,0.08,,3.35,0.73,0
2003-10-09,20.31,31.886,5.15,0.05,0.16,8.1,12.67,0
2003-10-09,22.15,33.173,5.66,,,,,0
2003-10-09,21.64,32.063,5.82,,,,,0
2003-10-09,23.38,31.664,5.16,0.08,0.23,3.66,8.35,0
2003-10-09,22.54,33.046,5.64,0.13,,3.76,1.48,0
2003-10-09,19.84,32.547,3.36,,,,,0
2003-10-09,23.68,32.611999999999995,6.39,0.08,0.14,3.25,9.56,0
2003-10-09,19.38,32.422,2.54,0.1,0.26,3.06,1.09,0
2003-10-09,22.21,32.981,6.06,,,,,0
2003-10-09,19.56,32.176,3.1,,,,,0
2003-10-09,19.85,32.489000000000004,2.74,0.18,0.36,4.03,0.73,0
2003-10-09,19.63,32.535,3.03,,,,,0
2003-10-10,20.86,31.783,5.73,0.17,0.27,2.62,13.46,0
2003-10-10,21.14,31.642,5.58,0.18,0.12,1.7,13.23,0
2003-10-10,21.52,31.975,5.91,0.12,0.12,1.74,9.4,0
2003-10-10,21.53,31.711,5.53,0.15,0.1,2.27,11.4,0
2003-10-10,24.42,33.957,5.53,,,,,0
2003-10-10,21.54,31.693,5.53,,,,,0
2003-10-10,21.31,31.782,6.37,0.13,0.05,1.3,10.11,0
2003-10-10,20.53,31.992,6.01,,,,,0
2003-10-10,24.21,33.812,5.66,0.12,0.06,2.66,6.87,0
2003-10-10,25.02,34.056999999999995,5.64,,,,,0
2003-10-10,24.83,34.064,5.63,0.18,0.16,1.66,6.54,0
2003-10-10,24.59,33.642,5.53,,,,,0
2003-10-11,24.42,33.957,5.53,,,,,0
2003-10-11,20.91,31.832,5.53,0.16,0.09,1.71,11.39,0
2003-10-11,21.1,31.69400000000001,5.53,,,,,0
2003-10-11,21.05,31.661,5.98,,,,,0
2003-10-11,21.64,31.55,6.03,0.16,0.08,1.27,12.7,0
2003-10-11,20.58,31.641,6.11,,,,,0
2003-10-11,20.96,31.519,6.23,0.13,0.16,3.91,12.42,0
2003-10-11,21.06,32.425,4.89,,,,,0
2003-10-11,24.04,33.865,4.69,0.13,0.21,1.88,9.21,0
2003-10-15,20.71,33.295,5.29,0.15,0.08,3.64,0.67,0
2003-10-15,18.53,32.33,5.49,0.09,0.21,5.0,0.95,0
2003-10-15,18.53,32.286,5.64,0.13,0.49,2.81,0.87,0
2003-10-15,18.38,32.594,5.7,,,,,0
2003-10-15,18.27,32.775,5.78,0.05,0.27,3.71,0.85,0
2003-10-15,22.0,33.504,5.32,,,,,0
2003-10-15,20.83,33.385,5.23,0.2,0.31,3.91,0.8,0
2003-10-15,20.13,33.165,5.21,,,,,0
2003-10-16,20.39,33.155,5.25,,,,,0
2003-10-16,21.57,33.35,5.38,0.12,0.18,4.37,0.79,0
2003-10-16,19.93,33.019,5.23,0.11,0.34,,0.9,0
2003-10-16,21.51,33.255,5.82,0.25,0.29,9.52,15.55,0
2003-10-16,21.29,33.28,5.12,,,,,0
2003-10-16,24.31,33.983000000000004,5.25,,,,,0
2003-10-16,24.78,33.989000000000004,4.68,0.3,0.14,2.71,7.53,0
2003-10-16,21.66,33.365,5.06,0.17,0.97,2.19,0.71,0
2003-10-16,24.82,34.13,4.98,,,,,0
2003-10-16,20.03,33.275,5.33,,,,,0
2003-10-16,18.0,31.0,5.0,,,3.0,6.0,0
2003-10-16,17.0,31.0,,,,,,0
2003-10-16,21.43,33.29,4.91,0.23,0.97,2.57,0.82,0
2003-10-16,18.16,31.794,5.61,0.36,0.23,3.51,6.49,0
2003-10-16,24.02,33.956,5.43,0.22,0.24,1.25,6.25,0
2003-10-16,19.45,31.651,,,,,,0
2003-10-16,21.52,33.424,5.3,,,,,0
2003-10-16,19.61,31.637,5.68,0.94,0.16,3.64,6.15,0
2003-10-16,24.85,34.027,5.44,,,,,0
2003-10-16,21.2,33.16,5.11,0.2,0.92,2.89,1.7,0
2003-10-16,19.17,32.578,5.79,,,,,0
2003-10-16,19.2,32.59,5.86,0.17,0.39,6.67,1.22,0
2003-10-16,25.01,33.794000000000004,5.45,0.23,0.17,4.46,6.83,0
2003-10-16,22.89,33.379,5.42,,,,,0
2003-10-16,20.19,32.74,5.22,0.27,0.46,7.99,1.83,0
2003-10-16,19.56,31.654,,,,,,0
2003-10-16,19.81,32.681,5.01,,,,,0
2003-10-16,22.0,33.529,4.95,0.17,0.27,33.78,1.38,0
2003-10-16,19.34,31.669,5.79,0.23,0.67,3.09,6.77,0
2003-10-16,23.48,33.687,5.38,0.21,0.22,2.61,8.66,0
2003-10-16,22.41,33.779,5.32,,,,,0
2003-10-16,19.37,31.644,,,,,,0
2003-10-16,23.37,33.728,5.37,,,,,0
2003-10-16,19.24,31.526,5.6,0.16,0.1,4.33,5.99,0
2003-10-16,21.91,33.525,5.25,0.19,0.61,6.31,1.03,0
2003-10-17,22.99,33.324,5.35,0.28,0.14,2.71,10.87,0
2003-10-17,19.33,31.692,5.37,,,,,0
2003-10-17,21.47,33.412,5.4,,,,,0
2003-10-17,21.12,31.447,5.69,,,,,0
2003-10-17,21.63,33.382,5.32,0.16,0.71,2.84,0.76,0
2003-10-17,20.95,31.273000000000003,6.02,0.22,0.75,8.5,13.51,0
2003-10-17,21.74,31.601,6.0,,,,,0
2003-10-17,20.68,33.208,5.18,,,,,0
2003-10-17,18.94,31.678,5.67,,,,,0
2003-10-17,21.0,33.335,5.39,0.17,0.29,1.86,0.75,0
2003-10-17,18.56,31.712,5.51,0.19,0.19,3.4,6.76,0
2003-10-17,17.99,31.813,,,,,,0
2003-10-17,20.54,30.711,5.99,,,,,0
2003-10-17,20.6,30.97300000000001,5.98,0.16,0.23,2.82,8.81,0
2003-10-17,17.18,31.895,5.83,0.29,0.16,5.52,7.72,0
2003-10-17,21.05,33.39,4.81,,,,,0
2003-10-17,20.43,31.22300000000001,5.82,,,,,0
2003-10-17,20.43,31.22300000000001,5.82,,,,,0
2003-10-17,16.56,31.97,,,,,,0
2003-10-17,21.44,33.406,5.05,0.14,0.16,3.3,1.11,0
2003-10-17,20.88,31.17,6.05,0.14,0.16,2.32,8.25,0
2003-10-17,20.3,31.338,5.69,0.17,0.1,3.57,9.05,0
2003-10-17,16.67,31.885,5.67,0.26,0.31,6.8,8.13,0
2003-10-17,20.62,31.279,5.74,,,,,0
2003-10-17,19.99,31.163,5.78,,,,,0
2003-10-17,21.83,33.475,5.01,,,,,0
2003-10-17,17.28,31.876,,,,,,0
2003-10-17,20.88,31.17,6.05,0.14,0.16,2.32,8.25,0
2003-10-17,17.83,31.686,5.37,0.65,0.6,11.87,10.31,0
2003-10-17,20.82,31.579,5.97,,,,,0
2003-10-17,21.7,33.427,5.34,0.21,0.39,2.89,0.82,0
2003-10-17,21.52,31.745,5.63,0.18,0.2,3.22,10.09,0
2003-10-17,22.57,33.684,4.9,,,,,0
2003-10-17,21.27,32.785,5.36,0.23,0.72,4.36,1.64,0
2003-10-17,22.49,33.028,5.92,,,,,0
2003-10-17,21.27,32.785,5.36,0.23,0.72,4.36,1.64,0
2003-10-17,21.17,32.725,5.38,,,,,0
2003-10-17,20.03,32.76,5.17,0.28,1.01,10.22,2.21,0
2003-10-17,19.99,31.163,5.78,,,,,0
2003-10-17,19.9,31.318,4.75,0.1,0.3,5.42,4.81,0
2003-10-17,19.1,31.274,,,,,,0
2003-10-18,18.64,31.437,4.2,0.19,0.35,5.57,7.7,0
2003-10-18,18.11,31.594,,,,,,0
2003-10-18,20.41,31.312,4.17,0.36,0.3,5.18,5.57,0
2003-10-18,19.84,31.398000000000003,,,,,,0
2003-10-18,22.15,33.12,5.59,0.26,0.17,10.23,12.96,0
2003-10-18,20.3,31.429,5.01,1.68,0.46,6.0,5.31,0
2003-10-18,21.28,32.326,5.74,,,,,0
2003-10-18,18.94,31.582,,,,,,0
2003-10-18,20.77,32.233000000000004,5.85,0.16,0.33,4.68,12.27,0
2003-10-18,18.18,31.979,5.79,0.32,0.31,4.71,18.06,0
2003-10-18,20.19,31.426,6.16,0.17,0.06,3.02,8.24,0
2003-10-18,20.19,31.159,6.36,0.28,0.06,5.99,9.38,0
2003-10-19,19.76,32.47,5.24,0.69,0.39,6.19,1.83,0
2003-10-19,20.01,32.401,5.59,,,,,0
2003-10-19,20.53,32.29,5.4,0.24,0.68,4.54,1.35,0
2003-10-19,23.23,33.89,5.23,,,,,0
2003-10-19,22.18,33.53,5.43,,,5.0,,0
2003-10-19,21.14,33.464,5.41,,,,,0
2003-10-19,22.91,33.905,4.96,,,,,0
2003-10-19,21.88,33.343,5.09,0.2,0.88,6.25,1.44,0
2003-10-19,20.45,32.639,5.36,,,,,0
2003-10-19,20.84,32.666,5.19,0.3,0.34,3.8,1.27,0
2003-10-26,18.85,31.769,5.58,,,,,0
2003-10-26,17.28,31.872,5.91,0.32,0.23,4.77,6.74,0
2003-10-26,18.38,31.66,5.59,,,,,0
2003-10-26,17.61,31.637,5.57,0.39,0.3,2.98,6.86,0
2003-10-26,16.12,31.905,,,,,,0
2003-10-26,15.79,31.996,6.0,1.26,0.66,8.71,7.66,0
2003-10-26,15.57,32.106,,,,,,0
2003-10-29,15.72,31.805,5.67,0.42,0.51,5.51,7.29,0
2003-10-29,15.99,31.949,,,,,,0
2003-10-30,15.47,32.093,5.16,0.48,0.35,7.19,8.81,0
2003-10-30,15.7,32.034,,,,,,0
2003-10-30,16.93,31.853,5.65,0.19,0.22,4.84,6.88,0
2003-10-30,17.03,31.839,,,,,,0
2003-10-30,16.88,31.845,5.04,0.58,0.24,3.48,6.91,0
2003-10-30,15.99,31.963,,,,,,0
2003-10-30,16.37,31.909,5.91,0.19,0.17,4.59,6.89,0
2003-10-30,16.43,31.896,5.83,,,,,0
2003-10-31,16.38,31.714,5.63,,,,,0
2003-10-31,15.98,31.699,5.8,0.13,0.27,4.32,6.82,0
2003-10-31,15.73,31.264,,,,,,0
2003-10-31,15.26,30.969,6.08,0.32,0.38,7.96,5.67,0
2003-10-31,7.0,31.0,,,,,,0
2003-10-31,15.54,31.003,6.12,0.77,0.56,6.55,5.38,0
2003-10-31,15.14,31.093000000000004,,,,,,0
2003-10-31,16.21,31.119,5.56,,,,,0
2003-11-06,23.42,34.343,6.71,0.12,0.45,7.4,3.52,0
2003-11-06,23.49,34.368,6.82,0.2,0.17,4.59,4.04,0
2003-11-06,23.43,34.286,6.58,,,,,0
2003-11-06,23.18,34.428000000000004,6.1,0.19,0.19,6.72,5.74,0
2003-11-06,23.14,34.185,6.34,,,,,0
2003-11-06,22.37,33.826,6.51,0.16,0.16,9.79,8.38,0
2003-11-07,20.34,31.985,6.45,,,,,0
2003-11-07,19.94,31.978,6.03,0.12,0.27,12.82,9.81,0
2003-11-07,20.39,31.801,6.01,,,,,0
2003-11-07,20.93,32.324,6.0,0.08,0.17,23.84,11.73,0
2003-11-07,21.37,32.944,6.0,0.09,0.17,27.28,12.17,0
2003-11-14,22.9,34.302,6.07,0.9,0.37,7.87,6.24,0
2003-11-14,22.74,34.322,6.14,,,,,0
2003-11-14,21.97,33.943000000000005,5.83,0.22,0.18,19.09,9.67,0
2003-11-14,21.67,33.669000000000004,5.83,,,,,0
2003-11-14,21.17,33.096,5.35,0.14,0.22,15.98,11.24,0
2003-11-14,20.81,32.873000000000005,5.79,,,,,0
2003-11-15,20.98,32.852,5.76,0.41,1.02,19.05,10.44,0
2003-11-15,22.91,34.233000000000004,5.76,0.05,0.82,10.22,4.27,0
2003-11-15,21.08,33.145,,,,,,0
2003-11-15,21.11,33.71,5.79,0.32,0.38,21.68,8.37,0
2003-11-15,21.06,33.848,5.83,0.28,0.09,20.41,8.48,0
2003-11-15,20.34,33.548,6.03,0.11,0.23,29.14,8.97,0
2003-11-15,20.62,33.389,6.17,0.61,0.23,26.41,9.99,0
2003-11-15,21.02,32.912,6.24,,,,,0
2003-11-15,20.82,32.617,5.07,0.39,0.33,25.93,10.78,0
2003-11-15,20.52,32.418,5.93,,,,,0
2003-11-15,20.87,32.673,5.73,0.27,0.44,24.77,9.62,0
2003-11-15,22.29,34.304,5.59,,,,,0
2003-11-15,22.48,34.365,5.23,0.28,0.65,9.53,5.88,0
2003-11-15,22.72,34.376999999999995,5.55,,,,,0
2003-11-15,22.26,34.363,5.9,0.31,0.05,8.12,3.02,0
2003-11-16,22.91,34.233000000000004,5.76,0.05,0.82,10.22,4.27,0
2003-12-09,10.84,33.318000000000005,5.96,0.03,0.71,10.71,5.38,0
2003-12-09,10.69,33.203,5.78,,,,,0
2003-12-09,10.23,33.088,5.85,,0.5,4.5,4.43,0
2003-12-09,15.45,33.887,5.76,,,,,0
2003-12-09,16.93,33.602,5.44,,0.79,5.14,5.85,0
2003-12-09,15.93,33.485,5.36,,,,,0
2003-12-09,16.96,33.791,5.35,,0.86,5.57,5.47,0
2003-12-10,14.73,33.289,5.42,,0.71,6.89,10.09,0
2003-12-10,14.73,33.289,5.42,,0.71,6.89,10.09,0
2003-12-10,15.82,33.828,5.48,,,,,0
2003-12-10,15.52,33.662,5.4,0.03,0.36,11.93,6.22,0
2003-12-10,15.54,33.274,5.35,,,,,0
2003-12-10,14.95,33.396,,,,,,0
2003-12-10,12.18,32.419000000000004,6.34,0.83,0.15,11.95,20.24,0
2003-12-10,16.42,33.642,5.31,,0.64,7.71,7.79,0
2003-12-10,11.34,32.329,,,,,,0
2003-12-10,12.1,32.443000000000005,5.37,0.73,0.14,10.33,16.65,0
2003-12-10,17.16,33.92,5.63,,,,,0
2003-12-10,12.47,32.453,,,,,,0
2003-12-10,15.28,33.789,5.76,,1.0,6.07,6.31,0
2003-12-10,12.76,32.29,5.27,0.77,0.15,5.94,18.41,0
2003-12-10,12.02,33.386,6.0,,,,,0
2003-12-10,12.93,32.03,,,,,,0
2003-12-10,15.59,33.831,5.73,,1.0,4.29,5.87,0
2003-12-10,13.65,31.949,5.79,0.17,0.38,5.34,14.74,0
2003-12-10,14.83,33.693000000000005,5.61,,0.93,5.43,4.25,0
2003-12-10,13.65,31.971,5.9,,,,,0
2003-12-10,12.04,32.113,6.29,,,,,0
2003-12-10,12.15,32.108000000000004,5.97,0.25,0.22,3.22,12.66,0
2003-12-10,12.15,32.108000000000004,5.97,0.25,0.22,3.22,12.66,0
2003-12-10,11.79,32.336,,,,,,0
2003-12-11,11.72,32.313,5.79,0.49,0.41,7.2,16.59,0
2003-12-11,11.78,32.455,,,,,,0
2003-12-11,11.27,32.302,5.63,0.65,0.18,7.23,16.87,0
2003-12-11,10.54,31.806,,,,,,0
2003-12-11,15.25,33.125,6.09,0.51,0.26,11.79,14.3,0
2003-12-11,19.28,34.39,5.54,,,,,0
2003-12-11,11.54,32.224000000000004,5.99,0.59,1.08,5.48,16.03,0
2003-12-11,19.13,34.316,5.58,0.43,0.35,9.77,12.61,0
2003-12-11,11.66,32.299,,,,,,0
2003-12-11,10.69,32.287,5.8,0.77,0.32,7.32,18.34,0
2003-12-11,10.97,32.249,,,,,,0
2003-12-11,10.69,32.265,6.29,0.7,0.41,8.77,18.27,0
2003-12-11,10.93,32.226,,,,,,0
2003-12-13,16.94,34.061,5.41,0.36,0.53,10.6,9.4,0
2003-12-13,16.52,33.894,5.32,,,,,0
2003-12-13,16.26,33.268,5.09,0.95,0.44,10.76,13.3,0
2003-12-13,14.38,32.812,5.08,,,,,0
2003-12-13,14.8,33.311,5.44,0.63,0.5,11.62,16.44,0
2003-12-13,14.52,32.788000000000004,5.42,,,,,0
2003-12-13,13.3,32.976,5.39,,,,,0
2003-12-13,14.73,33.516,5.4,,,,,0
2003-12-13,18.37,34.352,5.45,0.35,0.61,13.7,10.89,0
2003-12-13,18.78,34.035,5.43,,,,,0
2003-12-14,19.3,34.27,5.45,,,,,0
2003-12-14,19.58,34.291,5.46,0.33,0.81,5.73,6.6,0
2003-12-14,19.18,33.954,5.53,,,,,0
2003-12-14,14.61,33.001999999999995,5.43,0.59,0.19,10.59,14.07,0
2003-12-14,13.37,32.54,5.63,,,,,0
2003-12-14,13.6,33.163000000000004,5.75,0.59,0.42,10.87,15.32,0
2003-12-14,14.0,32.563,6.13,,,,,0
2003-12-14,11.64,32.755,6.26,0.57,0.27,9.91,14.7,0
2003-12-14,13.87,33.321,6.38,,,,,0
2003-12-14,14.4,33.654,5.15,0.03,0.86,7.5,7.21,0
2003-12-14,14.09,33.598,5.15,,0.86,7.86,7.56,0
2003-12-14,14.54,33.681999999999995,5.3,,,,,0
2003-12-14,18.81,34.406,6.45,0.6,0.3,11.57,16.34,0
2003-12-14,14.82,33.617,5.43,,0.86,8.64,16.79,0
2003-12-14,19.34,34.149,5.27,,,,,0
2003-12-14,17.34,34.114000000000004,5.47,,,,,0
2003-12-14,18.43,32.363,5.27,0.46,0.86,8.24,10.02,0
2003-12-14,19.58,34.291,5.46,0.33,0.81,5.73,6.6,0
2003-12-14,16.59,33.891,5.62,,0.86,5.21,21.77,0
2003-12-14,16.06,33.901,5.43,,,,,0
2003-12-14,15.37,33.336,5.24,,0.79,5.79,7.19,0
2003-12-14,16.16,33.915,5.69,,,,,0
2003-12-14,14.04,33.836,5.56,,0.71,6.5,3.02,0
2003-12-15,16.39,33.914,5.68,,0.64,7.79,3.7,0
2003-12-15,15.36,33.86,5.57,,,,,0
2003-12-15,16.36,33.897,5.53,0.03,0.64,7.79,8.73,0
2003-12-16,18.57,33.947,5.18,0.22,0.6,9.75,8.12,0
2003-12-16,19.65,34.105,5.17,,,,,0
2003-12-16,19.52,34.438,5.15,0.2,0.64,9.47,5.98,0
2003-12-16,20.03,34.447,5.15,,,,,0
2003-12-16,20.03,34.083,5.24,0.2,0.5,4.09,4.19,0
2003-12-16,20.01,33.833,5.23,,,,,0
2003-12-16,20.17,34.341,5.02,0.77,0.1,9.1,5.97,0
2003-12-16,10.46,32.244,5.99,0.38,0.51,5.29,14.23,0
2003-12-16,19.44,33.865,5.01,,,,,0
2003-12-16,10.96,32.072,6.17,,,,,0
2003-12-16,18.82,34.212,5.32,0.28,0.71,5.3,6.92,0
2003-12-16,11.02,31.902,6.03,,,,,0
2003-12-17,10.83,31.966,6.16,0.18,0.34,3.36,11.47,0
2003-12-17,11.66,32.299,,,,,,0
2003-12-21,17.71,33.918,5.21,,,,,0
2003-12-21,17.75,33.296,5.4,0.49,0.82,12.98,10.26,0
2003-12-21,17.85,34.412,5.38,,,,,0
2003-12-21,8.89,32.288000000000004,,,,,,0
2003-12-21,17.63,34.214,5.42,0.49,0.58,8.39,9.28,0
2003-12-21,8.97,32.108000000000004,6.42,0.63,0.47,6.06,16.01,0
2003-12-21,9.32,32.166,6.42,,,8.0,15.0,0
2003-12-21,17.1,34.184,5.43,,,,,0
2003-12-21,9.5,32.271,6.25,0.79,0.4,8.93,17.39,0
2003-12-21,9.61,32.34,,,,,,0
2003-12-21,16.82,34.079,5.69,,,,,0
2003-12-21,16.62,34.061,5.79,0.25,0.22,7.7,9.07,0
2003-12-21,9.05,32.317,5.76,0.75,0.23,10.59,18.32,0
2003-12-21,16.06,34.525,5.55,,,,,0
2003-12-21,8.81,32.212,,,,,,0
2003-12-21,18.82,34.212,5.32,0.28,0.71,5.3,6.92,0
2003-12-21,16.3,34.325,5.05,,0.71,6.57,10.08,0
2003-12-21,16.99,33.758,5.4,0.6,0.42,9.8,10.38,0
2003-12-21,8.98,32.234,6.17,0.75,0.37,8.37,15.99,0
2003-12-21,16.81,34.387,5.07,,,,,0
2003-12-21,17.06,34.483000000000004,5.31,,,,,0
2003-12-21,17.05,34.474000000000004,5.53,0.47,0.53,12.84,11.21,0
2003-12-21,17.57,34.439,5.16,,0.86,5.5,3.46,0
2003-12-22,17.13,34.295,5.43,,,,,0
2003-12-22,17.54,34.358000000000004,5.41,,,,,0
2003-12-22,17.28,34.485,5.38,0.29,0.61,9.74,9.8,0
2003-12-22,9.28,32.288000000000004,6.06,0.9,0.19,10.07,17.81,0
2003-12-22,17.23,34.01,5.24,,,,,0
2003-12-22,8.42,32.262,,,,,,0
2003-12-22,15.53,34.069,5.49,,,,,0
2003-12-22,7.82,32.079,6.28,0.76,0.26,8.96,16.18,0
2003-12-22,15.89,33.833,5.16,0.43,0.35,9.77,12.61,0
2003-12-22,7.95,31.948,,,,,,0
2003-12-22,16.1,33.887,5.16,,,,,0
2003-12-22,16.6,34.24,5.46,,0.86,5.71,6.38,0
2003-12-22,8.43,31.896,6.65,0.46,0.4,5.21,14.22,0
2003-12-22,12.37,32.995,5.75,0.51,0.26,11.79,14.3,0
2003-12-22,10.81,32.585,5.2,,,,,0
2003-12-22,16.27,33.935,5.42,,,,,0
2003-12-22,9.01,32.021,,,,,,0
2003-12-22,16.5,34.22,5.33,,0.71,11.0,3.7,0
2003-12-22,9.57,32.197,6.12,0.31,0.57,3.38,14.89,0
2003-12-22,16.59,34.405,5.27,,,,,0
2003-12-22,16.05,33.6,5.29,,0.64,9.14,19.53,0
2003-12-22,16.15,34.343,5.43,0.26,0.14,13.21,5.4,0
