Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2003-12-22,10.99,33.204,5.18,,,,,0
2003-12-22,11.99,33.454,5.74,,,,,0
2003-12-22,11.99,33.454,5.74,,,,,0
2003-12-22,9.53,31.846,6.42,,,,,0
2003-12-22,9.53,31.826,6.39,0.31,0.38,4.47,13.12,0
2003-12-22,8.09,31.966,,,,,,0
2003-12-22,8.09,31.966,,,,,,0
2003-12-22,7.67,31.925,6.6,0.39,0.24,6.27,14.49,0
2003-12-22,16.28,34.344,5.36,,,,,0
2003-12-22,7.89,32.013000000000005,6.34,0.91,0.19,11.2,18.34,0
2003-12-22,7.84,31.721,,,,,,0
2003-12-22,9.12,31.409,6.43,0.88,0.12,11.19,17.05,0
2003-12-23,16.25,34.196,5.19,,0.64,6.86,24.35,0
2003-12-23,16.54,34.277,5.43,,,,,0
2003-12-23,16.51,34.223,5.53,,0.57,7.86,20.65,0
2003-12-23,16.31,34.169000000000004,5.38,,,,,0
2003-12-23,16.02,34.171,5.66,,0.71,6.36,18.61,0
2003-12-23,16.19,34.14,5.44,,,,,0
2003-12-23,15.93,34.106,5.7,,,,,0
2003-12-24,15.88,34.068000000000005,5.62,,,,,0
2003-12-24,15.96,34.141,5.48,,,,,0
2003-12-24,15.96,34.094,5.56,,,,,0
2003-12-24,16.37,34.28,5.47,,,,,0
2003-12-24,16.56,34.288000000000004,5.41,,,,,0
2003-12-24,16.4,34.368,5.57,,0.71,5.93,18.49,0
2003-12-24,14.38,34.263000000000005,5.23,,,,,0
2003-12-24,14.07,34.355,5.09,,0.79,6.5,22.7,0
2003-12-24,16.02,34.347,5.53,,0.86,6.57,17.2,0
2003-12-24,15.85,34.341,5.49,,,,,0
2003-12-24,16.47,34.322,5.65,,0.86,6.57,30.56,0
2003-12-24,15.8,34.145,5.71,,,,,0
2003-12-24,16.49,34.302,5.54,,0.64,7.07,17.62,0
2003-12-24,15.7,34.085,5.41,,,,,0
2004-01-29,13.04,34.095,6.05,0.55,0.09,16.64,15.41,0
2004-01-29,12.87,33.922,6.11,,,,,0
2004-01-29,13.96,34.325,5.9,0.66,0.16,11.91,12.96,0
2004-01-29,14.7,34.424,5.81,0.41,0.19,9.88,12.29,0
2004-01-29,14.65,34.439,5.88,,,,,0
2004-01-29,12.95,33.883,5.99,0.43,0.17,10.52,13.2,0
2004-01-29,10.77,32.992,6.75,0.45,0.24,11.56,16.2,0
2004-01-29,9.74,33.655,6.57,0.49,0.25,10.42,15.57,0
2004-01-29,10.29,33.846,6.5,0.48,0.15,13.53,17.08,0
2004-01-29,8.68,33.673,6.6,,,,,0
2004-01-29,12.99,34.238,6.1,,,,,0
2004-01-29,15.44,34.201,5.71,0.42,0.23,11.39,12.6,0
2004-01-30,15.79,33.993,5.8,,,,,0
2004-01-30,15.65,33.455,5.99,,,,,0
2004-01-30,16.26,34.144,5.92,0.34,0.21,9.19,9.29,0
2004-01-30,15.47,33.25,5.9,,,,,0
2004-01-30,15.79,33.993,5.8,,,,,0
2004-01-30,14.35,34.269,5.99,0.44,0.17,9.95,12.1,0
2004-01-30,11.69,34.131,6.2,,,,,0
2004-01-30,12.47,34.29,6.22,0.46,0.18,15.0,15.37,0
2004-01-30,10.07,33.861,6.7,,,,,0
2004-01-30,7.85,33.466,6.89,0.56,0.24,13.32,18.56,0
2004-01-30,12.22,34.213,5.9,,,,,0
2004-01-30,16.17,33.744,5.65,0.39,0.2,8.63,10.31,0
2004-01-30,16.72,34.633,5.9,,,,,0
2004-01-30,16.45,34.463,5.74,0.35,0.16,8.03,8.93,0
2004-01-30,16.66,34.626,5.53,0.36,0.18,9.54,9.53,0
2004-01-30,16.76,34.672,5.7,,,,,0
2004-01-30,16.87,34.407,6.05,0.37,0.22,12.82,10.51,0
2004-01-30,16.71,33.907,6.15,,,,,0
2004-01-30,16.99,34.393,5.53,0.37,0.25,22.1,14.56,0
2004-01-30,17.14,34.607,5.75,,,,,0
2004-01-31,16.85,34.55,5.7,0.41,0.24,8.25,8.5,0
2004-01-31,16.71,34.001999999999995,5.81,,,,,0
2004-01-31,16.73,34.34,5.67,0.38,0.12,7.24,7.54,0
2004-01-31,15.88,34.5,5.72,,,,,0
2004-02-07,9.74,34.013000000000005,5.79,0.14,0.25,6.34,8.9,0
2004-02-08,15.21,34.678000000000004,5.89,0.35,0.09,7.46,7.63,0
2004-02-08,15.59,34.722,5.9,,,,,0
2004-02-08,14.61,34.496,5.78,0.47,0.07,16.15,12.84,0
2004-02-08,13.98,34.438,5.8,,,,,0
2004-02-09,12.14,34.059,6.0,,,,,0
2004-02-09,13.03,34.317,6.15,0.58,0.05,12.93,13.69,0
2004-02-09,13.98,34.449,6.11,,,,,0
2004-02-09,14.38,34.477,5.72,0.52,0.05,14.38,13.15,0
2004-02-09,14.16,34.469,5.8,,,,,0
2004-02-09,14.02,34.467,5.81,0.48,0.06,14.52,13.85,0
2004-02-09,14.55,34.524,5.81,,,,,0
2004-02-09,15.24,34.664,5.8,0.49,0.05,9.44,9.64,0
2004-02-09,9.74,34.524,6.04,,,,,0
2004-02-09,9.43,33.951,6.02,0.14,0.3,7.85,8.2,0
2004-02-09,14.83,34.601,5.99,,,,,0
2004-02-09,9.27,34.064,6.09,,,,,0
2004-02-09,14.43,34.521,6.02,0.53,0.06,13.19,12.0,0
2004-02-09,10.76,33.933,5.83,0.14,0.17,7.66,7.29,0
2004-02-09,13.58,34.137,6.22,,,,,0
2004-02-09,11.79,34.156,6.31,0.6,0.06,9.59,13.66,0
2004-02-09,10.33,33.615,5.42,,,,,0
2004-02-09,10.28,33.742,6.2,,,,,0
2004-02-09,10.07,33.861,6.7,,,,,0
2004-02-09,7.75,33.78,6.59,,,,,0
2004-02-10,11.7,34.531,5.88,0.14,0.17,6.56,6.59,0
2004-02-10,10.48,33.794000000000004,5.35,0.14,0.26,5.47,6.88,0
2004-02-10,10.64,33.859,5.35,,,,,0
2004-02-11,10.8,33.942,5.78,0.14,0.23,6.11,6.65,0
2004-02-11,11.0,34.04,5.77,,,,,0
2004-02-11,10.91,33.969,5.67,0.14,0.15,5.93,5.14,0
2004-02-11,11.17,34.076,5.76,,,,,0
2004-02-11,9.58,33.975,5.81,0.14,0.17,7.36,5.17,0
2004-02-11,9.96,34.147,5.94,,,,,0
2004-02-11,10.1,33.896,6.52,0.14,0.23,7.33,8.85,0
2004-02-11,3.27,31.445,7.38,0.84,0.43,11.93,10.45,0
2004-02-11,9.44,34.054,4.58,,,,,0
2004-02-12,6.83,32.082,6.69,,,,,0
2004-02-12,3.09,31.57800000000001,,,,,,0
2004-02-12,9.82,34.21,,,,,,0
2004-02-12,9.47,34.049,6.08,0.14,0.16,8.15,10.82,0
2004-02-12,3.92,31.788,6.87,0.55,0.46,7.97,8.75,0
2004-02-12,10.98,34.289,5.79,,,,,0
2004-02-12,10.37,33.992,5.86,0.14,0.24,8.11,9.62,0
2004-02-12,4.34,31.891,,,,,,0
2004-02-12,6.21,32.087,6.96,0.8,0.32,7.7,6.73,0
2004-02-12,10.87,34.13,5.81,,,,,0
2004-02-12,6.21,32.119,,,,,,0
2004-02-12,6.88,32.042,6.98,0.61,0.35,5.79,7.34,0
2004-02-12,10.86,34.145,5.82,0.14,0.15,8.25,8.24,0
2004-02-12,7.03,32.042,6.71,,,,,0
2004-02-12,11.12,34.139,5.78,,,,,0
2004-02-12,10.82,33.865,5.75,0.14,0.22,7.75,7.12,0
2004-02-12,10.87,33.934,5.74,,,,,0
2004-02-12,10.44,33.776,5.38,0.14,0.2,7.57,6.5,0
2004-02-12,9.95,33.919000000000004,5.91,,,,,0
2004-02-13,6.64,32.117,6.62,0.48,0.28,5.44,9.62,0
2004-02-13,10.56,33.704,4.8,0.14,0.2,5.66,5.4,0
2004-02-13,6.45,32.133,,,,,,0
2004-02-13,9.15,33.811,5.74,,,,,0
2004-02-13,6.06,32.13,6.83,0.44,0.29,6.13,9.05,0
2004-02-13,5.93,32.145,,,,,,0
2004-02-13,5.01,32.065,7.13,0.56,0.42,8.82,9.47,0
2004-02-13,11.7,34.03,5.64,,,,,0
2004-02-13,4.71,31.921,,,,,,0
2004-02-13,4.91,31.943,6.99,0.71,0.28,11.5,12.22,0
2004-02-13,4.68,31.845,,,,,,0
2004-02-13,12.29,34.166,5.57,0.14,0.18,6.1,5.87,0
2004-02-13,4.68,31.845,,,,,,0
2004-02-13,11.84,34.043,5.57,,,,,0
2004-02-13,4.33,31.767,7.22,0.57,0.39,10.38,11.06,0
2004-02-13,12.26,34.202,5.12,0.14,0.63,6.61,6.72,0
2004-02-13,10.63,33.916,5.9,,,,,0
2004-02-15,4.61,31.738000000000003,7.28,0.71,0.36,11.21,9.07,0
2004-02-15,4.96,31.984,,,,,,0
2004-02-15,5.88,32.25,7.04,0.77,0.43,11.75,6.56,0
2004-02-15,5.79,32.171,,,,,,0
2004-02-15,6.13,32.202,6.87,0.64,0.27,8.57,10.82,0
2004-02-15,5.85,32.136,,,,,,0
2004-02-15,6.66,32.218,6.52,0.73,0.45,8.72,12.2,0
2004-02-15,6.65,32.207,,,,,,0
2004-02-15,6.69,32.225,6.57,0.8,0.59,8.56,7.34,0
2004-02-15,6.79,32.179,6.65,,,,,0
2004-02-16,6.97,32.333,6.62,0.59,0.42,6.82,12.67,0
2004-02-16,6.71,32.323,,,,,,0
2004-02-16,6.53,32.269,6.73,0.64,0.36,9.24,10.46,0
2004-02-16,6.32,32.196,,,,,,0
2004-02-16,6.17,32.186,6.69,0.5,0.29,7.21,11.43,0
2004-02-16,5.95,32.295,,,,,,0
2004-02-16,4.68,32.118,7.52,0.62,0.45,9.07,7.32,0
2004-02-16,11.14,34.21,5.35,0.14,0.58,7.32,6.26,0
2004-02-16,5.58,32.393,,,,,,0
2004-02-16,10.68,33.944,5.48,,,,,0
2004-02-16,7.03,32.428000000000004,6.76,0.89,0.32,10.54,10.79,0
2004-02-16,10.46,34.117,5.69,0.14,0.21,7.4,6.4,0
2004-02-16,10.75,34.044000000000004,5.77,,,,,0
2004-02-16,10.19,34.087,5.64,0.14,0.3,7.95,6.7,0
2004-02-16,11.12,34.234,5.2,,,,,0
2004-02-16,11.22,34.178000000000004,6.36,,,,,0
2004-02-17,7.05,32.356,6.58,,,,,0
2004-02-17,7.06,32.465,,,,,,0
2004-02-17,7.28,32.427,6.56,0.75,0.43,9.15,10.3,0
2004-02-17,7.87,32.553000000000004,,,,,,0
2004-02-17,8.35,32.663000000000004,6.54,0.7,0.24,7.24,9.05,0
2004-02-17,8.2,32.609,6.45,,,,,0
2004-02-17,9.94,33.407,6.27,,,,,0
2004-02-17,8.81,32.983000000000004,6.41,0.62,0.45,7.61,9.19,0
2004-02-18,11.99,34.406,5.59,,,,,0
2004-02-18,8.92,32.995,,,,,,0
2004-02-18,9.26,33.202,6.33,0.44,0.4,8.61,10.45,0
2004-02-18,10.48,33.602,,,,,,0
2004-02-18,9.63,33.322,6.31,0.59,0.35,7.99,10.32,0
2004-02-18,7.23,32.623000000000005,,,,,,0
2004-02-18,7.92,32.87,6.48,0.74,0.26,7.78,10.83,0
2004-02-18,8.8,33.144,,,,,,0
2004-02-18,10.39,34.423,5.82,,,,,0
2004-02-18,11.31,34.28,5.33,,,,,0
2004-02-18,11.28,34.452,5.8,0.14,0.33,7.73,6.63,0
2004-02-18,10.65,34.426,5.95,,,,,0
2004-02-18,10.82,34.391,6.02,0.14,0.32,7.82,7.17,0
2004-02-18,11.02,34.467,5.91,,,,,0
2004-02-18,12.06,34.478,5.86,0.14,0.33,6.39,7.68,0
2004-02-18,11.95,34.409,5.55,,,,,0
2004-02-18,10.85,34.318000000000005,5.36,0.14,0.38,6.3,6.43,0
2004-02-19,13.16,34.57,5.54,0.14,0.38,6.64,5.8,0
2004-02-19,12.16,34.461,5.75,,,,,0
2004-02-19,12.39,34.424,5.33,0.14,0.34,6.49,8.96,0
2004-02-19,13.26,34.365,5.3,,,,,0
2004-02-19,12.8,34.313,5.02,0.14,0.37,6.92,8.77,0
2004-02-19,11.06,34.44,5.43,,,,,0
2004-02-19,10.98,34.323,,,,,,0
2004-02-19,12.95,34.51,,,,,,0
2004-02-19,12.92,34.54,5.64,,,,,0
2004-02-19,13.31,34.516,5.64,0.08,0.31,7.41,7.04,0
2004-02-19,13.67,34.6,5.57,,,,,0
2004-02-19,12.48,34.568000000000005,5.75,0.1,0.38,6.56,5.48,0
2004-02-19,13.64,34.61,5.28,,,,,0
2004-02-19,13.68,34.606,5.18,,,,,0
2004-02-19,14.3,34.656,5.41,0.08,0.33,6.91,8.64,0
2004-02-19,14.05,34.626999999999995,5.21,,,,,0
2004-02-19,13.49,34.559,5.7,0.08,0.34,7.15,8.45,0
2004-03-07,16.16,34.736,5.98,,,,,0
2004-03-07,15.97,34.764,6.35,0.24,0.36,4.57,6.61,0
2004-03-08,16.06,34.584,6.11,0.13,0.31,8.09,5.28,0
2004-03-08,15.81,34.681,5.94,0.41,0.58,4.09,6.35,0
2004-03-08,11.93,33.597,7.61,,,,,0
2004-03-08,11.93,33.597,7.61,,,,,0
2004-03-08,11.93,33.597,7.61,,,,,0
2004-03-08,11.88,33.387,6.55,,,,,0
2004-03-08,9.97,32.839,7.78,,,,,0
2004-03-08,9.67,32.492,7.08,0.44,0.32,7.29,13.36,0
2004-03-08,9.23,32.3,7.69,0.73,0.24,5.53,12.48,0
2004-03-08,9.39,32.42,8.1,,,,,0
2004-03-08,9.38,32.75,7.0,,,,,0
2004-03-08,9.72,33.087,7.08,0.62,0.32,10.18,15.16,0
2004-03-08,9.13,32.415,7.37,0.7,0.12,10.14,17.5,0
2004-03-09,8.72,32.014,7.82,0.8,0.14,10.13,15.69,0
2004-03-09,16.16,34.63,5.9,,,,,0
2004-03-09,15.47,34.556999999999995,5.94,,,,,0
2004-03-09,8.48,31.96,7.37,,,,,0
2004-03-09,8.41,32.017,7.37,0.75,0.25,7.87,12.67,0
2004-03-09,9.07,33.721,7.78,,,,,0
2004-03-09,11.24,33.586,8.79,,,,,0
2004-03-09,12.32,33.784,6.64,,,,,0
2004-03-09,14.08,34.493,6.15,,,,,0
2004-03-09,15.47,34.556999999999995,5.94,,,,,0
2004-03-09,16.16,34.63,5.9,,,,,0
2004-03-11,16.16,34.736,5.94,,,,,0
2004-03-11,14.78,34.523,6.07,0.2,0.79,4.65,6.37,0
2004-03-11,14.01,34.458,5.98,,,,,0
2004-03-11,12.97,34.047,6.47,,,,,0
2004-03-12,12.94,34.459,7.78,,,,,0
2004-03-12,10.81,33.645,7.12,,,,,0
2004-03-13,9.1,32.675,7.17,,,,,0
2004-03-13,8.24,31.963,7.41,,,,,0
2004-03-13,8.14,31.856,7.37,0.33,0.12,8.57,11.73,0
2004-04-08,13.58,34.401,6.2,0.2,0.54,1.63,2.11,0
2004-04-08,14.04,34.638000000000005,6.48,,,,,0
2004-04-08,14.82,34.751,6.98,0.21,0.56,1.65,3.69,0
2004-04-08,15.72,34.893,6.24,0.23,0.63,1.46,3.15,0
2004-04-08,14.84,34.287,6.88,,,,,0
2004-04-08,11.95,34.037,6.9,0.43,0.76,1.33,4.93,0
2004-04-08,11.76,34.076,6.92,0.37,0.11,4.49,5.07,0
2004-04-08,12.65,34.111,7.64,0.22,0.29,1.45,1.65,0
2004-04-08,11.71,33.995,7.42,,,,,0
2004-04-08,11.72,33.998000000000005,7.45,,,,,0
2004-04-08,12.63,34.219,6.72,,,,,0
2004-04-09,15.04,34.559,6.83,0.15,0.63,1.11,1.04,0
2004-04-09,15.01,34.587,6.74,,,,,0
2004-04-09,15.52,34.647,5.92,,,,,0
2004-04-09,15.52,34.611999999999995,5.86,0.36,0.62,1.51,4.84,0
2004-04-09,15.01,34.358000000000004,6.08,,,,,0
2004-04-09,14.01,34.742,6.09,0.24,0.76,1.39,0.24,0
2004-04-09,12.73,34.331,6.13,,,,,0
2004-04-09,11.38,33.854,7.08,0.36,0.62,1.85,9.24,0
2004-04-09,11.57,33.635,7.1,,,,,0
2004-04-09,11.98,34.036,6.41,0.33,0.43,2.68,9.78,0
2004-04-09,12.46,34.31,6.48,,,,,0
2004-04-09,13.95,34.643,6.7,0.09,0.12,2.01,3.48,0
2004-04-09,16.16,34.721,6.83,,,,,0
2004-04-09,14.17,34.651,6.78,0.24,0.47,1.98,3.61,0
2004-04-09,14.71,34.51,7.55,0.16,0.37,1.43,3.87,0
2004-04-09,15.78,34.639,7.48,,,,,0
2004-04-09,15.86,34.604,5.84,0.25,0.04,1.81,3.76,0
2004-04-09,15.64,34.609,5.92,,,,,0
2004-04-10,16.37,34.703,6.06,0.2,0.7,1.23,3.76,0
2004-04-10,16.66,34.643,6.42,,,,,0
2004-04-10,16.22,34.594,6.48,0.1,0.54,1.31,3.39,0
2004-04-10,16.18,34.642,6.52,,,,,0
2004-04-10,15.8,34.576,6.23,0.04,0.52,1.29,3.44,0
2004-04-10,14.9,34.602,6.38,,,,,0
2004-04-10,13.1,34.274,6.57,0.39,0.38,1.59,6.86,0
2004-04-10,12.76,34.115,7.42,,,,,0
2004-04-10,12.14,33.81,7.6,0.23,0.05,1.8,6.2,0
2004-04-10,11.66,33.727,7.58,,,,,0
2004-04-10,10.64,33.121,7.08,,,,,0
2004-04-10,11.01,33.394,7.02,0.29,0.98,1.16,8.69,0
2004-04-10,11.7,33.927,6.52,,,,,0
2004-04-10,12.27,34.234,6.44,0.22,0.71,1.53,9.87,0
2004-04-10,12.26,34.3,6.28,,,,,0
2004-04-10,12.79,34.35,6.21,0.23,0.67,1.55,8.18,0
2004-04-11,12.97,34.496,6.57,,,,,0
2004-04-11,13.04,34.27,6.67,0.29,0.51,1.4,7.44,0
2004-04-11,14.36,34.479,6.63,,,,,0
2004-04-12,14.28,34.357,6.7,,,,,0
2004-04-12,11.4,34.013000000000005,6.83,,,,,0
2004-04-12,12.57,34.357,6.28,0.23,0.26,3.36,8.23,0
2004-04-12,12.87,34.203,6.48,,,,,0
2004-04-13,12.33,33.893,6.48,,,,,0
2004-04-13,12.27,33.759,6.98,,,,,0
2004-04-18,6.97,31.494,6.63,0.49,0.33,10.39,3.82,0
2004-04-18,8.0,31.459,,,,,,0
2004-04-18,9.13,31.725,7.34,0.3,0.24,1.9,2.29,0
2004-04-18,8.72,31.772,,,,,,0
2004-04-18,9.71,32.032,6.88,0.15,0.23,1.31,1.37,0
2004-04-18,9.81,32.208,,,,,,0
2004-04-18,9.89,32.173,7.0,0.06,0.1,1.51,1.4,0
2004-04-18,9.83,32.266,6.94,,,,,0
2004-04-18,10.43,32.359,6.32,,,,,0
2004-04-18,10.24,32.26,6.74,0.05,0.21,0.63,0.03,0
2004-04-18,10.34,32.224000000000004,,,,,,0
2004-04-18,10.35,32.175,6.76,0.21,0.26,0.76,3.13,0
2004-04-18,10.26,32.13,,,,,,0
2004-04-19,9.99,31.822,8.13,0.03,0.17,0.69,0.48,0
2004-04-19,10.22,31.8,,,,,,0
2004-04-19,8.48,31.737,8.19,0.25,0.11,1.05,0.48,0
2004-04-19,7.48,31.805,,,,,,0
2004-04-19,8.64,31.643,7.98,0.33,0.21,1.69,0.82,0
2004-04-20,8.96,31.745,7.6,0.13,0.29,0.73,0.23,0
2004-04-20,8.64,31.835,,,,,,0
2004-04-20,8.8,32.016,7.39,0.14,0.44,0.62,4.11,0
2004-04-20,10.82,31.976,,,,,,0
2004-04-20,9.43,34.159,6.54,0.23,0.47,6.67,8.3,0
2004-04-20,11.37,32.007,7.35,0.15,0.23,1.7,0.28,0
2004-04-20,9.23,34.123000000000005,6.59,,,,,0
2004-04-20,10.54,32.142,,,,,,0
2004-04-20,9.15,34.134,6.82,0.22,0.49,5.11,7.38,0
2004-04-20,10.55,32.071,6.85,0.2,0.16,0.28,0.23,0
2004-04-20,11.18,32.174,,,,,,0
2004-04-20,13.29,34.483000000000004,5.93,,,,,0
2004-04-20,11.23,32.195,6.7,0.11,0.21,1.0,0.32,0
2004-04-20,13.82,34.507,5.31,0.1,0.28,6.41,6.36,0
2004-04-20,11.35,32.278,7.0,,,,,0
2004-04-21,13.72,34.554,5.27,,,,,0
2004-04-21,10.86,32.184,7.05,,,,,0
2004-04-21,13.46,34.515,4.8,0.09,0.24,4.32,5.11,0
2004-04-21,10.72,32.205,6.92,0.09,0.27,2.27,0.21,0
2004-04-21,10.94,32.16,,,,,,0
2004-04-21,10.82,32.089,7.82,0.08,0.24,2.16,0.16,0
2004-04-21,10.59,32.111999999999995,,,,,,0
2004-04-21,10.1,32.097,7.23,0.53,0.3,3.37,3.64,0
2004-04-21,9.51,32.056,,,,,,0
2004-04-21,12.39,34.28,5.25,0.12,0.15,3.96,6.35,0
2004-04-21,9.87,31.837,6.71,0.33,0.39,2.46,5.18,0
2004-04-21,11.7,34.21,5.17,,,,,0
2004-04-21,11.87,34.2,5.83,0.07,0.27,3.75,6.92,0
2004-04-21,9.03,32.342,,,,,,0
2004-04-21,8.3,32.133,6.86,0.71,0.46,4.87,8.25,0
2004-04-21,12.77,34.3,4.9,,,,,0
2004-04-21,12.45,34.3,5.11,0.1,0.24,3.53,6.02,0
2004-04-21,14.55,34.55,4.8,,,,,0
2004-04-21,14.05,34.52,4.96,0.1,0.28,5.18,7.64,0
2004-04-21,15.18,34.56,4.12,,,,,0
2004-04-21,11.44,34.3,5.36,0.14,0.1,5.69,8.08,0
2004-04-21,9.68,34.28,5.78,,,,,0
2004-04-24,8.18,32.312,,,,,,0
2004-04-24,8.75,32.357,6.93,0.46,0.58,2.49,5.9,0
2004-04-24,9.81,32.28,,,,,,0
2004-04-24,9.81,32.33,7.44,0.07,0.26,0.89,2.08,0
2004-04-24,10.04,32.346,,,,,,0
2004-04-25,10.24,32.558,7.09,,,,,0
2004-04-25,9.91,32.535,7.23,0.16,0.19,0.49,2.51,0
2004-04-25,10.5,32.819,,,,,,0
2004-04-25,10.16,32.839,6.81,0.31,0.28,1.4,5.84,0
2004-04-25,9.14,32.728,,,,,,0
2004-04-25,9.67,33.033,6.47,0.57,0.21,1.73,10.65,0
2004-04-25,9.79,33.043,,,,,,0
2004-04-25,11.93,33.797,6.8,0.15,0.16,1.26,3.15,0
2004-04-25,12.62,34.029,,,,,,0
2004-04-29,13.36,34.312,5.49,,,,,0
2004-04-29,13.61,34.292,5.27,0.05,0.18,4.75,8.98,0
2004-04-29,13.15,34.639,5.28,,,,,0
2004-04-29,12.6,34.687,5.7,0.14,0.13,5.86,10.7,0
2004-04-29,15.2,34.6,4.89,,,,,0
2004-04-29,12.3,34.24,5.16,,,,,0
2004-04-29,11.9,34.179,5.5,0.12,0.21,5.12,5.52,0
2004-04-29,11.74,34.283,5.48,,,,,0
2004-04-29,12.02,34.196,6.09,0.1,0.16,4.46,5.84,0
2004-04-30,12.78,34.497,5.63,0.06,0.09,5.04,6.88,0
2004-04-30,12.75,34.461,5.55,,,,,0
2004-04-30,12.79,34.418,5.32,0.07,0.11,5.47,5.98,0
2004-04-30,12.3,34.341,5.03,,,,,0
2004-04-30,14.9,34.53,4.91,0.05,0.15,5.47,6.72,0
2004-04-30,13.82,34.334,5.12,,,,,0
2004-04-30,14.78,34.47,5.03,0.05,0.24,3.53,8.78,0
2004-04-30,14.97,34.513000000000005,5.16,,,,,0
2004-04-30,14.91,34.48,5.09,,,,,0
2004-05-02,14.64,34.243,5.78,,0.31,5.9,6.97,0
2004-05-02,15.46,34.473,4.73,,,,,0
2004-05-02,15.9,34.566,4.95,,0.22,5.04,6.74,0
2004-05-02,15.75,34.606,4.7,,,,,0
2004-05-02,15.56,34.635,4.73,,,,,0
2004-05-02,15.72,34.476,4.93,,0.34,5.33,6.18,0
2004-05-02,15.78,34.464,5.3,,,,,0
2004-05-02,14.83,34.206,5.23,,0.28,1.94,6.27,0
2004-05-02,14.65,34.278,5.52,,,,,0
2004-05-02,14.62,34.303000000000004,6.07,,,,,0
2004-05-05,13.89,34.3,5.25,,,,,0
2004-05-05,13.78,34.458,5.02,,,,,0
2004-05-05,14.58,34.441,5.16,0.09,0.18,2.16,6.52,0
2004-05-05,14.89,34.341,5.58,,,,,0
2004-05-05,14.91,34.322,5.53,0.11,0.24,4.82,5.92,0
2004-05-05,17.02,35.159,3.64,,,,,0
2004-05-05,15.46,34.6,4.98,0.08,0.16,3.89,6.38,0
2004-05-05,15.1,34.57,4.96,,,,,0
2004-05-05,13.21,34.375,5.3,0.08,0.15,5.9,6.66,0
2004-05-06,14.18,34.501,4.99,,,,,0
2004-05-06,15.27,34.554,5.47,0.15,0.02,3.17,5.15,0
2004-05-06,15.47,34.449,5.33,,,,,0
2004-05-06,15.6,34.545,4.85,0.09,0.11,6.12,6.94,0
2004-05-06,15.49,34.5,5.0,,,,,0
2004-05-06,15.54,34.521,4.9,0.05,0.07,4.39,7.03,0
2004-05-06,15.35,34.458,5.31,,,,,0
2004-05-06,14.57,34.402,5.37,,,,,0
2004-05-08,12.96,32.846,8.24,0.55,0.4,11.6,12.0,0
2004-05-08,12.82,32.753,8.48,0.19,0.33,10.52,10.84,0
2004-05-08,13.55,32.41,9.22,,,,,0
2004-05-08,13.76,32.365,9.75,0.26,0.07,9.74,9.81,0
2004-05-08,13.9,32.569,10.23,,,,,0
2004-05-08,15.85,34.085,8.03,0.12,0.05,5.69,5.73,0
2004-05-08,15.94,34.115,8.16,,,,,0
2004-05-09,17.29,34.09,7.91,,,,,0
2004-05-09,17.26,34.065,8.16,,,,,0
2004-05-09,19.65,34.472,7.79,,,,,0
2004-05-09,19.95,34.5,7.83,0.08,0.14,1.59,1.73,0
2004-05-10,17.87,33.986,8.07,0.26,0.09,4.7,4.8,0
2004-05-10,18.49,34.18,7.42,,,,,0
2004-05-10,18.74,34.157,7.5,,,,,0
2004-05-10,16.07,33.437,7.99,,,,,0
2004-05-10,14.71,32.813,8.69,,,,,0
2004-05-10,14.1,32.221,8.97,,,,,0
2004-05-10,14.45,32.236999999999995,9.01,,,,,0
2004-05-10,13.95,32.277,8.89,0.23,0.39,10.51,10.9,0
2004-05-10,14.19,32.515,8.93,,,,,0
2004-05-10,13.71,32.7,8.6,0.39,0.3,10.22,10.52,0
2004-05-10,15.02,32.111999999999995,8.2,0.35,0.73,8.15,8.88,0
2004-05-10,14.81,32.588,8.73,0.6,0.86,6.36,7.21,0
2004-05-11,14.14,32.948,9.22,0.21,0.61,9.02,9.63,0
2004-05-11,14.35,32.194,9.13,,,,,0
2004-05-11,14.6,31.965,8.64,,,,,0
2004-05-11,14.54,32.035,8.85,,,,,0
2004-05-11,14.45,32.225,9.01,0.19,0.13,8.69,8.82,0
2004-05-11,14.68,32.532,8.73,,,,,0
2004-05-11,16.55,33.619,8.03,0.24,0.05,5.66,5.71,0
2004-05-11,16.88,33.613,8.2,,,,,0
2004-05-11,17.28,33.584,8.48,0.2,0.05,5.03,5.08,0
2004-06-09,16.97,33.832,5.18,,0.29,5.19,12.83,0
2004-06-09,16.66,34.087,4.41,,,,,0
2004-06-09,16.7,33.829,4.41,0.04,0.21,3.01,8.53,0
2004-06-09,17.4,33.904,5.46,,,,,0
2004-06-09,17.52,34.048,5.11,,0.36,3.41,6.51,0
2004-06-09,18.4,34.407,4.72,,,,,0
2004-06-10,19.06,33.749,4.54,,0.14,2.39,12.74,0
2004-06-10,18.85,34.232,4.32,,0.14,1.85,6.86,0
2004-06-10,18.22,34.544000000000004,4.63,,,,,0
2004-06-10,18.33,34.559,4.7,0.15,0.21,3.21,7.7,0
