Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2004-06-10,18.96,34.48,4.72,,,,,0
2004-06-10,18.82,34.357,4.84,0.11,0.14,0.87,6.85,0
2004-06-10,18.71,33.872,4.71,,,,,0
2004-06-10,17.88,33.989000000000004,6.0,0.16,0.21,3.58,4.52,0
2004-06-10,17.28,33.922,5.84,,,,,0
2004-06-10,17.04,33.771,4.52,0.1,0.21,1.94,6.76,0
2004-06-10,16.88,33.866,4.47,,,,,0
2004-06-11,12.92,31.397,6.2,0.74,0.5,6.26,4.01,0
2004-06-11,17.26,31.837,,,,,,0
2004-06-11,16.33,31.812,6.35,0.34,0.08,1.46,4.54,0
2004-06-11,19.24,31.79300000000001,,,,,,0
2004-06-11,17.74,31.95300000000001,6.19,0.33,0.14,0.43,3.06,0
2004-06-11,19.75,32.093,,,,,,0
2004-06-11,19.97,32.192,5.62,0.51,0.07,0.5,1.27,0
2004-06-11,20.8,32.329,5.8,,,,,0
2004-06-11,20.74,32.266,5.55,,,,,0
2004-06-11,18.51,32.254,5.7,0.87,0.22,0.22,0.88,0
2004-06-11,19.13,32.217,,,,,,0
2004-06-11,20.71,32.019,5.73,0.55,0.27,0.52,2.17,0
2004-06-11,18.69,32.162,,,,,,0
2004-06-12,19.72,32.089,5.66,0.93,0.18,7.17,1.69,0
2004-06-12,16.03,31.822,7.22,0.5,0.11,0.36,2.24,0
2004-06-12,17.25,31.799,,,,,,0
2004-06-12,15.73,31.717,5.9,0.26,0.16,0.74,2.78,0
2004-06-12,16.12,31.515,,,,,,0
2004-06-12,15.61,31.502,6.23,0.27,0.24,0.99,3.29,0
2004-06-12,18.0,30.968000000000004,5.96,0.37,0.24,1.62,0.76,0
2004-06-12,16.2,31.558000000000003,,,,,,0
2004-06-12,18.76,31.71,6.04,0.18,0.18,0.6,1.23,0
2004-06-12,19.05,31.847,,,,,,0
2004-06-12,20.72,31.97,5.54,0.21,0.13,1.77,1.77,0
2004-06-12,20.63,30.947,,,,,,0
2004-06-12,19.72,32.089,5.66,0.93,0.18,7.17,1.69,0
2004-06-12,20.01,32.084,,,,,,0
2004-06-12,20.29,32.219,6.34,0.26,0.13,1.71,1.48,0
2004-06-12,18.85,32.421,5.7,,,,,0
2004-06-13,19.73,32.097,5.42,,,,,0
2004-06-13,19.75,32.018,5.68,0.21,0.17,0.64,0.88,0
2004-06-13,19.98,32.035,,,,,,0
2004-06-13,19.93,31.927,5.69,0.25,0.4,1.19,1.6,0
2004-06-13,20.38,31.87,,,,,,0
2004-06-13,19.29,31.817,5.66,0.75,0.71,1.57,1.2,0
2004-06-13,19.73,31.784,,,,,,0
2004-06-13,19.8,31.887,6.01,0.73,0.61,1.54,10.04,0
2004-06-13,15.76,34.097,5.23,,,,,0
2004-06-13,16.03,34.021,4.94,0.01,0.14,3.34,5.83,0
2004-06-13,15.88,34.193000000000005,4.67,,,,,0
2004-06-13,18.4,33.935,4.92,,0.29,3.91,4.25,0
2004-06-13,14.28,32.34,,,,,,0
2004-06-13,19.01,34.42,4.6,,,,,0
2004-06-13,15.04,32.425,5.92,0.65,0.2,1.25,10.19,0
2004-06-13,19.61,34.43,4.31,,0.14,4.39,2.84,0
2004-06-13,19.72,34.38,4.47,,,,,0
2004-06-13,19.27,34.276,4.43,,0.14,1.18,3.38,0
2004-06-13,18.72,34.321,4.63,,,,,0
2004-06-13,19.29,34.345,4.54,,0.21,1.21,3.17,0
2004-06-14,19.03,34.061,4.58,,0.21,0.78,3.82,0
2004-06-14,19.24,34.03,4.83,,,,,0
2004-06-14,18.98,34.337,4.8,,0.14,5.08,2.91,0
2004-06-14,19.24,34.412,4.54,,,,,0
2004-06-14,19.35,34.43,4.35,,0.14,3.51,2.76,0
2004-06-14,19.95,34.146,4.18,,,,,0
2004-06-14,19.69,33.86,4.63,0.14,0.14,1.91,5.24,0
2004-06-14,19.33,33.906,4.41,,,,,0
2004-06-14,19.61,33.851,4.85,,,,,0
2004-06-15,19.97,34.076,6.03,0.17,0.12,2.34,4.51,0
2004-06-15,20.78,33.803000000000004,6.04,,,,,0
2004-06-15,20.67,33.658,6.05,0.47,0.27,6.05,6.8,0
2004-06-15,12.77,32.911,,,,,,0
2004-06-15,21.54,34.204,5.87,0.39,0.09,1.9,5.32,0
2004-06-15,19.26,31.985,6.32,0.73,0.39,2.34,10.01,0
2004-06-15,21.95,33.771,6.02,,,,,0
2004-06-15,20.38,33.82,7.21,,,,,0
2004-06-15,19.86,32.907,,,,,,0
2004-06-15,20.29,33.762,6.47,0.29,0.11,1.62,7.82,0
2004-06-15,18.46,32.615,6.44,0.25,0.28,4.7,14.09,0
2004-06-15,20.38,33.82,7.21,,,,,0
2004-06-15,19.03,32.116,6.06,,,,,0
2004-06-15,20.52,33.754,6.69,0.15,0.07,1.0,4.75,0
2004-06-15,20.19,33.783,6.09,,,,,0
2004-06-15,19.01,33.851,6.11,,,,,0
2004-06-15,21.31,32.764,,,,,,0
2004-06-15,20.17,33.607,5.83,,,,,0
2004-06-16,20.76,32.964,7.35,0.13,0.11,0.52,11.1,0
2004-06-16,21.54,33.536,5.8,0.06,0.09,1.76,5.23,0
2004-06-16,20.47,32.731,,,,,,0
2004-06-16,21.15,33.694,5.82,,,,,0
2004-06-16,16.44,32.931,5.6,0.34,0.33,1.19,12.98,0
2004-06-16,22.94,34.19,5.59,,,,,0
2004-06-16,19.98,32.507,,,,,,0
2004-06-16,22.81,34.282,5.54,0.1,0.19,6.76,6.68,0
2004-06-16,16.73,32.788000000000004,5.82,0.73,0.49,1.04,10.65,0
2004-06-16,13.5,32.779,,,,,,0
2004-06-16,22.13,33.939,6.42,,,,,0
2004-06-16,17.04,33.286,6.23,0.84,0.25,0.34,14.41,0
2004-06-16,18.33,33.967,6.17,0.16,0.05,4.76,9.42,0
2004-06-16,20.48,32.535,,,,,,0
2004-06-16,18.52,33.14,6.13,,,,,0
2004-06-16,19.25,34.811,6.08,0.1,0.2,9.49,9.29,0
2004-06-16,20.02,33.797,6.1,,,,,0
2004-06-16,19.12,33.901,5.83,0.11,0.08,1.74,6.27,0
2004-06-16,17.87,33.922,5.92,,,,,0
2004-06-16,19.19,33.713,5.0,,0.29,5.34,5.31,0
2004-06-16,19.62,33.439,5.8,0.1,0.15,7.77,9.84,0
2004-06-16,20.97,33.816,4.74,,,,,0
2004-06-16,21.16,33.482,5.72,,,,,0
2004-06-16,21.22,34.183,4.62,,0.29,2.01,3.82,0
2004-06-16,22.25,33.035,5.65,0.1,0.18,2.93,5.97,0
2004-06-16,21.17,34.207,4.65,,,,,0
2004-06-16,20.75,34.129,4.18,,,,,0
2004-06-16,21.1,34.106,4.19,,0.29,2.18,3.71,0
2004-06-16,20.63,33.668,3.96,,,,,0
2004-06-16,20.61,33.717,4.18,0.04,0.21,2.06,7.48,0
2004-06-17,19.21,33.694,4.63,,,,,0
2004-06-17,19.43,33.573,4.26,,,,,0
2004-06-18,19.39,33.604,5.72,0.06,0.23,4.74,7.08,0
2004-06-18,22.51,34.07,5.82,,,,,0
2004-06-18,22.7,34.209,5.51,0.06,0.1,2.01,3.13,0
2004-06-18,22.97,34.339,5.71,,,,,0
2004-06-18,23.42,34.324,5.04,0.07,0.12,2.74,1.97,0
2004-06-18,23.13,34.054,5.4,,,,,0
2004-06-18,23.1,34.083,5.3,0.13,0.1,0.54,3.12,0
2004-06-18,23.02,33.134,5.75,,,,,0
2004-06-22,22.14,33.341,5.54,0.09,0.09,0.71,4.89,0
2004-06-22,22.09,33.264,5.67,,,,,0
2004-06-22,22.52,33.554,5.27,0.07,0.18,3.37,5.63,0
2004-06-22,21.93,32.46,5.63,,,,,0
2004-06-22,22.0,32.321,5.49,0.07,0.07,1.94,6.78,0
2004-06-22,22.89,32.613,5.6,,,,,0
2004-06-22,21.56,29.503,6.0,,,,,0
2004-06-22,20.87,33.437,4.19,0.09,0.5,6.26,8.04,0
2004-06-22,21.01,33.467,4.45,,,,,0
2004-06-22,21.91,29.56900000000001,5.73,0.06,0.7,12.73,9.75,0
2004-06-22,20.27,33.273,4.91,,,,,0
2004-06-22,20.9,33.579,4.36,,,,,0
2004-06-22,22.34,29.671,5.84,,,,,0
2004-06-22,22.05,29.579,5.73,0.13,0.35,6.28,6.81,0
2004-06-22,21.3,34.113,4.33,0.08,0.29,1.51,5.89,0
2004-06-22,22.12,30.576,5.83,,,,,0
2004-06-23,20.5,34.139,4.65,,,,,0
2004-06-23,22.45,30.955,5.88,0.17,0.17,3.69,5.1,0
2004-06-23,21.69,32.693000000000005,6.02,,,,,0
2004-06-23,20.85,33.757,4.59,0.01,0.21,1.24,6.25,0
2004-06-23,21.89,32.889,5.83,0.13,0.26,6.81,10.23,0
2004-06-23,20.18,33.834,5.02,,,,,0
2004-06-23,21.97,32.739000000000004,6.04,,,,,0
2004-06-23,21.83,32.751,5.35,0.13,0.29,1.03,7.14,0
2004-06-23,19.96,34.103,5.01,,0.36,7.38,5.05,0
2004-06-23,20.08,32.568000000000005,5.98,,,,,0
2004-06-23,18.2,33.315,6.65,0.1,0.32,3.19,7.74,0
2004-06-23,17.39,33.444,6.66,,,,,0
2004-06-23,19.59,34.214,5.15,,,,,0
2004-06-23,19.75,34.159,5.41,,,,,0
2004-06-23,20.82,33.981,4.53,,,,,0
2004-06-23,19.82,33.767,5.6,,,,,0
2004-06-23,21.05,33.306,5.59,,,,,0
2004-06-23,21.11,34.36,4.65,,,,,0
2004-06-23,21.6,33.806,5.06,,,,,0
2004-06-23,19.64,33.63,4.75,,,,,0
2004-06-23,21.22,33.65,4.45,,,,,0
2004-06-23,20.42,33.619,4.33,,,,,0
2004-08-03,26.08,31.036,6.01,0.08,0.21,2.4,5.29,0
2004-08-03,27.46,30.813,6.02,,,,,0
2004-08-03,27.01,31.27,4.81,0.02,0.14,0.78,4.11,0
2004-08-03,27.45,31.431,5.06,0.04,0.2,2.53,5.19,0
2004-08-03,24.31,32.275,5.32,,,,,0
2004-08-03,21.47,33.262,5.51,0.25,0.23,5.68,9.82,0
2004-08-03,20.43,33.906,5.72,,,,,0
2004-08-03,25.81,32.765,4.91,0.11,0.11,1.47,5.95,0
2004-08-03,24.06,33.09,5.0,,,,,0
2004-08-03,22.28,33.341,4.82,,,,,0
2004-08-04,24.81,32.819,5.01,,,,,0
2004-08-04,25.21,31.221,4.93,0.06,0.26,5.36,5.79,0
2004-08-04,25.49,31.991,5.01,,,,,0
2004-08-04,26.01,30.994,4.73,,,,,0
2004-08-04,26.81,30.924,4.65,0.03,0.24,2.48,7.31,0
2004-08-04,26.79,30.198,4.84,,,,,0
2004-08-04,26.54,32.354,5.15,0.05,0.13,1.31,5.74,0
2004-08-05,28.32,31.51,4.67,0.1,0.1,1.31,2.45,1
2004-08-05,22.74,33.312,5.34,0.08,0.14,4.72,9.6,1
2004-08-05,19.94,30.511,5.7,0.18,0.77,6.49,7.32,1
2004-08-05,26.06,33.083,5.24,,,,,1
2004-08-05,26.4,33.163000000000004,6.53,,,,,1
2004-08-05,24.42,30.903,5.73,,,,,1
2004-08-05,25.13,33.161,5.63,,,,,1
2004-08-05,26.58,30.755,5.64,0.15,0.03,1.72,4.2,1
2004-08-05,27.15,33.574,5.13,,,,,1
2004-08-05,27.83,32.981,6.42,0.09,0.24,2.64,5.4,1
2004-08-05,26.89,30.573,,,,,,1
2004-08-05,28.11,32.782,5.82,,,,,1
2004-08-05,27.02,31.189,5.05,0.09,0.07,1.56,2.67,1
2004-08-05,28.01,32.132,5.01,0.02,0.23,4.27,6.44,1
2004-08-05,28.32,31.51,4.67,0.1,0.1,1.31,2.45,1
2004-08-05,29.1,32.039,5.53,,,,,1
2004-08-05,27.85,31.25800000000001,5.75,,,,,1
2004-08-05,27.22,33.905,5.42,0.07,0.21,2.38,7.41,1
2004-08-05,25.38,32.641,5.27,0.02,0.28,6.79,10.08,1
2004-08-05,28.87,31.83,5.28,,,,,1
2004-08-05,28.34,31.602,5.43,,,,,1
2004-08-05,28.2,33.989000000000004,4.63,0.04,0.19,4.93,6.8,1
2004-08-05,29.12,32.411,4.73,,,,,1
2004-08-06,29.54,32.776,4.7,0.07,0.32,5.99,3.46,1
2004-08-06,28.19,31.699,4.75,0.15,0.15,2.35,3.26,1
2004-08-06,29.01,32.961,4.72,,,,,1
2004-08-06,28.14,31.675,,,,,,1
2004-08-06,28.17,31.773000000000003,4.65,0.1,0.01,0.72,3.14,1
2004-08-06,29.21,33.038000000000004,4.68,0.05,0.15,3.01,2.85,1
2004-08-06,27.7,31.623,4.62,,,,,1
2004-08-06,26.36,30.846,5.2,0.61,0.04,1.02,3.18,1
2004-08-06,29.46,32.846,4.72,,,,,1
2004-08-06,27.48,31.6,,,,,,1
2004-08-06,28.68,32.865,4.89,0.06,0.1,6.09,6.77,1
2004-08-06,26.68,31.299,4.76,0.15,0.06,0.92,2.34,1
2004-08-06,22.54,31.438,,,,,,1
2004-08-06,29.35,30.502,4.7,,,,,1
2004-08-06,23.68,30.648000000000003,5.55,0.17,0.02,1.18,6.75,1
2004-08-06,29.79,30.312,4.69,0.05,0.27,8.5,6.59,1
2004-08-06,29.99,25.966,5.04,,,,,1
2004-08-06,29.95,26.086,5.02,0.03,0.52,9.65,2.78,1
2004-08-06,31.48,25.704,5.04,,,,,1
2004-08-06,28.82,30.488000000000003,4.73,,,,,1
2004-08-06,29.26,29.72300000000001,4.99,0.04,0.31,3.74,1.2,1
2004-08-06,29.43,29.429,4.88,,,,,1
2004-08-06,28.96,29.462,4.85,0.07,0.34,4.92,3.43,1
2004-08-07,29.22,30.54,4.75,,,,,0
2004-08-07,29.33,30.246,4.91,0.06,0.17,2.51,3.32,0
2004-08-07,29.09,29.545,4.93,,,,,0
2004-08-07,29.13,30.41,4.82,0.03,0.25,2.79,4.78,0
2004-08-07,28.91,31.291,4.63,,,,,0
2004-08-07,28.82,31.573,4.54,,,,,0
2004-08-07,23.51,30.083,5.42,0.09,0.15,0.87,5.25,0
2004-08-07,26.3,31.477,5.11,,,,,0
2004-08-07,28.23,31.296,4.48,0.1,0.05,1.19,2.53,0
2004-08-07,28.41,31.288,,,,,,0
2004-08-07,28.49,31.278,4.63,0.1,0.11,1.03,1.79,0
2004-08-07,28.47,31.475,,,,,,0
2004-08-07,28.57,31.393,4.49,0.11,0.03,1.06,2.74,0
2004-08-07,28.92,31.503,4.47,,,,,0
2004-08-07,28.81,31.514,4.64,0.16,0.02,1.7,1.37,0
2004-08-07,28.82,31.573,4.54,,,,,0
2004-08-08,29.14,31.426,4.33,,,,,0
2004-08-08,28.67,31.36,4.61,0.11,0.04,2.07,2.46,0
2004-08-08,28.49,31.34,,,,,,0
2004-08-08,28.91,31.459,4.76,0.19,0.17,2.32,2.9,0
2004-08-08,28.58,31.534,,,,,,0
2004-08-08,28.23,31.836,4.51,0.19,0.03,1.22,5.49,0
2004-08-08,28.04,31.916,5.42,,,,,0
2004-08-08,23.24,32.216,5.6,0.14,0.09,2.75,8.07,0
2004-08-08,22.16,32.657,5.52,,,,,0
2004-08-08,22.35,32.576,5.37,0.1,0.06,2.65,6.69,0
2004-08-08,29.14,31.426,4.33,,,,,0
2004-08-09,29.94,31.013,4.62,0.02,0.18,4.7,5.72,0
2004-08-09,29.65,30.364,4.95,,,,,0
2004-08-09,28.82,30.802,5.0,0.04,0.17,2.42,4.58,0
2004-08-09,28.58,31.033,4.82,,,,,0
2004-08-09,22.76,32.943000000000005,5.04,0.04,,5.0,3.96,0
2004-08-09,24.34,32.998000000000005,4.21,,,,,0
2004-08-09,25.32,33.056,4.66,0.01,0.01,4.29,7.25,0
2004-08-09,25.02,33.346,4.21,,,,,0
2004-08-10,25.06,33.396,4.68,0.06,0.07,4.21,5.46,1
2004-08-10,24.8,33.555,4.18,,,,,1
2004-08-10,24.03,33.251,4.72,0.18,0.14,3.43,4.64,1
2004-08-10,29.85,31.561,4.46,0.6,0.08,1.2,4.33,1
2004-08-10,25.95,33.986,4.68,0.09,0.36,4.64,7.39,1
2004-08-10,26.14,33.667,4.19,,,,,1
2004-08-10,26.96,33.824,4.24,0.24,0.07,4.21,1.82,1
2004-08-10,23.21,33.75,4.03,,,,,1
2004-08-10,27.67,32.525,,,,,,1
2004-08-10,25.7,33.369,4.13,0.09,0.07,4.21,1.46,1
2004-08-10,30.1,31.878,4.45,0.1,0.16,1.82,4.58,1
2004-08-10,29.46,31.895,,,,,,1
2004-08-10,25.38,33.458,4.19,,,,,1
2004-08-10,29.55,31.72,4.42,0.22,0.13,1.58,5.11,1
2004-08-10,25.6,33.138000000000005,4.48,0.1,0.07,3.5,2.04,1
2004-08-10,29.46,31.6,5.94,,,,,1
2004-08-10,23.63,33.324,4.49,,,,,1
2004-08-10,21.6,33.325,4.01,0.23,0.07,3.5,2.43,1
2004-08-10,30.5,31.236,4.34,,,,,1
2004-08-10,22.92,32.814,4.97,,,,,1
2004-08-11,28.36,32.259,,,,,,0
2004-08-11,27.25,32.263000000000005,4.93,0.15,0.08,0.86,5.54,0
2004-08-11,25.47,32.354,,,,,,0
2004-08-11,26.83,31.985,4.78,5.93,0.15,1.48,5.56,0
2004-08-11,29.67,31.232,,,,,,0
2004-08-11,28.96,31.478,4.64,1.23,0.18,1.46,5.31,0
2004-08-11,28.94,31.188,,,,,,0
2004-08-12,18.85,33.677,4.82,,,,,0
2004-08-12,18.86,33.296,4.73,0.05,0.07,4.21,2.18,0
2004-08-12,19.95,33.065,5.68,,,,,0
2004-08-12,22.8,32.933,4.81,0.05,0.29,3.29,1.57,0
2004-08-12,25.64,33.135,4.69,,,,,0
2004-08-12,25.17,33.57,4.66,0.06,0.21,4.07,2.29,0
2004-08-12,25.38,33.599000000000004,4.2,,,,,0
2004-08-12,26.72,33.635,4.21,0.11,0.21,3.36,1.89,0
2004-08-12,26.87,33.565,4.05,,,,,0
2004-08-12,26.6,33.759,4.07,0.16,0.36,6.07,1.64,0
2004-08-12,26.9,33.532,4.18,,,,,0
2004-08-13,26.5,33.553000000000004,4.46,0.05,0.14,8.43,15.75,0
2004-08-13,25.87,32.995,4.3,,,,,0
2004-08-13,26.67,33.664,4.48,,,,,0
2004-08-13,25.89,33.576,4.57,,0.21,11.93,18.11,0
2004-08-13,26.21,33.626999999999995,4.1,,,,,0
2004-08-13,26.31,33.616,4.21,0.21,0.21,11.21,,0
2004-08-13,27.1,33.44,4.53,,,,,0
2004-08-13,26.96,33.53,4.35,0.07,0.07,17.79,,0
2004-08-13,26.72,33.34,4.46,,,,,0
2004-08-13,26.36,33.671,4.07,0.06,0.07,13.5,,0
2004-08-13,26.4,33.623000000000005,4.15,,,,,0
2004-08-13,25.85,33.674,4.37,0.09,0.14,3.84,18.25,0
2004-08-13,24.7,33.388000000000005,4.48,,,,,0
2004-08-13,25.05,33.428000000000004,4.58,,,,,0
2004-08-16,26.14,33.438,4.5,,,,,0
2004-08-16,25.59,33.489000000000004,4.83,,,,,0
2004-08-16,25.7,33.312,4.46,,,,,0
2004-08-16,26.48,33.534,4.21,0.17,0.21,6.19,16.93,0
2004-08-16,25.99,33.706,4.31,,,,,0
2004-08-16,26.31,33.709,4.55,0.02,0.14,7.2,14.61,0
2004-08-16,26.6,33.681,4.34,,,,,0
2004-08-16,26.38,33.711,4.11,0.19,0.14,4.92,16.32,0
2004-08-16,26.28,33.622,4.11,,,,,0
2004-08-16,26.71,33.63,4.02,0.09,0.07,5.59,16.04,0
2004-08-17,27.05,32.54,4.22,0.15,0.14,4.16,,0
2004-08-17,27.87,32.14,4.11,,,,,0
2004-08-17,27.43,32.581,4.21,0.09,0.07,4.72,17.71,0
2004-08-17,27.2,32.776,4.14,,,,,0
2004-08-17,26.62,33.014,4.46,0.18,,3.91,17.54,0
2004-08-17,26.24,33.1,4.11,,,,,0
2004-08-17,25.83,32.995,4.11,,,,,0
2004-08-21,25.1,32.689,4.42,,,,,0
2004-08-21,25.02,32.623000000000005,4.12,,,,,0
2004-08-21,23.52,33.352,4.32,0.1,0.07,5.47,18.64,0
2004-08-21,22.36,33.264,4.21,,,,,0
2004-08-21,23.36,32.123000000000005,4.47,0.15,0.07,3.91,18.39,0
2004-08-21,23.63,32.04,4.11,,,,,0
2004-08-21,26.12,32.03,4.84,,,,,0
2004-08-21,24.76,32.11,4.25,0.19,,3.94,18.25,0
2004-08-21,23.4,32.977,4.2,,,,,0
2004-08-21,24.9,32.48,4.21,0.18,0.07,4.31,16.71,0
2004-09-02,26.5,31.004,3.22,0.01,0.1,9.09,5.03,0
2004-09-02,26.67,31.389,5.3,0.05,0.13,4.0,5.55,0
2004-09-02,27.0,33.878,5.83,0.14,0.07,6.04,4.65,0
2004-09-02,26.77,33.924,6.03,,,,,0
2004-09-02,27.17,31.244,6.23,,,,,0
2004-09-02,26.97,31.975,5.83,0.04,0.05,2.59,3.83,0
2004-09-03,26.88,32.524,5.99,,,,,0
2004-09-03,27.12,32.704,6.36,,,,,0
2004-09-03,27.1,32.063,5.91,,,,,0
2004-09-03,26.75,32.567,6.03,0.03,0.03,11.81,4.27,0
2004-09-03,26.65,33.352,5.94,,,,,0
2004-09-03,27.8,34.13,6.11,0.01,0.12,1.35,3.77,0
2004-09-03,27.92,34.231,5.42,,,,,0
2004-09-03,27.68,33.661,6.31,,,,,0
2004-09-03,27.25,33.163000000000004,5.75,,,,,0
2004-09-03,26.86,31.89,6.15,,,,,0
2004-09-03,26.91,30.681,6.8,,,,,0
2004-09-03,27.4,31.671,5.87,,,,,0
2004-09-03,27.05,31.029,6.19,0.05,0.21,3.24,4.19,0
2004-09-03,26.62,30.197,3.46,,,,,0
2004-09-04,27.2,31.476,6.76,,,,,0
2004-09-04,26.72,30.837,6.31,,,,,0
2004-09-04,26.63,30.39,5.99,,,,,0
2004-09-04,26.89,30.288,6.16,,,,,0
2004-09-04,26.89,30.698,6.64,,,,,0
2004-09-04,26.81,29.636,6.19,,,,,0
2004-09-04,25.94,30.619,5.75,,,,,0
2004-09-04,27.7,34.01,6.15,0.16,0.06,6.17,3.2,0
2004-09-04,27.18,33.52,6.23,,,,,0
2004-09-04,27.6,33.955,5.91,,,,,0
2004-09-04,27.13,34.174,6.03,0.06,0.08,3.06,4.09,0
2004-09-13,27.58,34.141,5.87,,,,,0
2004-10-05,20.52,33.149,5.44,,,,,0
2004-10-05,20.29,32.97,5.46,0.84,0.25,1.39,4.54,0
2004-10-05,20.52,33.149,5.44,,,,,0
2004-10-05,20.25,33.191,5.41,0.56,0.2,0.68,4.12,0
2004-10-05,19.98,33.139,5.13,,,,,0
2004-10-05,20.26,33.148,5.41,0.55,0.24,2.09,6.8,0
2004-10-05,20.21,33.185,5.43,,,,,0
2004-10-05,20.41,32.914,5.44,0.74,0.2,0.88,2.28,0
2004-10-06,21.51,32.888000000000005,5.4,1.71,0.3,1.09,4.1,0
2004-10-06,20.52,33.126,5.43,,,,,0
2004-10-06,20.28,33.101,5.34,0.39,0.22,1.7,3.51,0
2004-10-06,19.94,33.529,5.49,,,,,0
2004-10-06,21.31,33.043,5.07,0.58,0.15,1.28,2.27,0
2004-10-06,21.86,32.98,5.3,,,,,0
2004-10-06,20.66,33.194,5.34,0.48,0.11,0.83,4.32,0
2004-10-07,21.87,31.926,5.64,0.22,0.62,8.85,8.08,0
2004-10-07,23.7,33.241,5.92,,,,,0
2004-10-07,23.58,33.104,5.8,0.13,0.38,3.81,4.91,0
2004-10-07,20.74,32.881,5.29,,,,,0
2004-10-07,20.75,32.74,5.4,0.52,0.15,1.77,3.1,0
2004-10-07,20.56,32.754,5.39,,,,,0
2004-10-07,21.86,31.963,5.29,0.21,0.32,1.7,4.79,0
2004-10-07,22.34,32.342,5.25,,,,,0
2004-10-07,21.91,31.824,5.2,0.17,0.72,3.08,6.09,0
2004-10-07,21.79,31.334,4.84,,,,,0
2004-10-07,21.81,31.66,5.1,0.41,1.11,4.68,8.22,0
2004-10-07,21.9,31.493,5.02,,,,,0
2004-10-08,21.32,31.32,5.21,,,,,0
2004-10-08,21.66,31.669,5.2,,,,,0
2004-10-08,22.15,32.317,5.48,0.16,1.28,4.6,8.31,0
2004-10-08,23.82,33.357,5.5,,,,,0
2004-10-08,24.52,33.771,5.45,,,,,0
2004-10-08,24.79,33.743,4.96,0.09,0.15,1.89,2.81,0
2004-10-08,24.44,33.665,5.02,,,,,0
2004-10-08,22.92,32.606,5.19,0.19,0.33,5.64,6.57,0
2004-10-08,22.13,32.119,5.34,,,,,0
2004-10-08,21.58,30.859,5.22,0.47,0.91,4.74,8.88,0
2004-10-12,21.22,31.173,5.64,,,,,0
2004-10-12,21.17,31.233,5.55,,,,,0
2004-10-12,21.18,30.757,5.69,,,,,0
2004-10-12,21.1,31.409,5.37,0.18,0.56,9.09,6.84,0
2004-10-12,21.04,31.138,5.43,,,,,0
2004-10-12,20.94,32.712,5.48,,,,,0
2004-10-12,20.89,32.674,3.68,0.93,0.15,2.52,2.6,0
2004-10-12,20.7,32.663000000000004,5.43,,,,,0
2004-10-15,22.02,32.327,5.17,2.95,0.45,8.02,5.3,0
2004-10-15,22.64,33.17,5.02,,,,,0
2004-10-15,19.36,31.145,5.07,0.55,1.49,3.56,6.1,0
2004-10-15,23.72,33.787,4.94,0.52,0.07,3.81,3.98,0
2004-10-15,18.62,31.464,,,,,,0
2004-10-15,18.36,31.205,5.28,0.35,0.3,1.54,5.29,0
2004-10-15,18.82,31.712,,,,,,0
2004-10-15,23.48,33.743,4.98,0.14,0.14,3.57,4.43,0
2004-10-15,19.49,31.667,5.3,0.24,0.05,0.7,7.39,0
2004-10-15,23.7,33.749,5.03,,,,,0
2004-10-15,19.37,31.56,,,,,,0
2004-10-15,19.83,31.45,5.29,0.26,0.02,1.8,6.64,0
2004-10-15,24.1,33.759,5.05,0.07,0.17,4.26,3.88,0
2004-10-15,23.34,33.61,5.1,,,,,0
2004-10-15,19.75,31.429,5.27,,,,,0
2004-10-16,19.79,31.294,5.17,,,,,0
2004-10-16,24.34,33.691,5.12,0.09,0.17,5.85,5.19,0
2004-10-16,20.04,31.45,5.3,0.22,0.03,1.97,6.18,0
2004-10-16,19.99,31.47300000000001,,,,,,0
2004-10-16,24.25,33.689,5.2,,,,,0
2004-10-16,20.02,31.454,5.21,0.99,0.05,1.73,6.61,0
2004-10-16,24.04,33.645,4.99,0.07,0.07,2.6,2.88,0
2004-10-16,20.15,31.465,,,,,,0
2004-10-16,19.67,31.574,5.28,0.17,0.02,1.1,6.09,0
2004-10-16,24.06,33.758,5.13,,,,,0
2004-10-16,18.67,31.866,,,,,,0
2004-10-16,23.81,33.749,5.27,0.19,0.06,3.3,2.26,0
2004-10-16,19.57,31.582,5.29,0.18,0.14,0.74,7.03,0
2004-10-16,17.92,31.967,,,,,,0
2004-10-16,22.86,33.718,5.52,,,,,0
2004-10-16,18.37,31.797,5.06,0.43,0.11,1.46,6.9,0
2004-10-16,18.67,31.866,,,,,,0
2004-10-17,20.2,32.706,5.34,0.77,0.19,1.15,3.4,0
2004-10-17,18.1,32.019,5.21,0.61,0.44,1.75,11.82,0
2004-10-17,20.25,33.091,5.16,,,,,0
2004-10-17,18.56,31.876,,,,,,0
2004-10-17,20.03,33.192,5.45,1.52,0.21,1.75,2.26,0
2004-10-17,20.13,31.47,5.35,0.58,0.1,1.88,6.04,0
2004-10-17,20.49,31.495,,,,,,0
2004-10-17,18.45,33.521,5.53,,,,,0
