Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2005-08-05,24.93,31.69,,,,,,0
2005-08-05,24.24,30.69,5.78,0.28,0.01,1.31,1.92,0
2005-08-05,25.43,31.374,,,,,,0
2005-08-05,26.05,31.545,5.26,0.28,0.08,0.92,1.97,0
2005-08-05,26.85,31.407,4.92,0.47,0.13,1.04,1.77,0
2005-08-05,27.32,32.132,7.02,,,,,0
2005-08-06,27.15,32.085,4.89,0.55,0.15,0.93,1.42,0
2005-08-06,27.15,31.711,,,,,,0
2005-08-06,26.66,31.558000000000003,5.17,0.36,0.15,1.33,1.94,0
2005-08-06,26.36,31.81,4.82,0.28,0.08,1.36,2.34,0
2005-08-06,26.76,31.854,5.19,0.28,0.07,1.22,2.2,0
2005-08-06,26.21,31.678,,,,,,0
2005-08-06,25.69,32.042,5.1,0.25,0.13,1.96,4.7,0
2005-08-06,23.66,30.64,,,,,,0
2005-08-06,24.01,30.174,5.7,0.37,0.2,2.22,9.84,0
2005-08-08,28.61,29.864,4.85,0.31,0.21,5.4,8.0,1
2005-08-08,28.27,30.204,5.02,,,,,1
2005-08-08,27.36,30.698,5.62,0.45,0.21,8.83,10.1,1
2005-08-08,25.44,31.491,7.26,,,,,1
2005-08-09,28.9,32.47,8.24,0.28,0.2,0.82,1.02,0
2005-08-09,24.68,31.834,5.57,0.1,0.65,12.19,13.15,0
2005-08-09,26.01,31.392,5.63,,,,,0
2005-08-09,24.67,32.033,5.72,,,,,0
2005-08-09,28.39,30.52,7.42,0.55,0.47,1.97,2.7,0
2005-08-09,24.75,30.238000000000003,4.82,,,,,0
2005-08-09,27.9,30.32800000000001,4.7,0.19,0.51,5.39,8.84,0
2005-08-09,28.43,30.37,6.31,0.19,0.11,6.89,2.49,0
2005-08-09,27.95,30.186,5.02,,,,,0
2005-08-09,27.72,30.22,7.54,0.18,0.1,1.53,3.33,0
2005-08-09,29.01,29.868,5.42,,,,,0
2005-08-09,28.67,30.103,5.55,2.17,0.23,3.67,6.78,0
2005-08-09,27.83,30.36,6.6,0.33,0.25,2.08,3.59,0
2005-08-09,27.02,30.412,5.58,,,,,0
2005-08-09,27.5,30.53,7.46,0.27,0.19,3.04,5.2,0
2005-08-09,27.4,30.03,7.09,,,,,0
2005-08-09,27.15,31.114,5.36,0.13,0.26,3.89,7.79,0
2005-08-09,26.36,30.964,5.2,,,,,0
2005-08-09,15.06,33.359,6.94,0.05,0.18,1.57,3.21,0
2005-08-09,25.05,32.12,5.49,0.12,0.2,0.9,11.14,0
2005-08-09,27.4,30.03,7.09,,,,,0
2005-08-09,20.76,32.794000000000004,5.35,,,,,0
2005-08-10,24.85,26.923,5.42,,,,,0
2005-08-10,21.14,32.551,5.67,0.11,0.11,0.83,8.59,0
2005-08-10,24.97,32.214,5.06,,,,,0
2005-08-10,27.15,29.98,7.01,0.32,0.24,3.67,1.49,0
2005-08-10,24.64,32.032,5.35,,,,,0
2005-08-10,26.41,32.421,5.43,,,,,0
2005-08-10,25.68,31.396,5.66,0.05,0.28,7.47,9.8,0
2005-08-10,27.13,29.41,6.43,,,,,0
2005-08-10,25.68,31.396,5.66,0.05,0.28,7.47,9.8,0
2005-08-10,27.86,30.737,5.82,,,,,0
2005-08-10,27.3,30.966,4.63,0.03,0.47,4.44,5.68,0
2005-08-10,27.3,30.966,4.63,0.03,0.47,4.44,5.68,0
2005-08-10,26.83,32.196,4.51,,,,,0
2005-08-10,27.41,28.82,7.01,0.46,0.38,4.46,1.15,0
2005-08-10,27.71,29.118,4.67,,,,,0
2005-08-10,24.14,32.076,5.21,0.03,0.1,0.98,8.66,0
2005-08-10,27.6,29.167,4.77,0.07,0.38,6.39,6.29,0
2005-08-10,20.58,32.714,5.91,,,,,0
2005-08-10,19.65,33.101,6.21,0.06,0.05,0.82,1.99,0
2005-08-10,19.48,33.706,6.24,,,,,0
2005-08-10,25.47,31.35,7.21,0.55,0.47,4.0,1.52,0
2005-08-10,19.2,33.666,,,,,,0
2005-08-10,25.62,31.167,7.83,0.48,0.4,5.72,7.75,0
2005-08-10,26.41,31.448,,0.45,0.37,3.35,0.76,0
2005-08-10,27.42,31.239,6.84,0.29,0.2,0.88,0.93,0
2005-08-10,27.88,29.841,5.28,0.26,0.18,2.65,1.13,0
2005-08-10,27.85,30.353,5.15,0.21,0.13,1.02,2.78,0
2005-08-11,28.18,30.866,6.76,0.3,0.22,0.43,2.69,0
2005-08-11,28.16,31.868,6.18,0.17,0.08,1.07,1.26,0
2005-08-11,28.34,32.973,6.06,0.22,0.14,2.31,1.36,0
2005-08-11,28.59,33.028,6.76,0.38,0.3,3.17,1.44,0
2005-08-11,28.91,32.681,8.37,0.18,0.1,2.19,1.2,0
2005-08-11,29.11,33.36,6.27,0.35,0.27,1.48,1.35,0
2005-08-11,29.26,32.571,7.13,0.74,0.66,6.04,1.06,0
2005-08-11,29.11,32.912,7.46,,,,,0
2005-08-11,28.96,33.207,7.05,0.22,0.14,0.51,,0
2005-08-11,27.51,32.33,6.55,,,,,0
2005-08-12,27.39,32.9,6.6,0.3,0.22,1.08,1.49,0
2005-08-12,27.66,31.024,6.97,,,,,0
2005-08-12,27.04,31.544,6.88,0.3,0.22,0.43,2.54,0
2005-08-12,27.4,33.087,6.43,,,,,0
2005-08-12,27.75,29.664,4.65,0.03,0.99,2.71,5.54,0
2005-08-12,28.33,29.616,4.72,,,,,0
2005-08-12,26.5,31.919,7.42,0.47,0.39,2.66,0.9,0
2005-08-12,28.73,29.53,4.76,0.03,1.13,0.47,7.43,0
2005-08-12,27.11,31.439,7.09,0.4,0.32,1.85,1.08,0
2005-08-12,28.88,29.914,4.72,,,,,0
2005-08-12,22.51,33.645,,,,,,0
2005-08-12,22.13,33.339,5.23,,,,,0
2005-08-12,21.9,33.601,5.33,0.04,0.08,0.81,1.86,0
2005-08-12,21.9,33.601,5.33,0.04,0.08,0.81,1.86,0
2005-08-12,19.29,33.609,6.34,,,,,0
2005-08-12,19.79,33.638000000000005,5.28,0.07,0.03,0.71,6.24,0
2005-08-12,29.62,32.493,4.63,0.13,0.28,4.88,3.09,0
2005-08-12,20.71,32.673,6.16,,,,,0
2005-08-12,29.24,30.644,4.68,,,,,0
2005-08-12,23.31,32.273,4.93,0.14,0.18,0.5,5.97,0
2005-08-12,29.01,29.705,4.67,0.13,0.25,6.56,7.96,0
2005-08-12,28.64,29.514,4.64,,,,,0
2005-08-12,25.66,33.657,4.33,,,,,0
2005-08-12,28.83,29.541,4.56,0.1,0.34,4.47,6.74,0
2005-08-13,28.51,29.463,4.72,,,,,0
2005-08-13,26.34,33.02,4.96,0.05,0.04,0.61,3.88,0
2005-08-13,28.14,29.648000000000003,4.99,0.13,0.37,7.18,4.86,0
2005-08-13,27.49,29.942,5.16,,,,,0
2005-08-13,27.41,30.197,5.26,0.04,0.55,6.01,2.44,0
2005-08-13,26.29,29.617,5.32,,,,,0
2005-08-13,26.38,33.464,4.34,,,,,0
2005-08-13,25.74,31.923,5.03,0.97,0.15,2.86,5.07,0
2005-08-13,25.74,31.923,5.03,0.97,0.15,2.86,5.07,0
2005-08-13,25.51,31.783,5.17,0.26,0.1,1.21,5.2,0
2005-08-13,25.73,33.494,4.6,0.18,0.13,1.06,2.83,0
2005-08-13,26.79,31.824,5.0,0.39,0.08,1.38,4.54,0
2005-08-13,20.08,33.001,5.83,,,,,0
2005-08-13,26.79,31.737,,,,,,0
2005-08-13,24.65,33.011,,,,,,0
2005-08-13,26.68,31.806,4.86,0.27,0.1,2.37,4.19,0
2005-08-13,24.48,33.71,5.56,0.08,0.1,1.22,2.27,0
2005-08-13,26.92,31.882,,,,,,0
2005-08-13,23.87,33.589,4.98,,,,,0
2005-08-13,26.84,31.81,4.73,0.29,0.19,1.83,1.57,0
2005-08-13,26.39,31.253,5.26,,,,,0
2005-08-13,22.62,33.515,,0.08,0.15,1.12,3.17,0
2005-08-13,23.74,33.379,,,,,,0
2005-08-13,23.69,33.357,,,,,,0
2005-08-13,26.32,31.057,5.27,0.26,0.33,6.6,3.09,0
2005-08-13,26.96,32.019,4.8,0.35,0.08,0.9,1.43,0
2005-08-13,27.11,32.031,5.01,0.29,0.12,1.03,1.1,0
2005-08-13,27.72,30.13300000000001,5.2,,,,,0
2005-08-13,27.77,30.05,5.12,0.25,0.21,8.51,4.33,0
2005-08-13,28.34,30.124,5.15,,,,,0
2005-08-13,27.93,30.129,5.01,0.12,0.21,4.64,3.24,0
2005-08-13,28.58,30.215,5.13,,,,,0
2005-08-13,28.79,30.38300000000001,4.93,0.25,0.2,7.16,4.7,0
2005-08-13,27.0,31.642,4.79,0.27,0.16,1.44,2.25,0
2005-08-14,28.67,29.858,5.02,,,,,0
2005-08-14,26.75,31.63,4.72,0.56,0.15,1.0,2.1,0
2005-08-14,26.94,31.807,4.94,0.36,0.12,1.02,2.25,0
2005-08-14,26.67,31.851,,,,,,0
2005-08-14,26.79,31.801,5.04,0.54,0.12,1.01,2.26,0
2005-08-14,27.17,31.608,,,,,,0
2005-08-14,27.38,31.562,4.74,0.27,0.11,1.57,3.09,0
2005-08-14,27.2,31.771,,0.28,0.09,0.63,3.0,0
2005-08-14,27.57,31.977,5.2,0.3,0.09,0.76,4.71,0
2005-08-14,28.72,32.019,4.74,0.3,0.14,0.56,4.51,0
2005-08-14,28.17,31.657,4.8,0.27,0.13,1.06,3.19,0
2005-08-15,27.8,32.106,4.89,0.34,0.58,1.46,2.73,0
2005-08-15,28.42,29.843000000000004,4.77,0.07,0.21,3.62,5.22,0
2005-08-15,27.48,30.581,4.82,,,,,0
2005-08-15,26.22,31.065,4.78,0.16,0.19,2.14,4.98,0
2005-08-15,28.2,31.78,,,,,,0
2005-08-15,25.58,31.532,5.03,,,,,0
2005-08-15,28.38,31.938,4.69,0.29,0.23,1.38,2.96,0
2005-08-15,27.88,31.96,,,,,,0
2005-08-15,27.61,32.036,4.86,0.27,0.14,0.72,2.85,0
2005-08-16,27.7,31.755,4.84,0.29,0.06,1.16,2.59,1
2005-08-16,28.03,32.346,4.93,0.4,0.06,1.58,3.99,1
2005-08-16,27.67,32.306,,,,,,1
2005-08-16,28.08,32.435,4.65,0.87,0.17,2.04,4.17,1
2005-08-16,28.06,32.525,,,,,,1
2005-08-16,27.09,32.539,5.43,0.36,0.09,1.1,4.23,1
2005-08-16,26.05,32.685,,,,,,1
2005-08-16,19.2,33.469,5.04,0.41,0.21,2.78,6.15,1
2005-08-16,23.02,33.111999999999995,,,,,,1
2005-08-18,24.8,33.093,,,,,,0
2005-08-18,24.65,33.011,,,,,,0
2005-08-18,26.1,33.078,5.57,0.02,0.18,1.23,1.58,0
2005-08-18,25.78,33.419000000000004,5.88,,,,,0
2005-08-18,26.23,33.335,5.88,0.03,0.04,0.55,2.66,0
2005-08-18,24.5,33.374,5.87,,,,,0
2005-08-18,27.51,33.02,5.77,0.05,0.03,0.8,2.44,0
2005-08-18,27.57,33.017,5.21,,,,,0
2005-08-26,23.44,33.562,5.62,0.02,0.16,1.35,3.44,0
2005-08-26,22.89,33.692,5.77,,,,,0
2005-08-26,23.08,33.306999999999995,5.42,0.03,0.1,0.57,3.01,0
2005-08-26,24.95,32.733000000000004,5.61,,,,,0
2005-08-27,21.79,33.301,5.61,,,,,0
2005-08-27,22.64,33.073,5.66,0.17,0.18,0.97,1.96,0
2005-08-27,22.64,33.184,5.7,,,,,0
2005-08-27,22.72,33.18,5.64,0.05,0.1,1.29,1.17,0
2005-08-27,23.6,32.928000000000004,5.54,,,,,0
2005-08-27,24.55,32.943000000000005,5.39,0.04,0.04,0.86,2.37,0
2005-08-27,22.37,32.725,5.43,,,,,0
2005-08-27,20.27,33.133,5.66,0.06,0.08,0.78,3.27,0
2005-08-27,20.14,33.736,6.09,,,,,0
2005-08-27,21.91,33.669000000000004,5.84,0.04,0.04,0.58,3.81,0
2005-08-27,23.23,32.104,5.74,,,,,0
2005-08-27,22.87,32.031,,0.02,0.05,0.44,1.66,0
2005-08-27,22.64,32.195,,,,,,0
2005-08-28,22.81,32.176,,0.07,0.2,0.49,1.81,0
2005-08-28,22.18,32.523,5.34,,,,,0
2005-08-28,22.76,32.643,6.16,0.04,0.04,0.52,1.69,0
2005-08-28,22.46,33.131,5.34,,,,,0
2005-08-28,22.62,33.866,5.45,0.16,0.56,3.97,0.14,0
2005-08-28,22.44,33.943000000000005,5.21,,,,,0
2005-08-28,22.54,33.836,5.46,0.16,0.1,0.37,2.15,0
2005-08-28,23.53,33.079,5.84,0.12,0.18,0.43,2.68,0
2005-08-28,21.06,33.001,5.85,,,,,0
2005-08-28,20.42,33.374,5.47,0.13,0.2,0.42,5.36,0
2005-08-28,22.58,33.265,5.33,,,,,0
2005-08-28,22.66,33.895,5.29,0.1,0.2,0.43,3.82,0
2005-08-28,22.76,33.881,5.36,,,,,0
2005-08-28,23.18,33.825,5.41,0.1,0.2,0.53,2.53,0
2005-08-29,22.62,32.281,5.43,,,,,0
2005-08-29,22.5,32.198,5.51,0.13,0.1,1.58,2.45,0
2005-08-29,22.79,32.435,,,,,,0
2005-10-08,16.96,33.548,5.62,,,,,0
2005-10-08,19.4,33.803000000000004,5.8,,,,,0
2005-10-09,20.49,31.757,5.15,0.7,1.28,10.68,7.23,0
2005-10-09,20.21,31.877,,,,,,0
2005-10-09,20.17,32.663000000000004,5.93,0.5,0.35,4.03,7.46,0
2005-10-09,20.17,32.572,,,,,,0
2005-10-09,19.98,32.483000000000004,5.52,0.18,0.12,3.51,5.98,0
2005-10-09,20.5,32.528,,,,,,0
2005-10-09,20.51,32.47,5.45,0.22,0.03,2.17,6.4,0
2005-10-09,20.39,32.087,5.29,,,,,0
2005-10-10,20.61,32.439,5.48,,,,,0
2005-10-10,20.69,32.5,5.56,0.04,0.1,0.75,4.57,0
2005-10-10,20.59,32.556999999999995,,,,,,0
2005-10-10,20.54,32.316,5.79,0.65,0.25,5.47,7.54,0
2005-10-10,20.51,32.586,,,,,,0
2005-10-10,20.38,32.573,5.58,0.24,0.13,4.03,6.78,0
2005-10-10,20.28,32.585,,,,,,0
2005-10-10,20.16,32.483000000000004,7.03,0.26,0.1,1.85,2.6,0
2005-10-10,20.68,32.016,,,,,,0
2005-10-10,20.64,31.935,5.45,0.41,0.42,3.35,6.85,0
2005-10-11,20.81,31.536,6.33,0.4,0.15,2.83,2.99,0
2005-10-11,20.76,32.382,,,,,,0
2005-10-11,20.26,32.486,5.9,0.3,0.09,1.71,1.86,0
2005-10-11,20.26,32.486,5.9,0.3,0.09,1.71,1.86,0
2005-10-11,20.31,32.471,,,,,,0
2005-10-11,20.6,32.373000000000005,5.42,0.29,0.07,1.65,2.81,0
2005-10-11,20.33,32.385,,,,,,0
2005-10-11,20.69,32.242,5.3,0.19,0.05,1.97,5.78,0
2005-10-11,21.08,32.097,,,,,,0
2005-10-11,20.64,32.298,5.15,0.22,0.07,3.27,5.97,0
2005-10-11,20.54,32.339,5.56,,,,,0
2005-10-12,20.98,32.101,5.5,,,,,0
2005-10-12,20.93,32.072,5.33,0.22,0.06,5.94,6.43,0
2005-10-12,20.92,32.109,,,,,,0
2005-10-12,20.8,32.138000000000005,5.2,0.23,0.07,2.68,5.17,0
2005-10-12,20.52,32.183,,,,,,0
2005-10-12,19.48,32.564,5.35,0.4,0.23,9.11,6.93,0
2005-10-12,20.25,32.483000000000004,,,,,,0
2005-10-12,20.74,32.438,5.26,0.66,0.51,15.69,9.56,0
2005-10-12,20.25,32.587,,,,,,0
2005-10-12,20.01,32.427,5.77,0.64,0.28,9.49,7.29,0
2005-10-13,22.5,31.938,4.89,0.44,1.51,5.44,9.98,0
2005-10-13,22.6,32.116,4.63,,,,,0
2005-10-13,22.87,32.058,4.82,0.37,0.67,5.47,10.62,0
2005-10-13,21.96,32.532,,0.17,1.02,6.16,9.3,0
2005-10-13,24.14,33.409,4.94,,,,,0
2005-10-13,18.62,32.717,,,,,,0
2005-10-13,23.71,33.286,,0.08,0.59,3.34,7.18,0
2005-10-13,21.59,32.077,5.59,0.24,0.04,2.23,3.9,0
2005-10-13,22.8,32.342,4.89,0.11,0.56,5.56,14.2,0
2005-10-13,23.97,33.619,5.39,,,,,0
2005-10-13,21.31,32.204,,,,,,0
2005-10-13,23.78,32.348,5.12,,,,,0
2005-10-13,22.21,31.696,5.51,0.11,0.58,4.64,10.43,0
2005-10-13,21.71,32.153,5.28,0.36,0.04,2.3,4.12,0
2005-10-13,21.99,31.692,5.05,,,,,0
2005-10-13,21.21,32.234,5.52,,,,,0
2005-10-13,22.41,33.143,5.22,,,,,0
2005-10-13,22.62,31.708,5.03,0.24,0.82,5.39,10.28,0
2005-10-13,22.27,31.647,5.02,,,,,0
2005-10-13,23.64,33.356,,0.05,0.46,1.07,7.18,0
2005-10-13,22.08,31.827,5.3,,,,,0
2005-10-13,21.8,32.241,5.38,,,,,0
2005-10-13,22.44,31.856,5.14,,,,,0
2005-10-13,24.58,34.038000000000004,5.0,,,,,0
2005-10-13,21.88,32.121,4.11,0.22,0.06,7.14,4.28,0
2005-10-13,22.54,31.991,5.05,0.65,0.4,3.19,10.28,0
2005-10-14,22.13,32.187,,,,,,0
2005-10-14,22.61,31.985,4.87,,,,,0
2005-10-14,20.64,32.052,5.35,0.22,0.15,1.43,5.4,0
2005-10-14,25.6,32.767,5.04,,,,,0
2005-10-14,21.75,31.599,,,,,,0
2005-10-14,25.41,33.533,4.93,0.09,0.35,2.61,8.15,0
2005-10-14,25.7,32.451,4.9,,,,,0
2005-10-14,23.73,33.236999999999995,,0.12,0.58,3.21,7.71,0
2005-10-14,21.78,31.616,5.2,0.21,0.07,1.53,2.99,0
2005-10-14,22.25,32.527,4.91,,,,,0
2005-10-14,25.7,32.451,4.9,,,,,0
2005-10-14,22.14,32.531,,,,,,0
2005-10-14,21.96,31.638,,,,,,0
2005-10-14,22.03,31.66800000000001,5.25,0.37,0.35,0.63,5.34,0
2005-10-14,24.39,32.666,5.19,0.09,0.17,8.55,13.87,0
2005-10-14,22.72,32.26,,,,,,0
2005-10-14,21.94,31.805,5.1,,,,,0
2005-10-14,21.87,31.689,4.9,0.09,0.45,8.84,13.92,0
2005-10-14,22.12,31.634,4.72,,,,,0
2005-10-14,21.89,31.64,4.82,,,,,0
2005-10-14,21.88,31.175,4.52,,,,,0
2005-10-14,21.94,31.609,4.83,0.12,0.71,3.15,13.64,0
2005-10-14,21.76,31.699,4.63,,,,,0
2005-10-15,20.03,32.62,,,,,,0
2005-10-15,21.21,32.611,6.21,,,,,0
2005-10-15,22.11,32.713,,0.11,0.77,5.61,9.72,0
2005-10-15,23.4,33.316,3.7,,,,,0
2005-10-16,23.75,33.909,,0.06,0.43,0.95,5.15,0
2005-10-16,22.18,33.313,5.17,0.09,0.41,1.23,2.64,0
2005-10-16,21.67,33.005,,1.14,0.38,9.54,7.94,0
2005-10-16,21.84,33.055,5.22,0.17,0.52,2.51,6.94,0
2005-10-16,22.29,31.985,4.71,0.18,1.0,8.65,14.06,0
2005-10-16,21.58,32.924,4.09,0.55,0.66,5.09,6.49,0
2005-10-16,22.9,31.927,4.92,,,,,0
2005-10-16,22.37,32.356,4.89,0.31,0.79,6.22,12.99,0
2005-10-16,23.9,33.025,4.98,0.42,0.74,3.85,7.18,0
2005-10-16,24.05,33.027,5.0,,,,,0
2005-10-16,21.71,33.162,,,,,,0
2005-10-16,25.04,33.431,4.74,0.28,0.48,4.66,8.6,0
2005-10-17,21.74,33.102,5.27,0.05,0.39,1.93,4.81,0
2005-10-17,25.08,33.444,4.7,,,,,0
2005-10-17,25.42,33.525,4.76,0.06,0.37,5.09,7.1,0
2005-10-17,25.65,33.52,4.67,,,,,0
2005-10-17,21.49,32.916,,,,,,0
2005-10-17,25.39,33.52,4.75,0.12,0.36,3.85,7.93,0
2005-10-17,22.43,32.887,,0.06,0.72,4.67,7.09,0
2005-10-17,25.6,33.39,4.57,,,,,0
2005-10-17,22.15,32.953,5.2,,,,,0
2005-10-17,19.16,33.058,,,0.37,2.0,6.9,0
2005-10-17,19.13,32.924,5.52,,,,,0
2005-10-17,19.05,32.941,,,,,,0
2005-10-19,25.43,33.497,4.67,0.18,0.37,2.96,6.14,0
2005-10-19,24.03,33.488,4.84,,,,,0
2005-10-19,23.55,33.039,5.22,0.21,0.62,5.37,9.4,0
2005-10-19,24.39,33.523,5.0,,,,,0
2005-10-19,22.59,32.378,4.96,0.13,0.65,6.16,8.7,0
2005-10-19,21.57,30.94400000000001,4.84,,,,,0
2005-10-19,20.72,31.174,5.5,,,,,0
2005-10-19,20.95,31.158,5.61,0.47,0.33,4.49,7.56,0
2005-10-19,20.94,30.8,5.7,,,,,0
2005-10-19,20.5,30.836,5.35,0.28,0.33,3.51,10.62,0
2005-10-20,20.6,30.284,5.24,,,,,0
2005-10-20,20.5,30.618,5.2,0.32,0.49,6.23,10.82,0
2005-10-20,20.54,30.469,5.18,,,,,0
2005-10-20,23.51,32.963,5.04,0.33,0.38,5.82,10.73,0
2005-10-20,22.99,32.825,5.0,,,,,0
2005-10-20,23.05,32.667,4.89,0.08,0.58,,10.66,0
2005-10-20,21.65,31.903,4.83,,,,,0
2005-10-20,18.4,32.087,4.73,0.32,0.69,11.45,16.27,0
2005-10-20,18.56,32.068000000000005,4.62,,,,,0
2005-10-25,17.67,33.065,,,,,,0
2005-10-25,17.66,33.081,5.49,,,,,0
2005-10-26,17.46,32.963,5.72,0.12,0.37,2.25,8.77,0
2005-10-26,17.56,33.178000000000004,,,,,,0
2005-10-26,17.66,33.388000000000005,5.59,0.01,0.34,0.66,6.63,0
2005-10-26,17.83,33.273,,,,,,0
2005-10-26,17.91,33.483000000000004,5.53,0.01,0.34,0.89,5.27,0
2005-10-27,17.93,33.535,,,,,,0
2005-10-27,17.33,33.366,5.74,0.03,0.48,2.05,8.15,0
2005-10-27,19.85,33.056999999999995,5.18,0.04,0.36,1.98,2.72,0
2005-10-27,21.21,33.611,,,,,,0
2005-10-27,20.26,33.563,,0.14,0.5,3.81,7.55,0
2005-10-27,17.53,33.232,5.88,,,,,0
2005-10-27,17.78,33.279,,0.07,0.29,0.64,2.18,0
2005-10-27,17.92,33.421,,,,,,0
2005-10-27,17.81,33.404,5.64,0.01,0.42,0.62,4.46,0
2005-10-28,17.26,33.324,,,,,,0
2005-10-28,16.73,33.273,,0.04,0.31,1.59,7.39,0
2005-10-28,16.92,33.26,5.47,,,,,0
2005-11-01,16.97,33.792,,,,,,0
2005-11-01,16.37,33.284,5.92,0.1,0.38,1.37,8.08,0
2005-11-01,16.85,33.314,,,,,,0
2005-11-01,16.85,33.496,,0.28,0.48,1.08,6.16,0
2005-11-01,16.59,33.412,5.14,,,,,0
2005-11-01,15.64,33.364000000000004,,0.05,0.5,3.49,9.6,0
2005-11-01,16.61,33.448,5.92,,,,,0
2005-11-01,21.56,33.742,,0.04,0.33,1.85,5.02,0
2005-11-01,20.79,33.483000000000004,,,,,,0
2005-11-01,19.67,33.452,,0.1,0.4,1.96,3.53,0
2005-11-02,19.69,33.443000000000005,,,,,,0
2005-11-02,20.6,33.399,5.39,0.2,0.44,2.73,2.86,0
2005-11-02,20.37,33.448,,,,,,0
2005-11-02,20.35,33.544000000000004,,0.36,0.42,1.92,2.46,0
2005-11-03,20.49,33.509,5.05,1.03,0.43,3.45,4.89,0
2005-11-03,18.17,33.243,,,,,,0
2005-11-03,15.97,33.296,,1.11,0.44,3.45,8.18,0
2005-11-23,18.5,32.477,,0.45,0.08,11.68,11.11,0
2005-11-23,19.63,33.513000000000005,,0.35,0.08,9.94,11.46,0
2005-11-24,19.07,32.757,,0.39,0.1,17.22,10.68,0
2005-11-24,18.75,32.956,11.73,0.64,0.1,8.48,9.84,0
2005-11-24,20.44,33.981,,0.3,0.05,8.55,9.37,0
2005-11-24,20.97,34.192,,0.27,0.39,16.73,7.92,0
2005-11-24,20.99,34.191,,0.24,0.39,16.73,8.03,0
2005-11-24,21.15,34.416,,0.19,0.58,13.19,6.15,0
2005-11-24,21.67,34.121,,0.16,0.47,2.81,5.94,0
2005-11-24,21.65,34.024,,0.1,0.41,12.74,5.24,0
2005-11-24,21.5,34.146,,0.07,0.57,3.22,5.16,0
2005-11-24,22.17,34.261,,0.06,0.23,1.04,3.57,0
2005-11-24,21.57,34.088,,0.1,0.39,1.48,5.32,0
2005-11-24,20.51,34.625,,0.19,0.56,5.31,6.81,0
2005-11-25,21.12,34.153,,0.13,0.38,2.46,5.57,0
2005-11-25,20.08,34.033,,0.41,0.28,7.61,9.43,0
2005-11-25,20.46,34.007,,0.26,0.06,8.87,8.07,0
2005-11-25,19.48,33.279,,0.28,0.09,8.45,8.67,0
2005-11-25,17.7,31.528,,0.36,0.07,8.97,11.26,0
2005-11-25,17.76,31.637,,0.38,0.1,9.03,11.53,0
2005-11-25,18.21,32.621,,0.3,0.07,8.57,12.33,0
2005-11-25,18.79,33.882,,0.28,0.16,6.91,11.94,0
2005-11-25,19.98,33.999,,0.31,0.13,5.26,9.69,0
2005-11-25,20.06,34.13,,0.25,0.42,4.3,8.48,0
2005-11-25,20.68,34.582,,0.08,0.41,7.82,5.98,0
2005-11-25,20.09,34.731,,0.19,0.42,6.3,7.33,0
2005-11-25,21.07,34.287,,0.18,0.6,8.79,7.0,0
2005-11-25,19.94,34.945,9.89,0.07,0.3,2.24,3.62,0
2005-11-25,21.12,34.153,,0.13,0.38,2.46,5.57,0
2005-11-26,21.53,34.228,,0.08,0.41,5.63,4.39,0
2005-11-26,21.86,34.382,,0.03,0.34,9.63,3.41,0
2005-12-07,14.46,32.939,6.28,1.02,0.96,16.24,16.9,0
2005-12-07,16.42,33.498000000000005,6.15,,,,,0
2005-12-07,18.4,33.652,5.32,0.56,1.01,7.73,8.47,0
2005-12-07,18.09,33.623000000000005,5.73,0.76,1.16,7.94,8.8,0
2005-12-07,16.91,33.41,5.84,,,,,0
2005-12-07,14.77,33.245,5.8,0.92,1.3,9.36,17.66,0
2005-12-08,14.16,32.99,5.62,,,,,0
2005-12-08,14.07,33.099000000000004,5.59,1.01,1.28,8.83,16.96,0
2005-12-08,14.04,32.927,5.62,,,,,0
2005-12-08,13.27,32.945,6.04,,,,,0
2005-12-08,15.6,33.342,5.62,,,,,0
2005-12-08,16.78,33.571,5.51,0.77,0.63,10.97,12.85,0
2005-12-08,19.43,33.184,5.71,0.41,1.16,4.17,6.15,0
2005-12-08,17.43,33.335,5.62,,,,,0
2005-12-08,17.83,33.619,5.42,0.49,0.85,7.39,8.59,0
2005-12-08,13.53,32.942,6.21,,,,,0
2005-12-09,12.63,32.748000000000005,6.32,0.86,1.23,14.06,13.62,0
2005-12-09,12.3,32.695,6.24,,,,,0
2005-12-09,12.51,32.951,6.04,,,,,0
2005-12-09,11.61,32.595,5.58,,,,,0
2005-12-09,12.21,32.675,5.42,1.01,1.4,12.5,14.42,0
2005-12-09,14.1,33.066,5.58,,,,,0
2005-12-09,16.1,33.236999999999995,5.21,0.6,0.7,3.75,11.78,0
2005-12-09,18.37,33.665,5.52,,,,,0
2005-12-09,19.24,33.765,5.82,0.65,0.96,6.16,7.53,0
2005-12-09,19.24,33.765,5.82,0.65,0.96,6.16,7.53,0
2005-12-09,19.77,33.798,6.37,,,,,0
2005-12-09,19.57,33.786,6.02,,,,,0
