Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2005-12-09,19.93,33.834,5.76,0.41,1.02,5.2,5.7,0
2005-12-09,19.43,33.783,5.7,,,,,0
2005-12-09,20.54,33.869,5.73,0.57,0.69,5.16,4.03,0
2005-12-09,19.51,33.768,5.82,,,,,0
2005-12-09,20.26,33.826,5.79,0.33,0.83,5.89,4.66,0
2005-12-09,19.79,33.726,5.64,,,,,0
2005-12-09,18.97,33.768,6.4,,,,,0
2005-12-09,18.99,33.729,6.53,0.48,1.05,6.65,8.65,0
2005-12-10,18.77,33.735,5.64,,,,,0
2005-12-10,18.4,33.768,5.67,0.55,1.34,8.79,7.57,0
2005-12-10,18.27,33.768,5.73,,,,,0
2005-12-10,17.43,33.244,5.9,,,,,0
2005-12-10,17.84,33.677,5.86,0.65,0.54,8.6,9.92,0
2005-12-10,17.98,33.735,5.92,,,,,0
2005-12-10,18.2,33.762,6.0,0.55,1.2,9.24,8.07,0
2005-12-10,18.1,32.524,6.05,,,,,0
2005-12-10,18.02,33.785,5.36,0.49,1.08,8.38,10.09,0
2005-12-10,18.06,33.742,5.42,,,,,0
2005-12-10,18.2,33.749,5.76,0.47,0.7,7.13,9.6,0
2005-12-10,18.32,33.72,5.74,,,,,0
2005-12-10,19.37,33.704,5.47,0.33,0.83,5.89,4.66,0
2005-12-10,15.79,34.115,5.51,0.48,0.58,10.89,12.74,0
2005-12-10,17.61,34.189,5.06,,,,,0
2005-12-11,18.48,34.148,5.23,0.33,0.64,6.04,5.77,0
2005-12-11,17.4,34.189,5.11,,,,,0
2005-12-11,17.76,34.133,5.11,,,,,0
2005-12-18,16.66,33.077,5.82,0.58,0.61,3.4,11.0,0
2005-12-18,14.44,33.729,6.04,,,,,0
2005-12-18,13.11,33.526,6.11,0.84,0.3,7.5,13.01,0
2005-12-18,13.17,33.538000000000004,6.02,,,,,0
2005-12-19,14.16,34.278,5.23,,,,,0
2005-12-19,13.98,34.147,4.29,,,,,0
2005-12-19,13.98,34.214,4.44,0.63,0.49,13.01,14.01,0
2005-12-19,14.4,34.204,4.08,,,,,0
2005-12-19,14.8,34.293,5.09,0.68,0.47,13.03,13.23,0
2005-12-20,13.74,34.001,4.92,0.38,0.46,9.49,8.28,0
2005-12-20,13.64,34.076,4.68,0.49,0.68,12.34,12.41,0
2005-12-20,13.88,34.126,4.69,,,,,0
2005-12-20,13.58,34.078,5.44,1.0,0.51,9.02,8.02,0
2005-12-20,13.37,34.024,4.91,,,,,0
2005-12-20,13.05,34.046,4.49,0.73,0.59,13.88,10.26,0
2005-12-20,13.1,34.067,4.99,,,,,0
2005-12-20,13.29,34.096,5.3,,,,,0
2005-12-20,13.16,34.034,5.21,,,,,0
2005-12-20,12.76,33.995,5.03,,,,,0
2005-12-20,13.53,33.97,5.25,0.72,0.39,9.22,7.62,0
2005-12-20,14.09,34.075,4.73,,,,,0
2005-12-20,14.09,34.075,4.73,,,,,0
2005-12-20,13.7,33.998000000000005,5.71,0.52,0.44,8.57,8.1,0
2005-12-20,13.67,33.999,4.97,,,,,0
2005-12-20,13.44,33.974000000000004,4.77,0.45,0.35,9.34,8.27,0
2005-12-20,13.69,34.192,4.79,,,,,0
2005-12-20,13.95,34.061,5.37,0.64,0.73,12.64,9.86,0
2005-12-28,11.46,33.923,4.66,,,,,0
2005-12-28,11.44,34.076,4.8,,,,,0
2005-12-28,12.47,33.96,4.23,0.54,0.58,12.51,13.16,0
2005-12-28,14.38,34.13,,,,,,0
2005-12-28,13.0,34.056999999999995,4.09,,,,,0
2005-12-28,10.29,33.219,6.5,0.75,0.12,12.13,14.58,0
2005-12-28,12.85,34.07,4.09,0.59,0.58,14.76,10.69,0
2005-12-28,10.54,33.244,,,,,,0
2005-12-28,10.41,33.211,6.03,0.71,0.16,12.12,14.9,0
2005-12-28,12.87,33.956,4.36,,,,,0
2005-12-28,11.49,33.346,,,,,,0
2005-12-28,13.49,34.06,4.51,1.09,0.3,12.4,9.32,0
2005-12-28,12.49,33.616,6.05,0.67,0.08,10.27,13.45,0
2005-12-28,14.13,34.121,,,,,,0
2005-12-28,13.45,34.063,4.49,,,,,0
2005-12-28,14.4,34.169000000000004,5.86,0.6,0.11,9.67,11.98,0
2005-12-29,13.12,33.91,4.32,0.63,0.43,13.16,11.11,0
2005-12-29,14.95,34.46,5.82,,,,,0
2005-12-29,12.64,33.931,4.1,0.54,0.43,14.08,10.4,0
2005-12-29,11.68,33.173,6.13,,,,,0
2005-12-29,11.03,33.152,5.97,0.54,0.41,8.94,11.57,0
2005-12-29,13.18,33.908,4.15,,,,,0
2005-12-29,11.11,33.168,,,,,,0
2005-12-29,10.41,33.262,6.13,0.77,0.13,12.35,12.75,0
2005-12-29,9.51,33.179,,,,,,0
2005-12-29,9.23,33.134,6.57,0.82,0.15,12.16,12.33,0
2005-12-29,5.88,32.754,,,,,,0
2005-12-29,8.03,33.079,6.4,0.79,0.25,11.37,14.71,0
2005-12-29,9.64,33.196,,,,,,0
2005-12-29,9.87,33.225,6.53,1.03,0.06,14.47,16.0,0
2005-12-30,9.96,33.364000000000004,,,,,,0
2005-12-30,10.15,33.414,6.23,0.91,0.11,14.37,14.22,0
2005-12-30,10.1,33.33,,,,,,0
2005-12-30,9.99,33.349000000000004,6.07,0.78,0.19,12.91,13.79,0
2005-12-30,9.92,33.223,5.99,,,,,0
2005-12-30,9.25,33.184,6.42,,,,,0
2005-12-30,9.41,33.271,6.25,1.01,0.27,14.61,14.12,0
2005-12-30,8.91,33.113,,,,,,0
2005-12-30,8.17,32.816,6.27,0.91,0.04,13.72,14.14,0
2005-12-30,7.59,32.611,,,,,,0
2005-12-30,7.64,32.654,6.55,0.89,0.2,13.78,14.11,0
2005-12-30,8.14,32.729,,,,,,0
2005-12-30,8.19,32.776,6.59,0.83,0.15,12.01,13.53,0
2005-12-30,8.17,32.845,,,,,,0
2005-12-30,7.75,32.8,7.34,1.03,0.18,20.47,26.36,0
2005-12-31,6.95,32.65,7.07,0.86,0.18,13.47,15.11,0
2005-12-31,7.46,32.527,,,,,,0
2005-12-31,7.1,32.769,6.77,0.96,0.08,13.84,15.16,0
2005-12-31,7.06,32.566,,,,,,0
2005-12-31,6.96,32.647,6.6,1.11,0.2,15.37,16.1,0
2005-12-31,7.44,32.559,,,,,,0
2005-12-31,7.38,32.556,6.27,0.91,0.13,9.94,14.47,0
2005-12-31,7.66,32.671,,,,,,0
2005-12-31,7.9,32.75,6.37,0.88,0.15,12.98,13.93,0
2005-12-31,8.62,32.931,6.46,,,,,0
2006-01-01,7.98,32.589,6.45,,,,,0
2006-01-01,7.37,32.431999999999995,6.46,0.64,0.18,10.03,11.92,0
2006-01-01,7.13,32.508,,,,,,0
2006-01-01,7.29,32.481,6.45,0.86,0.16,12.37,12.44,0
2006-01-01,6.37,32.326,,,,,,0
2006-01-01,6.25,32.23,6.96,0.96,0.1,16.59,13.8,0
2006-01-01,5.38,31.656,6.87,1.1,0.05,20.74,17.6,0
2006-01-02,4.7,31.743,,,,,,0
2006-01-08,12.41,34.136,4.1,0.91,0.19,14.54,17.66,0
2006-01-09,12.44,34.125,4.42,,,,,0
2006-01-09,9.63,34.025,4.79,0.63,0.34,11.09,9.79,0
2006-01-09,11.5,34.15,5.02,,,,,0
2006-01-09,10.68,34.119,4.6,0.71,0.25,13.76,11.0,0
2006-01-09,10.84,34.184,4.62,,,,,0
2006-01-09,10.48,34.149,4.99,0.83,0.37,16.44,12.25,0
2006-01-09,10.54,34.134,4.52,,,,,0
2006-01-09,6.67,34.121,4.86,,,,,0
2006-01-09,5.48,33.864000000000004,5.39,0.5,0.18,7.21,5.99,0
2006-01-09,6.67,34.121,4.86,,,,,0
2006-01-09,6.97,34.011,4.76,,,,,0
2006-01-09,6.73,33.96,4.74,0.49,0.2,8.99,7.86,0
2006-01-09,10.86,33.924,4.5,,,,,0
2006-01-09,11.54,34.056999999999995,4.52,0.59,0.31,17.16,13.31,0
2006-01-09,11.54,34.056999999999995,4.52,0.59,0.31,17.16,13.31,0
2006-01-09,10.08,33.989000000000004,4.86,,,,,0
2006-01-09,10.08,33.989000000000004,4.86,,,,,0
2006-01-09,10.07,33.902,5.4,0.85,0.37,11.17,11.34,0
2006-01-09,7.59,34.019,5.61,,,,,0
2006-01-10,8.21,33.94,5.31,0.51,0.48,12.11,9.21,0
2006-01-10,8.88,34.084,4.77,0.55,0.44,12.93,10.42,0
2006-01-10,10.43,34.044000000000004,4.63,,,,,0
2006-01-10,7.74,34.041,4.95,0.51,0.43,13.09,10.5,0
2006-01-10,5.58,33.928000000000004,5.22,,,,,0
2006-01-10,5.61,33.88,5.36,0.82,0.57,24.63,7.24,0
2006-01-10,5.73,33.945,5.12,,,,,0
2006-01-10,5.81,33.887,5.07,0.63,0.55,6.85,7.7,0
2006-02-09,12.17,33.818000000000005,6.0,0.48,0.24,4.5,6.04,0
2006-02-09,12.29,33.792,6.34,,,,,0
2006-02-09,13.08,33.867,6.53,0.5,0.38,4.0,5.72,0
2006-02-09,13.43,33.223,6.17,0.5,0.35,3.78,5.72,0
2006-02-09,12.75,33.858000000000004,6.24,,,,,0
2006-02-10,12.18,33.836,6.26,1.62,0.41,2.9,5.86,0
2006-02-10,10.48,33.736999999999995,6.18,,,,,0
2006-02-10,11.25,33.801,6.32,0.81,0.32,3.44,7.41,0
2006-02-10,10.54,33.78,6.28,,,,,0
2006-02-10,9.49,33.73,6.24,,,,,0
2006-02-10,11.56,33.813,6.42,,,,,0
2006-02-10,13.18,33.906,6.5,0.46,0.34,3.4,6.29,0
2006-02-10,15.59,34.32,5.49,0.37,0.11,3.12,5.0,0
2006-02-10,13.56,33.937,6.48,,,,,0
2006-02-10,12.68,33.872,6.02,,,,,0
2006-02-10,16.12,34.49,5.52,0.41,0.29,4.64,4.57,0
2006-02-10,14.39,33.97,5.89,0.62,0.42,3.68,6.03,0
2006-02-10,15.82,34.48,5.52,0.3,0.25,4.91,5.34,0
2006-02-10,14.39,33.984,6.04,,,,,0
2006-02-10,15.5,34.34,5.66,0.33,0.08,5.33,4.81,0
2006-02-10,13.08,33.902,6.32,0.55,0.44,4.07,6.39,0
2006-02-10,12.64,33.886,6.43,,,,,0
2006-02-10,15.09,34.46,5.63,0.43,0.03,4.8,5.98,0
2006-02-10,10.43,33.76,6.29,0.48,0.39,3.59,7.68,0
2006-02-10,14.21,34.52,6.09,0.41,0.11,7.16,5.68,0
2006-02-10,9.29,33.695,6.32,,,,,0
2006-02-10,8.15,33.631,6.27,,,,,0
2006-02-10,7.78,33.553000000000004,6.72,,,,,0
2006-02-10,13.59,34.13,5.86,0.42,0.07,4.47,6.31,0
2006-02-10,7.43,33.535,6.65,0.7,0.56,4.5,9.66,0
2006-02-10,10.94,33.734,6.23,,,,,0
2006-02-10,12.53,33.848,6.18,0.43,0.16,4.61,7.68,0
2006-02-10,10.18,33.29,6.21,0.53,0.08,6.66,7.34,0
2006-02-10,14.48,33.931999999999995,6.32,,,,,0
2006-02-10,12.53,33.848,6.18,0.43,0.16,4.61,7.68,0
2006-02-10,14.6,33.911,6.47,0.98,0.66,3.48,6.62,0
2006-02-10,7.57,32.02,6.81,0.98,0.03,8.61,9.18,0
2006-02-10,14.9,33.918,6.85,0.51,0.32,4.09,6.77,0
2006-02-11,14.71,33.946,6.72,,,,,0
2006-02-11,14.85,33.97,6.62,0.32,0.22,4.13,6.47,0
2006-02-11,6.05,32.354,,,,,,0
2006-02-11,7.08,31.76,6.83,0.48,0.03,6.86,6.55,0
2006-02-11,14.79,33.982,6.7,,,,,0
2006-02-11,5.16,32.321,7.11,0.94,0.64,28.08,12.8,0
2006-02-11,7.92,31.37,6.72,0.62,0.12,8.92,9.08,0
2006-02-11,14.96,33.971,6.27,0.44,0.79,4.01,6.49,0
2006-02-11,14.77,33.939,6.04,,,,,0
2006-02-11,7.31,31.3,6.78,0.63,0.06,9.15,11.91,0
2006-02-11,15.26,33.94,5.82,0.35,0.76,3.11,6.38,0
2006-02-11,2.53,31.385,7.92,1.1,0.02,31.16,16.16,0
2006-02-11,8.63,32.07,6.58,0.55,0.1,7.34,7.9,0
2006-02-11,15.57,33.946,6.21,,,,,0
2006-02-11,2.49,31.63300000000001,,,,,,0
2006-02-11,9.99,32.89,6.29,0.6,0.03,7.66,9.09,0
2006-02-11,15.48,33.905,6.31,0.35,0.02,3.03,5.37,0
2006-02-11,3.36,31.796,7.65,0.87,0.03,36.02,11.31,0
2006-02-11,12.33,33.7,6.06,0.49,0.05,7.07,8.88,0
2006-02-11,3.65,32.011,,,,,,0
2006-02-11,5.48,32.168,7.36,0.84,0.02,25.17,12.52,0
2006-02-11,13.44,34.26,6.29,0.45,0.06,4.63,0.1,0
2006-02-11,12.1,34.466,4.81,0.27,0.04,11.97,6.38,0
2006-02-11,5.99,32.332,,,,,,0
2006-02-11,12.91,34.42,5.04,,,,,0
2006-02-11,14.65,34.39,5.72,0.45,0.2,3.16,3.98,0
2006-02-11,6.45,32.267,6.88,0.98,0.01,25.37,13.95,0
2006-02-11,13.01,34.437,5.07,0.58,0.05,10.33,4.94,0
2006-02-11,6.42,32.206,7.29,,,,,0
2006-02-11,14.59,34.22,5.63,,,,,0
2006-02-11,13.62,34.56,4.57,,,,,0
2006-02-11,15.47,34.73,5.44,0.39,0.25,4.8,3.69,0
2006-02-11,15.59,34.53,5.52,,,,,0
2006-02-11,7.12,32.33,6.92,,,,,0
2006-02-11,7.25,32.418,7.01,1.17,0.83,29.56,13.82,0
2006-02-11,16.63,34.55,5.32,0.37,0.22,3.56,2.93,0
2006-02-11,12.1,34.306999999999995,4.58,,,,,0
2006-02-12,6.9,32.404,,,,,,0
2006-02-12,11.44,34.074,4.43,0.45,0.06,14.65,6.09,0
2006-02-12,6.48,32.358000000000004,7.05,1.03,0.72,30.76,14.34,0
2006-02-12,17.86,34.59,5.43,0.58,0.2,4.7,2.73,0
2006-02-12,12.69,34.354,5.54,,,,,0
2006-02-12,12.89,34.25,5.29,0.49,0.06,9.08,5.03,0
2006-02-12,16.37,34.63,5.58,0.43,,4.34,3.9,0
2006-02-12,12.28,34.231,5.03,,,,,0
2006-02-12,9.05,34.399,4.72,,,,,0
2006-02-12,15.05,34.33,5.89,0.45,,3.41,3.13,0
2006-02-12,4.17,32.193000000000005,,,,,,0
2006-02-12,4.06,32.077,7.35,1.07,0.59,34.74,13.39,0
2006-02-12,13.87,34.17,5.78,0.51,0.1,4.44,5.71,0
2006-02-12,4.17,31.874,,,,,,0
2006-02-12,11.7,33.42,6.09,0.59,0.42,7.37,8.25,0
2006-02-12,3.29,31.77,7.68,1.02,0.34,35.5,15.63,0
2006-02-12,9.69,32.56,6.38,0.58,0.06,8.63,10.03,0
2006-02-12,9.22,32.25,6.64,0.56,0.14,7.05,6.76,0
2006-02-12,8.81,32.22,6.47,0.64,,7.9,8.83,0
2006-02-12,8.91,32.16,6.64,,,,,0
2006-02-12,8.93,31.96,6.55,0.67,0.14,10.5,11.98,0
2006-02-12,14.27,33.902,6.38,,,,,0
2006-02-12,14.16,33.87,6.49,0.38,0.1,2.85,6.58,0
2006-02-12,14.07,33.954,6.4,,,,,0
2006-02-12,14.27,33.902,6.38,,,,,0
2006-02-12,13.56,33.736,6.39,0.54,0.07,2.56,7.15,0
2006-02-12,13.56,33.736,6.42,,,,,0
2006-02-13,13.56,33.736,6.42,,,,,0
2006-02-13,11.94,33.588,6.41,,,,,0
2006-02-13,12.36,33.591,6.87,0.49,0.25,5.02,8.59,0
2006-02-13,11.46,34.363,4.46,,,,,0
2006-02-13,11.2,34.367,4.7,,,,,0
2006-02-13,12.88,33.7,6.84,,,,,0
2006-02-13,11.38,34.387,5.06,0.56,0.03,8.75,7.58,0
2006-02-13,13.14,33.79,6.85,0.56,0.15,4.22,8.56,0
2006-02-13,12.91,34.545,4.65,,,,,0
2006-02-13,13.23,33.805,6.84,,,,,0
2006-02-13,12.43,34.481,5.04,0.55,0.03,10.23,6.41,0
2006-02-13,10.45,34.489000000000004,5.04,,,,,0
2006-02-13,13.63,33.891,6.91,0.71,0.12,3.93,7.39,0
2006-02-13,13.75,33.942,6.62,,,,,0
2006-02-13,13.64,33.927,6.48,0.51,0.12,4.44,7.69,0
2006-02-13,13.61,33.938,6.5,,,,,0
2006-02-13,13.19,33.905,6.98,0.73,0.6,4.12,9.06,0
2006-02-13,12.3,33.806999999999995,6.72,,,,,0
2006-02-13,11.0,33.56,6.9,0.59,0.18,4.08,10.82,0
2006-02-13,8.76,33.07,6.82,,,,,0
2006-02-18,3.66,32.131,7.75,1.2,0.87,39.73,15.59,0
2006-02-18,4.56,32.4,,,,,,0
2006-02-18,5.02,32.559,7.31,1.14,0.62,37.68,15.92,0
2006-02-18,5.39,32.597,,,,,,0
2006-02-18,5.59,32.641,7.01,1.06,0.77,30.71,15.28,0
2006-02-18,6.07,32.769,,,,,,0
2006-02-18,7.03,33.172,6.94,1.1,0.58,31.76,15.21,0
2006-02-18,7.38,33.27,,,,,,0
2006-02-18,7.34,33.202,6.64,1.08,0.63,24.43,12.42,0
2006-02-19,7.17,33.098,6.82,,,,,0
2006-02-19,7.58,33.134,6.86,,,,,0
2006-02-19,7.71,33.242,6.84,0.85,0.01,23.92,12.3,0
2006-02-19,7.62,33.242,,,,,,0
2006-02-19,7.53,33.318000000000005,7.09,1.03,0.39,31.12,14.45,0
2006-02-19,7.53,33.318000000000005,7.09,1.03,0.39,31.12,14.45,0
2006-02-19,6.8,32.988,,,,,,0
2006-02-19,6.28,32.827,6.95,1.03,0.44,26.74,15.04,0
2006-02-19,5.6,32.743,,,,,,0
2006-02-19,4.21,32.396,7.56,0.96,0.51,28.04,15.04,0
2006-02-19,5.92,32.64,,,,,,0
2006-02-19,5.71,32.579,7.59,1.01,0.09,26.8,16.03,0
2006-02-20,6.15,32.991,,,,,,0
2006-02-20,7.02,33.136,6.86,0.99,0.04,20.99,14.91,0
2006-02-20,8.08,33.346,,,,,,0
2006-02-20,8.85,33.353,6.94,1.02,0.02,26.25,13.1,0
2006-02-20,12.31,34.372,5.03,0.59,0.02,10.95,8.27,0
2006-02-20,8.56,33.32,6.59,,,,,0
2006-02-20,12.35,34.47,5.06,,,,,0
2006-02-20,10.43,33.818000000000005,6.66,,,,,0
2006-02-20,8.48,33.35,6.59,0.95,0.19,24.15,14.0,0
2006-02-20,8.23,33.145,,,,,,0
2006-02-21,6.77,33.068000000000005,7.18,0.94,0.12,28.81,15.23,0
2006-02-21,7.43,33.255,,,,,,0
2006-02-21,6.27,32.999,7.05,0.96,0.26,26.34,15.81,0
2006-02-21,10.1,34.215,5.74,0.54,0.03,12.94,9.29,0
2006-02-21,5.48,32.798,,,,,,0
2006-02-21,6.21,33.089,7.16,0.93,0.02,28.11,16.27,0
2006-02-21,9.72,34.255,5.18,,,,,0
2006-02-21,11.52,34.285,,,,,,0
2006-02-21,11.01,34.444,4.8,0.51,0.05,12.44,7.29,0
2006-02-21,11.12,34.424,5.32,,,,,0
2006-02-21,11.77,34.446,5.29,0.59,0.04,12.0,6.59,0
2006-02-21,11.39,34.474000000000004,4.88,,,,,0
2006-02-21,11.52,34.478,4.81,0.42,0.04,11.49,6.24,0
2006-02-21,11.37,34.591,5.04,,,,,0
2006-02-21,11.24,34.314,5.46,,,,,0
2006-02-21,10.1,34.318000000000005,5.03,,,,,0
2006-02-21,10.01,34.338,5.23,,,,,0
2006-02-21,9.62,34.324,5.21,0.54,0.03,12.91,8.79,0
2006-02-21,11.01,34.372,5.32,,,,,0
2006-02-21,10.6,34.301,4.91,0.48,0.03,15.58,8.18,0
2006-02-22,10.63,34.192,5.9,,,,,0
2006-02-22,10.63,34.161,5.15,0.52,0.02,14.74,8.26,0
2006-02-22,10.62,34.17,5.1,,,,,0
2006-02-23,10.47,34.179,5.52,1.18,0.02,17.03,7.62,0
2006-02-23,10.44,34.159,5.14,,,,,0
2006-02-23,9.67,34.204,5.3,0.56,0.02,15.13,7.96,0
2006-02-23,9.59,34.239000000000004,6.07,,,,,0
2006-02-23,8.2,34.107,6.42,,,,,0
2006-02-23,8.51,34.221,6.11,0.57,0.02,13.9,7.3,0
2006-02-23,9.12,34.281,5.44,,,,,0
2006-02-24,10.48,34.236999999999995,5.08,0.49,0.02,14.64,8.22,0
2006-02-24,10.11,34.183,5.26,,,,,0
2006-02-24,10.12,34.282,5.12,0.57,0.03,14.63,7.36,0
2006-02-24,10.14,34.062,5.16,,,,,0
2006-02-24,11.55,34.364000000000004,5.06,0.53,0.05,14.42,6.97,0
2006-02-24,10.39,34.306999999999995,5.83,,,,,0
2006-02-24,8.78,34.183,5.23,0.57,0.03,12.72,7.78,0
2006-02-24,9.05,34.246,5.26,,,,,0
2006-02-24,8.49,34.267,5.94,0.54,0.03,16.65,9.85,0
2006-02-24,8.4,34.184,5.32,,,,,0
2006-03-09,8.17,34.364000000000004,7.47,,,,,0
2006-03-09,7.75,34.226,5.54,0.73,0.05,16.41,9.66,0
2006-03-09,8.81,34.296,5.43,,,,,0
2006-03-09,9.17,34.375,5.25,0.86,0.02,10.98,9.15,0
2006-03-16,10.9,34.461,4.96,,,,,0
2006-03-16,10.77,34.38,5.87,0.51,0.05,12.6,6.79,0
2006-03-16,10.99,34.435,5.68,,,,,0
2006-03-16,10.4,34.4,5.18,0.55,,,7.32,0
2006-03-16,10.59,34.366,5.77,,,,,0
2006-03-16,10.42,34.339,4.72,0.49,0.04,13.7,6.86,0
2006-03-17,10.94,34.367,5.73,,,,,0
2006-03-17,10.58,34.184,5.1,,,,,0
2006-03-17,6.17,34.222,5.63,0.5,0.03,13.71,8.16,0
2006-03-17,5.74,34.143,5.88,,,,,0
2006-03-17,5.54,34.12,5.94,0.49,0.03,12.45,7.14,0
2006-03-17,5.5,34.118,6.07,,,,,0
2006-03-17,6.08,34.117,6.56,0.28,,,4.38,0
2006-04-05,13.8,33.74,6.46,0.76,0.02,13.04,6.04,0
2006-04-06,13.41,33.64,6.43,,,,,0
2006-04-06,13.49,33.5,6.52,1.13,0.02,7.14,5.27,0
2006-04-06,14.5,33.1,6.17,1.13,0.03,2.98,6.27,0
2006-04-06,13.48,33.7,6.24,,,,,0
2006-04-07,12.58,33.77,6.67,0.67,0.02,3.06,2.38,0
2006-04-07,12.08,33.7,6.53,,,,,0
2006-04-07,15.79,33.97,5.72,,,,,0
2006-04-07,15.77,33.86,6.23,,,,,0
2006-04-07,15.3,33.92,6.3,1.0,0.02,4.41,7.77,0
2006-04-07,12.17,33.83,6.42,,,,,0
2006-04-08,11.64,33.82,6.69,0.66,0.01,4.25,3.26,0
2006-04-08,10.94,33.7,6.54,,,,,0
2006-04-08,12.27,33.62,6.53,,,,,0
2006-04-08,16.09,33.97,5.88,0.74,0.04,4.17,7.18,0
2006-04-08,16.11,33.92,5.73,,,,,0
2006-04-08,13.44,33.83,6.15,0.66,0.03,5.01,6.55,0
2006-04-08,14.05,33.8,6.23,,,,,0
2006-04-08,11.66,33.45,6.76,0.76,0.02,4.59,11.63,0
2006-04-09,10.86,33.22,6.43,,,,,0
2006-04-09,11.98,33.63,6.62,,,,,0
2006-04-11,11.53,33.6,6.3,,,,,0
2006-04-11,11.32,33.36,6.75,0.78,0.04,6.39,9.8,0
2006-04-11,12.12,33.34,6.21,,,,,0
2006-04-11,14.36,33.42,6.11,0.49,0.02,2.62,5.01,0
2006-04-11,14.28,33.5,6.25,,,,,0
2006-04-11,14.53,33.62,6.47,0.4,0.01,1.6,4.41,0
2006-04-12,15.03,33.97,6.34,0.9,0.02,3.55,3.77,0
2006-04-14,5.75,31.702,7.38,0.81,0.03,19.06,9.65,0
2006-04-14,5.73,31.785,,,,,,0
2006-04-14,9.24,34.219,6.2,0.38,0.01,3.98,6.8,0
2006-04-14,8.5,34.255,6.16,,,,,0
2006-04-14,6.79,31.954,7.29,0.73,0.02,16.12,10.89,0
2006-04-14,8.7,34.279,6.18,0.28,0.02,5.05,6.25,0
2006-04-14,6.02,32.166,,,,,,0
2006-04-14,9.54,34.332,6.21,,,,,0
2006-04-14,6.3,32.292,7.25,0.63,0.02,13.53,9.67,0
2006-04-14,7.72,32.57,,,,,,0
2006-04-14,8.67,34.27,6.16,0.29,,3.08,3.85,0
2006-04-14,7.25,32.832,7.33,0.79,0.04,13.03,11.75,0
2006-04-14,10.67,34.156,6.49,,,,,0
2006-04-14,6.84,32.829,7.62,,,,,0
2006-04-15,10.84,34.435,6.31,0.2,,2.14,2.17,0
2006-04-15,7.55,32.971,7.62,,,,,0
2006-04-15,7.84,32.982,7.58,0.37,0.02,10.17,4.0,0
2006-04-15,7.7,32.894,,,,,,0
2006-04-15,7.76,32.798,7.88,0.31,0.02,7.18,3.62,0
2006-04-15,10.81,34.423,6.45,0.51,0.02,4.64,5.89,0
2006-04-15,7.2,32.744,,,,,,0
2006-04-15,6.82,32.555,7.33,0.78,0.03,14.96,12.37,0
2006-04-15,12.18,34.472,6.06,,,,,0
2006-04-15,12.9,34.49,6.46,0.25,0.01,1.38,1.94,0
2006-04-15,15.98,33.28,6.21,,,,,0
2006-04-15,6.49,32.273,,,,,,0
2006-04-15,12.59,34.547,5.8,,,,,0
2006-04-15,16.47,33.21,6.05,0.5,0.02,2.46,3.39,0
2006-04-15,5.98,32.201,7.52,0.78,0.02,16.8,11.78,0
2006-04-15,6.01,31.885,,,,,,0
2006-04-15,10.62,34.422,6.03,0.28,0.01,4.92,3.16,0
2006-04-15,15.92,33.64,6.13,,,,,0
2006-04-15,7.07,31.829,7.59,0.55,0.02,14.95,6.61,0
2006-04-15,10.55,34.43,6.7,,,,,0
2006-04-15,10.41,34.431999999999995,6.12,0.19,0.01,2.38,3.05,0
2006-04-15,16.72,33.91,5.75,0.38,0.03,3.12,4.54,0
2006-04-15,10.84,34.366,6.64,,,,,0
2006-04-15,16.35,33.09,6.0,,,,,0
2006-04-15,10.54,34.376,6.57,0.37,0.03,4.03,5.96,0
2006-04-15,9.31,34.26,6.78,,,,,0
2006-04-15,16.2,33.1,6.25,0.39,0.01,2.64,2.83,0
2006-04-15,16.37,33.43,5.94,,,,,0
2006-04-16,15.96,33.84,5.99,0.48,0.03,2.56,5.55,0
2006-04-16,15.47,33.79,6.21,,,,,0
2006-04-16,14.84,33.41,6.38,0.67,0.01,0.93,4.66,0
2006-04-16,13.25,33.38,6.13,,,,,0
2006-04-16,12.39,33.19,6.26,0.54,0.03,3.35,7.4,0
2006-04-16,11.7,32.88,6.32,,,,,0
2006-04-16,10.27,32.34,6.21,,,,,0
2006-04-16,10.14,32.28,6.38,0.5,0.02,5.2,9.35,0
2006-04-16,10.36,32.62,6.42,,,,,0
2006-04-16,11.18,33.06,6.24,0.52,0.03,3.38,9.74,0
2006-04-16,11.89,33.3,6.1,,,,,0
2006-04-16,12.62,33.31,5.94,0.63,0.03,4.4,6.93,0
2006-04-16,13.42,33.71,5.82,,,,,0
2006-04-16,14.03,33.83,5.72,0.53,0.03,3.48,6.9,0
2006-04-17,14.62,33.84,5.93,,,,,0
2006-04-17,13.71,32.87,5.77,,,,,0
2006-04-17,13.35,33.17,6.05,,,,,0
2006-04-17,11.65,34.03,6.04,0.58,0.03,5.28,8.91,0
2006-04-17,10.95,33.87,6.12,,,,,0
2006-04-22,7.98,31.966,7.49,0.47,0.04,11.26,4.08,0
2006-04-22,7.13,32.141,,,,,,0
2006-04-22,7.4,32.416,7.66,0.99,0.03,13.18,10.83,0
2006-04-22,7.28,32.672,,,,,,0
