Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2006-04-22,8.17,32.881,7.19,0.63,0.03,15.77,13.72,0
2006-04-22,8.26,32.955,,,,,,0
2006-04-22,8.65,33.084,7.46,0.48,0.04,10.29,6.69,0
2006-04-22,8.78,33.062,,,,,,0
2006-04-22,8.85,33.067,7.52,0.39,0.03,8.05,3.44,0
2006-04-22,9.1,33.088,7.32,,,,,0
2006-04-22,9.64,33.106,7.6,,,,,0
2006-04-23,9.36,33.039,7.73,0.21,0.03,7.12,0.37,0
2006-04-23,8.59,33.056999999999995,,,,,,0
2006-04-23,8.36,33.176,8.64,0.21,0.03,7.43,1.54,0
2006-04-23,8.59,33.036,,,,,,0
2006-04-23,8.27,32.861999999999995,7.98,0.43,0.03,8.82,5.04,0
2006-04-23,7.79,32.626999999999995,,,,,,0
2006-04-23,8.3,32.189,7.01,0.6,0.03,10.53,4.55,0
2006-04-23,9.27,32.64,,,,,,0
2006-04-23,8.07,32.76,7.25,1.05,0.04,16.69,13.18,0
2006-04-24,9.42,34.281,6.68,,,,,0
2006-04-24,9.33,34.294000000000004,6.67,0.29,0.02,5.48,6.79,0
2006-04-24,9.7,34.589,6.1,,,,,0
2006-04-24,10.39,34.37,6.22,0.29,0.01,2.0,5.39,0
2006-04-24,8.0,32.93,,,,,,0
2006-04-24,11.14,34.422,6.05,,,,,0
2006-04-24,9.73,33.151,9.23,0.14,0.02,6.76,1.04,0
2006-04-24,9.63,33.244,,,,,,0
2006-04-24,10.24,33.455,8.54,0.17,0.02,6.92,0.79,0
2006-04-24,9.58,33.273,8.63,,,,,0
2006-04-24,10.26,33.39,6.85,,,,,0
2006-04-25,10.33,33.31,8.42,0.13,0.02,9.48,1.63,0
2006-04-25,9.23,33.149,,,,,,0
2006-04-25,9.27,33.05,6.89,0.79,0.03,15.2,13.65,0
2006-04-25,8.82,33.011,,,,,,0
2006-04-25,8.63,32.945,7.05,0.88,0.02,16.27,13.93,0
2006-04-25,9.01,32.995,,,,,,0
2006-04-25,9.25,33.121,6.71,0.84,0.03,15.37,14.1,0
2006-04-25,9.18,33.289,,,,,,0
2006-04-25,12.24,34.527,5.99,0.2,0.01,1.2,3.76,0
2006-04-25,12.75,34.422,5.72,,,,,0
2006-04-25,13.03,34.415,5.95,0.34,0.01,0.93,3.15,0
2006-04-25,11.76,34.403,6.3,,,,,0
2006-04-26,11.56,34.326,6.05,0.33,,2.73,3.03,0
2006-05-01,13.61,34.786,6.05,0.29,,3.48,3.64,0
2006-05-01,12.01,34.421,6.59,,,,,0
2006-05-01,14.65,34.494,6.37,0.31,,1.06,2.23,0
2006-05-01,14.22,34.444,6.02,,,,,0
2006-05-02,12.87,34.36,6.09,0.18,,3.04,4.96,0
2006-05-04,12.98,34.48,6.29,,,,,0
2006-05-04,12.23,34.696,6.25,0.37,,0.37,4.16,0
2006-05-04,12.29,34.657,6.32,,,,,0
2006-05-04,12.23,34.445,6.21,,,,,0
2006-05-04,12.63,34.392,6.78,,,,,0
2006-05-04,12.7,34.391,6.41,,,,,0
2006-05-04,12.49,34.405,6.41,0.21,,1.7,0.92,0
2006-05-04,13.64,34.376999999999995,6.27,,,,,0
2006-05-12,12.77,34.31,6.46,0.22,,1.21,3.59,0
2006-05-12,14.5,31.294,6.68,0.24,,7.03,1.44,0
2006-05-12,13.41,34.297,6.33,,,,,0
2006-05-12,13.72,32.297,6.82,,,,,0
2006-05-12,13.47,34.33,6.15,0.33,,2.85,3.36,0
2006-05-12,13.51,32.236999999999995,7.05,0.5,0.01,5.74,9.83,0
2006-05-12,13.7,32.023,6.68,,,,,0
2006-05-12,13.8,32.13,6.68,,,,,0
2006-05-12,13.64,31.958,6.51,,,,,0
2006-05-12,14.29,34.375,5.98,,,,,0
2006-05-12,14.45,32.231,6.05,0.21,0.01,4.37,4.87,0
2006-05-12,14.41,34.293,6.04,0.3,0.01,1.72,2.39,0
2006-05-13,16.72,33.989000000000004,5.65,,,,,0
2006-05-13,17.29,34.192,5.14,0.2,0.01,3.73,4.7,0
2006-05-13,17.75,34.179,5.48,,,,,0
2006-05-13,14.47,34.388000000000005,6.25,,,,,0
2006-05-13,17.65,33.622,6.17,0.27,0.01,4.09,4.74,0
2006-05-13,14.18,34.325,6.16,0.19,,0.81,2.38,0
2006-05-13,18.05,34.275,5.51,,,,,0
2006-05-13,13.88,34.322,6.15,,,,,0
2006-05-13,17.59,34.119,6.34,0.23,0.01,3.73,4.46,0
2006-05-13,17.33,33.923,5.54,,,,,0
2006-05-13,13.77,34.48,6.0,0.25,0.01,1.91,3.54,0
2006-05-13,13.84,32.23,6.45,0.29,0.01,3.68,4.11,0
2006-05-13,15.4,34.348,5.98,,,,,0
2006-05-13,15.38,34.392,5.65,0.24,,2.77,1.83,0
2006-05-13,14.14,31.809,6.25,,,,,0
2006-05-13,14.96,34.265,6.11,,,,,0
2006-05-13,14.68,34.236999999999995,6.02,,,,,0
2006-05-13,13.86,31.713,6.34,0.31,,3.83,5.41,0
2006-05-13,14.84,34.244,6.14,,,,,0
2006-05-13,14.82,34.209,5.91,,,,,0
2006-05-13,15.39,34.41,5.92,0.21,,10.19,2.9,0
2006-05-13,14.02,31.98,6.17,,,,,0
2006-05-13,15.73,34.434,5.8,,,,,0
2006-05-13,13.89,32.155,6.25,0.32,,6.67,10.83,0
2006-05-13,15.24,34.428000000000004,5.99,0.23,,8.18,2.04,0
2006-05-14,15.33,34.395,6.13,,,,,0
2006-05-14,13.66,32.521,5.91,,,,,0
2006-05-14,13.92,31.517,6.08,0.43,0.02,11.21,8.3,0
2006-05-14,15.52,34.453,5.76,,,,,0
2006-05-14,13.94,31.932,6.25,0.35,0.01,12.09,7.18,0
2006-05-14,16.18,34.464,5.86,0.21,,13.7,3.48,0
2006-05-14,13.94,31.932,6.25,0.35,0.01,12.09,7.18,0
2006-05-14,15.99,34.422,5.72,,,,,0
2006-05-14,14.32,32.416,6.22,,,,,0
2006-05-14,15.89,34.401,5.89,0.19,,6.85,3.45,0
2006-05-14,14.72,31.97300000000001,7.14,0.25,0.01,8.12,10.2,0
2006-05-14,14.88,32.312,5.65,0.26,0.01,0.1,8.08,0
2006-05-14,14.8,31.943,6.02,0.34,0.01,6.02,10.13,0
2006-05-14,14.89,32.293,6.11,,,,,0
2006-05-14,15.42,32.42,5.94,0.3,0.01,3.53,7.84,0
2006-05-14,16.54,33.304,6.78,,,,,0
2006-05-14,16.05,33.206,5.39,0.25,0.01,2.63,5.58,0
2006-05-14,17.79,33.354,6.59,,,,,0
2006-06-08,17.59,32.91,6.07,0.23,0.06,16.49,5.0,0
2006-06-08,17.5,32.86,6.04,,,,,0
2006-06-08,17.4,32.94,5.84,0.2,0.07,22.29,12.52,0
2006-06-08,18.0,32.88,5.35,0.22,0.09,16.84,18.61,0
2006-06-08,16.98,32.87,5.82,,,,,0
2006-06-08,16.65,33.1,5.96,0.64,0.11,23.46,13.25,0
2006-06-08,16.27,33.26,5.83,,,,,0
2006-06-09,16.81,33.42,5.69,0.25,0.06,1.3,2.89,0
2006-06-09,16.83,32.95,5.7,,,,,0
2006-06-09,17.51,32.52,5.7,,,,,0
2006-06-09,18.77,33.36,5.43,,,,,0
2006-06-09,18.27,32.56,5.4,0.26,0.03,11.0,5.9,0
2006-06-09,17.99,32.73,5.21,,,,,0
2006-06-09,19.9,32.65,5.13,,,,,0
2006-06-09,20.07,32.79,5.08,0.23,0.1,10.96,5.04,0
2006-06-09,18.97,32.9,5.21,,,,,0
2006-06-09,18.22,32.74,5.5,0.22,0.08,4.23,4.37,0
2006-06-09,17.21,32.43,5.42,,,,,0
2006-06-09,16.91,32.7,5.68,0.22,0.15,2.18,11.26,0
2006-06-09,17.55,32.8,5.7,,,,,0
2006-06-09,17.49,32.73,5.72,,,,,0
2006-06-09,16.98,32.95,6.3,,,,,0
2006-06-09,16.8,33.07,6.23,0.23,0.12,21.97,3.97,0
2006-06-10,16.25,32.88,6.0,,,,,0
2006-06-10,17.21,32.09,5.65,0.22,0.1,10.82,5.66,0
2006-06-10,17.48,32.17,5.62,,,,,0
2006-06-10,16.11,32.7,5.63,0.36,0.1,7.81,7.23,0
2006-06-11,16.17,33.82,5.58,0.52,0.15,0.18,7.57,0
2006-06-11,17.79,32.44,5.23,,,,,0
2006-06-11,19.67,32.32,5.0,0.29,,9.76,5.9,0
2006-06-11,20.07,32.67,5.04,,,,,0
2006-06-11,20.67,33.29,5.31,0.22,0.18,25.47,2.87,0
2006-06-11,21.57,32.94,5.53,,,,,0
2006-06-11,20.56,32.76,5.31,0.27,0.13,22.19,6.8,0
2006-06-11,20.69,32.26,5.72,,,,,0
2006-06-11,18.84,31.98,5.63,0.18,0.13,26.55,6.82,0
2006-06-11,18.59,31.78,5.7,,,,,0
2006-06-11,18.47,31.79,5.95,0.26,0.11,4.3,7.42,0
2006-06-12,18.27,31.32,6.02,,,,,0
2006-06-12,18.39,31.6,6.0,0.21,0.09,17.65,6.46,0
2006-06-12,18.26,31.69,6.04,,,,,0
2006-06-12,19.07,30.77,5.93,,,,,0
2006-06-12,17.97,31.22,6.2,0.21,0.06,37.75,5.81,0
2006-06-12,17.97,31.22,6.2,0.21,0.06,37.75,5.81,0
2006-06-12,18.33,31.48,6.04,,,,,0
2006-06-12,17.62,31.52,5.82,0.2,0.14,28.35,6.09,0
2006-06-12,18.39,31.88,5.8,,,,,0
2006-06-12,17.46,31.72,5.77,0.98,0.05,29.06,5.46,0
2006-06-12,17.1,31.55,5.63,,,,,0
2006-06-12,19.47,32.28,5.51,0.2,0.09,16.95,5.5,0
2006-06-12,18.91,32.42,5.42,,,,,0
2006-06-12,15.68,33.089,5.97,0.17,0.01,15.18,3.96,0
2006-06-12,16.23,33.268,5.74,,,,,0
2006-06-12,16.43,33.308,5.62,0.1,0.07,6.56,3.57,0
2006-06-13,16.94,34.143,5.61,,,,,0
2006-06-13,17.13,33.286,5.67,0.13,0.07,3.21,3.44,0
2006-06-13,17.23,33.944,5.6,,,,,0
2006-06-13,17.2,33.854,5.67,0.37,0.06,5.62,9.55,0
2006-06-13,12.3,31.728,6.76,0.6,0.18,11.59,3.94,0
2006-06-13,19.07,32.66,5.6,0.19,0.11,13.21,5.43,0
2006-06-13,18.26,32.16,5.58,,,,,0
2006-06-13,13.38,31.851,,,,,,0
2006-06-13,16.73,32.5,5.64,0.21,0.09,9.0,4.88,0
2006-06-13,14.55,33.07,5.72,,,,,0
2006-06-13,17.07,32.251999999999995,7.01,0.19,0.02,8.05,3.03,0
2006-06-13,18.4,34.396,5.4,0.17,,6.76,2.34,0
2006-06-13,17.86,32.409,,,,,,0
2006-06-13,17.7,32.446,6.11,0.16,0.17,3.09,3.32,0
2006-06-13,18.53,33.885,5.52,,,,,0
2006-06-13,17.48,32.546,,,,,,0
2006-06-13,17.86,33.885,5.53,0.14,,9.51,3.73,0
2006-06-13,17.59,32.565,6.24,0.12,0.11,5.05,1.49,0
2006-06-13,18.15,32.67,5.87,,,,,0
2006-06-13,17.81,34.048,5.65,,,,,0
2006-06-13,17.41,34.114000000000004,5.62,0.08,0.04,16.77,3.23,0
2006-06-13,18.44,32.873000000000005,5.84,,,,,0
2006-06-13,17.07,33.996,5.67,,,,,0
2006-06-14,18.3,32.91,5.8,0.18,,10.87,0.6,0
2006-06-14,17.45,34.032,5.51,0.11,0.04,20.45,3.68,0
2006-06-14,18.2,32.601,,,,,,0
2006-06-14,18.56,32.494,5.7,0.17,0.01,2.89,5.14,0
2006-06-14,18.93,32.645,,,,,,0
2006-06-14,16.83,34.109,5.55,,,,,0
2006-06-14,16.55,32.08,6.25,0.17,0.08,3.92,3.07,0
2006-06-14,16.44,33.787,5.69,0.15,0.03,1.25,3.7,0
2006-06-14,16.7,32.847,5.71,,,,,0
2006-06-14,18.84,32.506,,,,,,0
2006-06-14,18.41,32.376,6.74,0.15,0.02,10.51,2.5,0
2006-06-14,14.94,31.863000000000003,,,,,,0
2006-06-14,16.01,31.7,6.44,0.23,0.01,7.9,3.08,0
2006-06-15,16.17,31.501,6.39,0.22,0.08,10.15,4.22,0
2006-06-15,16.36,32.411,,,,,,0
2006-06-15,17.35,32.515,6.39,0.17,,3.02,3.23,0
2006-06-15,17.83,32.547,,,,,,0
2006-06-15,17.95,32.637,6.25,0.23,0.02,11.09,1.29,0
2006-06-15,18.18,32.712,,,,,,0
2006-06-15,17.71,32.626999999999995,6.08,0.17,0.04,9.4,2.34,0
2006-06-16,17.37,32.613,,,,,,0
2006-06-16,17.73,32.604,5.33,0.14,0.07,9.26,1.19,0
2006-06-16,17.37,32.616,5.27,,,,,0
2006-06-16,18.01,32.994,4.88,,,,,0
2006-06-16,18.3,33.136,5.25,0.16,0.01,8.91,4.08,0
2006-06-16,18.12,33.037,,,,,,0
2006-06-16,17.59,32.838,5.64,0.19,0.02,3.11,2.92,0
2006-06-16,17.47,32.806,,,,,,0
2006-06-16,17.34,32.82,5.81,0.2,0.01,11.86,1.77,0
2006-06-16,16.78,32.82,,,,,,0
2006-06-16,16.95,32.534,5.65,0.86,0.22,2.84,13.43,0
2006-06-16,14.92,33.259,6.02,,,,,0
2006-06-16,15.38,33.324,5.73,0.09,,22.05,3.36,0
2006-06-16,16.26,33.856,5.69,,,,,0
2006-06-16,16.59,33.913000000000004,5.54,0.09,0.03,8.97,3.34,0
2006-06-16,15.95,34.073,5.67,,,,,0
2006-06-16,15.38,33.059,,,,,,0
2006-06-16,12.85,33.068000000000005,6.15,0.46,0.24,6.08,9.2,0
2006-06-16,15.18,34.214,5.83,0.07,0.02,25.67,5.78,0
2006-06-16,15.59,33.976,6.12,,,,,0
2006-06-16,17.36,33.766,5.64,0.09,,1.68,3.41,0
2006-06-17,17.8,34.132,5.47,,,,,0
2006-06-17,18.33,34.086,5.83,0.14,0.02,2.58,2.3,0
2006-06-17,17.46,32.903,,,,,,0
2006-06-17,18.55,33.013000000000005,5.87,0.17,0.05,7.37,3.68,0
2006-06-17,18.88,33.111999999999995,,,,,,0
2006-06-17,19.75,32.84,5.37,0.16,0.02,3.51,3.46,0
2006-06-17,19.91,32.586,4.96,,,,,0
2006-06-17,20.28,32.694,5.13,,,,,0
2006-06-17,20.17,31.852,5.3,0.18,0.01,11.23,5.94,0
2006-06-17,20.09,31.449,,,,,,0
2006-06-17,20.08,32.017,5.5,0.19,,3.27,4.71,0
2006-06-18,18.7,32.352,,,,,,0
2006-06-18,17.63,32.525,5.97,0.2,0.02,3.39,4.51,0
2006-06-18,18.42,32.076,,,,,,0
2006-06-18,18.57,32.188,5.72,0.18,,3.43,6.55,0
2006-06-18,17.09,32.648,,,,,,0
2006-06-18,19.08,34.253,5.5,0.12,0.01,11.07,2.59,0
2006-06-18,19.56,34.291,5.44,,,,,0
2006-06-18,19.22,33.532,5.55,0.17,0.06,3.69,8.69,0
2006-06-19,19.55,33.584,5.43,,,,,0
2006-06-19,16.44,34.076,5.57,0.12,0.03,16.31,4.47,0
2006-06-19,15.37,34.113,5.8,,,,,0
2006-06-19,15.95,33.73,5.7,0.11,,,4.85,0
2006-06-19,16.09,32.93,5.65,,,,,0
2006-06-19,14.06,33.723,5.84,,,,,0
2006-06-19,16.7,34.443000000000005,5.44,,,,,0
2006-06-19,16.59,33.762,5.66,,,,,0
2006-06-19,16.87,33.892,5.5,0.08,0.02,17.37,3.85,0
2006-06-19,18.86,33.503,5.61,,,,,0
2006-06-19,20.19,33.51,5.41,0.1,0.01,18.15,5.48,0
2006-06-19,19.41,34.31,5.4,,,,,0
2006-06-19,18.3,34.568000000000005,5.56,0.09,0.04,0.55,3.06,0
2006-06-19,19.16,34.347,5.45,,,,,0
2006-06-19,19.72,34.124,5.54,0.08,,1.71,2.53,0
2006-06-20,19.28,34.173,5.35,,,,,0
2006-06-20,18.34,34.266,5.52,0.1,0.01,0.74,1.93,0
2006-06-20,18.39,34.275,5.48,,,,,0
2006-06-20,18.74,33.428000000000004,5.55,0.13,0.12,20.92,5.02,0
2006-06-20,17.07,33.688,6.13,,,,,0
2006-06-20,16.29,33.832,5.88,0.15,0.05,0.27,7.43,0
2006-06-20,15.7,33.912,5.99,,,,,0
2006-06-20,15.2,33.926,6.05,,,,,0
2006-06-20,16.28,34.396,6.11,,,,,0
2006-06-20,15.47,33.951,5.96,,,,,0
2006-06-20,16.99,34.026,6.28,0.18,0.09,5.99,3.74,0
2006-06-20,17.27,33.562,5.63,,,,,0
2006-06-20,19.79,33.606,5.46,0.11,0.06,17.03,5.01,0
2006-06-20,20.36,33.648,5.52,,,,,0
2006-06-20,19.78,33.431,5.5,,,,,0
2006-06-20,19.75,33.115,5.61,0.11,0.12,11.05,5.74,0
2006-06-20,17.32,33.529,5.67,,,,,0
2006-06-20,15.05,33.883,5.57,0.26,,,11.09,0
2006-08-04,29.19,31.394,6.11,0.21,0.09,7.82,1.89,0
2006-08-05,29.04,31.374,5.32,0.19,0.17,9.82,11.76,0
2006-08-05,28.66,29.731,6.09,,,,,0
2006-08-05,28.21,30.324,5.46,0.2,0.21,3.82,5.65,0
2006-08-05,28.25,30.776,5.2,0.17,0.22,2.85,5.96,0
2006-08-05,28.43,31.524,4.91,0.2,0.04,4.5,1.19,0
2006-08-05,28.91,32.327,4.86,0.31,0.02,3.57,1.07,0
2006-08-05,28.71,29.059,4.34,0.55,0.15,5.43,7.9,0
2006-08-05,29.23,32.075,5.14,0.64,0.27,4.09,8.83,0
2006-08-05,29.16,31.984,4.4,,,,,0
2006-08-05,29.19,31.568,4.89,0.15,0.09,7.72,1.63,0
2006-08-05,29.78,28.678,4.94,0.13,,,1.12,0
2006-08-05,28.6,30.748,5.11,0.1,0.13,5.07,1.68,0
2006-08-05,28.71,29.059,4.34,0.55,0.15,5.43,7.9,0
2006-08-06,28.46,29.911,2.23,0.16,0.28,4.23,6.76,0
2006-08-06,28.56,28.584,5.03,0.49,0.28,6.01,8.88,0
2006-08-06,28.68,29.014,5.0,,,,,0
2006-08-06,28.86,29.238000000000003,5.2,0.11,,,5.98,0
2006-08-06,28.6,30.301,4.74,,,,,0
2006-08-06,29.06,31.762,4.71,0.12,0.26,1.91,10.52,0
2006-08-06,29.21,31.483,5.03,,,,,0
2006-08-06,29.76,32.551,4.71,0.08,0.09,7.02,3.15,0
2006-08-06,29.95,30.681,3.34,0.13,0.17,3.75,7.09,0
2006-08-06,29.3,30.618,4.83,,,,,0
2006-08-06,29.2,30.834,4.89,0.14,0.31,5.07,4.63,0
2006-08-06,28.96,30.63300000000001,3.23,0.09,0.15,5.49,5.82,0
2006-08-07,28.76,29.388,5.26,0.08,0.09,4.96,8.31,1
2006-08-07,28.8,28.682,4.89,,,,,1
2006-08-07,28.88,29.957,5.2,0.14,0.14,7.45,1.61,1
2006-08-07,28.63,28.155,5.23,,,,,1
2006-08-07,28.83,28.281,5.34,0.11,0.25,6.18,2.18,1
2006-08-07,28.82,27.372,5.09,,,,,1
2006-08-07,29.34,25.175,5.4,0.09,0.05,10.01,2.84,1
2006-08-08,28.05,29.68,6.43,,,,,0
2006-08-08,28.96,29.56,6.02,,,,,0
2006-08-08,29.23,29.831,5.78,,,,,0
2006-08-08,29.42,29.391,6.49,,,,,0
2006-08-08,28.54,29.582,6.18,,,,,0
2006-08-08,26.08,30.846,5.64,,,,,0
2006-08-08,26.25,30.317,5.51,,,,,0
2006-08-08,28.08,30.509,4.84,,,,,0
2006-08-08,29.16,30.018,4.92,,,,,0
2006-08-08,28.99,29.622,4.72,,,,,0
2006-08-08,29.66,28.447,4.82,,,,,0
2006-08-08,29.37,29.178,4.9,,,,,0
2006-08-08,28.68,29.391,4.94,,,,,0
2006-08-08,30.18,31.088,4.82,,,,,0
2006-08-09,29.99,30.66800000000001,4.9,,,,,0
2006-08-09,29.99,30.66800000000001,4.9,,,,,0
2006-08-09,29.4,29.756,5.04,,,,,0
2006-08-09,29.36,28.129,5.06,,,,,0
2006-08-09,27.64,29.292,5.1,,,,,0
2006-08-09,26.59,30.777,5.9,0.08,0.01,14.74,3.11,0
2006-08-09,27.23,30.362,5.82,,,,,0
2006-08-09,26.67,30.231,5.82,,,,,0
2006-08-09,23.52,31.096,5.53,,,,,0
2006-08-09,27.43,29.501,5.64,0.09,0.08,1.25,1.19,0
2006-08-09,28.29,28.878,5.13,,,,,0
2006-08-09,20.16,30.772,6.07,0.31,0.38,14.01,3.31,0
2006-08-09,29.58,28.031,5.02,0.14,0.02,0.3,1.47,0
2006-08-09,24.67,31.678,6.79,,,,,0
2006-08-09,29.21,28.154,5.4,,,,,0
2006-08-09,25.61,31.085,5.78,0.11,0.03,8.26,2.55,0
2006-08-09,27.84,30.332,5.38,0.11,0.02,13.33,5.8,0
2006-08-09,27.82,31.71,,,,,,0
2006-08-09,27.94,32.047,5.63,0.1,0.39,2.91,1.26,0
2006-08-09,27.45,32.096,,,,,,0
2006-08-09,28.03,32.142,5.21,0.1,0.46,1.51,1.36,0
2006-08-09,28.38,32.058,5.24,,,,,0
2006-08-09,27.23,31.949,5.18,,,,,0
2006-08-10,28.35,31.999,5.88,0.13,0.13,0.35,1.09,1
2006-08-10,28.44,32.03,,,,,,1
2006-08-10,28.61,31.547,5.07,0.14,0.06,0.89,1.01,1
2006-08-10,28.32,31.643,5.17,,,,,1
2006-08-10,28.29,31.82800000000001,5.14,0.11,,0.81,1.18,1
2006-08-10,27.81,31.9,,,,,,1
2006-08-10,25.45,30.294,7.23,0.18,0.02,7.43,3.25,1
2006-08-10,26.54,29.709,,,,,,1
2006-08-10,24.46,30.297,7.01,0.18,,0.22,6.02,1
2006-08-11,27.37,28.982,8.74,0.24,0.07,10.01,6.5,0
2006-08-11,27.18,30.609,6.07,,,,,0
2006-08-11,27.95,30.729,6.0,0.21,2.28,15.57,5.9,0
2006-08-11,29.15,30.958,,,,,,0
2006-08-11,28.28,31.019,5.51,0.09,,3.66,4.6,0
2006-08-11,29.1,31.405,,,,,,0
2006-08-11,29.23,31.467,5.13,0.09,1.36,1.67,1.25,0
2006-08-11,29.37,31.39,5.01,,,,,0
2006-08-11,29.0,31.112,5.1,0.28,0.07,0.25,1.1,0
2006-08-12,29.07,31.345,4.87,,,,,0
2006-08-12,29.18,31.292,4.86,,,,,0
2006-08-12,29.09,31.344,4.93,0.21,0.18,6.23,1.3,0
2006-08-12,29.26,30.999,,,,,,0
2006-08-12,28.6,30.417,5.47,,,,,0
2006-08-12,29.25,30.809,5.13,0.07,0.01,10.62,3.57,0
2006-08-12,29.48,29.965,5.32,,,,,0
2006-08-12,28.92,30.662,,,,,,0
2006-08-12,29.73,30.278,4.84,,,,,0
2006-08-12,28.66,30.722,5.41,0.14,0.01,1.0,4.9,0
2006-08-12,30.27,30.456,4.8,,,,,0
2006-08-12,27.24,31.236,6.59,,,,,0
2006-08-12,24.7,31.484,6.07,0.31,0.02,7.45,7.41,0
2006-08-12,29.93,30.826,4.49,,,,,0
2006-08-12,29.94,28.976,4.72,,,,,0
2006-08-12,29.89,29.005,4.81,,,,,0
2006-08-12,29.71,29.017,5.0,,,,,0
2006-08-12,29.52,28.894,5.01,,,,,0
2006-08-13,29.57,27.838,4.84,,,,,1
2006-08-13,29.73,27.635,4.92,,,,,1
2006-08-13,29.85,27.488000000000003,4.9,,,,,1
2006-08-13,29.71,26.708,4.86,,,,,1
2006-08-13,29.57,24.736,4.92,,,,,1
2006-08-13,30.18,27.53,5.14,,,,,1
2006-08-13,29.54,27.987,5.27,,,,,1
2006-08-13,29.85,26.74,5.31,,,,,1
2006-08-13,30.06,25.441,5.32,,,,,1
2006-08-14,29.37,27.138,5.43,,,,,0
2006-08-14,29.85,26.607,5.66,,,,,0
2006-08-14,30.06,27.368,5.42,,,,,0
2006-08-14,29.54,27.826,5.15,,,,,0
2006-08-14,29.82,27.571,5.24,,,,,0
2006-08-15,29.03,27.988000000000003,5.44,0.09,0.06,0.13,4.25,0
2006-08-15,29.79,27.37,5.45,,,,,0
2006-08-15,28.1,28.037,5.5,0.08,0.19,2.86,1.37,0
2006-08-15,28.4,28.29,5.4,,,,,0
2006-08-15,21.38,31.544,5.45,,,,,0
2006-08-15,18.74,32.094,6.28,0.28,0.06,2.54,8.3,0
2006-08-15,21.53,31.622,,,,,,0
2006-08-15,30.12,30.076,5.25,0.27,0.01,3.21,2.47,0
2006-08-15,29.23,30.901,,,,,,0
2006-08-15,31.32,30.846,4.7,0.13,2.36,19.14,2.91,0
2006-08-15,30.61,30.619,4.71,,,,,0
2006-08-16,31.05,30.611,4.97,,,,,1
2006-08-16,31.14,30.762,4.83,0.44,0.02,5.4,2.04,1
2006-08-16,30.68,30.816,,,,,,1
2006-08-16,28.76,28.807,5.44,0.14,0.09,3.71,2.17,1
2006-08-16,29.5,27.434,,,,,,1
2006-08-16,24.52,30.921,5.41,0.11,0.09,9.39,4.62,1
2006-08-16,23.38,31.066,,,,,,1
2006-08-16,28.66,29.792,5.51,0.18,0.16,6.74,2.64,1
2006-08-16,27.96,30.011,,,,,,1
2006-08-21,23.88,32.542,4.27,,,,,0
2006-08-29,24.73,31.452,4.61,0.16,0.03,3.88,1.69,0
2006-08-29,24.31,31.889,4.51,,,,,0
2006-08-29,23.56,31.887,4.67,0.18,0.1,10.87,1.54,0
2006-08-29,24.66,31.795,4.27,,,,,0
2006-08-29,23.75,32.302,4.46,0.08,0.01,7.27,3.07,0
2006-08-29,22.69,32.941,4.69,,,,,0
2006-08-30,23.39,33.205,4.28,0.09,0.08,5.65,4.3,0
2006-08-30,23.23,32.399,4.68,0.22,0.02,10.83,4.51,0
2006-08-30,23.48,32.391,4.76,,,,,0
2006-08-30,23.21,32.616,4.98,0.2,0.02,3.49,3.34,0
2006-08-30,23.36,32.955,4.82,,,,,0
2006-08-30,23.94,33.179,4.76,0.15,0.05,10.15,3.75,0
2006-08-30,24.3,33.217,4.78,,,,,0
2006-08-30,23.06,32.958,4.67,0.07,,7.96,4.09,0
2006-08-30,24.17,32.2,4.78,,,,,0
2006-08-30,24.45,31.657,4.3,0.11,0.07,1.18,1.94,0
2006-08-30,24.81,31.446,4.8,,,,,0
2006-09-02,24.02,32.306999999999995,4.83,,,,,0
2006-09-02,23.88,32.289,4.75,0.04,,,2.53,0
2006-09-02,23.3,32.525,4.66,,,,,0
2006-09-02,23.04,32.715,4.7,0.07,,,3.82,0
2006-09-02,23.38,32.558,4.65,,,,,0
2006-09-02,24.41,32.412,4.61,0.12,0.04,1.91,4.56,0
2006-09-02,24.72,32.306,4.6,,,,,0
2006-09-02,24.94,32.584,4.84,0.15,,,1.72,0
2006-09-02,24.95,32.303000000000004,4.71,,,,,0
2006-09-03,24.46,32.355,4.87,0.25,,,2.78,0
2006-09-03,24.34,32.393,4.35,,,,,0
2006-09-03,25.61,32.494,4.51,,,,,0
2006-09-03,25.87,32.333,4.64,,,,,0
2006-09-03,25.15,32.6,4.77,,,,,0
2006-09-03,24.93,32.51,4.58,,,,,0
2006-09-04,24.38,32.498000000000005,4.19,,,,,0
2006-09-04,24.47,32.606,4.75,0.14,,,2.87,0
2006-09-04,24.71,32.536,4.83,,,,,0
2006-09-04,25.02,32.289,4.35,0.35,,,2.43,0
2006-09-04,26.86,31.707,4.48,,,,,0
2006-09-04,26.08,31.43,4.76,0.3,,,4.94,0
2006-09-04,25.64,32.056,4.57,,,,,0
2006-09-07,24.96,30.709,3.96,0.38,,,6.98,0
2006-09-07,24.81,30.736,,,,,,0
