Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2006-09-20,23.94,32.427,3.42,0.05,,,4.69,0
2006-09-20,23.19,32.711,4.65,,,,,0
2006-09-20,23.69,32.583,4.89,,,,,0
2006-09-20,24.18,32.708,4.83,0.25,,,4.73,0
2006-09-20,23.0,31.805,4.66,,,,,0
2006-09-20,22.59,31.613000000000003,4.61,0.09,,,6.16,0
2006-09-20,23.16,31.571,4.81,,,,,0
2006-09-20,23.18,31.465,4.73,,,,,0
2006-09-20,23.28,32.06,5.09,,,,,0
2006-09-20,23.1,31.983,4.39,,,,,0
2006-09-21,23.43,32.277,4.27,0.24,,,5.16,0
2006-09-21,23.52,32.574,4.21,1.08,,,16.53,0
2006-09-21,23.22,32.755,4.47,,,,,0
2006-09-21,21.87,32.303000000000004,4.29,0.23,,,1.52,0
2006-09-21,20.91,32.584,4.59,,,,,0
2006-09-21,22.17,32.334,3.97,0.05,,,1.52,0
2006-09-21,22.05,32.206,4.61,,,,,0
2006-09-21,23.11,32.706,4.63,0.25,,,2.57,0
2006-09-21,23.09,32.765,3.96,,,,,0
2006-09-21,23.51,32.716,4.14,0.58,,,4.05,0
2006-09-21,22.88,32.322,4.27,,,,,0
2006-09-21,22.24,31.939,4.16,0.06,,,3.74,0
2006-09-21,23.19,32.201,4.46,,,,,0
2006-09-21,23.36,32.283,4.29,,,,,0
2006-09-22,24.88,32.228,4.62,0.18,,,1.62,0
2006-09-22,24.79,32.211,4.59,,,,,0
2006-09-22,24.8,32.202,5.01,,,,,0
2006-10-10,22.16,31.84,5.56,0.46,0.03,0.59,6.16,0
2006-10-10,22.54,31.92,5.82,,,,,0
2006-10-10,22.41,31.67,6.15,0.15,0.02,0.7,6.34,0
2006-10-10,22.39,31.15,6.38,0.06,0.07,0.62,4.54,0
2006-10-10,22.92,34.8,5.42,,,,,0
2006-10-10,21.76,31.8,4.9,0.17,0.01,0.64,8.47,0
2006-10-10,22.21,31.51,4.83,,,,,0
2006-10-11,22.12,31.03,5.53,,,,,0
2006-10-11,22.58,31.16,5.32,,,,,0
2006-10-11,21.87,30.89,5.42,,,,,0
2006-10-11,22.54,31.12,5.42,,,,,0
2006-10-11,23.46,32.33,5.23,0.06,0.04,1.45,6.82,0
2006-10-11,24.41,33.22,5.3,,,,,0
2006-10-11,23.98,33.19,5.03,,,,,0
2006-10-11,24.32,33.31,4.82,0.04,0.01,0.63,1.41,0
2006-10-11,22.91,31.48,5.32,,,,,0
2006-10-11,22.48,31.4,6.11,0.4,,0.33,6.47,0
2006-10-11,22.48,30.98,5.82,,,,,0
2006-10-11,22.31,30.85,5.67,0.06,0.03,0.2,4.21,0
2006-10-11,22.68,30.5,4.3,,,,,0
2006-10-11,22.55,31.74,5.5,,,,,0
2006-10-11,21.86,30.78,4.98,,,,,0
2006-10-11,21.7,30.92,5.02,0.34,0.03,0.89,6.22,0
2006-10-12,21.95,31.03,5.08,,,,,0
2006-10-12,22.82,31.42,5.13,0.06,0.4,5.9,16.0,0
2006-10-12,22.97,31.73,5.23,,,,,0
2006-10-12,23.35,32.52,5.03,0.03,0.27,1.22,5.6,0
2006-10-12,20.21,31.532,5.56,0.53,0.31,18.04,7.37,0
2006-10-12,20.02,31.807,,,,,,0
2006-10-12,21.28,31.534,5.49,0.05,0.02,1.61,4.43,0
2006-10-12,21.33,31.408,,,,,,0
2006-10-12,21.44,31.427,5.59,0.02,,1.25,6.73,0
2006-10-12,21.94,31.535,,,,,,0
2006-10-12,21.95,31.54,5.75,0.01,0.17,14.47,4.84,0
2006-10-12,21.9,31.498,5.73,,,,,0
2006-10-13,22.37,31.38300000000001,5.73,0.14,0.01,2.07,3.73,0
2006-10-13,21.96,31.247,5.72,0.15,0.06,2.49,5.55,0
2006-10-13,21.83,31.19,,,,,,0
2006-10-13,21.15,31.434,5.48,0.07,,3.36,4.76,0
2006-10-13,21.16,31.37,,,,,,0
2006-10-13,21.48,31.337,5.72,0.03,0.01,0.3,4.66,0
2006-10-13,21.65,31.343000000000004,,,,,,0
2006-10-13,22.97,33.06,4.92,0.12,0.09,2.24,6.15,0
2006-10-13,19.87,31.755,5.72,0.05,0.05,4.25,3.27,0
2006-10-13,23.07,32.17,4.8,,,,,0
2006-10-13,19.69,31.923,,,,,,0
2006-10-13,20.07,32.027,5.83,0.22,0.01,2.23,5.61,0
2006-10-13,24.4,33.26,4.91,0.05,0.01,2.44,3.15,0
2006-10-13,24.23,33.21,4.8,,,,,0
2006-10-13,24.8,33.43,6.9,0.21,0.02,0.12,2.18,0
2006-10-13,24.54,33.36,5.32,,,,,0
2006-10-13,24.71,33.26,4.92,0.05,0.24,0.74,2.33,0
2006-10-13,24.71,33.39,4.9,,,,,0
2006-10-13,24.66,33.19,5.42,0.04,1.52,1.49,2.81,0
2006-10-13,24.72,33.4,4.93,,,,,0
2006-10-14,24.41,33.16,4.92,0.06,0.24,4.45,3.11,0
2006-10-14,24.32,33.5,4.63,,,,,0
2006-10-14,24.18,32.94,4.72,0.14,0.08,0.38,2.98,0
2006-10-14,23.29,31.93,4.8,,,,,0
2006-10-14,23.02,31.82,5.92,,,,,0
2006-10-14,23.23,31.86,5.4,0.25,0.1,0.55,8.37,0
2006-10-14,20.05,31.851,5.49,0.23,0.09,3.25,5.19,0
2006-10-14,19.6,31.862,,,,,,0
2006-10-14,23.14,31.58,5.12,,,,,0
2006-10-14,22.99,31.78,5.74,0.08,0.08,0.44,4.42,0
2006-10-14,19.51,31.804,5.6,0.15,0.01,3.08,5.29,0
2006-10-14,23.75,32.75,5.04,,,,,0
2006-10-14,21.1,31.486,,,,,,0
2006-10-14,23.32,32.11,4.99,,0.01,0.9,5.76,0
2006-10-14,21.5,31.372,5.62,0.01,0.06,0.89,4.66,0
2006-10-14,23.51,32.35,5.13,,,,,0
2006-10-14,21.97,31.343000000000004,,,,,,0
2006-10-14,23.6,32.42,5.2,0.05,0.09,0.03,4.78,0
2006-10-14,22.0,31.405,6.02,0.1,0.04,0.96,5.63,0
2006-10-14,23.13,32.04,5.21,,,,,0
2006-10-14,22.28,31.274,,,,,,0
2006-10-14,22.26,31.162,5.57,0.01,0.4,8.89,4.99,0
2006-10-14,22.03,31.171,5.82,,,,,0
2006-10-14,22.39,31.286,5.55,0.02,0.1,0.4,5.44,0
2006-10-14,22.03,31.36,5.43,0.22,0.02,0.68,5.24,0
2006-10-15,22.25,31.31900000000001,,,,,,0
2006-10-15,21.52,31.688,5.79,0.03,0.08,2.14,4.67,0
2006-10-15,21.49,31.608,,,,,,0
2006-10-15,21.58,31.663,5.4,,0.12,8.69,6.55,0
2006-10-15,20.62,31.625,,,,,,0
2006-10-15,20.14,31.636,5.08,0.44,0.01,8.83,12.96,0
2006-10-15,19.63,31.814,,,,,,0
2006-10-15,19.02,31.955,5.39,0.26,0.06,1.1,7.99,0
2006-10-16,18.25,32.173,,,,,,0
2006-10-16,21.46,31.69,5.53,0.07,0.01,0.23,6.43,0
2006-10-16,21.03,31.739,,,,,,0
2006-10-16,21.65,31.626,5.57,0.04,0.06,0.49,4.44,0
2006-10-16,16.66,32.269,,,,,,0
2006-10-16,22.2,31.45300000000001,5.69,,,,,0
2006-10-16,20.84,32.719,4.92,0.06,0.27,1.68,2.96,0
2006-10-16,21.11,14.459,4.84,,,,,0
2006-10-16,21.6,32.615,4.62,0.06,0.1,1.41,5.44,0
2006-10-16,19.95,32.637,5.12,,,,,0
2006-10-16,23.08,30.84800000000001,5.48,,,,,0
2006-10-16,22.75,30.919,5.45,0.24,0.04,0.57,3.42,0
2006-10-16,22.04,32.881,5.12,0.18,0.12,0.71,2.12,0
2006-10-16,22.79,31.033,,,,,,0
2006-10-16,22.61,31.05,5.56,0.06,0.44,2.85,3.65,0
2006-10-16,22.42,31.152,,,,,,0
2006-10-16,22.04,32.945,4.69,,,,,0
2006-10-16,22.32,31.159,5.45,0.01,0.04,0.24,2.63,0
2006-10-17,22.2,32.978,4.42,0.08,0.33,13.6,1.7,0
2006-10-17,22.38,31.334,,,,,,0
2006-10-17,22.56,31.9,5.49,0.03,0.01,1.63,4.22,0
2006-10-17,22.46,31.178,,,,,,0
2006-10-17,22.49,31.02,5.58,0.01,0.06,0.78,5.69,0
2006-10-17,22.83,31.87,5.62,,,,,0
2006-10-17,21.61,31.37,5.83,0.07,,8.98,6.88,0
2006-10-17,22.09,31.27,5.72,,,,,0
2006-10-17,22.41,33.313,4.61,,,,,0
2006-10-17,21.99,32.868,5.69,0.06,0.27,1.14,2.58,0
2006-10-28,20.92,33.052,4.94,0.11,0.39,2.64,3.75,0
2006-10-28,20.86,33.135,4.38,,,,,0
2006-10-28,21.39,33.106,4.01,0.13,0.44,4.87,2.92,0
2006-10-28,22.18,33.629,4.57,,,,,0
2006-10-28,18.83,33.189,5.12,0.33,0.33,6.45,8.77,0
2006-10-28,18.1,32.798,4.48,,,,,0
2006-10-28,16.81,32.64,4.44,0.06,0.22,2.83,5.75,0
2006-10-28,17.37,32.361999999999995,5.51,,,,,0
2006-10-28,17.24,32.234,,,,,,0
2006-10-31,16.45,32.725,5.5,0.11,0.13,13.96,6.32,0
2006-10-31,16.89,12.517,4.48,,,,,0
2006-10-31,16.39,33.088,5.38,0.06,0.16,9.68,6.18,0
2006-10-31,16.86,32.853,4.6,,,,,0
2006-10-31,18.5,33.302,5.08,0.4,0.16,14.35,7.03,0
2006-10-31,20.68,33.675,5.39,,,,,0
2006-10-31,19.81,33.372,4.8,0.06,0.11,19.5,3.42,0
2006-11-02,16.0,32.899,5.02,,,,,0
2006-11-02,16.03,32.852,4.71,0.09,0.2,2.99,6.61,0
2006-11-02,16.23,32.869,4.92,,,,,0
2006-11-02,17.39,33.138000000000005,4.77,0.39,0.14,1.16,8.48,0
2006-11-02,15.83,33.255,5.08,,,,,0
2006-11-02,17.23,33.164,5.25,0.12,0.17,0.41,7.22,0
2006-11-03,19.95,32.91,,,,,,0
2006-11-03,18.69,32.707,4.97,,,,,0
2006-11-03,20.28,32.744,4.67,0.06,0.39,2.05,5.96,0
2006-11-03,20.28,32.744,4.67,0.06,0.39,2.05,5.96,0
2006-11-03,21.76,33.382,4.91,,,,,0
2006-11-03,22.66,33.736,4.76,0.06,0.13,4.06,3.37,0
2006-11-03,20.63,33.15,4.27,,,,,0
2006-11-03,20.88,33.466,4.68,0.09,0.29,1.32,3.72,0
2006-11-03,21.46,33.661,4.08,,,,,0
2006-11-03,21.39,33.522,3.95,0.03,0.27,0.69,2.33,0
2006-11-03,20.36,33.087,4.5,,,,,0
2006-11-03,20.56,33.195,3.91,0.06,0.64,1.44,3.08,0
2006-11-03,20.86,33.15,4.99,,,,,0
2006-11-04,22.7,33.928000000000004,4.7,0.07,0.24,0.46,3.27,0
2006-11-04,20.37,32.625,4.15,,,,,0
2006-11-04,20.12,32.642,4.7,0.06,0.22,1.19,6.01,0
2006-11-04,19.41,32.466,5.57,,,,,0
2006-11-04,19.79,32.59,,,,,,0
2006-11-04,19.1,32.603,,,,,,0
2006-11-04,19.34,32.751,4.29,,,,,0
2006-11-04,21.15,33.128,4.4,0.06,0.15,3.09,5.06,0
2006-11-04,22.68,33.981,4.45,,,,,0
2006-11-04,22.55,33.847,3.95,0.07,0.44,1.13,3.56,0
2006-11-04,21.32,33.247,5.08,,,,,0
2006-11-04,22.54,33.67,4.3,,,,,0
2006-11-04,22.79,33.946,3.97,0.2,0.13,3.4,3.93,0
2006-11-04,21.35,33.352,4.89,,,,,0
2006-11-04,20.63,32.946,4.71,0.06,0.55,4.56,4.9,0
2006-11-13,21.25,33.118,6.0,0.45,0.69,4.51,8.41,0
2006-11-13,21.44,33.864000000000004,5.43,,,,,0
2006-11-14,21.75,33.891,5.49,0.35,0.12,12.92,5.38,0
2006-11-14,22.03,33.939,5.03,0.34,0.23,8.56,5.65,0
2006-11-14,21.27,33.05,4.6,0.29,0.2,7.39,6.53,0
2006-11-14,21.78,33.838,4.4,0.21,0.49,8.13,5.33,0
2006-11-14,21.87,33.955,3.51,0.25,0.5,10.9,6.88,0
2006-11-14,21.67,34.293,4.71,0.21,0.67,5.24,6.86,0
2006-11-14,22.13,33.935,5.14,0.24,0.73,12.24,7.18,0
2006-11-14,22.81,33.986999999999995,3.63,0.13,0.51,7.85,5.82,0
2006-11-14,22.75,34.515,5.06,0.18,0.42,13.4,3.57,0
2006-11-14,22.03,33.939,5.03,0.34,0.23,8.56,5.65,0
2006-11-14,22.35,34.165,4.26,0.17,0.71,3.86,3.24,0
2006-11-15,22.75,34.206,5.66,,,,,0
2006-11-15,22.88,33.982,5.26,3.41,0.06,3.35,0.28,0
2006-11-15,21.99,33.971,5.03,0.48,0.47,7.47,5.46,0
2006-11-15,21.99,33.971,5.03,0.48,0.47,7.47,5.46,0
2006-11-15,22.18,33.964,5.2,0.45,0.08,12.35,8.62,0
2006-11-15,22.2,33.958,5.4,0.37,0.12,11.77,7.43,0
2006-11-15,22.07,33.949,5.52,0.34,0.13,12.58,5.0,0
2006-11-15,21.71,33.958,5.74,0.42,0.13,9.4,3.95,0
2006-11-15,21.29,33.821,5.26,0.26,0.11,14.69,3.09,0
2006-11-15,21.12,33.247,5.03,,,,,0
2006-11-15,21.11,33.259,5.26,0.48,0.54,18.54,6.62,0
2006-11-15,21.42,33.541,5.12,0.49,0.12,16.47,6.59,0
2006-11-15,21.63,33.703,5.12,,,,,0
2006-11-15,21.63,33.703,5.12,,,,,0
2006-11-15,21.69,33.921,5.03,0.44,0.11,9.05,5.02,0
2006-11-16,21.73,33.904,5.09,0.33,0.16,11.63,4.54,0
2006-11-16,22.0,33.914,5.0,0.4,0.14,11.28,3.23,0
2006-11-16,22.21,33.944,5.03,0.43,0.09,16.95,5.03,0
2006-11-16,22.36,33.976,4.92,0.91,0.17,8.08,7.06,0
2006-11-16,22.19,33.993,4.8,,,,,0
2006-11-16,22.23,33.986999999999995,4.97,0.76,0.05,9.88,5.34,0
2006-11-16,22.98,34.087,5.06,0.3,0.7,4.28,4.96,0
2006-12-06,15.66,33.13,5.32,1.12,0.36,30.9,11.7,0
2006-12-06,17.83,33.47,5.38,,,,,0
2006-12-06,18.32,33.51,5.49,0.48,0.46,36.22,7.89,0
2006-12-06,18.63,33.44,5.43,0.35,0.48,22.95,8.54,0
2006-12-06,18.6,33.56,5.32,,,,,0
2006-12-06,15.69,32.9,5.58,0.79,0.45,24.37,14.93,0
2006-12-06,15.22,32.88,5.42,,,,,0
2006-12-06,14.82,32.72,5.59,0.74,0.58,11.93,16.06,0
2006-12-06,14.55,32.69,5.43,,,,,0
2006-12-06,13.63,32.55,5.6,,,,,0
2006-12-07,17.25,33.29,5.42,,,,,0
2006-12-07,17.21,33.26,5.62,0.52,0.42,12.64,9.63,0
2006-12-07,18.97,33.64,5.53,,,,,0
2006-12-07,20.34,33.69,5.7,,,,,0
2006-12-07,20.26,33.73,5.42,0.29,0.43,32.54,6.32,0
2006-12-07,20.26,33.56,5.82,,,,,0
2006-12-07,17.39,33.27,5.53,0.62,0.34,29.83,10.44,0
2006-12-07,17.31,33.24,5.72,,,,,0
2006-12-07,13.77,32.36,5.99,0.88,0.68,16.45,15.44,0
2006-12-07,13.65,32.39,5.72,,,,,0
2006-12-07,14.15,32.53,6.02,,,,,0
2006-12-07,12.6,32.22,5.83,,,,,0
2006-12-07,12.99,32.35,5.96,0.95,0.58,22.69,15.59,0
2006-12-07,15.31,32.77,5.82,,,,,0
2006-12-07,17.93,33.29,5.6,0.37,0.44,25.11,8.44,0
2006-12-07,17.35,33.13,5.42,,,,,0
2006-12-07,20.06,33.72,5.24,0.62,0.45,13.85,6.79,0
2006-12-10,20.48,33.67,5.01,0.22,,,5.6,0
2006-12-10,20.68,33.7,5.13,,,,,0
2006-12-10,20.42,33.62,5.06,0.26,0.58,,5.52,0
2006-12-10,20.35,33.49,5.1,,,,,0
2006-12-11,20.5,33.79,4.87,0.3,0.61,29.36,4.47,0
2006-12-11,20.71,33.66,5.04,,,,,0
2006-12-11,20.55,33.92,5.13,0.26,1.52,20.46,5.6,0
2006-12-11,19.94,33.33,5.1,,,,,0
2006-12-11,19.64,33.56,5.15,0.29,0.59,13.77,6.53,0
2006-12-11,19.18,33.34,5.23,,,,,0
2006-12-11,18.79,33.57,5.15,0.47,0.62,15.47,8.19,0
2006-12-11,18.81,33.62,5.42,,,,,0
2006-12-11,18.83,33.58,5.44,0.48,0.4,16.79,9.84,0
2006-12-11,18.81,33.61,5.42,,,,,0
2006-12-11,18.12,33.47,5.0,,,,,0
2006-12-11,18.29,33.02,5.06,0.8,,23.15,8.97,0
2006-12-11,11.24,33.675,6.2,0.32,0.54,4.51,7.43,0
2006-12-11,11.25,33.64,,,,,,0
2006-12-11,18.41,33.39,5.13,,,,,0
2006-12-11,11.33,33.644,,0.25,0.31,2.84,6.97,0
2006-12-11,18.68,33.31,5.19,0.46,0.1,24.27,10.18,0
2006-12-11,12.73,33.84,,,,,,0
2006-12-11,18.78,33.49,5.04,,,,,0
2006-12-11,18.52,33.33,5.08,0.5,0.38,16.03,9.69,0
2006-12-11,14.88,33.778,5.78,0.47,1.41,3.65,18.37,0
2006-12-11,18.76,33.49,5.24,,,,,0
2006-12-12,18.43,33.52,5.33,0.49,0.35,27.82,9.03,0
2006-12-12,15.06,33.84,,,,,,0
2006-12-12,17.8,33.18,5.28,,,,,0
2006-12-12,15.04,33.796,5.47,0.38,0.72,2.94,8.46,0
2006-12-12,15.82,32.57,5.39,0.57,0.48,8.84,8.56,0
2006-12-12,15.5,32.78,5.2,,,,,0
2006-12-12,15.11,32.81,5.39,0.7,0.38,22.74,11.12,0
2006-12-12,15.19,33.848,5.38,0.39,0.93,4.34,8.38,0
2006-12-12,14.54,32.67,5.21,,,,,0
2006-12-12,15.66,33.978,,,,,,0
2006-12-12,15.68,33.933,5.24,0.4,1.29,1.1,9.63,0
2006-12-12,15.85,34.094,,,,,,0
2006-12-12,15.94,33.991,5.21,0.52,0.81,3.37,12.55,0
2006-12-12,15.86,34.048,,,,,,0
2006-12-12,14.09,33.927,,0.52,0.66,1.89,12.55,0
2006-12-12,12.95,33.902,,,,,,0
2006-12-12,12.01,33.768,6.03,0.31,0.64,2.52,9.6,0
2006-12-12,12.76,33.922,,,,,,0
2006-12-13,15.53,33.864000000000004,,,,,,0
2006-12-13,12.03,33.736999999999995,,,,,,0
2006-12-13,12.07,33.732,5.96,0.39,0.64,4.57,9.98,0
2006-12-13,11.96,33.759,,,,,,0
2006-12-13,12.12,33.799,5.7,0.41,0.84,4.83,10.43,0
2006-12-13,14.31,33.966,,,,,,0
2006-12-13,16.83,34.069,,0.35,0.57,4.33,8.84,0
2006-12-13,15.95,33.855,,,,,,0
2006-12-13,16.0,33.876,5.31,0.38,0.83,4.38,7.65,0
2006-12-13,15.54,33.897,,,,,,0
2006-12-13,15.84,33.981,5.39,0.44,1.24,3.13,8.86,0
2006-12-13,15.92,33.988,5.22,0.42,0.8,7.28,9.46,0
2006-12-14,15.78,33.888000000000005,5.42,0.34,0.96,7.08,7.47,0
2006-12-14,15.96,33.864000000000004,,,,,,0
2006-12-14,16.05,34.067,5.24,0.4,0.7,5.12,8.67,0
2006-12-14,15.81,33.936,,,,,,0
2006-12-14,15.85,33.754,5.36,0.47,0.92,9.05,12.44,0
2006-12-14,15.22,33.776,,,,,,0
2006-12-14,14.97,33.736,,,,,,0
2006-12-14,16.2,34.101,,,,,,0
2006-12-14,16.48,34.109,,,,,,0
2006-12-14,17.87,34.238,5.16,0.36,0.25,6.48,9.72,0
2006-12-14,11.08,31.941,6.42,0.89,3.89,3.84,15.63,0
2006-12-14,17.91,34.212,,,,,,0
2006-12-14,11.13,32.019,,,,,,0
2006-12-14,15.64,33.93,5.39,0.39,0.46,7.73,7.98,0
2006-12-14,11.66,32.35,6.38,0.4,3.5,3.06,8.55,0
2006-12-14,15.62,33.791,,,,,,0
2006-12-14,11.33,32.398,,,,,,0
2006-12-14,11.11,32.413000000000004,5.95,0.5,3.17,2.92,9.51,0
2006-12-14,15.54,33.885,5.34,0.39,0.6,8.69,7.19,0
2006-12-14,11.04,32.355,,,,,,0
2006-12-14,15.46,33.529,,,,,,0
2006-12-14,11.48,32.273,6.41,0.04,4.56,4.45,6.42,0
2006-12-14,15.58,33.866,5.3,0.4,1.04,8.58,7.33,0
2006-12-14,11.25,32.275,6.68,,,,,0
2006-12-14,14.32,33.709,,,,,,0
2006-12-15,12.59,32.303000000000004,6.38,0.24,7.45,7.16,6.11,0
2006-12-15,14.41,33.783,5.73,0.31,0.75,5.78,7.07,0
2006-12-15,12.36,32.309,6.47,0.24,5.66,5.2,8.36,0
2006-12-15,17.63,34.181999999999995,,,,,,0
2006-12-15,11.93,32.268,,,,,,0
2006-12-15,12.1,32.291,6.18,0.19,3.82,3.4,5.94,0
2006-12-15,17.99,34.217,,,,,,0
2006-12-15,17.3,33.371,,,,,,0
2006-12-15,12.15,32.306,,,,,,0
2006-12-15,16.39,33.575,5.23,0.45,0.89,3.25,11.6,0
2006-12-15,15.92,33.534,,,,,,0
2006-12-15,12.02,32.331,6.49,0.4,4.78,4.5,9.63,0
2006-12-15,15.54,33.462,,,,,,0
2006-12-15,11.86,32.462,,,,,,0
2006-12-15,12.28,32.397,6.21,0.54,2.38,2.12,11.32,0
2006-12-15,12.15,32.217,,,,,,0
2006-12-15,11.55,32.205,6.42,0.67,5.68,5.55,13.03,0
2006-12-19,10.84,32.383,6.51,0.74,7.82,7.2,16.02,0
2006-12-19,11.58,32.499,,,,,,0
2006-12-19,11.79,32.475,6.22,0.66,12.63,12.09,19.31,0
2006-12-19,15.31,34.068000000000005,,,,,,0
2006-12-19,15.71,34.095,,,,,,0
2006-12-19,17.65,34.243,5.56,0.4,0.88,5.44,9.53,0
2006-12-19,11.44,32.704,,,,,,0
2006-12-19,11.17,32.585,5.98,0.7,12.52,11.91,12.03,0
2006-12-19,17.25,34.254,5.38,0.37,0.43,3.51,8.88,0
2006-12-19,11.52,32.527,,,,,,0
2006-12-19,11.32,32.599000000000004,6.17,0.51,3.45,2.94,11.83,0
2006-12-19,16.56,34.205,,,,,,0
2006-12-19,11.43,32.554,,,,,,0
2006-12-19,11.56,32.544000000000004,6.35,0.43,9.79,9.53,10.6,0
2006-12-19,17.82,34.388000000000005,,,,,,0
2006-12-19,17.61,34.251999999999995,5.33,0.5,0.37,6.79,9.04,0
2006-12-19,17.66,34.258,,,,,,0
2006-12-20,11.98,32.605,6.18,0.37,7.27,6.65,10.72,0
2006-12-20,16.64,34.13,5.45,0.45,0.32,5.55,10.51,0
2006-12-20,11.77,32.619,6.22,0.46,5.0,4.55,10.8,0
2006-12-20,11.46,32.748000000000005,,,,,,0
2006-12-20,11.79,32.769,6.32,0.5,5.77,5.41,11.17,0
2006-12-20,11.64,32.879,,,,,,0
2006-12-20,11.77,32.739000000000004,5.81,1.23,9.43,9.29,13.73,0
2006-12-20,11.71,32.711,,,,,,0
2006-12-20,11.76,32.529,6.44,0.68,10.15,9.89,13.45,0
2006-12-20,10.19,32.381,,,,,,0
2006-12-20,11.35,32.481,6.81,0.8,9.54,9.21,20.16,0
2006-12-24,11.95,32.574,,,,,,0
2006-12-24,12.07,32.736999999999995,6.18,0.49,12.79,12.22,10.54,0
2006-12-24,13.02,32.668,,,,,,0
2006-12-24,12.48,32.653,6.21,0.3,11.8,11.18,8.91,0
2006-12-24,12.31,32.778,6.35,,,,,0
2006-12-24,12.79,32.349000000000004,6.18,,,,,0
2006-12-24,14.09,32.85,6.01,0.29,11.69,11.28,9.65,0
2006-12-24,14.19,32.899,,,,,,0
2006-12-24,13.95,32.833,6.19,0.31,20.89,20.49,8.99,0
2006-12-24,12.53,32.988,,,,,,0
2006-12-24,15.33,33.685,5.71,0.57,5.99,5.79,11.37,0
2006-12-25,14.36,33.626,,,,,,0
2006-12-25,15.64,33.711,5.78,0.46,14.51,14.27,10.78,0
2006-12-25,14.32,33.338,,,,,,0
2007-02-04,7.6,32.435,6.6933,,,,,0
2007-02-04,5.39,32.007,6.9924,0.9325,0.0373,20.241,17.2884,0
2007-02-04,6.75,32.403,,,,,,0
2007-02-04,7.04,32.504,6.7218,1.2088,0.1547,13.8302,12.7721,0
2007-02-04,6.66,32.513000000000005,,,,,,0
2007-02-04,6.74,32.631,6.7076,0.6836,0.263,12.0092,12.8344,0
2007-02-04,7.17,32.709,,,,,,0
2007-02-05,7.26,32.65,6.4512,0.5557,0.3914,8.748,12.3377,0
2007-02-05,7.7,32.586,6.5936,0.4048,0.3921,6.2704,10.0682,0
2007-02-05,7.78,32.669000000000004,6.437,0.5277,0.4102,8.373,11.2484,0
2007-02-05,7.83,32.689,,,,,,0
2007-02-05,7.62,32.659,6.3658,0.5519,0.3586,7.4875,11.4529,0
2007-02-05,8.1152,34.1271,6.4,0.5482,0.3648,6.3646,10.9556,0
2007-02-05,8.684,34.106,,,,,,0
2007-02-05,7.44,32.708,,,,,,0
2007-02-05,8.4734,34.0884,6.3997,0.4452,0.3237,5.7403,6.96,0
2007-02-05,7.17,32.564,6.7788,0.7227,0.1644,11.7049,12.7505,0
2007-02-05,8.7605,34.1342,,,,,,0
2007-02-05,6.97,32.285,,,,,,0
2007-02-05,7.27,32.361,6.8357,0.7324,0.2725,11.7995,13.4428,0
2007-02-05,7.6638,33.9983,6.5519,0.5323,0.3212,7.7292,11.0302,0
2007-02-05,12.52,33.456,6.17,0.731,0.483,12.194,6.895,0
2007-02-05,6.27,32.172,,,,,,0
2007-02-05,14.96,33.82,6.0,,,,,0
2007-02-05,5.86,32.161,7.1775,0.8468,0.1481,15.7984,16.2205,0
2007-02-05,8.0221,34.0362,,,,,,0
2007-02-05,15.53,33.875,5.9,0.45,0.489,7.2479999999999976,5.638,0
2007-02-05,12.2607,34.2517,6.1878,0.4058,0.4815,5.3503,6.7597,0
2007-02-05,14.86,33.751999999999995,6.35,0.629,0.262,8.961,6.854,0
2007-02-05,14.63,33.789,6.21,,,,,0
2007-02-05,13.0,33.496,6.19,0.541,0.446,7.711,5.791,0
2007-02-05,11.79,33.519,6.21,,,,,0
2007-02-05,9.505,34.2715,6.5322,0.2855,0.4524,5.0516,7.5126,0
2007-02-06,11.06,33.279,6.24,0.6990000000000001,0.3670000000000001,11.617,8.913,0
2007-02-06,8.1018,34.0789,,,,,,0
2007-02-06,10.02,33.212,6.18,,,,,0
2007-02-06,12.35,33.549,6.08,,,,,0
2007-02-06,12.1651,34.2725,6.0542,0.3,0.5388,4.9021,6.376,0
2007-02-06,10.28,33.164,5.82,,,,,0
2007-02-06,14.93,33.842,5.86,0.53,0.297,10.843,6.441,0
2007-02-06,12.4375,34.0986,,,,,,0
2007-02-06,14.81,33.526,5.92,,,,,0
2007-02-06,12.4664,34.1481,6.0542,0.2894,0.3997,6.9602,7.0363,0
2007-02-06,15.87,33.883,5.63,,,,,0
2007-02-06,12.7494,34.2452,,,,,,0
2007-02-06,16.11,33.78,5.66,0.55,0.43,8.566,5.058,0
2007-02-06,12.6476,34.2534,5.9102,0.3801,0.6345,6.6003,7.6426,0
2007-02-06,6.16,32.276,7.0778,0.7754,0.4468,15.0592,15.0195,0
2007-02-06,16.21,33.898,5.98,,,,,0
2007-02-06,7.16,32.417,,,,,,0
