Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2007-02-06,15.47,33.853,6.0,0.392,0.181,7.2410000000000005,6.8729999999999976,0
2007-02-06,12.1382,34.2865,,,,,,0
2007-02-06,7.89,32.551,6.7503,0.7727,0.4167,10.812000000000001,9.9633,0
2007-02-06,14.33,33.917,6.42,,,,,0
2007-02-06,11.8123,34.2795,5.7997,0.4272,0.4385,6.2,7.8882,0
2007-02-06,8.25,32.743,,,,,,0
2007-02-06,10.4647,34.2289,,,,,,0
2007-02-06,14.31,33.713,6.92,0.278,0.149,4.52,2.89,0
2007-02-06,8.2,32.707,6.4512,0.8155,0.1811,11.9758,14.7041,0
2007-02-06,12.96,33.641,6.82,,,,,0
2007-02-06,10.79,33.296,6.8,,,,,0
2007-02-06,7.99,32.706,,,,,,0
2007-02-06,9.19,32.985,6.14,,,,,0
2007-02-06,12.6245,34.2526,,,,,,0
2007-02-06,12.6327,34.2692,6.0617,0.3638,0.4989,7.5413,8.1125,0
2007-02-06,10.1,33.173,6.23,0.517,0.545,9.94,10.807,0
2007-02-06,8.12,32.736999999999995,6.0952,0.7413,0.4542,9.9657,13.656,0
2007-02-06,12.4396,34.2397,,,,,,0
2007-02-06,11.52,33.262,6.13,,,,,0
2007-02-06,13.6692,34.3428,6.0934,0.308,0.5172,5.0556,5.8024,0
2007-02-06,8.19,32.792,,,,,,0
2007-02-06,8.19,32.511,6.7076,0.4396,0.3973,6.6374,9.6909,0
2007-02-06,16.41,33.876,5.52,0.43,0.35700000000000004,6.056,8.085,0
2007-02-06,12.5638,34.0312,,,,,,0
2007-02-06,8.1,32.631,6.7361,,,,,0
2007-02-06,16.92,33.856,5.42,,,,,0
2007-02-06,12.5692,34.1326,5.7743,0.5109,0.6101,8.2395,6.4956,0
2007-02-06,16.88,33.894,5.38,0.544,0.328,6.05,5.5429999999999975,0
2007-02-06,8.45,32.65,6.6648,0.4453,0.3928,6.5466,10.2601,0
2007-02-06,12.5693,34.1263,,,,,,0
2007-02-06,9.07,32.939,6.1379,0.7106,0.3518,10.121,13.0833,0
2007-02-06,12.5593,34.1999,5.9186,0.3614,0.5591,5.6995,6.0313,0
2007-02-07,8.61,32.9,,,,,,0
2007-02-07,8.71,32.933,6.1094,0.922,0.2302,11.1841,15.4697,0
2007-02-07,11.8998,34.1724,,,,,,0
2007-02-07,8.82,32.884,,,,,,0
2007-02-07,8.8831,34.0843,6.9178,0.3833,0.4421,6.3364,8.0452,0
2007-02-07,8.75,32.817,6.4655,1.0346,0.3022,13.5133,15.9448,0
2007-02-07,9.3292,34.0899,,,,,,0
2007-02-07,8.63,32.736999999999995,,,,,,0
2007-02-07,10.3284,34.1237,6.1412,0.5487,0.5625,7.3696,7.2196,0
2007-02-07,7.13,32.469,6.38,0.8106,0.3858,11.5483,12.4639,0
2007-02-07,16.78,33.919000000000004,5.82,0.6659999999999999,0.413,9.117,5.2970000000000015,0
2007-02-07,11.7859,34.2124,6.1966,,,,,0
2007-02-07,16.82,33.918,5.9,,,,,0
2007-02-07,16.38,33.948,5.6,0.5760000000000001,0.5760000000000001,7.827000000000001,3.374,0
2007-02-07,6.73,32.444,,,,,,0
2007-02-07,11.4397,34.1905,6.0811,,,,,0
2007-02-07,8.27,32.633,6.6221,0.8258,0.129,11.5892,13.1052,0
2007-02-07,16.64,33.931,5.53,,,,,0
2007-02-07,12.3924,34.1578,5.8894,0.2291,0.378,7.2876,5.8565,0
2007-02-07,10.64,32.53,,0.2279,0.1428,8.1593,12.5104,0
2007-02-07,16.94,33.985,5.81,0.502,0.41,9.388,3.378,0
2007-02-07,12.555,34.1734,,,,,,0
2007-02-07,11.5,33.3,6.5579,0.2735,0.2843,6.3593,11.9315,0
2007-02-07,12.3745,34.2099,5.7156,0.2201,0.4854,5.3165,5.9494,0
2007-02-07,17.12,33.949,5.42,,,,,0
2007-02-07,17.41,33.927,5.39,0.593,0.312,11.698,4.807,0
2007-02-07,12.1937,34.1656,,,,,,0
2007-02-07,12.94,33.95,6.3117,0.461,0.1961,6.2049,12.8236,0
2007-02-07,17.21,33.912,5.28,,,,,0
2007-02-07,12.3911,34.1679,5.8445,0.2758,0.3386,7.0328,5.776,0
2007-02-07,14.57,33.93,6.0394,0.4559,0.2289,5.1212,11.5898,0
2007-02-07,16.72,33.848,5.46,0.535,0.064,9.892000000000001,5.996,0
2007-02-07,15.11,33.86,5.9036,0.5522,0.2863,4.5888,11.3051,0
2007-02-07,12.5605,34.2045,,,,,,0
2007-02-07,15.82,34.24,5.8641,0.5218,0.2987,12.3477,11.0963,0
2007-02-07,14.3539,34.403,5.6949,0.1893,0.7823,4.7925,4.2245,0
2007-02-08,12.4753,34.2869,,,,,,0
2007-02-08,16.28,34.3,5.752999999999999,0.532,0.0812,14.7363,12.3206,0
2007-02-08,12.331,34.2708,5.9458,0.3076,0.5489999999999999,6.7374,7.1735,0
2007-02-08,16.6,34.38,5.6441,0.461,0.1735,5.3543,9.7486,0
2007-02-08,12.2267,34.2824,,,,,,0
2007-02-08,11.9974,34.2738,,,,,,0
2007-02-08,16.95,34.48,5.4833,0.6131,0.2597,5.0928,13.1178,0
2007-02-08,17.15,34.43,5.9683,0.5522,0.3848,7.5537,10.4604,0
2007-02-08,17.06,34.4,5.5568,0.2786,0.2556,7.6011,7.7272,0
2007-02-08,17.08,34.4,5.4084,0.532,0.3397,6.8974,10.5743,0
2007-02-08,17.05,34.36,5.4635,0.6512,0.456,6.7808,14.4833,0
2007-02-08,16.65,34.29,5.567,0.9993,0.3355,6.8311,10.9566,0
2007-02-08,16.35,34.24,5.7623,,0.358,7.9172,15.5945,0
2007-02-08,15.69,34.11,5.9471,,0.5867,6.0662,18.7538,0
2007-02-08,14.96,32.9,6.0093,1.1786,0.6214,4.402,10.0199,0
2007-02-08,14.12,33.98,6.1988,,0.5479,5.8123,13.6108,0
2007-02-08,11.79,33.5,6.3768,1.1417,0.409,8.6525,10.3229,0
2007-02-08,10.67,32.82,6.5444,,0.4744,11.9872,18.2763,0
2007-02-09,10.25,32.46,6.5269,1.1733,0.5867,10.1225,18.3038,0
2007-02-09,10.36,32.36,6.6642,1.3052,0.6255,10.6761,17.1375,0
2007-02-09,11.14,32.81,6.3848,1.2155,0.6234,19.609,23.9795,0
2007-02-09,11.22,32.87,6.3973,0.9202,0.5785,16.3916,18.4324,0
2007-02-09,11.4,33.14,6.3609,,0.5765,16.1813,13.2985,0
2007-02-09,15.89,33.78,5.7,,,,,0
2007-02-09,11.1,32.97,6.4389,0.9096,0.6071,10.6913,18.414,0
2007-02-09,15.66,33.762,5.89,0.654,0.093,10.774000000000001,8.2,0
2007-02-09,11.75,33.4,6.3661,,0.6908,10.6012,12.9036,0
2007-02-09,15.42,33.686,5.87,,,,,0
2007-02-09,13.53,33.93,6.1409,0.7672,0.7541,7.5532,,0
2007-02-09,14.55,33.598,5.86,0.5670000000000001,0.065,9.456,7.961,0
2007-02-09,14.72,33.98,5.8993,,0.5949,5.4839,,0
2007-02-09,14.3,33.669000000000004,5.72,,,,,0
2007-02-09,15.89,34.2,5.8143,0.5668,0.7194,7.1599,10.5066,0
2007-02-09,16.24,34.12,5.7536,,0.7562,5.2785,16.7517,0
2007-02-09,13.52,33.537,5.98,0.63,0.029,9.922,8.271,0
2007-02-09,17.26,33.87,5.5118,0.551,0.9992,5.0796,,0
2007-02-09,12.21,33.38,6.0,0.617,0.015,10.189,8.107000000000001,0
2007-02-10,13.57,33.617,5.72,,,,,0
2007-02-10,14.01,33.716,5.86,0.695,0.011,12.03,10.731,0
2007-02-10,14.3,33.784,5.72,,,,,0
2007-02-10,14.46,33.792,5.68,0.565,0.019,9.931000000000001,5.977,0
2007-02-10,14.71,33.82,5.6,,,,,0
2007-02-10,14.82,33.806999999999995,5.63,0.47700000000000004,0.044,8.232999999999999,7.36,0
2007-02-10,15.11,33.761,5.6,,,,,0
2007-02-10,15.17,33.809,5.6,0.6559999999999999,0.073,7.735,6.877000000000002,0
2007-02-10,15.39,33.832,5.51,,,,,0
2007-02-11,12.2694,34.2484,,,,,,0
2007-02-11,12.1468,34.2284,,,,,,0
2007-02-11,12.7221,34.2675,5.9739,0.5154,0.6279,7.7410000000000005,9.4157,0
2007-02-11,12.9688,34.2709,,,,,,0
2007-02-11,12.5173,34.1862,6.0544,0.3081,0.4805,7.4726,6.1599,0
2007-02-11,12.4233,34.1565,,,,,,0
2007-02-11,13.1392,34.2828,5.976,0.1784,0.6893,5.8621,4.4887,0
2007-02-11,12.7902,34.1959,,,,,,0
2007-02-11,12.8072,34.2186,5.9733,0.2675,0.5114,7.1641,5.1417,0
2007-02-12,12.5278,34.1653,5.96,,,,,0
2007-02-12,12.5769,34.1671,5.9165,,,,6.3766,0
2007-02-12,8.86,32.78,,,,,,0
2007-02-12,12.4302,34.1568,,,,,,0
2007-02-12,14.73,33.806,5.63,0.457,0.062,9.187999999999999,6.745,0
2007-02-12,9.61,32.958,5.9386,0.7516,0.1745,11.5772,12.9743,0
2007-02-12,14.52,33.85,5.6,,,,,0
2007-02-12,11.4713,34.1778,6.3392,,,,5.5648,0
2007-02-12,9.68,32.969,,,,,,0
2007-02-12,14.15,33.799,5.68,0.306,0.045,7.8329999999999975,9.036,0
2007-02-12,12.4889,34.2187,,,,,,0
2007-02-12,9.56,32.952,5.9955,0.6547,0.191,9.9398,12.6964,0
2007-02-12,11.79,33.177,5.52,,,,,0
2007-02-12,13.6859,34.3653,5.8863,0.247,0.74,4.092,5.95,0
2007-02-12,9.63,32.953,6.1522,,,,,0
2007-02-12,13.7257,34.3515,,,,,,0
2007-02-12,13.2827,34.2046,,,,,,0
2007-02-12,13.1017,34.2732,,,,,,0
2007-02-12,13.3666,34.2346,6.0,,,,,0
2007-02-12,14.3941,34.3787,5.5522,,,,7.1984,0
2007-02-12,11.59,33.435,6.1522,,,,,0
2007-02-12,12.11,33.636,6.1094,0.5919,0.0089,8.85,13.2273,0
2007-02-12,14.6124,34.4162,,,,,,0
2007-02-12,12.1379,34.1819,6.0899,,,,5.5577,0
2007-02-12,10.82,33.136,,,,,,0
2007-02-12,10.79,33.183,6.1522,0.6614,0.0877,9.8066,13.8544,0
2007-02-12,13.413,34.2948,4.9595,,,,,0
2007-02-12,10.73,32.834,,,,,,0
2007-02-12,9.79,32.986999999999995,6.3231,0.7138,0.1075,11.1731,15.5471,0
2007-02-12,9.52,32.963,,,,,,0
2007-02-12,14.8739,34.4853,5.3835,,,,,0
2007-02-12,12.21,33.743,5.8673,0.5686,0.1078,9.9199,13.4685,0
2007-02-12,12.51,33.841,,,,,,0
2007-02-13,14.3793,34.4615,5.756,,,,5.1320000000000014,0
2007-02-13,14.8352,34.4646,,,,,,0
2007-02-13,12.7492,34.2029,5.7769,,,,10.959,0
2007-02-19,7.42,32.917,6.5696,,,,,0
2007-04-05,11.3591,34.256,5.7138,0.0573,0.3814,6.6056,6.8125,0
2007-04-05,11.0741,34.2499,6.0938,0.1149,0.3386,7.2976,12.1135,0
2007-04-05,11.1716,34.2415,5.5015,,,,,0
2007-04-05,12.956,34.3539,5.5435,,0.2679,3.6426,8.6176,0
2007-04-05,14.095999999999998,34.4785,6.1729,,,,,0
2007-04-05,12.9462,33.8567,4.8945,0.0637,0.5164,3.8426,6.7172,0
2007-04-05,11.3591,34.256,5.7138,,,,,0
2007-04-06,12.3191,34.402,4.9452,0.0622,0.7464,5.5676,7.9089,0
2007-04-06,12.2035,34.3623,5.7065,,,,,0
2007-04-06,11.6418,34.3111,5.4289999999999985,0.0906,0.4771,6.9793,8.6708,0
2007-04-06,13.058,34.4132,5.1803,,,,,0
2007-04-06,6.4,31.824,7.0225,0.9939,0.1987,14.5644,15.658,0
2007-04-06,13.1434,34.4217,5.6255,0.1021,0.6207,3.5646,8.7572,0
2007-04-06,6.62,32.119,,,,,,0
2007-04-06,13.1593,34.3591,4.5639,,,,,0
2007-04-06,6.67,32.393,7.6041,0.7985,0.3126,14.2389,13.4437,0
2007-04-06,13.3359,34.3539,5.1269,0.0207,0.5007,5.1115,8.258,0
2007-04-06,7.35,32.331,,,,,,0
2007-04-06,7.36,32.55,7.5048,0.7624,0.292,11.2289,12.5288,0
2007-04-06,13.2988,34.3833,5.9473,,,,,0
2007-04-06,11.1979,34.106,5.745,0.0852,0.4336,6.8034,11.7758,0
2007-04-06,7.97,32.664,,,,,,0
2007-04-06,8.18,32.615,7.3488,0.7087,0.2528,7.7454,11.4803,0
2007-04-06,10.7867,34.1171,5.3902,,,,,0
2007-04-06,10.6929,34.1872,5.6703,0.1152,0.4771,6.6619,10.5353,0
2007-04-06,10.9948,34.1966,6.0936,,,,,0
2007-04-06,7.75,32.289,7.3913,,,,,0
2007-04-06,11.3071,34.2365,5.0054,0.0912,0.2686,4.4662,9.8501,0
2007-04-06,11.8105,34.2981,6.2749,,,,,0
2007-04-06,8.6,32.543,8.2709,0.2102,0.0775,0.3843,7.296,0
2007-04-06,13.6457,34.3608,5.0887,0.0182,0.1407,2.7437,8.2994,0
2007-04-06,7.8,32.576,7.8027,0.3235,0.2498,3.9192,10.5449,0
2007-04-06,12.4756,34.3432,5.4125,,,,,0
2007-04-07,7.86,32.672,,,,,,0
2007-04-07,8.27,32.675,7.6751,0.3298,0.0309,4.5509,11.3148,0
2007-04-07,11.7343,34.341,5.4731,0.3754,0.3221,3.5163,8.0741,0
2007-04-07,7.78,32.74,,,,,,0
2007-04-07,13.0231,34.3821,4.7381,,,,,0
2007-04-07,7.68,32.577,7.4481,0.6859,0.0746,11.210999999999999,13.0773,0
2007-04-07,7.75,32.488,,,,,,0
2007-04-07,10.2255,34.2217,5.4571,0.0604,0.1043,2.7892,6.2911,0
2007-04-07,7.97,32.287,7.2778,0.8684,0.0933,12.9614,14.9545,0
2007-04-07,7.5,32.278,,,,,,0
2007-04-07,7.74,32.246,7.6041,0.5437,0.2593,10.8594,10.3942,0
2007-04-07,9.6551,34.2259,4.4435,0.5635,0.1757,3.1653,7.8389,0
2007-04-07,12.587,34.4696,4.387,,,,,0
2007-04-07,12.5023,34.3336,4.5344,0.7334,0.3864,3.2044,7.2005,0
2007-04-07,13.0476,34.396,4.9218,,,,,0
2007-04-07,13.804,34.3768,4.3262,0.6514,0.1543,2.0972,6.3294,0
2007-04-07,11.1882,33.9956,5.2579,,,,,0
2007-04-07,13.2753,34.2967,4.9414,,,,,0
2007-04-07,11.9398,34.1435,4.3154,,0.3886,7.6367,13.9021,0
2007-04-07,11.6689,34.1648,4.46,,,,,0
2007-04-07,11.5299,34.0895,4.04,,,,,0
2007-04-08,8.07,32.274,7.8453,0.4726,0.3312,0.7656,8.9135,0
2007-04-08,7.89,32.283,,,,,,0
2007-04-08,8.32,32.528,7.0083,0.7563,0.5608,1.5983,12.3726,0
2007-04-08,8.65,32.675,,,,,,0
2007-04-08,8.17,32.696,7.1218,0.5829,0.1994,0.1598,10.8722,0
2007-04-08,9.03,32.707,,,,,,0
2007-04-08,9.3,32.712,8.2709,0.179,0.0585,0.2949,6.3297,0
2007-04-08,9.01,32.766,,,,,,0
2007-04-08,9.21,32.578,9.2356,0.0889,0.0143,0.597,1.2332,0
2007-04-08,9.37,32.519,9.1789,,,,,0
2007-04-08,9.55,32.715,8.1148,0.4959,0.0207,1.0808,0.1565,0
2007-04-08,9.55,32.851,7.8595,0.095,0.1883,0.5912,0.9069,0
2007-04-09,9.72,32.804,,,,,,0
2007-04-09,9.85,32.842,8.8809,0.1295,0.1476,1.3809,4.7358,0
2007-04-09,9.49,32.806,,,,,,0
2007-04-09,9.14,32.746,7.0225,0.8444,0.2357,11.7436,14.349,0
2007-04-09,8.85,32.418,,,,,,0
2007-04-09,9.11,32.24,6.837999999999999,0.9067,0.3437,14.5103,18.5795,0
2007-04-09,9.34,32.756,,,,,,0
2007-04-09,9.49,32.716,6.8238,0.976,0.208,12.8628,21.8273,0
2007-04-09,13.5199,34.3112,5.2,,,,,0
2007-04-09,14.424,34.3368,6.4113,,,,,0
2007-04-09,15.1817,34.519,5.8117,,0.1243,0.8915,3.4622,0
2007-04-09,14.6572,34.4641,5.5178,,,,,0
2007-04-09,12.7535,34.3574,6.2151,0.2169,0.2086,4.9383,8.5072,0
2007-04-09,12.7273,34.3478,5.9707,,,,,0
2007-04-09,12.6609,34.3515,5.95,0.2161,0.1886,3.2804,5.8759,0
2007-04-10,12.5875,34.3433,5.8965,,,,,0
2007-04-10,12.3704,34.3632,5.6785,0.2015,0.125,3.2643,6.4798,0
2007-04-10,13.1935,34.43,6.1217,,,,,0
2007-04-10,12.2695,34.3757,5.9529999999999985,0.1483,0.1929,2.0763,5.0156,0
2007-04-10,12.5104,34.3598,6.1755,,,,,0
2007-04-10,9.59,32.732,,,,,,0
2007-04-10,12.7063,34.3676,5.8334,0.2128,0.18,3.718,5.3576,0
2007-04-10,15.2486,34.5414,5.8759,,,,,0
2007-04-10,10.41,32.806,7.5899,0.8521,0.4497,8.3814,20.6193,0
2007-04-10,15.0333,34.5274,5.0897,0.1698,0.3064,3.4588,6.7157,0
2007-04-10,10.47,32.91,,,,,,0
2007-04-10,13.9047,34.3902,5.3693,,,,,0
2007-04-10,13.5247,34.2802,5.4871,,,,,0
2007-04-10,10.95,33.052,8.5263,,,,,0
2007-04-10,11.63,33.047,8.5404,0.2176,0.0592,1.3046,2.2538,0
2007-04-10,10.95,32.928000000000004,,,,,,0
2007-04-10,10.62,33.012,9.1079,0.1445,0.0939,1.4919,2.6477,0
2007-04-10,10.77,32.825,,,,,,0
2007-04-11,9.72,32.853,7.1643,0.7214,0.1695,10.7899,13.6921,0
2007-04-11,10.92,32.841,,,,,,0
2007-04-11,10.76,32.872,6.7104,0.8065,0.2345,13.3763,17.2531,0
2007-04-11,9.83,32.873000000000005,,,,,,0
2007-04-11,14.5529,34.4258,5.7143,,,,,0
2007-04-11,14.4893,34.3503,5.6714,,,,,0
2007-04-11,13.54,33.55,7.11,1.109,0.238,11.437999999999999,8.22,0
2007-04-11,15.3944,34.5525,5.379,0.1716,0.3364,5.6598,8.5244,0
2007-04-11,15.01,33.62,,,,,,0
2007-04-11,10.5,32.864000000000004,7.973,0.2354,0.1373,0.7995,3.3434,0
2007-04-11,15.83,33.97,5.56,1.5919999999999999,0.535,9.262,9.125,0
2007-04-11,15.3723,34.5443,5.754,,,,,0
2007-04-11,13.0411,34.3428,5.3521,0.1282,0.0936,12.2615,6.2858,0
2007-04-11,15.2236,34.4971,5.2162,,,,,0
2007-04-11,10.9,32.757,7.6325,,,,,0
2007-04-11,15.6413,34.5575,5.9729,,,,,0
2007-04-11,15.17,33.61,6.07,0.927,0.204,5.497000000000001,6.515,0
2007-04-11,15.9019,34.6119,5.3859,0.2066,0.3164,3.7185,7.4183,0
2007-04-11,14.41,33.65,,,,,,0
2007-04-11,14.7228,34.3619,5.9655,,,,,0
2007-04-11,12.52,33.5,6.76,1.284,0.116,5.05,4.938,0
2007-04-11,13.4072,34.1673,6.6532,0.254,0.16,2.6986,6.7269,0
2007-04-11,12.79,33.48,,,,,,0
2007-04-11,12.48,33.13,6.54,1.188,0.4370000000000001,9.157,10.407,0
2007-04-11,12.48,33.12,,,,,,0
2007-04-11,12.33,32.87,,,,,,0
2007-04-11,13.33,33.31,,,,,,0
2007-04-12,13.99,33.52,6.51,1.611,0.535,8.777000000000001,9.688,0
2007-04-12,15.85,33.96,,,,,,0
2007-04-12,16.54,33.92,,,,,,0
2007-04-12,16.71,34.12,5.87,1.21,0.41,3.341,4.265,0
2007-04-12,15.0,33.75,,,,,,0
2007-04-12,14.09,33.55,5.91,0.9159999999999999,0.369,10.882,9.758,0
2007-04-12,13.65,33.48,,,,,,0
2007-04-12,12.33,32.94,6.52,1.004,0.335,9.831,11.757,0
2007-04-12,12.58,33.0,,,,,,0
2007-04-12,12.44,33.09,,,,,,0
2007-04-12,12.64,33.15,,,,,,0
2007-04-12,12.78,33.46,6.57,0.7959999999999999,0.181,8.31,9.567,0
2007-04-12,13.25,33.34,,,,,,0
2007-04-12,14.82,33.61,6.15,0.7240000000000001,0.253,8.322000000000001,7.444,0
2007-04-14,15.34,33.99,,,,,,0
2007-04-14,16.41,33.94,5.24,0.413,0.397,10.946,4.5760000000000005,0
2007-04-14,16.35,33.95,5.6,0.652,0.507,5.141,3.522,0
2007-04-14,16.6,33.94,,,,,,0
2007-04-14,16.62,33.92,5.39,1.64,0.245,6.1960000000000015,6.58,0
2007-04-14,16.93,33.98,,,,,,0
2007-04-14,18.73,34.06,5.28,1.3230000000000002,0.231,5.0089999999999995,4.9460000000000015,0
2007-04-14,17.23,33.95,,,,,,0
2007-04-14,16.97,33.94,5.83,1.382,0.618,3.274,2.739,0
2007-04-14,16.8,33.9,,,,,,0
2007-04-15,16.07,33.89,5.69,0.775,0.37200000000000005,5.064,4.887,0
2007-04-15,15.62,33.74,,,,,,0
2007-04-15,15.25,33.72,5.87,1.327,0.215,6.431,7.051,0
2007-04-17,14.63,33.65,,,,,,0
2007-04-17,14.36,33.59,5.98,1.237,0.166,4.317,6.2189999999999985,0
2007-04-17,13.49,33.32,,,,,,0
2007-04-17,12.66,33.21,,,,,,0
2007-04-17,12.31,32.91,6.71,0.963,,3.509,4.202,0
2007-04-17,12.42,32.88,,,,,,0
2007-04-17,12.17,32.82,6.92,1.161,0.153,4.057,8.212,0
2007-04-17,13.15,33.25,,,,,,0
2007-04-18,13.76,33.5,6.34,1.232,0.139,3.403,1.994,0
2007-04-18,14.28,33.46,,,,,,0
2007-04-18,14.61,33.65,6.21,1.225,0.305,6.102,6.414,0
2007-04-18,15.06,33.78,,,,,,0
2007-04-18,14.35,33.61,5.98,0.82,0.21600000000000003,5.2879999999999985,3.804,0
2007-04-18,13.65,33.45,,,,,,0
2007-04-18,11.49,32.92,6.51,0.6809999999999999,0.183,14.325,11.815,0
2007-04-18,10.68,32.63,,,,,,0
2007-05-08,15.41,32.27,5.9389,0.6809,0.8398,12.4271,14.1785,0
2007-05-08,15.17,32.39,5.8247,0.1129,0.2325,3.7137,11.7832,0
2007-05-09,14.79,32.4,6.272,0.1149,0.1385,3.4574,11.4257,0
2007-05-09,15.89,33.06,6.3029,0.0814,0.0015,0.2002,6.8218,0
2007-05-09,15.97,33.57,6.3293,0.0349,0.2477,0.4248,5.9461,0
2007-05-09,18.12,34.2,5.6026,0.0502,0.0181,0.3051,4.7331,0
2007-05-09,17.73,33.87,5.5447,0.0594,0.5303,1.0388,4.1262,0
2007-05-09,17.78,33.77,5.7674,0.4178,0.0748,10.8237,11.3836,0
2007-05-09,19.78,34.21,5.3771,0.069,0.0053,0.6959,2.7189,0
2007-05-09,19.09,33.81,5.516,0.1113,0.7225,3.374,3.4558,0
2007-05-09,19.09,33.81,5.5728,0.0798,0.0153,0.9577,3.1328,0
2007-05-09,18.68,33.61,5.4894,0.0783,0.0804,0.6772,3.5782,0
2007-05-09,18.33,33.53,5.6859,0.077,0.006,0.9337,3.574,0
2007-05-09,17.49,34.03,5.6014,0.0666,0.0221,0.1599,5.0128,0
2007-05-09,15.81,33.26,6.3021,0.1342,0.19699999999999998,1.9927,4.0236,0
2007-05-09,15.3,32.82,6.4973,0.0349,0.1028,0.8298,6.0428,0
2007-05-10,14.93,32.57,6.4973,0.0464,0.7222,1.7646,11.406,0
2007-05-10,14.31,32.57,6.7488,0.0424,1.7442,7.4637,13.35,0
2007-05-10,14.54,32.61,6.1895,0.0447,0.506,3.1735,10.5744,0
2007-05-10,13.95,32.27,5.9087,0.2411,0.5393,6.2438,6.4235,0
2007-05-10,14.58,31.55,5.9375,0.1012,1.3455,10.6978,9.4752,0
2007-05-10,14.98,32.28,5.938,0.0304,1.7766,6.6437,6.3257,0
2007-05-10,14.93,32.42,6.1572,0.0574,0.9054,7.5245,9.57,0
2007-05-10,15.37,32.85,6.6889,0.0204,0.1756,0.9496,11.4997,0
2007-05-10,15.46,32.73,7.2544,0.0112,0.0203,0.6095,9.4226,0
2007-05-10,15.32,32.66,6.7169,0.0111,0.0238,0.0266,7.1621,0
2007-05-10,15.83,32.98,6.4693,0.0172,0.4358,0.3961,5.8261,0
2007-05-10,15.97,33.75,6.7777,0.0059,1.1311,1.2232,4.6402,0
2007-05-10,16.51,33.75,6.047999999999999,0.0063,0.1117,0.3815,5.5737,0
2007-05-11,18.09,33.56,6.384,0.0043,0.5956,0.5807,3.741,0
2007-05-11,18.42,33.37,5.852,0.0231,0.2851,1.2862,3.4565,0
2007-06-11,17.4315,33.7537,5.7834,0.1027,0.0191,1.2377,4.0705,0
2007-06-11,14.13,31.762,6.4398,0.6254,0.9384,12.5808,5.6323,0
2007-06-11,17.4501,33.8827,5.6984,,,,,0
2007-06-11,18.1677,34.0834,5.4436,0.0885,0.0092,1.304,3.1299,0
2007-06-11,15.74,32.038000000000004,,,,,,0
2007-06-11,18.91,32.186,6.5826,0.0644,0.0476,2.4357,1.4478,0
2007-06-11,18.2288,34.0483,5.2643,,,,,0
2007-06-11,19.6,32.25,,,,,,0
2007-06-11,19.88,32.264,6.1828,0.0239,0.0096,1.5551,1.6909999999999998,0
2007-06-11,18.2617,34.1171,5.3556,0.065,0.0215,1.5824,3.6827,0
2007-06-11,19.29,32.222,,,,,,0
2007-06-11,18.2911,34.1715,5.3367,,,,,0
2007-06-11,19.48,32.14,6.0971,0.0435,0.1741,1.2555,3.856,0
2007-06-12,19.73,32.278,5.9543,,,,,0
2007-06-12,18.3201,34.1877,5.4275,0.131,0.0305,1.2832,4.609,0
2007-06-12,20.05,32.695,6.0543,0.0835,0.0467,1.631,1.745,0
2007-06-12,18.96,32.511,6.04,0.0369,0.006,1.2424,1.0178,0
2007-06-12,19.27,32.314,,,,,,0
2007-06-12,18.0869,34.1234,5.3663,0.1995,0.0215,1.202,2.457,0
2007-06-12,19.86,32.389,5.8829,0.1368,0.0224,1.2557,1.3265,0
2007-06-12,20.07,32.3,,,,,,0
2007-06-12,18.6956,34.2667,5.2041,,,,,0
