Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2007-06-12,20.16,32.228,6.0114,0.0401,0.0032,0.9874,3.4556,0
2007-06-12,18.8465,34.2514,5.2476,0.0909,0.0543,1.3906,2.6564,0
2007-06-12,19.9,32.46,,,,,,0
2007-06-12,19.49,32.549,6.1685,0.0343,0.0062,1.1681,5.433,0
2007-06-12,18.5421,34.2502,5.2604,,,,,0
2007-06-12,17.25,32.239000000000004,,,,,,0
2007-06-12,17.41,32.156,6.1971,0.07,0.0318,1.6092,3.7498,0
2007-06-12,19.1081,34.1601,5.3089,0.0596,0.027000000000000003,1.347,3.6861,0
2007-06-12,18.2401,34.1245,5.4134,,,,,0
2007-06-12,18.2823,33.9723,5.3949,0.0725,0.0142,1.3098,3.3887,0
2007-06-12,18.0534,34.1321,5.4941,,,,,0
2007-06-12,17.1127,34.0447,5.7309,0.0935,0.0087,1.6441,3.3680000000000003,0
2007-06-12,14.9832,34.0134,6.2278,,,,,0
2007-06-12,10.2795,34.1263,6.4725,,,,,0
2007-06-12,11.7261,34.151,6.1524,0.1138,0.1709,1.5098,4.5527,0
2007-06-13,13.4571,34.1787,5.8428,,,,,0
2007-06-13,18.3366,33.9414,5.3742,0.0631,0.1351,1.6803,4.6994,0
2007-06-13,18.4643,33.9693,5.4767,,,,,0
2007-06-13,19.159,34.1882,5.3036,0.1039,0.0507,1.5614,3.2919,0
2007-06-13,18.4813,34.283,5.0348,,,,,0
2007-06-13,18.8611,34.2014,4.8592,0.0758,0.0754,1.6804,2.6883,0
2007-06-13,19.51,31.8,6.2256,0.2273,0.0031,1.2698,0.764,0
2007-06-13,18.9778,34.2313,5.2121,,,,,0
2007-06-13,18.92,32.281,,,,,,0
2007-06-13,17.715,34.0779,5.3932,0.1321,0.1339,1.6818,3.188,0
2007-06-13,20.51,32.662,6.7397,0.0175,0.0118,0.8302,3.7393,0
2007-06-13,20.15,32.582,,,,,,0
2007-06-13,20.09,32.473,5.783,0.015,0.0118,2.9323,0.4664,0
2007-06-13,19.1496,34.2582,5.2386,0.3228,0.0447,1.9203,3.3347,0
2007-06-13,19.65,32.574,,,,,,0
2007-06-13,20.04,32.369,6.1685,0.0033,0.0273,0.974,0.4089,0
2007-06-13,19.5562,34.2213,5.2421,,,,,0
2007-06-13,20.09,32.361,,,,,,0
2007-06-13,19.948,34.0171,5.2348,0.1089,0.043,2.3638,3.6547,0
2007-06-13,19.42,32.457,5.8829,0.0488,0.0112,1.2522,1.4825,0
2007-06-13,20.26,32.461,6.1114,,,,,0
2007-06-13,19.9635,33.8903,5.3524,,,,,0
2007-06-13,18.4621,33.9785,5.43,0.1841,0.0604,1.9624,2.7271,0
2007-06-13,20.26,32.972,5.5974,0.0219,0.006,1.1369,1.3849,0
2007-06-13,17.5206,34.0397,5.5554,,,,,0
2007-06-13,20.21,32.698,5.8829,0.0566,0.006,1.2801,1.4391,0
2007-06-14,17.8438,33.9752,5.5206,0.1217,0.2934,1.1191,3.1046,0
2007-06-14,20.2,32.5,,,,,,0
2007-06-14,17.3759,34.0222,5.595,,,,,0
2007-06-14,17.1377,34.0269,5.5816,,,,,0
2007-06-14,20.34,32.428000000000004,5.5688,0.1615,,1.0581,0.5408,0
2007-06-14,20.39,32.413000000000004,,,,,,0
2007-06-14,20.49,32.625,5.6259,0.038,0.0091,1.0964,2.0412,0
2007-06-14,19.96,32.71,,,,,,0
2007-06-14,18.51,32.629,5.683,0.4705,0.3568,9.2785,12.7937,0
2007-06-14,15.5,32.899,,,,,,0
2007-06-14,13.86,32.729,6.04,0.4592,0.16899999999999998,4.3865,9.2886,0
2007-06-16,17.33,32.56,,,,,,0
2007-06-16,20.34,32.523,5.6973,0.0437,0.0115,1.3356,0.9669,0
2007-06-16,20.53,32.549,,,,,,0
2007-06-16,20.56,32.599000000000004,5.7401,0.0975,0.0257,0.7778,0.7044,0
2007-06-16,20.47,32.67,5.8115,,,,,0
2007-06-16,21.83,31.609,5.9258,,,,,0
2007-06-16,20.12,32.888000000000005,5.7687,0.1159,0.0313,1.0139,2.0036,0
2007-06-16,20.28,32.982,,,,,,0
2007-06-16,20.15,32.749,5.683,0.2255,0.0152,0.9046,1.4365,0
2007-06-17,17.95,32.871,,,,,,0
2007-06-17,17.26,32.778,6.2256,0.057,0.02,1.3471,5.1267,0
2007-06-17,17.21,32.828,,,,,,0
2007-06-17,18.15,32.921,5.9829,0.189,0.0407,0.9121,5.9104,0
2007-06-17,17.13,32.981,,,,,,0
2007-06-18,17.9293,34.022,5.2498,,,,,0
2007-06-18,20.0976,33.7476,5.0083,0.2615,0.2615,1.7017,9.6201,0
2007-06-18,20.369,34.0506,4.1335,,,,,0
2007-06-18,20.2677,33.8928,5.0344,0.1646,0.0599,1.5639,4.4276,0
2007-06-18,19.4363,34.1735,5.1783,,,,,0
2007-06-18,20.3208,34.0449,5.1956,0.1455,0.0674,1.5158,4.0364,0
2007-06-18,19.841,34.1637,5.2105,,,,,0
2007-06-18,19.631,34.2174,5.2786,0.1526,0.1088,1.5492,3.1632,0
2007-06-19,19.768,34.2078,5.1987,,,,,0
2007-06-19,19.6749,34.1899,5.107,0.1497,0.0813,2.1684,2.9087,0
2007-06-19,20.5348,33.9484,4.9932,,,,,0
2007-06-19,20.0593,33.7852,5.1022,0.154,0.1431,1.6197,5.1595,0
2007-06-19,19.8686,33.7893,5.151,,,,,0
2007-06-19,19.889,33.782,5.1378,0.1955,0.1278,1.8891,5.2221,0
2007-06-19,18.0998,34.0126,5.2326,,,,,0
2007-06-19,19.85,33.144,5.22,0.032,0.11,5.533,14.129,0
2007-06-19,20.84,33.318000000000005,5.18,,,,,0
2007-06-19,21.18,33.629,5.14,0.12,0.064,4.022,11.331,0
2007-06-19,20.3,33.077,5.04,0.156,0.092,1.915,11.724,0
2007-06-19,20.24,32.501999999999995,5.32,,,,,0
2007-06-19,19.62,33.165,5.47,0.197,0.17,0.754,19.903,0
2007-06-19,18.74,33.121,5.39,,,,,0
2007-06-20,19.029,33.8641,5.2656,,,,,0
2007-06-20,19.3447,33.8484,5.2639999999999985,,,,,0
2007-06-20,19.24,33.008,5.08,0.234,0.35200000000000004,5.162000000000001,14.614,0
2007-06-20,20.0675,33.9435,5.1,,,,,0
2007-06-20,19.8554,33.8805,5.1621,,,,,0
2007-06-20,19.75,33.018,5.1,,,,,0
2007-06-20,21.189,34.2844,4.8967,0.1604,0.3529,2.0686,2.5658,0
2007-06-20,20.3,32.981,5.13,,,,,0
2007-06-20,20.9792,34.0968,4.9692,,,,,0
2007-06-20,19.53,32.982,5.13,,,,,0
2007-06-20,21.0457,34.0872,5.0001,0.1068,0.1835,1.8463,3.0914,0
2007-06-20,21.02,33.435,5.41,0.277,0.057,5.837999999999999,15.572,0
2007-06-20,21.2033,33.9899,5.0224,,,,,0
2007-06-20,21.96,33.679,5.19,,,,,0
2007-06-20,22.54,33.838,5.17,,,,,0
2007-06-20,20.8764,34.1798,5.0039,,,,,0
2007-06-20,22.39,33.773,5.11,0.058,0.04,4.046,9.848,0
2007-06-20,21.5588,34.0955,4.9898,0.223,0.2518,2.1326,3.1579,0
2007-06-20,22.16,33.805,5.23,,,,,0
2007-06-20,21.4583,34.0766,4.9844,,,,,0
2007-06-20,20.2967,33.8735,5.3032,0.355,0.1575,2.4197,6.4517,0
2007-06-20,21.35,33.119,5.15,0.118,0.061,3.0780000000000003,15.61,0
2007-06-20,21.15,33.268,5.2,,,,,0
2007-06-20,20.83,33.052,5.33,0.192,0.16399999999999998,2.028,17.989,0
2007-06-20,20.47,33.07,5.23,,,,,0
2007-06-20,20.37,32.788000000000004,5.28,,,,,0
2007-06-20,18.95,32.954,5.3,,,,,0
2007-06-20,19.86,33.045,5.41,0.175,0.311,5.6389999999999985,15.225,0
2007-06-21,20.5,33.025,5.38,,,,,0
2007-06-21,20.44,33.072,5.29,0.033,0.23199999999999998,4.955,14.138,0
2007-06-21,19.72,33.05,5.32,,,,,0
2007-06-21,19.91,33.163000000000004,5.38,0.107,0.47700000000000004,2.733,13.258,0
2007-06-25,22.05,33.173,4.95,0.431,0.06,6.851,19.122,0
2007-06-25,22.73,33.079,5.23,,,,,0
2007-06-25,22.98,33.553000000000004,5.22,0.22,0.102,5.011,13.465,0
2007-06-25,22.81,33.428000000000004,5.24,,,,,0
2007-06-25,23.41,32.905,5.15,0.131,0.14,5.323,21.149,0
2007-06-25,22.95,32.662,5.2,,,,,0
2007-06-25,23.47,33.346,4.93,0.162,0.106,10.275,14.755999999999998,0
2007-06-25,22.31,33.031,5.13,,,,,0
2007-06-25,22.37,33.018,4.98,0.114,0.077,6.097,11.317,0
2007-06-25,22.33,32.916,5.24,,,,,0
2007-06-25,22.4,32.868,5.01,0.13699999999999998,0.048,4.894,13.569,0
2007-06-26,22.18,31.436,5.17,,,,,0
2007-06-26,21.95,31.421,5.39,0.079,0.064,5.966,14.559,0
2007-06-26,21.91,31.055,5.34,,,,,0
2007-06-26,22.08,29.872,5.13,,,,,0
2007-06-26,22.58,30.143,5.16,0.056,0.11800000000000001,8.906,14.245,0
2007-06-26,22.4,30.493,5.24,,,,,0
2007-06-26,22.8,31.431,5.41,0.14800000000000002,0.095,7.706,21.473000000000006,0
2007-06-26,22.43,31.71,5.3,,,,,0
2007-06-26,22.4,31.845,5.22,0.114,0.013000000000000001,4.613,17.95,0
2007-06-26,22.23,31.634,5.28,,,,,0
2007-06-26,22.57,31.767,5.27,0.61,0.07200000000000001,0.913,16.927,0
2007-06-26,22.26,32.972,5.2,,,,,0
2007-06-26,22.0,32.554,5.08,0.165,0.39299999999999996,3.723,15.76,0
2007-06-26,20.27,32.406,5.23,,,,,0
2007-06-26,19.08,32.441,5.66,0.117,0.17300000000000001,4.45,16.493,0
2007-06-26,17.88,32.316,5.42,,,,,0
2007-08-06,29.79,32.813,8.1523,0.133,0.0134,5.5099,3.5724,1
2007-08-06,28.81,32.244,5.544,,,,,1
2007-08-06,29.18,31.996,4.8934,0.2498,0.0314,1.2465,6.4937,1
2007-08-07,28.55,30.954,5.6859,0.0319,0.0041,0.7231,9.54,1
2007-08-07,28.71,31.027,5.6006,0.0775,0.0122,0.1159,5.3891,1
2007-08-07,29.33,30.865,5.9683,0.0571,0.1036,3.2049,3.4389,1
2007-08-07,29.3,25.417,5.742000000000001,0.2181,0.2455,9.8885,4.2856,1
2007-08-07,29.68,25.864,5.7708,0.1402,,,4.3871,1
2007-08-07,29.62,27.213,5.6854,0.049,0.1604,8.7441,4.7359,1
2007-08-07,29.64,27.497,5.6022,0.1024,0.2376,7.8772,4.4295,1
2007-08-07,28.03,24.248,6.478,0.2497,,,5.6796,1
2007-08-07,28.06,28.93,6.1132,0.1115,0.1675,1.8282,4.0262,1
2007-08-07,28.99,27.19400000000001,6.0531,0.0484,0.3397,5.8911,1.8512,1
2007-08-07,28.93,28.54,5.7137,0.1484,0.1142,1.9342,1.7154,1
2007-08-07,28.34,31.015,5.1197,0.1172,0.0313,0.0527,3.8039,1
2007-08-08,28.72,30.952,5.4591,0.0652,0.0241,0.0024,3.4636,1
2007-08-08,28.81,31.021,5.0372,0.0578,0.0205,0.4104,5.8151,1
2007-08-08,28.66,31.50800000000001,4.8108,0.0378,0.006999999999999999,0.0527,8.6593,1
2007-08-08,28.71,31.706,5.8269,0.1103,0.0475,0.457,5.8729999999999976,1
2007-08-08,28.95,32.845,4.356,0.0554,0.0106,0.2789,3.8156,1
2007-08-08,29.5,32.965,3.6771,0.0947,0.0476,,1.2644,1
2007-08-08,24.19,32.18,6.71,0.07200000000000001,0.028999999999999998,12.53,8.312000000000001,1
2007-08-08,29.18,33.567,5.1486,0.1033,0.0307,0.1421,2.4805,1
2007-08-08,25.18,33.16,5.72,,,,,1
2007-08-08,25.14,31.88,5.19,0.054000000000000006,0.069,4.181,5.202000000000001,1
2007-08-08,29.18,33.567,5.0914,0.1016,0.0229,0.8349,3.6094,1
2007-08-08,28.82,31.635,5.0349,0.1302,0.0259,0.353,8.9253,1
2007-08-08,26.16,31.73,4.89,0.048,0.252,4.097,6.881,1
2007-08-08,28.82,31.146,4.9783,0.2587,0.0224,1.111,9.6794,1
2007-08-08,25.12,31.93,5.12,,,,,1
2007-08-08,28.82,30.994,5.632999999999999,0.1588,0.0164,1.0769,7.865,1
2007-08-08,24.55,32.58,5.54,0.131,0.008,14.315,6.428,1
2007-08-08,23.51,32.39,5.52,,,,,1
2007-08-08,28.36,30.983,5.3177,0.1706,0.0288,1.3913,8.326,1
2007-08-08,28.7,31.136,5.4617,0.0569,0.0174,0.1835,2.5509,1
2007-08-09,28.44,31.083,5.6006,0.039,0.0106,,4.0962,0
2007-08-09,28.49,31.045,5.2616,0.3185,,0.9792,3.8402,0
2007-08-09,27.61,31.019,5.6896,0.1158,0.003,,3.7309,0
2007-08-09,26.37,30.964,5.632999999999999,0.0485,0.3506,2.7491,3.2459,0
2007-08-09,24.94,32.08,5.62,1.278,0.027000000000000003,3.904,8.046,0
2007-08-09,24.74,32.09,4.72,,,,,0
2007-08-09,24.07,32.62,5.54,,,,,0
2007-08-09,24.17,31.88,5.48,,,,,0
2007-08-09,27.23,31.78,4.83,0.242,0.036000000000000004,3.335,5.782,0
2007-08-09,27.19,32.36,4.62,,,,,0
2007-08-09,28.38,32.35,4.64,,,,,0
2007-08-09,28.68,32.04,4.75,0.468,0.166,2.7230000000000003,7.377000000000002,0
2007-08-09,27.52,32.19,5.01,,,,,0
2007-08-09,25.03,32.13,5.14,0.083,0.012,3.466,7.194,0
2007-08-09,23.6,32.35,5.0,,,,,0
2007-08-09,24.3,32.34,4.93,0.142,0.022000000000000002,3.467,9.541,0
2007-08-09,22.7006,33.0255,6.0729,0.1468,0.1004,3.764,2.568,0
2007-08-09,24.85,32.17,5.8,,,,,0
2007-08-10,25.34,32.0,4.82,,,,,1
2007-08-10,25.3418,32.7139,5.1611,,,,,1
2007-08-10,24.04,32.32,5.82,,,,,1
2007-08-10,23.29,32.46,5.94,1.457,0.006999999999999999,3.131,9.356,1
2007-08-10,25.9097,32.3977,4.8315,0.1502,0.1192,3.6088,7.3885,1
2007-08-10,25.77,31.44,5.04,,,,,1
2007-08-10,27.2105,32.9437,4.4761,,,,,1
2007-08-10,27.88,31.04,4.78,0.264,0.006999999999999999,2.87,7.885,1
2007-08-10,27.68,31.3,4.73,,,,,1
2007-08-10,26.3086,32.7218,4.7111,,,,,1
2007-08-10,27.28,31.4,4.86,0.14300000000000002,0.024,2.866,6.202000000000001,1
2007-08-10,25.7076,32.4258,5.5786,0.2678,0.0702,2.6867,5.9535,1
2007-08-10,25.0853,32.6243,4.99,,,,,1
2007-08-10,23.4525,32.8517,6.056,0.2042,0.1185,2.6809,3.3238,1
2007-08-10,17.9336,33.7044,5.4877,,,,,1
2007-08-10,17.8892,33.5557,5.3218,,,,,1
2007-08-13,21.5,31.644,4.999,0.4021,1.4612,6.7265,6.5109,0
2007-08-13,23.29,31.621,,,,,,0
2007-08-15,24.3,31.777,5.4689999999999985,0.0652,0.1669,0.9878,3.729,0
2007-08-15,24.71,31.886,,,,,,0
2007-08-15,25.09,32.077,5.1984,0.6904,0.0968,2.0614,3.4476,0
2007-08-15,24.85,31.57,5.4405,0.1305,0.0311,2.3024,2.1587,0
2007-08-15,16.9045,33.825,5.5108,,,,,0
2007-08-15,15.2679,34.1626,4.2951,,,,,0
2007-08-15,25.06,31.5,,,,,,0
2007-08-15,19.4295,33.3955,5.541,0.2031,0.0329,2.2880000000000003,8.4846,0
2007-08-15,22.3273,33.2916,6.6496,,,,,0
2007-08-15,24.54,31.093000000000004,5.526,0.0765,0.0939,2.1065,2.809,0
2007-08-15,25.8744,33.0251,4.8637,0.1031,0.0977,5.657,5.2313,0
2007-08-15,23.95,30.868,5.8678,,,,,0
2007-08-15,26.9202,33.2346,4.6226,,,,,0
2007-08-15,27.1292,33.0647,4.5392,0.2033,0.0726,2.6482,4.0976,0
2007-08-15,26.5887,33.3261,4.5728,,,,,0
2007-08-16,24.42,31.396,5.2838,0.1278,0.1478,1.968,2.2523,1
2007-08-16,26.9078,33.29,4.5792,0.1668,0.0704,2.4805,4.3923,1
2007-08-16,26.0156,33.091,4.6898,,,,,1
2007-08-16,23.58,31.577,5.6684,0.0173,0.1533,3.0833,3.4331,1
2007-08-16,23.8727,33.0112,5.2231,0.1029,0.0558,2.7964,4.6928,1
2007-08-16,24.16,31.544,,,,,,1
2007-08-16,26.93,31.51,4.68,0.091,0.033,3.784,4.051,1
2007-08-16,21.8983,33.1164,6.3444,,,,,1
2007-08-16,24.52,31.494,5.1557,0.0676,0.0814,0.4165,2.7008,1
2007-08-16,27.56,30.95,4.54,,,,,1
2007-08-16,24.67,32.016,,,,,,1
2007-08-16,19.9601,33.3567,5.7489,0.1297,0.0391,2.1357,4.1399,1
2007-08-16,28.4,30.1,4.36,0.17800000000000002,0.048,3.091,6.278,1
2007-08-16,15.7114,34.0635,6.4065,,,,,1
2007-08-16,25.23,32.024,,,,,,1
2007-08-16,28.87,32.41,4.21,,,,,1
2007-08-16,17.9156,33.8861,6.8006,0.0756,0.0343,2.3887,0.9018,1
2007-08-16,25.19,32.074,5.2838,0.08199999999999999,0.0739,1.5867,5.3603,1
2007-08-16,17.5838,33.9066,6.9196,,,,,1
2007-08-16,15.4926,34.0361,5.8696,,,,,1
2007-08-16,24.79,31.532,,,,,,1
2007-08-16,25.77,30.257,6.8077,0.0593,0.1901,2.378,8.7921,1
2007-08-16,29.46,30.75,4.38,0.65,0.01,4.603,4.642,1
2007-08-16,28.82,29.67,4.23,,,,,1
2007-08-16,29.14,29.25,4.46,0.098,0.03,7.122000000000001,4.798,1
2007-08-16,12.1487,34.1427,6.8577,,,,,1
2007-08-16,12.1101,34.1321,6.9666,,,,,1
2007-08-16,18.2135,34.0,5.9915,0.1722,0.2279,2.6961,6.4394,1
2007-08-16,28.84,28.75,4.24,,,,,1
2007-08-16,24.8281,33.4933,5.1172,,,,,1
2007-08-16,28.65,28.92,4.36,1.816,0.018000000000000002,5.978,4.686,1
2007-08-16,25.1049,33.4724,4.7309,0.1103,0.2661,2.5976,2.9142,1
2007-08-16,28.37,28.53,4.63,,,,,1
2007-08-17,28.03,28.85,4.79,0.317,0.023,3.909,1.6369999999999998,0
2007-08-17,25.6014,33.3566,4.6692,,,,,0
2007-08-17,26.88,30.03,4.12,,,,,0
2007-08-17,25.6743,33.6618,4.7054,0.1007,0.3151,2.8967,2.5103,0
2007-08-17,27.37,28.71,4.28,0.142,0.03,3.694,2.291,0
2007-08-17,26.27,30.9,4.94,,,,,0
2007-08-17,23.8792,33.5471,4.982,,,,,0
2007-08-17,21.1308,33.7015,6.7203,0.08,0.2686,2.6978,0.7709,0
2007-08-17,25.04,31.931,5.1129,0.0976,0.0534,2.2106,7.7794,0
2007-08-17,26.71,30.01,5.86,0.17,0.038,2.827,1.524,0
2007-08-17,25.66,32.045,,,,,,0
2007-08-17,21.91,33.3366,6.0605,,,,,0
2007-08-17,25.68,32.11,5.3266,0.0615,0.0348,1.8664,4.7568,0
2007-08-17,26.9,30.64,5.06,0.329,0.033,2.877,3.754,0
2007-08-17,25.7,31.99,,,,,,0
2007-08-17,25.5733,33.3347,5.7817,0.0945,0.3073,2.5047,2.9599,0
2007-08-17,26.22,31.914,5.0844,0.0918,0.0258,1.7541,4.0922,0
2007-08-17,26.4506,33.5831,4.6235,,,,,0
2007-08-17,27.06,31.798,,,,,,0
2007-08-17,25.77,30.78,5.01,,,,,0
2007-08-17,27.5,31.609,5.056,0.1035,0.0326,2.1351,4.0005,0
2007-08-17,27.59,30.5,5.06,0.199,0.10800000000000001,13.499,5.9220000000000015,0
2007-08-17,28.79,31.892,,,,,,0
2007-08-17,27.82,31.04,5.0,,,,,0
2007-08-17,27.77,31.685,4.9705,0.0915,0.0994,2.3591,4.1765,0
2007-08-17,28.28,31.0,4.31,0.109,0.154,4.067,4.433,0
2007-08-17,27.28,31.05,4.42,,,,,0
2007-08-17,28.51,30.87,3.72,1.046,0.081,3.449,6.324,0
2007-08-17,26.24,31.791,5.4689999999999985,,,,,0
2007-08-17,28.75,30.22,4.73,,,,,0
2007-08-17,26.7224,33.7552,4.6127,,,,,0
2007-08-17,30.14,28.92,5.4,0.536,0.034,3.17,1.324,0
2007-08-17,26.7214,33.7949,4.5739,,,,,0
2007-08-17,28.53,28.52,5.4,,,,,0
2007-08-17,26.627,33.7796,4.5521,0.0655,0.0234,2.4455,2.718,0
2007-08-17,28.87,29.92,4.13,0.028,0.002,2.334,1.42,0
2007-08-18,28.18,30.1,4.24,,,,,0
2007-08-18,26.77,31.764,5.3693,0.207,0.0689,2.2242,4.5244,0
2007-08-18,25.95,31.33,4.84,0.8079999999999999,0.044000000000000004,4.884,6.704,0
2007-08-18,25.1872,33.3031,4.7904,,,,,0
2007-08-18,27.11,31.768,5.2411,0.1319,0.024,0.8605,4.6389,0
2007-08-18,21.89,32.31,4.25,,,,,0
2007-08-18,27.47,31.586,,,,,,0
2007-08-18,24.709,33.365,4.8045,0.1235,0.0774,2.1365,2.2063,0
2007-08-18,27.41,31.778,5.2554,0.0868,0.0437,0.9829,3.5248,0
2007-08-18,26.75,31.509,,,,,,0
2007-08-18,25.1272,33.3707,5.0956,,,,,0
2007-08-18,26.83,31.422,5.6256,0.0562,0.0444,1.9654,5.6627,0
2007-08-18,25.74,31.625,,,,,,0
2007-08-18,25.4071,33.5194,4.6627,0.1651,0.0253,2.1964,3.0114,0
2007-08-18,25.36,32.114000000000004,5.1699,0.2249,0.193,6.9246,12.0788,0
2007-08-18,25.6732,33.6041,4.6731,,,,,0
2007-08-18,25.8376,33.6504,4.7296,0.3316,0.0413,2.2271,3.062,0
2007-08-18,22.09,32.368,,,,,,0
2007-08-18,21.79,32.306999999999995,6.2096,0.153,0.037000000000000005,1.826,5.2528,0
2007-08-18,26.0648,33.4234,4.748,,,,,0
2007-08-18,12.5113,34.185,6.3893,0.1205,0.0264,2.0836,5.6358,0
2007-08-18,15.6299,33.7492,6.6544,,,,,0
2007-08-18,22.69400000000001,33.2066,5.789,0.1311,0.222,3.2233,8.0511,0
2007-08-20,26.64,31.82,,,,,,0
2007-08-20,22.3386,33.4066,5.5138,,,,,0
2007-08-20,27.17,31.669,5.3408,0.0892,0.5209,2.7583,4.2594,0
2007-08-20,27.78,31.526,,,,,,0
2007-08-20,28.23,31.568,5.1557,0.0806,0.0639,2.6508,3.9452,0
2007-08-20,22.8766,33.253,6.2408,,,,,0
2007-08-20,21.3351,33.2106,5.9474,0.1837,0.1968,3.4959,14.8231,0
2007-08-20,22.0079,33.8273,4.9886,,,,,0
2007-08-20,28.04,31.57,5.1557,,,,,0
2007-08-20,23.6879,33.6903,5.0101,0.1365,0.0284,2.1037,5.7518,0
2007-08-20,28.62,31.494,5.0844,,,,,0
2007-08-20,28.34,31.621,5.1129,0.0507,0.0393,1.2897,3.2692,0
2007-08-20,28.36,31.629,,,,,,0
2007-08-20,27.0645,33.5799,4.5894,,,,,0
2007-08-20,23.98,32.023,5.3123,0.0713,0.0365,2.4909,6.0037,0
2007-08-20,25.3042,33.5968,4.6793,0.1081,0.0292,2.2326,3.7229,0
2007-08-20,27.77,31.746,,,,,,0
2007-08-21,26.97,31.776,5.4975,0.0388,0.0282,1.7185,4.8848,0
2007-08-21,26.3768,33.681999999999995,4.63,,,,,0
2007-08-21,27.6,31.638,,,,,,0
2007-08-21,24.7316,33.5594,4.7801,0.1246,0.0192,1.9937,3.6246,0
2007-08-21,28.76,31.651,5.1699,0.0268,0.026000000000000002,2.7522,4.885,0
2007-08-21,28.67,31.512,,,,,,0
2007-08-21,25.3865,33.4767,4.7412,,,,,0
2007-08-21,25.761,33.363,4.73,0.1654,0.0285,2.1434,2.5803,0
2007-08-21,26.9023,33.4708,4.6514,0.1625,0.0586,2.1037,2.5113,0
2007-08-21,24.9985,33.4462,4.8717,,,,,0
2007-08-21,24.3077,33.5691,4.912,0.1485,0.066,1.9394,6.473,0
2007-08-21,19.5528,33.4696,5.8892,,,,,0
2007-08-21,19.8686,33.8317,5.6606,0.1678,0.0799,2.2591,9.9617,0
2007-08-21,24.325,33.6746,4.9217,,,,,0
2007-08-21,25.0199,33.3069,4.7810000000000015,0.0846,0.0098,2.1507,7.2878,0
2007-10-04,21.66,30.902,5.7111,0.522,0.847,7.8445,9.7263,0
2007-10-04,21.1,31.549,,,,,,0
2007-10-04,20.94,31.566,5.8678,0.1331,0.1394,1.7611,5.7383,0
2007-10-04,21.71,31.682,,,,,,0
2007-10-04,21.57,31.695,5.4405,0.122,0.0277,0.7021,5.4220000000000015,0
2007-10-04,22.19,31.513,,,,,,0
2007-10-05,22.07,31.572,5.7396,0.205,0.0432,0.2282,5.3286,0
2007-10-05,21.58,31.787,5.6969,,,,,0
2007-10-05,23.23,31.00800000000001,5.1699,0.0114,0.0356,0.4692,4.8193,0
2007-10-05,23.35,30.962,5.1984,0.005,0.129,0.7496,4.9658,0
2007-10-05,23.26,30.967,,,,,,0
2007-10-05,23.13,31.105,5.4975,0.1652,0.1329,0.3537,5.1026,0
2007-10-05,22.95,31.112,,,,,,0
2007-10-05,23.24,31.138,5.6256,0.1896,0.033,0.4922,4.7469,0
2007-10-05,23.01,31.174,,,,,,0
2007-10-05,23.06,31.298,5.7396,0.01,0.0848,0.845,4.9628,0
2007-10-05,22.25,30.866,,,,,,0
2007-10-05,22.16,30.611,5.8393,0.6116,0.4163,1.6176,10.1399,0
2007-10-09,20.2181,32.6592,5.1476,0.0321,0.2041,1.6502,5.3658,0
2007-10-09,20.3793,33.0444,5.1046,,,,,0
2007-10-09,20.3396,33.1654,5.1428,0.4313,0.2479,0.8574,5.0646,0
2007-10-09,20.0457,32.9695,5.269,,,,,0
