Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2007-10-09,20.2565,33.2134,5.3479,0.0456,0.0389,1.4581,4.0626,0
2007-10-10,21.6601,32.8305,4.8328,,,,,0
2007-10-10,22.228,32.5617,4.8317,0.1796,0.0646,1.1131,2.7848,0
2007-10-10,21.2,30.717,5.8108,0.4564,0.132,1.1219,3.089,0
2007-10-10,21.08,30.916,,,,,,0
2007-10-10,22.1,31.323,5.8108,0.0969,0.1068,3.832,5.1559,0
2007-10-10,21.98,31.411,,,,,,0
2007-10-10,21.72,31.56,5.8108,0.0174,0.0494,0.657,2.1416,0
2007-10-10,21.54,31.541,,,,,,0
2007-10-10,20.0751,32.0986,5.3635,,,,,0
2007-10-10,22.17,31.241,5.7681,0.24,0.0053,0.7672,13.2443,0
2007-10-10,20.3808,32.3193,5.0794,0.6447,0.1554,1.2559,3.7724,0
2007-10-10,20.9686,32.8358,5.0082,,,,,0
2007-10-10,21.75,31.464,,,,,,0
2007-10-10,22.0,31.211,5.355,0.056,0.0279,1.1072,18.5177,0
2007-10-10,21.3673,32.9338,4.8285,0.1691,0.0793,0.9299,5.3172,0
2007-10-10,21.94,31.294,5.4689999999999985,,,,,0
2007-10-11,20.6702,32.8905,5.0735,,,,,0
2007-10-11,22.5167,32.6208,4.8759,0.081,0.1614,1.4581,3.332,0
2007-10-11,22.06,31.316,5.1557,0.087,0.01,1.0207,3.9764,0
2007-10-11,22.29,31.178,5.4547,0.1279,0.016,1.9386,5.021,0
2007-10-11,22.431,32.5805,4.791,,,,,0
2007-10-11,22.28,31.148000000000003,,,,,,0
2007-10-11,21.47,31.708,5.5402,0.152,0.0489,1.5005,6.1099,0
2007-10-11,21.4393,33.0906,4.8305,0.0973,0.2509,0.7485,3.6696,0
2007-10-11,21.66,31.655,,,,,,0
2007-10-11,21.3557,33.5971,4.4333,,,,,0
2007-10-11,21.73,31.496,5.526,0.02,0.0389,1.0914,4.4947,0
2007-10-11,21.164,33.3403,4.9157,0.0413,0.1776,0.9748,4.8151,0
2007-10-11,21.38,31.662,,,,,,0
2007-10-11,20.31,31.79300000000001,5.2696,0.4582,0.3936,6.1844,9.1422,0
2007-10-11,21.3953,33.1619,4.9164,0.0945,0.149,1.1464,3.1303,0
2007-10-11,23.45,31.99,4.97,0.238,0.215,9.497,3.557,0
2007-10-11,24.42,32.93,5.02,,,,,0
2007-10-11,25.47,33.34,5.01,0.406,0.10800000000000001,5.595,3.683,0
2007-10-11,22.7554,32.6316,4.8178,,,,,0
2007-10-11,20.1,32.114000000000004,,,,,,0
2007-10-11,23.0615,32.8462,4.8387,0.0216,0.2383,1.2305,2.9932,0
2007-10-11,20.5,31.859,5.5402,0.3992,0.2728,7.9783,13.1533,0
2007-10-11,23.5,32.23,5.34,0.004,0.222,6.635,1.531,0
2007-10-11,23.0916,33.137,4.8776,,,,,0
2007-10-11,23.46,31.03,5.31,,,,,0
2007-10-11,22.93,31.38,6.39,0.184,0.22899999999999998,5.69,3.234,0
2007-10-11,23.17,30.74,5.84,,,,,0
2007-10-11,21.4693,32.8032,4.9767,0.0512,0.2456,0.8948,4.4083,0
2007-10-11,23.38,31.58,5.08,0.095,0.256,6.823,2.033,0
2007-10-11,23.02,29.9,4.92,,,,,0
2007-10-11,20.6982,32.9585,4.987,,,,,0
2007-10-11,22.85,31.1,4.93,,,,,0
2007-10-11,20.8086,32.9678,4.6582,0.0193,0.0114,1.196,6.3707,0
2007-10-11,23.15,31.66,4.88,,,,,0
2007-10-12,21.6992,32.6602,4.942,,,,,0
2007-10-12,24.37,31.63,4.93,0.26,0.311,8.067,3.372,0
2007-10-12,21.6612,32.646,4.9449,0.0904,0.1556,0.9328,3.7952,0
2007-10-12,21.7299,32.4869,4.7666,,,,,0
2007-10-12,25.18,32.33,4.63,,,,,0
2007-10-12,25.52,32.7,4.72,,,,,0
2007-10-12,26.12,32.73,5.13,0.409,0.239,5.7360000000000015,2.701,0
2007-10-12,25.13,32.36,5.18,,,,,0
2007-10-12,22.49,31.47,5.25,0.162,0.233,3.516,2.506,0
2007-10-12,22.62,31.62,5.0,,,,,0
2007-10-12,22.76,30.27,4.95,0.405,0.254,6.085,2.277,0
2007-10-12,22.69,31.02,4.82,,,,,0
2007-10-12,22.75,30.77,4.72,,,,,0
2007-10-12,22.43,30.2,5.42,,,,,0
2007-10-12,22.75,31.15,5.56,0.282,0.149,4.634,1.6369999999999998,0
2007-10-12,22.44,30.81,5.42,,,,,0
2007-10-12,23.59,31.91,5.34,0.212,0.08800000000000001,4.675,3.367,0
2007-10-12,25.46,32.46,5.38,,,,,0
2007-10-12,23.28,31.81,5.4,0.123,0.153,6.635,4.279,0
2007-10-13,24.96,32.92,4.96,0.674,0.16,8.982000000000003,3.688,0
2007-10-13,25.22,32.78,4.72,,,,,0
2007-10-13,25.5,33.24,4.98,0.065,0.263,6.791,2.875,0
2007-10-13,25.66,33.01,4.72,,,,,0
2007-10-13,26.39,33.13,4.66,0.266,0.341,8.113999999999999,2.36,0
2007-10-13,23.83,30.35,4.58,,,,,0
2007-10-13,24.81,32.4,4.53,0.28300000000000003,0.239,8.715,3.805,0
2007-10-13,25.04,32.83,4.18,,,,,0
2007-10-13,23.77,30.38,4.29,0.118,0.29100000000000004,8.511000000000001,5.244,0
2007-10-13,23.3,30.31,4.84,,,,,0
2007-10-13,22.89,30.34,5.14,0.885,0.228,9.242,5.291,0
2007-10-14,22.78,30.41,5.1,,,,,0
2007-10-14,22.1,30.54,5.01,1.208,0.214,6.289,4.414,0
2007-10-14,21.73,30.17,4.93,,,,,0
2007-10-14,21.31,30.42,5.62,,,,,0
2007-10-14,21.87,30.83,5.79,0.008,0.165,5.671,2.182,0
2007-10-14,22.02,30.35,5.54,,,,,0
2007-10-14,22.16,30.47,4.56,0.077,0.39,6.529,2.794,0
2007-10-14,21.92,30.65,4.72,,,,,0
2007-10-14,21.9,30.99,5.19,0.403,0.092,8.716000000000001,3.145,0
2007-10-14,22.02,30.53,5.28,,,,,0
2007-10-14,22.81,30.6,6.07,0.182,0.125,9.052,6.159,0
2007-10-14,22.95,32.05,5.02,,,,,0
2007-10-15,18.86,32.259,,,,,,0
2007-10-15,20.7,31.977,5.4975,0.234,0.1813,3.2339,6.0294,0
2007-10-15,20.57,32.058,,,,,,0
2007-10-15,20.71,32.177,5.6399,0.0174,0.0334,1.7467,6.8273,0
2007-10-15,22.0284,32.6303,4.915,,,,,0
2007-10-15,20.81,31.777,5.7111,,,,,0
2007-10-15,22.0938,33.5679,4.8272,,,,,0
2007-10-15,22.3776,33.267,4.9168,0.099,0.2454,2.7338,5.6106,0
2007-10-15,23.0809,33.2466,4.7505,,,,,0
2007-10-15,22.8782,33.1492,4.6093,0.0815,0.1758,0.8583,3.5724,0
2007-10-15,28.62,31.494,,,,,,0
2007-10-15,21.14,32.509,5.8963,0.0119,0.1066,1.4571,7.4999,0
2007-10-15,22.9682,33.1547,4.7469,,,,,0
2007-10-15,19.45,32.419000000000004,,,,,,0
2007-10-15,19.41,32.471,5.8393,0.1649,0.1637,3.9086,5.9306,0
2007-10-15,23.6053,33.8583,4.6882,0.1666,0.0861,1.1775,3.4572,0
2007-10-15,18.83,32.566,,,,,,0
2007-10-15,20.78,32.692,5.5687,0.1405,0.0229,1.9301,6.8418,0
2007-10-15,23.0782,33.2872,4.5948,,,,,0
2007-10-16,19.91,32.611,,,,,,0
2007-10-16,22.9305,33.3384,4.7057,0.2875,0.0928,1.4119,2.7996,0
2007-10-16,21.25,32.681999999999995,5.7253,0.025,0.01,1.1565,6.2289,0
2007-10-16,22.08,31.78,,,,,,0
2007-10-16,22.8758,33.3745,4.649,0.3191,0.2456,1.1504,2.6324,0
2007-10-16,22.9174,33.2239,4.6681,,,,,0
2007-10-16,23.5993,33.6055,4.718,0.3557,0.2251,0.7639,2.5929,0
2007-10-16,23.9063,33.8109,4.2929,,,,,0
2007-10-16,22.7842,33.2257,4.6127,0.4017,0.2744,2.1776,4.4211,0
2007-10-16,22.1024,32.7016,4.8656,,,,,0
2007-10-16,22.2417,33.0221,4.8691,0.2627,0.1505,1.4073,2.1228,0
2007-10-16,22.4013,33.218,4.7753,,,,,0
2007-10-16,22.3694,33.1818,4.7408,,,,,0
2007-10-16,22.4685,32.9734,4.8467,,,,,0
2007-10-16,22.5771,33.0669,4.7484,,,,,0
2007-10-16,22.2988,32.906,4.8438,0.4115,0.2134,1.1262,4.4916,0
2007-10-16,22.8219,32.9279,4.718,,,,,0
2007-10-16,23.498,33.2155,4.6015,0.3696,0.2985,2.3957,6.7834,0
2007-10-16,23.9045,33.8776,4.4215,,,,,0
2007-10-16,22.5471,33.2478,4.5782,0.3197,0.1871,1.3375,3.3899,0
2007-10-17,23.4393,33.6062,4.6643,,,,,0
2007-10-17,24.0695,33.9753,4.5504,,,,,0
2007-10-17,24.0462,33.9,4.6053,0.3203,0.1077,1.7995,2.9492,0
2007-10-17,23.3275,33.2247,4.7502,,,,,0
2007-10-17,21.46,31.95,4.65,0.183,0.17,9.363,5.83,0
2007-10-17,22.2365,32.67,4.6762,0.2441,0.2449,2.0103,5.7114,0
2007-10-17,22.0942,32.6244,4.7026,,,,,0
2007-10-17,22.3132,32.7872,4.8007,,,,,0
2007-10-17,21.82,31.15,4.42,,,,,0
2007-10-17,18.62,32.08,4.26,0.152,0.369,11.455,5.052,0
2007-10-17,18.77,32.37,4.43,,,,,0
2007-10-17,21.5571,32.5508,4.7639999999999985,1.1762,0.3391,6.2031,11.2616,0
2007-10-17,22.6707,32.8125,4.7287,,,,,0
2007-10-17,24.3944,33.855,4.4999,0.5773,0.115,2.5275,6.0973,0
2007-10-17,23.8361,33.6737,4.512,,,,,0
2007-11-13,22.78,34.16,4.3721,0.2607,0.1887,2.7349,2.9049,0
2007-11-13,22.01,34.196,4.5098,0.1117,0.1055,5.6193,6.2213,0
2007-11-13,22.12,34.188,5.2519,0.1169,0.1305,4.5761,5.1337,0
2007-11-13,22.11,34.181,5.1663,0.086,0.0847,4.5049,5.4279,0
2007-11-13,21.75,33.988,5.0864,0.0449,0.2407,5.4739,6.7651,0
2007-11-13,21.53,33.896,5.1663,0.1323,0.1804,5.5195,6.6938,0
2007-11-13,20.39,32.524,6.1653,0.1785,0.2365,6.138,7.0326,0
2007-11-13,20.4,32.588,6.0796,0.3789,0.2843,6.634,7.9063,0
2007-11-13,20.75,32.607,,0.2607,0.0868,6.5969,7.1217,0
2007-11-13,20.95,33.183,5.65,0.0655,0.1429,5.9129,6.2748,0
2007-11-14,20.5,32.966,5.3361,0.6871,0.6337,6.443,4.6433,0
2007-11-14,20.57,32.719,5.3663,0.3069,0.19,7.4264,6.6849,0
2007-11-14,19.27,32.236,5.9372,0.1374,0.1573,9.1102,9.5466,0
2007-11-14,19.62,32.532,6.8791,0.3737,0.4579,6.1821,8.7443,0
2007-11-14,20.35,33.205,,0.1271,0.5601,5.2004,6.5423,0
2007-11-14,21.99,34.186,,0.6418,0.2207,2.7289,4.4026,0
2007-11-14,22.61,34.299,4.6525,0.3796,0.1757,0.9252,3.3328,0
2007-11-14,22.87,34.353,5.3384,0.7909,0.4374,2.7888,2.3789,0
2007-11-14,22.76,34.378,5.8227,0.395,0.0653,1.2334,1.9956,0
2007-11-14,22.91,34.301,6.9359,1.0326,0.1859,3.0799,3.1545,0
2007-11-14,23.07,34.296,5.2810000000000015,0.8578,0.1961,2.8859,2.3611,0
2007-11-14,22.96,34.35,6.1942,0.6932,0.1307,1.4931,2.5037,0
2007-11-15,22.86,34.402,,0.431,0.1103,1.7957,3.5111,0
2007-11-15,22.86,34.355,5.7934,0.4876,0.1327,3.0485,3.8053,0
2007-11-15,21.87,34.04,5.653,0.1431,0.235,3.0514,4.8038,0
2007-11-15,21.49,34.215,5.994,0.4721,0.5949,2.278,4.9910000000000005,0
2007-11-15,20.84,33.546,5.4246,0.7549,0.3393,5.1718,6.6225,0
2007-11-15,20.44,33.56,5.9385,0.7395,0.2329,5.4001,8.2272,0
2007-11-15,18.56,32.196,5.9408,0.5236,0.0939,3.9789,8.2896,0
2007-11-15,18.2,31.838,5.8798,0.5441,0.2411,4.6353,7.7815,0
2007-11-15,20.21,32.275,5.6552,0.611,0.0837,10.0035,10.4382,0
2007-11-15,19.93,32.12,5.5659,1.3874,0.1205,10.2289,11.2405,0
2007-12-03,15.2563,33.0299,5.59,0.51,0.456,15.849,9.663,0
2007-12-03,15.32,33.273,5.45,,,,,0
2007-12-03,16.67,33.305,5.42,0.439,0.366,5.121,11.17,0
2007-12-03,18.05,33.414,5.7,0.343,0.377,3.345,7.627999999999999,0
2007-12-03,15.94,33.019,5.58,,,,,0
2007-12-03,16.5,33.275,5.21,0.39,0.499,5.3870000000000005,7.75,0
2007-12-03,15.27,33.164,5.13,,,,,0
2007-12-05,15.15,33.223,5.02,0.627,0.613,7.38,12.890999999999998,0
2007-12-05,14.56,33.097,4.98,,,,,0
2007-12-05,14.3,33.108000000000004,5.03,,,,,0
2007-12-05,14.43,33.105,5.03,,,,,0
2007-12-05,14.68,33.125,5.54,0.647,0.348,8.241,12.621,0
2007-12-05,19.84,33.855,5.2,,,,,0
2007-12-05,19.81,33.864000000000004,5.13,,,,,0
2007-12-05,20.09,33.868,5.23,0.374,0.536,2.4,6.2920000000000025,0
2007-12-05,15.92,33.34,5.42,,,,,0
2007-12-05,16.84,33.438,5.56,0.639,0.364,5.198,9.191,0
2007-12-05,13.38,32.908,5.53,,,,,0
2007-12-05,13.89,33.025,5.45,0.97,0.518,5.809,11.425999999999998,0
2007-12-06,12.21,32.692,5.7,,,,,0
2007-12-06,11.58,32.175,5.23,,,,,0
2007-12-06,11.7,32.454,5.43,,,,,0
2007-12-06,12.34,32.51,5.82,0.6859999999999999,0.591,6.009,6.9929999999999986,0
2007-12-06,12.0,32.604,5.02,,,,,0
2007-12-06,15.64,33.118,4.88,0.68,0.204,6.502999999999999,13.584,0
2007-12-06,17.45,33.376,5.04,,,,,0
2007-12-06,19.72,33.798,5.1,0.333,0.6659999999999999,5.053,7.095,0
2007-12-08,19.19,33.789,4.95,0.314,0.703,12.517,10.279000000000002,0
2007-12-08,20.02,33.855,4.85,,,,,0
2007-12-08,19.65,33.915,4.83,0.28,0.547,8.417,7.198,0
2007-12-08,19.52,33.822,4.71,,,,,0
2007-12-08,19.9,33.914,4.62,0.444,0.736,8.708,6.502000000000002,0
2007-12-09,19.86,33.845,4.9,,,,,0
2007-12-09,20.22,33.882,4.85,0.447,0.604,11.255,7.077000000000001,0
2007-12-09,20.31,33.916,5.13,,,,,0
2007-12-09,18.96,33.765,5.21,0.4320000000000001,0.711,12.977,11.509,0
2007-12-09,18.43,33.804,4.93,,,,,0
2007-12-09,11.04,31.434,7.0214,1.1711,0.1684,15.4869,18.2379,0
2007-12-09,18.22,33.785,4.96,0.593,0.564,10.277,10.58,0
2007-12-09,18.35,33.546,5.03,,,,,0
2007-12-09,10.04,31.859,,,,,,0
2007-12-09,10.42,32.12,6.69,1.0756,0.1024,13.8298,17.1747,0
2007-12-09,18.52,33.642,5.03,0.34700000000000003,0.541,9.077,8.488999999999999,0
2007-12-09,12.0723,33.9091,5.6395,0.4402,0.4019,3.3058,13.3072,0
2007-12-09,10.16,32.335,,,,,,0
2007-12-09,17.33,32.712,4.93,,,,,0
2007-12-09,13.3483,33.9105,5.484,,,,,0
2007-12-09,9.57,32.204,6.5656,0.9859,0.1627,12.0352,15.9171,0
2007-12-09,13.3053,33.9697,4.9393,0.3711,0.6008,1.5534,10.9563,0
2007-12-09,10.45,32.141,,,,,,0
2007-12-09,13.3143,33.9022,5.4894,,,,,0
2007-12-09,16.36,32.553000000000004,4.92,,,,,0
2007-12-09,11.48,32.261,7.0641,0.219,0.2451,2.6899,6.1435,0
2007-12-09,13.6277,33.9331,5.3666,0.3232,0.7146,1.8313,12.5372,0
2007-12-09,17.77,33.135,5.19,0.471,0.47700000000000004,7.725,11.451,0
2007-12-09,11.58,31.978,6.6226,,,,,0
2007-12-09,10.6201,33.8099,5.6874,,,,,0
2007-12-09,16.53,32.698,5.01,,,,,0
2007-12-09,11.8469,33.7274,6.4064,0.3444,0.5266,6.5494,12.8527,0
2007-12-09,16.25,32.47,5.19,0.588,0.43200000000000005,8.345,14.382,0
2007-12-09,16.15,32.444,5.2,,,,,0
2007-12-09,11.95,32.238,6.9929,0.1911,0.3029,2.1716,5.3687,0
2007-12-09,17.55,33.325,5.05,0.504,0.35,8.986,10.598,0
2007-12-09,13.3976,33.9391,5.1998,0.4648,0.5631,8.1111,15.9894,0
2007-12-09,12.0,32.34,6.6226,0.279,0.6677,3.2893,7.332000000000002,0
2007-12-09,17.56,33.413000000000004,5.0,,,,,0
2007-12-09,13.4597,33.9344,5.3348,,,,,0
2007-12-09,11.55,32.25,,,,,,0
2007-12-09,16.75,33.199,4.98,0.426,0.537,9.244,9.542,0
2007-12-09,12.7182,33.9085,5.4748,,,,,0
2007-12-10,10.75,32.141,6.822,0.3527,0.4563,4.5111,9.0062,0
2007-12-10,17.84,33.812,4.8,,,,,0
2007-12-10,13.4819,34.0176,5.3058,,,,,0
2007-12-10,14.2895,33.994,5.1888,0.4969,0.696,6.4460000000000015,16.3864,0
2007-12-10,10.53,32.123000000000005,,,,,,0
2007-12-10,13.7845,34.0488,5.1523,,,,,0
2007-12-10,17.25,33.291,5.12,0.35100000000000003,0.513,8.039,8.216000000000001,0
2007-12-10,10.6,32.141,6.6368,0.3411,0.4826,4.7692,9.8477,0
2007-12-10,13.932,33.9649,5.2189999999999985,0.4785,0.5486,10.689,14.7274,0
2007-12-10,14.41,32.702,4.93,,,,,0
2007-12-10,10.35,32.203,,,,,,0
2007-12-10,13.91,32.763000000000005,4.86,0.339,0.19,10.085,8.014,0
2007-12-10,13.3823,33.9655,5.3238,,,,,0
2007-12-10,11.39,32.434,6.3947,0.8668,0.35,11.6978,15.1959,0
2007-12-10,12.17,32.488,4.72,,,,,0
2007-12-10,13.0532,33.8511,5.2854,0.4211,0.61,8.0099,14.4352,0
2007-12-10,11.68,32.36,,,,,,0
2007-12-10,10.48,32.161,6.6796,0.8203,0.2994,10.4458,14.9299,0
2007-12-10,13.9509,34.045,4.1941,,,,,0
2007-12-10,13.4059,33.8734,5.269,,,,,0
2007-12-10,13.6161,33.9092,5.1818,0.5271,0.6864,3.5397,19.0559,0
2007-12-10,13.7704,33.9229,5.2024,,,,,0
2007-12-10,13.1834,33.9388,5.3502,0.4549,0.5403,5.0822,17.5793,0
2007-12-10,11.48,32.363,6.5656,0.8642,0.0338,10.4016,15.1029,0
2007-12-10,13.1022,34.0262,5.1885,,,,,0
2007-12-10,11.78,32.359,,,,,,0
2007-12-10,11.81,32.559,6.4659,0.8605,0.3131,10.4389,14.3412,0
2007-12-10,13.6583,33.9334,5.1182,0.3388,0.5159,9.3172,12.9976,0
2007-12-10,11.33,32.582,,,,,,0
2007-12-10,13.7473,33.9545,5.0741,,,,,0
2007-12-10,11.38,32.347,6.5371,0.5347,0.2699,7.5948,11.4824,0
2007-12-10,11.3,32.385,,,,,,0
2007-12-10,12.02,32.333,6.6511,0.2811,0.5258,4.5211,7.8947,0
2007-12-10,17.0863,34.1864,4.7774,0.3769,0.9298,6.3223,11.9838,0
2007-12-10,12.42,32.451,,,,,,0
2007-12-11,15.1148,34.0645,5.1077,,,,,0
2007-12-11,12.14,32.443000000000005,6.5087,0.3296,0.5113,4.079,7.8779,0
2007-12-11,15.6256,34.0786,4.8744,0.4075,0.9598,11.1501,9.7173,0
2007-12-11,12.7,32.075,,,,,,0
2007-12-11,12.24,32.462,6.7793,0.2909,0.5769,4.1845,8.2115,0
2007-12-11,14.1789,33.9323,5.3372,0.3992,0.9009,10.6546,10.9824,0
2007-12-11,12.35,32.496,6.6653,0.2248,0.3303,4.2523,7.5539999999999985,0
2007-12-11,12.38,32.49,,,,,,0
2007-12-11,16.5879,34.1758,5.0948,,,,,0
2007-12-11,11.49,32.579,6.4802,0.6932,0.4508,9.0122,12.8267,0
2007-12-11,17.3023,34.2027,4.8067,0.3814,0.9786,6.9717,9.9062,0
2007-12-11,11.67,32.644,,,,,,0
2007-12-11,17.537,34.1888,4.8004,,,,,0
2007-12-11,11.36,32.654,6.3378,0.9318,0.2215,9.6051,13.7357,0
2007-12-11,17.1812,34.2656,4.8497,0.4498,0.9406,3.1027,11.6339,0
2007-12-11,11.69,32.636,,,,,,0
2007-12-11,16.2139,34.1101,4.812,,,,,0
2007-12-11,11.29,32.449,6.9929,0.7423,0.0882,10.8741,15.8712,0
2007-12-11,15.4524,34.13,4.7931,0.5378,0.4944,10.7626,15.7864,0
2007-12-11,16.1355,34.1433,4.8796,,,,,0
2007-12-11,15.969,34.1406,4.9021,,,,,0
2007-12-11,15.3237,34.1146,4.6977,,,,,0
2007-12-11,17.9006,34.3245,4.8197,0.4596,0.8791,5.0089,10.9169,0
2007-12-11,15.2695,34.1279,4.4725,,,,,0
2007-12-11,11.21,32.448,,,,,,0
2007-12-11,16.3597,34.2572,4.743,0.6598,0.6316,12.2114,15.4348,0
2007-12-11,17.552,34.334,3.8659,,,,,0
2007-12-11,12.0,32.816,6.1811,0.7714,0.1061,11.254,14.8965,0
2007-12-11,16.9166,34.1227,4.9234,,,,,0
2007-12-11,17.8002,34.2934,4.7941,0.4518,0.956,11.008,9.7302,0
2007-12-12,16.9696,34.0999,4.9824,,,,,0
2007-12-12,17.2422,34.1696,4.8453,0.4143,0.9581,5.9729,8.2592,0
2007-12-17,14.736,34.4117,5.3805,,,,,0
2007-12-17,12.02,32.819,,,,,,0
2007-12-17,14.644,34.3365,4.7627,,,,,0
2007-12-17,16.1724,34.3171,4.7296,0.6201,0.5945,10.0815,15.763,0
2007-12-17,16.2655,34.2886,4.9185,,,,,0
2007-12-17,11.94,32.577,6.6084,0.3248,0.3312,12.386,8.677,0
2007-12-17,15.3997,34.1332,5.1796,0.3491,0.4743,5.48,7.2653,0
2007-12-17,16.0307,34.1783,5.0737,,,,,0
2007-12-17,11.98,32.611999999999995,,,,,,0
2007-12-17,15.3997,34.1332,5.1796,0.3491,0.4743,5.48,7.2653,0
2007-12-17,12.09,32.604,6.4659,0.4029,0.3145,4.9847,8.7044,0
2007-12-17,16.1173,34.1709,5.0823,,,,,0
2007-12-17,11.81,32.599000000000004,6.4517,,,,,0
2007-12-17,16.9787,34.3036,4.8664,,,,,0
2007-12-17,13.26,32.334,6.3235,,,,,0
2007-12-17,16.974,34.3156,4.8479,0.4763,0.9951,5.7358,12.8085,0
2007-12-17,17.4769,34.426,4.5731,,,,,0
2007-12-17,13.22,32.234,6.4802,0.1039,0.3434,2.5323,8.1133,0
2007-12-17,17.2998,34.3683,4.2346,0.4919,0.6397,11.4535,11.5653,0
2007-12-17,13.26,32.224000000000004,,,,,,0
2007-12-17,16.1273,34.3889,4.7,,,,,0
2007-12-17,15.4952,34.2441,4.0106,,,,,0
2007-12-17,13.25,32.253,6.0672,0.2474,0.3444,3.0292,7.852,0
2007-12-17,16.3422,34.3093,4.2624,0.461,0.4555,13.5715,13.4169,0
2007-12-17,13.11,32.755,,,,,,0
2007-12-17,17.2621,34.3774,4.7782,,,,,0
2007-12-17,17.7596,34.3379,4.6931,0.4104,0.8411,7.5202,14.2275,0
2007-12-17,12.72,32.838,5.8678,0.501,0.2033,8.0793,11.4818,0
2007-12-18,11.78,32.743,,,,,,0
2007-12-18,17.8082,34.3254,4.7777,,,,,0
2007-12-18,12.02,32.808,6.1811,0.8065,0.0269,11.4213,14.445,0
2007-12-18,12.57,33.06,,,,,,0
2008-02-14,9.3372,34.2924,6.1276,0.5915,0.7241,8.3264,11.9306,0
2008-02-14,9.0814,34.2916,6.0954,,,,,0
2008-02-14,8.6619,34.2203,6.1068,0.4775,0.6721,6.3378,10.3475,0
2008-02-14,16.32,34.41,6.1995,0.207,0.1997,5.045,5.5287,0
2008-02-14,7.6537,34.1049,5.4813,,,,,0
2008-02-14,15.61,34.46,,0.27699999999999997,0.2929,4.4657,5.5527,0
2008-02-14,7.1445,34.1457,6.42,0.5568,0.6131,6.0096,10.6305,0
2008-02-14,14.62,34.38,5.2861,0.287,0.1045,5.1425,8.1177,0
2008-02-14,11.1292,34.3853,5.7959,,,,,0
2008-02-14,12.2,34.23,6.2223,0.397,0.1273,7.4181,11.0663,0
2008-02-14,11.0911,34.296,5.6599,0.4229,0.429,5.5561,7.7384,0
2008-02-14,13.29,34.41,6.1191,0.40700000000000003,0.0673,6.5742,10.8026,0
2008-02-14,11.85,32.77,6.3276,0.392,0.0962,8.0559,13.5354,0
2008-02-14,11.3418,34.2637,5.8035,0.7154,0.2307,8.0796,9.1535,0
2008-02-14,10.66,33.23,6.636,0.47200000000000003,0.0693,8.8303,14.6141,0
2008-02-14,9.97,31.42,6.4857,0.402,0.0404,9.0949,15.0456,0
2008-02-14,9.76,32.39,5.7652,0.442,0.0507,9.5879,11.6416,0
2008-02-14,9.41,32.66,5.5509,0.467,0.0714,9.6881,11.7854,0
2008-02-15,8.37,31.89,6.3048,0.5519,0.0549,12.2367,19.3247,0
2008-02-15,8.59,32.38,6.3961,0.5169,0.0652,9.6714,15.8247,0
2008-02-15,10.01,33.22,6.4621,0.42700000000000005,0.0673,9.599,16.1963,0
2008-02-15,11.13,33.53,5.7125,0.49200000000000005,0.059000000000000004,8.7662,14.6261,0
2008-02-15,12.91,34.32,5.892,0.402,0.0818,6.9307,10.8865,0
2008-02-15,13.63,34.22,5.9597,0.457,0.0611,7.2231,11.294,0
2008-02-15,14.75,34.2,5.9707,0.40700000000000003,0.0652,5.3347,8.5612,0
2008-02-15,16.31,34.51,4.9456,0.342,0.1149,5.0088,6.3677,0
2008-02-15,16.97,34.54,5.2288,0.332,0.2577,5.928,6.9191,0
