Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2008-02-15,17.06,34.56,5.6627,0.20199999999999999,0.2991,4.8445,6.104,0
2008-02-15,17.39,34.19,5.2982,0.16699999999999998,0.268,4.4072,3.8027,0
2008-02-16,17.36,34.43,5.5944,0.20199999999999999,0.3218,3.8139,5.1092,0
2008-02-16,16.76,34.59,5.235,0.1521,0.2949,4.7192,4.9174,0
2008-02-16,16.22,34.36,5.4517,0.267,0.3094,4.9030000000000005,5.9123,0
2008-02-16,16.1,34.47,5.6423,0.252,0.179,4.7359,5.7444,0
2008-02-16,14.83,34.48,4.7985,0.272,0.0776,6.6884,7.9139,0
2008-02-16,15.21,34.51,4.9671,0.327,0.1583,6.5797,7.7941,0
2008-02-16,14.65,34.43,5.4455,0.287,0.1066,7.1089,8.8608,0
2008-02-16,13.78,34.29,4.8524,0.327,0.1418,6.6076,10.7067,0
2008-02-16,11.59,34.05,5.6864,0.41200000000000003,0.0673,7.9891,13.5953,0
2008-02-16,9.92,33.29,5.9141,0.5869,0.0631,9.0224,14.4703,0
2008-02-16,8.02,32.27,6.8733,0.47700000000000004,0.0445,8.6743,13.5594,0
2008-02-17,2.57,31.562,7.7654,0.9934,0.0981,19.5997,15.5423,0
2008-02-17,2.64,31.886,,,,,,0
2008-02-17,4.34,32.253,7.3715,0.747,0.1887,11.6471,9.99,0
2008-02-18,11.0898,34.2579,5.8481,,,,,0
2008-02-18,4.67,32.263000000000005,,,,,,0
2008-02-18,11.2038,34.2612,5.7458,0.7699,0.2425,8.7583,10.8162,0
2008-02-18,5.93,32.593,7.0761,0.7542,0.1977,10.8696,12.7233,0
2008-02-18,11.3302,34.258,5.5918,,,,,0
2008-02-18,6.38,32.64,,,,,,0
2008-02-18,12.3576,33.7731,6.74,0.53,0.1,15.65,10.53,0
2008-02-18,11.2358,34.2582,5.5889,0.6163,0.1812,6.5179,7.9684,0
2008-02-18,6.69,32.688,6.851,0.8361,0.1705,11.4396,13.6362,0
2008-02-18,13.9873,33.9618,6.04,,,,,0
2008-02-18,14.9898,33.3454,5.57,0.49,0.26,15.96,8.98,0
2008-02-18,11.1511,34.2617,5.8181,,,,,0
2008-02-18,6.75,32.623000000000005,6.7525,,,,,0
2008-02-18,10.9926,34.2709,5.7164,0.6757,0.4196,7.6648,10.1087,0
2008-02-18,14.6489,34.0099,5.97,0.4,0.12,9.19,8.35,0
2008-02-18,7.03,32.791,6.5696,0.7376,0.1669,14.0391,13.3971,0
2008-02-18,10.7189,34.3108,5.8748,,,,,0
2008-02-18,10.839,34.3832,5.7175,0.5667,0.4998,6.2125,8.8528,0
2008-02-18,13.6356,33.9274,5.88,,,,,0
2008-02-18,10.5209,34.3525,5.6736,,,,,0
2008-02-18,13.1052,33.9102,5.87,0.54,0.14,15.59,10.23,0
2008-02-18,9.9992,33.6493,5.63,,,,,0
2008-02-18,10.5307,34.355,5.9345,,,,,0
2008-02-18,10.4773,34.3658,5.8411,0.7104,0.3133,7.6582,13.7525,0
2008-02-18,12.1606,33.8564,5.98,0.37,0.34,13.58,10.16,0
2008-02-18,11.3689,34.4185,5.7977,,,,,0
2008-02-18,10.8677,33.7737,6.0,,,,,0
2008-02-19,7.09,32.866,6.4711,0.8435,0.1318,11.6521,14.2039,0
2008-02-19,11.8284,34.5305,5.0625,0.6113,0.3889,8.4792,11.2054,0
2008-02-19,12.1982,33.8746,6.04,,,,,0
2008-02-19,7.0,32.882,,,,,,0
2008-02-19,12.4857,33.8318,5.82,,,,,0
2008-02-19,11.039,34.2703,5.8146,,,,,0
2008-02-19,6.32,32.705,6.8088,0.8317,0.2267,12.4495,14.0037,0
2008-02-19,12.6079,33.8841,5.94,0.45,0.32,13.1,12.65,0
2008-02-19,6.08,32.662,,,,,,0
2008-02-19,11.2539,34.267,5.7635,0.5816,0.2897,6.3870000000000005,7.7119,0
2008-02-19,13.559,33.9799,6.02,,,,,0
2008-02-19,10.8991,34.3006,5.9159,,,,,0
2008-02-19,5.05,32.472,7.1183,0.8072,0.1901,12.5684,12.9691,0
2008-02-19,15.3781,34.0238,5.75,,,,,0
2008-02-19,11.3904,34.2554,5.8198,,,,,0
2008-02-19,4.46,32.287,,,,,,0
2008-02-19,4.58,32.218,6.865,0.9962,0.1722,16.3963,16.4706,0
2008-02-19,15.4078,34.0172,5.71,0.4,0.09,9.36,8.21,0
2008-02-19,3.64,31.976,,,,,,0
2008-02-19,11.1839,34.2686,5.6784,0.6609,0.2732,9.3844,9.9495,0
2008-02-19,11.4256,33.872,5.72,,,,,0
2008-02-19,3.28,32.0,7.2449,0.9418,0.1235,16.8813,17.0057,0
2008-02-19,11.3996,34.2531,5.7051,,,,,0
2008-02-19,13.4609,33.9909,5.99,0.47,0.06,8.95,8.41,0
2008-02-19,4.11,32.109,7.3996,1.0253,0.0958,17.1731,16.8933,0
2008-02-19,4.98,32.303000000000004,,,,,,0
2008-02-19,11.4032,34.2513,5.8437,0.5766,0.193,,7.3051,0
2008-02-19,12.806,33.9065,6.21,,,,,0
2008-02-19,11.5169,33.8406,6.93,0.54,0.24,12.22,9.94,0
2008-02-19,5.58,32.465,7.0479,0.8983,0.212,12.8871,15.0934,0
2008-02-19,10.8857,33.8254,6.13,,,,,0
2008-02-19,9.7026,33.7104,6.42,,,,,0
2008-02-19,6.07,32.6,,,,,,0
2008-02-19,9.8792,33.7999,6.3,,,,,0
2008-02-19,6.39,32.697,6.6681,0.9096,0.1894,13.9448,16.0315,0
2008-02-19,10.2699,33.8228,6.49,0.46,0.18,15.62,10.05,0
2008-02-19,11.5259,34.3541,5.922999999999999,,,,,0
2008-02-19,11.308,33.8742,6.0,,,,,0
2008-02-19,6.2,32.669000000000004,,,,,,0
2008-02-19,6.76,32.844,6.4289,1.0367,0.2025,14.2935,16.9286,0
2008-02-19,14.5663,33.9975,5.85,0.43,0.1,14.65,8.34,0
2008-02-19,7.44,32.975,,,,,,0
2008-02-19,15.0679,33.9853,5.63,,,,,0
2008-02-19,7.58,32.965,6.2883,0.9137,0.2243,11.8325,13.5146,0
2008-02-19,13.7949,34.0087,5.87,0.37,0.24,9.34,8.86,0
2008-02-19,10.8691,34.2879,5.7345,0.6163,0.4196,8.4761,10.4713,0
2008-02-19,10.9696,34.2898,5.7703,,,,,0
2008-02-20,11.2553,34.3294,5.8982,0.3139,0.2284,4.0129,4.2715,0
2008-02-20,7.88,32.898,6.64,0.6011,0.1426,10.424,12.0292,0
2008-02-20,10.9918,34.2924,5.8452,,,,,0
2008-02-20,7.91,32.933,6.4571,0.7145,0.1083,11.2593,12.0002,0
2008-02-20,7.85,33.026,,,,,,0
2008-02-20,7.76,33.059,6.6118,0.8782,0.1238,13.7628,14.9351,0
2008-02-20,6.89,32.858000000000004,,,,,,0
2008-02-20,15.2882,33.9606,5.88,0.48,0.17,10.32,4.09,0
2008-02-20,6.81,32.788000000000004,6.9072,0.9557,0.1521,15.2172,15.8543,0
2008-02-20,15.5863,33.9768,5.82,,,,,0
2008-02-20,6.29,32.608000000000004,,,,,,0
2008-02-20,6.29,32.608000000000004,7.3715,0.991,0.1855,14.1675,16.3938,0
2008-02-20,15.4533,33.9841,5.37,0.39,0.1,13.61,10.15,0
2008-02-20,15.3684,33.9745,5.4,,,,,0
2008-02-20,4.58,32.396,,,,,,0
2008-02-20,15.9118,34.004,5.54,0.41,0.17,9.05,11.33,0
2008-02-20,6.77,32.706,7.062,0.9071,0.1123,13.5567,15.3135,0
2008-02-20,16.3596,33.9951,5.64,,,,,0
2008-02-20,16.5701,33.9872,5.4,0.2,0.18,9.44,9.22,0
2008-02-20,16.5329,33.9787,5.42,,,,,0
2008-02-20,15.6492,33.9387,5.55,0.26,0.27,8.26,7.78,0
2008-02-20,15.0307,33.9825,5.72,,,,,0
2008-02-21,14.6645,33.9483,5.81,0.35,0.34,8.31,7.11,0
2008-02-21,14.5244,33.9079,5.72,,,,,0
2008-02-21,13.9884,33.8587,5.82,0.34,0.31,15.06,9.47,0
2008-02-21,13.6363,33.931999999999995,5.81,,,,,0
2008-02-21,11.5656,33.5861,6.14,0.54,0.24,9.83,12.82,0
2008-02-21,10.9297,34.2922,5.0952,0.4874,0.7689,5.6532,5.3947,0
2008-02-21,9.6688,32.8816,6.27,0.48,0.34,15.01,13.03,0
2008-02-21,10.8485,34.3038,5.8557,,,,,0
2008-02-21,7.27,32.87,,,,,,0
2008-02-21,10.8934,34.2666,5.6679,0.4626,0.3724,6.8747,7.2785,0
2008-02-21,8.4,33.04,6.0913,0.7575,0.1601,14.8729,13.8162,0
2008-02-21,11.1418,34.2644,5.6670000000000025,,,,,0
2008-02-21,8.41,32.993,,,,,,0
2008-02-21,13.0622,33.9234,5.72,,,,,0
2008-02-21,8.76,33.03,6.3023,0.6679,0.057,12.1893,11.9556,0
2008-02-21,11.3191,34.2579,5.4925,0.5568,0.2614,8.1858,9.4277,0
2008-02-21,13.4153,33.9565,5.8,0.44,0.07,9.09,100.16,0
2008-02-21,13.8768,33.9546,5.64,,,,,0
2008-02-21,8.57,32.918,6.5133,,,,,0
2008-02-21,11.1545,34.2605,5.8657,,,,,0
2008-02-21,13.8996,33.9834,5.75,0.47,0.11,13.82,9.39,0
2008-02-21,11.8381,34.4161,5.6782,0.5221,0.4148,9.5723,10.7809,0
2008-02-21,13.8531,34.0017,5.62,,,,,0
2008-02-21,12.2217,34.4448,5.7417,,,,,0
2008-02-21,12.1377,34.451,4.3455,,,,,0
2008-02-21,13.0653,33.984,5.84,0.49,0.17,21.16,9.75,0
2008-02-21,9.34,33.607,4.3329,,,,,0
2008-02-21,14.0851,33.6901,5.72,,,,,0
2008-02-21,8.75,33.38,6.5837,0.8097,0.1183,14.3125,13.845,0
2008-02-21,7.84,32.944,,,,,,0
2008-02-21,8.38,33.159,6.6822,0.7178,0.0638,12.1997,12.140999999999998,0
2008-02-22,7.47,32.873000000000005,,,,,,0
2008-02-22,7.45,32.98,6.7244,0.6871,0.08800000000000001,13.3093,13.3283,0
2008-02-22,6.88,32.808,,,,,,0
2008-02-22,7.55,33.246,6.7806,2.1608,0.1128,14.1241,15.0674,0
2008-02-22,12.05,34.528,,,,,,0
2008-02-24,14.5958,33.9991,5.64,,,,,0
2008-02-24,13.9319,34.0186,5.68,0.48,0.3,11.32,8.71,0
2008-02-24,13.7023,33.9887,5.87,0.33,0.05,17.61,8.73,0
2008-02-24,12.5357,33.931,5.83,,,,,0
2008-02-24,12.3461,33.9681,5.8,0.57,0.09,10.95,8.84,0
2008-02-24,10.5948,33.7566,5.72,,,,,0
2008-02-28,10.7541,34.4957,6.4716,,,,,0
2008-02-28,10.7391,34.4556,5.9368,,,,,0
2008-02-28,10.7773,34.4501,5.8358,0.4923,0.4597,7.8893,10.9489,0
2008-02-28,12.2654,34.5359,5.5221,,,,,0
2008-02-28,12.4061,34.4901,5.8657,0.3486,0.6391,5.6607,6.3941,0
2008-02-28,12.1434,34.4178,5.6934,,,,,0
2008-02-28,12.2736,34.4489,5.8909,0.4378,0.5966,6.2011,7.3493,0
2008-02-28,11.5155,34.4147,6.0341,,,,,0
2008-02-28,12.3329,34.5034,5.9785,0.3684,1.038,5.5486,6.8452,0
2008-02-28,12.0951,34.4016,5.6984,,,,,0
2008-02-28,12.2891,34.4418,5.7558,0.413,0.5234,6.3936,7.6854,0
2008-02-29,12.198,34.4195,5.7253,,,,,0
2008-02-29,12.0011,34.4947,6.0264,0.1999,0.4951,4.6075,5.0232,0
2008-02-29,12.4694,34.5306,5.557,,,,,0
2008-02-29,12.8636,34.5926,5.0962,0.3288,0.5376,5.1382,6.3587,0
2008-02-29,12.8912,34.6007,4.841,,,,,0
2008-02-29,12.9103,34.6116,4.9234,,,,,0
2008-02-29,12.3443,34.5299,5.7661,,,,,0
2008-02-29,12.3631,34.5331,5.7108,,,,,0
2008-02-29,12.9511,34.5745,5.6444,0.4229,0.4998,5.9537,7.1370000000000005,0
2008-02-29,13.7658,34.6329,5.6858,,,,,0
2008-02-29,13.6056,34.6172,5.8062,0.2346,0.5824,4.4169,5.1913,0
2008-02-29,13.3266,34.5333,4.9294,,,,,0
2008-02-29,13.492,34.5997,5.9086,,,,,0
2008-02-29,13.6836,34.6374,5.6706,0.185,0.4998,3.6963,4.4218,0
2008-02-29,13.6441,34.6289,5.8807,,,,,0
2008-02-29,13.6285,34.6206,5.4737,0.3783,0.5565,4.1930000000000005,4.3953,0
2008-04-01,13.5233,33.9742,6.36,0.3,0.156,8.408999999999999,2.17,0
2008-04-01,14.2083,33.9825,6.13,,,,,0
2008-04-01,14.8432,34.0012,5.58,0.335,0.447,6.216,2.954,0
2008-04-01,14.9451,34.017,5.86,0.375,0.711,4.878,6.966,0
2008-04-01,13.6241,33.9797,5.82,,,,,0
2008-04-01,13.5883,33.9825,5.95,0.318,0.29,6.345,2.109,0
2008-04-01,12.4381,33.9336,5.72,,,,,0
2008-04-03,11.9426,33.9001,6.44,0.634,0.10400000000000001,2.906,2.9560000000000004,0
2008-04-03,11.6986,33.8593,5.82,,,,,0
2008-04-03,11.5906,33.8017,6.13,,,,,0
2008-04-03,12.7262,33.9264,6.13,,,,,0
2008-04-03,12.8418,33.9083,6.56,0.42700000000000005,0.28,3.4210000000000003,1.957,0
2008-04-03,14.8098,33.9633,6.42,,,,,0
2008-04-03,15.5656,34.0084,5.53,,,,,0
2008-04-03,15.6984,34.0031,5.6,0.33299999999999996,0.851,6.983,4.97,0
2008-04-03,15.4116,33.986999999999995,5.82,,,,,0
2008-04-03,15.3159,33.9933,6.16,0.355,0.57,4.77,5.4670000000000005,0
2008-04-03,12.6649,33.8308,6.2,,,,,0
2008-04-03,11.9296,33.9127,6.38,0.249,0.155,1.882,2.389,0
2008-04-04,11.6357,33.8593,6.32,,,,,0
2008-04-04,10.9672,33.6347,6.13,,,,,0
2008-04-04,11.1844,33.5778,6.13,,,,,0
2008-04-04,11.1753,33.6095,6.4,0.43200000000000005,0.311,5.3260000000000005,6.206,0
2008-04-04,11.6354,33.6443,6.23,,,,,0
2008-04-04,14.0408,33.9281,6.0,0.39,0.377,4.135,4.3580000000000005,0
2008-04-04,14.8213,33.9639,5.92,,,,,0
2008-04-04,15.2845,33.9803,5.88,0.33799999999999997,0.44799999999999995,2.985,4.353,0
2008-04-05,15.3831,33.9764,5.98,0.385,0.6,8.059,6.904,0
2008-04-05,15.5903,33.9922,5.84,,,,,0
2008-04-05,15.6104,34.0104,5.7,0.39399999999999996,0.57,4.68,4.2860000000000005,0
2008-04-05,15.5756,34.0182,5.62,,,,,0
2008-04-05,15.9371,34.0089,5.87,0.39899999999999997,0.688,9.901,4.7780000000000005,0
2008-04-05,15.9407,34.0125,5.72,,,,,0
2008-04-05,15.9309,33.9892,5.99,0.21600000000000003,0.19899999999999998,4.1110000000000015,3.651,0
2008-04-05,15.9662,33.997,5.7,,,,,0
2008-04-05,15.499,33.9671,4.74,0.314,0.34,3.94,4.666,0
2008-04-05,15.2199,33.9503,5.08,,,,,0
2008-04-05,15.0919,33.9287,5.03,0.263,0.209,2.181,6.266,0
2008-04-06,14.5633,33.9058,5.05,,,,,0
2008-04-06,13.2607,33.7977,5.28,0.369,0.33299999999999996,4.856,4.493,0
2008-04-06,11.0181,32.8699,5.23,,,,,0
2008-04-06,11.4178,33.3866,6.1,,,,,0
2008-04-06,12.1166,33.6507,6.16,0.526,0.305,9.907,10.386,0
2008-04-06,12.5441,33.7398,5.92,,,,,0
2008-04-06,12.961,33.7182,6.1,0.317,0.172,3.52,4.405,0
2008-04-06,13.3928,33.7874,5.82,,,,,0
2008-04-06,13.8483,33.8578,5.66,0.32799999999999996,0.325,5.562,4.714,0
2008-04-06,14.1121,33.8701,5.93,,,,,0
2008-04-06,14.272,33.9036,6.24,0.326,0.51,8.083,5.207999999999998,0
2008-04-06,14.3804,33.9163,6.13,,,,,0
2008-04-07,14.0489,33.8824,5.85,0.293,0.369,3.915,4.374,0
2008-04-07,13.8438,33.8676,6.13,,,,,0
2008-04-07,12.8688,33.765,6.25,0.396,0.348,11.338,7.874,0
2008-04-07,12.4279,34.3358,6.6796,0.826,0.2226,9.3062,10.3494,0
2008-04-07,12.7546,34.5656,6.3333,,,,,0
2008-04-07,11.9104,33.6203,6.13,,,,,0
2008-04-07,12.7828,34.5921,5.8423,0.1531,0.1774,1.0303,4.1802,0
2008-04-07,12.8882,34.575,6.0008,,,,,0
2008-04-07,11.1502,34.3434,6.3266,0.1985,0.2226,3.2839,5.0738,0
2008-04-07,10.8756,34.2905,6.5316,,,,,0
2008-04-07,10.9917,34.2917,5.5608,0.2168,0.1607,4.6623,4.9191,0
2008-04-08,11.0064,34.3221,6.405,0.3931,0.5701,7.5753,5.5721,0
2008-04-08,11.0283,34.3103,6.393,,,,,0
2008-04-08,11.0631,34.2914,6.1468,0.2031,0.1893,5.3156,5.0824,0
2008-04-08,10.9265,34.284,5.5202,,,,,0
2008-04-08,11.0402,34.2752,5.6744,0.2177,0.2226,4.4741,5.0738,0
2008-04-08,11.1587,34.3049,5.4569,,,,,0
2008-04-08,11.3543,34.3442,6.3155,0.1405,0.1417,2.9577,4.9878,0
2008-04-08,13.1273,34.4794,6.0429999999999975,,,,,0
2008-04-08,12.6625,34.4666,4.9709,0.1522,0.2702,2.4574,3.8107,0
2008-04-08,12.6447,34.2975,5.9825,,,,,0
2008-04-08,12.8723,34.5178,6.066,,,,,0
2008-04-08,12.8532,34.3407,5.306,0.1692,0.2702,1.7942,4.9019,0
2008-04-08,12.6225,34.4737,5.4777,,,,,0
2008-04-08,13.0135,34.5635,5.2203,0.1716,0.2893,2.0959,4.1974,0
2008-04-08,11.4391,34.2914,6.2047,,,,,0
2008-04-08,11.2457,34.2959,6.6612,0.2167,0.2559,4.0939,5.048,0
2008-04-08,11.4015,34.3491,6.4765,,,,,0
2008-04-09,11.2414,34.3466,6.4278,0.1671,0.2369,3.5929,5.4862,0
2008-04-09,11.4264,34.4324,6.2958,,,,,0
2008-04-09,10.6468,34.343,6.4002,0.2115,0.1607,2.0528,4.8676,0
2008-04-11,6.16,31.592,7.857,0.426,0.3568,12.6812,5.1217,0
2008-04-11,6.53,31.9,,,,,,0
2008-04-11,7.87,32.096,9.2778,0.1531,0.0798,1.8085,0.6242,0
2008-04-11,7.76,31.839,,,,,,0
2008-04-11,7.99,31.89,9.1784,0.0389,0.0869,3.2236,0.7286,0
2008-04-11,8.4,32.324,,,,,,0
2008-04-11,8.6,32.609,8.5532,0.1776,0.091,1.3621,0.4452,0
2008-04-11,8.55,32.558,8.7521,,,,,0
2008-04-11,8.7,32.613,7.8286,0.201,0.1378,1.863,0.8942,0
2008-04-11,8.77,32.672,7.6013,0.4704,0.0104,2.0488,0.8782,0
2008-04-11,8.77,32.669000000000004,,,,,,0
2008-04-12,8.63,32.504,7.715,0.4207,0.0144,3.1108,1.5239,0
2008-04-12,8.11,32.246,,,,,,0
2008-04-12,7.86,32.312,8.3117,0.1762,0.1385,1.8517,0.5807,0
2008-04-12,7.34,32.277,,,,,,0
2008-04-12,7.03,32.219,8.4964,0.4,0.1422,5.8298,3.1416,0
2008-04-12,7.31,31.888,,,,,,0
2008-04-12,7.67,31.978,8.2691,0.3994,0.0917,2.5881,1.7538,0
2008-04-12,12.3476,34.4967,5.7860000000000005,0.1657,0.4083,2.9164,4.3864,0
2008-04-12,12.5781,34.5387,5.9167,,,,,0
2008-04-12,12.3705,34.5141,5.8395,0.26,0.7653,7.9186,4.5754,0
2008-04-12,12.4386,34.4426,5.9089,,,,,0
2008-04-12,12.9738,34.5596,5.8653,0.1837,0.4178,2.818,4.3606,0
2008-04-12,12.6552,34.5592,6.0311,,,,,0
2008-04-12,13.5931,34.5561,5.7859,0.261,0.1941,1.2143,3.1491,0
2008-04-12,13.7239,34.596,5.6034,,,,,0
2008-04-12,13.6797,34.5991,5.6049,,,,,0
2008-04-14,8.38,32.085,9.1642,0.5333,0.3109,3.5207,1.1999,0
2008-04-14,7.75,32.133,,,,,,0
2008-04-14,8.5,32.343,9.4341,0.3828,0.2258,5.6936,2.6226,0
2008-04-14,10.73,32.408,,,,,,0
2008-04-14,14.3704,34.5025,5.3131,,,,,0
2008-04-14,10.16,32.512,9.2068,0.4362,0.0426,2.2466,0.7003,0
2008-04-14,14.4538,34.5557,5.6416,,,,,0
2008-04-14,14.6263,34.5833,5.4178,0.1326,0.4368,2.125,3.8966,0
2008-04-14,10.66,32.597,,,,,,0
2008-04-14,12.7681,34.5184,5.5104,,,,,0
2008-04-14,12.24,32.695,8.1128,0.3779,0.1262,9.591,0.6424,0
2008-04-14,12.7478,34.4614,5.9452,0.0445,0.1512,,4.7387,0
2008-04-14,12.18,32.828,,,,,,0
2008-04-14,12.5943,34.4995,6.2492,,,,,0
2008-04-14,10.39,32.755,7.9423,0.418,0.1486,2.53,0.5089,0
2008-04-14,11.27,32.653,7.8712,,,,,0
2008-04-14,12.7086,34.5271,5.892,0.149,0.532,2.5155,3.8451,0
2008-04-15,13.8157,34.6613,5.7447,,,,,0
2008-04-15,13.8041,34.6139,5.7396,0.068,0.2607,1.1492,4.0685,0
2008-04-15,10.71,32.71,8.0986,0.1324,0.2537,2.0675,0.2388,0
2008-04-15,10.68,32.804,8.0986,0.4721,0.1677,1.7,0.6209,0
2008-04-15,9.75,32.669000000000004,,,,,,0
2008-04-15,10.68,32.788000000000004,7.5871,0.5001,0.1783,3.1758,1.179,0
2008-04-15,12.5454,34.4094,5.0912,,,,,0
2008-04-15,10.98,32.602,,,,,,0
2008-04-15,12.1247,34.3306,6.2513,0.3723,0.0846,0.2086,4.4723,0
2008-04-15,10.59,32.587,9.5762,0.2845,0.1012,2.7904,0.7385,0
2008-04-15,11.918,34.3234,6.6924,,,,,0
2008-04-15,10.08,33.328,,,,,,0
2008-04-15,13.3025,34.5146,6.2561,0.3471,0.0727,0.3264,4.5325,0
2008-04-15,10.29,32.113,7.715,0.3086,0.1033,2.6272,1.259,0
2008-04-15,13.1616,34.4083,6.4294,,,,,0
2008-04-15,14.7228,34.5724,6.0459,0.1229,0.0798,0.2578,1.1385,0
2008-04-15,14.4059,34.5389,5.7437,,,,,0
2008-04-15,14.5797,34.5505,5.7285,,,,,0
2008-04-16,9.62,32.604,,,,,,0
2008-04-16,12.04,32.911,8.8658,,,,,0
2008-04-16,11.76,32.92,8.2833,0.3777,0.2716,1.4865,1.0955,0
2008-04-16,11.25,32.814,,,,,,0
2008-04-16,11.61,32.78,7.857,0.5435,0.0503,1.8547,0.6471,0
2008-04-16,10.43,32.84,,,,,,0
2008-04-16,10.07,32.631,7.3882,1.6734,0.2972,11.0302,12.1685,0
2008-04-18,13.46,33.359,8.7663,,,,,0
2008-04-18,11.84,33.399,9.2494,0.0936,0.0897,1.9047,1.6417,0
2008-04-18,11.96,33.55,,,,,,0
2008-04-19,11.76,33.665,8.1696,0.28300000000000003,0.1197,2.7032,0.6461,0
2008-04-19,13.78,34.129,,,,,,0
2008-04-19,13.7,34.21,7.6581,0.2058,0.1222,4.7603,2.3417,0
2008-04-19,13.07,33.892,,,,,,0
2008-04-19,13.97,34.328,7.6297,0.4193,0.0894,3.4254,1.7046,0
2008-04-19,14.63,34.484,,,,,,0
2008-04-20,15.0393,34.5654,5.5759,,,,,0
2008-04-20,15.0863,34.5663,5.4976,,,,,0
2008-04-20,14.8791,34.5172,5.6194,0.1591,0.1703,0.8503,2.2727,0
2008-04-20,15.1157,34.551,5.5212,,,,,0
2008-04-20,15.019,34.5928,5.4955,0.3622,0.4868,2.5652,4.816,0
2008-04-20,14.7506,34.5896,5.636,,,,,0
2008-04-20,15.492,34.5572,5.6806,,,,,0
2008-04-20,15.425999999999998,34.5598,5.5789,0.1627,0.0965,0.2129,1.4736,0
2008-04-20,14.972,34.5229,5.7503,,,,,0
2008-04-20,14.896,34.4921,5.5633,0.396,0.1512,0.8501,2.3414,0
2008-05-15,18.06,33.871,5.5760000000000005,0.1036,0.2333,0.6852,3.1482,0
2008-05-15,17.37,34.032,5.7352,0.0987,0.1233,0.0576,4.0173,0
2008-05-15,17.82,34.326,5.7319,0.0839,0.1082,1.3693,3.3896,0
2008-05-15,17.22,34.234,5.8243,0.0349,0.0737,3.5324,4.9444,0
2008-05-15,15.42,33.117,6.294,0.0447,0.1708,1.3436,8.7493,0
2008-05-15,15.42,33.117,6.224,0.0496,0.1815,0.5,6.9917,0
2008-05-15,15.28,32.383,6.3511,0.1281,0.3973,1.3796,9.6571,0
2008-05-15,15.19,32.389,6.3014,0.1134,0.27,0.8909,7.6387,0
2008-05-15,15.59,33.008,5.5708,0.079,0.3563,1.0941,8.6238,0
2008-05-16,14.98,32.001,6.9181,0.5155,0.4405,4.7618,7.8029,0
2008-05-16,14.81,32.914,6.6553,0.0987,0.3045,3.1594,9.4833,0
2008-05-16,14.71,32.344,6.5324,0.03,0.3477,2.1332,9.406,0
2008-05-16,14.19,32.318000000000005,6.5185,0.182,0.2484,2.0946,9.5605,0
2008-05-16,14.92,32.488,6.3813,0.0692,0.3498,2.3724,6.1709,0
2008-05-16,15.28,33.111,6.2329,0.0447,0.147,3.7716,7.8898,0
2008-05-16,16.67,33.907,5.6393,0.0692,0.2269,2.5241,6.1902,0
2008-05-16,18.47,34.361999999999995,5.8447,0.0839,0.4103,3.2906,3.1482,0
2008-05-16,18.51,34.201,4.7634,0.0545,0.3218,3.4346,4.336,0
2008-05-16,19.6,34.248000000000005,5.4452,0.0643,0.1535,2.6193,3.4282,0
2008-05-16,19.1,33.957,5.5973,0.0889,0.0845,4.2808,2.8198,0
2008-05-16,20.21,34.38,5.483,0.1085,0.1427,2.6604,1.6899,0
2008-05-17,19.98,34.339,5.4795,0.4223,0.2679,3.4629,1.9121,0
2008-05-17,19.49,34.271,5.3577,0.1918,0.0672,3.1311,3.4379,0
2008-05-17,18.82,34.386,3.1634,0.2605,0.3434,2.6682,1.6223,0
2008-05-17,18.59,34.321,5.6735,0.0839,0.1039,2.7556,3.3993,0
