Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2008-05-17,15.67,33.047,6.0093,,0.3887,3.27,7.349,0
2008-05-17,15.1,33.283,6.0322,0.0545,0.0715,3.8796,7.6387,0
2008-05-17,15.28,32.569,6.1576,0.133,0.3908,2.9254,6.5668,0
2008-05-17,15.36,32.46,6.4809,0.0889,0.1298,2.7325,9.1839,0
2008-05-17,16.07,32.517,6.621,0.0889,0.3283,4.9238,10.9415,0
2008-05-17,17.62,27.969,6.1187,0.0594,,,6.7599,0
2008-06-11,17.8824,34.165,5.5533,0.0504,0.0077,1.0072,4.2731,0
2008-06-11,17.6572,34.39,5.539,,,,,0
2008-06-11,17.8649,34.1456,5.5204,0.1212,0.0383,1.0227,4.3732,0
2008-06-11,18.8312,34.2409,5.5045,,,,,0
2008-06-11,19.5874,34.3248,5.2933,0.1729,0.0511,1.0428,3.8646,0
2008-06-11,18.2209,34.4349,5.2372,,,,,0
2008-06-12,19.1777,34.4353,5.106,0.1323,0.046,1.1394,3.7062,0
2008-06-12,19.0105,34.4182,5.184,0.2013,0.0128,1.1383,2.4474,0
2008-06-12,18.9092,34.3567,5.2171,,,,,0
2008-06-12,18.8491,34.3483,5.1079,0.1063,0.0818,1.1501,4.1981,0
2008-06-12,19.0606,34.3745,5.3149,,,,,0
2008-06-12,18.82,33.973,4.8,0.223,0.032,5.194,9.492,0
2008-06-12,19.11,33.908,4.65,,,,,0
2008-06-12,19.0423,34.3211,5.1434,0.2188,0.1712,0.9952,3.2727,0
2008-06-12,19.55,33.886,4.46,0.428,0.12,2.121,8.4,0
2008-06-12,19.2484,34.1945,4.9238,,,,,0
2008-06-12,19.2388,34.247,5.2792,0.1943,0.1022,1.0752,4.5899,0
2008-06-12,20.17,33.852,4.31,0.34700000000000003,0.135,1.482,8.939,0
2008-06-12,18.7404,34.1904,5.3399,,,,,0
2008-06-12,19.43,34.004,4.45,,,,,0
2008-06-12,18.1666,34.226,3.8303,0.158,0.0256,1.0905,5.6821,0
2008-06-12,18.05,34.048,4.54,0.502,0.048,1.344,14.851,0
2008-06-12,17.6666,34.2448,5.5596,,,,,0
2008-06-12,18.72,33.995,5.01,,,,,0
2008-06-12,18.3704,34.179,5.5855,,,,,0
2008-06-12,18.3313,34.1869,5.4812,0.19,0.0435,1.1338,5.8238,0
2008-06-12,18.3533,34.1952,5.4196,,,,,0
2008-06-12,19.4568,34.1244,5.2178,0.141,0.1278,0.8198,5.1985,0
2008-06-13,19.3382,34.1811,5.127999999999999,,,,,0
2008-06-13,19.1011,34.2127,5.1712,0.155,0.0716,1.4153,5.0401,0
2008-06-13,18.6265,34.338,5.2343,,,,,0
2008-06-13,18.8266,34.367,5.2874,0.2306,0.0716,1.4912,5.2569,0
2008-06-13,18.2972,34.3385,5.336,,,,,0
2008-06-13,19.0394,34.4513,5.3449,0.1831,0.1048,1.5882,5.2402,0
2008-06-13,19.26,33.838,5.63,,,,,0
2008-06-13,18.82,33.97,5.43,,,,,0
2008-06-13,18.71,34.004,7.28,0.324,0.039,1.3530000000000002,11.085,0
2008-06-13,18.24,33.942,6.28,,,,,0
2008-06-13,19.1768,34.383,5.2708,0.0919,0.1891,1.1224,4.5066,0
2008-06-13,20.49,33.93,5.06,0.5379999999999999,0.043,1.646,9.183,0
2008-06-13,18.9909,34.3139,5.1655,,,,,0
2008-06-13,22.19,33.526,5.41,,,,,0
2008-06-13,19.0521,34.2878,5.2033,0.0776,0.2044,1.5117,4.2898,0
2008-06-13,23.94,33.407,5.18,,,,,0
2008-06-13,19.2715,34.3916,5.0401,,,,,0
2008-06-13,21.56,33.684,5.21,0.539,0.062,1.528,8.361,0
2008-06-13,19.2774,34.3409,4.9231,0.062,0.4011,1.2451,3.7313,0
2008-06-13,21.87,34.012,5.13,,,,,0
2008-06-13,19.4377,34.2054,4.3584,,,,,0
2008-06-13,21.08,33.661,5.15,0.22699999999999998,0.11800000000000001,1.186,10.459,0
2008-06-13,19.4204,34.0586,5.1151,0.0383,0.0741,1.5727,5.0235,0
2008-06-13,19.32,33.899,5.21,,,,,0
2008-06-13,19.3237,34.0518,4.5178,,,,,0
2008-06-13,19.6599,34.0442,5.1925,,,,,0
2008-06-13,19.76,33.933,5.55,0.214,0.054000000000000006,1.223,11.968,0
2008-06-13,19.9,33.889,5.34,,,,,0
2008-06-14,19.47,33.811,5.38,,,,,0
2008-06-14,19.55,33.891,5.21,,,,,0
2008-06-14,19.83,33.905,5.43,0.235,0.046,1.42,11.640999999999998,0
2008-06-14,19.1,33.876999999999995,5.65,,,,,0
2008-06-14,19.34,33.323,5.83,0.253,0.036000000000000004,1.18,10.607,0
2008-06-14,19.82,33.842,5.31,,,,,0
2008-06-14,21.01,33.933,5.1,0.218,0.057,3.989,8.902999999999997,0
2008-06-17,18.5344,34.0234,5.2483,,,,,0
2008-06-17,18.422,34.0363,5.2358,,,,,0
2008-06-17,19.1119,33.9461,5.1372,0.0208,0.2683,1.0728,6.6825,0
2008-06-17,19.0225,34.1832,5.0895,,,,,0
2008-06-17,18.8656,34.4082,5.2353,0.0445,0.2376,0.9935,2.9809,0
2008-06-17,19.1507,34.4403,5.1385,,,,,0
2008-06-17,19.4378,34.3929,5.1356,0.0155,0.2223,1.1355,2.7475,0
2008-06-17,19.1515,34.3919,5.1351,,,,,0
2008-06-17,19.3042,34.449,5.1855,0.0536,0.0741,1.7685,3.0143,0
2008-06-17,18.9259,34.4296,5.2292,,,,,0
2008-06-17,18.8904,34.4247,5.152,0.1488,0.0716,1.1876,4.2148,0
2008-06-17,18.8026,34.4087,5.2369,,,,,0
2008-06-17,18.9517,34.3712,5.1876,0.1798,0.1891,1.3781,3.1227,0
2008-06-17,19.5508,33.9939,5.1171,,,,,0
2008-06-17,19.3653,33.9247,4.9933,0.1224,0.1431,1.4168,5.1819,0
2008-06-17,19.4616,33.9109,4.9882,,,,,0
2008-06-17,19.4053,33.931,4.6036,,,,,0
2008-06-19,19.22,32.526,5.07,0.598,0.043,3.498,13.092,0
2008-06-19,20.81,33.332,5.18,,,,,0
2008-06-20,19.6656,33.8756,5.0192,,,,,0
2008-06-20,19.6764,33.8596,5.0551,,,,,0
2008-06-20,19.4347,33.6658,5.0206,0.1556,0.1993,0.8493,8.3999,0
2008-06-20,20.4766,33.6826,4.909,,,,,0
2008-06-20,19.903,33.8928,5.0322,0.2685,0.4701,0.8175,3.798,0
2008-06-20,19.7584,34.1714,5.0337,,,,,0
2008-06-20,20.8661,33.7967,4.9418,,,,,0
2008-06-20,20.8895,33.6598,5.0195,0.3077,0.3194,1.0054,7.3411,0
2008-06-20,20.5116,33.6435,5.0255,,,,,0
2008-06-20,19.4469,33.638000000000005,5.1904,0.156,0.4548,0.8797,7.5328,0
2008-06-21,21.3,32.572,4.95,0.35,0.044000000000000004,2.077,8.177,0
2008-06-21,21.22,32.535,4.8,,,,,0
2008-06-21,21.97,32.398,4.85,0.39299999999999996,0.065,1.537,6.6179999999999986,0
2008-06-21,21.55,32.767,4.88,,,,,0
2008-06-21,21.1815,31.1637,4.89,0.493,0.057999999999999996,1.839,9.783,0
2008-06-22,21.1929,31.79,5.58,,,,,0
2008-06-22,21.0091,31.8694,6.31,0.27399999999999997,0.07200000000000001,2.661,9.355,0
2008-06-22,21.35,32.428000000000004,5.72,,,,,0
2008-07-03,21.243,32.113,5.1,0.22699999999999998,0.047,2.9130000000000003,12.709,0
2008-07-03,21.157,30.364,5.28,,,,,0
2008-07-03,21.515,30.163,5.51,0.7020000000000001,0.079,5.336,16.187,0
2008-07-03,21.627,30.614,5.08,,,,,0
2008-07-03,21.365,29.955,5.11,,,,,0
2008-07-03,21.177,30.641,5.4,0.331,0.10300000000000001,1.26,9.803,0
2008-07-03,21.188,31.039,5.31,,,,,0
2008-07-04,21.244,31.45,5.04,0.35100000000000003,0.016,7.501,13.271,0
2008-07-04,21.277,31.454,5.23,,,,,0
2008-07-04,21.035,30.835,5.34,0.258,0.033,1.499,11.637,0
2008-07-04,21.221,30.65,5.61,,,,,0
2008-07-04,20.941,30.911,5.26,0.737,0.11199999999999999,1.283,12.204,0
2008-07-04,21.097,32.444,5.43,,,,,0
2008-07-05,21.308000000000003,32.554,5.22,0.20600000000000002,0.495,1.139,11.478,0
2008-07-05,21.069000000000006,31.374,5.2,,,,,0
2008-07-05,18.331,33.094,5.29,0.247,0.35,1.556,11.14,0
2008-07-05,19.511,32.765,5.2,,,,,0
2008-07-06,20.662,31.764,,,,,,0
2008-07-06,20.675,32.267,5.7542,0.1947,0.0881,3.6809,6.6879,0
2008-07-06,20.888,32.11,,,,,,0
2008-07-07,19.53,32.376,5.9958,0.077,0.2116,2.3349,8.2859,0
2008-07-07,20.481,31.653,,,,,,0
2008-07-07,22.558000000000003,30.98,6.01,0.1992,0.11199999999999999,2.8226,10.4482,0
2008-07-07,22.676,30.764,,,,,,0
2008-07-07,22.617,30.709,5.7969,0.0531,0.1085,3.7246,12.6637,0
2008-07-07,22.561,30.974,5.74,,,,,0
2008-07-07,21.332,32.357,5.74,,,,,0
2008-07-07,21.476,32.428000000000004,5.3279999999999985,0.0345,0.1011,3.4014,5.1376,0
2008-07-07,21.3,32.423,,,,,,0
2008-07-07,20.893,32.281,5.8679,0.0482,0.1559,2.2126,4.0718,0
2008-07-07,18.854,32.306999999999995,,,,,,0
2008-07-08,15.841,32.753,6.3794,0.3958,0.345,5.0882,10.1474,0
2008-07-08,21.128,32.729,,,,,,0
2008-07-08,22.371,32.7,6.0384,0.5508,0.2489,6.7271,15.1981,0
2008-07-08,22.152,32.371,,,,,,0
2008-07-08,23.009,32.191,5.598,0.1156,0.0872,1.7106,2.8876,0
2008-07-08,22.625,32.216,,,,,,0
2008-07-08,22.408,32.255,5.7542,0.0938,0.1081,1.5318,2.1702,0
2008-07-08,22.103,32.263000000000005,,,,,,0
2008-07-09,21.836,32.653,5.4417,0.0247,0.0992,1.4406,2.6087,0
2008-07-09,22.269,32.759,5.5838,0.1243,0.045,1.8337,2.7394,0
2008-07-09,22.235,32.532,5.74,,,,,0
2008-07-09,22.101,32.506,5.669,0.071,0.1215,1.5976,2.8811,0
2008-07-09,21.564,32.233000000000004,,,,,,0
2008-07-09,22.563,32.269,5.6548,0.0986,0.0258,1.6714,2.8043,0
2008-07-09,22.386,32.256,,,,,,0
2008-07-09,22.231,32.24,5.8679,0.1891,0.0258,1.4787,1.6895,0
2008-07-09,22.902,32.066,,,,,,0
2008-07-09,22.619,32.251999999999995,5.9674,0.1448,0.0408,3.817,7.1978,0
2008-07-09,20.103,32.25,,,,,,0
2008-07-09,23.114,30.929,7.7576,0.0838,0.1238,3.1709,5.0089,0
2008-07-09,21.371,31.693,6.5783,0.1377,0.0323,1.6689,8.3707,0
2008-07-09,20.248,31.835,,,,,,0
2008-07-10,23.189,32.216,5.9105,0.0857,0.2384,1.9401,6.1037,0
2008-07-10,23.299,32.269,,,,,,0
2008-07-10,23.417,32.267,5.6974,0.0443,0.0504,2.9086,3.4868,0
2008-07-10,22.909,32.221,,,,,,0
2008-07-10,23.24,32.146,5.6264,0.1003,0.0587,1.8385,2.2871,0
2008-07-10,23.111,32.146,,,,,,0
2008-07-10,22.91,32.069,5.74,0.0418,0.0296,1.2399,1.6437,0
2008-07-10,23.155,32.103,5.5127,0.2244,0.0467,4.4632,4.6114,0
2008-07-10,22.927,31.735,5.6974,,,,,0
2008-07-10,23.024,31.834,5.3706,0.1009,0.0694,2.6768,2.8661,0
2008-07-10,22.724,32.06,,,,,,0
2008-07-10,22.574,32.059,5.7542,0.0036,0.0426,1.2961,2.2286,0
2008-07-11,22.995,32.156,,,,,,0
2008-07-11,21.935,32.179,5.4843,0.0467,0.0693,1.8979,5.3469,0
2008-07-11,19.106,31.878,,,,,,0
2008-07-11,17.199,31.867,6.2942,0.2931,0.3647,3.6102,6.2014,0
2008-08-06,23.941,33.157,6.89,0.3286,0.013999999999999999,9.639,4.9589,0
2008-08-06,24.5526,33.7324,3.9451,0.0055,0.031,,2.7657,0
2008-08-06,24.2805,33.6602,3.8738,,,,,0
2008-08-06,26.75800000000001,32.339,5.72,,,,,0
2008-08-06,24.6046,33.8824,3.7948,0.0487,0.0553,6.2738,1.7374,0
2008-08-06,26.662,31.875,6.03,0.2345,0.040999999999999995,7.7810000000000015,7.1885,0
2008-08-06,25.0454,33.6723,3.7926,,,,,0
2008-08-06,25.3358,33.8668,3.7652,0.0247,0.0358,0.4692,1.2192,0
2008-08-06,24.636,32.758,5.41,0.3668,0.084,4.744,7.5206,0
2008-08-06,24.8651,33.7771,3.9225,,,,,0
2008-08-06,25.102,32.659,5.32,,,,,0
2008-08-06,24.272,32.695,5.42,0.3726,0.06,7.274,9.0011,0
2008-08-07,24.9974,33.4659,4.003,0.0343,0.0407,0.4717,0.8655,0
2008-08-07,22.214,33.261,5.23,,,,,0
2008-08-07,24.6261,33.6473,3.6774,0.0343,0.0261,0.3233,3.3003,0
2008-08-07,24.8698,33.9081,3.6944,,,,,0
2008-08-07,25.0722,33.916,3.7472,0.0295,0.0431,0.3914,3.1358,0
2008-08-07,25.398000000000003,32.966,5.51,0.3237,0.106,2.148,10.593,0
2008-08-07,25.464,32.967,4.82,,,,,0
2008-08-07,25.4025,33.1745,3.6498,,,,,0
2008-08-07,24.968000000000004,32.945,5.61,,,,,0
2008-08-07,24.5315,33.4117,3.8446,0.0487,0.0577,0.3404,3.5718,0
2008-08-07,26.288,31.934,5.21,,,,,0
2008-08-07,27.394,32.6,5.1,0.6729,0.636,2.778,14.5369,0
2008-08-07,24.6677,33.6008,3.8491,,,,,0
2008-08-07,26.53,32.14,4.82,,,,,0
2008-08-07,25.064,33.8187,3.6527,0.0199,0.0237,0.615,4.0818,0
2008-08-07,25.1448,33.7846,3.748,,,,,0
2008-08-07,25.0259,33.6736,3.7586,0.0583,0.0261,3.4614,2.9466,0
2008-08-07,24.84,33.7353,3.732,,,,,0
2008-08-08,23.3903,33.7448,4.2737,,,,,1
2008-08-08,23.6782,33.7595,3.9742,0.0295,0.0213,0.3963,2.8479,1
2008-08-08,24.7747,33.786,3.7113,,,,,1
2008-08-08,25.0781,33.7879,3.7801,0.1977,0.0334,0.8921,2.9302,1
2008-08-08,24.8596,33.7793,3.7788,,,,,1
2008-08-08,24.9594,33.5223,3.151,0.092,0.0358,0.2845,2.56,1
2008-08-08,24.8812,33.8636,3.8271,,,,,1
2008-08-08,25.158,33.5493,3.7958,0.0343,0.048,0.4036,2.9795,1
2008-08-08,24.3763,33.1235,3.9088,,,,,1
2008-08-09,29.553,31.565,4.81,,,,,1
2008-08-09,29.454,31.856,4.84,6.2158,0.023,3.037,11.0563,1
2008-08-09,24.1482,33.1053,3.7285,0.0775,0.031,0.3744,4.164,1
2008-08-09,29.144,31.788,5.03,,,,,1
2008-08-09,27.368,31.465,5.06,5.5306,0.013000000000000001,2.952,9.5175,1
2008-08-09,26.111,31.615,5.18,,,,,1
2008-08-09,24.143,32.664,5.77,3.9699,0.013999999999999999,3.645,9.1568,1
2008-08-09,24.692,32.224000000000004,5.72,,,,,1
2008-08-09,25.106,33.027,4.73,,,,,1
2008-08-09,23.52,32.648,5.52,,,,,1
2008-08-09,23.908,32.193000000000005,5.42,3.7798,0.025,5.167000000000002,10.5822,1
2008-08-09,25.482,31.683000000000003,5.2,,,,,1
2008-08-10,26.808000000000003,31.63300000000001,5.01,2.07,0.016,6.884,9.638,1
2008-08-10,27.496,31.125,4.93,,,,,1
2008-08-10,27.143,30.876,5.89,2.8818,0.023,2.432,8.9706,1
2008-08-10,26.1847,33.6054,3.7028,0.092,0.0431,0.1727,2.9631,1
2008-08-10,26.4891,34.11,3.7868,,,,,1
2008-08-11,26.1844,33.4819,3.7537,0.1016,0.0358,0.1994,2.412,0
2008-08-11,25.4842,32.7889,3.8736,,,,,0
2008-08-11,26.2365,32.4337,3.7717,0.0679,0.048,0.6467,3.8679,0
2008-08-11,23.1666,33.4891,4.149,,,,,0
2008-08-11,22.9629,33.382,4.1734,0.0535,0.0092,0.3039,2.741,0
2008-08-11,26.182,31.031,5.52,1.1762,0.141,2.199,8.5437,0
2008-08-11,23.6777,33.2753,4.2473,,,,,0
2008-08-11,28.3832,30.4938,4.52,,,,,0
2008-08-11,23.4186,33.6134,3.9942,,,,,0
2008-08-11,28.958,30.099,5.13,2.1574,0.113,2.287,7.7356,0
2008-08-11,29.185,30.671,4.36,,,,,0
2008-08-11,29.381,32.742,4.63,1.1316,0.076,2.898,2.3913,0
2008-08-13,26.4879,33.9394,3.7804,0.0968,0.0136,0.2338,1.8855,1
2008-08-13,29.366,32.602,4.42,,,,,1
2008-08-13,29.58,30.85,4.72,0.897,0.04,2.311,5.682,1
2008-08-13,29.646,29.532,4.52,,,,,1
2008-08-13,27.7582,31.9734,3.8031,,,,,1
2008-08-13,27.9776,31.9456,3.7293,,,,,1
2008-08-13,27.8484,31.8604,3.7063,0.1064,0.0383,0.5178,5.0853,1
2008-08-13,30.931,29.465,5.32,0.5587,0.062,3.644,7.3365,1
2008-08-13,28.1239,31.9035,3.6298,,,,,1
2008-08-13,29.792,29.242,4.82,,,,,1
2008-08-13,27.6971,32.2896,3.6363,0.1352,0.0431,0.4036,6.8045,1
2008-08-13,29.97300000000001,28.477,4.78,0.8396,0.135,2.353,3.0005,1
2008-08-13,26.9192,32.2658,3.7537,,,,,1
2008-08-13,29.639,28.767,4.45,,,,,1
2008-08-13,29.639,28.767,5.72,2.1923,0.11800000000000001,8.235,12.461,1
2008-08-14,29.878,29.448,5.18,,,,,1
2008-08-14,26.4442,33.974000000000004,3.785,,,,,1
2008-08-14,29.122,29.327,6.68,1.6959,0.12,2.215,14.5304,1
2008-08-14,26.3595,33.8077,3.6408,0.1112,0.0112,0.3286,2.05,1
2008-08-14,29.408,29.252,5.18,0.8869,0.145,2.76,8.3366,1
2008-08-14,26.827,33.6535,3.6351,,,,,1
2008-08-14,28.891,30.759,5.11,,,,,1
2008-08-14,29.623,29.051,5.46,0.5839,0.09300000000000001,3.489,1.1192,1
2008-08-14,26.961,33.5597,3.5897,0.1737,0.0257,0.3652,7.2405,1
2008-08-14,29.441,28.673,5.13,,,,,1
2008-08-14,28.933000000000003,29.401,5.61,0.5815,0.1,13.993,1.7844,1
2008-08-14,27.5631,32.0749,3.6492,,,,,1
2008-08-14,28.736,29.562,4.72,,,,,1
2008-08-14,29.05,29.799,5.4,0.6675,0.096,7.48,1.6392,1
2008-08-14,25.8911,32.2016,4.625,0.11599999999999999,0.0377,0.3604,2.5765,1
2008-08-14,29.103,29.031,4.81,,,,,1
2008-08-14,20.2409,32.9357,4.4829,,,,,1
2008-08-14,29.215,29.489,5.51,0.4557,0.047,2.674,3.0977,1
2008-08-14,18.7501,33.2513,4.6006,0.0968,0.0184,0.2339,2.157,1
2008-08-14,29.359,29.422,5.21,,,,,1
2008-08-14,21.6295,32.5473,4.8513,,,,,1
2008-08-14,22.0109,32.4324,4.8329,,,,,1
2008-08-14,28.851,28.993,5.14,1.3954,0.078,1.849,4.4122,1
2008-08-14,28.718000000000004,29.475,5.02,,,,,1
2008-08-14,27.559,30.489,4.97,1.2102,0.0045,3.201,5.0168,1
2008-08-14,26.761,31.003,4.38,,,,,1
2008-08-16,27.693,30.754,,,,,,1
2008-08-16,26.876,31.143,5.1996,0.4362,0.1086,4.4242,7.8815,1
2008-08-16,27.221,31.214,,,,,,1
2008-08-16,27.715,30.734,4.9108,0.5452,,,5.0008,1
2008-08-16,21.121,32.174,6.0094,0.4703,0.0924,0.9758,7.3383,1
2008-08-16,23.855,31.869,,,,,,1
2008-08-16,29.83,30.95,4.7622,0.1394,0.0027,1.0173,5.2253,1
2008-08-16,23.45,31.777,5.5832,0.2612,0.0616,1.0609,9.3192,1
2008-08-17,28.297,30.736,,,,,,1
2008-08-17,28.762,29.211,5.1144,0.4095,0.2568,2.2253,2.013,1
2008-08-17,29.32,32.81,4.7509,0.2062,0.1762,1.4937,3.9375,1
2008-08-17,29.6,32.77,4.6823,0.1728,0.2105,2.3835,5.0481,1
2008-08-17,28.82,29.425,5.3275,,,,,1
2008-08-17,29.38,30.57,4.7623,0.1632,0.2307,2.0836,5.7806,1
2008-08-17,29.51,29.89,4.8437,0.2014,0.3134,1.4383,7.9546,1
2008-08-17,29.48,30.67,4.525,0.2635,0.2569,1.9525,6.7258,1
2008-08-17,29.64,28.85,4.8764,0.2014,0.2408,4.9824,7.033,1
2008-08-17,29.63,28.46,4.8437,0.1967,0.2307,3.0792,9.1715,1
2008-08-17,22.137,32.172,,,,,,1
2008-08-17,29.56,28.74,4.878,0.1776,0.0188,4.3824,10.2467,1
2008-08-17,21.738000000000003,32.149,5.6827,0.2021,0.0152,0.736,8.5244,1
2008-08-17,29.49,29.06,4.9107,0.2301,0.0188,1.8744,8.3445,1
2008-08-17,29.55,30.07,4.7244,0.168,0.0208,0.8686,7.7065,1
2008-08-17,29.34,31.16,4.82,0.0821,,2.4138,9.4196,1
2008-08-17,29.38,31.5,4.8651,0.0773,,1.5643,7.5765,1
2008-08-18,29.24,30.48,4.8551,0.1346,,1.1131,9.9749,0
2008-08-18,29.29,28.75,4.9808,0.1155,0.0229,2.8398,7.7183,0
2008-08-19,24.1719,32.1212,3.9455,,,,,0
2008-08-19,24.2561,32.102,3.9704,,,,,0
2008-08-19,24.7771,32.3502,3.9072,0.1833,0.0281,0.1367,2.5107,0
2008-08-19,24.2476,32.4307,3.8318,,,,,0
2008-08-19,25.2457,32.3291,3.7441,0.1833,0.0377,0.1343,4.9948,0
2008-08-19,26.1474,32.2182,3.6632,,,,,0
2008-08-19,26.4289,31.8813,3.7344,,,,,0
2008-08-19,25.0903,32.1864,4.3156,0.1881,0.0667,0.0786,5.8092,0
2008-08-19,24.0269,32.4574,4.0088,,,,,0
2008-08-19,22.8561,32.2367,4.171,0.2938,0.2743,3.1403,5.5377,0
2008-08-20,21.738000000000003,32.149,5.6827,0.2021,0.0152,0.736,8.5244,1
2008-08-20,29.05,29.19,5.0711,0.1919,,2.8045,10.0695,1
2008-08-20,27.047,31.549,4.9297,0.1299,0.0706,1.1036,6.1359,1
2008-08-20,27.19,31.518,,,,,,1
2008-08-20,28.73,29.09,5.0254,0.1585,,0.9745,5.4144,1
2008-08-20,27.332,31.026,4.8303,0.1212,0.0634,0.76,6.9632,1
2008-08-20,29.94,29.49,4.7701,0.1919,,1.1307,7.6474,1
2008-08-20,27.483,30.726,8.8649,,,,,1
2008-08-20,27.14,29.84,4.9112,0.1585,,1.3979,5.5916,1
2008-08-20,28.44,30.48,4.888,0.2396,,1.2467,7.0921,1
2008-08-20,28.16,30.23,4.9336,0.1967,,1.408,7.9309,1
2008-08-21,28.18,30.36,5.5406,0.3017,,1.2769,5.6388,1
2008-08-21,27.15,30.42,5.2037,0.3972,0.0208,2.9356,8.7226,1
2008-08-21,22.699,32.138000000000005,5.1428,0.6602,0.48100000000000004,4.5902,10.7795,1
2008-08-21,27.83,30.22,4.7815,0.0677,0.0168,2.0079,4.9299,1
2008-08-21,25.66800000000001,31.852,,,,,,1
2008-08-21,28.65,29.15,4.6938,0.1489,0.0249,1.9147,2.8978,1
2008-08-21,25.046,32.036,5.3417,0.1007,0.0681,0.6745,4.3772,1
2008-08-21,28.66,29.09,4.7181,0.2683,,3.4775,6.2296,1
2008-08-21,25.967,31.97300000000001,,,,,,1
2008-08-21,29.07,29.35,4.9571,0.1394,,2.5801,5.9697,1
2008-08-21,26.34800000000001,31.954,5.3559,0.1186,0.0814,0.3039,3.5627,1
2008-08-21,26.339,32.053000000000004,,,,,,1
2008-08-21,28.8,30.14,4.7737,0.1107,0.0047,1.9071,8.0373,1
2008-08-21,25.877,31.931,5.228,0.1147,0.0746,1.3929,1.889,1
2008-08-21,29.22,29.05,4.648,0.0582,0.037000000000000005,3.1473,6.0524,1
2008-08-21,25.867,31.955,5.157,0.151,0.0264,1.0289,2.1918,1
2008-08-21,29.08,31.63,4.7966,0.0868,0.0128,3.9564,5.5089,1
2008-08-21,29.25,30.43,4.1137,0.1346,,1.466,6.3714,1
2008-08-21,25.911,31.409,,,,,,1
2008-08-21,25.731,31.861,5.3275,0.2101,0.0499,2.2248,3.8187,1
2008-08-21,25.998,31.931,,,,,,1
2008-08-21,25.503,31.985,5.4696,0.0687,0.0861,0.8527,5.6243,1
2008-08-22,24.931,32.078,,,,,,1
2008-08-22,24.734,32.013000000000005,5.7253,0.1672,0.017,1.1283,3.3585,1
2008-08-22,23.823,31.996,,,,,,1
2008-08-22,24.582,31.121,6.2083,0.2221,0.0516,1.5547,3.6573,1
2008-08-25,24.462,31.362,5.4411,0.2915,0.0586,0.9225,4.4671,1
2008-08-25,24.531,31.48,,,,,,1
2008-08-25,23.205,31.937,5.8389,0.3627,0.0674,1.0406,4.2219,1
2008-08-25,24.899,32.116,,,,,,1
2008-08-25,24.06,32.072,5.2991,0.0637,0.1329,1.2576,4.1975,1
2008-08-25,23.772,31.968000000000004,,,,,,1
2008-08-25,24.054,31.844,5.2565,0.1227,0.0403,1.023,2.3817,1
2008-08-25,24.749,31.701,,,,,,1
2008-08-25,24.561,31.523000000000003,5.1996,0.16,0.098,1.1409,1.4832,1
2008-08-25,23.749,31.682,5.2138,0.3775,0.0978,2.6183,2.3193,1
2008-08-26,24.323,31.584,5.0007,,,,,0
2008-08-26,23.86,31.373,5.086,0.0604,0.0258,1.5009,2.911,0
2008-08-26,23.822,31.189,8.7513,,,,,0
2008-08-26,23.814,31.574,5.086,0.0796,0.0398,0.8246,2.2312,0
