Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2008-08-26,24.361,31.853,,,,,,0
2008-08-26,24.122,32.062,5.3275,0.1812,0.0546,1.3522,4.8149,0
2008-08-26,23.752,32.022,,,,,,0
2008-08-26,23.58,31.989,5.6827,0.124,0.0376,0.5715,3.2847,0
2008-08-26,23.05,31.547,,,,,,0
2008-08-26,22.884,31.239,5.2991,0.3131,0.5122,3.9924,5.4078,0
2008-10-09,20.2284,32.1761,6.4131,0.0903,0.0899,0.1343,5.2029,0
2008-10-09,21.4504,32.6492,6.1738,,,,,0
2008-10-09,22.5173,32.7101,5.9949,0.0645,0.1536,0.1507,1.3386,0
2008-10-09,23.2004,32.7459,6.0405,,,,,0
2008-10-09,23.256,32.221,5.17,0.1197,0.043,4.601,12.3393,0
2008-10-09,23.084,32.323,5.1,,,,,0
2008-10-09,25.158,33.203,5.06,0.006999999999999999,0.057,4.041,8.7776,0
2008-10-09,22.5743,32.5774,6.2647,0.0161,0.1426,0.027000000000000003,2.3268,0
2008-10-09,21.8709,33.2021,6.1524,,,,,0
2008-10-09,21.6318,33.2762,6.2023,0.0548,0.2171,0.1073,1.9573,0
2008-10-09,22.912,32.306999999999995,5.47,0.1004,0.195,6.7010000000000005,17.5984,0
2008-10-09,22.864,32.081,6.21,,,,,0
2008-10-09,22.646,32.231,6.89,0.0828,0.067,5.135,15.8926,0
2008-10-09,22.683000000000003,32.106,5.77,,,,,0
2008-10-09,21.4487,33.1115,5.9834,0.0581,0.0922,0.0934,2.6067,0
2008-10-10,22.976,32.072,4.51,0.0333,0.16399999999999998,3.202,14.4302,0
2008-10-10,21.456,32.9659,5.9986,,,,,0
2008-10-10,22.715,32.277,5.03,,,,,0
2008-10-10,21.9883,33.1696,6.0469,0.1161,0.0904,0.1318,0.962,0
2008-10-10,22.92,32.19,4.46,,,,,0
2008-10-10,21.646,33.0969,6.1238,,,,,0
2008-10-10,23.06,32.173,4.7,,,,,0
2008-10-10,22.4571,32.8969,6.1811,0.0226,0.2771,0.4668,5.2819,0
2008-10-10,24.997,33.285,5.05,0.0477,0.07200000000000001,2.822,9.4013,0
2008-10-10,22.8246,32.9015,5.9648,,,,,0
2008-10-10,25.575,33.467,5.0,,,,,0
2008-10-10,21.9149,32.5965,6.0447,0.0581,0.0839,0.0554,3.3584,0
2008-10-10,25.187,33.512,4.31,,,,,0
2008-10-10,20.7345,32.7714,6.2806,,,,,0
2008-10-10,22.4232,32.6199,6.113,0.0032,0.0877,0.1401,6.5105,0
2008-10-10,25.746,33.438,4.69,0.1023,0.142,8.917,10.9129,0
2008-10-10,22.2276,32.5358,6.0379,,,,,0
2008-10-10,25.576,33.337,5.12,,,,,0
2008-10-10,23.897,32.727,5.55,0.04,0.14,4.8610000000000015,15.8194,0
2008-10-10,22.612,32.359,5.2,,,,,0
2008-10-10,22.842,32.365,5.04,0.0204,0.13,7.637,10.9474,0
2008-10-10,22.914,32.228,5.12,,,,,0
2008-10-10,22.998,32.223,4.87,,,,,0
2008-10-10,22.856,32.181,5.41,,,,,0
2008-10-10,22.74,32.179,5.53,0.0324,0.046,2.869,6.3168,0
2008-10-10,22.533,32.229,5.52,,,,,0
2008-10-12,20.944000000000006,31.926,5.46,0.0418,0.042,20.305,15.5753,0
2008-10-12,23.25,32.368,5.19,,,,,0
2008-10-12,21.1203,32.6777,6.1306,,,,,0
2008-10-12,21.5838,32.5483,6.0751,0.0065,0.2186,0.1831,4.5716,0
2008-10-12,24.932,33.287,4.86,0.0538,0.019,19.011,9.2827,0
2008-10-12,22.3096,32.6723,5.2738,,,,,0
2008-10-12,25.524,33.358000000000004,5.13,0.0168,0.009000000000000001,13.206,9.6104,0
2008-10-12,23.2613,33.0323,5.8759,0.028999999999999998,0.2697,0.3496,1.457,0
2008-10-12,25.881,33.42,5.02,,,,,0
2008-10-12,22.6308,33.2684,6.0027,,,,,0
2008-10-12,25.566,33.383,4.8,0.0139,0.023,6.697,10.2476,0
2008-10-12,25.034,33.256,4.71,,,,,0
2008-10-12,21.3478,33.0976,6.1588,0.2258,0.0855,0.2534,1.5922,0
2008-10-12,21.5191,32.9177,6.1021,,,,,0
2008-10-12,21.3025,33.0017,6.1558,0.3387,0.0435,0.2152,1.9781,0
2008-10-12,25.947,33.51,4.67,0.0724,0.023,2.999,5.5014,0
2008-10-12,20.5733,33.2724,6.2257,,,,,0
2008-10-12,25.986,33.374,4.71,,,,,0
2008-10-12,20.1663,33.4504,6.2213,0.2419,0.0798,0.2327,3.926,0
2008-10-13,24.933000000000003,33.279,4.69,0.0423,0.035,2.758,7.393,0
2008-10-13,24.946,33.238,4.66,,,,,0
2008-10-13,20.7732,33.0989,6.1133,0.1871,0.0136,0.1388,2.2129,0
2008-10-13,25.521,33.376999999999995,4.61,0.287,0.019,4.194,5.4227,0
2008-10-13,20.8639,33.0554,6.0274,,,,,0
2008-10-13,21.1494,33.0813,6.0137,0.2871,0.0042,0.3691,2.3419,0
2008-10-13,22.2271,33.1529,6.067,,,,,0
2008-10-13,22.8556,32.9273,5.7813,0.22899999999999998,0.1277,0.3862,1.0854,0
2008-10-13,22.522,32.4527,5.9805,,,,,0
2008-10-13,21.8394,32.5269,6.0399,0.3161,0.1197,0.4148,5.2549,0
2008-10-13,20.9994,32.6859,5.9246,,,,,0
2008-10-13,21.0436,32.6592,5.7282,,,,,0
2008-10-13,21.5381,32.4532,6.1869,,,,,0
2008-10-13,21.6041,32.4712,6.1286,,,,,0
2008-10-13,21.8438,32.5081,6.1632,0.1871,0.037000000000000005,0.5146,4.4675,0
2008-10-13,22.9245,32.6879,6.0318,,,,,0
2008-10-13,23.2388,33.0871,5.9636,0.1871,,0.3544,1.8738,0
2008-10-13,23.1118,33.0928,6.0417,,,,,0
2008-10-13,21.9995,33.1404,6.1229,0.1613,0.0711,0.0689,0.9297,0
2008-10-13,21.7236,33.1732,6.0972,,,,,0
2008-10-14,21.6304,33.3391,6.0043,0.0742,0.0136,0.1231,2.1829,0
2008-10-14,21.832,33.3575,5.9313,,,,,0
2008-10-14,22.1105,33.2817,6.004,0.0742,0.0248,0.1931,2.0244,0
2008-10-14,22.5995,33.0698,5.9141,,,,,0
2008-10-14,23.7977,33.2659,5.6723,0.0355,0.0212,0.371,2.5431,0
2008-10-14,24.896,33.351,5.11,,,,,0
2008-10-14,22.867,32.8422,5.9755,,,,,0
2008-10-14,23.041,32.651,5.25,0.0456,0.14400000000000002,7.574,11.0957,0
2008-10-14,21.9288,32.6215,6.0943,0.1484,0.0641,0.3019,3.9555,0
2008-10-14,21.8525,32.661,6.4341,,,,,0
2008-10-14,21.7048,32.707,5.1593,,,,,0
2008-10-14,22.899,32.38,5.38,,,,,0
2008-10-14,22.072,31.841,5.56,0.0266,0.102,3.862,10.578,0
2008-10-14,21.849,31.786,5.42,,,,,0
2008-10-14,21.999,31.738000000000003,5.14,,,,,0
2008-10-14,21.579,31.74,5.25,0.0283,0.098,3.582,7.5987,0
2008-10-14,21.582,31.729,5.19,,,,,0
2008-10-14,21.834,31.97300000000001,5.04,0.0806,0.415,7.256,10.89,0
2008-10-15,22.048,31.91800000000001,5.14,,,,,0
2008-10-15,22.442,32.14,4.89,0.085,0.115,5.5539999999999985,12.6342,0
2008-10-15,21.817,31.9,5.2,,,,,0
2008-10-15,23.368,33.037,5.18,0.1022,0.028999999999999998,5.976,9.5987,0
2008-10-15,23.09800000000001,33.13,5.12,,,,,0
2008-10-16,20.6592,32.7803,6.4043,,,,,0
2008-10-16,20.761,32.7704,6.4977,,,,,0
2008-10-16,23.327,33.411,4.1,0.0869,0.046,4.91,8.3855,0
2008-10-16,21.7095,32.5028,6.4492,0.2032,0.0235,0.4661,3.0863,0
2008-10-16,22.353,32.124,4.41,,,,,0
2008-10-16,22.6208,32.4101,5.8766,,,,,0
2008-10-16,17.93,32.689,4.76,0.1648,0.313,11.364,13.1102,0
2008-10-16,17.402,32.792,4.67,,,,,0
2008-10-16,24.7861,33.4646,5.4327,0.1032,0.0026,0.2608,3.3706,0
2008-10-16,24.7427,33.3692,5.6066,,,,,0
2008-10-16,24.0855,33.2914,5.8428,,,,,0
2008-10-16,23.9157,33.1372,5.7548,0.0387,0.0191,0.1794,1.8771,0
2008-10-16,22.5729,32.3625,6.2245,,,,,0
2008-10-16,20.1568,32.8108,5.9412,0.1839,0.1306,1.2398,7.6796,0
2008-10-17,21.612,31.637,,,,,,0
2008-10-17,21.098000000000006,31.82800000000001,5.6388,0.2166,0.0857,2.31,7.8531,0
2008-10-17,20.268,32.048,,,,,,0
2008-10-17,21.46,31.609,5.6672,0.1299,0.1157,1.9234,7.4497,0
2008-10-17,21.57800000000001,31.614,,,,,,0
2008-10-17,21.307,31.757,5.5394,0.0649,0.0794,2.532,9.4239,0
2008-10-17,21.249,31.778,,,,,,0
2008-10-17,21.029,31.786,5.6957,0.0979,0.1442,1.8726,7.5379,0
2008-10-18,21.451,31.803,4.9997,,,,,0
2008-10-18,20.175,32.132,5.5678,,,,,0
2008-10-18,19.608,32.249,5.8093,0.0968,0.0946,2.0282,7.8438,0
2008-10-18,19.433,32.457,,,,,,0
2008-10-18,19.629,32.439,6.2070000000000025,0.1689,0.0684,1.9624,5.3549,0
2008-10-18,17.722,32.621,,,,,,0
2008-10-19,17.924,32.665,5.7951,0.1947,0.2967,4.4543,8.6397,0
2008-10-19,17.935,32.631,,,,,,0
2008-10-19,20.078,32.396,5.5678,0.6525,0.4191,7.4578,10.3565,0
2008-10-19,20.153,32.403,,,,,,0
2008-10-19,20.129,32.371,6.55,0.4501,0.0784,1.8872,3.9945,0
2008-10-19,20.02,32.428000000000004,,,,,,0
2008-10-19,20.708,32.027,5.6246,0.1237,0.0793,2.7923,6.3495,0
2008-10-19,20.814,32.032,,,,,,0
2008-10-19,20.753,32.02,5.7383,0.0399,0.0635,2.3688,5.8785,0
2008-10-19,20.918000000000006,32.003,5.44,0.0672,0.0361,1.8779,4.3943,0
2008-10-20,20.928,32.012,5.4258,,,,,0
2008-10-20,20.767,31.862,5.5394,0.1083,0.1135,0.9475,3.1637,0
2008-10-20,20.838,31.951,,,,,,0
2008-10-20,20.395,32.24,5.6814,0.0174,0.0738,0.9297,6.2075,0
2008-10-20,19.902,32.401,,,,,,0
2008-10-20,20.25,32.379,5.5820000000000025,0.0567,0.0875,1.702,6.6465,0
2008-10-20,20.187,32.32,,,,,,0
2008-10-20,19.026,32.458,5.4258,0.4063,0.3154,2.3686,8.1614,0
2008-10-20,19.53,32.485,,,,,,0
2008-10-20,19.754,32.399,5.9229,0.3122,0.1386,0.9158,4.2907,0
2008-10-21,19.373,32.437,5.5962,0.6361,0.1504,1.5041,9.7709,0
2008-10-21,19.13,32.426,,,,,,0
2008-10-21,19.494,32.473,5.8235,0.145,0.0645,1.1881,6.0805,0
2008-10-21,20.096,32.306,,,,,,0
2008-10-21,20.503,32.225,5.5394,0.0525,0.0739,0.9479,5.2617,0
2008-10-21,20.658,31.964,,,,,,0
2008-10-21,20.52,32.154,5.6246,0.2842,0.0483,0.871,4.3313,0
2008-10-21,20.482,32.034,,,,,,0
2008-10-21,20.556,31.993,5.5962,0.0231,0.0794,1.101,4.674,0
2008-10-21,20.684,31.894,5.511,0.015,0.0522,0.7908,3.4371,0
2008-10-22,20.225,32.15,5.44,,,,,0
2008-10-22,20.423,31.972,5.7241,0.0975,0.07,1.4098,3.8435,0
2008-10-22,19.785,32.196,,,,,,0
2008-10-22,20.159,32.222,5.5252,0.0886,0.1183,1.7153,5.9788,0
2008-10-22,20.223,32.319,,,,,,0
2008-10-22,20.039,32.324,5.4968,0.0806,0.0881,1.2887,5.6952,0
2008-10-22,19.044,32.221,,,,,,0
2008-10-22,19.231,32.054,5.1133,0.643,1.1945,5.4139,6.5289,0
2008-10-29,23.44,33.131,5.6187,0.9337,1.4393,4.9663,4.4982,0
2008-10-29,23.49,33.155,4.7536,1.1002,1.2575,3.6596,4.0445,0
2008-10-29,23.28,33.048,4.7764,1.0044,1.4374,3.6596,2.2653,0
2008-10-29,23.34,33.12,4.5002,0.9337,2.2451,6.8697,2.5589,0
2008-10-29,23.9,33.35,4.3707,0.8732,1.8637,3.8987,3.7865,0
2008-10-30,24.15,33.6,4.0669,0.8379,0.9446,6.4735,6.3574,0
2008-10-30,23.81,33.47,4.2597,0.7673,0.4733,8.4493,4.774,0
2008-10-30,25.36,33.75,4.7244,0.626,0.0802,2.022,2.7012,0
2008-10-30,25.24,32.24,4.6267,0.5352,0.1095,1.778,2.9147,0
2008-10-30,25.05,33.711,4.1708,0.2023,0.0802,2.2273,4.6138,0
2008-10-30,24.98,33.799,4.6788,0.2931,0.0587,1.8601,3.6798,0
2008-10-30,24.77,33.675,4.7629,0.3435,0.0802,1.5075,3.2706,0
2008-10-30,24.56,33.508,4.5567,0.4141,0.0919,2.3843,3.8399,0
2008-10-30,23.96,33.45,4.6485,0.5352,0.1682,2.2442,3.5819,0
2008-10-30,23.9,33.577,4.2255,0.8127,1.5137,5.0364,5.3878,0
2008-10-30,23.27,33.179,4.4998,0.742,1.2907,6.4349,5.4322,0
2008-10-30,22.7,32.776,4.7513,0.6966,1.0248,7.4928,6.4108,0
2008-10-30,22.73,32.426,4.728,0.8934,0.3442,9.0242,9.7378,0
2008-10-31,22.89,32.795,4.6825,0.7874,2.1883,6.7078,4.9341,0
2008-10-31,22.99,33.123000000000005,4.1113,0.8782,2.378,6.7634,6.6154,0
2008-10-31,22.34,32.512,4.8424,0.7168,0.8664,13.227,14.2124,0
2008-10-31,22.66,32.489000000000004,4.7282,0.7219,0.1291,11.7995,12.282,0
2008-10-31,22.04,32.236999999999995,4.7473,0.6109,0.221,11.8067,14.2302,0
2008-10-31,21.83,32.195,4.907,0.4999,0.5261,11.2874,13.6875,0
2008-10-31,22.14,32.528,4.8198,0.2123,0.7823,7.8866,10.2271,0
2008-10-31,22.75,32.951,4.7856,0.2678,0.5202,7.6957,8.2878,0
2008-10-31,23.79,33.489000000000004,4.6257,0.1922,0.3071,2.4133,3.831,0
2008-10-31,24.47,33.532,4.797,0.2477,0.0763,1.807,3.8399,0
2008-10-31,24.57,33.613,4.7016,0.1821,0.1154,3.9953,4.0178,0
2008-11-01,24.86,33.816,4.6371,0.1468,0.0978,5.3045,2.7991,0
2008-11-01,24.73,33.799,4.7513,0.0913,0.0763,1.5679,2.7813,0
2008-12-07,16.187,33.639,5.24,0.5566,0.401,13.824000000000002,11.2995,0
2008-12-07,15.953,33.637,5.37,,,,,0
2008-12-07,15.708,33.55,5.5,0.5559,0.49700000000000005,13.072,12.276,0
2008-12-07,18.943,33.892,5.62,0.272,0.623,6.8889999999999985,6.4477,0
2008-12-07,18.898,33.881,5.58,,,,,0
2008-12-07,18.986,33.935,5.54,0.2573,0.551,6.444,5.7102,0
2008-12-07,14.979,33.463,5.475,,,,,0
2008-12-07,15.091,33.626999999999995,5.41,1.026,0.541,12.528,15.9168,0
2008-12-07,14.685,33.501,5.655,,,,,0
2008-12-07,13.398,33.261,5.9,,,,,0
2008-12-07,16.215,33.644,6.145,,,,,0
2008-12-08,16.805999999999994,33.345,6.39,0.3767,0.7709999999999999,9.175,11.3869,0
2008-12-08,18.694000000000006,33.775,5.755,,,,,0
2008-12-08,20.148,34.181999999999995,5.755,,,,,0
2008-12-08,19.701,34.059,5.12,0.3152,0.765,7.587999999999999,6.3996,0
2008-12-08,20.215,34.172,5.37,,,,,0
2008-12-08,14.04,33.402,5.62,0.7512,0.27699999999999997,14.812,14.7794,0
2008-12-08,14.55,33.188,5.63,,,,,0
2008-12-08,14.403,33.589,5.64,0.6863,0.336,15.042,15.3951,0
2008-12-08,13.415,33.285,5.8225,,,,,0
2008-12-08,11.856,33.087,6.005,,,,,0
2008-12-08,12.216,33.039,6.1875,,,,,0
2008-12-08,12.338,33.077,6.37,0.6142,1.385,12.855,13.9297,0
2008-12-08,15.184,33.711,6.02,,,,,0
2008-12-09,12.6705,33.6883,6.7202,0.3871,0.6146,5.6677,9.8932,0
2008-12-09,14.6132,33.8265,6.0241,,,,,0
2008-12-09,15.2983,33.7831,6.2447,0.3774,0.5996,4.6083,8.467,0
2008-12-09,14.7629,33.8154,6.4409,,,,,0
2008-12-09,17.855,33.583,5.67,0.3331,0.649,9.045,8.3156,0
2008-12-09,13.9668,33.8265,6.7126,0.2742,0.6458,3.4409,6.1384,0
2008-12-09,19.776,34.099000000000004,5.585,,,,,0
2008-12-09,19.462,34.059,5.5,0.2881,0.74,6.863,5.5539,0
2008-12-09,14.4388,33.8108,6.4052,,,,,0
2008-12-09,20.438,34.229,5.38,0.2382,0.488,6.269,3.9664,0
2008-12-09,14.5703,33.7669,6.54,0.2355,0.9052,3.5588,6.2239,0
2008-12-09,20.505,34.211,5.58,,,,,0
2008-12-09,20.825,34.22,5.78,0.1348,0.358,3.944,5.2318,0
2008-12-09,20.558000000000003,34.194,5.64,,,,,0
2008-12-10,13.943,33.9086,6.7983,0.2226,0.504,3.0624,6.0088,0
2008-12-10,20.903,34.185,5.5,0.2633,0.442,5.348,4.7319,0
2008-12-10,12.7258,33.9073,7.0427,,,,,0
2008-12-10,20.987,34.221,5.49,,,,,0
2008-12-10,13.6576,33.9201,6.881,0.271,0.4551,2.2681,5.8155,0
2008-12-10,20.477,34.21,5.48,0.2935,0.61,5.24,4.3173,0
2008-12-10,14.3524,33.8045,6.5718,,,,,0
2008-12-10,20.121,34.175,5.45,,,,,0
2008-12-10,14.6227,33.9037,6.6086,0.2323,0.5084,1.8895,4.7086,0
2008-12-10,20.178,34.179,5.42,0.1924,0.754,5.2879999999999985,4.6118,0
2008-12-10,14.2272,33.8151,6.5587,,,,,0
2008-12-10,14.4581,33.8173,6.5121,0.2516,0.8726,3.477,5.9637,0
2008-12-10,14.4799,33.8102,6.5760000000000005,,,,,0
2008-12-10,15.0109,33.8615,6.093,0.4065,0.4638,4.5425,10.1508,0
2008-12-10,15.0425,33.8901,5.8468,,,,,0
2008-12-10,14.0751,33.7842,6.3807,,,,,0
2008-12-10,14.9191,33.8538,6.1351,0.4677,0.4756,5.4873,10.4828,0
2008-12-10,15.441,33.8494,6.2201,,,,,0
2008-12-10,15.2108,33.8268,6.2071,0.429,0.6128,5.1779,9.0217,0
2008-12-10,14.2913,33.8243,6.5747,,,,,0
2008-12-10,14.3622,33.9014,6.6613,0.1871,0.5011,2.2133,4.2614,0
2008-12-11,15.7365,33.8633,6.3929,,,,,0
2008-12-11,14.1964,33.9099,6.6408,0.1516,0.5604,2.6854,5.4858,0
2008-12-11,14.0519,33.883,6.827000000000001,,,,,0
2008-12-11,14.3311,33.874,6.4308,0.2774,0.6016,3.7028,6.9876,0
2008-12-12,16.4682,33.8404,6.3053,0.1935,1.0195,2.7539,5.995,0
2008-12-12,16.0426,33.7116,6.4498,,,,,0
2008-12-12,19.498,34.069,5.66,,,,,0
2008-12-12,15.9111,33.779,6.2933,0.1903,0.9384,2.7096,4.9968,0
2008-12-12,19.366,34.008,5.9,0.3027,0.73,7.275,7.2638,0
2008-12-12,15.6993,33.8177,6.3672,,,,,0
2008-12-12,19.077,33.92,5.88,,,,,0
2008-12-12,16.1485,33.826,6.3603,0.2,0.5345,2.6046,5.0046,0
2008-12-12,19.017,33.933,5.86,0.3212,0.569,7.082999999999998,7.8984,0
2008-12-12,15.584,33.8931,6.0352,,,,,0
2008-12-12,17.877,33.553000000000004,5.86,,,,,0
2008-12-12,14.2329,33.8584,6.3335,0.371,0.5621,5.3132,11.4116,0
2008-12-12,15.1952,33.8741,6.2879,,,,,0
2008-12-12,15.5857,33.8911,6.2948,,,,,0
2008-12-12,16.73,33.055,5.86,,,,,0
2008-12-12,15.4939,33.8129,5.9559,,,,,0
2008-12-12,15.4076,33.8159,6.1385,,,,,0
2008-12-12,16.779,33.233000000000004,5.86,0.3999,0.703,9.353,11.1236,0
2008-12-12,16.0864,33.8198,6.0363,0.2355,0.6319,1.9749,4.6384,0
2008-12-12,16.6997,33.931,6.0011,,,,,0
2008-12-12,18.623,34.028,5.73,,,,,0
2008-12-13,16.1227,33.778,6.2559,0.2645,0.3474,3.0211,7.3256,0
2008-12-13,18.748,34.035,5.6,0.2744,0.835,6.49,7.8336,0
2008-12-13,18.76,33.966,5.655,,,,,0
2008-12-13,16.0048,33.7864,6.2453,,,,,0
2008-12-13,18.998,34.056,5.71,0.2763,1.092,6.85,6.6489,0
2008-12-13,15.5607,33.3929,4.9419,0.3,0.5194,3.0706,5.9359,0
2008-12-13,18.904,34.043,5.725,,,,,0
2008-12-13,18.87,34.007,5.74,0.2486,0.965,8.841000000000003,7.2155,0
2008-12-13,16.0007,33.791,6.2543,,,,,0
2008-12-13,18.725,34.03,5.68,,,,,0
2008-12-13,16.2093,33.8014,6.2704,0.1871,0.6923,1.8374,3.7072,0
2008-12-13,17.892,33.755,5.62,0.3756,1.1079999999999999,8.744,7.5862,0
2008-12-13,16.0079,33.8001,6.1834,,,,,0
2008-12-13,16.32,33.43,5.53,,,,,0
2008-12-13,16.1548,33.7951,6.191,0.2935,0.8276,2.948,6.2464,0
2008-12-13,14.894,33.209,5.44,0.619,0.703,12.448,13.6519,0
2008-12-13,14.857,33.243,5.44,,,,,0
2008-12-13,16.4225,33.8478,6.1572,,,,,0
2008-12-13,16.4326,33.8683,6.2249,0.3032,0.9518,2.4026,6.0512,0
2008-12-13,16.0607,33.8827,6.055,,,,,0
2008-12-13,15.9785,33.7389,6.2668,0.32899999999999996,0.4334,3.8491,8.8155,0
2008-12-13,15.8929,33.9465,6.0114,,,,,0
2008-12-13,15.9354,33.9589,5.9156,,,,,0
2008-12-15,14.791,33.278,,,,,,0
2008-12-15,17.035999999999998,33.71,5.3564,0.4592,0.654,6.9991,9.5564,0
2008-12-15,14.67,32.983000000000004,,,,,,0
2008-12-15,13.386,33.151,5.2570000000000014,0.6796,0.1106,10.2844,12.6448,0
2008-12-16,13.54,33.239000000000004,,,,,,0
2008-12-16,12.99,32.681,5.3564,0.4199,0.2143,8.0456,10.955,0
2008-12-16,12.97,32.491,,,,,,0
2008-12-16,13.3,32.351,5.9105,0.2379,0.2877,4.6034,7.874,0
2008-12-16,13.56,32.31,5.5695,,,,,0
2008-12-16,14.8449,33.9324,6.0927,,,,,0
2008-12-16,14.0443,32.978,4.9586,,,,,0
2008-12-16,12.16,32.638000000000005,5.8821,,,,,0
2008-12-16,15.9203,33.8327,6.1307,0.3032,0.4419,4.9404,8.4438,0
2008-12-16,11.878,32.821,6.0384,0.3387,0.2629,6.4443,9.8976,0
2008-12-16,16.6098,33.8472,6.1128,,,,,0
2008-12-16,12.065,32.889,,,,,,0
2008-12-16,17.5689,33.9752,6.189,0.2871,0.4236,2.8110000000000004,6.097,0
2008-12-16,12.21,33.147,5.2001,0.7636,0.1697,12.5015,14.2499,0
2008-12-16,18.1662,33.957,5.9623,,,,,0
2008-12-16,12.419,32.961,,,,,,0
2008-12-16,18.0893,34.0023,5.8744,,,,,0
2008-12-16,18.8846,34.2267,5.8889999999999985,0.1645,0.47100000000000003,1.796,4.9611,0
2008-12-16,16.801,34.113,5.8232,,,,,0
2008-12-16,14.7274,33.9041,6.2023,0.4355,0.4209,4.2938,10.3081,0
2008-12-17,12.086,32.938,6.2799,0.7265,0.0863,10.6436,13.5543,0
2008-12-17,11.158,32.766,,,,,,0
2008-12-17,11.132,32.72,6.1379,0.6786,0.4888,7.8568,9.758,0
2008-12-17,11.921,32.882,,,,,,0
2008-12-23,11.09,32.951,5.9105,0.7505,0.2815,11.1433,13.2842,0
2008-12-23,11.07,32.985,,,,,,0
2008-12-23,11.271,33.084,5.5127,0.789,0.1617,11.4612,14.5982,0
2008-12-23,11.1,33.086,,,,,,0
2008-12-24,10.675,32.955,5.8537,0.5473,0.318,8.3598,11.3727,0
2008-12-24,11.01,33.02,5.5411,0.5974,0.2466,8.8769,12.2924,0
2008-12-24,10.54,32.813,6.0242,,,,,0
2008-12-24,10.42,32.808,6.081,0.3897,0.308,5.4397,9.312,0
2008-12-24,9.98,32.788000000000004,,,,,,0
2008-12-24,9.57,32.791,5.7685,0.8156,0.1902,10.2291,14.029000000000002,0
2008-12-24,10.08,32.831,,,,,,0
2008-12-24,10.45,32.822,5.74,0.8999,0.1716,10.4483,13.0261,0
2008-12-24,10.96,32.833,,,,,,0
2008-12-24,11.04,32.788000000000004,6.2089,0.6924,0.7583,6.9706,5.9685,0
2008-12-24,10.65,32.675,,,,,,0
2008-12-24,9.8,32.575,6.1379,0.7189,0.15,8.7128,9.3976,0
2008-12-24,9.69,32.493,6.0952,0.7106,0.1794,9.1967,10.2365,0
2008-12-24,10.6,32.47,,,,,,0
2008-12-27,10.07,32.579,5.8253,0.884,0.1279,8.6685,15.9004,0
2008-12-27,9.85,32.543,,,,,,0
2008-12-27,9.85,32.699,6.1379,0.6224,0.3369,7.8379,11.5459,0
2008-12-27,9.2368,32.76,,,,,,0
2008-12-27,9.06,32.748000000000005,5.9816,0.8302,0.27699999999999997,10.7219,13.8881,0
2008-12-27,9.3,32.731,,,,,,0
2008-12-27,9.24,32.754,6.2089,0.7354,0.2274,8.767999999999999,12.3072,0
2008-12-27,9.77,32.793,6.3226,0.434,0.305,5.972,9.8022,0
2008-12-27,9.37,32.773,6.6636,,,,,0
2008-12-27,9.02,32.706,6.2657,0.4788,0.308,5.9298,10.0778,0
2008-12-28,8.49,32.68,,,,,,0
2008-12-28,8.57,32.621,6.5783,0.7099,0.1503,9.2113,12.8354,0
2008-12-28,8.47,32.319,,,,,,0
