Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2008-12-28,9.24,32.425,6.351,0.8063,0.1497,9.4124,12.5785,0
2008-12-28,8.79,32.269,,,,,,0
2008-12-28,8.19,32.026,6.5073,0.9898,0.0697,15.4538,15.0299,0
2009-02-04,17.47,34.48,5.8294,0.2563,0.7094,3.8497,5.2069,0
2009-02-04,17.27,34.48,5.756,0.1695,0.8215,6.5904,6.7577,0
2009-02-04,16.88,34.39,6.1785,0.2177,0.4708,7.1264,7.6782,0
2009-02-04,16.67,34.3,6.0758,0.0537,0.4936,7.5732,7.398,0
2009-02-04,15.81,34.08,6.5441,0.2755,0.4604,8.4135,10.4395,0
2009-02-04,15.1,33.89,6.2733,0.0441,0.4708,11.6492,8.1884,0
2009-02-04,15.18,33.99,6.5133,0.2659,0.4334,6.5228,8.8588,0
2009-02-04,14.37,33.94,6.5845,0.2225,0.4458,6.3393,8.0283,0
2009-02-04,12.01,33.31,6.7265,0.425,0.4915,8.8264,11.0398,0
2009-02-04,9.3,32.11,7.1035,0.5311,0.4687,12.5185,19.254,0
2009-02-05,9.14,32.17,7.1494,0.4347,0.4583,10.7533,14.6216,0
2009-02-05,9.58,32.27,7.0808,0.7867,0.5268,16.0777,27.298,0
2009-02-05,9.57,32.16,,0.5697,0.5019,11.3715,19.1839,0
2009-02-05,9.91,32.33,6.9435,0.5601,0.4811,13.7186,20.4746,0
2009-02-05,11.97,33.18,6.7379,0.4491,0.4998,9.8478,13.380999999999998,0
2009-02-05,13.05,33.51,6.6012,0.2707,0.4957,8.2324,11.7902,0
2009-02-05,14.17,33.78,6.6354,0.2514,0.5372,5.7283,10.2494,0
2009-02-05,14.81,33.84,6.2925,0.2755,0.5268,6.5759,9.2389,0
2009-02-05,13.523,34.315,5.29,0.5359,0.444,3.295,12.8416,0
2009-02-05,15.146,34.407,5.43,,,,,0
2009-02-05,16.51,34.26,6.0025,0.2514,0.5329999999999999,4.1781,8.8988,0
2009-02-05,14.198,34.352,5.57,0.6446,0.203,13.38,13.5885,0
2009-02-05,17.47,34.42,6.1737,0.2514,0.6659,6.5155,7.3279999999999985,0
2009-02-05,17.68,34.47,5.7971,0.1019,0.7261,7.1675,5.8673,0
2009-02-05,15.422,34.426,5.04,0.4288,0.259,12.01,10.9064,0
2009-02-05,19.16,34.55,5.7401,0.1502,0.6451,4.2868,3.9163,0
2009-02-05,13.941,34.372,5.865,,,,,0
2009-02-06,13.287,34.306,6.69,0.4784,0.17600000000000002,10.649000000000001,12.9811,0
2009-02-06,11.345,34.135,6.46,,,,,0
2009-02-06,11.65,34.135,6.22,0.5293,0.043,12.194,13.8131,0
2009-02-06,10.452,34.076,6.11,,,,,0
2009-02-06,12.617,34.223,6.0,,,,,0
2009-02-06,17.19,34.31,6.1329,0.1839,0.6576,3.7942,7.5981,0
2009-02-06,15.605,34.419000000000004,5.88,,,,,0
2009-02-06,16.26,34.17,6.0299,0.6565,0.5808,7.0709,9.389,0
2009-02-06,15.69,34.388000000000005,5.77,0.3977,0.132,10.452,10.9075,0
2009-02-06,14.84,33.83,5.9956,0.3382,0.5704,5.0112,8.4586,0
2009-02-06,16.065,34.471,6.88,,,,,0
2009-02-06,16.233,34.475,7.43,,,,,0
2009-02-06,13.26,33.59,6.3533,0.3527,0.5372,7.9933,9.0388,0
2009-02-06,13.26,33.59,6.3533,0.5986,0.5123,7.0468,14.7617,0
2009-02-06,16.291,34.476,7.98,0.4767,0.28800000000000003,10.883,10.6761,0
2009-02-06,12.2,33.37,6.6475,0.6227,0.5019,12.9628,12.3905,0
2009-02-06,16.099,34.445,6.85,,,,,0
2009-02-06,11.1,32.99,6.7503,0.7144,0.4749,14.4647,18.7637,0
2009-02-06,15.207,34.402,5.71,0.5451,0.121,12.436,11.1021,0
2009-02-06,10.69,32.8,6.8698,0.7674,0.4645,14.5782,19.6041,0
2009-02-06,11.398,33.914,5.98,,,,,0
2009-02-06,13.34,34.29,6.24,0.4793,0.13699999999999998,10.502,14.3707,0
2009-02-06,11.629,33.938,6.35,,,,,0
2009-02-06,10.923,34.078,6.45,,,,,0
2009-02-06,10.56,33.05,7.0961,0.7578,0.4936,16.0681,19.7342,0
2009-02-06,9.227,33.758,6.56,,,,,0
2009-02-06,10.47,32.94,7.1532,0.7915,0.506,16.1598,22.2955,0
2009-02-06,11.386,34.086,6.66,0.5329999999999999,0.255,12.69,12.9332,0
2009-02-06,12.902,34.153,6.59,,,,,0
2009-02-07,14.624,34.406,6.52,0.5874,0.116,13.452,14.4296,0
2009-02-07,15.635,34.382,6.16,,,,,0
2009-02-07,14.938,34.409,5.8,0.5395,0.076,14.465,11.9569,0
2009-02-07,15.198,34.35,5.32,0.405,0.107,9.392000000000001,11.1199,0
2009-02-07,16.215999999999998,34.412,5.41,,,,,0
2009-02-07,16.32,34.455,5.49,0.423,0.339,10.908,10.5465,0
2009-02-07,16.362000000000002,34.449,5.76,,,,,0
2009-02-08,16.614,34.373000000000005,6.02,0.396,0.149,9.812000000000001,8.5259,0
2009-02-08,16.459,34.447,5.895,,,,,0
2009-02-09,16.136,34.35,5.77,0.4575,0.063,12.29,10.5982,0
2009-02-09,16.572,34.39,5.66,,,,,0
2009-02-09,16.129,34.284,5.54,0.3974,0.06,9.408,8.7756,0
2009-02-09,15.282,34.126,5.59,,,,,0
2009-02-10,15.217,34.206,5.63,0.4698,0.06,9.264,10.6184,0
2009-02-10,14.958,34.152,5.77,,,,,0
2009-02-10,14.758,34.181,5.91,0.4177,0.066,11.152000000000001,16.348,0
2009-02-10,13.994000000000002,34.01,5.91,,,,,0
2009-02-10,12.994000000000002,33.846,5.91,0.4131,0.066,10.062999999999999,11.0954,0
2009-02-11,10.375,32.919000000000004,6.33,0.6573,0.127,11.962,14.2285,0
2009-02-11,12.957,33.957,5.96,,,,,0
2009-02-11,13.773,34.168,5.85,0.4063,0.1,10.229,11.8957,0
2009-02-11,13.858,34.169000000000004,5.84,,,,,0
2009-02-11,13.972,34.217,5.82,0.4594,0.094,10.992,12.2452,0
2009-02-11,13.859000000000002,34.238,5.79,,,,,0
2009-02-11,14.138,34.254,5.75,0.6515,0.073,14.936,15.1945,0
2009-02-11,14.457,34.276,5.64,,,,,0
2009-02-11,14.74,34.376,5.52,0.4948,0.078,11.405,12.114,0
2009-02-11,15.362,34.291,5.67,,,,,0
2009-02-11,14.836,34.369,5.82,0.5537,0.08,12.92,10.8519,0
2009-02-11,14.12,34.359,5.86,,,,,0
2009-02-11,12.477,34.091,5.9,0.7816,0.096,15.173,12.2096,0
2009-02-11,10.522,33.623000000000005,5.9,,,,,0
2009-02-17,10.1122,34.3263,5.7762,0.6645,0.4302,9.7628,11.8776,0
2009-02-17,10.9073,34.3226,5.6769,,,,,0
2009-02-17,11.7353,34.3176,5.6878,0.5711,0.2739,8.6419,10.5716,0
2009-02-17,11.5516,34.2875,5.4833,,,,,0
2009-02-18,10.3549,34.1951,5.8322,0.4397,0.3371,4.5947,7.3032,0
2009-02-18,12.982,34.23,,,,,,0
2009-02-18,10.3241,34.1428,5.4968,,,,,0
2009-02-18,11.699000000000002,33.873000000000005,6.3805,0.574,0.1311,9.1597,10.9674,0
2009-02-18,10.254,34.1954,5.7463,0.4401,0.2397,7.0813,5.9201,0
2009-02-18,8.783,33.123000000000005,,,,,,0
2009-02-18,9.18,33.149,6.5496,0.7083,0.07400000000000001,11.0246,12.3967,0
2009-02-18,9.292,33.244,,,,,,0
2009-02-18,10.7208,34.157,4.6256,0.5063,0.3596,8.1669,4.9765,0
2009-02-18,10.8102,34.1619,5.0128,,,,,0
2009-02-18,10.2072,34.16,5.5002,0.5119,0.3329,7.9911,7.4014,0
2009-02-19,10.379,34.1762,5.8684,,,,,0
2009-02-19,10.918,34.1989,5.5870000000000015,0.575,0.3807,8.0305,7.5849,0
2009-02-19,10.594,34.1715,5.5318,,,,,0
2009-02-19,13.0402,34.3524,5.0351,0.5485,0.3395,8.3676,9.2581,0
2009-02-19,12.8136,34.3344,5.3314,,,,,0
2009-02-19,12.4384,34.3107,5.135,0.5954,0.2854,9.2005,9.8141,0
2009-02-19,12.3165,34.3042,5.27,,,,,0
2009-02-21,6.718,32.991,6.817,0.73,0.138,10.369000000000002,13.604,0
2009-02-21,8.751,33.037,6.8454,0.7385,0.1821,11.2647,13.7318,0
2009-02-21,8.915,33.027,,,,,,0
2009-02-21,9.027,33.017,6.6341,0.6875,0.1642,10.3772,13.0257,0
2009-02-21,9.476,33.098,6.5636,,,,,0
2009-02-21,6.9929999999999986,33.026,,,,,,0
2009-02-22,6.526,32.845,6.9862,0.753,0.1902,11.2197,11.9764,0
2009-02-24,6.87,32.91,,,,,,0
2009-02-24,7.98,33.053000000000004,6.8594,0.8402,0.1203,12.3987,12.8114,0
2009-02-24,8.568999999999999,33.173,,,,,,0
2009-02-24,8.559,33.043,6.6482,0.645,0.1393,10.388,12.4648,0
2009-02-24,8.479,32.977,6.5496,,,,,0
2009-02-25,10.4919,34.2992,5.4915,,,,,0
2009-02-25,10.5457,34.2974,5.5738,0.4875,0.1781,5.7038,7.4211,0
2009-02-26,10.5653,34.304,5.5468,,,,,0
2009-02-26,10.6684,34.3007,5.6048,0.6237,0.3228,9.8546,7.6121,0
2009-02-26,12.6121,34.2989,5.2472,,,,,0
2009-02-26,12.7212,34.3023,5.3156,0.4705,0.4577,7.2308,7.9576,0
2009-02-26,12.4076,34.3085,5.4548,,,,,0
2009-02-26,10.4041,34.1851,5.5706,0.4025,0.2354,4.8677,5.0797,0
2009-02-26,11.5412,34.2495,5.461,,,,,0
2009-02-26,10.3027,34.1457,5.787000000000001,0.5323,0.385,7.0793,6.3211,0
2009-02-26,10.7732,34.2143,5.2796,,,,,0
2009-02-26,11.4902,34.1183,5.1779,0.3225,0.2219,2.897,5.4199,0
2009-02-27,10.269,34.1519,5.7092,,,,,0
2009-02-27,11.8985,34.2582,5.487,,,,,0
2009-02-27,12.0372,34.2479,5.3205,0.4405,0.4136,6.7174,7.5462,0
2009-02-27,12.1503,34.1975,5.5529,,,,,0
2009-02-27,12.5164,34.2993,5.2135,0.4798,0.4869,4.7252,1.851,0
2009-02-27,11.804,34.289,5.2578,,,,,0
2009-02-27,16.2418,33.175,5.9141,0.129,,2.2857,2.548,0
2009-02-27,12.6657,34.3132,5.4786,0.4734,0.5041,4.2906,7.8869,0
2009-02-27,5.566,32.522,7.1552,0.7978,0.3947,10.4659,11.086,0
2009-02-27,12.5851,34.292,5.3376,,,,,0
2009-02-27,6.77,32.833,,,,,,0
2009-02-27,14.2185,34.4238,5.6526,0.201,0.461,2.2498,3.5485,0
2009-02-27,7.289,32.929,6.8454,0.912,0.1077,11.0585,12.5901,0
2009-02-27,7.312,32.937,,,,,,0
2009-02-27,13.9303,34.4021,5.5468,0.2147,0.2441,2.7034,3.7084,0
2009-02-27,7.5539999999999985,32.912,6.9579999999999975,0.8895,0.1328,12.3081,13.9322,0
2009-02-27,11.9521,34.2914,5.4065,,,,,0
2009-02-27,11.969,34.2903,5.5559,,,,,0
2009-02-27,7.857,33.088,,,,,,0
2009-02-27,7.661,32.928000000000004,6.8313,0.6279,0.0965,8.1269,9.9973,0
2009-02-27,12.7012,34.3272,5.6044,,,,,0
2009-02-27,7.732,32.975,7.0144,0.6338,0.1448,9.0849,12.1917,0
2009-02-27,13.1022,34.3586,5.6811,,,,,0
2009-02-27,13.7231,34.3801,5.5944,0.1635,0.1726,1.5444,0.6439,0
2009-02-27,13.7181,34.3954,5.4947,,,,,0
2009-02-28,12.2536,34.2321,5.3107,0.4319,0.4361,6.0843,7.3186,0
2009-02-28,12.2086,34.1694,5.2855,,,,,0
2009-02-28,12.182,34.1966,5.396,0.4698,0.2266,4.5618,5.4729,0
2009-02-28,7.189,32.863,6.9299,0.6851,0.1971,9.3201,11.576,0
2009-02-28,6.235,32.876999999999995,6.93,,,,,0
2009-02-28,7.09,32.786,6.8031,,,,,0
2009-02-28,12.2113,34.1725,5.3749,,,,,0
2009-02-28,12.4687,34.1892,5.0994,0.4539,0.333,3.5646,5.104,0
2009-02-28,7.336,32.976,,,,,,0
2009-02-28,6.942,32.93,7.0566,0.8807,0.1116,10.6741,14.1861,0
2009-02-28,11.7674,34.2136,5.8908,,,,,0
2009-02-28,6.642,32.912,,,,,,0
2009-02-28,6.57,32.853,7.0285,0.8834,0.1191,9.477,13.2661,0
2009-02-28,6.5939999999999985,32.735,,,,,,0
2009-02-28,6.555,32.79,7.3242,0.7879,0.1753,8.8442,9.4547,0
2009-02-28,12.2785,34.181,,0.462,0.2501,6.8342,6.3031,0
2009-02-28,5.9689999999999985,32.602,,,,,,0
2009-02-28,12.2033,34.1982,,,,,,0
2009-02-28,13.7234,34.3539,,0.3566,0.299,2.9507,4.0819,0
2009-03-01,13.2904,34.365,,0.3295,0.2256,2.0179,3.2425,0
2009-03-01,13.1279,34.326,,,,,,0
2009-03-01,12.6258,34.2915,5.0413,,,,,0
2009-03-01,12.6201,34.2818,,,,,,0
2009-03-01,13.8828,34.3733,,,,,,0
2009-03-01,13.2458,34.3623,4.9644,0.282,0.3603,3.8737,4.8807,0
2009-03-01,13.4219,34.3755,5.8644,,,,,0
2009-03-01,13.4599,34.3929,,0.0835,0.0884,0.2892,1.6909999999999998,0
2009-03-01,14.7828,34.4214,,,,,,0
2009-03-01,15.1913,34.4426,5.4506,,,,,0
2009-03-01,15.1417,34.45,5.3628,0.2094,0.3756,2.9394,3.6377,0
2009-03-01,14.2734,34.3697,5.4338,,,,,0
2009-03-01,12.5249,34.2609,,0.2827,0.2944,4.8804,4.7759,0
2009-03-01,12.5135,34.2625,,,,,,0
2009-03-03,4.77,32.241,7.282,0.9185,0.1823,12.3086,12.8271,0
2009-03-03,4.807,32.264,7.5214,0.8989,0.1218,13.4025,13.8326,0
2009-03-03,5.121,32.346,,,,,,0
2009-03-03,5.396,32.427,7.2256,0.867,0.1412,11.9127,12.5509,0
2009-03-03,5.332000000000002,32.49,,,,,,0
2009-03-03,5.869,32.736999999999995,6.9721,0.7821,0.1462,10.1212,13.1043,0
2009-03-03,6.195,32.868,,,,,,0
2009-03-03,6.718,32.991,6.8172,0.7301,0.1381,10.3693,13.6039,0
2009-03-03,6.8279999999999985,32.964,,,,,,0
2009-03-04,6.729,32.857,6.9579999999999975,0.65,0.1065,9.3264,12.3313,0
2009-03-04,6.5,32.635,6.9862,0.5759,0.1524,6.5731,10.5781,0
2009-03-04,6.235,32.876999999999995,6.9299,,,,,0
2009-03-04,6.307,32.913000000000004,6.9439,0.6617,0.1201,9.1704,12.3977,0
2009-03-04,5.737,32.88,,,,,,0
2009-03-04,5.018,32.58,7.282,0.7175,0.1239,9.7031,10.2201,0
2009-03-04,4.47,32.345,,,,,,0
2009-03-04,4.692,32.415,7.2538,0.88,0.1598,12.3974,12.025,0
2009-03-04,3.993,32.176,,,,,,0
2009-03-04,4.058,32.111999999999995,7.3806,0.9412,0.0968,15.8149,13.5376,0
2009-04-06,15.092,34.397,7.0,0.156,0.026,7.761,8.5706,0
2009-04-06,14.879,34.375,7.03,,,,,0
2009-04-06,14.843,34.357,7.06,0.1656,0.119,7.829,11.1257,0
2009-04-06,13.718,34.215,6.64,0.0211,0.098,7.744,8.5234,0
2009-04-06,14.445,34.384,6.285,,,,,0
2009-04-06,12.624,34.295,5.93,0.1306,0.182,11.84,9.674,0
2009-04-06,12.37,34.303000000000004,6.61,,,,,0
2009-04-07,10.1122,34.3263,6.634,0.6222,0.3623,8.7114,9.8099,0
2009-04-07,10.9073,34.3226,6.1069,,,,,0
2009-04-07,11.7353,34.3176,6.3093,0.1856,0.2198,1.7535,3.9566,0
2009-04-08,11.5516,34.2875,6.7992,,,,,0
2009-04-08,10.3549,34.1951,6.0822,0.1779,0.1975,3.1326,3.8978,0
2009-04-08,12.367,34.234,6.95,,,,,0
2009-04-08,10.3241,34.1428,6.1746,,,,,0
2009-04-08,12.916,34.141,7.29,0.2621,0.295,11.025,11.6255,0
2009-04-08,13.286,34.084,6.88,,,,,0
2009-04-08,10.254,34.1954,6.2542,0.1902,0.1686,2.4198,3.4986,0
2009-04-08,14.415,34.176,6.675,,,,,0
2009-04-08,15.064,34.166,6.47,0.1761,0.165,9.65,14.6145,0
2009-04-08,16.567,34.542,6.3,,,,,0
2009-04-08,12.8575,34.3699,5.9781,0.2684,0.2129,3.5182,4.9597,0
2009-04-08,16.975,34.553000000000004,6.215,,,,,0
2009-04-08,12.6023,34.3165,6.1764,,,,,0
2009-04-08,12.0554,34.3095,6.1928,0.2818,0.1606,2.2349,3.4158,0
2009-04-08,16.614,34.546,6.13,0.1613,0.259,8.686,10.5587,0
2009-04-08,12.043,34.3112,6.3248,,,,,0
2009-04-08,15.806,34.409,6.55,,,,,0
2009-04-09,13.333,34.3827,6.0036,0.1994,0.1895,2.3356,3.6543,0
2009-04-09,14.486,34.303000000000004,6.97,0.2753,0.262,15.728,13.4461,0
2009-04-09,13.146,34.3389,6.3384,,,,,0
2009-04-09,12.627,34.026,7.33,,,,,0
2009-04-09,12.464,34.092,7.69,0.3911,0.229,10.402999999999999,13.9925,0
2009-04-09,12.9479,34.1164,4.9447,0.2253,0.1492,2.6683,5.5577,0
2009-04-09,12.682,34.154,7.185,,,,,0
2009-04-09,12.599,34.053000000000004,6.9325,,,,,0
2009-04-09,12.144,34.042,6.8062,,,,,0
2009-04-09,11.858,34.049,6.68,0.192,0.131,7.6610000000000005,11.0956,0
2009-04-09,12.6539,34.317,6.0612,,,,,0
2009-04-09,12.159,33.708,6.435,,,,,0
2009-04-09,12.3751,34.3227,6.1356,0.2945,0.1891,2.6796,5.4587,0
2009-04-09,12.6506,34.2712,6.1123,,,,,0
2009-04-09,12.2225,34.2864,6.0852,,,,,0
2009-04-09,12.5471,34.3041,6.0835,0.3474,0.2346,4.3798,7.2003,0
2009-04-09,12.2931,34.2825,6.1036,,,,,0
2009-04-09,12.6657,34.2983,6.2424,0.2893,0.1382,3.2009,7.561,0
2009-04-09,13.4906,34.3472,6.505,,,,,0
2009-04-09,14.220999999999998,34.3219,6.799,,,,,0
2009-04-09,12.8532,34.3123,6.2648,0.1045,0.1021,1.6692,3.5157,0
2009-04-09,10.4041,34.1851,5.5706,0.4025,0.2354,4.8677,5.0797,0
2009-04-09,12.6777,34.327,6.1129,,,,,0
2009-04-09,11.6233,34.29,6.1909,,,,,0
2009-04-09,13.2064,34.3265,6.3602,0.1703,0.0909,0.39299999999999996,4.1007,0
2009-04-10,13.2366,34.3005,6.4029,0.1392,0.0579,0.2421,4.0565,0
2009-04-10,12.9506,34.344,6.3265,,,,,0
2009-04-10,12.6215,34.2675,6.4248,0.0962,0.1171,0.5869,3.9383,0
2009-04-10,15.08,34.231,6.19,0.1822,0.146,9.156,11.1654,0
2009-04-10,12.7412,34.2715,6.3982,,,,,0
2009-04-10,16.175,34.426,6.445,,,,,0
2009-04-10,14.9645,34.3345,6.5459,0.0526,0.1055,1.4397,1.038,0
2009-04-10,16.505,34.345,6.7,0.1891,0.184,9.142000000000001,12.4841,0
2009-04-10,16.547,34.425,6.68,0.1927,0.065,8.506,9.3596,0
2009-04-10,18.22,34.602,6.725,,,,,0
2009-04-10,14.796,34.2847,6.4849,0.0574,0.1323,0.1044,0.5238,0
2009-04-10,13.9472,34.3132,6.8901,,,,,0
2009-04-10,14.5597,34.3213,6.4951,,,,,0
2009-04-10,18.065,34.495,6.77,0.1662,0.054000000000000006,5.178999999999999,10.1944,0
2009-04-10,18.426,34.615,6.66,,,,,0
2009-04-10,18.606,34.605,6.55,0.0347,0.141,7.391,8.9461,0
2009-04-10,18.349,34.593,6.765,,,,,0
2009-04-11,17.925,34.549,6.98,0.0834,0.075,5.111000000000001,10.3339,0
2009-04-11,17.61,34.503,6.71,,,,,0
2009-04-11,16.338,34.306,6.44,0.2707,0.07,5.492000000000001,14.8012,0
2009-04-12,16.692999999999998,34.229,6.48,,,,,0
2009-04-12,16.364,34.142,6.52,0.0313,0.029,6.327999999999999,15.1269,0
2009-04-12,17.105,34.154,6.175,,,,,0
2009-04-12,16.912,34.044000000000004,5.83,0.1894,0.071,8.676,17.6523,0
2009-04-12,16.037,33.836,6.685,,,,,0
2009-04-12,14.761,33.365,7.1125,,,,,0
2009-04-12,13.155,32.827,7.54,0.1433,0.094,4.632,18.1872,0
2009-04-13,13.352,33.305,7.135,,,,,0
2009-04-13,13.961,33.734,6.73,0.418,0.132,7.8020000000000005,13.286,0
2009-04-13,15.598,33.94,6.91,,,,,0
2009-04-13,14.883,34.001999999999995,7.09,0.3125,0.115,4.316,12.3803,0
2009-04-13,16.465999999999998,34.098,6.915,,,,,0
2009-04-13,16.129,34.161,6.74,0.0342,0.036000000000000004,3.98,13.0405,0
2009-04-13,16.192,34.271,6.61,,,,,0
2009-04-13,13.0053,34.2812,6.013,,,,,0
2009-04-13,13.0264,34.2514,5.4933,,,,,0
2009-04-13,13.1199,34.2679,6.2994,0.0708,0.0748,0.2162,0.7058,0
2009-04-13,14.1898,34.2629,6.2654,,,,,0
2009-04-13,15.2944,34.3649,6.7488,0.0514,0.0982,1.2661,0.1741,0
2009-04-13,14.1126,34.4582,6.3971,,,,,0
2009-04-13,12.8449,34.3742,5.9475,,,,,0
2009-04-13,13.1658,34.2896,6.9808,0.0575,0.0934,2.1513,3.9054,0
2009-04-13,13.0114,34.3052,6.8936,0.0242,0.0501,0.0389,3.7273,0
2009-04-14,14.4566,34.489000000000004,6.3245,,,,,0
2009-04-14,14.6716,34.4417,6.2241,0.1173,0.1304,1.4871,3.1958,0
2009-04-14,14.6194,34.4159,6.3116,,,,,0
2009-04-14,14.166,33.811,6.785,,,,,0
2009-04-14,10.925999999999998,33.603,7.09,0.5929,0.179,14.253,17.5152,0
2009-04-14,11.026,33.661,6.64,,,,,0
2009-04-14,14.898,33.996,6.48,0.2548,0.205,5.54,13.7775,0
2009-04-15,14.7416,34.3917,5.7889,0.2489,0.3092,1.649,2.2716,0
2009-04-15,15.1392,34.3711,5.83,,,,,0
2009-04-17,14.0025,34.2115,4.5763,,,,,0
2009-04-17,13.7148,34.1865,5.8289,0.2867,0.4121,2.8336,4.0067,0
2009-04-17,15.0534,34.2872,6.1658,,,,,0
2009-04-17,11.592,33.653,,,,,,0
2009-04-17,15.2175,34.2963,6.1244,,,,,0
2009-04-17,14.7067,34.2584,6.2322,0.1828,0.2927,0.3781,0.7176,0
2009-04-17,11.337,33.338,8.3769,0.1328,0.026,2.3496,1.0282,0
2009-04-17,16.0587,34.4236,5.686,,,,,0
2009-04-17,10.495,33.053000000000004,,,,,,0
2009-04-17,14.9114,34.3734,5.8659,0.3521,0.3527,1.8437,2.2497,0
2009-04-17,10.13,33.07,8.3064,0.4789,0.1007,8.0835,8.0843,0
2009-04-17,14.8809,34.429,5.8274,0.6222,0.3623,8.7114,9.8099,0
2009-04-17,9.797,33.035,,,,,,0
2009-04-17,15.6115,34.3747,5.6587,,,,,0
2009-04-17,10.584,33.128,7.8692,0.1504,0.1305,2.6262,5.3737,0
2009-04-17,13.6193,34.6018,4.1556,,,,,0
2009-04-17,15.9733,34.4239,5.8506,0.1445,0.1994,0.6825,1.7591,0
2009-04-17,11.079,33.151,,,,,,0
2009-04-17,11.327,33.169000000000004,7.8128,0.1275,0.0414,1.7930000000000001,1.7534,0
2009-04-17,11.286,33.213,7.7141,,,,,0
2009-04-18,14.5948,34.2351,6.255,,,,,0
2009-04-18,9.638,33.026,7.8551,,,,,0
2009-04-18,13.8866,34.219,5.7821,0.3053,0.4658,2.4452,2.4341,0
2009-04-18,10.675999999999998,33.108000000000004,7.6436,0.48,0.2639,8.0053,12.3731,0
2009-04-18,10.292,33.001999999999995,,,,,,0
2009-04-18,9.23,32.942,7.1218,0.6665,0.1528,11.4074,11.3881,0
2009-04-18,9.071,32.886,,,,,,0
2009-04-19,9.401,32.839,6.9948,0.9418,0.1954,11.8881,9.1951,0
2009-04-19,10.879,33.395,,,,,,0
2009-04-19,10.323,32.509,7.5307,0.1666,0.0863,2.336,0.7827,0
2009-04-19,10.446,32.65,,,,,,0
2009-04-19,10.967,32.871,7.1923,0.6837,0.1733,12.0643,12.4316,0
2009-04-19,10.804,32.921,,,,,,0
2009-04-19,10.578,32.937,7.7,0.5921,0.1751,8.4335,14.4949,0
2009-04-22,9.358,32.788000000000004,,,,,,0
2009-04-22,9.087,32.686,7.4743,0.1868,0.0914,2.94,8.5152,0
2009-04-22,9.092,32.725,7.3756,0.2355,0.0618,3.3105,8.9704,0
2009-04-23,8.509,32.533,7.6295,,,,,0
2009-04-23,8.485,32.553000000000004,7.4884,0.2719,0.0584,3.0346,8.7201,0
2009-04-23,8.468,32.685,,,,,,0
2009-04-23,8.594,32.76,7.4602,0.2184,0.0776,2.9789999999999996,8.2023,0
2009-04-23,8.722000000000001,32.905,,,,,,0
2009-04-23,8.771,32.844,7.6436,0.1573,0.0363,2.4055,2.2578,0
2009-04-23,8.566,32.727,,,,,,0
2009-04-23,8.607000000000001,32.431999999999995,7.5589,0.4432,0.1891,9.8953,5.5791,0
2009-04-23,8.738999999999999,32.352,,,,,,0
2009-04-23,9.376,32.296,8.1372,0.1675,0.0805,2.5141,0.6725,0
2009-04-27,9.693,32.211,7.6154,0.2762,0.1378,5.486000000000001,1.5137,0
2009-04-27,9.194,32.185,,,,,,0
