Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2009-04-27,8.472999999999999,32.421,7.6718,1.3303,0.18,7.4735,10.0243,0
2009-04-27,8.847000000000003,32.427,,,,,,0
2009-04-27,9.373,32.499,8.2923,0.0849,0.0514,3.4031,1.4281,0
2009-04-27,8.8,32.594,,,,,,0
2009-04-27,8.929,32.677,7.7564,0.0725,0.0529,2.2108,4.3762,0
2009-04-27,8.498,32.614000000000004,,,,,,0
2009-04-27,9.057,32.606,7.5448,0.1298,0.0181,1.6829,3.5766,0
2009-04-27,9.146,32.478,7.1923,0.1823,0.0569,2.2344,9.5036,0
2009-04-28,8.486,32.58,7.7987,,,,,0
2009-04-28,8.191,32.473,7.3897,0.0912,0.08900000000000001,1.9954,6.3045,0
2009-04-28,8.378,32.601,,,,,,0
2009-04-28,8.301,32.506,7.6718,0.1174,0.0354,1.8466,2.0521,0
2009-04-28,8.229,32.318000000000005,,,,,,0
2009-04-28,7.972,32.226,8.8987,0.1602,0.029,1.4032,1.7149,0
2009-04-28,7.601,32.144,,,,,,0
2009-04-28,8.054,32.081,6.9666,0.6872,0.282,13.2686,9.1991,0
2009-05-08,19.42,34.46,5.6906,0.2328,0.4414,0.8511,1.3398,0
2009-05-08,19.05,34.38,5.1078,0.1719,0.4451,2.3553,2.7134,0
2009-05-08,18.13,34.02,6.1328,0.1623,0.3947,2.0129,4.511,0
2009-05-08,18.27,34.18,5.7681,0.1926,0.3724,2.2216,3.9947,0
2009-05-08,19.0,34.47,5.6881,0.198,0.3854,2.6245,5.5803,0
2009-05-08,17.18,33.94,6.0644,0.1505,0.391,2.1896,5.4236,0
2009-05-08,16.26,33.34,6.2706,0.1283,0.4171,1.1834,3.3771,0
2009-05-08,16.36,32.75,6.1555,0.1925,0.4264,2.1405,3.838,0
2009-05-08,15.03,32.19,6.5562,0.3436,0.3966,4.8472,2.9254,0
2009-05-08,14.8,31.9,6.4362,0.1851,0.3873,4.9391,5.23,0
2009-05-09,15.5,31.61,6.7265,0.4045,0.5346,7.6728,11.9871,0
2009-05-09,17.72,33.19,5.7559,0.2285,0.4227,3.0410000000000004,4.5017,0
2009-05-09,15.07,31.72,6.3277,0.4636,0.695,10.4564,11.5354,0
2009-05-09,13.83,32.09,6.099,0.3458,0.8144,7.3764,14.4115,0
2009-05-09,14.862,32.403,7.6126,0.1549,0.0477,3.4099,10.8263,0
2009-05-09,15.14,32.31,6.4188,0.1551,0.3985,3.2597,7.1105,0
2009-05-09,16.31,32.43,6.2126,0.407,0.3891,1.6384,5.1102,0
2009-05-09,15.59,32.73,6.2357,0.1713,0.419,1.6045,5.2116,0
2009-05-09,18.25,33.79,5.8998,0.3209,0.4246,5.5714,5.1562,0
2009-05-09,18.18,33.87,5.9163,0.152,0.3947,2.1653,4.1975,0
2009-05-09,18.55,33.99,5.7515,0.1752,0.3873,3.8898,5.4881,0
2009-05-09,18.52,34.08,5.8048,0.3185,0.4078,2.3682,5.4328,0
2009-05-09,20.21,34.42,5.8017,0.2674,0.4209,2.1590000000000003,2.1787,0
2009-05-10,18.46,33.77,5.7564,0.1763,0.4003,3.6356,5.1102,0
2009-05-10,14.515,32.3452,6.5514,0.3697,0.2405,5.2258,11.4183,0
2009-05-10,18.07,33.79,5.8017,0.254,0.4059,1.9122,6.0504,0
2009-05-10,17.23,33.24,6.27,0.1682,0.363,0.971,4.8152,0
2009-05-10,16.7,32.52,5.9842,0.19,0.3854,1.4568,7.3594,0
2009-05-10,17.29,32.73,6.1899,0.3128,0.3891,0.4154,5.7739,0
2009-05-10,17.53,32.44,6.2249,0.2061,0.4003,1.4098,5.6817,0
2009-05-10,17.29,32.51,6.5668,0.3603,0.3873,1.0404,6.8985,0
2009-05-10,16.43,32.54,5.8359,0.3087,0.585,4.0481,5.9582,0
2009-05-10,15.35,32.36,6.4297,0.3672,0.5701,4.6625,7.931,0
2009-06-05,13.2802,33.8631,6.5975,0.3058,0.1034,2.6983,5.6184,0
2009-06-05,14.1171,33.9229,6.098,,,,,0
2009-06-05,16.3149,33.6738,5.8038,0.2231,0.0458,0.0221,6.9561,0
2009-06-05,16.4881,33.9253,5.6901,,,,,0
2009-06-05,17.8991,34.1659,5.4354,0.0506,0.0989,0.1088,0.8169,0
2009-06-05,17.4906,33.9756,5.5282,,,,,0
2009-06-05,16.8389,34.1508,6.205,0.0688,0.0387,,3.0479,0
2009-06-05,17.073,34.1314,5.4778,0.0364,0.2661,0.0071,3.6362,0
2009-06-06,16.705,34.1511,5.4522,,,,,0
2009-06-06,16.9785,34.1994,5.4671,0.0874,0.0203,0.0733,2.9231,0
2009-06-06,16.9696,34.2099,5.4311,,,,,0
2009-06-06,17.617,34.2274,5.3878,0.054000000000000006,0.0829,0.0193,1.6030000000000002,0
2009-06-06,17.649,34.2444,5.3739,,,,,0
2009-06-06,16.9574,33.779,5.5037,0.0705,0.0266,0.0841,2.8059,0
2009-06-06,15.7944,33.9535,5.9366,,,,,0
2009-06-06,16.3461,33.8666,5.5175,0.2441,0.1426,2.9157,5.4918,0
2009-06-06,15.5713,33.8946,5.8817,,,,,0
2009-06-07,15.5561,33.9356,5.8738,,,,,0
2009-06-07,14.6145,33.9638,5.9959,0.1465,0.1364,0.1596,2.469,0
2009-06-07,16.0185,33.925,5.8223,,,,,0
2009-06-07,15.9721,33.9054,5.8403,0.594,0.4101,6.2373,7.9229,0
2009-06-07,17.9996,34.3953,5.2488,,,,,0
2009-06-07,17.5771,34.3019,5.3447,0.0693,0.1366,0.034,1.9028,0
2009-06-07,17.5488,34.1428,5.3629,,,,,0
2009-06-07,16.953,34.2228,5.4762,0.0481,0.1621,0.1167,3.3183,0
2009-06-08,17.56,34.1839,5.4543,,,,,0
2009-06-08,17.2109,34.2231,5.4003,,,,,0
2009-06-08,16.8975,34.1872,5.4729,0.0826,0.1619,0.1597,3.2226,0
2009-06-08,17.6946,34.2153,,0.0843,0.1392,0.0114,3.3735,0
2009-06-08,17.2559,34.242,5.431,,,,,0
2009-06-08,17.4195,34.2169,5.3904,0.08800000000000001,0.131,0.0424,3.8616,0
2009-06-09,18.1145,34.3823,5.2559,0.1578,0.1426,0.102,2.8258,0
2009-06-09,17.5306,34.0153,5.4242,,,,,0
2009-06-09,18.1916,33.7099,5.3499,,,,,0
2009-06-09,17.9969,33.7264,5.3766,,,,,0
2009-06-09,17.5175,33.6901,5.4364,0.1001,0.135,0.1581,2.5251,0
2009-06-12,17.0396,33.8547,5.6474,,,,,0
2009-06-12,17.7364,33.8064,5.5185,,,,,0
2009-06-12,17.1467,33.7435,5.5134,0.2365,0.3344,0.201,6.6353,0
2009-06-12,18.4566,33.751999999999995,5.3783,,,,,0
2009-06-12,18.8959,34.0584,5.2392,0.0671,0.0534,0.29100000000000004,1.9916,0
2009-06-13,18.49,33.613,,,,,,0
2009-06-13,17.426,33.591,,,,,,0
2009-06-13,17.855999999999995,33.729,,,,,,0
2009-06-13,18.58,33.765,,,,,,0
2009-06-13,18.751,33.513000000000005,,,,,,0
2009-06-13,18.373,33.652,,,,,,0
2009-06-13,18.555,33.696,,,,,,0
2009-06-13,18.2,33.595,,,,,,0
2009-06-13,18.6553,34.3081,5.2555,,,,,0
2009-06-13,18.599,33.548,,,,,,0
2009-06-13,18.7703,33.9383,5.279,0.0938,0.0397,0.128,2.0961,0
2009-06-13,18.858,33.456,,,,,,0
2009-06-13,18.6774,34.3004,5.2005,,,,,0
2009-06-14,18.4295,34.2929,5.3367,0.1905,0.0491,0.0417,1.588,0
2009-06-14,18.6685,34.3211,5.2045,,,,,0
2009-06-14,18.7299,34.1127,5.2421,0.0415,0.0345,0.1674,1.2795,0
2009-06-14,18.6849,34.2772,5.2059,,,,,0
2009-06-14,19.3526,34.0495,5.189,0.0727,0.0536,0.2053,2.1630000000000003,0
2009-06-14,17.9841,33.7764,5.4885,,,,,0
2009-06-14,17.8437,33.8499,5.608,0.2922,0.1944,0.6262,8.916,0
2009-06-14,18.3803,33.861999999999995,5.5069,,,,,0
2009-06-14,18.0933,33.8794,5.5605,,,,,0
2009-06-14,18.7881,33.8304,5.584,,,,,0
2009-06-14,18.5584,33.8224,5.5889,,,,,0
2009-06-14,17.7555,33.6907,5.5514,0.0546,0.0362,0.562,2.9075,0
2009-06-14,19.0635,33.8368,5.2387,,,,,0
2009-06-14,19.8338,34.036,5.2035,0.0677,0.0378,0.1784,2.0726,0
2009-06-14,19.4758,34.1554,5.199,,,,,0
2009-06-14,19.395,33.8176,5.2402,,,,,0
2009-06-14,19.2457,33.8173,5.2233,0.0842,0.0886,0.2416,5.3125,0
2009-06-14,18.2167,33.6898,5.3745,,,,,0
2009-06-14,17.9083,33.7008,5.4769,0.1577,0.1746,0.073,2.3561,0
2009-06-17,19.536,33.516,,,,,,0
2009-06-17,19.56,33.463,,,,,,0
2009-06-17,21.786,33.64,,,,,,0
2009-06-17,22.294,34.45,,,,,,0
2009-06-17,22.192,34.415,,,,,,0
2009-06-17,20.422,33.491,,,,,,0
2009-06-17,19.441,33.648,,,,,,0
2009-06-17,18.587,33.462,,,,,,0
2009-06-17,19.639,33.472,,,,,,0
2009-06-18,19.892,33.449,,,,,,0
2009-06-18,19.956,33.41,,,,,,0
2009-06-18,19.069000000000006,33.424,,,,,,0
2009-06-18,19.065,33.434,,,,,,0
2009-06-18,18.198,33.488,,,,,,0
2009-06-18,20.582,33.579,,,,,,0
2009-06-18,21.06,33.597,,,,,,0
2009-06-18,21.865,33.301,,,,,,0
2009-06-18,21.741,33.38,,,,,,0
2009-06-18,21.903,33.428000000000004,,,,,,0
2009-06-18,21.788,33.652,,,,,,0
2009-06-18,22.247,33.894,,,,,,0
2009-06-18,22.829,34.34,,,,,,0
2009-06-18,22.628,34.297,,,,,,0
2009-06-18,22.431,33.528,,,,,,0
2009-06-18,21.969,33.081,,,,,,0
2009-06-18,22.065,33.236999999999995,,,,,,0
2009-06-24,22.808000000000003,32.04,,,,,,0
2009-06-25,23.042,32.045,,,,,,0
2009-06-25,23.192,30.496,,,,,,0
2009-06-25,23.227,30.269,,,,,,0
2009-06-25,23.952,29.234,,,,,,0
2009-06-25,23.845,29.11,,,,,,0
2009-06-25,23.99,28.111,,,,,,0
2009-06-25,24.09,28.507,,,,,,0
2009-06-25,24.061,28.699,,,,,,0
2009-06-25,24.025,29.472,,,,,,0
2009-06-25,24.378,29.704,,,,,,0
2009-06-25,23.853,31.026,,,,,,0
2009-06-25,23.743,31.137,,,,,,0
2009-06-25,23.426,32.049,,,,,,0
2009-06-25,22.951,31.63,,,,,,0
2009-06-25,21.546,32.181999999999995,,,,,,0
2009-06-26,17.362000000000002,33.055,,,,,,0
2009-06-26,16.437,33.351,,,,,,0
2009-06-26,23.45,31.755,,,,,,0
2009-06-26,23.08,32.066,5.4268,0.1328,0.026,2.3496,1.0282,0
2009-06-26,22.367,32.418,,,,,,0
2009-06-26,16.25,33.08,6.6945,0.4789,0.1007,8.0835,8.0843,0
2009-06-26,19.21,32.721,,,,,,0
2009-06-27,22.61,32.772,5.9538,0.1504,0.1305,2.6262,5.3737,0
2009-06-27,22.13,32.696,,,,,,0
2009-06-27,22.88,32.554,5.7829,0.1275,0.0414,1.7930000000000001,1.7534,0
2009-06-27,23.16,32.186,5.2559,,,,,0
2009-06-27,21.53,32.581,5.7686,,,,,0
2009-06-27,21.09,32.546,6.2529,0.48,0.2639,8.0053,12.3731,0
2009-06-27,22.08,32.528,,,,,,0
2009-06-27,22.01,32.679,5.7544,0.6665,0.1528,11.4074,11.3881,0
2009-06-27,19.32,32.886,,,,,,0
2009-06-30,17.08,32.894,6.2814,0.9418,0.1954,11.8881,9.1951,0
2009-06-30,17.63,32.973,,,,,,0
2009-06-30,20.26,32.631,5.968,0.1666,0.0863,2.336,0.7827,0
2009-06-30,21.77,32.443000000000005,,,,,,0
2009-07-01,22.13,32.345,5.2131,0.6837,0.1733,12.0643,12.4316,0
2009-07-01,22.23,32.334,,,,,,0
2009-07-01,21.86,32.268,5.6974,0.5921,0.1751,8.4335,14.4949,0
2009-07-01,21.82,32.439,,,,,,0
2009-07-01,22.43,32.613,5.2131,0.1868,0.0914,2.94,8.5152,0
2009-07-01,21.88,32.571,5.3698,0.2355,0.0618,3.3105,8.9704,0
2009-07-01,22.0,32.38,5.2416,0.2719,0.0584,3.0346,8.7201,0
2009-07-02,21.83,32.469,,,,,,0
2009-07-02,21.95,32.151,5.2559,0.2184,0.0776,2.9789999999999996,8.2023,0
2009-07-02,22.02,32.236999999999995,,,,,,0
2009-07-02,21.98,32.306,5.3413,0.1573,0.0363,2.4055,2.2578,0
2009-07-02,22.09,32.273,,,,,,0
2009-07-02,22.11,32.46,5.2844,0.4432,0.1891,9.8953,5.5791,0
2009-07-02,21.97,32.438,,,,,,0
2009-07-02,21.64,31.679,5.8968,0.1675,0.0805,2.5141,0.6725,0
2009-07-02,21.04,32.111,6.1389999999999985,0.2762,0.1378,5.486000000000001,1.5137,0
2009-07-02,20.17,32.571,,,,,,0
2009-07-02,22.16,32.625,5.3556,1.3303,0.18,7.4735,10.0243,0
2009-07-02,22.22,32.491,,,,,,0
2009-07-02,22.61,32.181,5.5835,0.0849,0.0514,3.4031,1.4281,0
2009-07-02,22.68,32.074,,,,,,0
2009-07-02,22.88,32.163000000000004,5.1419,0.0725,0.0529,2.2108,4.3762,0
2009-07-02,22.73,32.012,,,,,,0
2009-07-02,22.65,31.965,5.1989,0.1298,0.0181,1.6829,3.5766,0
2009-07-02,22.85,32.356,5.8683,0.1823,0.0569,2.2344,9.5036,0
2009-07-02,22.59,32.633,5.6547,,,,,0
2009-07-03,22.34,31.847,5.1846,,,,,0
2009-07-03,22.27,31.747,5.0422,0.0912,0.08900000000000001,1.9954,6.3045,0
2009-07-03,22.43,31.764,,,,,,0
2009-07-03,22.23,32.191,5.1419,0.1174,0.0354,1.8466,2.0521,0
2009-07-03,22.49,32.224000000000004,,,,,,0
2009-07-03,22.25,32.367,5.1989,0.1602,0.029,1.4032,1.7149,0
2009-07-03,21.45,32.445,,,,,,0
2009-07-03,17.34,32.089,5.6404,0.6872,0.282,13.2686,9.1991,0
2009-08-14,24.1241,31.989,4.8811,,,,,0
2009-08-14,24.1602,31.9949,4.8826,,,,,0
2009-08-14,24.0632,32.0013,4.8964,,,2.2857,1.6978,0
2009-08-14,24.3057,31.6268,4.9082,,,,,0
2009-08-14,25.0364,31.6341,4.8122,0.6579,0.0293,0.2765,1.3688,0
2009-08-14,24.4954,31.8036,4.8633,,,,,0
2009-08-15,22.0101,33.0508,5.0564,0.0323,,2.2143,1.2447,0
2009-08-15,24.9957,31.1549,5.2473,0.0323,,2.2143,3.9134,0
2009-08-15,23.4464,32.9183,4.9432,,,,,0
2009-08-15,23.5946,32.9348,4.9278,0.7418,0.0257,0.1844,0.9858,0
2009-08-15,24.1355,32.5497,4.8951,,,,,0
2009-08-15,23.903,31.8934,5.4622,0.0323,0.0714,2.2857,2.5126,0
2009-08-15,23.7552,33.1171,4.8262,0.0323,,2.2143,1.3665,0
2009-08-15,25.074,32.4221,4.7043,,,,,0
2009-08-15,24.816,32.3942,4.8759,0.561,0.0315,0.3024,1.714,0
2009-08-15,25.9245,31.6329,5.0012,,,,,0
2009-08-15,25.0328,32.0288,7.5523,,,,,0
2009-08-15,24.2899,32.0043,6.0692,,,,,0
2009-08-15,24.2862,32.1928,5.601,,,,,0
2009-08-15,24.3884,33.0034,5.6055,,,,,0
2009-08-15,25.1985,33.5556,5.5928,0.0323,,2.2143,2.0511,0
2009-08-16,25.0149,33.2558,5.4539,,,,,0
2009-08-16,24.9254,33.0258,5.3245,,,2.1429,3.1513,0
2009-08-16,25.2744,33.581,5.1032,,,,,0
2009-08-16,25.7521,33.0479,4.9094,,,,,0
2009-08-16,25.7854,33.0847,4.5995,0.8197,0.0569,0.5359,1.262,0
2009-08-16,24.7339,32.3188,5.2205,,,,,0
2009-08-17,27.13,31.06,4.6716,0.1,0.378,4.7669,1.1002,0
2009-08-17,27.54,30.89,4.9228,0.4883,0.3556,5.6207,1.9943,0
2009-08-18,27.44,31.26,4.9,0.1,0.3295,5.0605,2.105,0
2009-08-18,28.22,32.77,,0.0981,0.3201,1.8016,2.2432,0
2009-08-18,27.5,30.18,5.0363,0.0868,0.3108,0.4042,3.4693,0
2009-08-18,27.73,30.79,,0.1056,0.3052,,7.3963,0
2009-08-18,28.07,31.22,4.9221,0.0981,0.3127,0.6508,4.7599,0
2009-08-18,28.41,31.35,,0.1019,0.3201,,3.4416,0
2009-08-18,28.79,29.32,5.3104,0.0755,0.3201,5.787000000000001,1.6717,0
2009-08-18,27.46,31.03,,0.1471,0.3351,5.4023,0.9066,0
2009-08-18,30.08,31.17,4.8657,0.0868,0.3313,1.1383,2.2248,0
2009-08-18,30.1,32.34,4.8429,0.3601,0.3369,2.8934,2.5751,0
2009-08-18,28.62,31.72,,0.0868,0.3425,,2.5751,0
2009-08-18,29.31,31.27,5.1742,0.0924,0.3089,1.8734,5.3591,0
2009-08-18,28.42,30.23,,0.0528,0.3537,,7.1382,0
2009-08-18,28.32,29.3,4.7401,0.0717,0.3462,1.9721,8.4196,0
2009-08-19,28.02,28.49,,0.0623,0.3108,,6.8432,0
2009-08-19,27.69,27.11,4.728,0.0924,0.3332,3.4093,8.8528,0
2009-08-19,27.34,27.19,,0.1151,0.3164,,5.9859,0
2009-08-19,26.24,28.11,5.5851,0.1452,0.3798,3.168,1.8192,0
2009-08-19,27.42,27.54,4.6028,0.0811,0.3369,2.7952,1.5887,0
2009-08-19,26.18,29.36,4.683,0.0943,0.5458,2.2571,4.05,0
2009-08-19,27.58,27.31,4.9793,0.0981,0.3481,1.8849,1.3859,0
2009-08-19,27.62,27.2,,0.1282,0.3201,,2.1511,0
2009-08-19,28.79,26.82,5.0825,0.1245,0.3388,1.5005,5.9859,0
2009-08-19,25.5648,33.0552,4.3877,,,,,0
2009-08-19,25.4881,33.8677,5.0179,,,,,0
2009-08-19,28.36,30.59,,0.0642,0.3276,,6.5851,0
2009-08-19,28.52,30.89,4.9,0.0698,0.3108,1.9172,5.3037,0
2009-08-19,15.7814,33.7199,5.3081,,0.0714,2.2857,1.1963,0
2009-08-19,28.56,30.87,,0.0736,0.3127,,4.1607,0
2009-08-19,15.8513,33.3777,5.4576,,,,,0
2009-08-19,22.7825,33.4864,5.455,0.0645,,2.1429,1.8885,0
2009-08-19,17.7941,33.3897,6.5912,,,,,0
2009-08-19,28.76,30.91,4.7399,0.0924,0.3313,1.0004,8.7053,0
2009-08-20,29.18,31.44,,0.0905,0.3388,,2.3078,0
2009-08-20,15.3878,33.4022,6.7618,,,,,0
2009-08-20,29.14,32.17,4.8198,0.0679,0.3518,1.0641,2.8056,0
2009-08-20,16.0469,33.3356,6.2927,,,,2.632,0
2009-08-20,18.7938,32.7935,4.0698,,,,,0
2009-08-20,29.19,32.51,4.9337,0.0792,0.3239,0.1725,3.3402,0
2009-08-20,17.8681,33.6555,5.1731,0.0323,,2.1429,2.6576,0
2009-08-21,16.2418,33.175,5.9141,0.129,,2.2857,2.548,0
2009-08-21,17.5552,32.925,5.6007,,,,,0
2009-08-21,19.6475,32.7396,5.7762,,,2.3571,1.9151,0
2009-08-21,23.6685,32.6448,5.0373,,,,,0
2009-08-21,21.5188,33.1586,5.0153,,,2.2143,2.6058,0
2009-08-21,25.321,31.1277,5.66,0.0233,0.02,4.5392,3.047,0
2009-08-21,25.8222,31.4757,5.545,,,,,0
2009-08-21,17.0984,33.3153,5.8149,,,,,0
2009-08-21,26.0299,31.5428,5.43,0.049,0.02,5.4771,3.683,0
2009-08-21,25.2193,32.2462,4.8252,,,2.2143,2.1953,0
2009-08-21,27.5668,32.5738,4.68,0.0511,0.08900000000000001,4.8966,2.986,0
2009-08-21,25.9044,31.4203,4.995,,,,,0
2009-08-21,25.2932,31.4881,5.31,0.0776,0.083,4.5469,5.6770000000000005,0
2009-08-21,24.8874,32.3052,5.8802,,,2.1429,1.9914,0
2009-08-22,24.8272,31.3091,5.325,,,,,0
2009-08-22,24.3298,33.0672,5.8247,,,,,0
2009-08-22,26.034,31.4391,5.34,0.0511,0.02,5.0176,3.2030000000000003,0
2009-08-22,24.7096,33.1357,4.6958,,,2.1429,1.3136,0
2009-08-22,26.3858,31.3138,5.3325,,,,,0
2009-08-22,25.4448,30.7878,5.365,,,,,0
2009-08-22,25.0444,32.4124,4.7615,,,,,0
2009-08-22,27.6496,32.3179,5.0425,,,,,0
2009-08-22,25.2234,32.5452,4.9193,,,2.1429,2.2663,0
2009-08-22,26.653,31.9721,4.72,0.0845,0.05,4.638,2.6260000000000003,0
2009-08-22,28.5703,31.9452,4.82,,,,,0
2009-08-22,24.5282,32.9874,5.0278,,,,,0
2009-08-22,28.2015,32.9345,4.87,,,,,0
2009-08-22,25.3099,32.7077,5.3829,,,,,0
2009-08-22,28.3638,32.8995,4.92,0.0037,0.147,3.2616,2.428,0
2009-08-22,25.2113,33.2215,5.4424,,,2.0714,1.3086,0
2009-08-22,29.1954,31.8659,5.25,,,,,0
2009-08-22,25.0731,33.1711,5.2267,,,,,0
2009-08-22,27.2216,32.0339,5.58,0.0591,0.048,6.5621,4.399,0
2009-08-22,24.9389,33.1439,5.0734,0.8270000000000001,0.0275,0.2473,1.3905,0
2009-08-22,27.471,32.2491,5.72,,,,,0
2009-08-22,24.9386,33.8759,5.1038,,,,,0
2009-08-22,27.4564,31.1702,5.86,0.0595,0.02,9.4681,4.02,0
2009-08-22,26.7465,30.7855,6.015,,,,,0
2009-08-22,25.1077,32.6065,5.5161,0.0323,,2.0714,1.2587,0
2009-08-22,26.2573,30.7667,6.0925,,,,,0
2009-08-22,25.8195,31.3572,6.1312,,,,,0
2009-08-22,24.9692,33.2299,4.6775,,,,,0
2009-08-22,25.6412,31.5974,6.17,0.0532,0.09,11.2669,3.889,0
2009-08-22,26.5247,31.5532,5.48,,,,,0
2009-08-22,25.2811,33.3347,4.6873,0.0323,,2.1429,1.0695,0
2009-08-22,24.7069,33.2731,4.8034,,,,,0
2009-08-23,24.5805,33.3248,5.1299,,,,,0
2009-08-23,24.7667,33.0359,5.278,0.0323,,2.0714,1.3116,0
2009-08-23,25.2153,33.3017,4.7605,,,,,0
2009-08-23,24.8267,33.1088,5.0414,0.0323,,2.1429,1.3127,0
2009-08-23,24.7548,33.0514,5.0866,,,,,0
2009-08-23,25.2619,33.0325,5.2068,,,2.1429,1.3336,0
2009-08-23,26.1938,31.4295,4.79,0.001,0.041,5.7193,2.792,0
2009-08-23,25.3449,33.1414,5.0473,,,,,0
2009-08-23,26.3523,30.0801,5.25,,,,,0
2009-08-23,26.9615,29.8449,5.71,0.0324,0.013,4.0229,2.884,0
2009-08-23,26.4337,33.6792,5.4931,0.7667,0.0494,0.2761,1.6394,0
2009-08-23,26.8348,31.1348,5.32,0.0438,0.03,8.2275,3.357,0
2009-08-23,25.2182,33.0419,5.1379,,,,,0
2009-08-23,27.3997,31.4559,5.005,,,,,0
2009-08-23,25.5011,33.1678,5.0286,,,2.2143,1.6153,0
2009-08-23,28.3299,32.0616,4.69,0.0686,0.06,2.5925,2.093,0
2009-08-23,29.0566,32.5918,4.62,,,,,0
2009-08-23,29.1334,32.4786,4.55,0.0817,0.042,2.9945,4.703,0
2009-08-23,29.2445,33.0787,4.57,,,,,0
2009-08-23,29.2332,32.7162,4.59,0.0444,0.11,3.1064,3.427,0
2009-08-24,28.6045,31.1563,4.74,,,,,0
2009-08-24,28.6871,31.3114,4.89,0.1458,0.162,3.3638,3.725,0
2009-08-25,28.3834,31.1024,5.12,,,,,0
2009-08-25,27.313,29.7627,5.35,0.0698,0.093,6.3397,2.6710000000000003,0
2009-08-25,28.1545,29.3638,5.51,,,,,0
2009-08-25,27.7874,29.9462,5.24,0.1054,0.005,9.8398,3.623,0
2009-08-25,27.5639,29.9504,5.24,,,,,0
2009-08-25,27.8151,30.4755,4.93,,,,,0
2009-08-25,27.4972,30.3009,4.66,0.22,0.141,2.2842,2.768,0
2009-08-25,27.4217,29.9115,4.75,,,,,0
2009-08-25,27.42,30.0688,5.78,0.1069,0.093,5.9531,2.742,0
2009-08-26,27.3169,30.0549,5.675,,,,,0
2009-08-26,27.2948,29.9132,5.57,0.2896,0.043,5.6065,4.806,0
2009-08-26,27.6687,29.9115,5.315,,,,,0
2009-08-26,27.5901,29.3211,5.06,0.0655,0.045,3.9115,3.037,0
2009-08-26,26.7028,31.5258,5.375,,,,,0
2009-08-26,25.0947,30.8667,5.69,0.1112,0.101,5.4069,3.232,0
2009-08-26,25.6006,30.0246,5.5,,,,,0
2009-08-26,22.3525,30.9137,5.31,0.2145,0.157,9.3707,6.567,0
2009-08-26,21.5147,32.059,5.405,,,,,0
2009-08-28,25.107,30.652,,,,,,0
2009-08-28,24.384,30.463,5.6547,0.1235,0.0423,1.2781,6.1645,0
2009-08-28,23.978,30.806,,,,,,0
2009-08-28,22.796,31.394,6.0962,0.1544,0.0304,12.0896,7.2688,0
2009-08-28,23.009,31.338,,,,,,0
2009-08-31,24.121,30.811,5.3556,0.1591,0.0253,1.6269999999999998,5.5829999999999975,0
2009-08-31,23.755,30.85,,,,,,0
2009-08-31,25.878,30.3,4.9283,0.1528,0.0215,0.855,5.1205,0
2009-08-31,25.593000000000004,30.329,5.0422,,,,,0
2009-09-01,26.12,30.69400000000001,5.3698,,,,,0
2009-09-01,26.004,30.355,5.0422,0.1313,0.0121,0.6848,1.7209,0
2009-09-01,25.44,30.511,,,,,,0
2009-09-01,24.65,30.678,4.9568,0.0994,0.0466,0.6769,5.9706,0
2009-09-01,25.496,30.491,,,,,,0
2009-09-01,23.375,31.17,5.0137,0.0901,0.0891,0.8401,5.9442,0
2009-09-01,22.983,31.35,,,,,,0
2009-09-02,25.779,31.246,5.7259,0.2175,0.0331,0.7104,1.9665,0
2009-09-02,26.156,31.376,,,,,,0
2009-09-02,26.176,30.778,5.1419,0.0729,0.0415,0.6418,4.386,0
2009-09-02,26.02,30.635,,,,,,0
