Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2009-09-02,26.338,31.802,4.914,0.149,0.0311,0.8914,2.1686,0
2009-09-02,26.188,31.672,,,,,,0
2009-09-02,26.044,31.518,4.9568,0.0302,0.0126,0.7146,2.3022,0
2009-09-02,26.665,31.629,5.0849,0.07200000000000001,0.0294,0.5396,2.25,0
2009-09-03,25.881,31.425,5.0137,,,,,0
2009-09-03,25.927,31.677,5.1277,0.0317,0.0031,0.7352,1.9744,0
2009-09-03,26.241,31.97,,,,,,0
2009-09-03,25.567,30.981,5.2844,0.1494,0.0245,1.1413,2.8238,0
2009-09-03,26.57800000000001,31.774,,,,,,0
2009-09-03,26.149,31.027,5.4695,0.0853,0.0235,0.625,2.7705,0
2009-09-03,26.462,31.193,,,,,,0
2009-09-03,25.812,31.567,5.2986,0.1713,0.0062,0.6919,3.9396,0
2009-09-03,25.259,31.624,,,,,,0
2009-09-03,24.921,31.242,5.6689,0.1253,0.0236,0.6696,2.7344,0
2009-09-04,24.292,31.579,5.1704,0.2813,0.0877,2.9041,5.6312,0
2009-09-04,24.092,31.746,,,,,,0
2009-09-04,24.343000000000004,31.994,5.4695,0.0983,0.0621,0.8067,3.6517,0
2009-09-04,25.872,31.947,,,,,,0
2009-09-04,26.05,32.166,5.0422,0.0939,0.8491,0.7959999999999999,3.1725,0
2009-09-04,26.11,31.957,,,,,,0
2009-09-04,26.299,32.053000000000004,5.0992,0.047,0.0592,0.9315,2.7261,0
2009-09-04,26.096,31.65,,,,,,0
2009-09-04,25.714,31.393,5.2844,0.0531,0.0121,0.8714,1.6539,0
2009-09-04,25.832,31.48,5.2986,0.066,0.0177,1.1187,2.0632,0
2009-09-04,25.765,31.649,5.1846,,,,,0
2009-09-04,25.9,31.809,5.1562,0.0478,0.0364,1.0132,1.8158,0
2009-09-04,25.419,31.876,,,,,,0
2009-09-05,25.378,31.917,5.2416,0.0386,0.0337,1.0474,3.0492,0
2009-09-05,25.113000000000003,32.093,,,,,,0
2009-09-05,24.599,32.036,5.4125,0.0467,0.0257,1.2977,2.5889,0
2009-09-05,24.44,31.934,,,,,,0
2009-09-05,22.692,31.795,4.9995,0.311,1.1797,3.4654,5.3118,0
2009-10-12,18.823,33.0815,4.1181,0.0323,0.0714,2.0,1.6816,0
2009-10-12,18.9132,33.1278,5.3612,,,,,0
2009-10-12,18.5546,33.064,5.3198,0.2903,0.0714,2.2143,1.3198,0
2009-10-12,18.758,33.0453,5.3418,,,,,0
2009-10-12,22.0093,33.2426,4.1255,,0.0714,2.0714,2.8407,0
2009-10-12,22.2077,33.4019,5.1554,,,,,0
2009-10-12,21.5481,33.2819,4.8977,0.0323,0.0714,2.0714,2.2603,0
2009-10-12,20.8013,33.1337,5.6459,0.0323,0.0714,2.0,0.5433,0
2009-10-12,21.3326,33.3536,4.8989,,,,,0
2009-10-13,21.5567,33.2379,4.828,,,2.0,0.9934,0
2009-10-13,21.1351,33.2702,4.9484,,,,,0
2009-10-13,20.9376,33.2503,4.8999,,0.0714,2.0,1.927,0
2009-10-13,21.6123,33.311,4.9977,,,,,0
2009-10-13,21.198,33.3129,4.9142,,0.0714,2.0,1.3130000000000002,0
2009-10-13,20.8233,33.0223,5.015,,,,,0
2009-10-13,21.347,32.736999999999995,5.44,0.2943,0.326,2.9160000000000004,11.1749,0
2009-10-13,20.3798,33.0821,4.9841,0.7097,0.2143,9.1429,11.0513,0
2009-10-13,19.663,33.0452,4.8304,,,,,0
2009-10-13,20.7357,33.056,4.3062,,,,,0
2009-10-13,20.2453,33.0303,5.1504,0.0645,0.0714,2.1429,2.6448,0
2009-10-13,20.9133,33.0196,4.2664,,,,,0
2009-10-13,22.0451,33.423,5.1297,0.0323,0.0714,2.0714,1.7259,0
2009-10-13,21.2377,33.3893,5.0226,,,,,0
2009-10-13,20.761,33.1286,4.0399,,,2.0714,1.3861,0
2009-10-13,21.0,33.2235,4.9767,,,,,0
2009-10-13,21.1104,33.2004,4.9186,,,2.2857,1.7884,0
2009-10-13,21.4071,33.2742,4.9032,,,,,0
2009-10-13,20.8377,33.2331,4.9783,,,2.0,1.4492,0
2009-10-14,20.2668,33.2085,4.4532,0.0323,,2.0,1.3939,0
2009-10-14,20.9134,33.2602,4.9929,,,,,0
2009-10-14,20.5973,33.3316,5.0287,0.0323,,2.0,1.0396,0
2009-10-14,21.0703,33.3358,4.9656,,,,,0
2009-10-14,21.1415,33.4541,4.9698,,,2.0714,0.9367,0
2009-10-14,21.6417,33.3847,4.9238,,,,,0
2009-10-14,21.6212,33.1081,4.3915,0.0645,0.1429,3.0,3.3188,0
2009-10-14,21.6471,33.117,4.7419,,,,,0
2009-10-14,21.2881,33.0046,4.8147,,,,,0
2009-10-15,21.936,33.049,5.735,,,,,0
2009-10-15,22.049,33.072,6.03,0.1507,0.099,7.446000000000001,8.5835,0
2009-10-15,21.999,32.944,5.19,0.1041,0.11,4.2010000000000005,8.7973,0
2009-10-15,22.857,33.298,5.35,,,,,0
2009-10-15,21.916,32.982,5.51,0.1744,0.114,7.845,7.7285,0
2009-10-15,21.145,32.725,5.62,,,,,0
2009-10-15,21.697,32.787,5.73,0.1518,0.047,9.568,4.1412,0
2009-10-15,21.456,32.715,5.675,,,,,0
2009-10-15,21.258000000000006,32.608000000000004,5.47,,,,,0
2009-10-15,21.501,32.754,5.34,,,,,0
2009-10-15,20.918000000000006,32.538000000000004,5.21,0.1991,0.159,4.566,7.3444,0
2009-10-16,24.31,33.984,5.13,,,,,0
2009-10-16,24.331,34.009,5.09,,,,,0
2009-10-16,23.393,33.708,5.05,0.1003,0.162,5.34,8.0677,0
2009-10-16,20.557,32.663000000000004,5.19,,,,,0
2009-10-16,19.958,32.657,5.33,0.0097,0.055,9.11,9.7278,0
2009-10-16,20.757,32.6,5.185,,,,,0
2009-10-16,20.805,32.574,5.04,0.2805,0.131,5.073,7.1381,0
2009-10-16,20.837,32.59,5.1,,,,,0
2009-10-16,20.809,32.421,5.13,,,,,0
2009-10-16,20.896,32.261,5.145,,,,,0
2009-10-16,20.873,32.303000000000004,5.16,0.2236,0.741,3.862,10.4164,0
2009-10-16,20.499,32.296,5.4,,,,,0
2009-10-18,19.2,32.386,5.64,0.0893,0.203,3.094,11.2347,0
2009-10-18,21.517,32.504,5.53,,,,,0
2009-10-18,22.545,33.501999999999995,5.42,0.0599,0.058,7.226,,0
2009-10-21,24.065,34.079,5.0,0.1104,0.077,10.027999999999999,5.2135,0
2009-10-21,24.423,34.177,4.84,,,,,0
2009-10-21,24.239,34.115,4.68,0.2107,0.068,7.388999999999999,4.5915,0
2009-10-21,24.403,34.169000000000004,4.59,,,,,0
2009-10-21,24.443,34.171,4.5,0.0734,0.064,4.852,3.9626,0
2009-10-21,24.356,34.195,4.615,,,,,0
2009-10-21,24.26,34.152,4.73,0.0769,0.043,6.784,3.9903,0
2009-10-22,23.928,34.033,4.865,,,,,0
2009-10-22,21.82,32.846,5.0,0.0837,0.245,9.701,8.626,0
2009-10-22,21.673,32.714,4.96,,,,,0
2009-10-22,21.665,31.982,4.92,0.1168,0.4920000000000001,9.382,13.4677,0
2009-10-22,21.44,31.818,4.975,,,,,0
2009-10-22,21.494,31.812,5.03,0.1654,0.539,5.542999999999999,13.5067,0
2009-10-22,21.49,31.773000000000003,5.025,,,,,0
2009-10-22,20.611,31.421,5.0225,,,,,0
2009-10-22,21.642,31.908,5.02,0.3519,0.727,5.052,15.8365,0
2009-10-22,21.214,31.541,5.35,,,,,0
2009-10-22,21.586,31.862,5.68,0.0665,0.282,6.031000000000001,7.588999999999999,0
2009-10-22,21.494,31.857,5.61,,,,,0
2009-10-22,20.865,31.586,5.54,0.0496,0.095,8.83,13.8847,0
2009-10-22,21.191,31.66,5.425,,,,,0
2009-10-22,21.054,31.679,5.31,0.0665,0.282,8.391,9.8061,0
2009-10-22,20.965,32.102,5.12,,,,,0
2009-10-23,20.997,31.781,4.93,0.0591,0.131,5.702999999999999,12.6244,0
2009-10-23,20.433,31.805,5.03,,,,,0
2009-10-23,18.417,32.369,5.13,0.1057,0.069,7.122999999999999,12.1317,0
2009-10-23,16.82,32.674,5.08,,,,,0
2009-10-24,20.464,31.618,,,,,,0
2009-10-24,20.114,31.907,5.7971,0.1498,0.1201,1.2757,8.3262,0
2009-10-24,20.185,31.72300000000001,,,,,,0
2009-10-24,19.984,31.789,5.7686,0.271,0.0634,1.1242,7.8812,0
2009-10-24,18.791,31.947,,,,,,0
2009-10-25,20.496,31.658,5.6262,0.1687,0.0429,1.052,3.5051,0
2009-10-25,20.793000000000006,31.582,,,,,,0
2009-10-25,20.659,31.826,5.8541,0.1746,0.1382,1.5682,8.5181,0
2009-10-25,20.401,31.673,5.3841,,,,,0
2009-10-25,18.171,32.091,,,,,,0
2009-10-25,17.665,32.08,5.612,0.5983,0.18600000000000005,6.877999999999999,12.275,0
2009-10-26,18.9441,33.0054,5.3308,,,,,0
2009-10-26,18.8091,33.0066,5.3443,,,,,0
2009-10-26,19.3136,33.4691,5.5288,1.0,0.0714,2.5714,1.7122,0
2009-10-26,19.3981,33.0882,5.3324,,,,,0
2009-10-26,21.2429,33.4874,5.0939,,0.0714,2.2143,1.3259999999999998,0
2009-10-26,20.1594,33.2898,5.1885,,,,,0
2009-10-26,19.356,31.939,,,,,,0
2009-10-26,21.4861,33.7805,5.0628,,0.0714,2.0,0.5907,0
2009-10-26,20.713,31.655,5.4979999999999976,0.1514,0.058,0.6652,2.9861,0
2009-10-26,19.241,33.4704,5.2862,,,,,0
2009-10-26,20.298,31.739,,,,,,0
2009-10-26,20.685,31.747,5.4268,0.1252,0.0634,0.5256,2.7914,0
2009-10-26,19.2453,33.0509,5.3288,,0.0714,2.0714,1.273,0
2009-10-26,20.759,31.355,5.4125,,,,,0
2009-10-27,21.2011,33.7953,5.0886,,,,,0
2009-10-27,21.4095,33.7326,5.0712,0.0323,0.0714,2.0,0.5838,0
2009-10-27,21.043000000000006,33.5993,5.1091,,,,,0
2009-10-27,21.9919,33.6631,5.0203,0.0323,0.1429,2.3571,1.2224,0
2009-10-27,21.9848,33.8087,5.0166,,,,,0
2009-10-27,19.0415,33.0239,5.3287,0.0323,0.1429,2.2857,2.109,0
2009-10-27,19.3169,33.0014,5.3014,,,,,0
2009-10-27,18.4846,33.0543,5.3758,,,,,0
2009-10-27,18.336,32.103,5.0992,0.9173,1.5203,8.3512,16.0741,0
2009-10-27,19.2723,33.0017,5.3113,,,,,0
2009-10-27,19.1658,33.0162,5.317,,,,,0
2009-10-27,18.886,32.039,,,,,,0
2009-10-27,21.3797,33.5509,5.0794,0.0645,0.2143,2.7143,2.4189,0
2009-10-27,19.187,31.957,5.612,0.0934,0.0236,0.4635,5.083,0
2009-10-27,22.1979,33.773,4.9986,,,,,0
2009-10-27,19.142,31.97300000000001,,,,,,0
2009-10-27,22.1167,33.7903,5.0177,0.0323,0.1429,2.2143,1.4104,0
2009-10-27,19.495,31.884,5.6974,0.0378,0.0173,0.4999,4.1757,0
2009-10-27,20.4406,33.6193,5.1652,,,,,0
2009-10-27,19.304,31.948,,,,,,0
2009-10-27,19.858,31.735,5.4838,0.0847,0.026,0.7395,2.8354,0
2009-10-27,21.2131,33.4088,5.099,,,,,0
2009-10-27,22.4153,33.7907,4.9786,0.0645,0.2143,2.5,3.7734,0
2009-10-27,20.482,31.65,5.2701,0.1252,0.0314,0.9763,2.682,0
2009-10-27,21.0361,33.0585,5.122999999999998,,,,,0
2009-10-27,20.6757,33.0351,5.1606,0.0323,0.1429,2.4286,4.438,0
2009-10-27,19.847,31.626,5.4979999999999976,,,,,0
2009-10-27,19.242,31.94400000000001,5.441,0.1314,0.0265,0.4261,3.8484,0
2009-10-27,19.232,31.92,,,,,,0
2009-10-28,19.021,31.972,5.7117,0.1582,0.0183,0.8407,4.9808,1
2009-10-28,19.064,32.026,,,,,,1
2009-10-28,18.928,32.083,5.6404,0.1779,0.0393,0.4304,4.4857,1
2009-10-28,18.861,32.102,,,,,,1
2009-10-28,17.865,32.208,6.3954,0.294,0.0776,0.5916,7.7896,1
2009-10-28,18.16,32.244,,,,,,1
2009-10-28,18.603,32.33,5.5265,0.6053,1.8543,3.3703,12.7545,1
2009-10-29,18.462,32.345,5.5835,0.6325,0.8227,4.9961,12.9725,0
2009-10-29,18.434,32.328,,,,,,0
2009-10-29,18.843,32.116,5.5407,0.2376,0.024,0.6443,4.4089,0
2009-10-29,18.816,32.173,,,,,,0
2009-10-29,18.892,32.039,5.4695,0.3749,0.0311,0.3368,4.7893,0
2009-10-29,18.983,32.024,,,,,,0
2009-10-29,19.095,32.03,5.7259,0.1524,0.0283,0.4263,4.7708,0
2009-10-29,18.856,32.027,,,,,,0
2009-10-29,19.547,31.736,5.441,0.1418,0.0362,0.6332,3.6318,0
2009-10-29,19.79,31.659,5.5692,0.1142,0.0356,0.2222,2.7731,0
2009-10-30,18.494,32.027,5.8541,,,,,1
2009-10-30,19.08,31.981,5.4695,0.1181,0.0492,0.6467,2.6938,1
2009-10-30,19.205,31.971,,,,,,1
2009-10-30,19.012,32.027,5.3271,0.1218,0.0374,0.4174,3.7492,1
2009-10-30,18.578,32.192,,,,,,1
2009-10-30,18.53,32.206,5.6689,0.2852,0.2358,1.4133,6.9586,1
2009-10-30,18.646,32.028,,,,,,1
2009-10-30,19.037,31.899,5.3556,0.8334,0.1952,8.264,13.3707,1
2009-11-20,19.26,33.07,5.5854,0.4839,0.1429,11.1429,11.9032,0
2009-11-20,19.23,33.08,5.54,0.5161,0.0714,10.8571,13.3226,0
2009-11-20,19.72,33.29,5.48,0.4194,0.1429,7.8571,11.1613,0
2009-11-20,20.48,33.79,5.49,0.1613,0.0714,3.8571,5.6129,0
2009-11-20,20.66,33.86,5.34,0.3548,0.1429,6.0,9.1613,0
2009-11-20,20.8,34.04,5.32,0.2581,0.5,4.6429,5.7742,0
2009-11-20,20.8,33.74,5.33,0.1613,0.8571,2.2857,3.4516,0
2009-11-20,21.43,34.38,5.37,0.129,0.5714,2.4286,3.2581,0
2009-11-20,21.68,34.19,5.23,0.0968,0.4286,2.0,2.5484,0
2009-11-20,21.32,34.25,5.32,0.0968,0.4286,2.1429,2.4516,0
2009-11-20,21.21,34.28,5.49,0.129,0.4286,2.8571,2.8065,0
2009-11-22,22.06,33.81,5.277,0.0645,0.3571,1.9286,2.7742,0
2009-11-22,21.7,33.98,5.31,0.129,0.5714,2.2857,3.2903,0
2009-11-23,20.96,33.58,5.42,0.2581,0.5714,4.0,6.4194,0
2009-11-23,21.01,33.33,5.44,0.2581,0.1429,4.3571,5.7742,0
2009-11-23,20.98,33.83,5.41,0.2903,0.1429,4.7143,7.7419,0
2009-11-23,20.66,33.25,5.56,0.2258,0.0714,3.9286,6.2903,0
2009-11-23,20.04,33.11,5.63,0.3871,0.1429,9.0714,10.0645,0
2009-11-23,19.1,33.04,5.74,0.3548,0.0714,6.2143,8.5484,0
2009-11-23,19.28,33.54,5.78,0.3226,0.1429,5.7143,8.2258,0
2009-11-23,19.13,33.59,5.7682,0.3871,0.0714,7.0,8.6452,0
2009-11-23,18.61,32.39,5.8024,0.5806,0.2143,15.4286,16.6129,0
2009-11-23,19.2,32.9,5.72,0.4194,0.0714,8.7857,12.4516,0
2009-11-23,19.68,33.33,5.69,0.4194,0.0714,7.9286,11.0645,0
2009-11-23,20.18,33.83,5.61,0.3548,0.1429,6.2857,8.6129,0
2009-11-23,20.82,34.13,5.29,0.1613,0.6429,2.6429,4.129,0
2009-11-23,21.12,34.18,5.33,0.0968,0.6429,2.0,3.1935,0
2009-11-24,21.2,34.16,5.13,0.0968,0.6429,2.1429,3.4516,0
2009-11-24,21.19,34.15,4.87,0.0645,0.5714,2.1429,2.8065,0
2009-11-24,21.08,34.27,4.39,0.0968,0.5,2.0,2.5806,0
2009-11-24,21.06,34.28,4.0206,0.0968,0.5,2.1429,2.7097,0
2009-11-24,21.2,34.29,4.49,0.1613,0.5714,1.8571,2.7419,0
2009-12-07,15.656,33.484,5.11,0.7158,0.53,13.672,16.78,0
2009-12-07,16.296,33.578,,0.5757,0.451,15.091,15.6427,0
2009-12-07,17.125,33.662,,,,,,0
2009-12-07,16.952,33.51,5.62,0.4752,0.5329999999999999,10.902999999999999,12.7445,0
2009-12-07,19.097,34.21,5.09,0.3511,0.505,5.854,5.5557,0
2009-12-07,15.874,33.477,,,,,,0
2009-12-07,14.974,33.249,,,,,,0
2009-12-07,15.013,33.247,5.38,0.6323,1.131,16.149,18.4378,0
2009-12-07,14.632,33.129,,,,,,0
2009-12-07,14.151,33.309,,,,,,0
2009-12-07,15.047,33.285,,,,,,0
2009-12-08,17.248,33.819,5.09,0.4269,0.516,7.867999999999999,13.4601,0
2009-12-08,19.052,34.221,,,,,,0
2009-12-08,19.331,34.302,,,,,,0
2009-12-08,19.116,34.163000000000004,5.13,0.6014,0.544,8.266,7.4156,0
2009-12-08,18.698,34.126999999999995,,,,,,0
2009-12-08,17.618,33.773,4.97,0.8654,0.4,10.956,11.5076,0
2009-12-08,15.508,33.465,,,,,,0
2009-12-08,13.774,33.128,5.86,0.9758,0.581,16.726,19.4738,0
2009-12-08,13.862,33.119,,,,,,0
2009-12-08,13.755999999999998,33.107,,,,,,0
2009-12-08,13.675,33.097,,,,,,0
2009-12-08,13.047,33.023,7.62,0.7658,0.6709999999999999,15.005,18.2271,0
2009-12-08,16.784000000000002,33.794000000000004,,,,,,0
2009-12-11,17.815,33.799,5.51,0.4868,0.446,12.852,11.2058,0
2009-12-11,19.176,34.291,,,,,,0
2009-12-11,19.722,34.327,5.49,0.6999,0.583,6.591,5.629,0
2009-12-11,19.801,34.321,5.06,0.1311,0.5429999999999999,6.355,6.4883,0
2009-12-11,19.599,34.319,,,,,,0
2009-12-11,19.542,34.333,5.24,0.1944,0.755,16.198,6.2813,0
2009-12-12,19.574,34.336,,,,,,0
2009-12-12,19.968,34.274,5.09,0.1422,0.596,6.385,5.5448,0
2009-12-22,12.1939,33.831,,,,,,0
2009-12-22,18.952,34.406,,,,,,0
2009-12-22,18.778,34.37,3.75,0.2511,0.742,16.339000000000002,6.8826,0
2009-12-22,13.2252,33.8944,,,,,,0
2009-12-22,12.7061,33.9026,,,,,,0
2009-12-22,18.566,34.354,,,,,,0
2009-12-22,12.4273,33.8682,,,,,,0
2009-12-22,18.39,34.36,4.88,0.202,0.496,11.290999999999999,6.8388,0
2009-12-22,11.3599,33.4965,,,,,,0
2009-12-22,18.198,34.34,,,,,,0
2009-12-22,10.2548,33.501999999999995,,,,,,0
2009-12-22,9.8958,33.7149,,,,,,0
2009-12-22,18.054,34.337,5.13,0.3002,0.397,14.647,9.8342,0
2009-12-22,17.576,34.313,,,,,,0
2009-12-22,17.519000000000002,34.264,4.73,0.341,0.154,9.186,9.2361,0
2009-12-22,13.4376,33.9727,,,,,,0
2009-12-22,17.283,34.293,,,,,,0
2009-12-23,13.0446,33.6781,,,,,,0
2009-12-23,13.2226,33.7217,,,,,,0
2009-12-23,16.826,34.181,,,,,,0
2009-12-23,13.9087,33.6429,,,,,,0
2009-12-23,17.125999999999998,34.273,5.42,0.368,0.004,9.371,7.7264,0
2009-12-23,13.6206,33.7654,,,,,,0
2009-12-23,16.836,34.181999999999995,,,,,,0
2009-12-23,14.0202,33.9759,,,,,,0
2009-12-23,17.012999999999998,34.268,5.73,0.3519,0.067,9.939,8.6039,0
2009-12-23,16.558,34.053000000000004,,,,,,0
2009-12-23,13.7884,33.4858,,,,,,0
2009-12-23,16.641,34.111999999999995,5.42,0.4383,0.133,8.359,9.5437,0
2009-12-23,13.8161,33.6274,,,,,,0
2009-12-23,17.386,34.363,,,,,,0
2009-12-23,13.5759,33.9041,,,,,,0
2009-12-23,17.444000000000006,34.379,5.45,0.4586,0.359,8.558,8.8055,0
2009-12-23,17.495,34.411,,,,,,0
2009-12-23,12.9319,33.8692,,,,,,0
2009-12-23,13.642,33.8082,,,,,,0
2009-12-23,13.725,33.9096,,,,,,0
2009-12-23,13.7329,33.9575,,,,,,0
2009-12-23,16.707,34.086,5.6,0.4778,0.08800000000000001,10.064,4.7169,0
2009-12-23,14.1919,33.9719,,,,,,0
2009-12-23,16.974,34.111,,,,,,0
2009-12-23,12.5693,33.9055,,,,,,0
2009-12-23,13.973,33.241,5.64,0.7696,0.063,8.865,18.0002,0
2009-12-23,13.323,33.133,,,,,,0
2009-12-23,13.2683,33.9072,,,,,,0
2009-12-23,13.4558,33.7646,,,,,,0
2009-12-23,12.1716,33.8596,,,,,,0
2009-12-23,12.0032,33.6637,,,,,,0
2009-12-23,10.8052,33.8578,,,,,,0
2009-12-24,12.1369,33.2136,,,,,,0
2009-12-24,13.4073,33.6429,,,,,,0
2009-12-24,13.3928,33.9627,,,,,,0
2009-12-24,12.327,33.788000000000004,,,,,,0
2009-12-24,14.0484,33.6737,,,,,,0
2009-12-24,12.3745,33.8599,,,,,,0
2009-12-24,13.7966,33.9558,,,,,,0
2009-12-24,14.0149,33.8583,,,,,,0
2009-12-24,14.0443,33.9902,,,,,,0
2009-12-24,14.285,34.0086,,,,,,0
2009-12-24,14.3248,34.0203,,,,,,0
2009-12-24,14.3146,33.9824,,,,,,0
2009-12-24,16.646,34.006,,,,,,0
2009-12-24,14.2733,34.0192,,,,,,0
2009-12-24,12.636,32.857,5.6049,0.7526,0.116,11.81,15.53,0
2009-12-24,14.3947,33.7927,,,,,,0
2009-12-24,11.941,32.805,,,,,,0
2009-12-24,15.8873,33.7241,,,,,,0
2009-12-24,13.287,32.939,5.6476,0.7095,0.1458,11.3202,14.6186,0
2009-12-24,12.855,32.842,,,,,,0
2009-12-24,15.3672,34.041,,,,,,0
2009-12-24,14.6433,33.7494,,,,,,0
2009-12-24,13.583,32.851,5.3773,0.6238,0.1337,11.1196,12.9993,0
2009-12-24,13.546,32.874,,,,,,0
2009-12-24,14.4386,33.729,,,,,,0
2009-12-25,12.253,32.78,5.1213,0.846,0.133,13.2133,14.8067,0
2009-12-25,12.842,32.634,5.8610000000000015,,,,,0
2009-12-25,13.9803,33.9493,,,,,,0
2009-12-25,16.4918,34.0488,,,,,,0
2009-12-25,11.562,32.246,5.9748,,,,,0
2009-12-25,16.6911,34.2448,,,,,,0
2009-12-25,10.999,32.294000000000004,6.1029,0.2815,0.48,4.9085,8.2634,0
2009-12-25,10.922,32.363,,,,,,0
2009-12-25,16.9567,34.2418,,,,,,0
2009-12-25,10.745,32.426,6.174,0.3795,0.3314,5.5627,9.6249,0
2009-12-25,16.6349,34.1397,,,,,,0
2009-12-25,16.4441,33.8039,,,,,,0
2009-12-25,16.4438,34.1268,,,,,,0
2009-12-25,16.4274,34.1247,,,,,,0
2009-12-25,10.747,32.503,,,,,,0
2009-12-25,10.535,32.477,6.0602,0.7602,0.1086,9.4189,14.9284,0
2009-12-25,16.3998,34.0877,,,,,,0
2009-12-25,16.4252,34.0254,,,,,,0
2009-12-25,16.6211,34.0602,,,,,,0
2009-12-25,9.433,32.454,,,,,,0
2009-12-25,16.6205,33.9788,,,,,,0
2009-12-25,16.9643,34.1257,,,,,,0
2009-12-25,16.9189,34.0705,,,,,,0
2009-12-25,16.899,34.1872,,,,,,0
2009-12-25,17.4968,34.1246,,,,,,0
2009-12-25,16.761,34.2887,,,,,,0
2009-12-25,15.9349,34.1142,,,,,,0
2010-01-01,8.53,32.506,6.6577,0.7161,0.2333,9.9165,14.0585,0
2010-01-01,9.721,32.494,,,,,,0
2010-01-01,9.856,32.573,5.9464,0.8302,0.1778,11.140999999999998,14.0088,0
2010-01-01,9.689,32.624,,,,,,0
2010-01-01,9.187,32.537,5.989,0.5954,0.2962,7.6652,11.7765,0
2010-01-01,8.839,32.551,,,,,,0
2010-01-01,9.047,32.506,6.1882,0.5443,0.3499,6.9854,10.172,0
2010-01-01,9.42,32.398,6.2024,0.3468,0.4233,3.8611,7.6877,0
2010-01-01,8.993,32.457,6.2167,,,,,0
2010-01-02,8.98,32.489000000000004,6.1171,0.425,0.4151,6.1147,9.1109,0
2010-01-02,8.715,32.533,,,,,,0
2010-01-02,8.449,32.545,6.0744,0.6493,0.3629,8.2229,12.2665,0
2010-01-02,8.792,32.551,,,,,,0
2010-01-02,9.277,32.493,6.0602,0.813,0.0874,8.9529,14.2622,0
2010-01-02,9.501,32.535,,,,,,0
2010-01-02,8.772,32.459,,,,,,0
2010-01-02,7.598,32.459,6.6292,0.7656,0.1135,9.2944,15.5065,0
2010-01-08,5.8870000000000005,32.355,6.9279,0.8231,0.1214,10.0762,17.0849,0
2010-01-08,7.0470000000000015,32.353,,,,,,0
2010-01-08,7.939,32.441,6.5865,0.6955,0.1295,8.2715,14.0599,0
2010-01-08,7.687,32.447,,,,,,0
2010-01-08,7.831,32.519,6.5723,0.6393,0.2289,7.6889,12.5634,0
2010-01-08,7.563,32.59,,,,,,0
2010-01-08,7.775,32.613,6.0033,0.9777,0.2474,8.4014,12.5795,0
2010-01-08,8.042,32.641,,,,,,0
2010-01-08,8.184,32.593,6.0317,0.6131,0.3145,7.3278,11.0587,0
2010-01-08,8.631,32.588,5.7899,0.564,0.2784,7.6744,11.5448,0
2010-01-09,7.752999999999999,32.559,6.2309,,,,,0
2010-01-09,8.054,32.567,5.8468,0.6421,0.1607,8.3657,12.4451,0
2010-01-09,7.149,32.576,,,,,,0
2010-01-09,6.818,32.422,6.5865,0.7791,0.1071,8.7287,12.7451,0
2010-01-09,6.9129999999999985,32.404,,,,,,0
2010-01-09,7.463999999999999,32.444,6.5154,0.7637,0.0955,9.428,13.4493,0
2010-01-09,4.85,31.947,,,,,,0
