Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2010-01-09,4.896,31.933000000000003,6.7429999999999986,1.0477,0.0933,14.9798,19.1589,0
2010-02-03,10.53,32.75,6.682,0.7097,0.1429,12.8571,15.6129,0
2010-02-03,10.39,32.73,6.7266,0.4839,0.1429,16.2143,15.5806,0
2010-02-03,10.5,32.7,6.9214,0.4194,0.1429,16.2857,15.7097,0
2010-02-03,10.42,32.77,6.659,0.5806,0.1429,14.5714,12.6774,0
2010-02-03,11.6,33.35,6.682,0.3226,0.1429,10.3571,11.5484,0
2010-02-04,13.2,33.95,6.2356,0.3226,0.2857,6.5714,8.3226,0
2010-02-04,14.45,34.16,5.9341,0.2581,0.2857,5.2857,5.9355,0
2010-02-04,14.55,34.11,6.396,0.2581,0.3571,5.5,5.871,0
2010-02-04,15.76,34.16,5.8938,0.129,0.4286,5.2857,5.7742,0
2010-02-04,16.11,34.19,5.9624,0.129,0.4286,6.4286,6.129,0
2010-02-04,17.14,34.52,5.9049,0.2258,0.5714,5.3571,5.2581,0
2010-02-04,16.77,34.39,5.7971,0.1613,0.5,6.4286,6.0645,0
2010-02-04,15.95,34.16,5.962999999999999,0.1935,0.2143,6.5,6.3548,0
2010-02-04,14.41,34.14,5.7796,0.1935,0.2857,6.1429,5.8065,0
2010-02-04,15.07,34.16,6.0985,0.1935,0.2143,6.0714,6.0323,0
2010-02-04,14.38,34.16,6.0315,0.129,0.2857,4.8571,6.1935,0
2010-02-04,13.81,34.13,6.3269,0.129,0.2143,6.7143,7.129,0
2010-02-05,10.01,32.7,6.6733,0.2903,0.1429,12.1429,12.8065,0
2010-02-05,9.77,32.54,6.6815,0.3226,0.1429,13.2857,12.7742,0
2010-02-05,9.61,32.27,6.7733,0.4839,0.1429,17.6429,17.7742,0
2010-02-05,9.89,32.51,6.9324,0.4839,0.1429,19.6429,16.7419,0
2010-02-05,8.1,31.63,7.3549,0.3226,0.2143,16.0,14.3226,0
2010-02-05,9.4,32.62,6.6941,0.4839,0.2143,11.2857,11.0968,0
2010-02-05,13.317,34.351,5.9,0.5757,0.451,15.091,15.6427,0
2010-02-05,13.216,34.352,,,,,,0
2010-02-05,9.97,32.81,6.596,0.2903,0.2143,11.7143,11.5161,0
2010-02-05,14.649,34.449,7.89,0.4752,0.5329999999999999,10.903,12.7445,0
2010-02-05,13.87,34.19,6.2536,0.1935,0.2143,5.5,6.9032,0
2010-02-05,13.4,34.09,6.1329,0.2581,0.2143,5.5,7.5161,0
2010-02-05,14.867,34.442,5.8,0.3511,0.505,5.854,5.5557,0
2010-02-05,14.97,34.18,5.8824,0.1613,0.0714,5.2143,6.0645,0
2010-02-05,13.82,34.408,,,,,,0
2010-02-05,12.085,34.228,6.26,0.7158,0.53,13.672,16.78,0
2010-02-05,15.16,34.18,6.1447,0.2258,0.1429,5.9286,6.129,0
2010-02-06,11.282,34.149,,,,,,0
2010-02-06,15.37,34.19,5.862,0.1935,0.1429,6.5714,6.1935,0
2010-02-06,11.012,34.137,7.05,0.6323,1.131,16.149,18.4378,0
2010-02-06,10.612,34.124,,,,,,0
2010-02-06,15.59,34.18,6.03,0.3226,0.1429,6.5714,6.129,0
2010-02-06,10.144,34.074,,,,,,0
2010-02-06,16.87,34.48,5.8359,0.3548,0.4286,4.7857,6.5484,0
2010-02-06,12.964,34.328,,,,,,0
2010-02-06,15.17,34.481,5.46,0.4269,0.516,7.8679999999999986,13.4601,0
2010-02-06,15.156,34.497,,,,,,0
2010-02-06,16.9,34.49,5.4033,0.3226,0.4286,5.6429,5.3871,0
2010-02-06,15.586,34.545,,,,,,0
2010-02-06,15.609000000000002,34.495,5.44,0.6014,0.544,8.266,7.4156,0
2010-02-06,15.148,34.445,,,,,,0
2010-02-06,12.792,34.303000000000004,6.73,0.8654,0.4,10.956,11.5076,0
2010-02-06,11.684,34.24,,,,,,0
2010-02-06,9.977,34.052,6.24,0.9758,0.581,16.726,19.4738,0
2010-02-06,9.68,33.985,,,,,,0
2010-02-06,8.956,33.863,,,,,,0
2010-02-06,8.21,33.657,,,,,,0
2010-02-06,8.86,33.675,6.38,0.7658,0.6709999999999999,15.005,18.2271,0
2010-02-06,10.58,33.819,,,,,,0
2010-02-06,13.82,34.376,5.59,0.4868,0.446,12.852,11.2058,0
2010-02-06,14.113,34.438,,,,,,0
2010-02-06,15.343,34.472,5.46,0.6999,0.583,6.591,5.629,0
2010-02-06,15.249,34.276,5.57,0.1311,0.5429999999999999,6.355,6.4883,0
2010-02-06,15.671,34.475,,,,,,0
2010-02-07,16.121,34.578,5.25,0.1944,0.755,16.198,6.2813,0
2010-02-07,15.409,34.45,,,,,,0
2010-02-07,16.242,34.578,5.15,0.1422,0.596,6.385,5.5448,0
2010-02-07,15.857,34.461,,,,,,0
2010-02-07,16.233,34.497,5.29,0.2511,0.742,16.339000000000002,6.8826,0
2010-02-07,16.358,34.447,,,,,,0
2010-02-07,15.363,34.247,5.44,0.20199999999999999,0.496,11.291,6.8388,0
2010-02-09,15.081,34.293,,,,,,0
2010-02-09,14.473,34.399,5.7,0.3002,0.397,14.647,9.8342,0
2010-02-09,14.533,34.283,,,,,,0
2010-02-09,14.524,34.263000000000005,5.57,0.341,0.154,9.186,9.2361,0
2010-02-09,14.062,34.273,,,,,,0
2010-02-09,12.675999999999998,34.104,,,,,,0
2010-02-09,12.981,34.184,5.75,0.368,0.004,9.371,7.7264,0
2010-02-09,13.478,34.295,,,,,,0
2010-02-09,13.474,34.342,,,,,,0
2010-02-09,13.764,34.375,5.6,0.3519,0.067,9.939,8.6039,0
2010-02-10,13.413,34.328,5.57,0.4383,0.133,8.359,9.5437,0
2010-02-10,13.873,34.41,,,,,,0
2010-02-10,14.22,34.397,5.51,0.4586,0.359,8.558,8.8055,0
2010-02-10,14.675,34.468,,,,,,0
2010-02-10,12.72,34.094,5.67,0.4778,0.08800000000000001,10.064,4.7169,0
2010-02-10,13.654000000000002,34.366,,,,,,0
2010-02-10,12.776,34.2,5.84,0.7696,0.063,8.865,18.0002,0
2010-02-10,10.602,33.829,,,,,,0
2010-02-19,12.371,34.256,,,,,,0
2010-02-19,12.62,34.293,6.1008,0.5820000000000001,0.0834,6.4581,9.5747,0
2010-02-19,7.555,32.975,,,,,,0
2010-02-19,8.469,33.115,6.8511,0.7679,0.0368,9.6625,14.4801,0
2010-02-19,8.698,33.187,,,,,,0
2010-02-19,9.706,33.416,6.5538,0.7909999999999999,0.0579,8.8204,13.142,0
2010-02-19,8.443999999999999,32.999,,,,,,0
2010-02-19,8.666,33.086,6.6670000000000025,0.7859,0.079,9.7665,13.5274,0
2010-02-19,9.516,33.286,6.4264,,,,,0
2010-02-20,7.7029999999999985,32.596,6.6104,,,,,0
2010-02-20,8.006,32.683,6.7378,0.7328,0.0535,9.4905,12.9572,0
2010-02-20,7.86,32.691,,,,,,0
2010-02-20,7.585,32.69,6.6812,0.7542,0.0814,9.4882,13.0646,0
2010-02-20,6.547999999999999,32.656,,,,,,0
2010-02-20,4.3646,33.8402,,0.4839,0.1429,7.7143,9.4839,0
2010-02-20,5.5310000000000015,32.591,7.0351,0.8824,0.0845,11.3069,15.7869,0
2010-02-20,4.3254,33.9286,,,,,,0
2010-02-20,5.19,32.662,,,,,,0
2010-02-20,3.2089,34.1408,,0.5161,0.1429,7.7857,10.3871,0
2010-02-20,4.4567,33.7289,,,,,,0
2010-02-20,8.2044,33.9678,,0.4194,0.2857,7.0714,8.2581,0
2010-02-20,9.0629,33.9091,,,,,,0
2010-02-20,9.1856,33.8628,,0.3871,0.1429,7.0,6.7097,0
2010-02-20,8.9945,34.1467,,0.4194,0.2857,6.7857,8.1613,0
2010-02-20,8.3037,34.0734,,,,,,0
2010-02-21,8.4853,34.2564,,0.3871,0.2143,6.9286,8.3226,0
2010-02-21,9.0245,34.0721,,,,,,0
2010-02-21,9.41,34.0736,,0.3871,0.0714,7.2143,6.7742,0
2010-02-21,9.2575,34.0956,,,,,,0
2010-02-21,8.9052,34.0993,,0.3871,0.2143,6.7143,6.871,0
2010-02-21,8.3439,34.1028,,,,,,0
2010-02-21,7.5715,34.0927,,0.4194,0.2143,7.2143,8.6129,0
2010-02-21,6.9085,34.0311,,,,,,0
2010-02-21,4.523,32.43,7.1766,0.7768,0.0972,10.3282,14.6119,0
2010-02-21,6.749,32.68,,,,,,0
2010-02-21,6.8889999999999985,32.706,6.8935,0.8822,0.096,11.6496,14.0995,0
2010-02-21,7.037000000000001,32.748000000000005,,,,,,0
2010-02-21,7.278,32.721,6.6104,0.8727,0.1055,9.874,13.0676,0
2010-02-21,7.284,32.75,,,,,,0
2010-02-21,7.31,32.721,6.9077,0.7131,0.1263,8.9578,11.8406,0
2010-02-21,7.433,32.691,7.0917,0.6771,0.0678,8.8993,10.8491,0
2010-02-22,6.834,32.624,6.2141,,,,,0
2010-02-22,6.848,32.67,6.8369,0.7761,0.1763,9.5016,10.5381,0
2010-02-22,6.82,32.662,,,,,,0
2010-02-22,6.569,32.718,6.9926,0.6286,0.0986,7.1406,9.1568,0
2010-02-22,6.3660000000000005,32.738,,,,,,0
2010-02-22,6.476,32.721,7.0209,0.7339,0.1414,5.2502,13.0079,0
2010-02-22,6.08,32.669000000000004,,,,,,0
2010-02-22,5.975,32.586,7.0209,0.8263,0.1345,9.1617,11.059,0
2010-02-22,5.4220000000000015,32.503,,,,,,0
2010-02-22,8.8467,33.8681,,,,,,0
2010-02-22,9.2861,34.1548,,0.3871,0.2143,6.3571,7.8387,0
2010-02-22,9.2028,34.1377,,,,,,0
2010-02-22,4.982,32.428000000000004,7.3465,0.8320000000000001,0.1119,10.7337,13.9095,0
2010-02-22,9.4935,34.1604,,0.3871,0.2857,6.5714,7.9355,0
2010-02-22,4.4289999999999985,32.318000000000005,7.6720000000000015,0.8047,0.1037,10.7189,15.0013,0
2010-02-22,9.3762,34.0756,,,,,,0
2010-02-22,4.35,32.284,,,,,,0
2010-02-22,9.2084,34.0773,,0.3871,0.1429,7.1429,6.5806,0
2010-02-22,8.104,34.0597,,,,,,0
2010-02-22,9.9301,34.2046,,0.3871,0.2143,6.2857,7.7419,0
2010-02-23,10.0325,34.2106,,,,,,0
2010-02-23,9.4757,34.1677,,0.3871,0.2143,6.7143,7.7419,0
2010-02-23,8.7513,34.1192,,,,,,0
2010-02-23,8.9529,34.1699,,0.3548,0.1429,5.7857,7.5806,0
2010-02-23,11.5043,34.3433,,,,,,0
2010-02-23,5.191,32.448,7.1058,0.8796,0.1681,10.5611,13.1567,0
2010-02-23,10.8078,34.1937,,,,,,0
2010-02-23,4.995,32.503,,,,,,0
2010-02-23,5.45,32.658,7.2049,0.8084,0.2092,9.9172,13.4314,0
2010-02-23,10.6468,34.1713,,0.3871,0.2857,6.5,6.4194,0
2010-02-23,5.665,32.723,,,,,,0
2010-02-23,5.785,32.671,7.0917,0.7975,0.1489,10.1644,12.4485,0
2010-02-23,11.0111,34.2417,,,,,,0
2010-02-23,6.314,32.658,,,,,,0
2010-02-23,12.2778,34.333,,0.3548,0.3571,5.0714,6.7419,0
2010-02-23,6.489,32.662,7.12,0.7024,0.092,8.8095,11.5029,0
2010-02-23,6.529,32.582,7.0917,0.6916,0.0962,8.0526,10.0102,0
2010-02-23,11.3636,34.3163,,,,,,0
2010-02-23,10.3229,34.2407,,0.2903,0.2857,5.0,7.2581,0
2010-02-23,5.653,32.438,7.0351,,,,,0
2010-02-23,10.3136,34.2712,,,,,,0
2010-02-23,5.739,32.51,7.0351,0.6383,0.149,8.0984,10.5484,0
2010-02-23,8.4806,34.129,,0.3548,0.1429,5.5,8.2258,0
2010-02-23,5.718,32.539,,,,,,0
2010-02-23,5.61,32.614000000000004,7.12,0.7142,0.122,8.9752,11.8434,0
2010-02-23,8.2337,34.1127,,,,,,0
2010-02-24,3.873,32.375,,,,,,0
2010-02-24,8.152999999999999,34.0935,,0.4516,0.2143,7.4286,10.0,0
2010-02-24,4.328,32.393,7.4031,0.91,0.1107,11.0022,11.2536,0
2010-02-24,7.8485,33.9445,,,,,,0
2010-02-24,7.9165,33.9571,,,,,,0
2010-02-24,2.488,32.027,,,,,,0
2010-02-24,2.662,32.008,7.7287,1.0383,0.1242,17.0109,17.1054,0
2010-02-24,9.9846,34.2318,,,,,,0
2010-02-24,9.8252,34.2442,,,,,,0
2010-02-24,9.5646,34.2047,,0.4194,0.2857,6.4286,9.4516,0
2010-02-24,10.2585,34.4755,,,,,,0
2010-02-24,9.1215,34.0317,,0.4194,0.2143,7.2857,9.1935,0
2010-02-24,8.5991,34.1204,,,,,,0
2010-02-24,12.4471,34.3242,,0.3548,0.3571,5.7857,8.8387,0
2010-02-24,12.3698,34.5708,,,,,,0
2010-02-24,11.9583,34.392,,0.2903,0.2143,4.0,7.0323,0
2010-02-28,11.7919,34.2729,,,,,,0
2010-02-28,11.9256,34.9238,,,,,,0
2010-02-28,12.8093,34.3514,,0.3548,0.4286,5.0714,7.2581,0
2010-02-28,12.607,34.4626,,,,,,0
2010-02-28,13.337,34.3895,,0.2258,0.3571,3.5714,4.9677,0
2010-02-28,13.0792,34.4373,,,,,,0
2010-02-28,11.5064,34.3025,,,,,,0
2010-02-28,12.3029,34.3549,,,,,,0
2010-02-28,12.8882,34.3935,,,,,,0
2010-03-01,13.2106,34.4092,,,,,,0
2010-03-01,13.9205,34.4451,,,,,,0
2010-03-01,13.9834,34.4583,,0.2581,0.5714,3.9286,5.0968,0
2010-03-01,13.5527,34.4203,,,,,,0
2010-03-01,12.0541,34.2012,,,,,,0
2010-03-01,13.0151,34.2981,,,,,,0
2010-03-01,13.8297,34.4429,,,,,,0
2010-03-01,14.0463,34.4553,,,,,,0
2010-03-01,13.8704,34.4507,,,,,,0
2010-04-03,9.0548,34.1836,6.4596,,,,,0
2010-04-03,8.9637,34.1041,6.3186,0.4194,0.3571,7.3571,5.9032,0
2010-04-03,8.8282,34.1048,6.5525,,,,,0
2010-04-04,9.9577,34.1682,6.9283,,,,,0
2010-04-04,9.1285,34.2315,6.5806,0.3871,0.2857,6.0714,4.3871,0
2010-04-04,9.0125,34.231,6.5342,,,,,0
2010-04-04,8.7487,34.032,6.5526,0.4516,0.2857,7.3571,4.3226,0
2010-04-04,8.8292,34.1576,6.5,,,,,0
2010-04-04,12.405,33.938,5.77,0.38299999999999995,0.446,6.269,11.4019,0
2010-04-04,8.9682,34.1149,6.6604,0.4194,0.3571,6.9286,4.2581,0
2010-04-04,13.456,34.35,6.45,,,,,0
2010-04-04,14.772,34.483000000000004,7.13,0.273,0.327,5.381,8.2642,0
2010-04-04,8.8147,34.1745,6.5016,0.3548,0.2143,5.4286,6.0968,0
2010-04-04,13.628,34.275,6.62,0.237,0.28300000000000003,3.981,7.6208,0
2010-04-04,9.1693,34.2595,6.6045,,,,,0
2010-04-04,12.397,34.147,6.915,,,,,0
2010-04-04,11.796,34.21,7.21,0.341,0.29,2.481,9.83,0
2010-04-04,11.96,34.093,6.87,,,,,0
2010-04-04,11.515,33.976,6.53,0.257,0.285,3.384,9.5364,0
2010-04-04,10.514,33.71,6.7,,,,,0
2010-04-04,11.711,33.981,6.145,,,,,0
2010-04-05,12.956,34.214,6.0225,,,,,0
2010-04-05,13.812,34.271,5.9,0.317,0.282,7.447,9.2273,0
2010-04-05,13.818,34.246,6.245,,,,,0
2010-04-05,15.231,34.556999999999995,6.4175,,,,,0
2010-04-05,15.233,34.537,6.59,0.272,0.303,6.0779999999999985,9.9536,0
2010-04-05,14.94,34.438,6.31,,,,,0
2010-04-05,8.6505,34.1633,6.5262,0.3871,0.2143,5.5714,5.9677,0
2010-04-05,13.624,34.228,6.03,0.245,0.139,2.5610000000000004,5.7361,0
2010-04-05,9.2619,34.2047,6.4667,,,,,0
2010-04-05,13.783,34.311,6.355,,,,,0
2010-04-05,8.6475,34.023,6.4831,0.4194,0.3571,8.0,5.7419,0
2010-04-05,11.237,33.964,6.68,0.262,0.174,1.5659999999999998,8.8874,0
2010-04-05,11.368,33.982,6.15,,,,,0
2010-04-05,9.2543,34.5102,6.4437,,,,,0
2010-04-05,11.731,33.927,6.16,,,,,0
2010-04-05,11.544,33.922,6.165,,,,,0
2010-04-05,11.85,33.988,6.15,0.16399999999999998,0.255,2.84,10.6898,0
2010-04-05,8.9653,34.4999,6.4874,0.4194,0.2857,7.0,5.1613,0
2010-04-05,13.412,34.207,6.02,,,,,0
2010-04-05,9.2869,34.5349,6.4551,,,,,0
2010-04-05,12.2497,34.3944,6.0422,0.3548,0.4286,5.2143,3.871,0
2010-04-05,12.171,34.1473,6.0895,,,,,0
2010-04-05,12.5503,34.4062,6.004,0.2903,0.5,5.0,4.871,0
2010-04-06,11.8917,34.3572,6.1134,0.3226,0.3571,5.2857,4.8387,0
2010-04-06,11.4317,34.3277,6.1598,,,,,0
2010-04-06,12.2891,34.3868,6.0375,0.4516,0.4286,5.5714,1.7742,0
2010-04-06,10.8974,34.3079,6.2401,,,,,0
2010-04-06,10.3237,34.2236,6.3055,0.0645,,0.7857,4.6452,0
2010-04-06,11.4871,34.0624,6.1445,,,,,0
2010-04-06,8.8468,34.2486,6.5134,0.2903,0.2143,4.9286,4.9355,0
2010-04-06,9.249,34.4868,6.4482,,,,,0
2010-04-08,13.598,34.26,5.87,0.3,0.131,2.797,8.2044,0
2010-04-08,15.043,34.408,5.875,,,,,0
2010-04-08,14.538,34.356,5.88,0.33299999999999996,0.301,3.196,8.34,0
2010-04-08,10.9134,34.2032,6.222,,,,,0
2010-04-08,14.736,34.366,5.68,0.319,0.223,4.445,9.0635,0
2010-04-08,11.2859,34.2345,6.1738,0.3548,0.2857,5.6429,4.5161,0
2010-04-08,10.8524,34.4577,6.2345,,,,,0
2010-04-08,15.637,34.528,5.745,,,,,0
2010-04-08,10.8618,34.2862,6.2313,0.2903,0.2857,4.5,5.7742,0
2010-04-08,15.552,34.556,5.81,0.38799999999999996,0.505,4.845,10.4891,0
2010-04-08,12.9366,34.3165,6.0104,,,,,0
2010-04-08,15.433,34.493,5.73,,,,,0
2010-04-08,13.8405,34.3889,5.8693,0.1613,0.2143,2.7143,4.1613,0
2010-04-08,13.4999,34.2191,5.8982,,,,,0
2010-04-08,16.163,34.573,5.65,0.228,0.359,3.887,7.3756,0
2010-04-08,13.0234,34.4684,5.95,0.2581,0.4286,3.8571,9.0323,0
2010-04-08,15.673,34.514,5.58,,,,,0
2010-04-09,15.533,34.489000000000004,5.51,0.331,0.47,4.572,7.862,0
2010-04-09,12.5899,34.147,6.0083,,,,,0
2010-04-09,15.745,34.512,5.515,,,,,0
2010-04-09,12.7468,34.4475,5.9772,0.3226,0.8571,5.0,4.2258,0
2010-04-09,15.594,34.488,5.52,0.273,0.484,7.0710000000000015,6.6559,0
2010-04-09,14.738,34.379,5.64,,,,,0
2010-04-09,13.1026,34.2866,5.9392,,,,,0
2010-04-09,14.151,34.296,5.76,0.331,0.156,3.592,8.5996,0
2010-04-09,13.3229,34.2112,5.9079,0.1935,0.4286,3.4286,3.9677,0
2010-04-09,13.98,34.282,5.76,,,,,0
2010-04-09,13.9585,34.3727,5.8729999999999976,,,,,0
2010-04-09,13.6403,34.3539,5.8741,0.0968,0.1429,1.8571,8.2581,0
2010-04-09,13.98,34.282,5.76,0.316,0.10800000000000001,5.671,7.8548,0
2010-04-09,12.7432,34.251,5.9869,,,,,0
2010-04-09,13.443,34.167,5.865,,,,,0
2010-04-09,11.225,33.837,5.9175,,,,,0
2010-04-09,12.369000000000002,34.074,5.97,0.359,0.064,6.773,10.3314,0
2010-04-09,11.62,33.968,6.02,,,,,0
2010-04-09,12.927,34.133,6.07,0.235,0.07400000000000001,2.8510000000000004,9.9038,0
2010-04-09,13.178,34.167,6.005,,,,,0
2010-04-09,13.437,34.198,5.94,0.28,0.063,4.187,8.6633,0
2010-04-10,13.531,34.206,5.88,,,,,0
2010-04-10,13.805,34.251,5.82,0.3,0.079,3.084,7.8909,0
2010-04-10,14.284,34.367,5.925,,,,,0
2010-04-10,13.71,34.256,6.03,0.35100000000000003,0.139,3.017,6.6383,0
2010-04-10,12.741,34.181,5.825,,,,,0
2010-04-10,13.235,34.214,5.62,0.337,0.289,6.98,8.2718,0
2010-04-10,12.576,34.189,5.7225,,,,,0
2010-04-14,13.5934,34.2932,,,,,,0
2010-04-14,13.6445,34.3806,,0.1613,0.3571,3.2857,5.129,0
2010-04-14,13.0725,34.4528,,,,,,0
2010-04-14,13.3965,34.4164,,0.2258,0.6429,3.2857,3.0645,0
2010-04-15,13.6517,34.4436,,,,,,0
2010-04-15,14.5461,34.3993,,,,,,0
2010-04-15,14.4233,34.4246,,0.2581,0.3571,4.7143,1.1613,0
2010-04-15,14.2933,34.3792,,,,,,0
2010-04-15,12.4424,34.1613,,0.1935,0.4286,3.1429,1.2903,0
2010-04-15,12.123,34.13,6.1291,0.6243,0.3059,6.5021,8.0008,0
2010-04-15,20.114,31.907,5.7971,0.1498,0.1201,1.2757,8.3262,0
2010-04-15,10.208,33.728,,,,,,0
2010-04-15,9.858,33.564,6.2849,0.3503,0.1005,6.9805,11.3334,0
2010-04-15,9.71,33.51,,,,,,0
2010-04-15,8.883,33.216,6.4972,0.2035,0.1027,9.4103,12.7795,0
2010-04-15,8.839,33.167,,,,,,0
2010-04-15,8.105,32.935,6.7237,0.6443,0.1146,10.1374,13.1359,0
2010-04-15,8.408999999999999,32.967,6.8511,,,,,0
2010-04-16,8.106,32.71,6.7661,,,,,0
2010-04-16,8.005,32.71,6.8511,0.644,0.1927,8.2433,11.379,0
2010-04-16,7.838999999999999,32.724000000000004,,,,,,0
2010-04-16,7.683,32.718,6.7378,0.3805,0.1457,8.6503,12.1737,0
2010-04-16,7.158,32.622,,,,,,0
2010-04-16,7.193,32.39,6.6953,0.3963,0.1298,7.2372,6.4503,0
2010-04-16,7.887,32.49,,,,,,0
2010-04-17,7.409,32.246,7.2899,0.109,0.0496,1.0594,0.8613,0
2010-04-17,8.655,32.475,,,,,,0
2010-04-17,7.949,32.686,7.12,0.6698,0.1958,9.5802,12.9478,0
2010-04-23,6.4663,32.1587,7.5022,0.7611,0.2044,13.6726,10.2929,0
2010-04-23,7.3794,31.9189,,,,,,0
2010-04-23,7.3541,31.9535,7.3748,0.5696,0.2002,13.1418,9.7711,0
2010-04-23,7.0072,31.8072,,,,,,0
2010-04-23,6.8911,32.4096,8.9035,0.0171,0.0297,1.3583,1.2729,0
2010-04-23,7.1603,32.3453,,,,,,0
2010-04-23,6.7577,32.2737,8.0854,0.205,0.1432,3.7158,6.1613,0
2010-04-24,7.0837,32.284,8.5355,,,,,0
2010-04-24,7.3968,32.2113,7.487999999999999,0.2851,0.1618,7.7402,4.9033,0
2010-04-24,7.2594,32.2444,,,,,,0
2010-04-24,7.7604,32.3617,6.936,0.5481,0.2265,9.9545,10.7364,0
2010-04-24,7.0908,32.3633,,,,,,0
2010-04-24,7.931,32.3302,8.2666,0.2505,0.1818,5.5382,8.4008,0
2010-04-24,8.222999999999999,32.449,,,,,,0
2010-04-24,7.8402,32.4614,8.4081,0.0678,0.0019,1.6361,0.9626,0
2010-04-24,7.832999999999997,32.5562,,,,,,0
2010-04-24,8.3233,32.4811,8.6204,0.0054,0.0304,1.3316,0.9138,0
2010-04-25,8.2296,32.4295,8.3232,0.0179,0.0323,2.4807,0.7987,0
2010-04-25,8.6813,32.0977,7.4597,0.0104,0.0335,1.5985,1.1244,0
2010-04-25,8.611,32.2897,,,,,,0
2010-04-25,8.1165,32.45,7.3323,0.3994,0.1156,5.6074,5.2883,0
2010-04-25,8.0536,32.6418,,,,,,0
2010-04-25,8.2249,32.6567,8.5497,0.2195,0.1738,3.5702,9.3657,0
2010-04-25,8.4915,32.3622,,,,,,0
2010-04-25,8.5862,32.6016,7.7994,0.0471,0.0642,1.0748,1.3194,0
2010-04-25,9.1249,32.5896,,,,,,0
2010-04-25,9.0371,32.5664,8.5072,0.0079,0.0159,0.9981,0.7694,0
2010-04-25,8.786,32.4887,7.7004,,,,,0
2010-04-26,9.3497,32.5143,8.2099,0.3564,0.1024,0.6976,0.7815,0
2010-04-26,9.1467,32.5111,8.2666,0.0019,0.0019,2.6851,0.5342,0
2010-04-26,9.3,32.5856,,,,,,0
2010-04-26,9.2799,32.6094,8.2666,0.052000000000000005,0.0443,1.8037,0.7705,0
2010-04-26,9.0036,32.6372,,,,,,0
2010-05-13,15.354,31.2493,7.2609,0.1907,0.4312,12.0983,4.9786,0
2010-05-13,15.1281,32.4226,7.0662,0.1549,0.3308,4.3616,10.046,0
2010-05-14,15.029000000000002,32.3065,6.8386,0.2265,0.0979,4.2158,10.8891,0
2010-05-14,14.515,32.3452,6.5514,0.3697,0.2405,5.2258,11.4183,0
2010-05-14,14.2572,32.4071,7.2106,0.222,0.1421,6.6081,12.1717,0
2010-05-14,14.3805,32.4836,7.3236,0.4413,0.0798,5.249,11.0416,0
2010-05-14,15.1227,33.1175,6.9471,0.1907,0.0256,2.5551,6.7185,0
2010-05-14,16.8523,33.7843,6.2399,0.1773,0.0136,2.0083,2.4314,0
2010-05-14,17.4949,33.7843,6.0655,0.2444,0.0156,3.552,2.6825,0
2010-05-14,17.1612,32.9879,6.6679999999999975,0.3831,0.0336,3.2428,3.1399,0
2010-05-14,18.3439,33.7385,6.4396,0.2176,0.12,4.4943,2.9426,0
2010-05-14,17.9786,33.5591,6.1248,0.1057,0.0417,3.3587,2.1174,0
2010-05-14,18.2106,33.4071,5.4352,0.3071,0.0457,2.5367,2.3058,0
2010-05-14,17.3674,33.9564,6.4022,0.2399,0.0738,4.3485,2.4941,0
2010-05-14,15.4821,33.4613,6.3749,0.2399,0.0316,2.2686,8.6558,0
2010-05-15,15.1223,33.018,6.9175,0.2847,0.0497,2.7294,9.5976,0
2010-05-15,14.7271,32.3989,6.9179,0.3339,0.0196,2.1776,6.9159,0
