Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2010-05-15,14.7093,32.2151,6.9202,0.3071,0.0176,2.8437,10.8353,0
2010-05-15,14.862,32.403,7.6126,0.1549,0.0477,3.4099,10.8263,0
2010-05-15,12.6414,32.5774,6.2326,0.4279,0.3027,13.3523,9.3465,0
2010-05-15,15.7231,29.2267,7.6641,0.1952,0.4453,16.2997,6.7275,0
2010-05-15,15.1527,32.2159,7.5216,0.2355,0.2344,5.0332,3.0951,0
2010-05-15,15.2299,32.4249,7.5835,0.9739,0.0557,4.7421,9.1491,0
2010-05-15,14.9223,32.232,,0.3563,0.0658,3.4531,9.2747,0
2010-05-15,14.3421,32.5082,7.1498,0.2399,0.0698,2.2639,6.5392,0
2010-05-15,14.3168,32.6492,,0.1415,0.0658,2.5605,5.9024,0
2010-05-15,15.9634,33.438,7.0367,1.4303,0.0698,0.0291,8.6738,0
2010-05-16,17.1798,34.186,,0.5711,0.0336,0.2589,4.1983,0
2010-05-16,17.8077,33.95,6.15,0.9604,0.0617,3.7389,2.7632,0
2010-05-16,16.69,33.98,5.5617,0.0134,0.0095,0.1305,4.0504,0
2010-05-16,18.2963,34.0407,,0.2802,0.0638,4.0139999999999985,3.3283,0
2010-05-16,18.4,34.11,,0.1057,0.0838,0.3229,3.2744,0
2010-05-16,18.37,34.53,5.3669,0.0228,0.0102,0.6868,4.3043,0
2010-05-16,18.88,19.42,6.2903,0.1505,0.0477,0.3717,3.0233,0
2010-06-18,12.8361,33.4824,5.8439,,,0.7857,1.8065,0
2010-06-18,14.579,33.4073,5.7927,,,,,0
2010-06-18,16.9397,33.4772,5.4382,0.0323,,0.4286,1.6129,0
2010-06-18,20.83,32.2,6.2829,0.0096,0.3178,2.0058,1.0862,0
2010-06-18,19.2873,34.5888,5.1679,,,,,0
2010-06-18,20.66,32.06,,,,,,0
2010-06-18,23.1325,34.117,5.1074,0.0323,,0.8571,1.7419,0
2010-06-18,19.71,32.08,6.4527,0.0835,0.2635,1.3357,2.18,0
2010-06-18,15.11,31.9,,,,,,0
2010-06-18,17.8383,34.0729,5.3203,,,,,0
2010-06-18,15.95,31.86,6.6791,0.0054,0.2399,2.0293,0.4612,0
2010-06-18,21.9651,34.7981,4.9693,,,0.8571,0.9032,0
2010-06-18,21.5024,34.3599,5.0085,,,0.4286,3.129,0
2010-06-19,22.4188,34.3396,4.9606,,,,,0
2010-06-19,20.8016,34.2282,5.0531,,,0.5,4.8387,0
2010-06-19,21.1417,33.9305,5.0462,,,,,0
2010-06-19,19.568,34.0661,5.1535,,,0.7143,1.2581,0
2010-06-19,21.5239,34.0883,5.0488,,,,,0
2010-06-19,21.7757,34.0923,5.0218,,,0.4286,1.129,0
2010-06-19,19.3273,33.9012,5.2644,,,,,0
2010-06-19,18.0651,33.6304,5.376,,,0.3571,1.6129,0
2010-06-19,14.7361,33.4809,5.7476,,,,,0
2010-06-20,17.8832,33.491,24.171,,,,,0
2010-06-20,16.7636,33.5579,5.5481,0.0323,,0.7143,1.9032,0
2010-06-20,19.0501,33.6164,5.2559,,,,,0
2010-06-20,18.7435,33.5809,5.3092,,,0.4286,1.8065,0
2010-06-20,21.9702,34.0655,5.0104,,,,,0
2010-06-20,21.4946,34.1691,5.0503,,,0.5,0.9355,0
2010-06-20,21.81,32.16,5.8442,,0.3861,1.4582,1.5716,0
2010-06-20,22.6223,34.6604,4.9683,,,,,0
2010-06-20,21.42,31.95,,,,,,0
2010-06-20,22.0332,34.0762,4.9507,,,0.5714,3.2258,0
2010-06-20,20.7,31.55,5.9574,0.0194,0.3451,2.5271,2.3185,0
2010-06-20,21.902,34.3161,5.021,,,,,0
2010-06-20,17.17,31.71,,,,,,0
2010-06-20,18.26,31.43,6.3820000000000014,0.0207,0.4169,1.3108,2.2469,0
2010-06-20,22.7306,34.354,4.9347,0.2903,0.0714,4.9286,3.5484,0
2010-06-20,21.8441,34.0242,5.0218,,,0.5,3.2903,0
2010-06-21,22.1641,34.0005,4.9971,,,,,0
2010-06-21,21.7082,34.1618,4.9992,,0.0714,0.2857,3.7419,0
2010-06-21,22.1693,34.4267,4.9819,,,,,0
2010-06-21,21.7251,34.2634,5.0494,,,0.4286,2.6774,0
2010-06-21,21.2682,33.9794,5.065,,,,,0
2010-06-21,20.9834,34.0143,5.0973,,,0.5,2.8065,0
2010-06-21,16.9006,33.9252,5.4335,,,,,0
2010-06-21,16.7368,34.2512,5.5204,,,,,0
2010-06-21,16.82,32.47,5.6461,0.4822,0.5026,8.0102,8.9463,0
2010-06-21,19.97,32.48,,,,,,0
2010-06-21,21.37,31.98,,,,,,0
2010-06-21,21.55,32.1,5.4622,0.0825,0.1181,3.0631,1.1885,0
2010-06-21,21.13,32.45,,,,,,0
2010-06-21,16.29,32.94,,,,,,0
2010-06-21,13.29,32.6,6.3820000000000014,0.4166,0.3236,3.7894,5.2619,0
2010-06-22,16.8,32.68,6.0706,0.0512,0.0718,5.1562,4.9401,0
2010-06-22,20.11,32.52,5.7027,0.1092,0.0839,1.5535,4.8266,0
2010-06-22,21.3386,33.8317,4.9682,,,,,0
2010-06-22,21.3419,33.9039,5.046,,,,,0
2010-06-22,22.065,34.2073,5.0279,,,0.7857,2.9355,0
2010-06-22,21.6639,33.9665,4.9927,,,,,0
2010-06-22,21.813,33.9942,5.0269,1.0323,0.0714,17.4286,18.2903,0
2010-06-22,21.0436,33.8174,5.1025,,,,,0
2010-06-22,21.3956,34.2654,5.0377,,,1.0,1.8387,0
2010-06-22,21.5117,34.4141,5.041,,,,,0
2010-06-22,21.6729,34.3951,5.3135,0.2581,0.0714,5.0714,5.129,0
2010-06-23,21.6575,34.2514,5.0351,,,,,0
2010-06-23,20.9236,33.8791,5.1124,0.0968,0.2143,2.8571,7.9355,0
2010-06-23,19.4625,33.8748,5.2539,,,,,0
2010-06-23,18.7019,33.8066,5.3285,0.129,0.2857,2.6429,8.1613,0
2010-06-23,19.9747,33.9956,5.1984,,,,,0
2010-06-23,19.8075,33.9997,5.2137,,,0.5,4.2903,0
2010-06-23,19.4453,33.9882,5.2496,,,,,0
2010-06-23,19.7092,33.9918,5.234,,,,,0
2010-06-24,19.1748,34.6304,5.3329,,,,,0
2010-06-24,18.9498,33.9655,5.2831,,,,,0
2010-06-24,20.0192,33.8794,5.1919,,0.0714,0.7143,5.5806,0
2010-06-24,19.1899,33.7083,5.249,,,,,0
2010-06-24,21.2852,33.435,5.0916,,,0.6429,4.0,0
2010-06-24,22.1279,33.5454,5.0114,,,,,0
2010-06-25,21.8337,33.5093,5.0384,,,,,0
2010-06-25,22.5242,33.0121,4.9949,,,0.4286,3.8387,0
2010-06-25,20.8827,33.4077,5.1048,,,,,0
2010-06-25,17.3034,34.2274,5.4607,,,0.5714,12.129,0
2010-06-30,21.514,32.3166,5.1256,0.031,0.0713,3.981,7.6208,0
2010-06-30,21.2421,34.3114,5.1532,,,,,0
2010-06-30,20.1308,34.902,5.1807,0.055999999999999994,0.1495,2.481,9.83,0
2010-06-30,22.1579,34.4254,5.4425,,,,,0
2010-06-30,20.7679,33.0007,5.7043,0.046,0.0593,3.384,9.5364,0
2010-06-30,21.239,32.9693,5.5734,,,,,0
2010-06-30,20.1271,33.6591,5.7043,,,,,0
2010-06-30,21.0009,32.284,5.4838,,,,,0
2010-06-30,20.0691,32.4697,5.2634,0.077,0.0593,7.447,9.2273,0
2010-06-30,21.3418,32.5457,5.6767,,,,,0
2010-06-30,22.8863,32.7005,5.8834,,,,,0
2010-07-01,22.8241,32.1683,6.0901,0.039,0.0813,6.0779999999999985,9.9536,0
2010-07-01,22.6821,31.9907,5.6905,,,,,0
2010-07-01,20.773000000000003,32.5618,5.2909,0.037000000000000005,0.0974,2.5610000000000004,5.7361,0
2010-07-01,19.997,32.5863,5.3185,,,,,0
2010-07-01,21.1406,32.7617,5.3461,0.084,0.0813,1.5659999999999998,8.8874,0
2010-07-01,21.5594,32.8383,5.4838,,,,,0
2010-07-01,19.8445,32.606,4.974,,,,,0
2010-07-05,22.798,31.5758,4.85,0.047,0.0833,2.797,8.2044,0
2010-07-05,22.8439,32.4518,5.098,,,,,0
2010-07-05,22.7416,32.7035,5.3461,0.059000000000000004,0.0693,3.196,8.34,0
2010-07-05,22.0005,32.8308,5.1532,0.002,0.0974,4.445,9.0635,0
2010-07-05,23.6467,31.9646,5.1669,,,,,0
2010-07-05,23.2444,32.5763,5.1807,0.01,0.1515,4.845,10.4891,0
2010-07-05,22.9955,31.9938,5.0154,,,,,0
2010-07-05,24.691,32.4356,4.85,0.043,0.0512,3.887,7.3756,0
2010-07-05,24.3716,31.5473,5.0154,,,,,0
2010-07-05,24.4161,31.5462,5.1807,0.025,0.0613,4.572,7.862,0
2010-07-05,24.3498,30.752,5.2221,,,,,0
2010-07-06,23.7578,31.8592,5.2634,0.064,0.0653,7.0710000000000015,6.6559,0
2010-07-06,24.1845,31.5075,5.4287,,,,,0
2010-07-06,23.6954,31.3433,5.5941,0.031,0.0573,3.592,8.5996,0
2010-07-06,24.4744,30.5767,5.3874,,,,,0
2010-07-06,24.1964,29.9162,5.1807,0.026000000000000002,0.0653,5.671,7.8548,0
2010-07-06,25.3524,28.5738,5.9248,,,,,0
2010-07-06,25.5995,29.0996,6.2968,,,,,0
2010-07-06,25.5454,29.6121,6.6688,0.03,0.1314,6.773,10.3314,0
2010-07-06,24.3116,29.6482,6.283,,,,,0
2010-07-06,23.8163,30.3307,5.8972,0.018000000000000002,0.0954,2.8510000000000004,9.9038,0
2010-07-06,24.2317,30.1757,5.5114,,,,,0
2010-07-06,25.4793,29.6151,5.1256,0.002,0.1174,4.187,8.6633,0
2010-07-06,25.1649,29.4918,4.9603,,,,,0
2010-07-06,25.0601,30.3616,4.7949,0.031,0.0613,3.084,7.8909,0
2010-07-06,24.376,31.6553,5.1118,,,,,0
2010-07-07,25.5418,31.4278,5.4287,,,,,0
2010-07-07,24.75,30.9871,5.4563,0.065,0.0452,3.017,6.6383,0
2010-07-07,22.4882,32.5243,5.4838,0.113,0.0412,6.98,8.2718,0
2010-07-07,23.0837,31.7691,5.4701,,,,,0
2010-07-07,22.2943,33.2581,5.098,0.085,0.0533,2.84,10.6898,0
2010-07-07,22.3937,33.1043,5.3610000000000015,,,,,0
2010-07-07,22.4852,33.1012,5.624,,,,,0
2010-07-08,22.2549,32.6954,5.1807,0.039,0.1355,5.381,8.2642,0
2010-07-08,21.7356,32.6008,5.1256,,,,,0
2010-07-08,20.8244,32.9744,5.0705,0.044000000000000004,0.0673,6.269,11.4019,0
2010-08-20,28.06,25.87,5.1496,0.0022,0.0035,10.016,10.4477,0
2010-08-20,28.51,25.53,5.232,0.0011,0.005,8.232000000000001,8.8103,0
2010-08-20,28.95,28.22,4.8483,0.0025,0.0018,2.06,0.8983,0
2010-08-20,28.96,26.77,4.604,0.0036,0.0024,6.108,1.8419,0
2010-08-21,29.61,25.26,4.5452,0.0018,0.0035,3.406,4.9394,0
2010-08-21,29.83,26.83,4.7151,0.002,0.002,5.852,2.9558,0
2010-08-21,28.82,27.97,4.7125,0.0016,0.0026,5.595,8.8926,0
2010-08-21,29.08,28.86,4.7681,,0.0016,3.73,6.4721,0
2010-08-21,28.72,29.99,4.9055,0.0014,,5.125,7.8429,0
2010-08-21,28.86,29.88,4.9041,0.0012,0.0012,3.258,8.0788,0
2010-08-21,29.04,31.59,4.7108,,0.0013,6.207000000000002,1.8475,0
2010-08-21,29.51,31.38,4.6279,0.0028,0.0012,2.732,4.2401,0
2010-08-21,29.34,30.26,4.6571,,,1.79,6.0813,0
2010-08-21,28.72,29.99,4.9341,0.0054,,3.76,4.73,0
2010-08-21,29.42,29.12,4.7976,0.003,0.0012,3.468,4.6253,0
2010-08-21,29.19,29.36,4.7917,0.0023,0.0012,3.455,4.7677,0
2010-08-21,29.33,28.28,4.6306,0.0024,0.0021,8.12,6.098,0
2010-08-21,29.17,27.66,4.5738,0.0014,0.0022,6.7639999999999985,1.7358,0
2010-08-21,29.31,30.4,4.9333,,0.0011,5.75,2.5957,0
2010-08-21,29.17,30.74,4.96,0.0032,0.0018,1.422,2.0974,0
2010-08-22,28.19,30.65,4.4086,,0.0012,3.813,7.6991,0
2010-08-22,28.86,30.12,4.7923,0.0015,0.0021,4.336,6.8016,0
2010-08-22,28.86,28.39,4.8238,0.0012,0.005,8.305,18.3876,0
2010-08-22,28.62,29.44,4.8787,0.0118,0.0049,4.072,17.55,0
2010-08-22,23.091,31.29300000000001,5.6032,0.1432,0.091,2.8063,1.5302,0
2010-08-22,25.955,31.63,,,,,,0
2010-08-22,29.11,30.0,5.4277,0.0019,0.0074,1.882,14.0254,0
2010-08-22,28.057,32.051,4.8671,0.0711,0.0458,1.2842,1.6378,0
2010-08-22,29.3,31.12,4.9607,0.0206,0.0043,1.71,16.8772,0
2010-08-22,28.367,32.158,,,,,,0
2010-08-22,29.32,29.78,5.319,0.0014,,2.326,,0
2010-08-22,28.273000000000003,31.811,4.8742,0.01,0.0337,0.3668,3.3141,0
2010-08-22,29.56,30.42,4.7634,0.0021,0.0013,3.252,3.7026,0
2010-08-22,28.712,31.43,,,,,,0
2010-08-22,28.415,31.448,4.7885,0.01,0.0282,1.7463,2.0855,0
2010-08-22,29.02,30.31,5.1591,0.003,,1.485,4.9841,0
2010-08-22,28.25,30.54,5.1862,,,2.448,5.2661,0
2010-08-22,28.128,31.335,4.7313,,,,,0
2010-08-22,29.07,30.4,5.0448,,,1.844,4.0446,0
2010-08-22,29.11,30.16,4.9327,,0.001,2.766,4.7286,0
2010-08-22,28.73,31.426,4.6312,0.0648,0.0562,1.5917,1.8097,0
2010-08-23,28.492,31.277,,,,,,0
2010-08-23,28.607,31.322,4.8528,0.1859,0.0533,0.7667,1.3423,0
2010-08-23,28.597,31.817,,,,,,0
2010-08-23,28.332,32.168,4.9028,0.0682,0.0248,0.7634,1.1521,0
2010-08-23,28.225,31.914,,,,,,0
2010-08-23,26.928,31.441,5.1673,0.11,0.0783,0.7634,5.8972,0
2010-08-23,26.248,31.099,,,,,,0
2010-08-23,25.333,31.00800000000001,4.6384,0.2966,0.0789,1.9603,11.3249,0
2010-08-24,26.733,28.64,4.5955,0.4169,0.0906,1.8115,9.761,0
2010-08-24,27.50800000000001,31.573,,,,,,0
2010-08-24,27.487,31.121,4.7956,0.2303,0.0432,1.9121,4.1725,0
2010-08-24,28.067,31.299,,,,,,0
2010-08-24,28.018,31.526,4.91,0.01,0.0435,0.7558,3.965,0
2010-08-24,28.20300000000001,31.488000000000003,,,,,,0
2010-08-24,28.083,30.988000000000003,4.7384,0.0634,0.0765,1.1368,3.3868,0
2010-08-24,28.721,32.039,,,,,,0
2010-08-24,28.599,30.966,4.7527,0.509,0.0274,1.0744,1.1602,0
2010-08-24,28.622,31.463,4.767,,,,,0
2010-08-25,28.702,32.056,4.6169,0.6203,0.0175,1.0993,0.6182,0
2010-08-25,28.646,31.971,4.717,0.4709,0.0363,0.754,0.74,0
2010-08-25,28.623,31.607,4.6527,0.1375,0.1043,0.2362,4.4599,0
2010-08-25,28.465,32.085,,,,,,0
2010-08-25,28.529,31.718000000000004,,,,,,0
2010-08-25,27.994,31.728,5.0029,0.2709,0.0536,0.8278,3.2601,0
2010-08-25,27.986,31.735,,,,,,0
2010-08-25,27.255,31.839,5.1458,0.0843,0.0292,1.5047,1.5597,0
2010-08-25,24.513,31.808000000000003,,,,,,0
2010-08-25,22.644,31.824,5.7747,0.501,0.071,1.0518,3.0855,0
2010-08-26,25.144,30.654,,,,,,0
2010-08-26,28.096,30.659,4.8028,0.568,0.0594,0.8335,3.5951,0
2010-08-26,27.424,30.649,,,,,,0
2010-08-26,28.603,31.535,4.5669,0.2478,0.0538,1.2525,4.7549,0
2010-08-26,28.679,31.649,4.7027,,,,,0
2010-08-26,28.814,31.38300000000001,4.6098,,,,,0
2010-08-26,28.072,31.117,4.8028,0.1374,0.0652,0.6385,4.0125,0
2010-08-26,28.294,31.101,,,,,,0
2010-08-26,26.551,30.591,4.8528,0.0623,0.0409,1.3008,1.4277,0
2010-08-26,23.612,31.646,,,,,,0
2010-08-27,26.161,30.068,5.2816,0.3307,0.0865,2.3909,2.2081,0
2010-08-27,26.167,29.929,,,,,,0
2010-08-27,27.259,28.501,4.9743,0.4902,0.1546,4.0811,2.1803,0
2010-08-27,28.199,27.759,,,,,,0
2010-08-30,27.16,29.3111,6.0474,0.2387,0.35,8.1571,6.649,0
2010-08-30,27.8558,28.6396,5.8358,,,,,0
2010-08-30,27.599,27.7479,5.6241,0.0548,0.2429,4.4,0.1601,0
2010-08-30,27.431,28.2738,6.1684,0.0355,0.1143,3.4286,2.1008,0
2010-08-31,26.6377,28.7028,6.3347,,,,,0
2010-08-31,24.6888,30.8515,6.501,0.0581,0.0857,1.5714,0.9858,0
2010-08-31,24.3637,31.3997,6.4405,,,,,0
2010-08-31,23.8244,31.0489,6.38,0.0645,0.0857,0.6929,1.7539,0
2010-08-31,25.5836,31.2951,6.4103,,,,,0
2010-08-31,25.6694,28.1187,5.9114,,,,,0
2010-08-31,26.755,28.2483,5.797999999999999,,,,,0
2010-08-31,23.9295,31.6714,4.9069,,,0.7143,1.5161,0
2010-08-31,27.2411,28.299,5.6846,0.0452,0.15,2.4143,3.0865,0
2010-08-31,27.8418,30.0981,5.6543,,,,,0
2010-08-31,24.1268,31.8311,4.8855,,,,,0
2010-08-31,27.5101,29.9309,5.6392,,,,,0
2010-08-31,23.7174,32.4935,4.902,,,0.7857,2.8387,0
2010-08-31,27.7149,29.7608,5.6241,0.0935,0.25,1.8714,4.7775,0
2010-08-31,24.6204,31.7206,4.8469,,,,,0
2010-08-31,27.6974,29.3996,5.4124,,,,,0
2010-08-31,25.0456,32.1641,4.7993,,,1.7143,1.8065,0
2010-08-31,28.1302,29.2427,5.2008,0.0516,0.1929,1.4429,4.5599,0
2010-08-31,24.7958,32.3811,4.815,,,,,0
2010-08-31,25.5499,33.4151,4.7244,,,2.5,2.2903,0
2010-08-31,26.6548,33.3603,4.6386,,,3.5714,2.129,0
2010-09-01,26.347,33.4026,4.6615,,,,,0
2010-09-01,25.9379,33.479,4.6917,,,1.2857,3.3871,0
2010-09-01,25.4067,33.4766,4.7343,,,,,0
2010-09-01,24.8823,33.5657,4.7745,,,1.9286,2.7097,0
2010-09-01,25.7928,33.3273,4.7073,,,,,0
2010-09-01,23.9903,33.2964,4.8562,,,2.5,1.2581,0
2010-09-01,8.3439,34.1028,4.8132,,,,,0
2010-09-01,24.1471,31.8898,4.8829,,,1.0,0.871,0
2010-09-01,25.3034,31.259,4.8027,,,,,0
2010-09-03,25.1166,29.1129,5.8509,,,,,0
2010-09-03,24.7441,30.0882,6.501,0.0419,0.4643,1.1143,15.501,0
2010-09-03,24.1371,30.1222,6.15,,,,,0
2010-09-03,24.643,30.1851,5.9475,,,,,0
2010-09-03,23.6862,30.1582,5.8463,,,,,0
2010-09-03,24.8806,30.0087,5.7451,0.0387,0.1857,2.1214,1.7449,0
2010-09-03,25.8239,28.8453,5.5939,,,,,0
2010-09-03,27.375,28.2202,5.4427,0.0742,0.2857,4.4286,2.2557,0
2010-09-03,27.1904,28.2013,5.488,,,,,0
2010-09-03,22.1042,32.0667,5.057,,,,,0
2010-09-03,21.2601,32.5258,5.121,,,5.0,1.129,0
2010-09-03,19.9651,33.8231,5.2046,,,,,0
2010-09-03,27.2969,28.2309,5.5334,0.0613,0.1643,3.95,1.1446,0
2010-09-03,18.9548,33.8995,5.3016,,,1.0714,1.5484,0
2010-09-03,26.4492,28.9495,5.5334,0.0806,0.1929,2.4,4.3487,0
2010-09-03,28.0616,29.1451,5.352,,,,,0
2010-09-03,24.5007,33.5205,4.8072,,,,,0
2010-09-03,28.7419,30.696,5.1705,0.0484,0.0786,0.5286,3.1723,0
2010-09-03,25.0725,33.509,4.7605,,,3.1429,2.1935,0
2010-09-03,28.6362,32.0149,5.2159,,,,,0
2010-09-04,22.7538,33.9194,4.9452,,,,,0
2010-09-04,23.1095,33.6218,4.9225,,,2.5,2.8065,0
2010-09-04,28.7469,32.781,5.2613,0.0581,0.2286,0.6357,1.5004,0
2010-09-04,28.4968,32.187,5.1705,,,,,0
2010-09-04,23.6799,33.4368,4.8787,,,,,0
2010-09-04,28.1588,29.6974,5.0798,0.0419,0.2357,0.65,3.9122,0
2010-09-04,25.3859,33.4054,4.7378,,,2.9286,2.6452,0
2010-09-04,27.9249,30.1534,5.0798,,,,,0
2010-09-04,26.0532,33.2699,4.6881,,,,,0
2010-09-04,28.2829,29.6061,5.0798,0.0516,0.1643,1.1143,4.6354,0
2010-09-04,26.4182,31.6087,4.7033,,0.1429,3.2857,2.9677,0
2010-09-04,26.7262,29.7609,5.352,,,,,0
2010-09-04,27.067,30.1732,4.6904,,,,,0
2010-09-04,10.7841,29.5825,8.9312,,,,,0
2010-09-04,28.0233,29.5318,4.6322,,,3.5714,0.871,0
2010-09-04,27.4848,29.2737,4.6808,,,,,0
2010-09-04,27.4955,29.1268,4.6838,,,1.8571,0.0323,0
2010-09-04,26.5648,29.2184,4.7552,,,,,0
2010-09-05,24.4799,30.6982,4.8872,,0.3571,4.2857,2.8710000000000004,0
2010-09-05,22.5326,32.8055,4.9968,,,,,0
2010-09-05,23.325,33.5314,4.9065,,,2.8571,3.6774,0
2010-09-05,22.6551,33.2058,4.9743,,,,,0
2010-09-05,23.1167,33.4332,4.9273,,,2.2143,0.9677,0
2010-09-05,22.9627,32.881,4.9566,,,,,0
2010-09-05,22.9901,32.3248,4.9701,,,,,0
2010-09-05,20.9958,36.494,5.0261,,,,,0
2010-09-05,22.4467,33.6915,4.9791,,,,,0
2010-09-05,21.194000000000006,33.6479,5.0958,,0.0714,3.5714,1.0968,0
2010-09-05,26.28,32.1706,4.6859,,,,,0
2010-09-05,22.9631,35.7455,4.8708,,,3.2143,1.1935,0
2010-09-05,25.2205,30.3839,4.8311,,,,,0
2010-09-05,27.9517,29.4124,4.6408,,,0.8571,0.2581,0
2010-09-05,28.606,31.0073,4.5507,,,,,0
2010-09-05,28.8178,30.6724,4.5434,,,1.2143,1.871,0
2010-09-05,28.9119,30.9423,4.5296,,,,,0
2010-09-05,28.7643,30.0143,4.564,,0.0714,5.1429,2.129,0
2010-09-06,27.9177,30.7982,4.6078,,,,,0
2010-09-06,27.0059,29.494,4.7126,,0.0714,3.0714,2.7419,0
2010-09-06,21.7553,32.8832,5.0646,,,,,0
2010-09-06,20.5205,33.0394,5.1753,,,,,0
2010-09-06,22.6576,31.7164,5.0175,,,,,0
2010-09-06,21.3779,32.4201,5.1134,,0.0714,3.5,2.3226,0
2010-09-06,20.5205,33.0394,5.1753,,,,,0
2010-09-06,21.7553,32.8832,5.0646,,,,,0
2010-09-08,23.9999,30.4232,5.6241,0.0677,0.3286,4.2357,9.0582,0
2010-09-08,24.6188,30.3916,5.9265,,,,,0
2010-09-08,24.0051,30.1609,6.2288,0.0516,0.45,4.2286,3.8622,0
2010-09-08,25.3964,30.8103,6.1381,,,,,0
2010-09-08,25.053,31.3902,6.0928,,,,,0
2010-09-08,25.2408,31.0487,6.0474,0.0484,0.1929,1.0786,0.3675,0
2010-09-08,24.5636,30.9678,5.6543,,,,,0
2010-09-09,24.7414,30.4185,5.2613,0.0548,0.2,5.1857,3.0186,0
2010-09-09,25.2221,30.424,5.2915,,,,,0
2010-09-09,25.6101,30.4254,5.3217,0.0677,0.1,1.3714,4.4689999999999985,0
2010-09-09,25.2085,30.6602,5.6241,,,,,0
2010-09-09,25.2092,30.5318,5.9265,0.1161,0.1429,4.8143,6.9243,0
2010-09-09,26.4445,30.2429,5.5032,,,,,0
2010-09-09,25.4672,30.3416,5.0798,0.0387,0.3,5.6071,4.8569,0
2010-09-09,25.3474,30.4407,5.2915,,,,,0
2010-09-09,24.003,30.6164,5.5032,0.0323,0.2214,4.9357,4.8454,0
2010-09-09,23.978,30.2817,5.3973,,,,,0
2010-09-09,24.058000000000003,29.0786,4.9695,,,,,0
2010-09-09,23.7661,29.739,4.9759,,,,,0
2010-09-09,24.7414,29.6522,4.8949,,0.3571,2.3571,4.3548,0
2010-09-09,25.1948,31.0567,4.8172,,,,,0
2010-09-09,25.8467,31.0453,4.7641,,0.3571,3.1429,3.3871,0
2010-09-09,26.2641,31.1819,4.7269,,,,,0
2010-09-10,26.1198,31.46,4.731,,,,,0
2010-09-10,24.1471,29.8433,4.9397,,0.2143,2.9286,3.4516,0
2010-09-10,24.0708,29.8887,4.9451,,,,,0
2010-09-10,23.9699,29.914,4.9531,,0.2143,2.3571,4.6129,0
2010-10-01,22.362,30.919,5.0729,0.3736,1.9528,5.1276,7.0253,0
2010-10-01,20.981,31.341,,,,,,0
2010-10-01,20.645,31.748,5.7638,0.0146,0.0431,0.7795,1.475,0
2010-10-01,20.649,31.843000000000004,,,,,,0
2010-10-01,21.092,31.729,5.2811,0.0933,0.0352,0.9691,2.0338,0
2010-10-01,22.89,31.374,,,,,,0
2010-10-01,22.617,31.475,5.0445,0.0574,0.0261,0.7563,1.5803,0
2010-10-01,22.798,31.468000000000004,,,,,,0
2010-10-02,20.841,31.305,5.1675,0.2508,0.1538,2.0438,4.8581,0
2010-10-02,20.328,31.557,,,,,,0
2010-10-02,20.214,31.641,5.2717,0.0889,0.1254,1.2924,3.7608,0
2010-10-06,20.406,31.721,,,,,,0
2010-10-06,21.451,31.66,5.1392,0.2503,0.0594,1.6327,2.3497,0
2010-10-06,20.758000000000006,31.544,,,,,,0
2010-10-06,21.108,31.696,5.1959,0.0309,0.0983,1.3002,2.7802,0
2010-10-06,21.119,31.686,,,,,,0
2010-10-06,20.971,31.657,5.2717,0.0311,0.0589,1.4352,3.5428,0
2010-10-06,20.776,31.717,5.2811,0.0442,0.0336,1.104,2.9185,0
2010-10-07,19.722,31.32800000000001,4.9783,0.3054,0.2711,2.4822,8.5947,0
2010-10-07,19.521,31.183000000000003,,,,,,0
