Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2010-10-07,20.661,31.602,5.2811,0.0485,0.0971,1.1028,4.042,0
2010-10-07,20.894,31.595,,,,,,0
2010-10-07,20.967,31.562,5.3,0.0665,0.1349,1.8016,4.2272,0
2010-10-07,20.355,31.623,,,,,,0
2010-10-07,20.487,31.586,5.2906,0.0399,0.1066,2.2758,4.9422,0
2010-10-07,20.057,31.612,,,,,,0
2010-10-07,20.37,31.652,5.4893,0.1006,0.0713,2.1178,4.4919,0
2010-10-07,21.65,31.868,,,,,,0
2010-10-07,21.072,31.768,5.2054,0.0985,0.0412,0.6676,2.7891,0
2010-10-07,20.942,31.716,5.3284,0.0773,0.0286,1.6213,2.3257,0
2010-10-08,19.279,31.673,,,,,,0
2010-10-08,19.691,31.628,5.3947,0.0841,0.0986,3.0525,6.6914,0
2010-10-08,19.009,31.822,,,,,,0
2010-10-08,18.835,31.834,5.9152,0.1684,0.1254,2.6284,6.7639,0
2010-10-08,19.097,31.777,,,,,,0
2010-10-08,18.538,31.81900000000001,4.9499,0.3372,0.5886,9.1445,12.1371,0
2010-10-08,18.329,31.869,,,,,,0
2010-10-08,17.947,31.999,5.4799,0.0939,0.2649,4.7578,8.2417,0
2010-10-09,18.183,31.902,,,,,,0
2010-10-09,20.281,31.117,5.1392,0.0534,0.0825,2.7507,5.1793,0
2010-10-09,19.672,31.371,,,,,,0
2010-10-09,20.572,31.437,5.2149,0.0939,0.0541,2.4228,5.3829,0
2010-10-09,20.797,31.13300000000001,5.4136,,,,,0
2010-10-09,20.321,31.411,5.6597,0.0721,0.0589,3.2147,7.3295,0
2010-10-09,21.571,30.873,,,,,,0
2010-10-09,19.042,31.731,5.5461,0.0616,0.1322,4.6176,8.9922,0
2010-10-09,20.049,31.406,,,,,,0
2010-10-09,21.051,31.151,5.442,0.0112,0.0894,5.4589,8.6366,0
2010-10-09,21.35,31.031,,,,,,0
2010-10-09,21.004,31.081,5.2717,0.0569,0.1034,4.0428,8.7267,0
2010-10-10,21.08,31.111,,,,,,0
2010-10-11,19.2578,29.9647,5.3961,0.0645,,1.0714,2.0714,0
2010-10-11,18.9934,32.1366,5.3534,,,,,0
2010-10-11,19.8366,31.6344,5.2849,0.0323,,0.5714,1.5,0
2010-10-11,20.2484,31.5916,5.2459,,,,,0
2010-10-11,21.9181,31.9359,5.0777,0.0645,,0.7857,1.4643,0
2010-10-11,22.9294,31.3424,5.0051,,,,,0
2010-10-11,22.6644,31.9416,5.0101,0.0323,,0.6429,4.9286,0
2010-10-11,21.0844,31.5779,5.1661,0.0323,0.0714,0.8571,2.0,0
2010-10-12,20.5515,11.6467,5.8834,,,,,0
2010-10-12,20.1029,32.9921,5.2168,0.0323,,0.7143,1.5,0
2010-10-12,20.5799,32.8276,5.176,,,,,0
2010-10-12,22.9967,32.2199,4.9725,0.0323,,1.0,1.8571,0
2010-10-12,20.9843,31.7916,5.1691,,,,,0
2010-10-12,21.9901,32.0074,5.069,0.0645,0.1429,1.4286,2.5357,0
2010-10-12,21.1436,32.1554,6.4094,0.1419,0.3071,1.6119,6.9967,0
2010-10-12,20.0894,31.7922,5.2552,,,,,0
2010-10-12,21.3634,31.9501,6.5525,,,,,0
2010-10-12,20.7387,31.7027,5.1952,0.0323,0.0714,1.1429,0.7857,0
2010-10-12,21.8981,32.1432,6.6955,0.0935,0.1143,0.8277,6.1456,0
2010-10-12,20.4406,31.9807,5.2153,,,,,0
2010-10-12,21.606,32.1154,6.3808,0.1355,0.4,0.66,5.8149,0
2010-10-12,21.6248,31.5865,5.7084,,,,,0
2010-10-12,19.4557,32.5403,5.0360000000000005,0.5452,0.2643,3.3807,14.984000000000002,0
2010-10-12,20.763,31.7385,5.551,,,,,0
2010-10-12,21.7281,31.5543,6.066,0.0645,0.1786,0.5604,6.7672,0
2010-10-12,21.7162,31.678,5.8085,,,,,0
2010-10-12,20.4978,31.9066,5.4652,,,,,0
2010-10-12,24.1764,33.4573,5.1361,,,,,0
2010-10-13,25.354,33.8704,4.8071,0.2097,0.2214,0.8236,3.4214,0
2010-10-13,25.4087,33.7544,4.7641,,,,,0
2010-10-13,25.5591,33.6202,4.7427,,,,,0
2010-10-13,25.4142,33.6969,4.7212,0.1323,0.2786,1.2754,2.7628,0
2010-10-13,24.5076,33.4797,4.8786,,,,,0
2010-10-13,24.6574,33.709,5.0360000000000005,0.0548,0.5429,0.2861,3.3558,0
2010-10-13,23.1113,33.2014,5.3364,,,,,0
2010-10-13,20.7105,31.4673,5.6368,0.1968,0.2357,1.4683,8.6104,0
2010-10-13,21.0103,31.344,6.15,,,,,0
2010-10-13,20.9206,31.2544,5.965,,,,,0
2010-10-13,20.8932,31.4486,5.8724,,,,,0
2010-10-13,21.106,31.3463,5.7799,0.1097,0.0071,0.7129,7.0694,0
2010-10-13,19.4941,32.299,6.1948,,,,,0
2010-10-16,21.2169,31.94,5.1427,,,,,0
2010-10-16,20.7542,32.2001,5.1785,0.0323,0.1429,1.2857,2.1429,0
2010-10-16,19.8675,31.4745,6.6097,0.0387,0.4571,4.8399,9.3289,0
2010-10-16,20.6735,32.1047,5.1891,,,,,0
2010-10-16,20.5423,31.5081,5.2199,0.0645,0.1429,1.1429,2.7143,0
2010-10-16,20.704,31.6308,6.0374,,,,,0
2010-10-16,22.2879,32.9357,5.4652,0.271,0.2,1.614,6.8527,0
2010-10-16,21.9313,32.5065,5.0598,,,,,0
2010-10-16,23.0022,33.6908,5.3221,0.0968,0.0714,0.9336,5.6424,0
2010-10-16,21.1564,32.4716,5.1323,0.0323,0.0714,0.7857,0.8929,0
2010-10-16,25.3404,33.9638,5.2506,,,,,0
2010-10-16,24.7008,33.8416,5.1789999999999985,0.2645,0.3214,0.3206,3.8006,0
2010-10-16,21.4635,32.3634,5.107,,,,,0
2010-10-16,21.4583,33.0037,5.0932,,,,,0
2010-10-16,21.605,32.3258,5.095,0.0323,,1.2857,1.4286,0
2010-10-16,20.5543,32.2225,5.1969,,,,,0
2010-10-16,25.0136,33.6199,5.0073,0.0613,0.2071,0.4579,2.8127,0
2010-10-16,20.7335,32.2743,5.1782,0.0645,,1.7857,1.4286,0
2010-10-17,24.3394,33.587,4.6783,,,,,0
2010-10-17,21.4903,32.2617,5.1080000000000005,0.0323,,0.7143,0.9286,0
2010-10-17,24.8034,33.7294,4.3492,0.0226,0.1643,1.3287,3.8705,0
2010-10-17,22.4594,32.7367,5.0053,,,,,0
2010-10-17,24.9694,33.8908,4.6211,,,,,0
2010-10-17,22.13,32.5183,5.0414,0.0323,,0.8571,0.9286,0
2010-10-17,24.0836,33.7325,4.8929,0.0194,0.3143,0.7347,3.6695,0
2010-10-17,22.3861,30.5801,5.0739,,,,,0
2010-10-17,21.4451,32.746,5.0972,0.2581,0.1429,4.7857,7.0714,0
2010-10-17,21.0487,32.5026,5.1415,,,,,0
2010-10-17,19.6692,32.2262,5.2829,0.2903,0.1429,6.1429,8.1786,0
2010-10-17,19.7876,32.0314,5.2773,,,,,0
2010-10-17,20.1105,32.0719,5.2444,,,,,0
2010-10-17,20.8325,32.8764,5.151,,,,,0
2010-10-17,20.6349,31.9036,5.199,,,,,0
2010-10-17,20.5226,32.0327,5.2058,0.0323,0.0714,0.5,2.0357,0
2010-10-17,20.5568,32.0114,5.2031,,,,,0
2010-10-17,20.2964,32.1216,5.2248,0.0645,0.0714,0.7857,3.0357,0
2010-10-17,22.2431,32.7269,5.0249,,,,,0
2010-10-17,23.6464,32.9106,4.8964,0.0323,,1.0,1.3214,0
2010-10-17,22.5801,32.336,5.0061,,,,,0
2010-10-18,22.6874,32.2782,4.9982,0.0323,,1.0,1.6786,0
2010-10-18,23.2515,32.9988,4.9281,,,,,0
2010-10-18,23.9332,32.9008,4.8721,0.0323,0.0714,0.8571,2.1071,0
2010-10-18,22.652,32.993,4.9805,,,,,0
2010-10-18,20.6496,30.9329,5.227,0.1613,0.1429,2.7143,7.4643,0
2010-10-18,20.1943,32.175,5.2331,,,,,0
2010-10-18,20.0495,32.203,5.2463,0.0645,0.1429,1.1429,5.9286,0
2010-10-18,19.8852,32.093,5.2658,,,,,0
2010-10-18,20.1174,31.5667,5.2593,,,,,0
2010-10-19,20.4377,31.5983,5.2272,,,,,0
2010-10-19,20.3815,32.0638,5.2184,,,,,0
2010-10-19,19.7205,31.9306,5.2871,0.129,0.2143,2.9286,7.5714,0
2010-10-20,24.5153,31.0711,4.8733,,,,,0
2010-10-20,24.2782,33.4477,4.8279,0.0323,0.0714,0.7857,3.2143,0
2010-10-20,23.6095,33.1667,4.8923,,,,,0
2010-10-20,24.3889,33.8171,4.8083,,,,,0
2010-10-20,24.0862,33.7834,4.8346,,,,,0
2010-10-20,22.8387,33.5667,4.9477,,,,,0
2010-10-20,19.5739,32.4655,5.2849,,,,,0
2010-11-01,15.0969,32.6188,6.0017,,,,,0
2010-11-01,17.9476,32.4098,7.182,0.171,0.4571,6.1089,8.7915,0
2010-11-01,17.9915,32.9875,6.3951,,,,,0
2010-11-01,16.7537,32.6958,5.6082,0.2581,0.4857,6.2293,10.2697,0
2010-11-17,18.3281,31.5622,6.0847,0.5,0.218,10.973,16.8113,0
2010-11-17,17.8845,31.6324,5.8003,0.5,0.23199999999999998,11.529000000000002,20.6206,0
2010-11-17,17.1209,31.8421,5.8003,0.2548,0.767,5.731,13.329,0
2010-11-17,18.7037,32.9427,5.4591,0.2839,0.618,4.89,6.2081,0
2010-11-17,19.3065,32.7439,5.4023,0.2226,0.446,2.918,9.9895,0
2010-11-17,20.0511,32.716,5.5729,0.4161,0.946,4.678,3.4771,0
2010-11-17,20.3369,33.7813,5.0895,0.2484,0.18600000000000003,2.176,4.8411,0
2010-11-17,20.8956,34.3216,4.8336,0.3032,0.335,2.617,5.2079,0
2010-11-18,21.5167,33.4501,5.0895,0.1548,0.18899999999999997,0.68,2.826,0
2010-11-18,21.5435,33.5681,4.9758,0.1194,0.149,0.639,2.6197,0
2010-11-18,19.9755,31.1942,4.7199,0.1419,0.185,0.857,2.5019,0
2010-11-18,22.9418,33.8145,4.2081,0.1258,0.062,0.422,1.459,0
2010-11-18,22.7747,33.9271,3.9238,0.0839,0.057999999999999996,0.249,1.3102,0
2010-11-18,22.1349,33.7735,3.6679,0.0935,0.077,0.7040000000000001,1.6431,0
2010-11-18,21.9036,33.9977,3.3551,0.0871,0.055999999999999994,0.459,1.537,0
2010-11-18,21.1916,33.9824,4.7767,0.1806,0.204,1.17,2.991,0
2010-11-18,20.0994,34.0739,4.862,0.4645,0.122,6.771,12.7235,0
2010-11-18,18.151,32.23,5.4023,0.2935,0.312,5.8660000000000005,12.753,0
2010-11-18,17.8864,32.0423,5.317,0.3226,0.43,6.983,13.9624,0
2010-11-18,17.7013,31.4778,5.9141,0.4097,0.16899999999999998,9.913,17.0484,0
2010-11-18,18.7368,30.4455,5.6582,0.4387,0.125,10.111,17.9323,0
2010-11-18,18.2252,31.9025,5.6013,0.4226,0.177,8.289,14.665,0
2010-11-18,19.7457,31.7052,5.2317,0.4387,0.418,6.912000000000001,13.3378,0
2010-11-19,18.6426,32.2664,5.1464,0.3645,0.225,6.869,13.4939,0
2010-11-19,18.5081,32.3715,5.3738,0.3194,0.198,7.017,13.6943,0
2010-11-19,18.8472,32.4137,5.2601,0.3484,0.171,6.845,12.535,0
2010-11-19,18.0498,32.0814,5.2885,0.3613,0.248,7.142,13.8755,0
2010-11-19,19.2829,32.0543,5.1179,0.4129,0.20600000000000002,7.006,12.342,0
2010-11-19,19.548,34.2285,5.0895,0.4226,0.32799999999999996,5.259,9.8628,0
2010-11-19,21.2276,34.4786,4.8336,0.3032,0.242,1.751,3.7702,0
2010-11-19,20.9513,34.19,4.7767,0.3806,0.44299999999999995,3.134,5.9783,0
2010-11-19,20.8853,34.9076,4.9473,0.1323,0.122,0.8740000000000001,2.6315,0
2010-11-29,11.682,31.53,5.9431,0.8188,0.1351,4.9463,12.1774,0
2010-11-29,10.675,31.533,,,,,,0
2010-11-29,10.013,31.806,6.1551,0.7971,0.1995,4.4549,13.0399,0
2010-11-29,9.819,31.967,,,,,,0
2010-11-29,10.962,31.965,5.7947,0.315,0.2251,4.1013,6.6160000000000005,0
2010-11-29,12.54,31.869,,,,,,0
2010-11-29,12.498,32.093,6.0633,0.1394,0.1592,12.666,4.2126,0
2010-11-30,11.236,31.923,6.1339,0.1758,0.3294,3.7248,6.4433,0
2010-11-30,10.698,31.95300000000001,,,,,,0
2010-11-30,12.264,32.186,5.8442,0.1216,0.3258,5.1048,5.581,0
2010-11-30,10.771,32.176,,,,,,0
2010-11-30,10.665,32.06,6.0491,0.4002,0.1986,1.1619,8.5258,0
2010-11-30,10.489,32.183,,,,,,0
2010-11-30,11.188,32.416,6.3035,0.3614,0.5186,12.2961,9.4811,0
2010-11-30,11.314,32.363,,,,,,0
2010-11-30,10.975,32.311,6.4378,0.3474,0.3199,2.6193,7.1816,0
2010-11-30,11.228,32.403,6.5085,0.3608,0.344,13.0584,5.8271,0
2010-11-30,11.548,32.4,,,,,,0
2010-11-30,11.575,32.312,5.9926,0.3291,0.4171,3.0863,8.8721,0
2010-11-30,11.25,32.439,,,,,,0
2010-11-30,11.291,32.111,6.0703,0.3463,0.2407,2.1529,8.2465,0
2010-11-30,11.507,32.154,,,,,,0
2010-11-30,12.662,32.195,5.9219,0.1194,0.2151,6.279,4.8073,0
2010-11-30,12.352,32.168,,,,,,0
2010-11-30,12.804,32.241,6.0279,0.2794,0.3103,1.9721,6.8788,0
2010-11-30,12.595,32.235,6.0421,,,,,0
2010-11-30,13.308,32.001,5.9361,0.3353,0.3249,2.9304,5.6203,0
2010-11-30,12.390999999999998,32.297,5.9855,0.2949,0.2962,4.0727,8.2611,0
2010-12-01,11.948,32.337,,,,,,0
2010-12-01,12.041,32.227,6.4237,0.297,0.2952,10.7324,7.4809,0
2010-12-01,11.839,32.354,,,,,,0
2010-12-01,11.668,32.482,6.0067,0.4423,0.4109,11.152,10.4194,0
2010-12-01,11.567,32.535,,,,,,0
2010-12-01,12.076,32.4,6.1057,0.2779,0.3059,3.7169,3.0378,0
2010-12-01,11.961,32.312,,,,,,0
2010-12-01,12.193,32.603,5.5403,0.84,0.3472,8.0982,14.1322,0
2010-12-04,11.996,32.723,,,,,,0
2010-12-04,11.652,32.735,5.7099,0.6893,0.3726,11.1602,13.2855,0
2010-12-04,12.003,32.62,,,,,,0
2010-12-04,12.415,32.485,6.0633,0.2625,0.3134,6.2469,9.769,0
2010-12-04,12.466,32.567,5.8795,,,,,0
2010-12-04,13.958,32.089,5.9361,,,,,0
2010-12-04,13.498,32.199,6.0279,0.1522,0.2347,2.7465,8.0158,0
2010-12-04,13.056,32.397,,,,,,0
2010-12-04,12.876,32.516,5.6393,0.3694,0.1686,7.0866,11.5557,0
2010-12-04,12.959,32.534,,,,,,0
2010-12-04,13.152,32.5,5.7877,0.4264,0.3647,6.6593,11.7629,0
2010-12-05,12.522,32.812,,,,,,0
2010-12-05,12.764,32.803000000000004,5.3849,0.8676,0.1113,13.6241,16.3495,0
2010-12-05,12.594,32.847,,,,,,0
2010-12-10,16.4303,34.1341,5.2815,0.4,0.5214,6.4776,31.5872,0
2010-12-10,16.7843,34.2151,5.7616,,,,,0
2010-12-10,16.4659,34.1856,6.2418,0.5710000000000001,0.3643,9.2577,37.862,0
2010-12-10,19.1007,34.4382,6.3918,0.2097,0.6786,2.7184,16.0619,0
2010-12-10,18.1541,34.1757,6.2568,,,,,0
2010-12-10,15.0584,33.9609,6.1218,0.7258,0.5357,9.8223,48.339,0
2010-12-10,13.8787,33.5537,6.2118,,,,,0
2010-12-11,13.3575,33.5503,6.3018,0.8645,1.1714,8.9506,50.7694,0
2010-12-11,13.0494,33.4382,6.2568,,,,,0
2010-12-11,13.2174,33.4676,6.1968,,,,,0
2010-12-11,13.4231,33.5912,6.1443,,,,,0
2010-12-11,16.8759,34.2171,6.0917,0.6161,0.45,7.5779999999999985,41.7802,0
2010-12-12,19.6377,34.5259,6.0767,,,,,0
2010-12-12,19.9264,34.5696,6.0692,,,,,0
2010-12-12,19.9736,34.597,6.0617,0.2065,0.6714,2.1636,12.9784,0
2010-12-12,16.5835,34.2086,5.8967,,,,,0
2010-12-12,15.8815,34.1171,5.7316,0.7903,0.25,10.452,43.1885,0
2010-12-12,13.9647,33.6174,6.1668,,,,,0
2010-12-12,12.9225,33.4095,6.6019,0.6452,0.5143,10.6317,44.6536,0
2010-12-12,11.7747,33.1268,6.15,,,,,0
2010-12-12,12.2498,33.2948,6.511,,,,,0
2010-12-12,11.1117,33.1503,6.6915,,,,,0
2010-12-12,11.3273,33.1475,6.872000000000001,0.5742,0.7714,8.6906,35.8234,0
2010-12-12,13.98,33.4654,6.1368,,,,,0
2010-12-12,16.9513,34.1833,5.4015,0.529,0.6,6.7410000000000005,28.9012,0
2010-12-12,18.9986,34.4868,5.5366,,,,,0
2010-12-18,18.4622,34.5475,5.6716,0.4065,0.5,5.534,24.5855,0
2010-12-18,11.966,34.024,6.0920000000000005,0.55,0.57,7.0,12.14,0
2010-12-18,12.048,34.027,6.081,,,,,0
2010-12-18,19.4035,34.5562,5.7917,0.2742,0.4714,4.0856,25.6701,0
2010-12-18,12.123,34.044000000000004,6.0710000000000015,0.55,0.5,6.29,12.21,0
2010-12-18,19.4674,34.5548,5.7616,,,,,0
2010-12-18,13.178,34.113,5.936,,,,,0
2010-12-18,19.1554,34.5425,5.7316,0.3032,0.55,3.467,21.2181,0
2010-12-18,14.086,34.157,5.824,0.48,0.64,5.79,11.61,0
2010-12-18,19.3956,34.5489,5.6716,,,,,0
2010-12-18,14.983,34.171,5.718,,,,,0
2010-12-18,16.083,33.968,5.601,0.32,0.86,4.29,7.5,0
2010-12-18,20.1213,34.5845,5.6116,0.2194,0.6786,2.4504,15.8518,0
2010-12-18,19.8758,34.5616,5.5966,,,,,0
2010-12-18,19.7714,34.5145,5.5816,0.5258,0.5214,3.1526,17.544,0
2010-12-18,19.1239,34.5396,5.5366,,,,,0
2010-12-18,14.7201,33.9717,5.7562,0.32,0.86,5.86,7.57,0
2010-12-19,18.8427,34.5159,5.4916,0.4097,0.5,4.456,23.092,0
2010-12-19,14.6534,33.9423,5.765,,,,,0
2010-12-19,18.5549,34.5151,5.4766,,,,,0
2010-12-19,14.572,33.9405,5.7746,0.32,0.79,4.64,7.07,0
2010-12-19,17.5858,34.3912,5.4616,0.5484,0.1714,6.9396,36.6298,0
2010-12-19,15.1942,34.0376,5.6991,,,,,0
2010-12-19,17.7295,34.4096,5.6416,,,,,0
2010-12-19,16.3887,34.1143,5.5628,0.55,0.5,7.14,13.11,0
2010-12-19,17.2629,34.2478,5.8217,0.6516,0.1429,7.5001,42.8648,0
2010-12-19,16.0531,34.0727,5.6011,,,,,0
2010-12-19,15.9889,33.9207,5.7316,,,,,0
2010-12-19,11.649,34.044000000000004,6.132999999999999,0.52,0.5,7.29,12.36,0
2010-12-19,12.385,34.094,6.0360000000000005,,,,,0
2010-12-19,15.2784,33.4961,5.8817,,,,,0
2010-12-19,11.924,34.027,6.098,0.52,0.57,6.57,12.11,0
2010-12-19,15.3727,33.5235,6.0317,0.4355,0.3357,6.9833,35.2271,0
2010-12-19,11.814,34.029,6.112,,,,,0
2010-12-19,15.316,33.4735,5.9567,,,,,0
2010-12-19,14.6855,33.1853,5.8817,0.5258,0.4571,6.5309,42.4673,0
2010-12-19,14.3611,33.2667,5.8967,,,,,0
2010-12-19,14.3924,33.3203,5.9117,0.5258,0.3143,8.1867,39.8722,0
2010-12-19,14.8928,33.5572,6.1067,,,,,0
2010-12-19,14.4507,33.4119,6.3018,0.5129,0.2929,7.4321,40.6843,0
2010-12-19,17.2093,34.4834,5.9117,,,,,0
2010-12-20,16.1944,34.1388,5.5216,0.6032,0.3714,8.9396,32.7286,0
2010-12-20,12.463,34.0417,6.0283,,,,,0
2010-12-20,12.495,34.0394,6.0243,0.48,0.57,7.86,12.39,0
2010-12-20,16.4305,34.224000000000004,5.7767,,,,,0
2010-12-20,12.2139,34.034,6.0604,,,,,0
2010-12-20,13.4334,33.4369,6.0317,0.7,0.2857,10.6073,38.4696,0
2010-12-20,12.2348,34.0369,6.0576,0.48,0.57,6.71,12.04,0
2010-12-20,11.4237,32.9554,5.9042,,,,,0
2010-12-20,13.628,34.1251,5.8806,,,,,0
2010-12-20,15.8053,33.9496,5.632999999999999,0.29,0.86,4.0,6.82,0
2010-12-20,15.899,34.107,5.6171,,,,,0
2010-12-20,15.4589,34.0479,5.6686,0.32,0.86,4.64,8.11,0
2010-12-20,14.5194,33.9167,5.7816,,,,,0
2010-12-20,15.6653,33.9349,5.6492,0.26,0.64,4.36,7.07,0
2010-12-20,14.2679,33.91,5.8116,0.26,0.57,4.43,7.68,0
2010-12-21,14.3505,33.9195,5.8014,,,,,0
2010-12-21,15.5153,33.9647,5.6651,0.26,0.93,4.0,6.54,0
2010-12-21,15.8941,33.9985,5.6213,,,,,0
2010-12-21,15.5794,34.0024,5.6565,0.32,0.57,4.71,8.36,0
2010-12-21,14.4262,34.1848,5.783,,,,,0
2010-12-21,13.9554,34.1524,5.8401,0.52,0.71,6.79,13.25,0
2010-12-21,14.1057,34.1535,5.8221,,,,,0
2010-12-29,15.3202,34.3149,5.6751,,,,,0
2010-12-29,14.2765,34.1653,5.8014,,,,,0
2010-12-29,15.4382,34.308,5.6619,,,,,0
2010-12-29,15.3675,34.3017,5.6702,0.39,0.5,9.5,10.61,0
2010-12-29,15.3021,34.2987,5.6777,,,,,0
2011-01-07,13.6918,34.2982,5.8666,0.52,0.36,9.64,12.61,0
2011-01-08,13.5311,34.0533,5.895,,,,,0
2011-01-08,13.6123,34.0391,5.8856,0.35,0.21,5.5,8.57,0
2011-01-08,13.5317,34.0248,5.8959,,,,,0
2011-01-08,13.4198,34.0179,5.9099,0.32,0.14,5.14,8.14,0
2011-01-08,13.1701,34.0161,5.9406,,,,,0
2011-01-08,13.6462,34.0741,5.8802,0.35,0.21,5.57,8.64,0
2011-01-08,14.2131,34.1916,5.808,,,,,0
2011-01-08,14.0085,34.2589,5.8299,0.42,0.36,5.5,10.5,0
2011-01-08,13.8519,34.3064,5.847,,,,,0
2011-01-08,13.5631,34.2951,5.8823,0.48,0.43,6.57,12.07,0
2011-01-08,13.7232,34.3043,5.8625,,,,,0
2011-01-08,13.7492,34.3067,5.8593,,,,,0
2011-01-18,13.7073,34.3425,5.8631,,,,,0
2011-01-18,13.9009,34.3468,5.8396,,,,,0
2011-01-18,14.8324,34.3563,5.7296,0.42,0.29,6.07,11.39,0
2011-01-18,14.9341,34.3754,5.7172,,,,,0
2011-01-18,14.944,34.318000000000005,5.718,0.39,0.43,4.93,9.54,0
2011-01-18,15.3542,34.3714,5.6693,,,,,0
2011-01-18,14.9248,34.3568,5.7189,,,,,0
2011-01-19,14.0267,34.29,5.8266,0.52,0.29,7.21,14.25,0
2011-01-19,14.918,34.3528,5.7198,,,,,0
2011-01-19,13.9426,34.3548,5.8343,0.55,0.5,6.79,14.25,0
2011-02-09,13.057,33.9882,5.9421,0.5579999999999999,0.11199999999999999,6.235,10.4131,0
2011-02-09,12.6982,33.9606,6.1727,0.5820000000000001,0.107,6.502999999999999,12.0229,0
2011-02-09,10.5,33.3309,6.2808,0.555,0.102,7.204,13.8636,0
2011-02-09,10.0712,32.547,6.4539,0.573,0.125,8.199,14.5339,0
2011-02-09,9.5482,33.3016,6.3402,0.66,0.086,9.441,16.9823,0
2011-02-10,8.3499,32.701,6.6511,0.593,0.076,7.68,14.1171,0
2011-02-10,8.4949,32.7347,6.6511,0.61,0.098,9.117,17.2914,0
2011-02-10,8.4069,32.5584,6.5752,0.6829999999999999,0.08800000000000001,11.127,20.6516,0
2011-02-10,8.2141,32.5702,6.7386,0.7120000000000001,0.084,12.33,21.1378,0
2011-02-10,7.5479,32.247,6.7671,0.45299999999999996,0.05,4.998,9.5605,0
2011-02-10,8.4541,32.9605,6.4259,0.5820000000000001,0.135,7.987999999999999,15.126,0
2011-02-10,9.3531,33.3807,6.4259,0.622,0.135,7.992000000000001,18.059,0
2011-02-10,11.1311,33.8593,6.1984,0.595,0.095,7.75,13.3791,0
2011-02-10,13.392,34.2577,5.9438,0.436,0.10099999999999999,4.945,8.2234,0
2011-02-10,13.2679,34.0004,5.9154,0.44,0.10300000000000001,5.006,8.7496,0
2011-02-10,14.2902,34.2728,6.0081,0.4,0.162,4.677,8.8937,0
2011-02-11,16.178,34.5378,5.5692,0.418,0.18,3.096,6.6241,0
2011-02-11,16.5852,34.6252,5.5443,0.317,0.145,2.36,4.8667,0
2011-02-11,18.2926,34.5879,5.4019,0.20600000000000002,0.10800000000000001,1.336,2.9514,0
2011-02-15,1.3282,31.0389,8.0476,1.389,0.4324,16.0107,6.0069,0
2011-02-15,2.1006,31.7311,,,,,,0
2011-02-15,3.0847,31.9919,7.495,0.3088,0.653,11.214,5.3501,0
2011-02-15,2.3132,31.8478,,,,,,0
2011-02-15,3.8839,32.1365,7.7784,0.4076,1.7971,8.8992,5.0058,0
2011-02-15,5.4232,32.2972,,,,,,0
2011-02-15,5.4923,32.3659,7.0841,0.7653,0.634,10.079,5.0906,0
2011-02-15,5.4510000000000005,32.2975,7.0983,,,,,0
2011-02-15,7.32,32.7929,6.6523,0.49,0.038,7.365,11.8579,0
2011-02-16,7.607,32.9417,6.6261,0.531,0.06,7.707000000000002,13.3305,0
2011-02-16,9.5144,33.8051,6.2859,0.604,0.061,8.322000000000001,15.581,0
2011-02-16,11.9165,34.2882,6.1162,0.5,0.055,5.665,10.1596,0
