Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2011-02-16,12.7253,34.3253,5.8031,0.507,0.063,5.8439999999999985,9.6161,0
2011-02-16,2.2045,31.7003,7.9342,0.7791,0.8791,6.53,6.187,0
2011-02-16,13.5641,34.3168,5.8615,0.442,0.062,4.644,8.1331,0
2011-02-16,2.6524,31.7867,,,,,,0
2011-02-16,3.4752,32.0203,7.5659,0.6074,0.6791,4.8815,5.2336,0
2011-02-16,14.3598,34.4095,5.379,0.435,0.17,4.279,7.4333,0
2011-02-16,2.6452,31.8229,,,,,,0
2011-02-16,14.4184,34.4089,6.5739,0.369,0.204,4.1160000000000005,7.5913,0
2011-02-16,5.0814,33.965,,0.4839,0.2857,7.5,9.3214,0
2011-02-16,3.8425,32.0972,7.4242,0.1844,0.604,12.4427,5.0641,0
2011-02-16,5.2301,34.3824,,,,,,0
2011-02-16,5.1018,32.3059,,,,,,0
2011-02-16,16.0042,34.5802,5.7475,0.276,0.18100000000000002,2.7880000000000003,5.6204,0
2011-02-16,5.3343,33.9918,,0.4194,0.2857,5.7857,8.9643,0
2011-02-16,5.3031,33.9855,,,,,,0
2011-02-16,5.4288,32.3699,7.0841,0.4397,1.0667,7.6844,3.9359,0
2011-02-16,16.9652,34.6575,5.4076,0.242,0.154,1.939,4.16,0
2011-02-16,5.8742,32.4807,,,,,,0
2011-02-16,7.3106,33.6145,6.7746,0.3871,0.2143,5.6429,9.6786,0
2011-02-16,17.0954,34.6664,5.1197,0.231,0.14300000000000002,1.729,3.6599,0
2011-02-16,5.9768,32.4616,6.9708,0.7572,0.4915,10.4646,4.831,0
2011-02-16,9.7716,33.9286,6.3934,,,,,0
2011-02-16,5.8943,32.4395,7.0723,,,,,0
2011-02-16,9.9124,33.9349,6.3734,0.4194,0.2143,6.2857,10.0357,0
2011-02-17,10.3939,33.9666,6.305,0.3548,0.1429,6.7857,8.4643,0
2011-02-17,10.4576,33.8542,6.3008,,,,,0
2011-02-17,10.1522,33.8916,6.3419,0.3548,0.1429,7.0,8.6429,0
2011-02-17,10.7878,34.2783,6.2389,,,,,0
2011-02-17,9.5992,34.2283,6.4057,0.6129,,9.9286,12.4643,0
2011-02-17,8.3521,33.8671,6.603,,,,,0
2011-02-17,8.7802,33.7041,6.546,0.3871,0.2143,6.5,10.5714,0
2011-02-17,5.3456,33.8116,,,,,,0
2011-02-17,5.0553,33.7876,,0.3226,0.2143,4.7143,8.6429,0
2011-02-17,5.6837,33.6948,,,,,,0
2011-02-18,3.2798,31.8648,7.4809,0.7859999999999999,0.1314,12.4776,4.3385,0
2011-02-18,3.9311,32.1125,,,,,,0
2011-02-18,4.3943,32.2637,7.4242,0.3191,0.2508,10.253,3.6181,0
2011-02-18,9.1508,34.2504,6.4691,,,,,0
2011-02-18,8.8791,33.8362,6.5259,0.4516,0.2143,7.7857,11.3214,0
2011-02-18,4.8111,32.3138,,,,,,0
2011-02-18,9.0825,33.9727,6.4918,,,,,0
2011-02-18,4.9226,32.3091,7.2683,0.3263,0.6469,10.7332,5.7791,0
2011-02-18,9.9465,34.0137,6.3665,0.4194,0.2143,6.7143,10.5714,0
2011-02-18,5.2402,32.3135,,,,,,0
2011-02-18,7.3552,33.9963,6.7505,,,,,0
2011-02-18,5.7127,32.4378,7.155,0.3758,0.5351,4.539,5.9221,0
2011-02-18,9.6928,33.4018,6.4270000000000005,0.3871,0.2143,7.4286,10.1429,0
2011-02-18,5.772,32.4934,,,,,,0
2011-02-19,5.9624,32.5118,6.8716,0.8597,1.8667,8.2872,4.6668,0
2011-02-19,10.1996,33.7819,6.3394,,,,,0
2011-02-19,6.0629,32.4598,6.9566,,,,,0
2011-02-19,10.3856,33.5726,6.3218,0.3871,0.0714,6.8571,8.5357,0
2011-02-19,10.382,34.1269,6.3003,,,,,0
2011-02-19,7.1689,32.7982,6.3616,,,,,0
2011-02-19,9.4151,33.6127,6.4585,0.3548,0.1429,6.9286,8.8571,0
2011-02-19,6.5192,32.7049,6.9,0.4328,1.2257,8.0371,8.8671,0
2011-02-19,6.5353,32.7348,,,,,,0
2011-02-19,7.2384,34.0501,6.7657,,,,,0
2011-02-19,5.7901,32.4924,7.0983,0.3695,0.6468,6.952999999999999,9.2166,0
2011-02-19,9.0905,34.169000000000004,6.4812,0.3871,0.2143,6.5,9.0,0
2011-02-19,5.5756,32.4083,,,,,,0
2011-02-19,5.0892,32.3233,7.1975,0.6813,0.6965,7.3712,9.8628,0
2011-02-19,7.6786,33.9323,6.7024,,,,,0
2011-02-19,5.0022,32.3601,,,,,,0
2011-02-19,3.4707,32.0775,7.9342,0.9847,0.9215,10.8843,7.8236,0
2011-02-19,10.0664,34.2194,6.3403,,,,,0
2011-02-19,10.5899,34.0072,6.2765,0.3548,0.2857,6.0714,8.9286,0
2011-02-19,3.5848,32.1769,,,,,,0
2011-02-19,11.003,33.9144,6.2241,,,,,0
2011-02-19,5.2588,32.4393,7.2967,0.3917,1.3064,5.7365,5.2548,0
2011-02-19,9.9376,33.637,6.3819,0.3871,0.1429,6.5714,8.6429,0
2011-02-19,10.371,34.1364,6.3014,,,,,0
2011-02-19,10.0352,33.8143,6.3611,0.3871,0.1429,6.9286,8.7857,0
2011-02-20,10.1733,33.9985,6.3343,,,,,0
2011-02-20,10.1231,34.0387,6.3398,0.3871,0.2143,6.7857,9.7143,0
2011-02-20,10.0445,34.0005,6.3523,,,,,0
2011-02-20,9.8873,34.0176,6.3748,0.4194,0.2143,6.9286,10.75,0
2011-02-20,8.8686,33.8709,6.5262,,,,,0
2011-02-20,9.3824,33.8578,6.452000000000001,,,,,0
2011-02-21,5.388,32.4918,,,,,,0
2011-02-21,6.3739,32.6842,6.8575,0.5745,0.9924,7.7246,7.9984,0
2011-02-21,6.9161,32.8038,,,,,,0
2011-02-21,6.246,32.97,,,,,,0
2011-02-21,7.0101,32.872,6.8575,0.4936,0.7495,7.9053,8.1361,0
2011-02-21,7.144,32.8253,6.8291,,,,,0
2011-02-21,10.0628,34.0131,6.4466,,,,,0
2011-02-21,10.8891,34.3243,6.149,0.1399,0.3264,7.4464,3.2262,0
2011-02-21,11.1537,34.4035,,,,,,0
2011-02-21,9.4,33.8231,6.4466,0.6727,0.6268,9.7813,3.3586,0
2011-02-21,10.0536,34.0307,,,,,,0
2011-02-21,5.8649,32.8365,6.9708,0.6423,1.1644,5.4077,6.081,0
2011-02-22,8.576,33.2002,6.5458,0.7070000000000001,1.0148,6.7592,4.8787,0
2011-02-22,10.7845,34.2781,,,,,,0
2011-02-22,11.1408,33.8611,6.2077,,,,,0
2011-02-22,11.017,34.2392,6.2096,,,,,0
2011-02-22,9.9005,34.0373,6.3711,0.3871,0.2143,7.0714,8.6071,0
2011-02-22,9.9824,33.5963,6.3774,,,,,0
2011-02-22,9.9403,33.9065,6.3708,0.3871,0.2143,6.4286,8.8929,0
2011-02-22,10.0426,34.0103,6.3521,,,,,0
2011-02-23,10.2265,34.011,6.3264,0.3871,0.1429,6.6429,8.6071,0
2011-02-23,9.7821,34.0897,6.3854,,,,,0
2011-02-23,11.1603,34.1924,6.1922,0.4194,0.2857,6.2857,10.6071,0
2011-02-23,11.0205,34.356,6.2045,,,,,0
2011-02-23,10.8686,34.3043,6.2269,0.3871,0.2857,5.6429,8.75,0
2011-02-23,11.1335,34.4658,6.1851,,,,,0
2011-02-23,11.8673,34.5304,6.0862,0.4194,0.4286,6.6429,10.6429,0
2011-02-23,11.8265,34.6212,6.087999999999999,,,,,0
2011-02-23,11.7851,34.3984,6.1019,0.4516,0.3571,6.3571,10.6071,0
2011-02-23,10.4893,34.3617,6.2762,,,,,0
2011-02-23,10.5097,34.3841,6.2725,,,,,0
2011-02-23,10.6481,34.4951,6.2493,,,,,0
2011-02-23,10.554,34.3237,6.2689,,,,,0
2011-02-23,11.2164,34.398,6.1767,0.4194,0.3571,6.5714,11.0,0
2011-02-23,11.0159,34.3934,6.2036,,,,,0
2011-02-23,11.7486,34.3368,6.109,0.3871,0.4286,7.6429,10.0357,0
2011-02-23,12.6892,34.3643,5.9877,,,,,0
2011-02-23,13.5426,34.6061,5.8735,,,,,0
2011-02-23,13.4151,34.3432,5.8986,0.2903,0.3571,4.1429,7.2143,0
2011-02-24,12.8566,34.3684,5.9666,,,,,0
2011-02-24,11.4413,34.3727,6.1479,0.4839,0.5,6.5714,11.1786,0
2011-02-25,12.2625,34.4964,5.9417,0.396,0.575,8.568,10.276,0
2011-02-25,12.3313,34.3569,6.1368,,,,,0
2011-03-05,13.2914,33.7785,6.3318,0.212,0.376,3.7960000000000003,5.7107,0
2011-03-05,13.8267,34.6215,6.2118,0.223,0.39799999999999996,3.4930000000000003,5.3321,0
2011-03-05,12.5299,34.5265,6.3468,,,,,0
2011-03-05,11.6836,34.492,6.4819,0.248,0.266,2.945,4.1131,0
2011-03-05,10.9615,34.4252,6.6319,,,,,0
2011-03-05,11.4412,34.4852,6.7819,0.21899999999999997,0.213,2.7119999999999997,5.0942,0
2011-03-05,11.0891,34.463,6.7069,,,,,0
2011-03-05,10.4162,34.354,6.4668,,,,,0
2011-03-05,12.9742,34.5804,6.3093,,,,,0
2011-03-05,14.2194,34.6043,6.1518,0.228,0.45299999999999996,4.586,8.1835,0
2011-03-05,14.2998,34.6381,6.2568,,,,,0
2011-03-05,14.6759,34.5852,6.3093,,,,,0
2011-03-06,14.7647,34.6038,6.3618,0.32799999999999996,0.511,4.529,8.4422,0
2011-03-06,13.1728,34.5595,6.4218,,,,,0
2011-03-06,12.1818,34.5363,6.4819,0.264,0.248,4.1819999999999995,7.5323,0
2011-03-06,11.6142,34.5346,6.5869,,,,,0
2011-03-06,10.8943,34.4815,6.6919,0.081,0.192,2.418,3.448,0
2011-03-06,9.6989,34.3574,6.15,,,,,0
2011-03-06,10.1477,34.4105,6.3759,,,,,0
2011-03-06,8.1121,33.9884,6.6019,,,,,0
2011-03-06,9.3919,34.2292,6.6019,0.27399999999999997,0.16899999999999998,3.3360000000000003,6.7717,0
2011-03-06,11.2238,34.4533,6.4218,,,,,0
2011-03-06,13.0349,34.5656,6.2418,0.35600000000000004,0.23199999999999998,5.235,8.9336,0
2011-03-06,13.5196,34.539,6.0767,,,,,0
2011-03-06,14.5904,34.5338,5.9117,0.31,0.41700000000000004,4.175,7.7372,0
2011-03-10,13.6536,34.5355,6.2718,0.19399999999999998,0.444,4.6819999999999995,7.6451,0
2011-03-10,14.6084,34.534,6.1368,,,,,0
2011-03-10,15.3442,34.623000000000005,6.0017,0.281,0.515,4.468,7.9386,0
2011-03-10,15.1735,34.6,5.9417,,,,,0
2011-03-10,15.4139,34.6077,5.8817,0.107,0.27,4.811,8.0289,0
2011-03-10,16.1557,34.6574,5.9117,,,,,0
2011-03-10,16.1037,34.6521,5.9417,0.175,0.39,4.122,6.1709,0
2011-03-11,15.5076,34.5955,5.9117,,,,,0
2011-03-11,15.1363,34.5883,5.8817,0.242,0.488,5.033,7.0634,0
2011-03-11,14.3708,34.4945,6.0017,,,,,0
2011-03-11,13.4429,34.4165,6.1218,0.266,0.41,6.747000000000001,8.0793,0
2011-03-11,13.4047,34.3792,6.2118,,,,,0
2011-03-12,12.8776,34.3525,6.3018,0.322,0.312,5.284,8.568999999999999,0
2011-03-12,12.1457,34.3105,6.2568,,,,,0
2011-03-12,10.4765,34.2508,6.4143,,,,,0
2011-03-12,11.0518,34.343,6.5719,0.524,0.109,7.481,11.62,0
2011-03-12,11.5005,34.3925,6.5569,,,,,0
2011-03-12,12.0319,34.4239,6.5419,0.34700000000000003,0.20600000000000002,7.602,9.3521,0
2011-03-12,12.0009,34.3594,6.4668,,,,,0
2011-03-12,12.5939,34.3584,6.3918,0.38,0.263,6.0360000000000005,9.1403,0
2011-03-12,12.5562,34.3619,6.4368,,,,,0
2011-03-12,12.9241,34.4081,6.4819,0.39299999999999996,0.295,5.974,8.6818,0
2011-03-12,13.7371,34.4714,6.3768,,,,,0
2011-03-12,12.8064,34.5336,6.2718,0.365,0.203,5.938,8.8798,0
2011-03-12,12.934,34.5671,6.5269,,,,,0
2011-03-12,12.7465,34.6044,6.7819,0.363,0.239,5.632999999999999,8.8103,0
2011-03-12,9.9373,34.1841,6.6544,,,,,0
2011-04-09,8.8182,34.0631,6.5252,0.0645,0.0714,0.5714,1.25,0
2011-04-09,9.0726,34.1749,6.4835,0.2258,0.1429,2.9286,5.9286,0
2011-04-09,9.4111,34.1895,6.4341,0.2258,0.1429,2.9286,5.9286,0
2011-04-09,9.6675,34.2372,6.3957,,,,,0
2011-04-09,9.2757,34.1339,6.4558,0.0645,0.0714,0.6429,4.9643,0
2011-04-09,9.244,34.4127,6.449,,,,,0
2011-04-09,10.68,34.3269,6.2516,0.1613,0.2143,2.1429,5.0,0
2011-04-10,10.1717,34.1426,6.3288,0.2581,0.1429,4.8571,6.2143,0
2011-04-10,10.0757,34.1896,6.3402,,,,,0
2011-04-10,10.1987,34.1776,6.3236,0.2258,0.2143,4.0,5.5357,0
2011-04-10,10.2858,34.1732,6.3117,,,,,0
2011-04-10,10.1586,34.0857,6.3329,0.3226,0.5,5.5,6.8929,0
2011-04-10,10.1319,34.1807,6.3328,,,,,0
2011-04-10,11.3606,34.4249,6.1565,0.2903,0.2857,4.5714,6.1429,0
2011-04-10,8.5139,34.1374,6.5671,,,,,0
2011-04-10,8.832,34.184,6.5182,0.1613,0.1429,1.8571,4.2857,0
2011-04-10,8.0311,34.1016,6.6411,,,,,0
2011-04-11,7.7295,34.0857,6.6878,,,,,0
2011-04-11,7.5915,34.0796,6.7093,0.3226,0.2143,4.3571,4.6429,0
2011-04-11,8.0702,34.1633,6.6326,,,,,0
2011-04-11,12.2921,34.4405,6.035,0.0645,0.0714,1.3571,1.6071,0
2011-04-11,10.5308,34.3979,6.2692,,,,,0
2011-04-11,10.4386,34.346,6.2838,0.1935,0.1429,3.3571,5.6786,0
2011-04-11,10.4263,34.1901,6.2917,,,,,0
2011-04-11,10.2181,34.1608,6.3216,0.2581,0.2857,4.0,5.5714,0
2011-04-11,4.843,31.4404,7.2967,1.5124,0.8965,12.1876,6.7938,0
2011-04-11,10.0528,34.1639,6.3445,,,,,0
2011-04-11,4.7064,31.5057,,,,,,0
2011-04-11,10.117,34.1504,6.336,0.2581,0.2143,4.5714,5.5714,0
2011-04-11,4.8136,31.645,7.665,0.8551,0.9119,9.0083,6.6485,0
2011-04-11,5.8016,31.82800000000001,,,,,,0
2011-04-12,5.9099,31.985,8.3735,0.6489,0.7070000000000001,2.8789999999999996,2.366,0
2011-04-12,6.6433,32.2394,,,,,,0
2011-04-12,7.1243,32.2628,8.4585,0.8002,0.6506,2.9206,2.1798,0
2011-04-12,7.1205,32.2978,7.3675,,,,,0
2011-04-12,10.0553,34.1669,6.3439999999999985,,,,,0
2011-04-12,10.3747,34.2996,6.2944,,,,,0
2011-04-12,7.4517,32.3433,7.6792,,,,,0
2011-04-12,7.352,32.3122,7.8776,1.2512,0.7889,5.7516,7.0027,0
2011-04-12,10.3991,34.2788,6.2919,0.1613,0.2143,2.0714,4.7143,0
2011-04-12,7.5737,32.3399,,,,,,0
2011-04-12,7.4403,32.2013,8.6002,0.5596,0.6865,4.1042,4.8038,0
2011-04-12,10.4648,34.1604,6.2872,,,,,0
2011-04-12,7.0107,31.9125,,,,,,0
2011-04-12,9.8733,34.159,6.3698,0.1613,0.1429,2.0,6.6786,0
2011-04-12,7.3208,31.977,9.2519,0.0721,0.5789,2.2615,1.3124,0
2011-04-12,5.763,31.9756,,,,,,0
2011-04-12,12.8395,34.5483,6.07,,,,,0
2011-04-12,6.1382,31.8868,7.8209,0.23,0.8914,8.4159,7.1072,0
2011-04-12,13.102,34.5445,5.9196,0.0968,0.1429,0.6429,2.2143,0
2011-04-12,5.8069,31.6713,,,,,,0
2011-04-12,12.5786,34.5131,5.996,,,,,0
2011-04-12,6.2266,31.6766,8.671,1.2159,0.7838,3.8118,4.0917,0
2011-04-12,12.4913,34.5075,6.0072,,,,,0
2011-04-14,11.6059,34.4647,6.1227,,,,,0
2011-04-14,11.4939,34.4718,6.1371,,,,,0
2011-04-14,12.6097,34.4987,5.9926,0.0323,0.0714,0.7857,1.1429,0
2011-04-14,7.0964,31.801,9.6911,0.1368,0.6148,1.6909,2.1708,0
2011-04-14,13.9522,34.5587,5.8259,,,,,0
2011-04-14,7.2183,31.8897,,,,,,0
2011-04-14,13.2952,34.4006,5.9121,0.0645,0.0714,1.2143,2.0714,0
2011-04-14,6.7643,32.0654,8.1184,0.6598,0.9529,5.8863,7.5386,0
2011-04-14,13.5774,34.5904,5.8697,,,,,0
2011-04-14,7.928,32.299,,,,,,0
2011-04-14,8.969,32.3743,9.0394,0.4337,0.625,4.2555,4.6975,0
2011-04-14,10.9266,34.5158,6.2108,0.0645,0.0714,0.6429,4.7857,0
2011-04-14,8.7806,32.3655,,,,,,0
2011-04-14,10.6139,34.6035,6.2492,,,,,0
2011-04-14,9.0633,32.4691,8.7985,0.2457,0.5738,4.3249,3.6703,0
2011-04-14,10.7335,34.2305,6.2481,0.0323,0.0714,0.9286,5.6071,0
2011-04-14,8.9228,32.4579,,,,,,0
2011-04-14,8.9293,32.4208,8.586,1.2596,0.9939,6.1634,5.3351,0
2011-04-14,8.8429,32.3864,8.2601,,,,,0
2011-04-14,9.1533,32.5336,7.9909,,,,,0
2011-04-14,9.4124,32.605,8.586,0.6633,0.4252,8.8088,9.5777,0
2011-04-15,9.5842,32.6094,,,,,,0
2011-04-15,9.2421,32.5564,7.4809,0.5445,0.7889,13.9849,10.8084,0
2011-04-15,9.1031,32.5269,,,,,,0
2011-04-15,8.5261,32.3434,7.3108,0.3121,1.0912,5.5603,7.0899,0
2011-04-15,7.8204,32.1769,,,,,,0
2011-04-15,7.8781,31.8294,8.7135,0.9821,0.7377,9.5487,8.4105,0
2011-04-15,8.1761,32.1336,,,,,,0
2011-04-15,7.1279,32.2653,8.5293,0.3701,0.2152,3.9994,10.0772,0
2011-04-17,12.6771,34.4993,5.9841,,,,,0
2011-04-17,12.5322,34.5182,6.0017,,,,,0
2011-04-17,12.7204,34.4943,5.9789,0.2258,0.4286,3.0714,4.8929,0
2011-04-17,13.3357,34.5076,5.9022,,,,,0
2011-04-17,14.17,34.6385,5.7971,0.1613,0.2143,1.6429,4.1071,0
2011-04-17,13.6551,34.5915,5.8604,,,,,0
2011-04-17,8.6141,32.5997,,,,,,0
2011-04-17,12.633,34.6128,5.9858,0.0968,0.2143,0.7857,3.6071,0
2011-04-17,9.0415,33.0177,8.1043,0.2508,1.0246,4.0122,3.1426,0
2011-04-17,10.2153,33.2865,,,,,,0
2011-04-17,12.142,34.4043,6.0556,,,,,0
2011-04-17,8.936,32.671,8.4868,0.3335,0.6199,3.5462,7.198,0
2011-04-17,8.8373,32.7262,8.7843,,,,,0
2011-04-17,13.0372,34.0869,5.9546,,,,,0
2011-04-17,14.0274,34.604,5.8153,0.0645,0.1429,0.6429,2.6786,0
2011-04-17,11.2131,33.945,7.24,,,,,0
2011-04-17,14.1592,34.467,5.8046,,,,,0
2011-04-17,11.4324,34.2414,6.6308,0.5201,0.9273,3.2703,5.8174,0
2011-04-17,14.1716,34.4709,5.8022,0.1613,0.2857,1.4286,3.8571,0
2011-04-17,12.9388,34.4975,5.9515,,,,,0
2011-04-18,11.5737,34.2885,,,,,,0
2011-04-18,12.6195,34.511,5.9909,,,,,0
2011-04-18,10.9938,33.9682,6.5741,0.3719,0.917,3.3859,4.9455,0
2011-04-18,13.4362,34.4677,5.8915,0.0968,0.2143,1.0714,3.0,0
2011-04-18,13.3885,34.4709,5.8971,,,,,0
2011-04-18,11.8198,34.148,,,,,,0
2011-04-18,8.3738,32.971,7.0416,0.5969,1.0707,3.4501,3.7829,0
2011-04-18,14.6026,34.1641,5.7636,0.1613,0.3571,2.1429,3.9286,0
2011-04-18,9.3915,33.2649,,,,,,0
2011-04-18,14.6819,34.5776,5.7392,,,,,0
2011-04-18,9.1904,33.1832,7.155,0.3716,1.1168,3.2293,7.6748,0
2011-04-18,11.1208,33.7798,,,,,,0
2011-04-28,12.408,34.2503,6.6694,,,,,0
2011-04-28,13.3259,34.3649,6.7519,0.0061,0.2771,1.0609,2.4136,0
2011-04-28,13.8706,34.3922,6.3318,,,,,0
2011-04-28,15.6188,34.5937,6.1218,,,,,0
2011-04-28,15.4738,34.5818,5.9117,0.0293,0.1612,2.3298,5.9298,0
2011-04-28,14.0332,34.4161,6.2118,,,,,0
2011-04-28,13.4638,34.335,6.5119,0.0663,0.2588,1.6312,3.4459,0
2011-04-28,12.5874,34.1474,6.2718,,,,,0
2011-04-28,12.8153,34.1574,6.0317,0.0453,0.1715,1.7305,6.4965,0
2011-04-28,13.1461,34.2693,6.2118,0.5192,0.8487,7.0373,4.1991,0
2011-04-28,13.6374,34.4493,6.4068,,,,,0
2011-04-28,14.542,34.4894,6.6019,0.03,0.2551,1.1719,3.1499,0
2011-04-28,14.5956,34.5317,6.0617,0.0155,0.1596,4.8434,10.0338,0
2011-04-28,13.4042,34.4263,6.3468,,,,,0
2011-04-28,13.2143,34.4474,6.6319,0.0141,0.2066,1.2064,3.0686,0
2011-04-28,13.0096,34.4521,6.5269,,,,,0
2011-04-28,12.629,34.3892,6.4218,0.0489,0.067,0.44299999999999995,2.6632,0
2011-04-28,12.8031,34.2971,6.4744,,,,,0
2011-04-28,12.6667,34.1731,6.5869,,,,,0
2011-04-29,12.7568,34.0788,5.6116,0.1128,0.2473,2.4797,6.9621,0
2011-05-02,13.4607,34.0683,6.15,,,,,0
2011-05-02,14.2765,34.0174,5.8808,,,,,0
2011-05-02,13.6908,34.0154,5.7462,,,,,0
2011-05-02,12.6408,34.013000000000005,6.2118,,,,,0
2011-05-02,13.7213,34.1761,6.8119,0.0344,0.3017,2.3033,5.0855,0
2011-05-02,14.1247,34.1626,6.3018,,,,,0
2011-05-02,14.857,34.3906,5.7917,0.1353,0.1808,1.8312,4.8653,0
2011-05-02,16.0008,34.5679,6.0317,0.025,0.0776,1.3994,4.4613,0
2011-05-02,16.7052,34.6559,5.8817,,,,,0
2011-05-02,16.4012,34.6241,5.7316,0.0105,0.2202,3.9358,3.4319,0
2011-05-03,16.2649,34.5923,5.8517,,,,,0
2011-05-03,17.2771,34.68,5.9717,0.0221,0.1102,1.5008,3.9564,0
2011-05-03,17.0446,34.5994,,,,,,0
2011-05-03,16.956,34.6563,5.8217,,,,,0
2011-05-03,17.0221,34.6568,5.6716,0.0046,0.1559,2.0261,3.387,0
2011-05-03,16.5714,34.6106,5.6566,,,,,0
2011-05-04,15.4788,34.5543,5.6416,0.0068,0.136,1.021,5.4992,0
2011-05-04,15.8921,34.5179,6.0017,,,,,0
2011-05-04,15.5746,34.5321,6.3618,0.0126,0.0714,1.2086,5.2931,0
2011-05-04,13.5531,33.6906,6.932,,,,,0
2011-05-04,12.0933,32.7964,7.5021,0.0148,0.0434,0.5576,2.3799,0
2011-05-04,11.8009,32.7909,7.2171,,,,,0
2011-05-05,12.0099,33.1763,8.1098,,,,,0
2011-05-05,12.3668,33.2221,9.0026,0.0126,0.1133,1.5367,9.1978,0
2011-05-05,12.3921,32.8824,8.1173,,,,,0
2011-05-05,11.9964,32.9034,7.2321,,0.0605,0.3965,2.4963,0
2011-05-05,12.0651,32.9249,7.127000000000002,,,,,0
2011-05-05,12.6232,33.0902,7.022,0.0155,0.0512,0.5828,2.5735,0
2011-05-05,13.1737,33.3201,7.037000000000001,,,,,0
2011-05-05,13.5056,33.5744,7.0520000000000005,0.0054,0.0496,0.5334,2.8722,0
2011-05-05,14.313,33.9499,7.022,,,,,0
2011-05-05,13.3252,33.6566,6.992000000000001,0.0663,0.0897,0.7143,2.8863,0
2011-05-05,12.7956,33.6315,6.5869,,,,,0
2011-05-05,12.3292,33.8585,6.1818,0.0845,0.2249,2.6031,4.9761,0
2011-05-05,12.0035,33.9038,6.3843,,,,,0
2011-05-12,17.95,34.43,5.1131,0.0946,0.0583,0.3327,2.8652,0
2011-05-12,15.75,33.58,5.7141,0.0482,0.0459,0.2851,3.7979,0
2011-05-12,15.08,32.87,5.7957,0.0554,0.0319,0.2821,2.0349,0
2011-05-12,14.57,32.53,6.1142,0.0315,0.0487,0.2613,1.882,0
2011-05-12,14.73,32.81,6.3079,0.0329,0.0344,0.2106,5.1093,0
2011-05-12,15.01,32.86,6.0482,0.1868,0.0437,0.2323,3.4333,0
2011-05-12,13.8,32.41,6.5029,0.1331,0.0913,0.9967,7.4334,0
2011-05-12,13.99,32.53,6.3044,0.1084,0.114,1.153,9.8753,0
2011-05-13,14.89,32.38,6.2205,0.0264,0.261,3.054,3.8919,0
2011-05-13,14.6,32.33,6.0501,0.0184,0.3856,5.5414,7.0435,0
2011-05-13,15.26,31.31,6.2497,0.2623,0.4279,7.7761,8.2876,0
2011-05-13,14.4,32.3,6.1972,0.1179,0.2491,3.4439,16.149,0
2011-05-13,13.84,32.79,6.3952,0.0707,0.215,2.083,11.7421,0
2011-05-13,13.61,32.38,6.5002,0.1048,0.1836,1.9004,10.6607,0
2011-05-13,13.88,32.19,6.7655,0.0772,0.0763,0.3667,9.303,0
2011-05-13,14.48,32.28,6.6178,0.0359,0.0397,0.3873,8.3142,0
2011-05-13,14.83,32.54,6.1627,0.03,0.0453,0.5717,4.7573,0
2011-05-13,15.36,33.31,5.7972,0.0242,0.0419,0.2301,3.7713,0
2011-05-13,16.44,33.95,5.4817,0.0308,0.0474,0.1846,3.934,0
2011-05-13,18.02,34.57,5.4286,0.0315,0.0502,0.6138,4.373,0
2011-05-13,18.76,34.28,5.4283,0.0417,0.0462,0.3978,3.9761,0
2011-05-15,15.49,32.37,6.9903,0.0997,0.2824,4.0256,11.1642,0
2011-05-15,15.18,32.41,6.5931,0.0279,0.1239,1.2181,11.8052,0
2011-05-15,14.56,32.22,6.7034,0.0329,0.0639,0.9811,13.1082,0
2011-05-15,15.08,32.28,6.5628,0.0351,0.0316,0.8314,8.9131,0
2011-05-16,15.03,32.34,6.3136,0.0235,0.0316,0.2574,11.0198,0
