Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2011-05-16,15.13,32.71,5.9609,0.0743,0.0148,0.2412,4.8134,0
2011-05-16,15.59,33.21,5.8313,0.025,0.0092,0.2088,3.4852,0
2011-05-16,16.69,33.98,5.5617,0.0134,0.0095,0.1305,4.0504,0
2011-05-16,17.95,34.56,5.3079,0.0163,0.0341,0.3259,3.8232,0
2011-05-16,18.37,34.53,5.3669,0.0228,0.0102,0.6868,4.3043,0
2011-05-16,18.53,34.48,5.3706,0.0112,0.0133,0.5347,4.2664,0
2011-06-08,17.782,33.5918,5.74,0.1412,0.151,1.645,6.6160000000000005,0
2011-06-08,20.1159,34.3359,,,,,,0
2011-06-08,20.8309,34.1407,5.558,0.1126,0.22699999999999998,0.547,3.91,0
2011-06-08,19.9509,33.6645,5.572,0.1845,0.059000000000000004,0.9590000000000001,5.621,0
2011-06-08,19.4389,33.706,,,,,,0
2011-06-08,17.4506,33.8157,6.104,0.1112,0.054000000000000006,0.667,4.566,0
2011-06-09,17.9313,33.7833,,,,,,0
2011-06-09,18.1256,33.5956,6.047999999999999,0.1024,0.063,0.718,6.093,0
2011-06-09,19.2844,33.5086,,,,,,0
2011-06-09,17.8093,33.6117,,,,,,0
2011-06-09,19.3219,33.6527,,,,,,0
2011-06-09,18.6466,33.5502,5.943,0.1236,0.16399999999999998,0.26899999999999996,6.96,0
2011-06-09,20.3588,33.9037,,,,,,0
2011-06-09,20.1104,33.7457,,,,,,0
2011-06-09,20.5846,33.5985,5.9289999999999985,0.0752,0.081,0.769,6.108,0
2011-06-09,19.1655,33.5056,,,,,,0
2011-06-09,18.5531,33.3826,5.852,0.0884,0.027000000000000003,1.082,5.528,0
2011-06-09,17.76,33.6657,6.23,0.1537,0.33,1.496,3.349,0
2011-06-10,12.6731,33.8451,6.0112,0.0645,0.0714,0.5714,1.25,0
2011-06-10,14.9958,33.4978,5.7411,0.2258,0.1429,2.9286,5.9286,0
2011-06-10,15.2331,33.9726,5.697,0.2258,0.1429,2.9286,5.9286,0
2011-06-10,16.0921,33.5814,5.6137,,,,,0
2011-06-10,17.1039,34.162,5.484,0.0645,0.0714,0.6429,4.9643,0
2011-06-10,17.5266,34.1909,5.4383,,,,,0
2011-06-10,18.5672,34.4059,5.3243,0.1613,0.2143,2.1429,5.0,0
2011-06-11,18.5043,34.3673,5.3319,0.2581,0.1429,4.8571,6.2143,0
2011-06-11,17.9161,34.2016,5.3974,,,,,0
2011-06-11,16.9928,34.1939,5.4948,0.2258,0.2143,4.0,5.5357,0
2011-06-11,18.4282,34.3639,5.3397,,,,,0
2011-06-11,18.8822,34.3222,5.2954,0.3226,0.5,5.5,6.8929,0
2011-06-11,17.4948,34.2644,5.4395,,,,,0
2011-06-11,16.8126,34.0986,5.5172,0.2903,0.2857,4.5714,6.1429,0
2011-06-11,15.9674,34.3951,5.6022,,,,,0
2011-06-11,15.734000000000002,33.678000000000004,5.6504,0.1613,0.1429,1.8571,4.2857,0
2011-06-11,15.18,33.6967,5.7129,,,,,0
2011-06-11,17.9693,33.5465,5.6629999999999985,0.1515,0.247,0.179,8.111,0
2011-06-11,17.6517,33.3854,,,,,,0
2011-06-11,19.4249,33.4693,,,,,,0
2011-06-11,19.2318,33.4668,,,,,,0
2011-06-11,18.4314,33.5429,,,,,,0
2011-06-11,16.8184,33.3903,,,,,,0
2011-06-12,17.5626,33.8974,6.041,0.098,0.1,0.193,6.6770000000000005,0
2011-06-12,19.2527,33.556,,,,,,0
2011-06-12,19.3861,33.6016,6.174,0.0987,0.079,0.65,5.0139999999999985,0
2011-06-12,19.856,33.3177,5.859,0.0987,0.006999999999999999,0.366,6.5360000000000005,0
2011-06-12,20.5126,33.056999999999995,,,,,,0
2011-06-12,20.5739,33.0199,5.782,0.1207,0.034,0.146,6.569,0
2011-06-12,20.4782,33.0704,,,,,,0
2011-06-12,14.1301,33.516,5.8424,,,,,0
2011-06-12,11.795,33.5718,6.1324,0.3226,0.2143,4.3571,4.6429,0
2011-06-12,11.5299,33.7534,6.1654,,,,,0
2011-06-12,14.7721,33.7752,5.7571,0.0645,0.0714,1.3571,1.6071,0
2011-06-12,20.8358,33.1684,5.803,0.1302,0.077,0.263,5.006,0
2011-06-12,20.3491,33.2555,,,,,,0
2011-06-12,20.5409,32.5126,5.698,0.1207,0.055999999999999994,0.184,7.762,0
2011-06-12,19.8063,33.143,,,,,,0
2011-06-14,19.2519,33.1702,5.985,0.1258,0.067,0.47600000000000003,5.626,0
2011-06-14,19.6869,33.3087,,,,,,0
2011-06-14,19.097,32.8576,5.81,0.1339,0.008,0.19,7.579,0
2011-06-14,19.0797,32.618,,,,,,0
2011-06-14,19.7146,32.1054,5.6,0.1038,0.019,0.18,11.108,0
2011-06-14,19.2222,32.1473,,,,,,0
2011-06-14,19.2336,32.1643,,,,,,0
2011-06-14,19.3667,32.1966,6.02,0.2131,0.064,0.218,10.252,0
2011-06-14,19.3248,32.267,,,,,,0
2011-06-15,19.1157,32.2,6.055,0.1742,0.081,0.16399999999999998,12.193,0
2011-06-15,19.3008,32.3123,,,,,,0
2011-06-15,18.9389,32.3146,5.985,0.098,0.038,0.26899999999999996,10.332,0
2011-06-15,18.82,32.4152,,,,,,0
2011-06-15,18.3919,32.64,5.964,0.1126,0.048,0.33399999999999996,8.257,0
2011-06-15,18.4677,33.4044,,,,,,0
2011-06-15,16.9466,34.5712,5.4873,,,,,0
2011-06-16,17.2255,33.8541,6.0760000000000005,0.1867,0.39,2.205,7.237,0
2011-06-16,17.5832,33.824,,,,,,0
2011-06-16,17.0229,33.2932,6.174,0.3525,0.078,0.193,7.894,0
2011-06-16,14.9746,33.5206,,,,,,0
2011-07-01,14.9564,30.3945,6.3712,0.6234,0.3565,6.814,3.1982,0
2011-07-01,16.2233,31.0461,,,,,,0
2011-07-01,18.0034,31.3866,5.845,0.3335,0.0657,3.2510000000000003,2.8955,0
2011-07-01,18.6671,31.6515,,,,,,0
2011-07-01,17.7443,31.4655,6.3427,0.3283,0.2838,5.955,2.1688,0
2011-07-01,19.0845,31.727,,,,,,0
2011-07-01,18.6915,31.6968,5.9872,0.3367,0.1313,5.218,2.3312,0
2011-07-01,17.993,31.6977,6.2005,,,,,0
2011-07-01,18.8837,31.2397,5.7881,,,,,0
2011-07-01,19.0323,31.1672,5.9019,0.3014,0.0212,10.106,3.5934,0
2011-07-02,18.9676,31.6741,,,,,,0
2011-07-02,18.9496,31.5074,6.0156,0.332,0.1156,5.535,3.4987,0
2011-07-02,18.371,31.5709,,,,,,0
2011-07-02,18.4387,31.8227,6.0441,0.4275,0.1197,2.031,3.5708,0
2011-07-02,18.5899,31.772,,,,,,0
2011-07-02,14.9505,31.8817,5.9872,0.4836,0.1585,4.191,2.3191,0
2011-07-02,16.6337,31.5361,,,,,,0
2011-07-02,18.5265,30.462,5.6459,0.3125,0.0955,5.143,3.9363,0
2011-07-02,18.6857,31.0241,5.6459,0.3652,0.3053,11.145,3.2676,0
2011-07-02,17.1205,32.6108,,,,,,0
2011-07-02,16.3279,32.4249,6.4281,0.3804,0.0889,6.183,3.4622,0
2011-07-02,16.7991,32.3763,,,,,,0
2011-07-02,17.8574,32.5667,6.1294,0.294,0.5079,5.079,4.419,0
2011-07-02,18.2142,32.3114,,,,,,0
2011-07-02,18.3716,32.2693,6.0014,0.3192,0.0574,8.21,3.1686,0
2011-07-02,18.5658,32.0368,,,,,,0
2011-07-02,18.1212,31.9495,6.2858,0.3931,0.1631,5.755,5.3873,0
2011-07-02,19.6921,31.8369,5.7170000000000005,,,,,0
2011-07-02,19.6039,32.0037,5.7596,,,,,0
2011-07-02,19.5407,31.872,5.8023,0.8598,0.1057,3.654,2.4395,0
2011-07-03,19.1524,32.1552,,,,,,0
2011-07-03,19.611,32.7969,5.5606,0.2989,0.1852,5.5470000000000015,3.0717,0
2011-07-03,19.3857,32.5664,,,,,,0
2011-07-03,19.5397,32.315,5.7881,0.3352,0.0855,7.633999999999999,4.2759,0
2011-07-03,19.7622,32.4621,,,,,,0
2011-07-03,18.6011,33.0406,5.7454,0.5266,0.6097,4.079,3.3743,0
2011-07-03,17.5401,32.98,,,,,,0
2011-07-03,16.1594,33.1006,5.5179,0.4457,0.2106,5.324,4.1599,0
2011-07-03,18.7219,32.3868,,,,,,0
2011-07-04,20.6836,32.3484,5.7312,0.4155,0.0378,3.998,3.3477,0
2011-07-04,20.8575,32.5106,,,,,,0
2011-07-04,19.9582,32.5931,5.5748,0.3812,0.1797,4.215,2.6642,0
2011-07-04,20.8211,32.1702,5.6459,,,,,0
2011-07-04,21.7677,32.0003,5.7454,,,,,0
2011-07-04,21.1878,32.1543,5.5748,0.34,0.0176,4.757,4.0138,0
2011-07-04,21.4482,32.1781,,,,,,0
2011-07-05,20.8308,31.8135,5.6601,0.4172,0.862,3.2489999999999997,3.8733,0
2011-07-05,19.3955,32.4193,,,,,,0
2011-07-05,18.73,32.486,6.0441,0.4261,0.057999999999999996,3.9160000000000004,4.1649,0
2011-07-05,20.7268,31.513,,,,,,0
2011-07-05,20.5292,31.5587,5.6601,0.3895,0.0702,3.734,4.1318,0
2011-07-05,20.011,31.9691,,,,,,0
2011-08-11,24.6593,29.161,6.438,0.1573,0.446,3.398,11.823,0
2011-08-11,25.7304,32.1142,,,,,,0
2011-08-11,26.7453,31.6912,4.8929,0.0695,0.071,0.221,8.097999999999999,0
2011-08-11,22.6539,30.4085,5.3719,0.015,0.5162,10.6418,9.902,0
2011-08-11,21.9808,30.3407,4.6586,0.0169,0.4991,7.8519,8.281,0
2011-08-11,22.8362,30.8851,4.2074,0.0173,0.2917,4.6633,7.497999999999997,0
2011-08-11,26.1432,31.8078,4.8071,0.1161,0.086,0.081,9.232,0
2011-08-11,20.9097,31.099,5.2891,0.0336,0.028999999999999998,5.404,8.4,0
2011-08-11,25.9847,31.9524,,,,,,0
2011-08-12,25.4711,31.7883,5.2935,0.0322,0.075,0.12,4.624,0
2011-08-12,20.5488,31.2108,5.2026,0.0111,0.1079,4.0251,7.216,0
2011-08-12,25.102,31.4841,,,,,,0
2011-08-12,21.3566,31.2157,5.2041,0.0157,0.2023,3.0087,9.308,0
2011-08-12,26.0675,29.4003,5.7513,0.0664,0.075,0.091,3.3110000000000004,0
2011-08-12,21.2097,31.9334,5.5369,0.0385,0.0846,1.0314,9.558,0
2011-08-12,25.9777,30.3329,,,,,,0
2011-08-12,25.394,29.8516,,,,,,0
2011-08-12,20.0002,31.8228,4.6302,0.027999999999999997,0.2839,3.1711,11.629,0
2011-08-12,25.0967,32.1758,,,,,,0
2011-08-12,22.316,32.0898,5.2832,0.0113,0.0179,0.745,17.836,0
2011-08-12,24.4457,31.6302,4.9215,0.0851,0.11199999999999999,0.7759999999999999,8.277999999999999,0
2011-08-12,25.4757,31.4817,,,,,,0
2011-08-12,26.9409,33.6019,3.2949,0.0182,0.1066,0.0644,16.783,0
2011-08-12,26.7706,33.3903,5.3163,0.0113,0.0958,0.2812,3.1860000000000004,0
2011-08-12,26.9316,31.622,,,,,,0
2011-08-12,26.7703,31.7346,4.7784,0.0299,0.078,0.524,8.242,0
2011-08-12,26.7117,31.1656,,,,,,0
2011-08-12,25.21,32.3502,5.0932,0.0563,0.071,0.11,9.611,0
2011-08-12,25.1871,32.3829,,,,,,0
2011-08-12,25.3467,32.0438,5.3221,0.1022,0.049,0.053,9.573,0
2011-08-12,26.5769,30.9593,,,,,,0
2011-08-12,26.573,31.4136,5.1789999999999985,0.099,0.047,0.113,6.84,0
2011-08-15,25.3206,31.6574,,,,,,0
2011-08-15,25.6626,31.8901,,,,,,0
2011-08-15,23.3121,31.651,,,,,,0
2011-08-15,22.1256,31.5332,5.8371,0.0501,0.09,0.898,6.362,0
2011-08-15,24.1288,31.5444,,,,,,0
2011-08-15,25.6648,31.2987,5.3507,0.0384,0.14400000000000002,0.904,5.16,0
2011-08-18,23.4326,30.9676,,,,,,0
2011-08-18,23.1815,30.6117,5.551,0.0656,0.11800000000000001,0.555,6.6370000000000005,0
2011-08-18,23.9977,30.4629,,,,,,0
2011-08-18,24.0067,30.7206,5.5796,0.0804,0.159,0.099,1.747,0
2011-08-18,22.9718,30.3204,,,,,,0
2011-08-18,23.9498,30.28,5.7513,0.0967,0.32299999999999995,3.0460000000000003,2.184,0
2011-08-18,23.4896,30.7779,,,,,,0
2011-08-18,24.2511,31.2653,5.0932,0.0928,0.152,0.172,1.158,0
2011-08-18,24.1067,31.3085,,,,,,0
2011-08-19,23.5964,30.0027,,,,,,0
2011-08-19,23.5772,29.9928,5.2363,0.0501,0.48100000000000004,5.392,4.71,0
2011-08-19,22.6047,30.8747,,,,,,0
2011-08-19,23.2547,30.6541,5.551,0.1729,0.12300000000000001,0.868,5.045,0
2011-08-19,23.6637,31.4029,,,,,,0
2011-08-19,23.3549,31.7801,5.0932,0.0858,0.107,0.622,6.879,0
2011-08-19,23.4072,31.7668,,,,,,0
2011-08-19,25.4744,32.9993,4.9501,0.0858,0.07200000000000001,0.086,4.398,0
2011-08-19,27.2104,33.8038,,,,,,0
2011-08-19,27.7979,33.8634,4.5209,0.0804,0.145,0.52,2.036,0
2011-08-19,25.3038,33.7035,3.4963,0.0116,0.1194,0.1496,3.596,0
2011-08-19,26.3907,32.0381,,,,,,0
2011-08-19,25.0973,33.5849,4.0902,0.0373,0.1821,2.6559,4.41,0
2011-08-19,25.2106,32.2609,4.9787,0.068,0.1,0.109,5.8,0
2011-08-19,25.0496,33.3707,4.6001,0.0163,0.1489,8.3721,4.039,0
2011-08-19,25.1254,31.8049,,,,,,0
2011-08-19,25.4145,31.9374,5.6941,0.1371,0.055999999999999994,0.121,6.0120000000000005,0
2011-08-19,25.4603,33.3847,4.6262,0.0071,0.161,1.3259999999999998,2.797,0
2011-08-19,24.8626,33.2191,4.6296,0.4886,0.1166,5.6814,1.975,0
2011-08-20,25.7949,32.238,5.1467,0.0094,0.1625,4.7855,4.5280000000000005,0
2011-08-20,24.7127,32.707,4.7139,0.02,0.1709,5.9201,2.276,0
2011-08-20,25.3808,31.3669,5.0825,0.0119,0.3566,0.3764,5.8439999999999985,0
2011-08-20,24.8633,31.1683,5.2006,0.0113,0.09699999999999999,3.533,5.083,0
2011-08-20,23.6595,31.5734,5.2363,0.0198,0.146,0.47200000000000003,7.882999999999999,0
2011-08-20,24.9493,30.2696,5.0302,0.012,0.19699999999999998,0.47100000000000003,6.322,0
2011-08-20,22.8441,31.3092,,,,,,0
2011-08-20,19.3432,32.2699,5.3221,0.1239,0.217,2.511,6.74,0
2011-08-20,19.889,32.376999999999995,,,,,,0
2011-08-20,24.6538,30.1727,5.2847,0.0133,0.6323,5.6977,6.691,0
2011-08-20,25.3769,31.3398,5.2572,0.0059,0.2712,0.6798,2.148,0
2011-08-20,25.8226,31.9392,4.9732,0.0049,0.0961,0.1289,1.036,0
2011-08-20,26.4875,32.7858,4.9732,0.0062,0.0613,0.1257,0.639,0
2011-08-20,26.9777,33.541,5.2832,0.0062,0.0415,0.4685,0.767,0
2011-08-20,26.8762,33.6711,4.7161,0.0085,0.0328,0.1472,0.887,0
2011-08-20,26.9705,33.6033,4.7117,0.0079,0.0716,0.1544,0.944,0
2011-08-21,26.6048,33.8491,4.5714,0.0252,0.0424,0.0056,1.888,0
2011-08-21,26.9215,33.9447,4.0865,0.0177,0.018000000000000002,0.11599999999999999,2.73,0
2011-08-21,26.3092,33.9392,4.6611,0.0186,0.026000000000000002,0.127,2.362,0
2011-08-21,26.9149,33.9301,4.5415,0.0148,0.039,0.005,3.286,0
2011-08-26,24.1446,31.9619,5.4399,,,2.43,1.6429,0
2011-08-26,24.5505,32.1087,5.7435,,,,,0
2011-08-26,24.0864,32.2747,6.545,,0.2143,2.3571,1.5,0
2011-08-26,24.8459,33.0102,5.6954,,,,,0
2011-08-26,24.9851,33.6527,5.0597,0.0323,0.0714,1.8571,2.7857,0
2011-08-26,24.8071,33.3171,5.9308,,,,,0
2011-08-26,24.8521,33.4538,5.5134,,0.0714,1.4286,2.7857,0
2011-08-26,23.8653,32.8421,6.016,0.0645,,1.8571,2.0,0
2011-08-26,23.9827,32.6219,6.3139,,,,,0
2011-08-26,24.2542,32.3741,5.2014,0.0645,,1.7857,2.5,0
2011-08-27,24.1233,32.6329,5.9385,,,,,0
2011-08-27,24.2667,32.998000000000005,5.7444,0.0323,0.0714,1.5,2.75,0
2011-08-27,24.231,32.2051,6.356,,,,,0
2011-08-27,24.5096,32.6889,6.2685,0.2903,0.2143,3.1429,5.1786,0
2011-08-27,24.1196,32.3928,5.7863,,,,,0
2011-08-27,24.0376,31.5888,6.2231,0.7742,,11.5,10.1071,0
2011-08-27,24.157,31.6514,5.2502,,,,,0
2011-08-27,24.979,31.5805,4.856,,,,,0
2011-08-27,24.3785,32.7773,4.8766,0.7097,,10.0714,9.75,0
2011-08-27,23.8791,32.5835,4.8963,,,,,0
2011-08-27,23.9887,32.6565,4.8843,0.2258,,1.8571,3.4286,0
2011-08-27,24.8875,33.1577,4.8474,,,,,0
2011-08-27,24.3963,32.9827,4.8509,0.0323,0.0714,1.5714,2.8929,0
2011-08-27,25.0106,33.3468,4.7818,,,,,0
2011-08-27,24.6355,33.1578,4.8178,,,1.4286,3.1429,0
2011-08-27,24.394,33.4638,4.8296,,,,,0
2011-08-28,24.4937,33.4054,4.8243,0.0645,0.0714,1.5714,4.2857,0
2011-08-28,24.1712,33.0941,4.8586,,,,,0
2011-08-28,24.2832,33.088,4.8497,0.0323,,2.5,3.1429,0
2011-08-28,24.3985,33.0448,4.8715,,,,,0
2011-08-28,24.8258,32.9358,4.8364,,,,,0
2011-08-28,24.5289,32.5064,4.846,0.8387,0.1429,13.4286,13.6429,0
2011-08-28,21.59,31.4,,,,,,0
2011-08-28,22.64,30.74,5.4542,0.2836,0.1199,4.96,6.2087,0
2011-08-28,24.5035,32.7588,4.8394,,,,,0
2011-08-28,23.4,30.64,,,,,,0
2011-08-28,22.66,31.44,5.7099,0.1837,0.1044,4.402,7.6696,0
2011-08-28,24.8615,32.8891,4.8054,,,1.2143,2.4286,0
2011-08-28,23.2,30.49,,,,,,0
2011-08-28,24.6098,33.1247,4.8165,,,,,0
2011-08-28,23.05,30.89,5.5678,0.2659,1.1598,4.618,7.0870000000000015,0
2011-08-28,24.4363,33.5815,4.8238,0.0323,0.0714,1.2143,2.75,0
2011-08-28,23.31,30.55,,,,,,0
2011-08-28,23.58,30.495,5.4826,0.267,0.1433,6.395,5.1478,0
2011-08-28,24.6739,32.8995,4.822,,,,,0
2011-08-28,23.24,30.81,5.3406,,,,,0
2011-08-28,24.7725,32.3031,4.8574,,,1.4286,3.1071,0
2011-08-28,24.4273,32.8084,4.8736,,,,,0
2011-08-28,23.98,31.37,4.9997,,,,,0
2011-08-29,24.2409,33.2771,4.8476,,0.0714,1.7143,3.9643,0
2011-08-29,23.85,30.74,5.2553,0.3385,0.4506,2.8989999999999996,3.113,0
2011-08-29,24.8918,33.1335,4.7977,,,,,0
2011-08-29,24.8889,32.3283,4.8193,,,,,0
2011-08-29,23.78,31.13,,,,,,0
2011-08-29,23.95,31.46,5.0991,0.3346,0.6355,8.908999999999997,3.4696,0
2011-08-29,23.4597,32.3577,4.9424,,,,,0
2011-08-29,23.13,31.17,,,,,,0
2011-08-29,23.5652,32.403,4.9292,,,,,0
2011-08-29,24.4874,32.986999999999995,4.8629,0.0323,0.0714,2.0,3.5714,0
2011-08-29,24.1672,32.7275,4.8971,,,,,0
2011-08-29,24.0823,32.7639,4.9074,0.0323,0.0714,1.2143,5.3214,0
2011-08-29,24.5367,32.1596,4.8614,,,,,0
2011-08-29,26.6248,32.3009,4.6807,0.0323,,2.0714,3.1786,0
2011-08-29,25.1072,32.1577,4.8149,,,,,0
2011-08-29,25.0552,32.7044,4.8241,,0.0714,1.5714,2.0357,0
2011-08-29,26.6044,32.0953,4.6927,,,,,0
2011-08-29,26.2668,32.5737,4.7271,0.0645,,1.8571,4.3929,0
2011-08-29,24.6008,32.1877,4.8617,,,,,0
2011-08-29,24.2895,32.9953,4.8752,0.0323,,2.0714,5.5357,0
2011-08-30,24.1562,32.3866,4.8784,,,,,0
2011-08-30,24.7164,32.6314,4.8554,0.0323,0.0714,1.7857,2.0357,0
2011-08-30,24.3735,32.5552,4.8557,,,,,0
2011-08-30,24.5374,32.4401,4.8448,,,,,0
2011-08-30,19.52,32.17,5.9229,0.4571,0.6169,6.254,8.3391,0
2011-08-30,22.61,32.09,,,,,,0
2011-08-30,23.42,32.01,4.815,0.4916,0.8551,8.445,9.713,0
2011-08-30,24.77,31.88,,,,,,0
2011-08-30,24.08,31.37,5.8661,0.6247,0.0964,1.906,8.0087,0
2011-08-30,24.9,31.35,,,,,,0
2011-08-30,24.73,31.18,5.2553,0.2401,0.0806,2.248,4.5826,0
2011-08-30,24.84,31.5,,,,,,0
2011-08-30,24.5,31.83,5.1701,0.2361,0.2362,2.84,4.4522,0
2011-08-30,24.33,31.78,5.4258,,,,,0
2011-08-30,23.93,31.99,5.5536,,,,,0
2011-08-31,23.99,31.9,5.1843,0.2554,0.1632,4.827,6.3739,0
2011-08-31,23.693,31.69,,,,,,0
2011-08-31,24.0,31.84,5.5252,0.2961,0.0229,5.687,4.9652,0
2011-08-31,24.17,31.846,,,,,,0
2011-08-31,24.864,31.94,6.9882,0.3365,0.1994,6.55,10.3652,0
2011-08-31,24.378,31.96,,,,,,0
2011-08-31,24.1,31.855,5.8235,0.0442,0.1009,6.6960000000000015,11.3304,0
2011-08-31,24.1612,30.594,,,,,,0
2011-08-31,24.762,30.109,7.1728,0.3069,0.18,6.398,5.7913,0
2011-08-31,24.6783,31.6589,4.8558,,,,,0
2011-08-31,24.4357,31.5775,4.8875,,,,,0
2011-08-31,24.5719,32.2007,4.8498,,,1.7857,1.5,0
2011-08-31,24.6736,32.2969,4.8384,,,,,0
2011-08-31,26.5279,32.0746,4.7371,0.0323,,2.2143,1.8214,0
2011-08-31,26.7688,31.8038,4.6828,,,,,0
2011-09-01,25.744,32.8998,4.7347,,,,,0
2011-09-01,26.5393,33.413000000000004,4.6581,0.0323,0.0714,2.2143,6.0,0
2011-09-01,25.0134,32.9315,4.8344,,,,,0
2011-09-01,23.8518,32.1571,4.9118,0.0323,,0.9286,3.25,0
2011-09-01,24.51,31.7226,5.3973,,,,,0
2011-09-01,24.66800000000001,31.8749,5.1985,0.4913,0.0973,12.946,6.4147,0
2011-09-01,24.5965,31.8352,,,,,,0
2011-09-01,24.596,31.7268,5.0139,0.0734,0.0799,6.742000000000001,3.8435,0
2011-09-01,24.5956,32.1,,,,,,0
2011-09-02,24.027,31.8128,5.8519,0.0512,0.2663,4.777,3.6435,0
2011-09-02,23.431,32.133,,,,,,0
2011-09-02,23.2704,31.4273,5.4258,0.1727,0.2183,4.775,3.913,0
2011-09-02,23.037,31.45,,,,,,0
2011-09-02,22.431,31.5,4.9855,0.1547,0.524,9.593,5.712999999999999,0
2011-09-04,23.8004,32.2353,5.1985,,,,,0
2011-09-04,24.1402,31.9654,5.0707,0.2204,0.0287,8.081,4.5478,0
2011-09-04,23.4715,31.7943,,,,,,0
2011-09-04,23.4697,31.7049,5.3122,0.177,0.0269,8.713,4.3304,0
2011-09-04,23.204,31.8683,,,,,,0
2011-09-04,22.52,31.91,5.9797,0.6163,0.0264,4.043,3.1217,0
2011-09-05,22.06,31.66,,,,,,0
2011-09-05,22.6,31.15,4.7156,0.4127,1.8006,5.584,7.3826,0
2011-10-05,20.2981,32.8418,5.2115,0.2258,0.0714,1.8571,4.3929,0
2011-10-05,20.0203,32.8902,5.2328,,,,,0
2011-10-05,20.3234,33.0582,5.2037,0.129,0.0714,1.7857,2.0357,0
2011-10-05,20.1762,32.8936,5.2232,,,,,0
2011-10-05,20.1716,32.9665,5.221,,,,,0
2011-10-05,20.243,32.8716,5.2171,0.1613,0.0714,2.7857,3.0,0
2011-10-05,19.5928,33.3655,5.2642,,,,,0
2011-10-05,19.7713,33.1731,5.2532,0.1613,0.0714,1.7143,3.1071,0
2011-10-06,20.9446,32.947,5.1486,0.129,0.0714,2.0714,1.0714,1
2011-10-06,20.8558,32.9258,5.1574,,,,,1
2011-10-06,20.9471,32.9863,5.1471,0.129,0.0714,2.0714,1.3571,1
2011-10-06,20.8434,33.0241,5.1565,,,,,1
2011-10-06,20.8284,33.0507,5.1563,0.129,0.0714,2.4286,2.0714,1
2011-10-06,20.7263,33.0467,5.1658,,,,,1
2011-10-06,20.2973,33.0118,5.2077,0.129,0.0714,2.5714,2.0,1
2011-10-06,20.2625,32.9788,5.2119,,,,,1
2011-10-06,20.2567,32.9986,5.2115,0.129,0.0714,2.1429,2.8571,1
2011-10-07,19.7233,31.7701,5.0644,0.1616,1.3678,4.275,4.3668,0
2011-10-07,18.6706,31.9904,,,,,,0
2011-10-07,18.433,32.21,5.6176,0.0484,0.2027,5.019,4.5502,0
2011-10-07,18.2742,31.6371,,,,,,0
2011-10-07,18.1532,31.3636,5.7169,0.2158,0.8263,6.152,6.7598,0
2011-10-07,18.697,31.3263,,,,,,0
2011-10-07,19.5131,32.1604,5.4758,0.1425,0.7008,4.647,7.6069,0
2011-10-07,19.5775,32.2766,5.4474,,,,,0
2011-10-07,19.2159,32.195,5.2635,,,,,0
2011-10-07,19.1016,32.1962,5.3339,0.0706,0.1666,5.3820000000000014,6.3493,0
2011-10-07,19.176,32.1724,,,,,,0
2011-10-07,18.5805,32.3932,5.5893,0.0061,0.1689,5.754,6.131,0
2011-10-08,18.8874,32.2492,,,,,,0
