Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2011-10-08,18.8491,32.2228,5.5183,0.01,0.1043,3.6639999999999997,8.1397,0
2011-10-08,18.182,32.4507,,,,,,0
2011-10-08,18.254,32.3397,5.7027,0.4279,0.1626,4.04,5.0917,0
2011-10-08,17.927,32.4761,,,,,,0
2011-10-08,19.893,32.9317,5.2489,,,,,0
2011-10-08,20.1448,33.0292,5.2216,0.129,0.0714,1.5714,2.0357,0
2011-10-08,20.8261,33.2594,5.1499,,,,,0
2011-10-08,20.6629,33.2429,5.1662,0.2258,0.1429,2.7857,3.8929,0
2011-10-08,18.1347,32.4079,5.646,0.0712,0.1798,4.078,5.7118,0
2011-10-08,22.5394,33.5451,4.9860000000000015,,,,,0
2011-10-08,22.4823,33.4635,4.9887,0.1613,0.0714,2.7857,0.6429,0
2011-10-08,22.0983,33.3954,5.0297,,,,,0
2011-10-08,21.9599,33.4361,5.041,0.1613,0.0714,1.8571,1.7857,0
2011-10-08,21.0863,33.1012,5.1304,,,,,0
2011-10-08,20.7036,33.1572,5.1646,0.129,0.0714,0.3571,1.6429,0
2011-10-08,23.2971,33.7619,4.9149,0.1613,0.1429,1.4286,1.7143,0
2011-10-09,21.0059,33.0927,5.1377,,,,,0
2011-10-09,20.8967,33.1162,5.1484,0.129,0.0714,1.9286,2.0357,0
2011-10-09,20.8492,33.0558,5.1551,,,,,0
2011-10-09,21.7517,33.2571,5.065,0.129,0.0714,2.5,0.75,0
2011-10-09,21.3587,33.1047,5.1056,,,,,0
2011-10-09,20.5792,33.0693,5.1787,0.129,0.0714,1.9286,2.4286,0
2011-10-09,20.275,33.0676,5.207999999999998,,,,,0
2011-10-09,20.3215,33.0966,5.2027,,,,,0
2011-10-09,18.1669,32.4812,5.6176,0.3085,0.1053,5.381,8.0699,0
2011-10-09,18.3651,32.4202,,,,,,0
2011-10-09,18.5425,32.3499,5.8729999999999976,0.1716,0.1747,7.0470000000000015,5.0393,0
2011-10-09,19.1363,32.3038,,,,,,0
2011-10-09,19.2493,32.2814,5.6318,0.4192,0.2082,6.14,4.9432,0
2011-10-09,18.935,32.3212,,,,,,0
2011-10-09,18.8202,32.3188,5.8304,0.0487,0.8098,5.204,5.869,0
2011-10-09,18.6861,32.3083,,,,,,0
2011-10-09,19.0352,32.1556,5.5041,0.7369,0.4203,4.731,5.5546,0
2011-10-09,19.1773,32.1537,5.5467,,,,,0
2011-10-10,19.1013,32.2731,5.5183,,,,,0
2011-10-10,19.1289,32.2625,5.4616,0.0096,0.0839,5.947,5.4935,0
2011-10-10,18.6727,32.3572,,,,,,0
2011-10-10,18.5681,32.3849,5.7169,0.0871,1.129,6.987,4.9956,0
2011-10-10,18.7478,32.2647,,,,,,0
2011-10-10,18.0486,32.5341,5.9439,0.7433,1.2907,6.526,11.5022,0
2011-10-10,18.3328,32.3516,,,,,,0
2011-10-10,18.0181,32.3615,5.0218,1.1649,0.4979,7.7620000000000005,8.392999999999999,0
2011-10-10,17.8191,32.6617,,,,,,0
2011-10-10,17.0315,32.7325,5.6886,0.8351,0.3231,7.48,14.5677,0
2011-10-11,20.7909,33.1615,5.1564,,,,,1
2011-10-11,20.8613,33.2354,5.1472,,,,,1
2011-10-11,21.4656,33.4287,5.086,0.129,0.0714,2.7857,1.0,1
2011-10-11,21.2331,33.1016,5.1165,,,,,1
2011-10-11,21.28,33.1142,5.1144,0.1613,0.1429,2.2857,2.5714,1
2011-10-11,21.3577,33.0404,5.1077,,,,,1
2011-10-11,21.4506,33.1087,5.0968,0.1613,0.1429,3.6429,3.0357,1
2011-10-12,22.6608,33.6275,4.9749,,,,,0
2011-10-12,21.8094,33.2277,5.06,0.129,0.0714,2.5,1.3571,0
2011-10-12,21.4433,33.1086,5.0975,,,,,0
2011-10-12,23.8994,34.0302,4.8549,0.1613,0.0714,4.0,3.1786,0
2011-10-12,24.0362,34.0471,4.8447,,,,,0
2011-10-12,23.3633,33.681,4.9109,0.1613,0.0714,2.8571,2.6786,0
2011-10-12,19.0483,32.1405,,,,,,0
2011-10-12,24.2187,34.0666,4.8178,,,,,0
2011-10-12,19.1632,32.0572,5.9581,0.2404,0.1515,6.445,7.4323,0
2011-10-12,21.2234,32.9965,5.1199,0.7742,0.5714,10.1429,13.8571,0
2011-10-12,19.7996,31.783,,,,,,0
2011-10-12,20.8929,33.194,5.1441,,,,,0
2011-10-12,20.929,33.2489,5.1408,,,,,0
2011-10-12,19.7536,31.8967,5.5609,0.3644,0.0893,6.001,7.5197,0
2011-10-12,19.8824,31.9787,5.5893,,,,,0
2011-10-12,20.3953,31.477,5.4474,,,,,0
2011-10-12,20.4921,31.3882,5.3765,0.1925,0.1802,5.691,4.2707,0
2011-10-12,20.001,31.3526,5.5467,0.0371,0.2939,6.2010000000000005,4.0087,0
2011-10-12,20.2565,31.5406,,,,,,0
2011-10-13,20.1295,32.1044,,,,,,0
2011-10-13,19.3276,32.1091,5.5751,0.1152,0.1463,6.227,7.9653,0
2011-10-13,17.444000000000006,32.6121,,,,,,0
2011-10-13,18.4854,32.8704,5.6602,0.013000000000000001,0.3519,5.0889999999999995,7.1354,0
2011-10-13,20.0696,32.0188,,,,,,0
2011-10-14,20.1455,33.0153,5.222,,,,,0
2011-10-14,19.9799,33.007,5.2383,,,,,0
2011-10-14,21.6252,33.4406,5.0717,0.3548,0.3571,3.8571,6.9286,0
2011-10-14,23.8915,33.9586,4.8580000000000005,,,,,0
2011-10-14,24.4025,34.0298,4.8131,0.1613,0.1429,4.5714,2.8214,0
2011-10-15,22.9191,33.6249,4.9506,,,,,0
2011-10-15,23.0515,33.693000000000005,4.9374,,,,,0
2011-10-15,24.0842,34.0323,4.8395,0.1613,0.1429,3.0,1.9643,0
2011-10-15,21.9221,33.1312,5.057,,,,,0
2011-10-15,22.6117,33.6316,4.9774,0.4194,0.4286,3.9286,7.8214,0
2011-10-23,18.7351,32.9106,,,,,,0
2011-10-23,18.3378,32.8038,,,,,,0
2011-10-23,19.7446,33.1533,5.2111,0.2499,0.14400000000000002,0.907,5.509,0
2011-10-23,20.5473,33.2592,,,,,,0
2011-10-23,19.0215,32.8858,5.2395,0.2349,0.09300000000000001,0.6729999999999999,6.855,0
2011-10-23,23.2963,34.0235,,,,,,0
2011-10-23,23.8714,33.945,,,,,,0
2011-10-23,24.0492,34.1697,4.05,0.23199999999999998,0.09,0.11900000000000001,2.271,0
2011-10-23,23.5219,33.8441,,,,,,0
2011-10-23,23.0338,34.0721,4.673,0.2557,0.07400000000000001,0.11,2.587,0
2011-10-23,19.1842,32.8913,,,,,,0
2011-10-24,20.0079,33.0484,5.1545,0.2514,0.086,0.136,4.997,0
2011-10-24,18.6282,32.6414,,,,,,0
2011-10-24,18.6215,32.6615,,,,,,0
2011-10-24,18.1083,32.8455,,,,,,0
2011-10-24,17.7674,32.8694,4.7297,0.3058,0.324,0.11199999999999999,7.46,0
2011-10-24,19.5884,32.6425,,,,,,0
2011-10-24,19.124,31.9491,4.7863,0.2027,0.061,0.128,4.819,0
2011-10-24,20.1503,32.5884,,,,,,0
2011-10-24,21.545,33.2962,4.8996,0.2184,0.042,0.039,3.035,0
2011-10-24,23.2276,34.1372,4.3615,0.2392,0.109,1.028,2.894,0
2011-10-27,23.1488,34.0315,,,,,,0
2011-10-27,23.5386,33.9968,4.8146,0.212,0.11,0.637,2.748,0
2011-10-27,23.3397,34.281,,,,,,0
2011-10-27,23.9311,34.239000000000004,4.2482,0.2292,0.09300000000000001,0.08199999999999999,2.819,0
2011-10-27,23.8267,34.0518,,,,,,0
2011-10-27,23.5075,33.9236,4.7297,0.2349,0.064,0.07,2.58,0
2011-10-27,23.5659,34.0356,,,,,,0
2011-10-27,23.1275,34.1991,5.4094,0.2442,0.07200000000000001,0.01,3.189,0
2011-10-28,22.0108,34.2061,,,,,,0
2011-10-28,22.9254,34.2234,4.673,0.3194,0.10800000000000001,0.006,3.177,0
2011-10-28,21.8851,33.9052,,,,,,0
2011-10-28,21.895,34.0334,4.7297,0.275,0.19399999999999998,0.027000000000000003,3.224,0
2011-10-28,19.9117,32.4917,,,,,,0
2011-10-28,18.7232,31.7124,,,,,,0
2011-10-28,21.8452,33.6899,4.7863,0.2012,0.22899999999999998,0.051,3.644,0
2011-10-28,20.8412,33.223,,,,,,0
2011-10-28,19.8506,32.5735,5.1545,0.2707,0.077,0.172,4.342,0
2011-10-28,19.3516,32.2857,,,,,,0
2011-10-28,19.9726,32.4966,5.0412,0.2686,0.131,0.040999999999999995,4.243,0
2011-10-28,18.6124,32.4681,,,,,,0
2011-10-28,20.1585,33.1536,4.9846,0.2922,0.10099999999999999,0.025,4.252,0
2011-10-28,22.389,34.1529,,,,,,0
2011-10-28,21.1292,34.266,4.7014,0.3717,0.183,0.915,7.191,0
2011-10-29,18.2333,32.9751,4.8713,0.3896,0.174,1.7469999999999999,6.563,0
2011-10-29,21.0908,33.901,,,,,,0
2011-10-29,15.1517,32.8031,,,,,,0
2011-10-29,18.7526,33.3834,,,,,,0
2011-10-29,19.5808,33.405,4.9846,0.3194,0.188,0.026000000000000002,5.492000000000001,0
2011-10-29,19.4815,32.8368,,,,,,0
2011-10-29,20.3238,33.1633,5.0695,0.1869,0.133,0.024,4.132,0
2011-10-29,22.0654,33.8368,4.8146,0.2055,0.12300000000000001,0.02,3.434,0
2011-10-29,18.7372,33.0957,,,,,,0
2011-10-29,18.3146,33.0367,5.1828,0.3108,0.217,0.309,8.06,0
2011-11-22,17.7421,31.2665,5.3161,0.1261,0.401,6.685,12.257,0
2011-11-22,18.6418,32.2831,5.0317,0.124,0.332,5.021,10.289,0
2011-11-22,19.986,33.3489,5.0309,0.1219,0.499,2.531,6.3039999999999985,0
2011-11-22,19.9802,33.766,5.0002,0.1141,0.701,2.287,6.053,0
2011-11-22,20.0333,33.5399,4.8293,0.1268,0.6729999999999999,2.563,6.0310000000000015,0
2011-11-22,20.5782,33.8316,4.9183,0.2152,0.573,4.848,9.383,0
2011-11-25,20.2024,33.7493,4.8571,0.1794,0.867,4.302,10.197,0
2011-11-25,21.1593,33.9542,4.8585,0.1647,0.309,2.076,5.112,0
2011-11-25,20.9899,34.0931,4.9118,0.1247,0.41200000000000003,2.369,5.4689999999999985,0
2011-11-25,20.6271,34.17,4.6836,0.1464,0.43700000000000006,1.16,4.247,0
2011-11-25,22.37,34.2,4.8036,0.1752,0.18600000000000003,1.521,2.7960000000000003,0
2011-11-26,21.5062,33.8455,4.7173,0.1212,0.591,2.129,5.751,0
2011-11-26,21.2408,34.0944,4.6008,0.1464,0.542,3.5060000000000002,8.537,0
2011-11-26,21.1479,34.1214,4.4879,0.1956,0.414,4.227,9.544,0
2011-11-26,21.1232,34.065,4.7148,0.1612,0.078,5.3210000000000015,10.403,0
2011-11-26,20.7888,34.0264,5.0046,0.1879,0.09,5.004,9.207,0
2011-11-26,19.872,33.3369,5.0837,0.1591,0.102,4.928999999999999,8.439,0
2011-11-26,19.0966,32.8568,5.1997,0.1493,0.11900000000000001,4.626,9.024,0
2011-11-26,19.5821,33.1196,5.1145,0.1787,0.13,5.114,8.954,0
2011-11-26,19.616,33.1262,5.229,0.1668,0.18,4.962,9.237,0
2011-11-26,19.7775,33.2209,5.0864,0.131,0.114,5.026,9.178,0
2011-11-26,18.8713,32.4795,5.1723,0.11699999999999999,0.155,6.1579999999999995,10.7,0
2011-11-26,18.5576,32.1789,5.2226,0.1331,0.223,5.265,11.828,0
2011-11-26,18.4385,32.598,5.1436,0.1113,0.20800000000000002,4.687,9.369,0
2011-11-27,18.6039,32.5854,5.2244,0.1549,0.361,4.368,9.189,0
2011-11-27,20.4229,33.8768,4.977,0.1682,0.133,4.822,8.753,0
2011-11-27,20.4081,33.9786,4.8642,0.1647,0.114,3.7510000000000003,9.94,0
2011-11-27,20.3048,33.9711,4.7426,1.8827,0.11699999999999999,6.2139999999999995,11.043,0
2011-11-27,20.864,34.116,4.7163,0.15,0.301,5.001,9.605,0
2011-11-27,21.4298,33.94,4.6289,0.1457,0.523,2.526,6.1179999999999986,0
2011-11-27,21.7672,34.1434,4.8296,0.1584,0.502,1.265,4.398,0
2011-11-27,22.5717,34.2335,4.8293,0.1043,0.35,0.5,2.625,0
2011-12-06,12.66,32.23,5.7961,0.2316,0.1248,3.924,12.7651,0
2011-12-06,12.05,32.22,,,,,,0
2011-12-06,12.42,32.57,5.6383,0.3905,0.1104,4.706,9.885,0
2011-12-06,12.24,32.61,,,,,,0
2011-12-06,11.91,32.49,5.6526,0.439,0.4491,5.278,11.0404,0
2011-12-06,12.07,32.14,,,,,,0
2011-12-06,12.14,31.94,5.8104,0.1173,0.442,4.4110000000000005,7.6312,0
2011-12-06,12.78,32.1,5.8535,,,,,0
2011-12-07,12.8,32.38,5.9128,,,,,0
2011-12-07,12.92,32.29,5.8965,0.4952,0.3723,4.342,6.3034,0
2011-12-07,12.84,32.66,,,,,,0
2011-12-07,12.48,32.73,5.6383,0.1579,0.5867,4.874,8.4683,0
2011-12-07,12.6,32.93,,,,,,0
2011-12-07,12.55,32.82,5.4805,0.6882,0.1611,10.076,9.371,0
2011-12-07,12.61,32.84,,,,,,0
2011-12-07,12.92,32.86,5.4087,0.4539,0.1843,6.604,8.8304,0
2011-12-07,12.78,32.68,,,,,,0
2011-12-07,12.47,32.54,6.0829999999999975,0.461,0.5162,5.478,8.3147,0
2011-12-12,11.06,32.66,6.1404,0.1108,0.5835,5.234,14.5439,0
2011-12-12,12.26,32.85,,,,,,0
2011-12-12,12.4,32.89,5.6957,0.4758,0.2962,5.167000000000002,10.4749,0
2011-12-12,12.22,32.9,,,,,,0
2011-12-12,12.17,32.8995,5.1218,0.4787,0.1552,8.779,7.7414,0
2011-12-12,11.92,32.87,,,,,,0
2011-12-12,12.9749,34.022,3.8719,0.3323,0.3214,4.5571,7.8464,0
2011-12-12,12.8638,34.0349,7.8888,,,,,0
2011-12-12,11.8958,32.82,5.6239,0.0569,0.2221,4.566,4.9503,0
2011-12-12,11.5151,33.901,6.6661,0.3355,0.4214,5.9429,9.8143,0
2011-12-12,11.93,32.78,,,,,,0
2011-12-12,11.99,32.69,5.9395,0.1031,0.5587,5.403,7.4122,0
2011-12-12,14.5433,34.1318,6.3338,,,,,0
2011-12-12,11.86,32.58,5.9826,,,,,0
2011-12-12,13.0107,34.089,,0.4129,0.4429,6.3714,10.5,0
2011-12-13,12.39,32.62,5.9682,,,,,0
2011-12-13,16.2358,34.2051,6.3444,,,,,0
2011-12-13,12.3,32.58,5.8678,1.4266,0.5028,4.854,7.9517,0
2011-12-13,16.3799,34.2318,6.1215,0.3387,0.6786,5.6643,6.7786,0
2011-12-13,12.22,32.62,,,,,,0
2011-12-13,12.21,32.65,5.7387,0.5401,0.24100000000000002,4.2669999999999995,5.5431,0
2011-12-13,11.94,32.72,,,,,,0
2011-12-13,12.01,32.71,5.6670000000000025,0.6945,0.2626,6.494,6.8277,0
2011-12-13,12.48,32.79,,,,,,0
2011-12-13,14.4568,34.0372,5.8559,0.3387,0.5929,5.05,6.8393,0
2011-12-13,11.83,32.78,5.9969,0.4029,0.0682,8.923,9.1325,0
2011-12-13,15.8008,34.1954,5.2881,,,,,0
2011-12-13,10.99,32.69,,,,,,0
2011-12-13,16.0014,34.2356,5.6458,0.3516,0.6,5.4071,6.975,0
2011-12-13,12.27,32.73,5.7674,0.449,0.1493,6.1320000000000014,12.1104,0
2011-12-13,15.817,34.2255,5.6031,,,,,0
2011-12-13,16.3335,34.2271,5.2662,0.3774,0.6786,5.4143,6.4571,0
2011-12-13,17.6006,34.2247,5.8783,,,,,0
2011-12-13,13.7385,34.1047,6.7483,0.4226,0.5429,6.7571,9.6821,0
2011-12-13,14.4652,34.1341,,,,,,0
2011-12-13,12.9752,34.0233,5.8143,0.3806,0.5929,6.8857,10.2857,0
2011-12-13,12.6006,33.8993,4.3415,,,,,0
2011-12-14,12.8722,33.8935,4.0922,,,,,0
2011-12-14,14.4332,34.1155,6.1445,0.3387,0.5929,6.1214,9.4893,0
2011-12-14,15.6679,34.1325,6.3428,,,,,0
2011-12-14,16.7285,34.1419,6.4095,0.2968,0.7857,4.8429,7.4536,0
2011-12-14,17.3824,34.1971,6.5521,,,,,0
2011-12-14,15.792,34.239000000000004,,0.4,0.5214,6.5286,8.3607,0
2011-12-14,12.51,32.84,,,,,,0
2011-12-14,17.0577,34.2514,5.4581,,,,,0
2011-12-14,13.82,32.79,5.6383,0.3227,0.6416,5.699,4.3515,0
2011-12-14,13.3,32.59,,,,,,0
2011-12-14,15.9428,34.2255,5.8295,0.3258,0.6643,5.75,6.8643,0
2011-12-14,12.94,32.36,5.9252,0.196,0.4271,7.712999999999999,3.227,0
2011-12-14,16.0439,34.2344,5.8736,,,,,0
2011-12-14,13.19,32.46,5.8535,,,,,0
2011-12-14,16.0341,34.2296,6.3586,0.32899999999999996,0.6643,5.5214,6.5857,0
2011-12-14,15.8806,34.2031,6.6728,0.3097,0.7214,5.2643,7.4964,0
2011-12-14,14.08,32.48,5.7243,0.0574,0.1015,4.067,5.9662,0
2011-12-14,14.97,33.04,,,,,,0
2011-12-14,17.4687,34.2088,6.1994,,,,,0
2011-12-14,14.23,33.08,5.3083,0.1193,0.1499,7.0710000000000015,4.9667,0
2011-12-14,17.5861,34.2173,5.8175,0.2419,0.7929,4.8429,6.2821,0
2011-12-14,14.51,33.32,,,,,,0
2011-12-14,13.07,33.0,5.5091,0.231,0.0975,6.232,8.6085,0
2011-12-14,17.5121,34.2478,6.7696,,,,,0
2011-12-14,13.29,32.94,,,,,,0
2011-12-14,13.44,33.08,5.4087,0.7598,0.2192,14.88,7.4425,0
2011-12-14,17.327,34.2066,,0.2419,0.7929,4.85,6.05,0
2011-12-14,15.79,33.68,,,,,,0
2011-12-14,17.5983,34.2465,,,,,,0
2011-12-15,16.9359,34.1568,,0.3194,0.7214,6.0357,8.6607,0
2011-12-15,16.41,34.1675,3.4075,,,,,0
2011-12-15,16.2212,34.1282,4.7422,,,,,0
2011-12-19,16.3373,34.2019,4.673,0.253,0.423,5.88,12.317,0
2011-12-19,16.3473,34.202,,,,,,0
2011-12-19,16.9321,34.2617,5.0695,0.231,0.387,3.315,8.529,0
2011-12-19,17.3272,34.2609,4.8996,0.198,0.275,3.0780000000000003,8.684,0
2011-12-19,15.336,34.0082,,,,,,0
2011-12-19,15.4361,34.0252,5.1262,0.392,0.485,5.742000000000001,13.743,0
2011-12-19,14.5517,33.8884,,,,,,0
2011-12-19,14.3243,33.8429,5.2395,0.49,0.929,6.7379999999999995,15.713,0
2011-12-19,14.1631,33.842,,,,,,0
2011-12-19,12.9461,33.6312,,,,,,0
2011-12-19,16.6162,34.3395,6.1136,,,,,0
2011-12-19,16.5982,34.3173,4.8438,,,,,0
2011-12-19,16.9742,34.3206,3.8694,0.3194,0.6857,6.1929,8.5607,0
2011-12-19,14.7497,33.8238,,,,,,0
2011-12-20,17.184,34.3729,5.5762,,,,,0
2011-12-20,16.9651,34.256,5.0129,0.311,0.345,3.9130000000000003,8.658,0
2011-12-20,17.4328,34.3008,5.075,0.3323,0.7071,5.1857,6.4786,0
2011-12-20,17.7331,34.339,,,,,,0
2011-12-20,18.0008,34.3104,,,,,,0
2011-12-20,17.6249,34.3411,3.8378,,,,,0
2011-12-20,19.4037,34.4184,4.6447,0.133,0.475,1.78,5.15,0
2011-12-20,17.221,34.2872,5.1724,0.2677,0.7929,4.9357,6.8679,0
2011-12-20,17.3062,34.3166,,,,,,0
2011-12-20,16.5805,34.224000000000004,4.8772,,,,,0
2011-12-20,16.4526,34.274,4.6447,0.426,0.258,6.6960000000000015,13.101,0
2011-12-20,16.395,34.2437,5.0728,0.3258,0.7571,5.9429,7.4143,0
2011-12-20,12.9094,33.4697,,,,,,0
2011-12-20,12.9888,33.6604,5.5227,0.35,0.968,4.788,15.19,0
2011-12-20,12.1894,33.3606,,,,,,0
2011-12-20,12.4105,33.6026,,,,,,0
2011-12-20,16.9633,34.2114,5.3198,,,,,0
2011-12-20,12.2019,33.4401,,,,,,0
2011-12-20,11.3746,33.2619,5.8342,0.391,0.557,6.2970000000000015,18.061,0
2011-12-20,16.8599,34.2154,4.9709,0.2742,0.8786,5.1214,6.4429,0
2011-12-20,12.7363,33.3757,,,,,,0
2011-12-20,17.4275,34.2971,5.0304,,,,,0
2011-12-20,16.5349,34.1745,4.7014,0.318,0.21,5.102,10.765,0
2011-12-20,18.5182,34.3439,,,,,,0
2011-12-20,17.4809,34.387,4.9653,0.3194,0.5643,5.8286,8.2714,0
2011-12-20,18.5741,34.3157,5.0129,0.218,0.639,3.122,6.867000000000001,0
2011-12-20,18.2845,34.284,4.5881,0.20800000000000002,0.7140000000000001,2.7960000000000003,7.077000000000001,0
2011-12-20,16.8475,34.2783,5.1095,,,,,0
2011-12-20,19.3839,34.3741,,,,,,0
2011-12-20,16.3408,34.2523,5.9289,0.3419,0.6357,6.1429,8.9857,0
2011-12-20,15.6903,34.2316,3.6239,,,,,0
2011-12-20,15.544,34.2381,3.1641,,,,,0
2011-12-20,19.1005,34.3655,4.8713,0.14400000000000002,0.922,2.748,5.645,0
2011-12-20,15.795,34.2274,3.2233,,,,,0
2011-12-20,19.1603,34.3404,,,,,,0
2011-12-20,15.9713,34.2247,3.7301,,,,,0
2011-12-20,16.0815,34.2393,4.9418,0.5226,0.5429,9.6429,13.4786,0
2011-12-20,16.8559,34.2688,5.5646,,,,,0
2011-12-20,17.0017,34.2477,5.0193,0.4,0.4714,6.5286,9.6857,0
2011-12-21,16.6884,34.2641,6.0723,,,,,1
2011-12-21,17.586,34.3087,4.6455,,,,,1
2011-12-21,17.5671,34.3012,5.3564,0.2839,0.7714,5.0571,7.3143,1
2011-12-21,17.8093,34.3675,4.0653,,,,,1
2011-12-21,16.9323,34.2991,3.4751,0.6806,0.3357,10.6286,14.6393,1
2011-12-21,20.2034,34.4298,4.8713,0.223,0.401,1.8430000000000002,3.59,1
2011-12-21,19.8933,34.3917,,,,,,1
2011-12-21,19.3768,34.3052,4.758,0.174,0.528,2.211,5.8039999999999985,1
2011-12-21,18.7833,34.2645,,,,,,1
2011-12-21,18.6403,34.257,4.8713,0.204,0.629,2.356,7.438,1
2011-12-24,15.5,33.13,5.2222,,,,,0
2011-12-27,17.6485,34.3532,,,,,,0
2011-12-27,17.0675,34.3657,4.8713,0.307,0.375,4.434,11.528,0
2011-12-28,16.9024,34.3739,,,,,,0
2011-12-28,17.0112,34.2761,5.1828,0.363,0.142,4.953,12.651,0
2011-12-28,16.8291,34.2784,,,,,,0
2011-12-28,15.3187,33.9162,,,,,,0
2011-12-28,15.356,33.9206,5.2961,0.289,0.12,4.434,11.765999999999998,0
2011-12-28,15.5165,33.926,,,,,,0
2011-12-28,15.422,34.0868,5.0979,0.44299999999999995,1.258,4.908,12.095,0
2011-12-28,15.6073,34.1045,,,,,,0
2011-12-28,16.0868,34.2275,5.0695,0.33899999999999997,0.16399999999999998,4.638999999999999,14.008,0
2011-12-28,16.4967,34.2794,,,,,,0
2011-12-28,16.9018,34.3492,4.9279,0.35600000000000004,0.263,4.56,11.752,0
2011-12-28,16.8148,34.3729,,,,,,0
2011-12-28,16.6972,34.348,5.0129,0.41,0.188,6.013999999999999,10.815,0
2011-12-28,16.5733,34.3314,,,,,,0
2011-12-28,14.9408,34.0414,5.2678,0.433,0.17800000000000002,6.922999999999999,11.017,0
2011-12-28,12.7891,33.5334,,,,,,0
2012-02-03,16.5867,34.576,5.1358,0.3871,0.4571,4.3786,5.2536,0
2012-02-03,16.6408,34.5229,4.9381,0.3645,0.2357,4.8,7.7821,0
2012-02-03,16.5085,34.5715,5.3611,0.2806,0.3286,3.4357,5.3607,0
2012-02-03,16.1904,34.4961,4.1201,0.3194,0.0857,4.2143,6.7536,0
2012-02-03,16.0955,34.5354,4.938,0.2968,0.0643,3.9286,5.9786,0
2012-02-04,15.0889,34.2655,2.9346,0.4484,0.0786,5.9286,9.4321,0
2012-02-04,14.2197,34.2093,3.9509,0.4677,0.0786,6.2071,10.1643,0
2012-02-04,13.816,34.2168,5.3613,0.4645,0.0929,5.9714,10.2357,0
2012-02-04,11.5203,33.705,5.7845,0.4516,0.0929,5.7643,9.8286,0
2012-02-04,9.4539,32.518,5.9254,0.3968,0.0857,6.5286,10.4679,0
2012-02-04,9.1547,32.3636,6.2932,0.4903,0.0929,8.6929,13.6,0
2012-02-04,9.9237,33.0218,6.0957,0.5194,0.1357,8.1071,11.4107,0
2012-02-04,10.2579,32.8774,6.2358,0.4839,0.1071,7.9929,10.9679,0
2012-02-04,3.1858,31.8866,7.5893,0.6058,0.0205,13.3619,8.7119,0
2012-02-04,10.0528,32.4895,6.0668,0.4355,0.1143,7.1071,11.0357,0
2012-02-04,3.0365,31.9218,,,,,,0
2012-02-04,10.2525,32.7965,6.2925,0.4323,0.1071,6.6,10.3821,0
2012-02-04,4.3034,32.2094,7.4145,0.1819,0.0305,8.4651,4.9092,0
2012-02-04,13.8961,34.1668,5.7843,0.4419,0.1,5.5786,9.8929,0
2012-02-04,3.9568,32.0888,,,,,,0
2012-02-04,14.4853,34.1519,5.6734,0.4645,0.1143,5.9929,9.9214,0
2012-02-04,5.9488,32.4564,7.0212,0.3835,0.1236,9.8752,7.0575,0
2012-02-04,6.6389,32.5257,,,,,,0
2012-02-04,14.8312,34.1173,5.6441,0.4484,0.1071,5.8357,9.5321,0
