Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2012-06-06,20.6744,32.0023,,,,,,0
2012-06-06,18.7939,32.0583,6.5337,0.0119,0.0307,0.8523,0.598,0
2012-06-06,19.4185,32.5497,,,,,,0
2012-06-06,19.8087,32.7004,6.0223,0.1206,0.0191,4.7363,1.9827,0
2012-06-06,20.4278,32.6101,5.9229,,,,,0
2012-06-06,20.8895,32.7622,5.5678,,,,,0
2012-06-06,21.0185,32.8182,5.653,0.4313,0.0531,0.983,1.4356,0
2012-06-07,20.5163,32.7973,,,,,,0
2012-06-07,20.2454,32.3535,6.1786,0.1378,0.1009,0.8677,7.4816,0
2012-06-07,21.0802,32.2196,,,,,,0
2012-06-07,20.0285,32.1479,6.0649,0.0972,0.0353,0.8636,0.3422,0
2012-06-07,19.0063,32.2016,,,,,,0
2012-06-07,18.0459,32.1778,6.8319,0.2396,0.0293,0.9942,0.9331,0
2012-06-07,11.4972,32.0346,,,,,,0
2012-06-07,13.9298,31.8826,7.1160000000000005,0.2909,0.0381,0.8220000000000001,1.2192,0
2012-06-08,15.3956,31.6725,7.0166,0.1264,0.096,7.7604,1.5493,0
2012-06-08,12.2025,31.9819,,,,,,0
2012-06-08,20.4692,32.1686,6.8888,0.2881,0.0336,0.8573,0.8152,0
2012-06-08,20.2078,32.3672,,,,,,0
2012-06-08,21.8897,32.2309,5.653,0.4069,0.0543,1.6009,1.2493,0
2012-06-08,21.5854,32.1761,,,,,,0
2012-06-08,21.9723,32.6716,5.5820000000000025,0.1283,0.1408,0.9392,2.5373,0
2012-06-08,21.8681,32.6733,,,,,,0
2012-06-08,21.5958,32.6864,5.5678,0.0738,0.0325,1.8285,3.3039,0
2012-06-08,21.7141,32.8052,5.44,,,,,0
2012-06-08,21.7093,32.7838,5.5678,,,,,0
2012-06-09,21.825,32.8089,5.6104,0.1152,0.102,1.0055,3.3245,0
2012-06-09,22.0592,32.6024,,,,,,0
2012-06-09,21.75,32.4638,5.5962,0.1689,0.0274,1.0252,2.7764,0
2012-06-09,21.1375,32.5543,,,,,,0
2012-06-09,21.1,32.3696,5.8377,0.1369,0.0204,1.1471,0.7975,0
2012-06-09,19.8442,32.7115,,,,,,0
2012-06-09,17.1097,32.9998,5.5820000000000025,0.3815,0.2898,7.4317,4.1178,0
2012-06-09,13.6406,33.273,,,,,,0
2012-06-09,11.4353,32.8437,7.0734,0.2464,0.1619,5.5933,8.8669,0
2012-06-11,12.3644,32.8106,,,,,,0
2012-06-11,21.3697,32.6922,5.7241,0.1287,0.0413,1.2774,5.4068,0
2012-06-11,21.429,32.5953,,,,,,0
2012-06-11,21.4962,32.6419,5.6814,0.0252,0.253,0.9805,6.0841,0
2012-06-11,21.8351,32.7406,5.8093,,,,,0
2012-06-11,21.7878,32.0419,5.511,,,,,0
2012-06-11,21.6042,32.5026,5.511,0.0526,0.0953,2.9336,7.7358,0
2012-06-11,21.4561,32.4275,,,,,,0
2012-06-11,21.5003,32.2888,5.6814,0.0439,0.0772,1.6332,7.8568,0
2012-06-11,17.9253,32.6952,,,,,,0
2012-06-11,21.037,32.4056,5.7383,0.0728,0.1113,1.7302,5.0706,0
2012-06-11,21.1625,32.3162,,,,,,0
2012-06-12,21.0642,32.496,5.6246,0.0142,0.0218,1.3902,3.1281,0
2012-06-12,21.2032,32.5251,,,,,,0
2012-06-16,21.2439,33.1519,5.0282,,0.0714,0.5,3.9286,0
2012-06-16,20.7174,33.2316,5.2121,,,,,0
2012-06-16,20.7168,33.8043,5.0741,,0.0714,0.6429,4.3214,0
2012-06-16,20.9079,33.5683,5.0332,,,,,0
2012-06-17,21.0704,34.1486,5.0259,,,,,0
2012-06-17,20.9388,34.1175,5.0445,0.0323,0.0714,1.2143,4.2143,0
2012-06-17,20.5399,33.7317,5.0657,,,,,0
2012-06-17,20.9802,33.254,5.0352,,0.1429,0.2857,3.8929,0
2012-06-17,21.2192,33.3077,5.0234,,,,,0
2012-06-17,21.0556,33.2904,5.0519,,,,,0
2012-06-17,19.6796,33.5421,5.3055,,,,,0
2012-06-17,20.5673,33.4931,5.0986,,,,,0
2012-06-17,20.6931,33.7933,5.0764,0.9677,0.1643,19.8357,38.0714,0
2012-06-17,20.2916,33.5848,5.1637,,,,,0
2012-06-17,21.2308,33.154,5.0,0.0413,0.098,1.732,3.073,0
2012-06-17,21.4768,33.0288,,,,,,0
2012-06-17,21.0487,34.1249,5.0293,0.0323,0.0643,1.15,4.0714,0
2012-06-17,21.9325,33.115,4.8857,0.0377,0.076,0.20600000000000002,2.729,0
2012-06-17,20.9928,34.1404,5.0777,,,,,0
2012-06-17,21.3427,34.1478,5.0339,,0.05,0.0214,4.0357,0
2012-06-17,21.5081,33.0046,5.6,0.0199,0.134,0.4320000000000001,2.9530000000000003,0
2012-06-17,21.348000000000006,33.1216,,,,,,0
2012-06-17,21.4956,34.1966,5.0731,,,,,0
2012-06-17,21.4095,33.5389,5.2571,0.0331,0.11800000000000001,0.09,4.57,0
2012-06-17,20.8555,33.5986,,,,,,0
2012-06-17,20.6246,33.5382,5.6571,0.032,0.11,0.125,5.827000000000001,0
2012-06-17,21.4774,34.2195,5.0881,,0.05,0.3786,3.8571,0
2012-06-17,21.156,33.5218,,,,,,0
2012-06-17,20.6322,33.5704,,,,,,0
2012-06-17,21.5697,34.1479,5.0425,,,,,0
2012-06-17,21.3465,33.4502,,,,,,0
2012-06-17,21.5579,33.0936,5.3714,0.0437,0.163,0.22399999999999998,3.342,0
2012-06-17,21.1832,34.4108,5.0594,,0.0571,0.6571,4.2857,0
2012-06-17,22.0426,33.0989,,,,,,0
2012-06-18,21.0134,34.0372,5.0603,,,,,0
2012-06-18,22.2292,33.1397,,,,,,0
2012-06-18,21.2444,33.8909,5.0631,0.0323,0.1286,0.8714,4.1429,0
2012-06-18,22.0034,33.1885,4.5143,0.0345,0.08900000000000001,0.223,3.277,0
2012-06-18,21.004,33.4068,5.1832,,,,,0
2012-06-18,21.425,32.9093,,,,,,0
2012-06-18,20.395,33.4407,6.5069,0.0645,0.2357,2.1214,5.8214,0
2012-06-18,19.3722,33.7073,5.75,,,,,0
2012-06-18,21.8648,33.222,5.1429,0.0356,0.081,0.281,3.181,0
2012-06-18,18.9139,33.726,5.8443,,,,,0
2012-06-18,20.925,33.3003,,,,,,0
2012-06-18,20.6999,33.2569,,0.0323,0.12,0.469,4.001,0
2012-06-18,20.6483,33.2583,,,,,,0
2012-06-18,21.3295,33.5124,,,,,,0
2012-06-18,20.2132,33.3524,,,,,,0
2012-06-18,21.1807,33.0312,5.1429,0.0478,0.106,0.121,3.119,0
2012-06-18,21.4238,32.9396,,,,,,0
2012-06-18,19.9139,33.2726,5.6,0.0566,0.076,0.10800000000000001,4.944,0
2012-06-18,21.2896,33.1098,,,,,,0
2012-06-18,21.5055,32.7396,4.3429,0.0558,0.304,1.1440000000000001,6.045,0
2012-06-22,19.3404,33.8191,5.6443,,,,,0
2012-06-22,19.2198,33.838,5.6329,,,,,0
2012-06-22,20.2747,33.6027,5.422999999999999,,0.0429,0.6714,2.8571,0
2012-06-22,21.2385,33.1428,5.1638,,,,,0
2012-06-23,21.5347,34.0631,5.0544,,0.0643,1.0071,4.0714,0
2012-06-23,20.9278,34.1202,5.1452,,,,,0
2012-06-23,20.7161,34.1375,5.1165,,0.05,0.45,4.2857,0
2012-06-23,21.0724,34.1879,4.6268,,,,,0
2012-06-23,22.635,32.2511,5.0857,0.0468,0.107,0.284,4.234,0
2012-06-23,22.6294,31.9309,,,,,,0
2012-06-23,22.6211,32.0806,4.9714,0.0305,0.07400000000000001,0.14,3.0810000000000004,0
2012-06-23,22.7084,32.0943,,,,,,0
2012-06-23,22.9956,32.7701,4.6857,0.0492,0.135,0.114,2.694,0
2012-06-23,22.4749,31.6425,,,,,,0
2012-06-23,22.5399,31.9882,4.9429,0.0626,0.11,0.252,4.405,0
2012-06-23,22.4535,31.8722,,,,,,0
2012-06-24,18.9628,33.8211,5.5837,,,,,0
2012-06-24,19.6159,33.8867,5.3483,0.0323,0.05,0.6643,2.8929,0
2012-06-24,19.3623,33.7118,5.4328,,,,,0
2012-06-24,19.5677,33.7508,5.3562,,0.0714,0.0714,1.6071,0
2012-06-27,21.0351,33.1148,5.1016,,,,,0
2012-06-27,20.6306,33.7583,5.1681,0.0323,0.1143,0.0286,6.8571,0
2012-06-27,21.0578,34.2275,5.1139,,,,,0
2012-06-27,20.9967,34.225,5.1205,0.129,0.0786,0.0643,4.3571,0
2012-06-27,20.8685,34.1903,5.0976,,,,,0
2012-06-27,21.0139,33.4206,5.0834,0.08,0.0357,0.25,4.0,0
2012-06-27,20.7363,33.9659,5.101,,0.05,0.45,4.3214,0
2012-06-28,20.237,33.9211,5.191,0.0323,0.0429,0.1714,2.7857,0
2012-06-28,21.0177,34.3529,5.0872,,,,,0
2012-06-28,21.1113,34.2881,5.1123,0.0323,0.0357,0.6071,4.25,0
2012-06-28,20.9733,33.2877,5.11,,,,,0
2012-06-28,20.1644,33.7868,5.2331,0.0323,0.0286,0.3286,2.5357,0
2012-06-28,19.7858,33.9761,5.4954,,,,,0
2012-06-28,21.3127,34.1232,5.1758,0.0323,0.0357,0.4643,3.2143,0
2012-06-28,21.0995,33.9513,5.3229,,,,,0
2012-06-28,20.8896,34.0349,5.2288,,,,,0
2012-06-28,20.1763,33.5537,5.4126,,,,,0
2012-06-28,22.3721,31.968000000000004,4.5429,0.023,0.12,0.303,4.121,0
2012-06-28,20.1365,33.5919,5.3386,0.0323,0.0286,0.4,5.8214,0
2012-06-28,22.0192,31.9488,,,,,,0
2012-06-28,20.5988,33.7779,5.3457,,,,,0
2012-06-28,21.0267,33.964,5.1785,0.0323,0.05,0.5214,2.25,0
2012-06-28,21.6946,32.0229,5.2,0.0258,0.106,0.18,4.964,0
2012-06-28,20.6725,33.8173,5.2603,,,,,0
2012-06-28,21.4818,32.0105,,,,,,0
2012-06-29,21.5789,31.5668,5.0286,0.0611,0.08900000000000001,0.166,7.356,0
2012-06-29,20.8731,33.4682,5.1160000000000005,0.0323,0.0286,0.4714,3.25,0
2012-06-29,21.6134,31.5483,,,,,,0
2012-06-29,21.2167,33.2229,5.1975,,,,,0
2012-06-29,21.2183,33.1835,5.1424,0.0323,0.0357,0.25,3.6071,0
2012-06-29,21.0198,30.3638,,,,,,0
2012-06-29,21.7279,30.7299,4.5714,0.0515,0.07400000000000001,0.6679999999999999,6.5,0
2012-06-29,21.3081,31.7849,,,,,,0
2012-06-29,21.2205,32.2967,5.3714,0.0519,0.107,0.138,6.477,0
2012-06-29,20.9069,32.3124,,,,,,0
2012-06-29,21.0933,32.3379,5.2571,0.0615,0.068,0.207,4.845,0
2012-06-29,21.3761,32.2343,,,,,,0
2012-06-29,21.3933,32.1369,5.1143,0.0473,0.147,0.129,5.9529999999999985,0
2012-06-29,22.0774,31.9445,,,,,,0
2012-06-29,22.1959,31.935,4.7143,0.0218,0.14,0.114,2.72,0
2012-06-29,21.5621,32.2717,,,,,,0
2012-06-29,21.5532,32.3414,4.8857,0.036000000000000004,0.1,0.17600000000000002,3.698,0
2012-06-29,21.1182,32.4663,,,,,,0
2012-08-10,21.8698,31.5186,5.6814,0.2948,0.239,1.5409,1.4104,1
2012-08-10,26.124,31.8474,,,,,,1
2012-08-10,27.3231,31.8229,5.1688,0.0915,0.1108,1.9027,2.2336,1
2012-08-10,26.0819,31.9009,,,,,,1
2012-08-11,27.4527,31.8489,5.2542,0.6521,0.0768,1.5257,3.1588,1
2012-08-11,27.1597,30.4797,4.7714,0.001,0.071,1.5430000000000001,4.923,1
2012-08-11,29.0326,31.1401,,,,,,1
2012-08-11,28.816,30.8184,4.8698,0.5135,0.0265,1.9577,1.536,1
2012-08-11,26.719,30.0329,4.9382,0.002,0.10400000000000001,0.755,2.843,1
2012-08-11,28.4901,31.336,4.7986,,,,,1
2012-08-11,27.4754,30.1089,4.5999,,0.098,1.36,2.067,1
2012-08-11,26.8225,29.2986,4.6871,0.002,0.218,1.05,2.694,1
2012-08-11,28.5671,30.2784,4.7416,,,,,1
2012-08-11,28.6138,30.3102,4.5565,0.3751,0.0478,14.3912,1.2373,1
2012-08-11,27.7306,29.9981,4.9405,0.019,0.036000000000000004,0.878,3.4330000000000003,1
2012-08-11,28.6824,30.425,,,,,,1
2012-08-11,27.8811,30.7336,4.6841,0.002,0.027000000000000003,0.008,4.187,1
2012-08-11,28.6661,30.6719,4.7701,0.1956,0.0684,1.7844,0.7869,1
2012-08-11,28.6287,30.6689,,,,,,1
2012-08-11,27.5643,31.6461,5.1918,0.009000000000000001,0.016,0.797,4.773,1
2012-08-11,28.8611,30.8626,4.8555,0.0659,0.0355,2.3847,1.6389,1
2012-08-11,28.2483,31.487,4.7138,0.002,0.10099999999999999,0.052000000000000005,4.369,1
2012-08-11,28.8272,30.3316,,,,,,1
2012-08-11,26.6578,31.4076,5.4821,0.1336,0.1504,2.1015,1.1352,1
2012-08-11,28.458,31.709,4.8287,0.012,0.015,1.083,3.584,1
2012-08-11,24.9589,31.575,,,,,,1
2012-08-11,28.4317,31.6432,4.8539,0.024,0.025,1.111,3.334,1
2012-08-11,25.3466,31.5596,5.5817,0.189,0.0538,8.7346,2.3547,1
2012-08-11,29.2125,31.4438,5.622000000000001,0.031,0.034,3.987,2.1,1
2012-08-12,28.382,31.8211,4.8869,0.002,0.028999999999999998,1.4569999999999999,2.793,1
2012-08-12,28.5396,32.0916,4.631,0.016,0.035,1.005,2.767,1
2012-08-12,28.4484,31.8905,4.942,0.014,0.019,1.253,3.071,1
2012-08-12,28.3442,31.6315,4.8013,0.002,0.017,0.026000000000000002,4.261,1
2012-08-12,28.4239,31.3765,4.6883,0.002,0.022000000000000002,0.927,4.11,1
2012-08-12,28.1441,30.4648,4.8862,0.002,0.033,0.055999999999999994,4.003,1
2012-08-12,27.7767,29.9937,5.1394,0.004,0.016,0.7020000000000001,1.664,1
2012-08-12,27.639,30.3843,4.7982,0.002,0.016,0.040999999999999995,2.635,1
2012-08-12,27.8348,30.2708,5.2527,0.002,0.026000000000000002,1.004,2.813,1
2012-08-12,27.9518,30.5683,4.6593,0.002,0.036000000000000004,0.008,2.94,1
2012-08-12,26.9861,30.6841,4.7164,0.002,0.024,0.632,2.252,1
2012-08-12,27.5181,32.0734,4.7725,0.002,0.047,0.643,0.349,1
2012-08-12,27.5563,31.1973,5.5635,0.002,0.047,0.064,1.348,1
2012-08-13,27.704,31.352,5.6769,0.002,0.039,0.9520000000000001,2.997,1
2012-08-13,28.0571,31.7984,4.6317,0.002,0.026000000000000002,0.135,2.185,1
2012-08-13,28.27,30.7149,4.5751,0.002,0.025,0.578,4.703,1
2012-08-13,27.8471,30.4284,4.6883,0.002,0.028999999999999998,0.055,2.316,1
2012-08-13,28.3786,31.0782,4.6315,0.002,0.028999999999999998,0.848,3.919,1
2012-08-13,28.0592,31.3078,4.9143,0.002,0.011000000000000001,0.024,1.65,1
2012-08-13,28.2566,30.7981,5.1501,0.002,0.04,0.735,4.5310000000000015,1
2012-08-13,28.4815,31.3842,5.1759,0.002,0.023,0.484,3.902,1
2012-08-14,26.4631,30.6344,5.9662,0.4693,0.4479,1.4240000000000002,10.0719,1
2012-08-14,25.7519,31.1196,,,,,,1
2012-08-14,27.0579,30.6456,5.3966,0.3689,0.1376,8.3656,5.4414,1
2012-08-14,28.3856,30.286,,,,,,1
2012-08-14,28.5028,29.5526,4.6135,0.2708,0.04,5.1658,2.3321,1
2012-08-14,28.5935,29.5237,,,,,,1
2012-08-14,28.6564,29.7396,4.5138,0.1744,0.0249,1.1386,3.1161,1
2012-08-14,28.636,29.4328,,,,,,1
2012-08-14,28.6404,29.2522,4.642,0.1955,0.0339,1.5266,4.2914,1
2012-08-14,28.5857,29.4664,4.6277,,,,,1
2012-08-14,28.5456,29.3288,4.6989,,,,,1
2012-08-14,27.943,30.2185,4.7701,0.5208,0.0663,9.2282,4.4224,1
2012-08-15,27.9153,30.0719,,,,,,1
2012-08-15,28.2157,29.493,4.7986,0.1013,0.0627,4.925,2.6046,1
2012-08-15,28.0391,29.8079,,,,,,1
2012-08-15,28.0912,30.1231,4.8983,0.2368,0.1742,9.898,2.5446,1
2012-08-15,28.0112,30.1232,,,,,,1
2012-08-15,27.9136,30.2625,4.9267,0.2537,0.0704,7.4351,2.278,1
2012-08-17,26.8629,30.1086,,,,,,1
2012-08-17,23.9495,30.8798,5.3824,0.2985,0.2377,8.8393,3.7713,1
2012-08-17,25.7411,30.4321,,,,,,1
2012-08-17,27.0875,30.0365,4.9125,0.343,0.1531,10.2051,3.1175,1
2012-08-17,28.2577,29.6477,,,,,,1
2012-08-17,28.1123,29.6748,5.0691,0.3541,0.1518,9.6491,6.9827,1
2012-08-17,28.163,30.2112,4.7416,,,,,1
2012-08-17,27.7076,28.932,4.9125,,,,,1
2012-08-17,27.6744,28.5947,5.1403,0.1753,0.2789,2.8491,2.2552,1
2012-08-17,28.4376,27.9537,,,,,,1
2012-08-18,28.0658,29.621,5.0122,0.2903,0.0639,2.09,2.6538,1
2012-08-18,28.542,29.3254,,,,,,1
2012-08-18,28.7059,29.254,5.0976,0.2553,0.1756,1.8405,3.2834,1
2012-08-18,28.4868,29.2591,,,,,,1
2012-08-18,27.7526,29.8213,5.2115,0.1605,0.055999999999999994,1.3553,2.4297,1
2012-08-18,25.0348,31.2347,,,,,,1
2012-08-21,27.7534,31.9616,6.8571,0.079,0.15,0.45799999999999996,4.083,1
2012-08-21,28.0503,32.0093,,,,,,1
2012-08-21,28.4797,31.8289,4.8571,0.054000000000000006,0.057,0.225,1.462,1
2012-08-21,25.0204,32.9963,4.8529,,,1.4286,2.071,1
2012-08-21,25.0799,33.0095,4.7327,,,,,1
2012-08-21,28.3225,31.6321,5.0,0.04,0.105,0.24100000000000002,3.252,1
2012-08-21,25.5724,33.5517,4.6816,,,0.2857,3.068,1
2012-08-21,28.8558,31.8733,,,,,,1
2012-08-21,25.8521,33.6502,4.6296,,,,,1
2012-08-21,27.0947,32.0615,5.7143,0.084,0.152,0.14,2.128,1
2012-08-21,26.4915,32.0755,,,,,,1
2012-08-21,24.382,33.0059,5.0164,,,0.3571,2.78,1
2012-08-21,27.7814,31.941,4.8,0.054000000000000006,0.09699999999999999,0.204,3.884,1
2012-08-21,28.0402,31.9389,,,,,,1
2012-08-21,23.9172,33.4351,4.9238,,,,,1
2012-08-21,27.6895,31.7018,,,,,,1
2012-08-21,25.3148,33.5961,4.6985,,,0.5,2.5,1
2012-08-21,27.7561,31.4367,,,,,,1
2012-08-21,27.4764,31.5529,4.8286,0.042,0.08900000000000001,0.43,5.077,1
2012-08-21,28.2591,31.396,,,,,,1
2012-08-22,29.3551,32.3356,,,,,,1
2012-08-22,29.5673,32.2585,,,,,,1
2012-08-22,26.9086,32.7396,4.4637,,,0.2143,2.639,1
2012-08-22,29.2495,31.9526,,,,,,1
2012-08-22,26.7838,32.7792,4.4384,,,,,1
2012-08-22,27.2357,31.0619,5.4286,0.053,0.134,0.152,2.048,1
2012-08-22,24.9573,32.6878,4.9356,,,0.2143,1.64,1
2012-08-22,26.4734,31.5942,,,,,,1
2012-08-22,27.4107,32.1601,4.8286,0.14800000000000002,0.142,0.21,3.507,1
2012-08-22,27.2695,32.0205,,,,,,1
2012-08-22,22.1324,32.9439,5.2155,,,,,1
2012-08-22,26.9008,32.1803,,,,,,1
2012-08-22,26.9683,32.0966,,,,,,1
2012-08-22,25.1382,31.9167,4.9714,0.158,0.106,0.106,2.041,1
2012-08-22,23.9089,33.3012,4.8488,,,0.2857,2.067,1
2012-08-22,26.0107,31.4798,,,,,,1
2012-08-22,24.1194,33.4934,4.8355,,,,,1
2012-08-22,26.3229,31.044,5.2571,0.185,0.133,0.095,2.436,1
2012-08-22,23.6135,33.3966,4.8222,0.0323,,0.3571,2.278,1
2012-08-22,23.3612,33.4295,4.9110000000000005,,,,,1
2012-08-22,25.1789,33.3925,4.6923,,,0.4286,2.782,1
2012-08-22,25.0921,33.1118,4.7525,,,,,1
2012-08-23,24.7146,33.1315,4.6181,,,,,1
2012-08-23,24.0896,33.2133,4.7836,,0.0714,0.1429,2.912,1
2012-08-23,24.334,33.3491,4.7185,,,,,1
2012-08-23,22.0593,33.4177,4.9733,,,0.2143,2.826,1
2012-08-23,22.4279,32.9706,5.0317,,,,,1
2012-08-23,23.9314,32.5383,4.84,,,0.5714,2.718,1
2012-08-24,24.6593,32.5437,4.6361,,,,,1
2012-08-24,24.4827,32.5416,4.6654,,,0.2857,1.68,1
2012-08-24,26.2061,32.3576,4.4518,,,,,1
2012-08-24,26.0067,32.6022,4.4643,,,0.3571,1.804,1
2012-08-24,26.2217,32.7811,4.5104,,,,,1
2012-08-24,26.0871,32.688,4.6447,,,0.2857,2.289,1
2012-08-24,26.5262,32.6046,4.5227,,,,,1
2012-08-24,26.5225,33.032,4.4910000000000005,,,,,1
2012-08-24,26.4525,32.7087,4.5236,,,0.2143,1.61,1
2012-08-24,26.121,32.7608,4.5465,,,,,1
2012-08-25,26.3137,32.8558,4.507,,,0.0714,2.017,1
2012-08-25,26.268,32.9295,4.5172,,,,,1
2012-08-25,24.7787,32.2778,4.7177,,,0.1429,1.556,1
2012-08-25,27.0142,32.1263,4.3995,,,,,1
2012-08-25,25.6487,32.1287,4.4981,0.2258,0.0714,1.2857,9.281,1
2012-08-25,19.1156,33.0276,5.1121,,,,,1
2012-08-25,20.567,32.8419,5.3434,,,0.2857,1.805,1
2012-08-25,21.9416,33.0285,4.9919,,,,,1
2012-08-25,21.9433,33.0927,4.9805,,,,,1
2012-09-01,23.0981,31.5756,,,,,,1
2012-09-01,17.8369,33.2849,4.8878,,,,,1
2012-09-01,18.632,33.2824,5.0034,,,,,1
2012-09-01,22.7286,31.9888,5.8,0.166,0.19,1.062,4.672,1
2012-09-01,20.4624,32.783,5.3743,0.0968,0.2143,0.5,6.808,1
2012-09-01,21.5822,32.1708,5.1143,0.061,0.15,2.83,8.212,1
2012-09-01,24.4315,31.836,4.7017,,,,,1
2012-09-01,22.2139,32.044000000000004,,,,,,1
2012-09-01,23.0136,32.7813,5.1585,0.2581,0.0714,1.0714,6.587999999999999,1
2012-09-01,24.0031,32.0604,5.3714,0.023,0.10800000000000001,0.6940000000000001,6.558,1
2012-09-01,23.7917,32.7046,4.6214,,,,,1
2012-09-01,22.9646,32.0875,,,,,,1
2012-09-02,24.783,32.54,4.6694,,,0.3571,3.049,0
2012-09-02,23.1921,33.0571,5.0286,0.08800000000000001,0.233,1.68,3.858,0
2012-09-02,25.4135,33.046,4.5179,,,,,0
2012-09-02,26.404,32.4979,4.4398,,,0.2143,2.553,0
2012-09-02,22.69400000000001,32.9834,,,,,,0
2012-09-02,22.0827,32.9632,5.8286,0.09,0.139,0.218,4.176,0
2012-09-02,26.456,33.4338,4.4121,,,,,0
2012-09-02,21.8078,32.5755,,,,,,0
2012-09-02,26.4408,33.0993,4.405,,,0.4286,2.331,0
2012-09-02,22.8366,32.1941,5.1429,0.076,0.127,0.546,7.544,0
2012-09-02,24.9975,33.2109,4.543,,,,,0
2012-09-02,24.9514,31.8944,4.6374,0.0323,,0.6429,4.3210000000000015,0
2012-09-02,25.2322,31.8844,4.6721,,,,,0
2012-09-02,25.0968,31.6985,4.8073,0.5806,0.2857,1.7857,16.077,0
2012-09-02,22.647,31.9617,5.5008,,,,,0
2012-09-02,21.7703,32.0748,5.6364,,,,,0
2012-09-02,20.2533,32.361999999999995,5.4451,,,,,0
2012-09-02,20.8127,32.0815,5.3667,,,,,0
2012-09-02,25.2002,31.5271,4.9422,0.5161,0.3571,7.8571,14.247,0
2012-09-02,25.5304,31.8117,4.6453,,,,,0
2012-09-02,25.9131,31.975,4.5658,,,1.7857,4.02,0
2012-09-02,25.2361,31.6924,4.6107,,,,,0
2012-09-03,21.039,31.906,,,,,,0
2012-09-03,26.6152,32.5316,4.5144,,,,,0
2012-09-03,26.3438,32.613,4.4099,,,1.2857,3.084,0
2012-09-03,25.7545,32.6441,4.545,,,,,0
2012-09-03,25.1464,31.5586,4.4553,,0.0714,1.6429,7.862999999999999,0
2012-09-03,21.3342,32.5874,,,,,,0
2012-09-03,20.9421,32.2945,6.6,0.059,0.10400000000000001,0.29,8.103,0
2012-09-03,20.9486,32.1289,,,,,,0
2012-09-03,20.9665,30.8136,5.4,0.084,0.19399999999999998,1.661,4.051,0
2012-09-03,22.8099,30.1159,,,,,,0
2012-09-03,22.0,30.5785,,,,,,0
2012-09-03,21.9972,30.6763,8.2571,0.046,0.10400000000000001,0.281,1.3869999999999998,0
2012-09-03,22.6553,29.8435,,,,,,0
2012-09-03,21.9663,30.4565,6.4571,0.03,0.065,0.273,6.025,0
2012-09-03,20.8495,30.9439,,,,,,0
2012-09-03,21.8888,31.3383,6.1429,0.024,0.077,0.392,6.697,0
2012-09-04,20.7381,31.9342,6.3143,0.035,0.057999999999999996,0.235,5.9129999999999985,1
2012-09-04,21.6423,32.4136,,,,,,1
2012-09-04,23.809,31.9315,5.8,0.087,0.08199999999999999,0.525,2.045,1
2012-09-04,23.1845,32.0161,,,,,,1
2012-09-04,21.6001,31.7608,4.8571,0.094,0.5429999999999999,1.123,3.627,1
2012-09-04,20.4715,31.9206,,,,,,1
2012-10-05,19.6588,32.7362,5.346,0.003,0.031,1.7751,1.768,1
2012-10-05,19.8962,33.0424,5.1316,,,,,1
2012-10-05,20.2981,32.9354,5.0568,,0.001,0.3643,2.658,1
2012-10-05,20.2223,32.9043,5.2322,,,,,1
