Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2012-10-05,19.6698,33.1167,5.4951,0.062,0.003,1.5993,5.178,1
2012-10-05,20.1193,32.8049,5.2694,,,,,1
2012-10-05,19.9044,32.7748,5.1639,0.03,,0.7727,2.758,1
2012-10-06,21.1262,32.9285,5.0367,0.084,0.013000000000000001,0.377,3.269,1
2012-10-06,21.1188,32.966,5.0248,,,,,1
2012-10-06,21.9029,32.8982,4.8386,0.128,0.128,0.6731,3.904,1
2012-10-06,21.323,32.6844,5.0364,,,,,1
2012-10-06,21.203000000000007,32.3323,5.1458,0.058,0.019,0.3604,2.677,1
2012-10-06,19.6784,33.0219,5.2341,,,,,1
2012-10-06,19.5655,33.2052,5.2071,0.032,0.019,0.8104,3.144,1
2012-10-06,21.5773,30.7154,4.8331,1.0229,0.4972,5.3968,5.9311,1
2012-10-06,19.9987,33.0035,5.2883,,,,,1
2012-10-06,20.4321,31.0052,,,,,,1
2012-10-06,19.7054,33.0265,5.1431,0.046,0.01,0.6037,3.322,1
2012-10-06,19.6354,32.8124,5.1789,,,,,1
2012-10-06,20.9383,31.0548,5.5317,0.3391,0.0183,1.1557,2.2682,1
2012-10-06,21.1146,31.208,,,,,,1
2012-10-06,20.9793,30.8877,5.9166,0.3175,0.0523,1.4037,2.7392,1
2012-10-06,21.0768,31.2156,,,,,,1
2012-10-06,21.041,31.2369,5.4889,0.6066,0.0374,1.8846,4.0861,1
2012-10-06,21.0492,31.1567,5.4889,,,,,1
2012-10-07,21.471,30.9813,5.3036,,,,,1
2012-10-07,21.2752,31.0737,5.4462,0.6287,0.0297,2.1263,4.9955,1
2012-10-07,20.7956,31.2997,,,,,,1
2012-10-07,20.9234,31.2319,5.546,0.3889,0.0251,2.6139,5.8952,1
2012-10-07,20.7625,31.2904,,,,,,1
2012-10-07,20.8016,31.2915,5.5174,0.6013,0.0697,3.2923,5.6231,1
2012-10-07,20.4192,31.3528,,,,,,1
2012-10-07,19.5545,31.2676,5.1325,1.0868,0.415,9.854,12.4773,1
2012-10-07,20.2246,31.3444,,,,,,1
2012-10-07,20.672,31.1847,5.4319,0.9936,0.23600000000000002,5.2620000000000005,8.463,1
2012-10-08,20.1209,30.7273,5.6458,0.6953,0.0818,6.0092,6.5503,1
2012-10-08,19.9787,31.3198,,,,,,1
2012-10-08,19.9894,30.8909,5.6743,1.0439,0.1801,5.3019,5.0495,1
2012-10-08,19.5597,32.7806,5.2263,,,,,1
2012-10-08,19.5135,32.7833,5.266,0.05,0.094,0.1822,2.505,1
2012-10-08,20.7269,31.1546,,,,,,1
2012-10-08,19.684,33.0456,5.1588,,,,,1
2012-10-08,19.8245,33.0922,5.1799,0.023,0.012,0.2112,3.07,1
2012-10-08,20.7369,31.0966,5.7028,0.8781,0.0072,3.1278,5.5427,1
2012-10-08,20.8776,31.1925,,,,,,1
2012-10-08,20.7726,32.33,5.1018,,,,,1
2012-10-08,21.495,31.3062,5.5887,0.667,0.0438,1.2402,3.5904,1
2012-10-08,21.3239,31.2835,,,,,,1
2012-10-08,21.2934,32.6975,5.1533,0.06,0.031,0.1428,1.149,1
2012-10-08,21.2078,31.2674,5.603,0.7346,0.0114,1.3566,5.4856,1
2012-10-08,22.5817,32.991,4.7994,,,,,1
2012-10-08,21.7328,31.0599,5.4319,,,,,1
2012-10-08,22.6339,33.0001,4.7461,0.037000000000000005,0.027999999999999997,0.129,2.024,1
2012-10-08,20.9927,31.2697,5.6885,,,,,1
2012-10-08,22.499,33.0206,4.7685,,,,,1
2012-10-08,20.7052,31.4127,5.7170000000000005,0.7874,0.0465,3.1515,4.8453,1
2012-10-09,21.1086,31.1439,,,,,,1
2012-10-09,20.6597,32.8023,5.0134,0.063,,0.1218,2.62,1
2012-10-09,20.3289,31.3129,5.9024,0.7476,0.0433,1.8317,5.4572,1
2012-10-09,20.0084,31.4336,,,,,,1
2012-10-09,19.7501,31.2799,6.2731,0.8535,0.1267,6.1123,14.7385,1
2012-10-09,21.6271,32.868,4.9283,0.738,0.08,3.503,13.499,1
2012-10-09,19.4089,31.3718,,,,,,1
2012-10-09,20.1702,31.0316,5.7028,1.0198,0.2098,4.8472,8.177999999999999,1
2012-10-09,21.5175,32.8117,4.8814,,,,,1
2012-10-09,22.5684,33.11,4.6785,0.053,,0.51,0.997,1
2012-10-09,18.7458,31.4432,,,,,,1
2012-10-09,20.8132,32.4861,5.1274,,,,,1
2012-10-09,18.3891,31.7526,5.5317,0.9371,0.1224,9.0156,12.2332,1
2012-10-09,20.7129,32.0891,4.9922,0.157,0.267,0.4856,6.135,1
2012-10-09,20.7617,32.304,5.2261,,,,,1
2012-10-09,20.8736,32.2558,5.1984,0.038,0.02,0.8932,1.473,1
2012-10-09,20.8863,32.2876,5.2294,,,,,1
2012-10-09,20.7536,32.2567,5.3623,,,,,1
2012-10-09,19.7671,31.6873,,,,,,1
2012-10-09,20.5581,31.324,6.0164,0.6103,0.0441,3.4639,6.9742,1
2012-10-10,20.6405,31.3652,,,,,,1
2012-10-10,20.7531,31.2568,5.6172,0.6324,0.0649,2.4261,7.379,1
2012-10-10,20.8693,31.2504,5.5317,,,,,1
2012-10-10,21.2439,30.8454,5.4319,,,,,1
2012-10-10,21.1281,30.9465,5.5174,0.9881,0.1405,2.9645,6.1497,1
2012-10-10,21.1284,30.9032,,,,,,1
2012-10-10,21.169,31.8421,5.7028,0.4987,0.0255,1.7695,6.1232,1
2012-10-10,21.2159,31.544,,,,,,1
2012-10-10,20.788,31.8019,5.5317,0.6681,0.0277,2.0473,8.7872,1
2012-10-10,21.2676,31.2801,,,,,,1
2012-10-10,21.7064,31.795,5.2323,0.6161,0.08199999999999999,2.088,5.3286,1
2012-10-10,21.5703,31.4042,,,,,,1
2012-10-12,20.3829,32.2271,5.178,,,,,1
2012-10-12,20.3754,32.1952,5.2057,,,,,1
2012-10-12,20.6044,32.2648,5.2595,0.02,0.124,0.3374,5.026,1
2012-10-12,20.1516,32.1799,5.2574,,,,,1
2012-10-12,20.825,32.451,5.1941,0.092,0.136,0.4684,5.089,1
2012-10-12,21.7297,33.2567,4.8889999999999985,,,,,1
2012-10-13,21.7959,33.1909,4.8668,0.107,0.06,0.5444,1.582,1
2012-10-13,21.7561,32.9721,4.7926,,,,,1
2012-10-13,21.4308,33.0295,4.8671,0.061,0.008,0.4287,1.67,1
2012-10-13,21.4198,32.9495,4.8129,,,,,1
2012-10-13,21.3144,32.9162,5.0267,0.07200000000000001,0.057,0.2068,1.394,1
2012-10-13,21.9815,33.2586,4.9495,,,,,1
2012-10-13,20.7493,32.2137,5.2067,0.092,0.245,0.2773,8.126,1
2012-10-13,20.8413,32.3216,5.1179,,,,,1
2012-10-13,20.7639,32.2743,5.3903,0.087,0.18600000000000003,0.4757,7.257999999999999,1
2012-10-13,20.4971,32.0986,5.3519,,,,,1
2012-10-13,20.4976,32.0909,5.182,,,,,1
2012-10-14,20.5889,32.2831,5.2109,,,,,1
2012-10-14,20.5072,32.2882,5.3865,,,,,1
2012-10-14,21.5422,32.9099,5.2661,0.463,0.109,0.1672,4.927,1
2012-10-14,23.3697,33.7872,4.6502,,,,,1
2012-10-14,22.6053,33.4736,4.8898,,0.096,0.6451,2.528,1
2012-10-14,21.7751,33.1462,4.8003,,,,,1
2012-10-15,22.4506,33.4851,4.6907,,,,,1
2012-10-15,22.4557,33.4731,4.893,,0.113,1.1778,2.047,1
2012-10-15,23.5576,33.9135,4.5795,,,,,1
2012-10-15,21.9283,33.181,4.8272,0.025,0.327,0.7997,5.9979999999999976,1
2012-10-16,20.797,32.7376,5.26,0.132,0.302,2.2119999999999997,6.801,1
2012-10-16,20.9446,32.7943,,,,,,1
2012-10-16,22.5059,33.3097,5.0571,0.084,0.129,0.718,4.7330000000000005,1
2012-10-17,21.435,32.4686,4.7143,0.079,0.233,1.456,5.881,1
2012-10-17,20.7476,32.6353,,,,,,1
2012-10-17,19.8895,32.1036,4.6286,0.245,0.485,3.437,11.499,1
2012-10-17,19.9859,32.0728,,,,,,1
2012-10-19,20.0701,32.4948,5.0,0.096,0.19899999999999998,1.746,7.95,1
2012-10-19,20.4581,32.4106,,,,,,1
2012-10-19,19.8049,31.8756,,,,,,1
2012-10-19,20.1723,32.3146,,,,,,1
2012-10-19,22.1115,33.3597,3.8286,0.085,0.135,0.633,4.22,1
2012-10-19,23.2796,33.9691,,,,,,1
2012-10-19,23.1419,34.0157,,,,,,1
2012-10-19,23.3937,33.9578,4.8,0.063,0.07200000000000001,0.449,1.974,1
2012-10-19,23.0819,33.9951,,,,,,1
2012-10-20,20.5551,32.8897,4.8857,0.07400000000000001,0.134,1.435,5.671,1
2012-10-20,21.2678,33.0854,,,,,,1
2012-10-20,19.7087,32.3403,4.8571,0.16399999999999998,0.406,2.7230000000000003,6.48,1
2012-10-20,19.755,31.9989,,,,,,1
2012-10-20,19.3259,31.416,,,,,,1
2012-10-20,19.355,31.8203,,,,,,1
2012-10-20,19.3773,31.8475,5.2,0.094,0.253,1.107,8.595,1
2012-10-20,18.8341,32.1133,,,,,,1
2012-10-20,20.0459,33.0224,5.0286,0.136,0.223,3.5580000000000003,7.512,1
2012-10-20,21.5096,33.2854,,,,,,1
2012-10-20,22.298,33.6941,4.7429,0.059,0.09699999999999999,0.624,3.051,1
2012-10-21,22.722,33.8679,4.6857,0.064,0.11900000000000001,0.932,3.657,1
2012-10-21,23.0982,33.8947,,,,,,1
2012-10-21,23.1244,33.903,4.6286,0.065,0.049,0.28,1.041,1
2012-10-21,22.8797,33.7376,,,,,,1
2012-10-21,23.9332,33.8989,4.7429,0.073,0.051,0.434,1.383,1
2012-10-21,23.5053,33.87,,,,,,1
2012-10-21,23.2592,33.9321,4.8,0.08800000000000001,0.067,0.324,2.475,1
2012-10-21,23.0151,33.8859,,,,,,1
2012-10-21,23.2032,33.9135,4.6857,0.092,0.067,0.428,2.5810000000000004,1
2012-10-24,22.8117,33.955,,,,,,0
2012-10-24,22.6315,33.906,4.8,0.098,0.091,0.602,2.952,0
2012-10-24,22.0278,33.2518,,,,,,0
2012-10-24,19.9159,30.9881,5.2286,0.214,0.306,1.714,7.112,0
2012-10-24,20.0904,30.8631,,,,,,0
2012-10-24,19.874,30.8339,,,,,,0
2012-10-24,19.9608,30.8297,5.0857,0.102,0.627,2.884,9.113,0
2012-10-24,19.9067,30.857,,,,,,0
2012-10-24,19.8572,30.8818,5.2286,0.053,0.078,0.6729999999999999,5.0539999999999985,0
2012-10-24,19.7232,30.8382,,,,,,0
2012-10-24,19.7476,30.9006,5.1429,0.054000000000000006,0.14,0.755,4.863,0
2012-10-25,19.7848,30.8606,,,,,,0
2012-10-25,19.549,30.8927,4.6,0.051,0.115,0.885,5.7920000000000025,0
2012-10-25,19.3111,31.395,,,,,,0
2012-10-25,19.1074,31.4624,5.1429,0.042,0.105,0.8959999999999999,6.752999999999999,0
2012-10-25,19.3965,31.4115,,,,,,0
2012-10-25,18.7703,31.5115,4.6,0.062,0.20800000000000002,2.539,7.2639999999999985,0
2012-10-25,16.9396,32.5251,,,,,,0
2012-11-25,17.4287,32.2282,5.2513,0.498,0.053,9.9664,12.2404,0
2012-11-25,17.6481,32.228,5.2231,0.517,0.0592,13.4852,16.5619,0
2012-11-25,17.8287,32.2157,5.1947,0.468,0.0804,8.9775,13.2531,0
2012-11-25,17.9958,32.3803,5.1662,0.417,0.1025,10.2586,13.791,0
2012-11-25,18.3548,32.9626,5.1953,0.375,0.136,6.3288,10.3732,0
2012-11-26,19.4764,33.5988,5.0539,0.329,0.1104,8.3174,10.6299,0
2012-11-27,20.7185,34.0037,4.7707,0.194,0.7694,1.7377,5.2754,0
2012-11-28,20.6136,33.9291,4.7405,0.204,0.9470000000000001,2.8132,5.6005,0
2012-11-28,20.2078,33.8966,4.7447,0.329,0.0813,4.4472,8.6023,0
2012-11-28,19.095,33.0202,4.9991,0.338,0.0954,6.0902,9.8439,0
2012-11-28,18.5815,32.6812,5.0835,0.355,0.0954,7.2429999999999986,11.5228,0
2012-11-28,18.1767,32.472,5.0836,0.33,0.0883,7.3288,10.2716,0
2012-11-28,18.1906,32.4138,5.1384,0.426,0.0724,8.6111,13.6959,0
2012-11-28,18.0135,32.5988,5.1681,0.455,0.0839,8.8799,14.4829,0
2012-11-28,17.9871,32.8882,5.1939,0.56,0.0928,9.5789,16.1715,0
2012-11-28,18.0069,32.9796,5.2217,0.485,0.0822,7.4117,12.6008,0
2012-11-28,17.264,32.3473,5.2244,0.706,0.0751,13.0233,19.7091,0
2012-11-28,17.1125,32.3387,5.2522,0.7140000000000001,0.0477,12.8707,19.415,0
2012-11-28,17.5613,32.6953,5.2248,0.5670000000000001,0.0477,9.6004,14.4327,0
2012-11-28,17.8978,32.5265,5.2241,0.418,0.0813,6.5247,10.5657,0
2012-11-28,18.3876,32.8653,5.1971,0.3720000000000001,0.0724,4.7363,8.0109,0
2012-11-29,18.6716,32.9752,,0.407,0.0813,5.5959,9.5402,0
2012-11-29,19.5374,33.7201,4.8854,0.382,0.1051,3.92,7.566,0
2012-11-29,19.9038,33.9324,4.8856,0.417,0.1749,4.4016,8.5841,0
2012-11-29,20.2866,33.9757,4.8021,0.277,0.7456,2.1759,5.9726,0
2012-11-29,20.5237,33.9461,4.8855,0.231,0.8154,1.3583,5.0102,0
2012-11-29,20.7757,34.2165,4.8301,0.217,0.5539,1.7395,3.3312,0
2012-11-29,20.5574,34.0656,4.8586,0.194,0.742,1.8255,5.0861,0
2012-11-29,20.3191,34.0154,4.8881,0.19,0.6802,1.9405,5.2454,0
2012-11-29,20.0811,33.9973,5.1678,0.18,0.6652,1.9023,5.0412,0
2012-11-29,19.7175,34.0451,4.9424,0.21600000000000005,0.8339,2.2,5.8475,0
2012-11-29,19.7356,34.0957,4.9378,0.218,0.7288,2.3481,5.4978,0
2012-12-12,9.0611,30.5949,6.6723,0.463,0.0764,13.927999999999999,10.1124,0
2012-12-12,11.6046,33.7401,5.6263,0.4324,0.5156,6.2194,10.4634,0
2012-12-12,12.6253,33.7646,5.3924,,,,,0
2012-12-12,12.091,33.7427,5.4812,0.4811,0.5112,7.0826,11.1505,0
2012-12-12,8.8608,31.243,,,,,,0
2012-12-12,8.8465,31.2854,6.4299,0.6279,0.0979,12.782,9.2091,0
2012-12-12,12.5963,33.7373,5.4794,,,,,0
2012-12-12,9.161,31.8946,,,,,,0
2012-12-12,13.5017,33.872,5.2177,0.4995,0.5611,7.1936,10.818,0
2012-12-12,9.2431,31.8038,6.7863,0.0646,0.2666,7.29,4.262,0
2012-12-12,8.9249,31.893,,,,,,0
2012-12-12,12.9695,33.7622,5.3866,,,,,0
2012-12-12,9.5859,31.709,6.658,0.0028,0.2255,7.1610000000000005,3.5696,0
2012-12-12,14.2637,33.8786,5.1293,0.4249,0.6913,6.079,8.2901,0
2012-12-12,9.7861,31.6482,7.3566,,,,,0
2012-12-12,10.4881,31.4725,6.7578,,,,,0
2012-12-12,10.8856,31.5461,6.7008,0.1718,0.3228,6.4510000000000005,4.7038,0
2012-12-12,14.5966,33.87,5.1373,0.3795,0.6369,5.9381,7.2483,0
2012-12-12,9.8484,31.2201,,,,,,0
2012-12-13,10.4442,31.763,6.4584,0.4109,0.2633,5.484,3.8118,0
2012-12-13,13.5547,33.8251,5.3017,,,,,0
2012-12-13,10.1608,31.7354,,,,,,0
2012-12-13,10.2098,31.7289,6.7863,0.1046,0.2557,7.624,4.4926,0
2012-12-13,14.7186,33.8977,5.0831,0.4562,0.5665,6.46,7.6905,0
2012-12-13,9.9514,31.8338,,,,,,0
2012-12-13,10.425999999999998,32.0009,6.7863,0.4443,0.0324,11.037,5.8641,0
2012-12-13,14.8127,33.8994,5.0731,,,,,0
2012-12-13,8.9451,31.5854,,,,,,0
2012-12-13,15.2703,33.9781,5.0373,0.4086,0.5611,5.6891,8.4442,0
2012-12-13,8.315,31.577,6.9717,0.2082,0.053,13.136,7.9848,0
2012-12-13,15.2891,33.9797,5.0325,,,,,0
2012-12-13,8.8365,31.7421,6.8576,0.3326,0.0265,12.595,5.747000000000001,0
2012-12-13,14.4013,33.9533,5.1063,0.5362,0.5335,7.1015,11.5178,0
2012-12-13,10.1298,31.9644,,,,,,0
2012-12-13,14.4778,33.9718,5.1455,,,,,0
2012-12-13,13.5936,33.9075,5.3113,0.5059,0.5103,6.8322,10.8592,0
2012-12-13,10.58,31.986,6.5867,0.2675,0.083,15.607000000000001,5.2879,0
2012-12-13,12.699000000000002,33.8201,5.4869,,,,,0
2012-12-13,10.8672,32.2687,,,,,,0
2012-12-13,10.6634,32.2605,6.1305,0.7682,0.284,10.397,7.9804,0
2012-12-13,12.7187,33.8483,5.4887,,,,,0
2012-12-13,13.1032,33.863,5.4329,0.5114,0.4558,6.9809,11.0239,0
2012-12-13,12.3952,33.801,5.5058,,,,,0
2012-12-13,10.6233,31.786,,,,,,0
2012-12-13,12.4078,33.7479,5.4784,0.4746,0.5504,6.4231,10.5024,0
2012-12-13,10.8384,31.7923,6.4156,0.5258,0.4476,13.202,3.7885,0
2012-12-13,11.0905,31.8,,,,,,0
2012-12-13,15.059,33.9147,5.0562,,,,,0
2012-12-13,11.2143,31.8326,6.0164,0.251,0.4454,4.863,2.9134,0
2012-12-13,11.1589,31.9274,6.9289,,,,,0
2012-12-13,14.5883,33.9473,5.0401,0.5665,0.4728,7.6381,11.4725,0
2012-12-13,15.3954,33.9619,4.9975,,,,,0
2012-12-13,11.2893,31.8865,6.4441,,,,,0
2012-12-13,15.2209,33.9412,5.0536,0.4249,0.6609999999999999,5.7875,8.9001,0
2012-12-14,11.4541,31.8594,6.6152,0.4483,0.4035,8.871,5.3119,0
2012-12-14,11.3065,32.0553,,,,,,0
2012-12-14,14.625,33.8879,5.0949,,,,,0
2012-12-14,10.8914,32.1806,6.5012,0.3218,0.3674,10.280999999999999,5.5586,0
2012-12-14,14.6428,33.8609,5.1356,0.3611,0.612,5.7413,7.2662,0
2012-12-14,10.8721,32.0214,,,,,,0
2012-12-14,11.1102,32.1714,6.0164,0.4685,0.2194,22.95300000000001,6.5119,0
2012-12-14,10.8339,32.1895,,,,,,0
2012-12-14,13.556,33.813,5.2811,0.3445,0.5638,5.4416,7.0804,0
2012-12-14,8.1859,31.6493,6.8719,0.5016,0.3116,6.7620000000000005,7.6781,0
2012-12-14,14.6511,33.8682,5.1544,,,,,0
2012-12-14,14.4601,33.8292,5.2118,0.3943,0.6673,5.9133,7.7496,0
2012-12-14,9.1973,31.7414,,,,,,0
2012-12-14,10.8511,32.2246,6.216,0.6362,0.2952,10.046,5.1043,0
2012-12-14,15.775,34.021,4.9493,,,,,0
2012-12-16,13.1064,33.8869,5.3372,,,,,0
2012-12-16,13.1714,33.8941,5.3294,,,,,0
2012-12-17,13.1365,33.8819,5.347,0.4898,0.4781,7.4144,11.8651,0
2012-12-17,12.814,33.8961,5.3217,,,,,0
2012-12-17,14.8472,34.0916,4.7916,0.5833,0.37200000000000005,8.7657,13.2879,0
2012-12-17,15.4236,34.0845,4.9804,0.5152,0.5459,7.9128,12.4678,0
2012-12-17,14.6384,34.0141,4.9671,,,,,0
2012-12-17,14.4798,34.0027,4.9852,0.627,0.446,8.8791,13.3207,0
2012-12-17,14.9612,34.021,4.9606,,,,,0
2012-12-17,14.9162,34.0219,4.9277,,,,,0
2012-12-20,10.5268,32.3695,,,,,,0
2012-12-20,11.4392,32.4326,6.0877,0.8502,0.6629,13.169,7.4511,0
2012-12-20,11.1299,32.1979,,,,,,0
2012-12-20,11.2687,32.1495,6.1447,0.8472,0.6364,11.292,6.879,0
2012-12-20,10.5487,32.2131,6.4299,,,,,0
2012-12-20,11.9,32.2033,6.0592,,,,,0
2012-12-20,11.7278,32.2388,6.0877,0.8073,0.4284,7.306,4.9269,0
2012-12-20,15.5966,34.1072,5.022,,,,,0
2012-12-20,12.0464,32.3907,,,,,,0
2012-12-20,11.9397,32.4159,5.9737,1.2555,0.4391,11.53,8.0263,0
2012-12-20,13.754,33.8708,5.3134,0.3953,0.5263,6.2507,7.9407,0
2012-12-20,12.5359,32.7632,,,,,,0
2012-12-20,11.7857,33.8347,5.6498,,,,,0
2012-12-20,12.233,32.7403,5.7863,0.6369,0.3277,10.72,6.1166,0
2012-12-20,13.444,33.8885,5.5058,0.3465,0.4523,5.0337,7.9354,0
2012-12-20,10.9011,32.4715,,,,,,0
2012-12-20,15.8621,33.9618,5.714,0.9771,0.4059,10.264000000000001,7.0842,0
2012-12-20,15.0966,33.7213,,,,,,0
2012-12-20,14.0965,33.8705,5.266,,,,,0
2012-12-20,14.5633,33.923,5.1835,0.3587,0.5798,6.0038,7.9291,0
2012-12-20,14.8893,33.9772,5.1674,,,,,0
2012-12-21,16.1736,34.1472,4.852,0.4268,0.5745,6.5036,10.1129,0
2012-12-21,14.915,34.12,4.9292,,,,,0
2012-12-21,15.0964,34.1426,5.0915,0.8679,0.2649,13.0338,19.6232,0
2012-12-21,14.9484,34.1358,5.1065,,,,,0
2012-12-21,14.2351,34.0687,5.1127,,,,,0
2012-12-21,14.3897,34.1183,5.0228,,,,,0
2012-12-21,14.362,34.1131,5.0039,,,,,0
2012-12-21,15.3932,34.1054,4.9442,0.7134,0.4799,11.163,15.9605,0
2012-12-21,16.3749,34.1952,4.8792,,,,,0
2012-12-21,16.0366,34.1304,4.98,0.3852,0.6271,5.8488,8.8389,0
2012-12-21,16.2443,34.1243,4.9655,,,,,0
2012-12-21,16.7782,34.1854,4.8973,,,,,0
2012-12-21,16.9145,34.2022,4.8108,0.3699,0.727,5.1667,8.1486,0
2012-12-21,14.0981,33.9724,5.0683,,,,,0
2012-12-21,14.134,33.9487,5.1283,0.5955,0.4924,7.8148,13.0325,0
2012-12-26,13.0021,33.6684,5.6286,0.531,0.508,5.517,7.582000000000002,0
2012-12-26,14.9104,34.0353,,,,,,0
2012-12-26,15.7013,34.1162,5.1429,0.355,0.488,4.1080000000000005,7.3679999999999986,0
2012-12-26,15.1558,34.0435,5.2857,0.363,0.45799999999999996,6.032,10.31,0
2012-12-26,15.9113,34.1672,,,,,,0
2012-12-26,12.9552,33.8194,5.6286,0.495,0.39299999999999996,9.256,14.418,0
2012-12-26,11.2697,33.5822,,,,,,0
2012-12-26,11.5662,33.5293,5.7143,0.545,0.602,8.834,11.859000000000002,0
2012-12-27,10.9955,33.4443,,,,,,0
2012-12-27,12.1082,33.6023,,,,,,0
2012-12-27,13.9094,33.9639,,,,,,0
2012-12-27,16.0695,34.2461,5.0857,0.434,0.442,6.314,10.978,0
2012-12-27,16.385,34.229,,,,,,0
2012-12-27,16.9421,34.2388,,,,,,0
2012-12-27,17.2422,34.3097,5.2,0.277,0.517,3.335,5.496,0
2012-12-27,16.7126,34.2343,,,,,,0
2012-12-27,14.6071,34.0562,5.3429,0.471,0.156,7.558,12.564,0
2012-12-27,13.1563,33.7604,,,,,,0
2012-12-27,11.4459,33.3714,6.0571,0.6779999999999999,0.249,9.127,13.564,0
2012-12-27,12.2388,33.5776,,,,,,0
2012-12-27,11.3779,33.4281,,,,,,0
2012-12-27,10.0168,33.2891,,,,,,0
2012-12-27,9.4695,33.1251,6.9429,0.7759999999999999,0.381,8.559,12.667,0
2012-12-27,12.6663,33.6521,,,,,,0
2012-12-27,17.1953,34.2409,5.2286,0.5710000000000001,0.507,3.736,6.876,0
2012-12-27,16.9621,34.2194,,,,,,0
2012-12-27,16.8174,34.2011,5.1714,0.58,0.342,4.521,8.365,0
2013-01-04,16.6987,34.2233,5.1714,0.34600000000000003,0.35200000000000004,6.067,8.72,0
2013-01-04,16.6194,34.3053,,,,,,0
2013-01-04,16.4393,34.2283,5.6857,0.36200000000000004,0.272,5.237,8.577,0
2013-01-04,16.4284,34.224000000000004,,,,,,0
2013-01-05,17.3219,34.3474,5.6,0.301,0.332,4.498,7.1610000000000005,0
2013-01-05,17.168,34.254,,,,,,0
2013-01-05,16.9749,34.2506,5.4,0.374,0.289,5.216,8.611,0
2013-01-05,16.734,34.1264,,,,,,0
2013-01-05,16.4368,34.154,5.2571,0.392,0.234,5.5870000000000015,9.228,0
2013-01-07,16.1887,34.1807,,,,,,0
2013-01-07,16.0717,34.1863,6.0,0.38299999999999995,0.287,6.5889999999999995,10.327,0
2013-01-07,15.9762,34.1523,,,,,,0
2013-01-07,15.4067,33.9172,6.2,0.35200000000000004,0.07400000000000001,6.09,10.768,0
2013-01-07,14.4724,33.5543,,,,,,0
2013-01-07,13.3914,33.3322,,,,,,0
2013-01-07,13.8996,33.4897,5.8,0.24600000000000002,0.156,6.625,11.459,0
2013-01-07,14.4334,33.7087,,,,,,0
2013-01-07,15.0129,33.9033,5.6,0.348,0.079,6.345,11.196,0
2013-01-07,15.0378,33.9711,,,,,,0
2013-01-07,15.2701,34.0089,6.1429,0.33799999999999997,0.076,6.205,10.945,0
2013-01-07,15.5067,34.1354,,,,,,0
2013-01-07,15.373,34.1333,5.8,0.33399999999999996,0.099,6.0070000000000014,10.303,0
2013-01-08,15.4505,34.2074,,,,,,0
2013-01-08,14.7428,33.9901,6.1429,0.541,0.181,6.077999999999999,10.994000000000002,0
2013-01-08,14.2267,33.9489,,,,,,0
2013-01-08,12.6796,33.9464,5.9714,0.446,0.207,6.864,11.268,0
2013-01-08,10.0416,33.3176,,,,,,0
2013-01-29,10.7706,32.4457,6.1249,0.7144,0.0877,15.3317,21.2097,0
