Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2013-01-29,10.4425,32.247,6.2383,0.7767,0.0671,15.6492,21.9338,0
2013-01-29,10.1434,32.0677,6.2695,0.7256,0.06,13.8857,22.7407,0
2013-01-29,9.9339,32.0723,6.296,0.6267,0.0842,11.75,17.5,0
2013-01-30,11.7005,32.7668,6.0156,0.5533,0.0797,9.7357,14.9152,0
2013-01-30,12.9375,33.0229,5.9307,0.4411,0.0761,7.3485,11.6412,0
2013-01-30,13.534,33.2453,5.8176,0.4078,0.0904,7.0958,11.5596,0
2013-01-30,14.5111,33.6165,5.6484,0.4833,0.094,6.4633,10.5428,0
2013-01-30,15.9126,33.9105,5.4459,0.3344,0.1191,4.7564,7.5201,0
2013-01-30,17.6757,34.4778,5.1941,0.2411,0.35,3.1503,5.4262,0
2013-01-30,16.9871,34.4309,5.1408,0.3231,0.2835,4.1122,6.5403,0
2013-01-30,17.3654,34.47,5.1961,0.25,0.2856,3.1818,5.247000000000001,0
2013-01-30,16.1458,33.9354,,,,,,0
2013-01-30,15.6596,33.8093,5.5351,0.3711,0.0967,5.0315,7.9898,0
2013-01-30,15.1339,33.7729,5.5913,0.4333,0.0645,5.6656,9.4678,0
2013-01-30,13.4407,33.2666,5.8318,0.44,0.0689,7.1836,11.4822,0
2013-01-30,12.7135,32.9764,5.9598,0.49,0.0689,8.158999999999999,12.6559,0
2013-01-30,10.0202,31.9916,6.3254,0.6167,0.0591,11.5036,16.954,0
2013-01-30,9.3259,31.787,6.4113,0.5833,0.0564,11.1527,16.7112,0
2013-01-30,9.0331,31.4127,6.4396,0.5778,0.0582,10.8364,15.6457,0
2013-01-31,9.5203,31.7512,6.3261,0.7956,0.0501,15.3859,23.3132,0
2013-01-31,8.8419,31.7168,6.4089,0.5,0.0828,8.3534,12.195,0
2013-01-31,9.323,32.0706,6.296,0.4825,0.0648,8.1679,11.5233,0
2013-01-31,9.6167,32.1912,6.3522,0.5753,0.0801,9.8729,15.0415,0
2013-01-31,11.4454,32.832,6.1261,0.5273,0.0981,7.8495,11.6085,0
2013-01-31,13.0363,33.3774,5.9294,0.4716,0.1107,6.8452,11.1326,0
2013-01-31,15.0399,33.8578,5.6478,0.4607,0.1485,5.8916,9.5689,0
2013-02-03,15.3483,33.9394,5.5304,0.4083,0.117,5.6697,9.4805,0
2013-02-03,15.8245,34.0585,5.3943,0.4181,0.081,5.4437,9.0867,0
2013-02-03,16.6387,34.3168,5.2242,0.3635,0.2304,4.5738,7.376,0
2013-02-03,16.6993,34.2954,5.3402,0.2587,0.1746,3.4077,5.4514,0
2013-02-03,16.7997,34.3659,5.2258,0.2629,0.2927,3.8964,6.4689999999999985,0
2013-02-16,11.6019,33.8703,6.0286,0.2517,0.603,6.921,9.052,0
2013-02-16,14.3731,34.3345,,,,,,0
2013-02-16,14.524,34.3419,5.5714,0.1296,0.333,4.742,7.822999999999999,0
2013-02-16,13.2377,34.2027,5.8286,0.2611,0.37,3.4219999999999997,8.954,0
2013-02-16,14.0435,34.2904,,,,,,0
2013-02-16,13.4832,34.2595,5.7714,0.3202,0.335,5.012,8.285,0
2013-02-16,10.975,34.0777,,,,,,0
2013-02-16,6.32,33.983000000000004,6.59,0.3964,8.6538,5.5426,0.2099,0
2013-02-16,11.1403,34.1109,6.1429,0.2045,0.365,4.2139999999999995,6.474,0
2013-02-16,8.01,34.09,6.3,,,,,0
2013-02-16,10.9541,34.1175,,,,,,0
2013-02-16,9.9,34.189,6.0,0.4725,9.5162,7.159,0.3369,0
2013-02-17,11.9398,34.073,,,,,,0
2013-02-17,9.36,34.144,6.06,,,,,0
2013-02-17,11.509,34.0354,,,,,,0
2013-02-17,13.531,34.2327,5.8,0.1509,0.314,5.48,8.702,0
2013-02-17,5.96,33.854,6.58,0.33399999999999996,5.6253,3.855,0.1458,0
2013-02-17,14.3331,34.2891,,,,,,0
2013-02-17,9.71,34.146,5.99,,,,,0
2013-02-17,15.1286,34.4072,,,,,,0
2013-02-17,11.12,34.204,5.78,0.4852,8.6272,6.4733,0.4729,0
2013-02-17,15.1717,34.4008,5.3714,0.1753,0.362,4.7860000000000005,7.694,0
2013-02-17,15.2041,34.3646,,,,,,0
2013-02-17,13.8709,34.2636,5.7143,0.2186,0.3720000000000001,5.276,8.738999999999999,0
2013-02-17,10.0583,33.8625,,,,,,0
2013-02-17,9.396,33.855,6.2857,0.1501,0.481,3.529,7.482,0
2013-02-17,7.05,34.006,6.45,0.4567,8.6548,6.315,0.2059,0
2013-02-17,10.4316,33.9291,,,,,,0
2013-02-17,8.4688,33.7552,,,,,,0
2013-02-17,7.4797,33.584,,,,,,0
2013-02-17,10.45,34.089,5.87,,,,,0
2013-02-17,8.9753,33.7085,6.4857,0.2249,0.383,5.742999999999999,10.661,0
2013-02-17,12.559,34.2212,,,,,,0
2013-02-17,10.6,34.104,5.88,0.4556,8.7154,6.9403,0.2227,0
2013-02-17,14.4273,34.2933,5.2286,0.1871,0.386,5.136,8.648,0
2013-02-17,15.5686,34.3756,,,,,,0
2013-02-17,10.59,34.131,5.91,,,,,0
2013-02-17,15.2419,34.2698,5.2571,0.1296,0.391,4.479,7.747000000000001,0
2013-02-17,10.98,34.203,5.84,0.4884,9.0313,6.7174,0.4345,0
2013-02-17,10.37,34.181999999999995,5.93,,,,,0
2013-02-18,10.2,34.181999999999995,5.96,0.5,9.6576,6.9921,0.3172,0
2013-02-18,10.51,34.158,5.85,,,,,0
2013-02-18,10.05,34.159,5.92,0.5085,9.9341,6.9673,0.2759,0
2013-02-18,9.69,34.167,6.01,,,,,0
2013-02-21,15.7813,34.4319,6.2857,0.0296,0.434,5.206,7.138,0
2013-02-21,15.2976,34.4448,,,,,,0
2013-02-21,14.974,34.4169,5.2,0.0635,0.514,4.635,7.377999999999999,0
2013-02-21,15.0188,34.3713,,,,,,0
2013-02-21,15.772,34.4912,5.3714,0.0226,0.446,4.309,6.796,0
2013-02-21,15.6539,34.4274,,,,,,0
2013-02-21,16.1749,34.4766,5.2857,0.0407,0.382,2.783,5.101,0
2013-02-21,16.4273,34.526,,,,,,0
2013-02-21,16.0936,34.4432,5.4286,0.0887,0.335,3.0810000000000004,5.466,0
2013-02-24,14.5132,34.1862,,,,,,0
2013-02-24,12.9924,33.9111,6.1429,0.1974,0.251,6.2360000000000015,10.027,0
2013-02-24,12.635,33.8015,,,,,,0
2013-02-24,12.2212,33.5719,5.7143,0.1769,0.209,6.6770000000000005,10.977,0
2013-02-24,10.9766,33.2053,,,,,,0
2013-02-24,10.678,33.3462,,,,,,0
2013-02-24,10.5359,33.3311,6.4286,0.1982,0.195,7.005,10.693,0
2013-02-24,11.0449,33.4868,,,,,,0
2013-02-24,11.3816,33.6405,6.0,0.2147,0.182,5.8370000000000015,11.068,0
2013-02-24,9.1,34.168,6.09,,,,,0
2013-02-24,9.4,34.19,6.09,0.5211,9.9894,7.0987,0.33,0
2013-02-24,11.2238,33.6901,,,,,,0
2013-02-24,6.94,34.042,6.33,,,,,0
2013-02-24,11.3223,33.7419,6.1143,0.2297,0.231,6.102,10.934,0
2013-02-25,9.74,34.196,6.06,0.4926,9.9128,6.5146,0.3143,0
2013-02-25,12.0279,33.8671,,,,,,0
2013-02-25,12.5933,33.9445,6.0286,0.4029,0.29600000000000004,4.4510000000000005,10.236,0
2013-02-25,10.06,34.203,5.96,,,,,0
2013-02-25,13.9794,34.1741,,,,,,0
2013-02-25,10.61,34.131,5.97,0.4355,8.1689,6.2184,0.2483,0
2013-02-25,10.12,34.148,5.96,,,,,0
2013-02-25,12.9975,34.0708,5.8,0.2336,0.273,5.4270000000000005,9.561,0
2013-02-25,12.362,34.0683,,,,,,0
2013-02-25,10.28,34.033,5.91,0.4757,8.1285,7.0245,0.1084,0
2013-02-25,9.5076,33.5437,6.0286,0.3249,0.252,8.517000000000001,12.602,0
2013-02-25,8.5293,33.2895,,,,,,0
2013-02-25,10.28,34.051,5.91,,,,,0
2013-02-25,10.37,34.114000000000004,5.91,0.5133,8.2261,6.7277,0.2476,0
2013-02-25,5.93,33.98,6.62,,,,,0
2013-02-25,6.54,34.021,6.62,0.4528,8.2826,5.7851,0.1618,0
2013-02-25,8.0,34.087,6.35,,,,,0
2013-02-25,11.23,34.221,5.8,,,,,0
2013-02-25,10.89,34.209,5.88,0.4249,6.8452,5.2649,0.3314,0
2013-02-25,10.26,34.102,5.9,,,,,0
2013-02-26,10.18,34.085,5.94,0.5048,8.3539,6.5803,0.2225,0
2013-02-26,10.24,34.038000000000004,5.9,,,,,0
2013-02-26,10.22,34.04,5.91,0.4879,8.6244,7.5358,0.1069,0
2013-02-26,10.26,34.065,5.9,,,,,0
2013-02-26,10.21,34.061,5.93,0.5,8.4295,7.1099,0.1522,0
2013-02-26,10.33,34.167,6.0,,,,,0
2013-02-26,11.43,34.208,5.86,0.4649,8.52,6.3729999999999976,0.395,0
2013-02-26,10.9,34.188,5.94,,,,,0
2013-02-26,10.77,34.187,5.99,,,,,0
2013-02-26,11.2796,33.9241,,,,,,0
2013-02-26,8.0927,32.5693,6.8149,0.85,0.2626,11.036,11.6388,0
2013-02-26,5.1485,32.0452,,,,,,0
2013-02-26,6.1164,32.323,7.39,0.5444,0.1127,15.055,14.6602,0
2013-02-26,8.0056,32.1137,,,,,,0
2013-02-26,11.08,34.2,5.95,,,,,0
2013-02-26,11.17,34.206,5.95,,,,,0
2013-02-26,7.4169,32.5395,7.524,0.8290000000000001,0.1246,12.575999999999999,14.9218,0
2013-02-26,11.49,34.213,5.9,0.5,8.9353,7.0881,0.447,0
2013-02-26,7.256,32.4836,,,,,,0
2013-02-26,11.75,34.139,5.8,,,,,0
2013-02-26,8.1651,32.6389,7.3377,0.9714,0.0833,13.074000000000002,13.1413,0
2013-02-26,11.22,34.158,5.86,0.546,9.654,7.1129999999999995,0.475,0
2013-02-26,9.1416,32.8261,7.4093,,,,,0
2013-02-26,12.4,34.196,5.72,,,,,0
2013-02-27,9.98,34.181999999999995,6.09,0.3632,7.6693,5.5564,0.2909,0
2013-02-27,7.502000000000002,32.3071,7.1371,,,,,0
2013-02-27,9.76,34.16,6.08,,,,,0
2013-02-27,7.8619,32.5048,7.0224,0.8174,0.1433,14.045,11.9076,0
2013-02-27,10.11,34.062,5.97,0.4177,8.2496,6.8527,0.1175,0
2013-02-27,7.3684,32.0379,6.9221,0.7455,0.0797,14.814,11.6013,0
2013-02-27,6.3967,32.263000000000005,,,,,,0
2013-02-27,9.77,34.159,6.07,,,,,0
2013-02-27,12.33,34.189,5.69,0.3875,8.6144,6.0551,0.4408,0
2013-02-27,12.18,34.247,5.75,,,,,0
2013-02-27,12.17,34.244,5.8,0.4322,8.1474,5.9221,0.4682,0
2013-02-27,12.31,34.154,5.77,,,,,0
2013-02-27,5.4753,32.0146,7.4237,0.6239,0.0959,12.647,8.951,0
2013-02-27,12.02,34.118,5.67,0.4903,10.0256,6.8644,0.4326,0
2013-02-27,10.64,34.168,5.91,,,,,0
2013-02-27,5.0348,31.8931,,,,,,0
2013-02-27,10.66,34.173,5.94,,,,,0
2013-02-27,12.1,34.132,5.79,,,,,0
2013-02-27,11.94,34.13,5.78,,,,,0
2013-02-27,13.04,34.246,5.76,0.3434,7.2671,4.9471,0.3672,0
2013-02-27,4.409,31.6685,7.1514,0.7294,0.1475,15.237,14.01,0
2013-02-27,12.82,34.225,5.7,,,,,0
2013-02-27,6.0941,32.2282,,,,,,0
2013-02-27,6.6801,32.3561,7.352,0.9765,0.1383,13.614,11.1358,0
2013-02-27,12.98,34.274,5.68,0.3271,7.2225,4.942,0.5042,0
2013-02-27,6.9126,32.4066,,,,,,0
2013-02-27,11.89,34.232,5.77,,,,,0
2013-02-27,7.1261,32.4211,6.8074,0.8197,0.2976,11.82,11.5419,0
2013-02-27,6.8536,32.2645,,,,,,0
2013-02-27,6.9226,32.167,7.2087,0.7556,0.4384,15.334000000000001,7.7802,0
2013-02-27,13.72,34.288000000000004,5.53,,,,,0
2013-02-28,6.9432,32.1788,7.1227,,,,,0
2013-02-28,13.74,34.289,5.58,0.3921,8.2433,5.2558,0.4054,0
2013-02-28,14.3,34.367,5.56,,,,,0
2013-02-28,12.77,34.203,5.67,0.4084,8.657,5.9522,0.4744,0
2013-02-28,6.3972,32.0234,7.352,,,,,0
2013-02-28,6.4135,32.0586,7.18,0.8746,0.1885,9.664,8.9496,0
2013-02-28,6.0546,32.0619,,,,,,0
2013-02-28,6.0848,32.1599,7.1084,0.898,0.2359,12.773,8.4467,0
2013-02-28,6.1522,32.2886,,,,,,0
2013-02-28,5.9484,32.2127,6.9507,0.6358,0.13,13.155,9.9425,0
2013-02-28,5.5822,32.0959,,,,,,0
2013-02-28,5.2202,32.0729,7.223,0.9174,0.1312,12.227,8.6064,0
2013-02-28,4.6518,31.8895,,,,,,0
2013-02-28,4.0308,31.6123,7.6387,0.9191,0.0878,15.603,9.6277,0
2013-03-03,3.8164,31.5719,7.08,0.8292,0.0969,19.259,14.5026,0
2013-03-03,3.9835,31.4959,,,,,,0
2013-03-03,4.3151,31.8538,7.8823,0.7406,0.1269,18.180999999999997,12.5433,0
2013-03-03,3.8907,31.7658,,,,,,0
2013-03-03,4.3189,31.8889,7.9826,0.9805,0.1491,18.381,10.9309,0
2013-03-03,4.8888,32.0803,,,,,,0
2013-03-03,6.2573,32.2399,7.2374,0.8495,0.1417,13.466,8.6581,0
2013-03-03,6.2685,31.7882,,,,,,0
2013-03-03,6.1918,32.1975,7.1944,0.9294,0.1597,13.65,10.0005,0
2013-03-03,6.1677,32.0881,7.4093,,,,,0
2013-03-03,5.852,32.0929,7.309,,,,,0
2013-03-03,5.9375,32.1856,7.35,0.8195,0.0951,13.549000000000001,6.7228,0
2013-03-04,5.8069,32.1882,,,,,,0
2013-03-04,4.5847,32.0339,7.78,0.574,0.1081,16.2,7.5869,0
2013-03-04,3.156,31.5945,,,,,,0
2013-03-04,2.6089,31.3934,8.07,0.6832,0.2082,17.096,9.8805,0
2013-03-04,2.365,31.2983,,,,,,0
2013-03-04,2.3021,31.0893,8.46,0.7408,0.1049,23.1,12.6631,0
2013-04-04,4.9194,31.1792,7.9754,0.177,0.1909,18.197,5.1286,0
2013-04-04,5.8106,31.3425,,,,,,0
2013-04-04,5.42,31.5181,7.891,0.4913,0.1565,14.732000000000001,3.8625,0
2013-04-04,5.9891,31.6995,,,,,,0
2013-04-04,5.7875,32.1146,7.8348,0.203,0.0786,8.1,5.4737,0
2013-04-05,6.5748,32.2052,,,,,,0
2013-04-05,6.2819,32.1891,7.5394,0.5955,0.079,9.5,5.9482,0
2013-04-05,6.6708,32.0747,7.3143,,,,,0
2013-04-05,7.1334,32.1222,7.3706,,,,,0
2013-04-05,7.1779,32.229,7.7363,0.3398,0.0997,9.785,5.955,0
2013-04-05,7.3827,32.2964,,,,,,0
2013-04-05,7.1893,32.2941,8.1161,0.0654,0.042,4.683,2.1784,0
2013-04-05,6.5967,31.9902,,,,,,0
2013-04-05,6.3408,31.8274,8.088,0.6213,0.0597,12.302999999999999,6.8045,0
2013-04-05,6.739,31.942,,,,,,0
2013-04-05,6.1368,31.8317,7.7082,0.8131,0.1229,15.967,6.3149,0
2013-04-05,5.8569,31.6667,,,,,,0
2013-04-05,6.4318,31.585,8.2146,0.5331,0.0671,11.308,5.6042,0
2013-04-12,10.51,34.16,6.27,0.0854,1.7858,0.6092,0.1016,0
2013-04-12,5.9851,31.7196,7.6379,0.5133,0.0632,15.705,4.6564,0
2013-04-12,11.79,34.274,5.94,,,,,0
2013-04-12,11.71,34.236999999999995,5.93,0.2043,3.1741,2.472,0.2708,0
2013-04-12,5.9033,31.8919,,,,,,0
2013-04-12,11.49,34.265,6.02,,,,,0
2013-04-12,6.2106,32.078,7.6519,0.4019,0.0863,14.935,4.2297,0
2013-04-12,6.5361,32.2919,,,,,,0
2013-04-12,11.76,34.198,6.03,0.1849,3.2959,2.055,0.2004,0
2013-04-12,6.3588,32.28,7.5394,0.3612,0.0667,14.856,4.0726,0
2013-04-12,6.4473,32.2665,,,,,,0
2013-04-12,11.71,34.319,5.98,,,,,0
2013-04-12,6.9223,32.3346,8.3271,0.2821,0.1087,5.3260000000000005,2.0805,0
2013-04-12,6.8931,32.2976,,,,,,0
2013-04-12,12.18,34.284,5.88,0.2422,3.8995,2.3963,0.2845,0
2013-04-12,8.0185,32.2758,7.5957,0.63,0.076,10.05,4.7459,0
2013-04-12,7.3938,32.1966,7.6379,,,,,0
2013-04-12,8.0708,32.3316,7.6801,,,,,0
2013-04-12,8.26,34.039,6.46,0.213,6.1370000000000005,2.427,0.1327,0
2013-04-12,7.8785,32.3635,7.5816,0.6042,0.0837,12.665999999999999,4.7856,0
2013-04-12,7.7433,32.385,,,,,,0
2013-04-12,11.42,34.277,5.88,,,,,0
2013-04-12,7.2397,32.357,7.4128,0.5966,0.109,11.447000000000001,4.6453,0
2013-04-12,12.27,34.291,5.82,0.2497,4.194,2.5192,0.3303,0
2013-04-12,7.517,32.3931,,,,,,0
2013-04-13,6.8097,32.3115,7.4269,0.6173,0.1649,15.037,5.4136,0
2013-04-13,12.13,34.292,5.85,,,,,0
2013-04-13,6.654,32.1763,,,,,,0
2013-04-13,7.2111,31.6617,7.3706,0.257,0.0141,6.108,1.1837,0
2013-04-13,12.66,34.312,5.75,0.2638,3.5925,2.4143,0.3394,0
2013-04-13,12.66,34.255,5.93,,,,,0
2013-04-13,11.39,34.198,6.05,0.1719,2.6819,1.7681,0.1683,0
2013-04-13,7.0989,32.0643,,,,,,0
2013-04-13,7.2244,32.2392,7.3143,0.5024,0.0379,14.115,5.6888,0
2013-04-13,10.6,34.188,6.32,,,,,0
2013-04-13,11.0,34.203,6.28,0.0659,1.5309,0.7661,0.0759,0
2013-04-13,10.48,34.108000000000004,6.4,,,,,0
2013-04-15,10.67,34.109,5.95,,,,,0
2013-04-15,10.64,34.125,6.57,0.0865,0.8513,0.7077,0.0924,0
2013-04-15,11.34,34.242,6.33,,,,,0
2013-04-15,11.67,34.273,6.28,0.0692,0.6473,0.4982,0.0613,0
2013-04-15,12.63,34.187,5.85,,,,,0
2013-04-15,14.03,34.343,5.72,0.293,7.6699,3.0821,0.3934,0
2013-04-15,12.67,34.336,5.79,,,,,0
2013-04-15,11.71,34.253,5.96,0.2412,4.4276,2.47,0.2337,0
2013-04-15,9.47,34.125,6.4,,,,,0
2013-04-15,11.98,34.275,5.89,0.2467,4.1257,2.8495,0.2734,0
2013-04-15,11.66,34.22,6.03,0.1996,5.2048,2.6327,0.2443,0
2013-04-16,11.14,34.169000000000004,5.9,,,,,0
2013-04-16,11.17,34.161,6.05,0.21600000000000003,5.4759,3.0551,0.2848,0
2013-04-16,13.47,34.342,5.79,,,,,0
2013-04-16,14.28,34.401,5.43,0.2807,7.2882,3.1642,0.3748,0
2013-04-16,13.91,34.342,5.65,,,,,0
2013-04-16,12.3,34.149,5.99,0.159,4.7048,1.3589,0.2363,0
2013-04-16,12.01,34.15,6.15,0.2007,4.7305,1.8526,0.2857,0
2013-04-16,11.97,34.143,6.08,,,,,0
2013-04-17,12.31,34.064,5.54,,,,,0
2013-04-17,12.86,34.103,5.6,,,,,0
2013-04-17,13.43,34.164,5.76,0.1623,7.5151,3.8507,0.6314,0
2013-04-17,7.8958,32.3316,,,,,,0
2013-04-17,8.2312,32.4919,7.3425,0.7125,0.0571,12.917,3.0822,0
2013-04-17,8.3509,32.5265,,,,,,0
2013-04-17,8.7755,32.5695,7.3847,0.5606,0.0732,14.027000000000001,5.5233,0
2013-04-17,9.0531,32.4529,8.0317,,,,,0
2013-04-18,14.13,34.277,5.59,,,,,0
2013-04-18,8.8168,32.6308,7.3143,,,,,0
2013-04-18,11.13,34.168,5.97,0.2643,5.8189,3.0284,0.2169,0
2013-04-18,11.19,34.163000000000004,5.88,,,,,0
2013-04-18,11.08,34.155,5.99,0.2215,5.3476,2.9338,0.2549,0
2013-04-18,9.0161,32.6742,7.4831,0.4735,0.0881,15.123,6.8112,0
2013-04-18,9.6408,33.0115,,,,,,0
2013-04-18,11.33,34.192,6.04,,,,,0
2013-04-18,9.9668,33.1115,6.9627,0.2465,0.0918,11.312000000000001,5.6824,0
2013-04-18,11.63,34.231,5.96,0.2259,4.9481,2.9215,0.2707,0
2013-04-18,10.3941,33.2119,,,,,,0
2013-04-18,11.4628,33.6167,6.8502,0.6903,0.1751,8.894,2.2305,0
2013-04-18,11.17,34.16,6.17,,,,,0
2013-04-18,9.4677,32.6904,,,,,,0
2013-04-18,10.6995,33.2152,7.03,0.479,0.0508,12.659,4.5322,0
2013-04-18,10.87,34.148,6.28,0.1513,5.7028,2.2483,0.1702,0
2013-04-18,11.3384,33.3834,,,,,,0
2013-04-18,11.18,34.153,6.1,,,,,0
2013-04-18,13.76,34.177,5.88,0.2544,6.6906,2.8852,0.5106,0
2013-04-18,13.9533,34.2212,5.77,,,,,0
2013-04-19,14.34,34.324,6.32,0.2982,8.3797,4.1583,0.4418,0
2013-04-19,13.51,34.153,5.78,0.2127,6.8303,2.9515,0.4515,0
2013-04-19,13.25,34.129,5.79,,,,,0
2013-04-19,12.59,34.064,5.54,,,,,0
2013-04-19,13.5,34.181,5.56,,,,,0
2013-04-19,14.13,34.284,5.54,0.2741,8.8017,3.8663,0.4365,0
2013-04-19,14.87,34.41,5.2,,,,,0
2013-04-19,14.18,34.332,5.54,0.2171,7.4525,2.7377,0.3942,0
2013-04-20,13.05,34.294000000000004,5.94,0.0252,3.2467,1.6411,0.2478,0
2013-04-20,14.75,34.397,5.42,,,,,0
2013-04-20,15.42,34.485,5.16,0.2599,8.277000000000001,3.5415,0.4118,0
2013-04-20,15.27,34.465,5.15,,,,,0
2013-04-20,13.23,34.135,5.56,0.2873,8.9393,3.965,0.754,0
2013-04-21,13.8073,34.2857,24.0,0.249,0.46,3.3569999999999998,8.245,0
2013-04-21,15.9022,34.5765,,,,,,0
2013-04-21,16.1156,34.6109,5.9714,0.115,0.161,0.985,6.0920000000000005,0
2013-04-22,13.5873,34.2097,6.1143,0.242,0.436,3.2769999999999997,7.5470000000000015,0
2013-04-22,12.3993,33.9809,,,,,,0
2013-04-22,12.4556,34.099000000000004,6.1429,0.228,0.248,1.882,6.346,0
2013-04-22,12.2524,34.0313,,,,,,0
2013-04-22,11.9732,33.7762,6.3429,0.324,0.365,4.703,9.726,0
2013-04-22,12.0339,33.7516,,,,,,0
2013-04-22,12.8533,34.0049,,,,,,0
2013-04-22,14.3733,34.3715,,,,,,0
2013-04-22,14.6175,34.3685,5.8571,0.185,0.5429999999999999,2.765,7.239,0
2013-04-22,15.7305,34.551,,,,,,0
2013-04-22,16.2387,34.5448,,,,,,0
2013-04-22,17.8627,34.6336,6.2571,0.013000000000000001,0.087,0.494,2.886,0
2013-04-22,16.2656,34.5322,,,,,,0
2013-04-22,13.3093,34.0426,6.1143,0.18,0.405,4.051,7.9220000000000015,0
2013-04-22,14.1916,34.2263,,,,,,0
2013-04-22,12.7719,33.8383,6.6286,0.223,0.431,4.234,8.515,0
2013-04-22,12.6013,33.6621,,,,,,0
2013-04-22,12.1831,33.702,,,,,,0
2013-04-22,12.4969,33.6004,,,,,,0
2013-04-22,12.3959,33.6659,6.2857,0.22,0.341,5.279,9.851,0
2013-04-23,12.1508,33.5702,,,,,,0
2013-04-23,14.9244,34.4365,5.6857,0.046,0.659,1.361,5.78,0
2013-04-23,15.8864,34.5416,,,,,,0
2013-04-23,15.6406,34.5085,5.6571,0.009000000000000001,0.395,0.893,5.553,0
2013-04-26,14.9456,34.3455,,,,,,0
2013-04-26,14.3524,34.1332,6.0571,0.059000000000000004,1.035,1.479,5.2,0
2013-04-26,13.8319,33.928000000000004,,,,,,0
2013-04-26,13.6543,33.8505,5.9714,0.19399999999999998,0.701,3.3539999999999996,6.606,0
2013-04-26,13.961,33.9977,,,,,,0
2013-04-26,12.6998,33.5638,6.3429,0.303,0.264,4.9719999999999995,9.687,0
2013-04-26,11.4986,33.2589,,,,,,0
2013-04-26,11.0951,33.1031,6.6,0.266,0.315,4.997,12.254,0
2013-04-26,11.0078,33.0198,,,,,,0
2013-04-27,12.1631,33.2947,,,,,,0
2013-04-27,13.3168,33.7131,6.3143,0.13,0.297,3.423,8.668,0
2013-04-27,13.6131,33.8184,,,,,,0
2013-04-27,14.9964,34.2681,5.9714,0.146,1.141,1.892,6.827000000000001,0
2013-04-27,15.2065,34.3255,,,,,,0
2013-04-27,15.2304,34.2644,5.8,0.078,0.708,1.367,5.742000000000001,0
2013-04-28,17.2628,34.5418,,,,,,0
2013-04-28,17.5151,34.5545,5.8,0.013999999999999999,0.085,0.182,4.916,0
2013-04-28,18.5109,34.6038,,,,,,0
2013-04-28,18.5632,34.6241,5.9143,0.01,0.065,0.015,3.861,0
2013-04-28,18.4572,34.6173,,,,,,0
2013-04-28,17.1405,34.5598,5.9714,0.031,0.052000000000000005,0.096,4.0360000000000005,0
2013-04-28,18.1016,34.5961,,,,,,0
2013-04-28,16.715,34.5199,5.6,0.078,0.206,0.11199999999999999,6.4529999999999985,0
2013-04-29,14.6084,34.1369,6.1143,0.032,0.633,1.37,5.385,0
2013-04-29,14.6841,34.2171,,,,,,0
2013-04-29,13.9186,34.1488,5.9143,0.11,0.526,2.864,6.7879999999999985,0
2013-04-29,13.4163,34.0148,,,,,,0
2013-05-24,17.0602,31.7664,7.0565,,,1.2302,0.7274,0
2013-05-24,16.8377,32.3454,6.7762,,0.1851,2.9932,5.7579,0
2013-05-24,16.7472,32.2206,6.5501,,0.028,1.8330000000000002,9.5001,0
2013-05-24,16.8425,31.9126,6.5495,,0.0409,3.786,13.2391,0
2013-05-24,15.5869,31.9591,6.3808,,0.018000000000000002,2.0,7.9871,0
2013-05-24,16.8604,31.916,6.4625,,0.0424,2.1636,10.4222,0
