Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2013-05-24,17.3524,32.869,5.6751,,0.0388,2.214,5.0268,0
2013-05-25,19.3413,33.7996,5.5345,,0.1157,2.8560000000000003,7.5558,0
2013-05-25,20.4192,33.2271,5.5346,,0.0625,2.4393,6.2135,0
2013-05-25,20.3876,32.4008,5.6753,,0.0093,0.642,4.7369,0
2013-05-25,21.4035,32.3616,5.5907,,0.0611,2.0401,3.3986,0
2013-05-30,20.7991,31.8501,5.5326,,0.2374,6.1877,5.5125,0
2013-05-30,19.5662,32.3478,5.6484,,0.0488,3.6261,7.7928,0
2013-05-30,18.1456,31.9459,5.8741,,,0.5037,11.9928,0
2013-05-30,18.7345,31.9432,5.9587,,0.0273,2.4239,10.9979,0
2013-05-30,17.469,31.8247,5.9583,,0.0151,3.202,10.1713,0
2013-05-30,18.8693,31.9075,5.8178,,,,,0
2013-05-30,18.8398,32.1645,5.7897,,0.0717,3.554,13.1049,0
2013-05-30,18.7234,32.2275,5.7899,,0.0782,3.4324,13.0217,0
2013-05-30,19.2989,32.1853,5.9578,,0.0402,2.1085,8.2146,0
2013-05-30,19.2995,32.1467,5.8727,,0.0251,2.4443,6.1938,0
2013-05-30,18.1977,31.2216,5.8977,,0.1714,4.8369,6.32,0
2013-05-30,15.5213,31.4791,5.5071,0.0744,0.2288,8.731,6.2008,0
2013-05-30,15.2427,31.7602,5.9301,0.0793,0.2009,8.4544,5.1758,0
2013-05-31,17.3875,32.015,6.3253,,0.0352,2.6466,7.1035,0
2013-05-31,17.9519,32.0288,5.79,,0.0014,2.0138,11.5019,0
2013-05-31,17.7967,31.9896,5.8995,,0.0129,4.33,13.706,0
2013-05-31,17.5581,31.9116,5.8452,,,,,0
2013-05-31,17.5241,31.9324,,,0.0308,3.0438,11.5479,0
2013-05-31,18.6084,32.3953,5.5361,,0.0237,2.9545,7.0033,0
2013-05-31,19.3428,32.3724,4.6039,0.2821,0.0954,10.2142,10.3507,0
2013-05-31,20.3958,31.6496,4.4894,0.2684,0.0509,9.1228,11.3115,0
2013-06-07,17.48,33.833,5.94,0.0467,0.4119,0.7829,0.0376,0
2013-06-07,17.62,34.529,6.5,,,,,0
2013-06-07,17.85,34.176,6.09,0.1369,1.2219,0.5792,0.033,0
2013-06-07,17.53,34.405,5.95,,,,,0
2013-06-07,18.54,33.827,5.68,0.1328,3.8198,0.6114,0.0367,0
2013-06-07,11.5838,31.2211,7.308,0.3024,0.0428,6.5001,1.888,0
2013-06-07,18.89,34.164,5.36,,,,,0
2013-06-07,12.1778,31.2499,,,,,,0
2013-06-07,19.01,34.087,5.26,0.1266,2.7477,0.4697,0.0312,0
2013-06-07,16.5149,31.7071,7.5912,0.4648,0.0364,1.7857,1.94,0
2013-06-07,19.3717,31.7701,,,,,,0
2013-06-07,19.0689,31.7193,6.2293,0.6479,0.0359,3.3572,1.2522,0
2013-06-08,17.7441,31.9117,,,,,,0
2013-06-08,18.2957,31.7671,6.526,0.8831,0.0612,2.7143,1.6989,0
2013-06-08,18.48,34.244,5.41,0.1183,2.8868,0.505,0.0394,0
2013-06-08,16.8594,31.9102,5.9327,,,,,0
2013-06-08,18.97,34.215,5.16,,,,,0
2013-06-08,19.21,34.219,5.11,0.1587,3.073,0.4952,0.0376,0
2013-06-08,17.2316,32.0449,6.1754,,,,,0
2013-06-08,19.18,33.718,5.59,,,,,0
2013-06-08,18.5022,31.9399,6.135,0.5719,0.084,2.4286,0.8645,0
2013-06-08,17.5478,31.9463,,,,,,0
2013-06-08,19.77,34.225,5.14,0.1286,3.7203,0.6262,0.0422,0
2013-06-08,17.2916,31.8581,6.4586,0.7902,0.04,2.0,0.6122,0
2013-06-08,19.18,33.945,5.34,,,,,0
2013-06-08,16.855,31.9703,,,,,,0
2013-06-08,18.1781,32.0499,6.5529,0.5458,0.0365,1.6429,1.2388,0
2013-06-08,18.87,33.902,5.49,0.1286,4.296,0.6737,0.0422,0
2013-06-08,17.2716,31.9645,,,,,,0
2013-06-08,17.21,34.034,5.61,,,,,0
2013-06-08,15.7139,31.5389,7.0653,0.7412,0.0426,2.7143,1.9384,0
2013-06-08,17.56,34.039,5.5,0.0768,0.3135,0.6037,0.0376,0
2013-06-08,15.165,31.376,,,,,,0
2013-06-08,17.7,34.118,6.0,,,,,0
2013-06-08,14.9318,31.3442,7.0249,0.3516,0.0358,2.0715,1.2458,0
2013-06-09,16.38,33.677,5.62,,,,,0
2013-06-09,16.2,34.104,6.01,0.1587,0.2878,0.5015,0.0623,0
2013-06-09,16.43,34.025,5.67,,,,,0
2013-06-09,17.61,33.899,5.93,0.1846,3.1907,0.7597,0.055,0
2013-06-09,18.4,33.874,5.36,,,,,0
2013-06-09,18.7,33.707,5.71,0.1598,2.2855,0.6741,0.0495,0
2013-06-09,19.8,33.665,5.31,,,,,0
2013-06-09,20.45,34.184,5.09,0.1483,4.0488,0.6093,0.0504,0
2013-06-09,19.57,34.069,5.21,,,,,0
2013-06-09,19.62,34.187,5.08,0.1556,2.9738,0.4912,0.0455,0
2013-06-10,19.72,34.298,5.02,0.2053,3.4530000000000003,0.561,0.0455,0
2013-06-10,19.42,34.135,5.09,,,,,0
2013-06-10,19.67,34.214,5.15,0.1831,2.6394,0.8125,0.0603,0
2013-06-10,20.03,34.64,5.15,,,,,0
2013-06-10,19.1272,30.7695,6.499,0.7507,0.0424,3.4286,1.7446,0
2013-06-10,20.41,33.601,5.1,0.2074,5.3398,0.4052,0.051,0
2013-06-10,15.0789,31.5033,,,,,,0
2013-06-10,19.94,31.7113,6.3102,0.3904,0.0408,2.8572,2.3233,0
2013-06-10,17.62,33.804,6.1,,,,,0
2013-06-10,18.7687,31.7952,,,,,,0
2013-06-10,17.45,33.985,5.83,1.2011,19.5819,15.1357,0.0566,0
2013-06-10,16.79,34.058,6.0,,,,,0
2013-06-10,20.9119,31.9784,6.4451,0.6542,0.0381,2.7858,0.8765,0
2013-06-10,17.04,34.06,5.41,,,,,0
2013-06-10,19.1883,31.923,,,,,,0
2013-06-10,19.8976,31.8679,6.6743,0.413,0.0348,6.9287,0.6692,0
2013-06-10,20.3955,31.8774,,,,,,0
2013-06-10,18.5152,31.948,6.0675,0.3385,0.038,6.143,0.4012,0
2013-06-10,21.0135,32.1044,6.0271,,,,,0
2013-06-10,20.6987,32.1488,5.8383,,,,,0
2013-06-11,20.7959,31.977,5.9327,0.4887,0.062,6.2858,0.7573,0
2013-06-11,20.6511,31.9243,,,,,,0
2013-06-11,20.6708,31.9631,6.0271,0.4722,0.0462,1.8572,0.4665,0
2013-06-11,20.3002,31.9634,,,,,,0
2013-06-11,20.2216,32.0297,6.3237,0.4045,0.0423,1.5715,1.0941,0
2013-06-11,19.6684,32.0777,,,,,,0
2013-06-11,16.5024,32.1453,5.8518,0.5112,0.0551,6.0001,6.9066,0
2013-06-11,14.7015,32.9016,,,,,,0
2013-06-11,12.0848,32.5664,6.7822,0.5079,0.0419,4.2858,4.4891,0
2013-06-11,19.36,33.552,5.16,,,,,0
2013-06-11,19.51,33.446,5.28,,,,,0
2013-06-11,19.9,33.365,5.09,0.1513,5.3913,0.4854,0.0668,0
2013-06-11,19.22,33.773,5.46,,,,,0
2013-06-11,20.18,34.229,4.95,0.1735,3.0489,0.5542,0.0464,0
2013-06-11,20.31,34.081,5.0,,,,,0
2013-06-11,19.85,34.101,5.15,0.1058,1.8032,0.5965,0.0612,0
2013-06-12,19.97,34.13,5.08,,,,,0
2013-06-12,20.06,34.117,5.02,0.1894,2.2727,0.5196,0.0733,0
2013-06-12,20.82,34.094,4.95,,,,,0
2013-06-12,20.93,34.125,5.0,0.1915,3.7114,0.9147,0.0492,0
2013-06-12,20.25,34.159,5.14,,,,,0
2013-06-12,20.49,33.727,4.93,0.2042,5.3645,0.7196,0.0408,0
2013-06-12,20.13,33.976,5.21,,,,,0
2013-06-12,19.7,33.297,5.16,0.1884,6.0635,0.6382,0.0399,0
2013-06-12,19.9,33.225,5.15,,,,,0
2013-06-12,19.96,33.323,5.23,,,,,0
2013-06-13,13.2594,32.57,,,,,,0
2013-06-13,20.0895,32.0063,6.081,0.5261,0.0395,2.0,1.0914,0
2013-06-13,20.0784,32.1234,,,,,,0
2013-06-13,20.4261,32.2236,5.6496,0.3322,0.0693,2.2143,1.172,0
2013-06-13,19.9616,32.3918,5.4338,,,,,0
2013-06-13,19.4802,31.014,5.7574,,,,,0
2013-06-13,19.8375,31.4868,5.5552,0.4127,0.0432,5.2858,4.9218,0
2013-06-13,19.34,32.2799,,,,,,0
2013-06-13,18.1824,32.4684,6.2563,0.2727,0.0425,2.0,2.8504,0
2013-06-13,20.21,33.181999999999995,5.16,,,,,0
2013-06-13,19.95,33.196,5.14,,,,,0
2013-06-13,16.2078,32.448,,,,,,0
2013-06-13,20.54,34.172,5.04,0.1376,5.2970000000000015,0.5209,0.038,0
2013-06-13,14.6307,32.8017,6.7822,0.3975,0.0491,3.1429,4.9419,0
2013-06-13,20.54,34.172,5.04,,,,,0
2013-06-13,16.3521,32.9456,,,,,,0
2013-06-14,20.9,34.16,5.08,0.1651,3.6535,0.6812,0.0473,0
2013-06-14,18.3649,32.8039,6.0271,0.4115,0.0367,2.0715,7.1294,0
2013-06-14,21.07,34.031,5.25,,,,,0
2013-06-14,18.7206,32.8832,,,,,,0
2013-06-14,19.9,33.321,5.22,,,,,0
2013-06-14,20.84,32.953,4.95,0.1746,5.2283,0.7755,0.0557,0
2013-06-14,20.95,32.924,5.08,,,,,0
2013-06-14,19.8,33.186,5.13,0.1386,6.2393,0.8067,0.0594,0
2013-06-17,19.8802,33.4032,5.5429,0.0411,0.068,0.373,6.725,0
2013-06-17,20.8816,32.9392,,,,,,0
2013-06-17,21.4674,32.6593,5.2,0.0252,0.084,0.525,5.424,0
2013-06-17,21.3822,32.9801,5.7143,0.0426,0.08900000000000001,0.308,5.033,0
2013-06-17,20.9316,33.1604,,,,,,0
2013-06-17,20.0975,33.3587,5.3429,0.0396,0.09,0.349,6.733,0
2013-06-17,20.4599,33.1566,,,,,,0
2013-06-20,20.3692,32.9367,5.2286,0.0404,0.204,0.713,6.9170000000000025,0
2013-06-20,20.5772,32.8614,,,,,,0
2013-06-20,20.4883,32.9305,,,,,,0
2013-06-20,20.6685,32.8343,,,,,,0
2013-06-20,20.7338,32.2205,5.6286,0.0449,0.097,0.4970000000000001,6.9060000000000015,0
2013-06-20,20.5587,32.1402,,,,,,0
2013-06-20,21.9255,32.1425,,,,,,0
2013-06-20,22.213,32.0686,5.2571,0.0305,0.09,0.446,6.369,0
2013-06-20,20.7788,32.4036,,,,,,0
2013-06-20,20.5567,31.7927,5.4286,0.0404,0.099,0.7290000000000001,6.013,0
2013-06-20,20.5988,32.8538,,,,,,0
2013-06-20,20.4744,32.7666,5.2857,0.0525,0.247,0.607,8.177999999999999,0
2013-06-22,20.752,32.9505,,,,,,0
2013-06-22,21.8383,32.9154,,,,,,0
2013-06-22,21.6542,33.1215,,,,,,0
2013-06-22,21.143,33.1161,5.6,0.0464,0.14400000000000002,0.77,6.109,0
2013-06-22,19.1792,33.2635,,,,,,0
2013-06-22,20.8349,32.2628,5.5714,0.0267,0.08800000000000001,0.534,7.434,0
2013-06-22,20.6072,32.3789,,,,,,0
2013-06-23,21.229,31.9884,5.3714,0.0457,0.099,0.428,9.341,0
2013-06-23,21.024,31.7772,6.2857,0.0434,0.069,0.33799999999999997,10.628,0
2013-06-23,22.5472,32.4396,,,,,,0
2013-06-23,22.7679,32.8507,5.3714,0.0457,0.093,0.435,4.776,0
2013-06-23,22.6643,32.5464,,,,,,0
2013-06-23,24.5721,33.7595,4.7143,0.0669,0.087,0.315,0.915,0
2013-06-23,22.5931,32.3701,,,,,,0
2013-06-23,22.2917,32.0819,5.7143,0.0328,0.086,0.319,5.944,0
2013-06-23,22.1336,31.8547,,,,,,0
2013-06-23,21.41,31.8155,5.4286,0.0616,0.07,0.27899999999999997,11.605,0
2013-06-24,20.7774,31.7387,,,,,,0
2013-06-24,21.2906,31.7511,5.3429,0.0335,0.084,0.358,9.668,0
2013-06-24,21.6091,31.618,,,,,,0
2013-06-24,21.5541,31.6379,5.9143,0.0518,0.07400000000000001,0.474,7.349,0
2013-06-24,21.8545,31.3438,,,,,,0
2013-06-24,22.9018,29.8355,,,,,,0
2013-06-24,22.8822,29.5984,4.7714,0.0206,0.138,0.807,4.097,0
2013-06-24,23.1278,30.0586,,,,,,0
2013-06-24,21.7839,31.281,5.4,0.0229,0.081,0.63,5.43,0
2013-06-25,22.5157,31.1335,,,,,,0
2013-06-25,21.9901,30.9627,5.1714,0.0259,0.084,0.51,5.724,0
2013-06-25,21.5944,30.8205,,,,,,0
2013-06-25,21.8372,31.207,5.8,0.0252,0.069,0.584,5.039,0
2013-06-25,20.8926,31.8603,,,,,,0
2013-06-25,21.0618,31.9935,5.3714,0.0358,0.101,1.923,8.712,0
2013-06-25,19.728,32.0784,,,,,,0
2013-06-25,15.6141,33.1387,5.6857,0.0578,0.477,3.6189999999999998,8.878,0
2013-06-25,15.3837,33.1982,,,,,,0
2013-08-07,29.0263,30.6648,4.6846,,0.0878,0.4418,3.7352,1
2013-08-07,29.2897,30.184,4.7164,0.0078,0.0421,0.6085,2.9594,1
2013-08-07,28.8469,29.5748,4.5752,,0.1001,1.0711,1.8067,1
2013-08-08,28.6391,29.6416,4.7731,0.0071,0.0606,0.3006,2.5529,1
2013-08-08,28.8289,29.6622,4.8576,,0.101,0.6798,1.4479,1
2013-08-08,28.3617,29.4724,4.5752,,0.1308,0.8104,2.0195,1
2013-08-08,28.632,31.3047,4.462,0.0312,0.0562,,0.634,1
2013-08-08,28.2741,32.4054,4.4623,,0.0597,0.2843,1.1907,1
2013-08-08,27.9377,31.7976,5.0828,,0.0395,0.0442,0.4138,1
2013-08-08,28.6075,28.1933,5.3988,0.0142,0.4399,0.614,0.8098,1
2013-08-08,28.0826,30.611,6.119,,0.0641,0.4615,0.5398,1
2013-08-08,28.5188,29.8926,4.8287,,0.1624,1.3255,0.7155,1
2013-08-08,28.3717,28.9684,4.8852,0.005,0.3775,2.2806,1.7866,1
2013-08-08,28.8711,28.4708,4.7984,0.0128,0.1168,0.3432,1.7326,1
2013-08-08,29.1586,29.0452,4.8015,,0.0817,0.6578,1.8268,1
2013-08-09,28.7687,28.9525,4.688,0.0159,0.1038,0.4369,2.2914,1
2013-08-09,28.5919,29.012,4.9699,0.008,0.0923,0.3001,1.8186,1
2013-08-09,28.7357,29.4304,4.5166,,0.0399,0.2486,1.0302,1
2013-08-09,29.3134,29.982,4.7445,,0.0577,0.6717,2.1534,1
2013-08-09,29.3307,30.0664,4.829,,0.087,1.2749,3.1279,1
2013-08-09,29.3897,29.9391,4.6599,,0.0559,0.7531,3.435,1
2013-08-11,28.3484,30.6064,5.0533,,0.0479,0.2433,0.8312,1
2013-08-11,29.2469,30.1153,4.7997,,0.0257,0.11900000000000001,2.2893,1
2013-08-11,28.8136,29.0018,4.5449,,0.2209,0.9844,2.4433,1
2013-08-11,29.0246,28.8344,4.5186,,0.0568,0.3939,1.3436,1
2013-08-11,29.575,29.3261,4.5733,,0.0204,0.1045,0.8547,1
2013-08-11,29.7697,29.8438,4.7143,0.0545,0.0248,,0.6761,1
2013-08-11,29.7216,30.2667,4.5727,,0.0266,0.1838,0.016,1
2013-08-11,29.5275,29.2515,4.9122,,0.0396,0.231,1.4234,1
2013-08-11,30.0378,30.0268,4.6586,,0.0387,0.1426,1.2286,1
2013-08-11,30.2414,30.0909,4.7126,,0.0504,0.7557,4.1160000000000005,1
2013-08-11,30.6636,30.0079,4.6903,0.0254,0.0108,0.4092,1.9563,1
2013-08-13,23.7395,30.762,5.7328,0.0489,0.4128,0.8069,2.8555,1
2013-08-13,24.587,30.89,,,,,,1
2013-08-13,28.2108,30.9633,5.6895,,0.0635,0.6897,2.204,1
2013-08-13,28.2529,30.9844,,,,,,1
2013-08-13,28.4469,30.9385,5.5018,0.1954,0.0571,0.6931,3.0088,1
2013-08-13,29.1405,30.9629,,,,,,1
2013-08-13,29.1174,30.908,5.3718,0.2222,0.0174,0.3842,1.9057,1
2013-08-13,28.9187,30.7832,5.4296,,,,,1
2013-08-14,28.7972,30.117,5.1697,,,,,1
2013-08-14,28.7811,30.5622,6.0217,0.2106,0.0368,0.3842,8.8069,1
2013-08-14,29.0198,30.8627,,,,,,1
2013-08-14,29.0498,31.053,5.2274,0.1844,0.003,0.3523,3.0677,1
2013-08-14,28.9203,31.2387,,,,,,1
2013-08-14,28.9875,31.035,4.8231,0.1948,0.0041,0.6586,1.4075,1
2013-08-14,29.2582,30.9003,,,,,,1
2013-08-14,29.1811,30.8636,4.9675,0.0136,0.0348,0.5024,2.952,1
2013-08-14,27.5349,30.8832,,,,,,1
2013-08-14,27.4379,30.7759,5.7184,0.5858,0.0396,1.0801,3.9712,1
2013-08-16,25.79,31.563,5.0,,0.6415,0.6497,0.0419,1
2013-08-16,25.64,31.487,5.0,,,,,1
2013-08-16,26.65,31.818,4.85,,1.62,0.8131,0.0061,1
2013-08-16,27.51,31.931,4.62,,,,,1
2013-08-16,28.04,32.855,4.83,,0.8289,0.3988,0.0087,1
2013-08-16,28.48,33.544000000000004,4.05,,,,,1
2013-08-16,28.68,33.571,4.68,,1.6006,0.3788,0.0138,1
2013-08-16,26.77,33.214,4.94,,4.2194,0.4505,0.0422,1
2013-08-17,26.58,33.386,4.67,,,,,1
2013-08-17,25.9,32.969,4.9,0.0515,5.1972,0.7627,0.0258,1
2013-08-17,26.16,32.217,5.33,,,,,1
2013-08-17,27.97,32.97,4.48,0.0126,1.3306,0.6273,0.0336,1
2013-08-17,27.92,32.921,4.47,,,,,1
2013-08-17,27.76,32.441,4.59,,1.8312,0.5277,0.0086,1
2013-08-17,27.81,32.457,4.57,,,,,1
2013-08-17,27.98,31.74,4.61,,0.7642,0.6487,0.0164,1
2013-08-17,25.71,31.839,5.04,0.0032,0.5952,0.7557,0.0095,1
2013-08-18,29.0792,31.2702,5.2274,0.259,0.033,0.4143,3.5566,1
2013-08-18,29.3535,31.0531,,,,,,1
2013-08-18,29.57800000000001,31.0495,4.8375,0.0549,0.0582,0.4936,3.5084,1
2013-08-18,29.5821,31.0511,,,,,,1
2013-08-18,29.7111,31.1071,5.1408,0.0552,0.0306,0.848,2.1346,1
2013-08-18,29.382,30.6527,,,,,,1
2013-08-18,29.4053,30.9832,5.0541,0.1056,0.016,0.3394,2.1175,1
2013-08-18,29.2664,30.7593,,,,,,1
2013-08-18,29.0937,30.8461,4.9675,0.0272,0.0252,1.1313,2.0338,1
2013-08-18,28.6547,30.7671,5.083,,,,,1
2013-08-19,29.132,30.5171,5.1119,,,,,1
2013-08-19,29.5092,30.5041,4.9675,0.1004,0.0239,0.7191,3.6187,1
2013-08-19,29.5045,30.5691,,,,,,1
2013-08-19,29.429,30.5641,4.9242,0.3536,0.0041,0.6872,2.8186,1
2013-08-19,29.3938,30.3622,,,,,,1
2013-08-19,29.8554,30.69,4.7942,0.2227,0.0377,0.5539999999999999,2.4962,1
2013-08-19,29.8103,30.8425,,,,,,1
2013-08-19,29.8389,31.0496,4.7509,0.038,0.0387,0.33299999999999996,2.8098,1
2013-08-19,27.2536,31.3327,,,,,,1
2013-08-19,26.4535,31.3757,5.4152,0.1518,0.0591,0.6485,6.5345,1
2013-08-19,25.27,32.085,5.3,,,,,1
2013-08-19,25.48,32.038000000000004,5.34,,0.322,0.6658,0.0345,1
2013-08-19,26.97,32.033,5.19,,,,,1
2013-08-19,27.44,32.282,4.54,,1.4943,0.495,0.0233,1
2013-08-19,26.9,32.058,4.79,,,,,1
2013-08-19,28.01,32.346,4.49,,0.9215,0.5529,0.0207,1
2013-08-19,27.82,32.113,4.5,,,,,1
2013-08-19,29.6132,31.0244,,,,,,1
2013-08-19,25.38,32.86,10.76,0.0294,5.6308,0.7927,0.0267,1
2013-08-19,29.61,30.8332,4.8953,0.0982,0.0077,0.7465,4.1392,1
2013-08-20,29.4399,30.56,,,,,,1
2013-08-20,26.57,33.15,4.76,,,,,1
2013-08-20,29.8104,30.8447,5.0108,0.0707,0.0122,0.5038,3.555,1
2013-08-20,26.91,33.28,4.68,,,,,1
2013-08-20,29.617,30.5566,4.6065,,,,,1
2013-08-20,29.4642,31.0487,4.8809,,,,,1
2013-08-20,29.6312,31.1378,4.6931,0.1609,0.0663,0.5416,3.1178,1
2013-08-20,27.28,33.006,5.08,,,,,1
2013-08-20,28.4939,31.2745,,,,,,1
2013-08-20,26.69,33.126,4.57,0.0095,3.892,0.8598,0.0224,1
2013-08-20,25.823,31.5407,5.704,0.2103,0.0443,0.6937,7.7285,1
2013-08-20,27.04,33.147,4.5,,,,,1
2013-08-20,27.8465,31.6083,,,,,,1
2013-08-20,26.9831,31.375,5.5884,0.1837,0.0182,0.7518,7.0144,1
2013-08-20,22.8925,31.7281,,,,,,1
2013-08-20,18.0715,32.2233,5.4585,0.2758,0.0288,0.6292,6.7107,1
2013-08-20,26.1631,31.7719,,,,,,1
2013-08-20,28.08,33.599000000000004,4.52,,,,,1
2013-08-20,27.63,33.544000000000004,4.45,,1.421,0.4175,0.0607,1
2013-08-20,27.46,33.271,4.58,,,,,1
2013-08-20,26.79,33.25,4.73,,1.9404,0.381,0.044,1
2013-08-21,24.75,32.946,5.13,,,,,1
2013-08-21,25.25,32.834,5.31,,4.5695,0.3859,0.0185,1
2013-08-21,25.63,32.811,5.3,,,,,1
2013-08-21,24.42,32.431,5.16,,4.2874,0.4778,0.0255,1
2013-08-21,22.2,33.013000000000005,5.94,,,,,1
2013-08-21,25.34,33.376999999999995,6.44,,5.6935,0.6445,0.0345,1
2013-08-21,25.21,32.963,6.05,0.0063,2.8994,0.9084,0.0388,1
2013-08-21,25.95,32.532,5.67,,,,,1
2013-08-23,25.78,33.244,5.87,,,,,1
2013-08-23,25.81,33.394,6.37,,,,,1
2013-08-23,23.49,33.393,6.53,,5.8712,0.8075,0.0413,1
2013-08-23,24.45,32.098,5.29,,,,,1
2013-08-23,27.35,31.392,4.63,,3.7009,0.4370000000000001,0.0475,1
2013-08-23,26.43,32.565,4.67,,,,,1
2013-08-23,25.07,33.289,4.78,,3.29,1.0077,0.0677,1
2013-08-23,22.98,33.385,4.93,,,,,1
2013-08-23,26.97,33.181,4.68,,3.2155,0.7656,0.0405,1
2013-08-23,28.41,30.977,4.44,,,,,1
2013-08-24,29.26,30.728,4.27,,4.0213,0.6992,0.0317,1
2013-08-24,28.65,30.983,4.31,,,,,1
2013-08-24,25.32,31.614,4.87,,1.703,0.501,0.0493,1
2013-08-24,23.95,31.96,4.57,,,,,1
2013-08-24,22.13,32.802,5.92,,1.2751,0.3718,0.0677,1
2013-08-24,22.5,32.856,6.21,,1.7233,0.6098,0.0449,1
2013-08-24,22.82,33.3,5.97,,,,,1
2013-08-25,19.49,33.103,6.09,,,,,1
2013-08-25,25.41,31.31900000000001,5.01,,,,,1
2013-08-25,27.46,30.734,4.49,,1.7839,0.5147,0.0334,1
2013-08-25,28.41,30.31,4.37,,,,,1
2013-08-25,28.45,30.50800000000001,4.4,,1.4433,0.5348,0.006999999999999999,1
2013-08-26,28.39,31.728,4.33,,2.6312,0.5158,,1
2013-08-26,29.16,30.674,4.23,,,,,1
2013-08-26,28.81,30.728,4.23,,1.1378,0.3185,0.0062,1
2013-08-26,27.23,30.866,4.43,,,,,1
2013-08-26,21.12,32.446,4.97,0.0118,2.0213,1.0163,0.0413,1
2013-08-26,23.9947,31.9847,5.1714,0.040999999999999995,0.124,1.5230000000000001,3.591,1
2013-08-26,28.016,30.5592,,,,,,1
2013-08-26,29.0054,30.1327,4.5429,0.004,0.07,0.313,1.959,1
2013-08-26,28.3854,30.3912,4.5714,0.006999999999999999,0.064,0.38299999999999995,1.144,1
2013-08-26,26.85,30.9212,,,,,,1
2013-08-26,23.4254,32.3397,5.5143,0.026000000000000002,0.126,0.888,4.351,1
2013-08-26,19.468,33.3721,,,,,,1
2013-08-26,24.4364,31.9609,5.7429,0.013999999999999999,0.093,0.578,3.709,1
2013-08-26,23.6093,32.7712,,,,,,1
2013-08-26,25.1446,31.7488,,,,,,1
2013-08-26,28.1791,30.3451,,,,,,1
2013-08-26,29.3212,29.7032,4.7143,0.008,0.181,0.778,3.14,1
2013-08-26,29.9763,30.6457,,,,,,1
2013-08-27,29.7729,30.91800000000001,,,,,,1
2013-08-27,29.8833,31.2857,4.6286,0.026000000000000002,0.083,0.377,3.66,1
2013-08-27,30.002,30.7374,,,,,,1
2013-08-27,27.8356,30.3193,4.8571,0.008,0.102,0.51,3.266,1
2013-08-27,24.7379,31.2423,,,,,,1
2013-08-27,23.875,32.44,5.5429,0.049,0.093,0.35600000000000004,7.617000000000001,1
2013-08-27,23.2539,32.2103,,,,,,1
2013-08-27,22.4997,32.5567,,,,,,1
2013-08-27,22.6063,32.5406,,,,,,1
2013-08-27,21.6527,32.1992,4.8571,0.155,0.306,1.419,9.898,1
2013-08-27,22.123,31.8982,,,,,,1
2013-08-27,27.877,30.3082,5.1714,0.025,0.101,0.754,3.144,1
2013-08-27,28.47300000000001,30.115,,,,,,1
2013-08-27,28.3455,30.4968,5.6,0.013000000000000001,0.08900000000000001,0.336,2.301,1
2013-08-27,28.118,30.5557,5.0286,0.011000000000000001,0.097,0.6459999999999999,2.6,1
2013-08-27,29.9071,29.7657,,,,,,1
2013-08-27,29.688,30.0955,4.6571,0.004,0.101,1.185,1.774,1
2013-08-27,29.9799,30.1469,,,,,,1
2013-08-28,29.8384,31.1879,4.6857,0.024,0.108,0.4270000000000001,2.962,1
2013-08-28,29.8054,31.2075,,,,,,1
2013-08-28,29.7213,31.4768,4.4286,0.002,0.077,0.45399999999999996,3.455,1
2013-08-28,29.9023,30.1738,,,,,,1
2013-08-28,29.9022,29.6308,4.5143,0.006,0.076,0.429,1.235,1
2013-08-28,29.9802,29.6272,,,,,,1
2013-09-01,28.3994,30.1381,4.9714,0.002,0.24,0.932,2.454,0
