Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2013-09-01,28.4468,30.1241,,,,,,0
2013-09-02,28.0127,30.2366,4.8,0.004,0.141,2.78,1.328,0
2013-09-02,27.3911,30.4528,,,,,,0
2013-09-02,26.9686,30.3815,,,,,,0
2013-09-02,26.5855,29.9054,4.9143,0.025,0.314,3.1689999999999996,0.601,0
2013-09-02,26.6448,30.8775,,,,,,0
2013-09-02,26.9201,30.8726,4.6857,,,,,0
2013-09-02,27.1379,30.6184,,,,,,0
2013-09-02,27.387,30.5163,4.8571,0.004,0.166,0.9359999999999999,2.488,0
2013-09-02,27.5457,30.0377,,,,,,0
2013-09-02,28.0629,30.2813,4.4857,0.006,0.251,0.629,1.998,0
2013-09-02,27.968000000000004,30.066,,,,,,0
2013-09-02,27.6214,30.2276,5.1714,0.021,0.145,0.355,1.3159999999999998,0
2013-09-02,27.9389,30.1034,,,,,,0
2013-09-02,25.4034,31.216,5.0286,0.047,0.123,0.503,4.553,0
2013-09-02,23.4095,31.5908,,,,,,0
2013-10-09,19.2396,31.2223,5.7259,0.4473,0.3887,5.3573,5.0802,0
2013-10-09,18.1778,31.3344,,,,,,0
2013-10-09,19.3514,31.3513,6.6729,0.0791,0.0603,1.7858,1.304,0
2013-10-09,19.4354,30.9501,,,,,,0
2013-10-09,21.2783,31.2521,6.0464,0.0094,0.0205,2.0,1.602,0
2013-10-09,20.3872,31.2122,,,,,,0
2013-10-09,21.118,31.1092,5.7405,0.0536,0.1895,1.7143,1.9957,0
2013-10-09,21.1711,31.0576,6.0318,,,,,0
2013-10-10,22.4738,31.0169,5.7696,,,,,0
2013-10-10,22.3292,31.0385,5.551,0.0016,0.0196,2.7858,2.4597,0
2013-10-10,21.6718,31.0288,,,,,,0
2013-10-10,21.4484,31.266,5.8861,0.11800000000000001,0.101,4.2858,2.4335,0
2013-10-10,21.7891,31.2762,,,,,,0
2013-10-10,20.8565,31.3863,5.8279,0.0189,0.0043,1.7858,2.0466,0
2013-10-10,18.5421,31.6736,,,,,,0
2013-10-10,20.8225,31.3987,5.8279,0.0171,0.0184,2.1429,2.4464,0
2013-10-10,17.9521,31.6954,,,,,,0
2013-10-10,18.5294,31.6278,6.0464,1.8781,0.4919,3.7144,5.6024,0
2013-10-12,19.417,31.5317,5.7259,0.2744,0.3722,5.0715,7.2744,0
2013-10-12,19.9638,31.7517,6.2504,0.0464,0.0339,5.5715,5.1091,0
2013-10-12,20.999,31.3634,,,,,,0
2013-10-12,20.9465,31.4443,5.7113,0.1502,0.1136,1.5,1.8138,0
2013-10-12,21.1319,31.4504,,,,,,0
2013-10-12,21.2072,31.4288,5.9153,0.0778,0.1525,2.5715,3.7842,0
2013-10-12,21.6304,31.2287,,,,,,0
2013-10-12,21.8649,31.173,5.7696,0.0509,0.0609,1.4286,2.451,0
2013-10-12,21.8877,31.0754,5.5948,,,,,0
2013-10-13,22.3292,31.193,5.4636,,,,,0
2013-10-13,22.292,31.0961,5.6967,0.2176,0.1032,2.2858,2.3846,0
2013-10-13,21.8029,31.1838,,,,,,0
2013-10-13,20.391,31.1361,5.8133,0.1317,0.112,1.1429,3.1916,0
2013-10-13,20.2864,31.1305,,,,,,0
2013-10-13,19.4738,31.6448,6.0901,0.6817,0.1287,1.2143,10.9252,0
2013-10-13,18.3927,31.8569,,,,,,0
2013-10-13,19.3412,31.7449,5.7696,0.6649,0.6229,8.9288,13.9091,0
2013-10-13,18.003,32.1477,,,,,,0
2013-10-13,17.8678,32.2613,6.2941,0.3622,0.3464,5.5001,9.8157,0
2013-10-14,20.0384,31.2676,,,,,,0
2013-10-14,21.5512,31.1826,5.5948,0.2807,0.0419,1.5715,2.9923,0
2013-10-14,21.5199,31.3671,,,,,,0
2013-10-14,21.6554,31.2322,5.857,0.1527,0.313,0.3572,3.0259,0
2013-10-14,21.4603,31.4483,5.6385,,,,,0
2013-10-14,21.705,31.5582,6.0173,,,,,0
2013-10-14,21.7218,31.4411,5.7696,0.0461,0.4181,5.7144,3.6293,0
2013-10-14,21.8449,31.8865,,,,,,0
2013-10-14,21.4301,31.6232,5.9153,0.2077,0.6417,2.5715,4.9944,0
2013-10-14,19.2322,32.3202,,,,,,0
2013-10-14,21.4561,32.0159,5.7405,0.1801,0.2038,8.642999999999999,3.2129,0
2013-10-14,21.7454,32.0689,,,,,,0
2013-10-15,18.0939,32.2043,6.061,0.1527,0.07,6.0716,5.2993,0
2013-10-15,21.8763,32.8332,,,,,,0
2013-10-19,19.4,32.625,4.5988,0.6623,0.7331,7.273,12.3618,0
2013-10-19,20.34,33.149,,,,,,0
2013-10-19,20.01,32.861999999999995,6.3289,0.129,0.1372,1.7439,5.4076,0
2013-10-19,17.74,33.18,,,,,,0
2013-10-19,17.6,33.197,5.8712,0.0109,,0.6374,1.9353,0
2013-10-19,20.71,33.196,,,,,,0
2013-10-19,20.64,32.915,5.3801,0.0863,0.1205,1.6699,3.3095,0
2013-10-19,21.15,32.976,5.8824,,,0.6321,0.3478,0
2013-10-19,22.7,33.515,,,,,,0
2013-10-20,20.19,32.968,5.2685,0.0142,0.0222,1.0321,0.933,0
2013-10-20,20.97,32.998000000000005,,,,,,0
2013-10-20,21.26,32.986,5.8043,0.023,0.0269,0.8568,0.9676,0
2013-10-20,21.71,33.248000000000005,,,,,,0
2013-10-20,22.1485,33.2914,5.4857,0.038,0.579,2.91,7.062,0
2013-10-20,23.2083,33.7859,,,,,,0
2013-10-20,23.2238,33.6813,4.6286,0.027999999999999997,0.127,0.6970000000000001,2.994,0
2013-10-20,20.77,33.129,5.3913,0.0579,0.1223,1.5267,4.0859,0
2013-10-20,20.56,33.335,,,,,,0
2013-10-20,20.64,33.292,6.061,1.2186,0.0204,13.8831,18.8128,0
2013-10-20,20.28,33.15,,,,,,0
2013-10-20,23.4515,33.8863,4.7143,0.032,0.08800000000000001,0.579,2.525,0
2013-10-20,23.4907,33.8884,,,,,,0
2013-10-20,23.5773,33.7896,4.9143,0.047,0.136,0.976,4.009,0
2013-10-20,21.1735,32.7938,,,,,,0
2013-10-20,22.2952,33.0787,4.9143,0.068,0.653,1.818,6.841,0
2013-10-20,21.8483,33.0254,,,,,,0
2013-10-20,21.7153,32.8745,,,,,,0
2013-10-20,21.5721,33.1604,,,,,,0
2013-10-20,21.1042,32.9692,5.4286,0.037000000000000005,0.19,1.331,3.867,0
2013-10-20,23.0156,33.7142,,,,,,0
2013-10-20,24.0759,33.9185,,,,,,0
2013-10-21,24.4586,33.9989,4.8,0.04,0.16399999999999998,0.509,3.75,0
2013-10-21,23.9808,33.8481,,,,,,0
2013-10-21,21.4889,33.2047,5.1429,0.09699999999999999,0.389,1.9669999999999999,6.164,0
2013-10-21,21.2216,33.1589,,,,,,0
2013-10-21,21.4278,32.9394,5.0571,0.061,0.764,3.648,7.882999999999999,0
2013-10-21,21.5194,33.0709,,,,,,0
2013-10-21,21.0664,32.5042,,,,,,0
2013-10-21,21.0466,32.3785,,,,,,0
2013-10-21,21.3906,32.876999999999995,4.9429,0.053,0.858,2.186,6.936,0
2013-10-21,21.0404,32.7816,,,,,,0
2013-10-21,21.9548,33.6574,5.1429,0.07200000000000001,0.179,0.797,2.704,0
2013-10-21,22.4638,33.7921,,,,,,0
2013-10-21,23.4175,33.882,5.0286,0.017,0.031,0.48200000000000004,2.712,0
2013-10-27,21.42,33.468,,,,,,0
2013-10-27,22.6956,34.1024,4.8,0.009000000000000001,0.162,1.185,2.884,0
2013-10-27,23.1944,34.1549,,,,,,0
2013-10-27,19.6,33.141,,,,,,0
2013-10-27,19.78,33.149,5.3131,0.1235,0.4411,2.2773,6.8870000000000005,0
2013-10-27,24.0083,34.2498,4.8571,0.009000000000000001,0.026,0.139,1.6569999999999998,0
2013-10-27,20.44,33.324,,,,,,0
2013-10-27,21.37,33.484,6.4293,0.1967,0.8007,2.3515,6.7252,0
2013-10-27,24.1865,34.2341,,,,,,0
2013-10-27,20.87,33.238,,,,,,0
2013-10-27,20.37,33.016,5.101,0.0262,0.0639,1.3433,1.3154,0
2013-10-27,24.3335,34.1844,4.9429,0.021,0.07200000000000001,0.9279999999999999,2.787,0
2013-10-27,23.9633,34.2375,,,,,,0
2013-10-27,19.72,32.759,5.4247,0.0284,0.0399,1.4145,2.0225,0
2013-10-27,19.88,32.973,,,,,,0
2013-10-27,19.87,33.048,6.2507,,0.0148,0.8795,0.7719,0
2013-10-28,21.29,33.514,5.1569,0.0078,0.08800000000000001,0.8471,1.3819,0
2013-10-28,21.02,33.337,5.0006,,0.0769,1.0983,1.6628,0
2013-10-28,22.5737,33.8581,4.6857,0.027999999999999997,0.102,1.156,2.454,0
2013-10-28,22.8821,34.1424,,,,,,0
2013-10-28,20.41,33.167,,,,,,0
2013-10-28,23.209,34.074,4.6286,0.03,0.051,0.871,2.507,0
2013-10-28,20.69,33.234,5.3466,0.0268,0.0973,1.1952,1.3547,0
2013-10-28,20.59,33.145,,,,,,0
2013-10-28,21.8,33.691,5.0006,0.0826,0.3114,1.2087,2.1997,0
2013-10-28,21.53,33.761,,,,,,0
2013-10-28,21.1,33.558,,,,,,0
2013-10-28,20.23,33.049,,,,,,0
2013-10-29,22.7026,34.0341,,,,,,0
2013-10-29,20.76,33.48,,,,,,0
2013-10-29,20.83,33.512,,,,,,0
2013-10-29,20.73,33.49,5.2796,0.1752,0.8582,2.1572,6.456,0
2013-10-29,20.179,32.8229,4.7429,0.034,0.78,6.422999999999999,10.807,0
2013-10-29,21.57,33.718,,,,,,0
2013-10-29,19.47,32.4741,,,,,,0
2013-10-29,20.74,33.38,5.3913,0.0737,0.278,1.3932,2.4191,0
2013-10-29,19.6499,32.5334,5.0857,0.055,0.405,3.38,8.9,0
2013-10-29,20.3081,32.452,,,,,,0
2013-10-29,21.06,33.437,5.715,0.0089,0.0741,0.9704,1.3161,0
2013-10-29,20.24,33.221,,,,,,0
2013-10-29,20.22,33.434,5.7596,0.0424,0.0491,0.8496,1.0079,0
2013-10-29,19.98,33.136,,,,,,0
2013-10-30,19.52,32.927,5.7261,0.0391,0.0862,1.2686,1.5730000000000002,0
2013-10-30,19.58,33.052,,,,,,0
2013-10-30,19.3081,31.8096,,,,,,0
2013-10-30,20.0302,32.694,5.4857,0.031,0.251,2.1790000000000003,6.996,0
2013-10-30,21.94,33.756,5.1792,0.0636,0.1335,1.3591,3.0562,0
2013-10-30,19.6237,32.7616,,,,,,0
2013-10-30,21.83,33.71,,,,,,0
2013-10-30,19.4779,32.7594,5.2286,0.02,0.316,2.589,6.824,0
2013-10-30,20.57,33.46,5.4471,0.2846,0.9944,3.3499,8.1178,0
2013-10-30,19.5481,32.8922,,,,,,0
2013-10-30,20.13,33.248000000000005,,,,,,0
2013-10-30,19.71,33.158,,,,,,0
2013-10-30,18.5679,32.889,5.4,0.048,0.231,3.387,7.4220000000000015,0
2013-10-30,21.19,33.545,,,,,,0
2013-10-30,21.11,33.691,,,,,,0
2013-10-30,20.29,33.41,,,,,,0
2013-10-30,21.69,33.655,5.0452,0.0681,0.2456,1.7021,3.2452,0
2013-10-30,20.7807,33.3326,4.7143,0.084,0.52,5.041,8.44,0
2013-10-30,22.52,33.874,,,,,,0
2013-10-30,21.9428,33.9193,,,,,,0
2013-10-30,20.99,33.547,5.4024,0.0078,0.1816,1.4132,2.1078,0
2013-10-30,21.262,33.5948,4.7143,0.077,0.425,3.911,7.034,0
2013-10-30,19.49,33.181999999999995,,,,,,0
2013-10-30,20.6091,33.5551,,,,,,0
2013-10-30,18.7913,33.3331,5.0571,0.077,0.433,5.63,8.363999999999999,0
2013-10-30,22.21,33.798,,,,,,0
2013-10-30,18.077,32.9727,,,,,,0
2013-10-30,22.27,33.809,5.4024,0.0435,0.2169,1.5104,3.1398,0
2013-10-30,21.34,33.529,,,,,,0
2013-10-30,20.78,33.39,5.3466,0.1875,0.7322,2.7224,7.6614,0
2013-11-08,24.2282,34.2733,4.746,0.107,0.0577,1.6031,1.5838,0
2013-11-08,23.713,34.102,4.8001,0.1142,0.0279,1.0967,2.3318,0
2013-11-08,23.408,34.0358,4.8869,0.1121,0.0058,1.0959,1.5681,0
2013-11-08,22.7259,34.1583,4.7997,0.1533,0.17600000000000002,0.7390000000000001,2.7957,0
2013-11-08,22.1404,33.9063,5.0791,0.1965,0.2548,1.8548,4.0357,0
2013-11-08,22.0303,33.8342,4.854,0.1852,0.2202,1.4654,2.2315,0
2013-11-08,22.1252,34.0093,4.8838,0.1636,0.1625,1.4863,3.5081,0
2013-11-08,21.8348,33.8221,4.8256,0.2881,0.5125,2.9326,6.6298,0
2013-11-08,20.456,32.7849,4.7678,0.2881,0.0962,6.8764,3.6972,0
2013-11-08,21.1042,33.2306,4.972,0.3467,0.0548,5.4327,5.7292,0
2013-11-08,20.8371,33.1348,4.9414,0.6718,0.1,10.5015,17.195999999999998,0
2013-11-09,21.1686,33.4888,4.8577,0.6502,0.1395,18.6662,15.9944,0
2013-11-09,21.2462,33.4286,4.9421,0.4853,0.132,6.6129999999999995,10.3855,0
2013-11-09,21.028,32.8492,4.9695,0.3613,0.1263,8.0746,9.1243,0
2013-11-09,20.5732,32.8022,4.7426,0.3519,0.099,9.2993,6.7966,0
2013-11-09,22.1775,33.9016,4.6865,0.4149,0.0914,7.7917,7.8205,0
2013-11-09,22.0325,34.018,4.7141,0.3771,0.4025,7.1415,8.0361,0
2013-11-09,22.4068,34.0673,4.9389,0.1576,0.2846,2.0533,2.023,0
2013-11-13,22.1498,34.1027,4.6587,0.1891,0.2055,5.0316,3.2718,0
2013-11-13,22.1899,34.0802,4.8864,0.2048,0.2705,2.7168,3.3724,0
2013-11-13,23.3637,34.2512,4.9695,0.1345,0.0839,2.2556,1.9702,0
2013-11-13,23.393,34.2765,4.7446,0.1626,0.0644,2.0099,2.9691,0
2013-11-13,22.6228,34.1205,4.9144,0.187,0.3412,3.0364,3.0376,0
2013-11-13,22.0219,34.061,5.0008,0.3162,0.7154,7.0993,6.8235,0
2013-11-14,21.7702,34.0046,4.7174,0.3792,0.4251,8.2762,7.9013,0
2013-11-14,21.9832,33.9411,4.7444,0.4317,0.0688,1.9552,8.3086,0
2013-11-14,22.0093,33.8837,4.9705,0.3403,0.0462,2.2166,6.6110000000000015,0
2013-11-14,21.8168,33.8991,4.9424,0.2805,0.0462,3.0637,6.24,0
2013-11-14,20.4398,33.194,5.0549,0.396,0.099,8.7201,10.0943,0
2013-11-14,20.4107,33.1313,5.1666,0.4254,0.1122,8.3492,11.139,0
2013-11-14,20.6674,33.4879,5.2248,0.45899999999999996,0.0952,11.800999999999998,11.1576,0
2013-11-14,20.8705,33.7079,5.2486,0.4212,0.0566,4.3672,7.6775,0
2013-12-05,10.2873,31.3395,6.9515,0.6324,0.0495,15.3794,5.8882,0
2013-12-05,11.98,33.947,5.58,0.4245,0.3261,5.0611,9.7452,0
2013-12-05,15.63,33.976,,,,,,0
2013-12-05,9.7868,31.3503,,,,,,0
2013-12-05,9.1614,31.7618,6.6342,1.2978,0.1469,11.9962,6.9854,0
2013-12-05,14.92,33.979,5.4471,0.3439,0.4077,4.7211,7.2773,0
2013-12-05,9.0009,31.8038,,,,,,0
2013-12-05,13.68,34.001,,,,,,0
2013-12-05,8.8067,31.9207,7.0092,0.2664,0.2596,10.4549,5.3208,0
2013-12-05,15.31,34.129,5.3243,0.4085,0.4602,5.1463,9.3683,0
2013-12-05,9.5588,31.7706,,,,,,0
2013-12-05,10.7979,31.5098,6.9082,0.4806,0.457,4.4002,2.1755,0
2013-12-05,15.89,33.891,,,,,,0
2013-12-05,10.2257,31.5874,6.6053,,,,,0
2013-12-05,16.04,33.867,5.3355,0.2843,0.5670000000000001,3.2401,4.4430000000000005,0
2013-12-05,12.6149,31.2465,6.6774,,,,,0
2013-12-05,11.2308,31.3128,6.9226,0.1921,0.4695,5.9592,4.5873,0
2013-12-05,15.77,33.863,5.2573,0.2554,0.5134,3.9022,4.374,0
2013-12-05,10.09,31.7911,,,,,,0
2013-12-06,9.5954,31.8789,6.8217,0.2583,0.3618,7.6384,4.8797,0
2013-12-06,16.09,33.871,,,,,,0
2013-12-06,9.6405,31.9503,,,,,,0
2013-12-06,9.587,32.0007,6.7351,0.3352,0.1377,7.6482,4.4285,0
2013-12-06,15.68,33.867,5.2238,0.3207,0.565,4.0689,5.4818,0
2013-12-06,9.9736,32.0217,,,,,,0
2013-12-06,10.5851,32.0161,6.3889999999999985,0.2943,0.418,7.1536,4.2642,0
2013-12-06,16.77,33.745,,,,,,0
2013-12-06,10.5524,31.9539,,,,,,0
2013-12-06,10.1629,31.9118,6.4611,0.1801,0.1784,9.1789,5.9114,0
2013-12-07,11.4064,32.283,6.4755,0.3561,0.0885,10.4831,7.2935,0
2013-12-07,10.4756,31.9845,6.9947,0.4234,0.1848,9.8154,4.3896,0
2013-12-07,10.8423,32.0453,,,,,,0
2013-12-07,11.382,32.0697,6.7639999999999985,0.4274,0.7595,10.7407,5.2369,0
2013-12-07,11.1332,32.1004,,,,,,0
2013-12-07,10.8893,32.0744,6.2015,0.0602,0.2024,7.7978,3.5075,0
2013-12-07,11.0689,32.1768,,,,,,0
2013-12-07,10.7582,31.6718,6.9803,0.0293,0.2362,5.3353,3.2456,0
2013-12-07,16.38,33.805,5.15,0.2911,0.6968,4.1805,5.5938,0
2013-12-07,11.1203,31.5759,,,,,,0
2013-12-07,10.9084,31.7417,6.5909,0.0629,0.0803,6.4913,3.5072,0
2013-12-07,16.3,33.792,5.13,,,,,0
2013-12-07,10.9315,31.7083,7.1101,,,,,0
2013-12-07,15.96,33.677,5.3,0.2227,0.5127,2.8639,4.4125,0
2013-12-07,15.83,34.001999999999995,5.24,,,,,0
2013-12-07,14.82,34.069,5.22,0.3996,0.4752,5.94,8.3723,0
2013-12-07,11.5308,31.936,6.9226,,,,,0
2013-12-07,14.84,34.041,5.22,,,,,0
2013-12-08,11.5113,32.3488,,,,,,0
2013-12-08,15.09,33.999,5.25,,,,,0
2013-12-08,15.25,33.994,5.23,0.2819,0.3991,4.4762,6.8924,0
2013-12-08,11.6039,32.4103,6.4755,0.18,0.0623,10.5093,6.5013,0
2013-12-08,15.53,33.813,5.23,,,,,0
2013-12-08,11.7793,32.4488,,,,,,0
2013-12-08,15.67,33.848,5.3,0.1736,0.3558,2.5501,4.1998,0
2013-12-08,11.9768,32.3943,6.2881,0.6181,0.3601,10.9258,7.0957,0
2013-12-08,15.96,33.782,5.23,,,,,0
2013-12-08,12.0901,32.2963,,,,,,0
2013-12-08,10.2657,31.962,6.7207,0.6496,0.1249,8.2324,8.4801,0
2013-12-08,15.59,33.846,5.15,0.2605,0.659,4.3209,5.572,0
2013-12-08,15.56,33.895,5.06,,,,,0
2013-12-08,11.8203,32.2208,,,,,,0
2013-12-08,16.17,33.846,5.31,0.1941,0.4525,3.1336,3.8762,0
2013-12-08,12.4099,32.4127,6.1438,0.4365,0.0176,12.5541,8.4891,0
2013-12-08,15.56,33.909,5.08,,,,,0
2013-12-08,15.23,33.967,4.99,0.3381,0.4968,5.02,6.5066,0
2013-12-08,17.51,34.06,5.08,0.2329,0.718,2.4414,5.1758,0
2013-12-08,16.48,33.808,5.06,,,,,0
2013-12-08,15.71,33.891,5.26,0.2206,0.5161,3.0407,5.3397,0
2013-12-08,16.68,33.971,5.17,,,,,0
2013-12-09,16.26,34.035,5.1,0.3544,0.6065,4.524,7.8871,0
2013-12-09,15.76,33.853,5.22,,,,,0
2013-12-09,15.74,34.004,5.13,0.3044,0.4433,4.138,7.1611,0
2013-12-09,14.97,34.089,5.16,,,,,0
2013-12-09,14.97,34.078,5.25,,,,,0
2013-12-15,12.0031,32.5313,,,,,,0
2013-12-15,12.4283,32.5357,6.1006,0.3956,0.3819,16.6899,9.1183,0
2013-12-15,12.2651,32.402,,,,,,0
2013-12-15,11.5516,32.2192,6.4179,0.2289,0.242,8.4725,4.8119,0
2013-12-15,11.8845,32.1198,6.8361,,,,,0
2013-12-15,14.0347,32.7703,5.9708,,,,,0
2013-12-15,13.7901,32.851,5.7833,0.7827,0.2035,12.011,8.0412,0
2013-12-16,14.1045,33.0051,,,,,,0
2013-12-16,14.1002,33.0151,5.6823,0.4172,0.1429,10.8573,8.414,0
2013-12-16,15.1479,33.5631,,,,,,0
2013-12-16,14.5237,33.3254,5.8121,0.5184,0.1806,10.1768,7.7532,0
2013-12-16,14.41,34.103,5.23,,,,,0
2013-12-16,12.4437,32.6837,,,,,,0
2013-12-16,14.62,34.079,5.33,,,,,0
2013-12-16,13.69,34.176,5.41,0.4821,0.4664,6.5947,10.8827,0
2013-12-16,11.7599,32.5067,6.2448,0.382,0.1668,11.1191,7.4593,0
2013-12-16,15.6865,33.8222,,,,,,0
2013-12-16,14.75,34.059,5.23,,,,,0
2013-12-16,14.56,34.203,5.39,0.4658,0.7023,5.303,10.9709,0
2013-12-16,13.71,34.156,5.47,,,,,0
2013-12-16,15.96,34.209,5.07,0.33399999999999996,0.2885,2.8819999999999997,4.6001,0
2013-12-16,16.16,34.172,5.09,,,,,0
2013-12-16,16.43,34.278,4.96,0.4637,0.6525,5.5752,9.8268,0
2013-12-16,16.63,34.216,5.04,,,,,0
2013-12-16,16.22,34.181,4.99,0.5199,0.8986,5.2947,10.0799,0
2013-12-16,16.35,34.194,5.05,,,,,0
2013-12-16,16.3,34.275,4.9,0.5291,0.4876,6.5735,11.7706,0
2013-12-17,13.77,34.141,5.43,,,,,0
2013-12-17,14.09,34.129,5.43,0.3779,0.5733,4.7423,8.8061,0
2013-12-17,14.0,34.122,5.26,,,,,0
2013-12-17,14.06,34.125,5.3,,,,,0
2013-12-22,16.1781,34.3358,5.5143,0.442,0.345,6.349,10.331,0
2013-12-22,16.6433,34.387,,,,,,0
2013-12-22,17.8225,34.4383,5.2286,0.304,0.735,4.607,7.338999999999999,0
2013-12-22,15.962,34.3305,5.1429,0.508,0.4370000000000001,8.117,13.078,0
2013-12-22,15.7223,34.2684,,,,,,0
2013-12-22,14.1462,34.0646,5.6286,0.609,0.345,10.064,17.422,0
2013-12-22,12.4472,33.8666,,,,,,0
2013-12-22,12.3757,33.7858,6.0286,0.757,0.229,12.164000000000001,19.852,0
2013-12-22,11.678,33.7232,,,,,,0
2013-12-23,10.9149,33.5449,,,,,,0
2013-12-23,13.7883,33.9718,,,,,,0
2013-12-23,16.0514,34.3055,5.2,0.447,0.485,7.1960000000000015,11.847,0
2013-12-23,17.7225,34.4631,,,,,,0
2013-12-23,18.5655,34.4248,,,,,,0
2013-12-23,18.7363,34.4133,5.1143,0.207,0.8059999999999999,3.094,6.147,0
2013-12-23,17.3409,34.3729,,,,,,0
2013-12-23,16.6659,34.356,6.0571,0.298,0.848,4.5089999999999995,8.237,0
2013-12-23,12.6737,33.6515,,,,,,0
2013-12-23,13.2182,33.784,5.6857,0.66,0.189,11.013,15.526,0
2013-12-23,12.0999,33.5673,,,,,,0
2013-12-23,11.3443,33.4587,,,,,,0
2013-12-23,10.7762,33.3769,,,,,,0
2013-12-23,10.5783,33.3341,6.2571,0.7979999999999999,0.172,13.892999999999999,16.935,0
2013-12-23,11.6887,33.4202,,,,,,0
2013-12-23,15.7551,34.225,6.2571,0.42100000000000004,0.32299999999999995,5.4910000000000005,8.416,0
2013-12-23,14.07,34.276,5.27,,,,,0
2013-12-23,16.8139,34.359,,,,,,0
2013-12-23,14.06,34.27,5.25,,,,,0
2013-12-23,15.51,34.213,5.11,0.5802,0.8599,5.4932,12.0496,0
2013-12-23,15.89,34.288000000000004,5.08,,,,,0
2013-12-23,16.03,34.284,5.15,0.4678,0.9742,3.9975,9.6214,0
2013-12-23,16.13,34.288000000000004,5.12,,,,,0
2013-12-24,17.07,34.414,5.03,,,,,0
2013-12-24,16.2,34.37,5.11,0.3882,0.4645,4.6447,9.165,0
2013-12-24,16.05,34.339,4.99,,,,,0
2013-12-24,15.34,34.312,5.04,0.6486,0.659,6.5285,14.5068,0
2013-12-24,17.9052,34.3764,5.4286,0.268,0.616,4.027,7.058,0
2013-12-24,18.0464,34.3905,5.0286,0.259,0.64,3.864,7.939,0
2013-12-24,18.1857,34.4059,,,,,,0
2013-12-24,17.8921,34.3958,5.3143,0.256,0.662,3.5439999999999996,7.84,0
2013-12-25,18.0801,34.436,,,,,,0
2013-12-25,18.5925,34.477,5.2571,0.223,0.762,3.3819999999999997,6.364,0
2013-12-25,18.5794,34.4285,,,,,,0
2013-12-25,18.0328,34.3831,5.2,0.247,0.88,3.47,6.53,0
2013-12-25,18.1256,34.379,,,,,,0
2013-12-25,17.7286,34.3749,5.4286,0.23399999999999999,0.79,4.284,7.68,0
2013-12-25,17.7185,34.3575,,,,,,0
2013-12-25,17.7677,34.3294,5.1429,0.311,0.385,5.048,8.628,0
2013-12-25,17.6508,34.2939,,,,,,0
2013-12-25,17.5492,34.241,5.4857,0.271,0.07,3.887,8.282,0
2013-12-25,16.3913,33.8815,,,,,,0
2013-12-25,15.4295,33.91,,,,,,0
2013-12-25,15.6829,33.9461,5.4286,0.37,0.135,7.6679999999999975,12.112,0
2013-12-25,15.7454,33.841,,,,,,0
2013-12-25,16.1771,33.9557,5.3714,0.389,0.112,6.795,11.044,0
2013-12-26,16.9731,34.2149,,,,,,0
2013-12-26,17.0868,34.2857,5.2857,0.395,0.127,6.37,10.935,0
2013-12-26,16.9918,34.2701,,,,,,0
2013-12-26,17.0605,34.3066,5.2286,0.43200000000000005,0.134,6.853,11.485,0
2013-12-26,17.3783,34.3368,,,,,,0
2013-12-26,16.5819,34.3308,5.4,0.462,0.154,7.05,11.66,0
2013-12-26,16.5132,34.3406,,,,,,0
2013-12-26,14.8243,34.0821,5.5714,0.47700000000000004,0.411,7.782999999999999,11.313,0
