Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2013-12-26,12.6475,33.3691,,,,,,0
2014-02-05,3.8649,31.4101,8.2389,1.3757,0.055,20.7265,14.1349,0
2014-02-05,3.8761,31.5106,,,,,,0
2014-02-05,4.7987,31.77,7.029,1.02,0.165,12.7124,9.1659,0
2014-02-05,4.7197,31.7809,,,,,,0
2014-02-05,5.8921,32.0439,7.5907,0.7208,0.0396,11.9217,11.2129,0
2014-02-05,6.3916,32.0083,,,,,,0
2014-02-05,6.551,32.0513,7.0866,1.0817,0.0851,11.0958,11.3292,0
2014-02-05,6.8359,31.9043,7.172999999999999,,,,,0
2014-02-06,6.9883,32.0954,6.9137,,,,,0
2014-02-06,7.0008,32.1201,6.7409,0.4001,0.0014,10.4935,9.2703,0
2014-02-06,6.9024,32.1101,,,,,,0
2014-02-06,6.7655,32.1145,7.7636,1.0623,0.0654,13.5237,11.3202,0
2014-02-06,6.2638,32.047,,,,,,0
2014-02-06,5.6069,31.9961,7.4035,1.0536,0.0915,10.224,8.4181,0
2014-02-06,4.8745,31.7887,,,,,,0
2014-02-06,5.2898,31.8414,7.7203,0.3989,0.0161,9.2382,8.0389,0
2014-02-06,4.784,31.6654,,,,,,0
2014-02-06,4.3081,31.6562,7.6339,0.9137,0.1897,10.06,7.8165,0
2014-02-11,4.8263,31.7983,7.9508,0.6213,0.1835,10.9441,8.4755,0
2014-02-11,5.4534,31.949,,,,,,0
2014-02-11,6.005,32.0646,7.5331,0.6251,0.1275,8.8796,9.1038,0
2014-02-11,6.4543,32.1071,,,,,,0
2014-02-11,6.6696,32.1281,7.3747,0.1142,0.0958,11.6991,13.2033,0
2014-02-11,6.4567,32.1011,,,,,,0
2014-02-11,7.0878,32.269,7.3026,0.5924,0.0252,11.5766,12.2878,0
2014-02-11,7.3859,32.297,,,,,,0
2014-02-11,7.4792,32.3203,7.4611,0.7629,0.3046,11.3671,12.2381,0
2014-02-11,7.3952,32.2404,7.3459,,,,,0
2014-02-11,7.9973,32.4,7.3603,,,,,0
2014-02-12,8.031,32.3872,7.5619,0.4224,0.2344,10.5106,10.2701,0
2014-02-12,8.0437,32.4627,,,,,,0
2014-02-12,7.8428,32.4279,7.4323,0.4454,0.0071,10.4755,9.7624,0
2014-02-12,7.6654,32.4693,,,,,,0
2014-02-12,7.3659,32.3416,7.3026,0.5399,0.046,11.5899,9.0303,0
2014-02-12,6.7943,32.1722,,,,,,0
2014-02-12,5.497000000000001,32.0685,7.8068,0.6563,0.2998,17.1825,9.6678,0
2014-02-12,4.5025,32.1494,,,,,,0
2014-02-12,5.6994,32.1222,7.9076,0.7207,0.0035,11.8286,9.3164,0
2014-02-15,7.336,32.4261,,,,,,0
2014-02-15,8.3989,32.6481,7.0434,0.6785,0.0596,13.0893,11.3654,0
2014-02-15,7.9563,32.7199,,,,,,0
2014-02-15,9.0157,33.1505,7.4899,1.7058,0.0168,11.5375,10.9289,0
2014-02-15,8.9601,32.82,7.1154,,,,,0
2014-02-15,10.4224,33.604,6.7841,,,,,0
2014-02-15,17.1654,34.548,5.513,0.264,0.386,4.817,2.715,0
2014-02-15,12.1111,34.187,7.0146,0.6838,0.0014,10.4624,8.7913,0
2014-02-15,17.59,34.5812,5.2639999999999985,0.17,0.129,2.259,1.089,0
2014-02-15,12.529000000000002,34.309,,,,,,0
2014-02-15,12.5843,34.3167,7.3314,2.9225,0.0728,9.2336,10.2052,0
2014-02-15,16.4742,34.4521,5.206,0.293,0.188,5.685,4.474,0
2014-02-16,12.4547,34.2047,,,,,,0
2014-02-16,15.6528,34.3268,5.627000000000002,0.222,0.46,4.738,5.0139999999999985,0
2014-02-16,9.9002,33.4403,6.8705,4.523,0.0583,12.4157,11.9446,0
2014-02-16,13.9312,34.1601,5.994,0.21,0.121,5.636,4.933,0
2014-02-16,9.2897,33.2865,,,,,,0
2014-02-16,11.4424,33.9424,7.4323,0.7101,0.1948,10.7969,10.7163,0
2014-02-16,13.1665,34.1325,5.877000000000002,0.317,0.032,8.081,8.68,0
2014-02-16,11.7453,34.1717,,,,,,0
2014-02-16,11.7843,33.7277,6.245,0.201,,6.225,5.081,0
2014-02-16,9.9576,32.8287,6.386,0.279,,9.767999999999999,8.671,0
2014-02-16,9.4127,32.4026,6.641,0.217,,8.127,9.362,0
2014-02-16,9.1045,32.2956,6.58,0.256,,12.017999999999999,11.515,0
2014-02-16,8.8078,31.9046,6.5820000000000025,0.138,,8.202,8.677,0
2014-02-16,9.6388,32.3804,6.641,,,9.6503,10.2793,0
2014-02-16,9.9346,32.5168,6.444,0.0361,,16.4565,16.2574,0
2014-02-16,9.9117,32.4277,6.4670000000000005,,,6.4643,6.7051,0
2014-02-16,10.01,32.5319,6.525,,,6.282,5.4119,0
2014-02-16,11.8367,33.6612,6.247000000000001,,,5.5354,3.3853,0
2014-02-16,13.2779,34.1238,6.135,,,7.7948,4.5616,0
2014-02-17,14.159,34.1809,6.051,,0.081,14.321,2.457,0
2014-02-20,13.8972,34.4908,5.7714,0.307,0.188,7.166,9.004,0
2014-02-20,13.7806,34.508,,,,,,0
2014-02-20,14.1122,34.5188,5.8857,0.32,0.324,4.499,6.405,0
2014-02-20,9.0324,32.4451,6.494,0.435,0.107,15.206,10.168,0
2014-02-20,9.3674,32.6463,6.634,0.439,0.104,13.29,11.845,0
2014-02-20,13.8336,34.5025,5.7714,0.317,0.489,5.343999999999999,8.272,0
2014-02-20,13.3354,34.4678,,,,,,0
2014-02-20,10.4524,33.2807,6.415,0.5670000000000001,0.104,10.166,13.635,0
2014-02-20,11.4707,34.3682,5.9714,0.375,0.486,5.72,9.03,0
2014-02-20,10.704,34.3183,,,,,,0
2014-02-20,12.6953,34.1012,6.244,0.451,0.142,7.501,10.433,0
2014-02-20,11.9956,34.4421,6.1429,0.309,0.376,4.707,8.231,0
2014-02-21,14.8226,34.3014,5.686,0.39,0.324,7.077999999999999,7.018,0
2014-02-21,10.6268,34.3424,,,,,,0
2014-02-21,12.0771,34.433,,,,,,0
2014-02-21,15.1262,34.3308,5.625,0.349,0.348,5.46,4.309,0
2014-02-21,12.2857,34.4271,,,,,,0
2014-02-21,16.0173,34.4546,5.884,0.405,0.463,5.725,7.059,0
2014-02-21,12.4693,34.4344,5.8571,0.361,0.5820000000000001,5.769,9.058,0
2014-02-21,12.9698,34.4647,,,,,,0
2014-02-21,15.5066,34.4207,5.769,0.39,0.531,5.572,6.234,0
2014-02-21,15.9358,34.4448,5.517,0.383,0.47,5.124,5.271,0
2014-02-21,14.6066,34.5536,,,,,,0
2014-02-21,15.944,34.4647,5.627999999999999,0.414,0.547,4.51,4.829,0
2014-02-21,14.3551,34.4703,6.1714,0.339,0.336,5.769,9.333,0
2014-02-21,16.0245,34.5137,5.066,0.482,0.604,5.11,6.812,0
2014-02-21,14.2899,34.4648,,,,,,0
2014-02-21,14.1081,34.484,5.7714,0.289,0.416,5.218,8.964,0
2014-02-21,12.9565,34.422,,,,,,0
2014-02-21,12.4612,34.4408,6.0,0.316,0.393,5.5020000000000024,9.146,0
2014-02-21,12.0008,34.4235,,,,,,0
2014-02-21,11.3858,34.4018,,,,,,0
2014-02-21,11.7348,34.3893,,,,,,0
2014-02-21,12.2219,34.3813,6.2857,0.339,0.324,5.484,9.36,0
2014-02-21,15.1962,34.3208,5.71,,0.459,5.9570000000000025,2.68,0
2014-02-21,12.7569,34.3879,,,,,,0
2014-02-21,16.3828,34.4656,5.573,,0.194,7.077000000000001,4.023,0
2014-02-21,16.7687,34.5263,5.738,,0.391,4.168,3.994,0
2014-02-22,13.223,34.4224,5.8857,0.336,0.22,5.194,7.8279999999999985,0
2014-02-22,14.0868,34.4489,,,,,,0
2014-02-22,13.9702,34.455,5.8857,0.334,0.27,5.522,8.378,0
2014-02-22,14.7541,34.4638,5.7714,0.29100000000000004,0.27,3.998,7.1,0
2014-02-22,14.142,34.4597,,,,,,0
2014-02-22,15.0799,34.5437,5.7714,0.28800000000000003,0.522,4.725,7.84,0
2014-02-22,14.8849,34.4923,,,,,,0
2014-02-22,15.558,34.5392,5.5429,0.313,0.512,7.077999999999999,7.492000000000001,0
2014-02-23,15.7585,34.5416,,,,,,0
2014-02-23,15.2469,34.4835,5.4857,0.275,0.3,4.539,7.303,0
2014-02-23,15.4052,34.504,,,,,,0
2014-02-23,15.5935,34.5129,5.5143,0.258,0.38,4.415,6.824,0
2014-02-24,15.1938,34.396,,,,,,0
2014-02-24,15.0184,34.3695,5.7429,0.274,0.297,4.59,6.8260000000000005,0
2014-02-24,14.0445,34.2113,,,,,,0
2014-02-24,13.69,34.1962,5.7429,0.322,0.171,4.955,8.081,0
2014-02-24,13.4935,34.1784,,,,,,0
2014-02-24,12.7351,34.3982,5.78,0.3502,0.4048,5.2731,8.0126,0
2014-02-24,12.8721,34.3995,5.73,,,,,0
2014-02-24,13.8892,34.5059,5.71,0.2682,0.4652,4.2379,7.1032,0
2014-02-24,11.7132,33.9502,,,,,,0
2014-02-24,14.0395,34.5191,5.59,,,,,0
2014-02-24,12.5507,34.1885,6.0571,0.381,0.16399999999999998,6.085,10.056,0
2014-02-24,12.4434,34.0834,,,,,,0
2014-02-25,13.0217,34.2516,5.8286,0.338,0.136,5.4570000000000025,9.268,0
2014-02-25,13.2804,34.4398,5.64,,,,,0
2014-02-25,13.2737,34.2543,,,,,,0
2014-02-25,13.6974,34.472,5.55,0.3479,0.4828,4.8747,7.5098,0
2014-02-25,13.3138,34.2717,5.7143,0.331,0.316,5.178999999999999,9.085,0
2014-02-25,13.8435,34.3467,,,,,,0
2014-02-25,13.7056,34.4766,5.53,,,,,0
2014-02-25,14.0262,34.324,5.8,0.321,0.181,4.792,8.066,0
2014-02-25,13.1594,34.4392,5.73,0.3524,0.3723,5.0519,8.2268,0
2014-02-25,12.7623,34.4517,5.72,,,,,0
2014-02-25,14.3974,34.3512,,,,,,0
2014-02-25,12.8235,34.4747,5.69,,,,,0
2014-02-25,12.8305,34.4366,5.65,,,,,0
2014-02-25,12.8865,34.441,5.65,,,,,0
2014-02-25,13.9445,34.4247,5.9143,0.322,0.185,5.218,8.287,0
2014-02-25,12.621,34.449,5.7,0.3737,0.3993,4.4384,7.4302,0
2014-02-25,13.9241,34.4294,,,,,,0
2014-02-25,13.226,34.4772,5.76,,,,,0
2014-02-25,13.2836,34.4001,5.9143,0.359,0.201,5.405,8.942,0
2014-02-25,13.2006,34.4642,5.64,0.3805,0.4596,5.3592,8.5982,0
2014-02-25,10.3872,34.0355,,,,,,0
2014-02-25,11.274,34.3096,5.97,,,,,0
2014-02-25,10.4576,34.2499,6.09,0.4074,0.2906,6.43,8.982000000000003,0
2014-02-25,11.1114,34.2026,5.93,,,,,0
2014-02-25,11.291,34.2139,5.9,0.4242,0.1439,6.6998,8.5578,0
2014-02-25,10.9749,34.1976,5.9,,,,,0
2014-02-25,11.086,34.2055,5.93,0.4299,0.1532,6.773,8.4771,0
2014-02-26,11.0569,34.1832,5.84,,,,,0
2014-02-26,11.0157,34.1824,5.84,0.4613,0.1328,6.8895,8.4906,0
2014-02-26,13.1666,34.4435,5.61,,,,,0
2014-02-26,12.9915,34.4695,5.71,0.3648,0.4531,5.181,8.592,0
2014-02-26,12.3003,34.431999999999995,5.82,,,,,0
2014-02-26,12.1885,34.4382,5.82,,,,,0
2014-02-26,11.0948,34.3728,6.01,,,,,0
2014-02-26,11.1991,34.3979,6.02,,,,,0
2014-02-26,12.0195,34.426,5.85,0.4097,0.3092,5.0264,8.3468,0
2014-02-26,13.0439,34.4454,5.68,,,,,0
2014-02-26,12.9716,34.4505,5.74,0.4355,0.3779,5.6215,9.5107,0
2014-02-26,11.0269,34.187,5.92,,,,,0
2014-02-26,11.0065,34.1929,5.93,0.4557,0.1188,6.4358,8.0106,0
2014-02-26,11.0508,34.1869,5.89,,,,,0
2014-02-26,11.3852,34.3214,6.05,0.3715,0.1866,4.8212,8.1016,0
2014-02-26,10.8016,34.222,6.03,,,,,0
2014-02-27,10.0436,34.2103,6.42,0.1571,0.1829,3.6925,4.8707,0
2014-02-27,9.8978,34.249,6.41,,,,,0
2014-02-27,10.841,34.226,5.91,,,,,0
2014-02-27,10.9568,34.2172,5.93,0.4602,0.1513,6.7164,8.6892,0
2014-02-27,10.9719,34.2066,5.87,,,,,0
2014-02-27,12.5216,34.4041,5.46,0.3883,0.2488,5.1833,8.7916,0
2014-02-27,12.4343,34.4092,5.93,,,,,0
2014-02-27,11.482,34.3804,6.06,0.3715,0.2145,4.8089,9.1579,0
2014-02-27,11.5913,34.3481,6.05,,,,,0
2014-02-27,8.8045,34.174,6.56,0.3535,0.2136,4.5927,8.4244,0
2014-02-27,9.7482,34.1841,6.26,,,,,0
2014-02-27,11.1452,34.3296,6.03,0.4141,0.2368,5.6338,9.88,0
2014-02-27,10.7977,34.3564,6.17,,,,,0
2014-02-27,9.6541,34.2483,6.27,0.3715,0.2563,4.8842,8.4327,0
2014-02-27,8.8716,34.1577,6.51,,,,,0
2014-03-01,8.2069,34.1367,6.37,,,,,0
2014-03-01,9.6864,34.2681,6.17,0.3969,0.2635,5.1218,9.1064,0
2014-03-01,9.8771,34.2375,6.09,,,,,0
2014-03-01,9.5425,34.168,6.11,0.4025,0.3315,5.3401,7.6584,0
2014-03-01,9.6026,34.1668,6.11,,,,,0
2014-03-01,9.5159,34.203,6.14,0.3625,0.3278,5.3853,7.7643,0
2014-03-01,7.4985,34.117,6.72,,,,,0
2014-03-01,10.7477,34.2535,5.95,0.3962,0.2321,5.7917,7.9774,0
2014-03-01,10.5661,34.2891,6.06,,,,,0
2014-03-01,12.2633,34.4486,5.81,0.4074,0.2693,5.447,8.8299,0
2014-03-03,8.1688,34.1504,6.76,0.25,0.1955,3.7785,8.242,0
2014-03-03,9.3698,34.2613,6.27,,,,,0
2014-03-03,7.1209,34.0855,6.77,0.2522,0.149,3.6101,7.0197,0
2014-03-03,7.4833,34.1728,6.64,,,,,0
2014-03-03,9.6288,34.2454,6.18,0.4193,0.2896,5.8865,9.8897,0
2014-03-03,9.4174,34.2426,6.15,,,,,0
2014-03-04,8.1746,34.1608,6.35,0.3901,0.1974,5.5178,9.8325,0
2014-04-01,6.0329,31.4124,7.9579,0.4594,0.0894,11.7314,4.288,0
2014-04-01,6.529,31.3992,,,,,,0
2014-04-01,6.7677,31.5837,7.7405,0.5906,0.1343,11.2592,4.8317,0
2014-04-01,6.8344,31.653,,,,,,0
2014-04-01,7.5384,31.761,7.755,0.4655,0.0662,10.6471,4.0163,0
2014-04-01,7.8982,32.05,,,,,,0
2014-04-01,8.1483,32.0611,7.9724,0.267,0.1536,9.6978,3.9556,0
2014-04-01,8.5921,31.985,7.8564,,,,,0
2014-04-02,8.756,32.048,7.7695,,,,,0
2014-04-02,8.6643,32.1096,7.6825,0.5791,0.0512,13.5827,5.0848,0
2014-04-02,8.5984,32.2023,,,,,,0
2014-04-02,8.5696,32.1823,7.8419,0.7472,0.1413,3.9006,9.7926,0
2014-04-02,8.3061,32.1185,,,,,,0
2014-04-02,8.1901,32.0209,7.8854,0.4346,0.0611,6.2874,1.6563,0
2014-04-02,7.3919,31.9426,,,,,,0
2014-04-02,6.5846,31.8496,7.8854,0.3393,0.0481,8.4832,2.2231,0
2014-04-02,6.7003,31.6314,,,,,,0
2014-04-02,7.355,31.6122,8.6247,0.3853,0.0254,6.568,1.2867,0
2014-04-07,7.8099,31.6558,8.5667,0.4202,0.0683,6.0979,0.9847,0
2014-04-07,7.1378,31.8073,,,,,,0
2014-04-07,7.3784,31.9574,8.1028,0.4466,0.0995,15.6217,7.9011,0
2014-04-07,7.0013,32.0561,,,,,,0
2014-04-07,7.609,32.0737,7.667999999999997,0.7168,0.2017,15.1005,10.3565,0
2014-04-07,8.1212,32.1724,,,,,,0
2014-04-07,8.63,32.2603,7.8564,0.4358,0.0649,11.6044,3.8298,0
2014-04-07,8.6217,32.2598,,,,,,0
2014-04-07,8.7213,32.2488,7.667999999999997,0.3065,0.1216,8.4227,3.984,0
2014-04-07,8.6992,32.1842,7.9289,,,,,0
2014-04-07,9.292,32.4726,7.7405,,,,,0
2014-04-07,9.2934,32.4935,7.6825,0.5802,0.1079,11.123,8.1996,0
2014-04-08,9.0227,32.4184,,,,,,0
2014-04-08,8.8846,32.3488,7.3491,0.7714,0.0951,12.5866,8.3737,0
2014-04-08,8.1392,32.2457,,,,,,0
2014-04-08,7.9643,32.1761,7.6245,0.527,0.0142,14.4494,8.3821,0
2014-04-08,7.6816,32.1103,,,,,,0
2014-04-08,7.9155,31.823,8.4362,0.2864,0.052000000000000005,5.5258,2.5928,0
2014-04-08,9.4302,31.9917,,,,,,0
2014-04-08,8.7664,32.3446,7.6389999999999985,0.6684,0.0262,12.5371,7.1168,0
2014-04-09,9.8216,32.9693,,,,,,0
2014-04-09,10.3523,33.1055,7.2766,0.3465,0.064,9.6776,3.0376,0
2014-04-09,10.4201,32.8087,,,,,,0
2014-04-09,10.2653,32.6761,7.523,0.5899,0.1264,10.5393,8.7698,0
2014-04-09,9.9978,32.6081,7.2331,,,,,0
2014-04-09,11.0127,33.2635,7.2186,,,,,0
2014-04-09,10.9195,32.9335,7.4796,0.4709,0.0502,9.6677,7.7477,0
2014-04-09,11.7339,33.6329,,,,,,0
2014-04-09,12.3426,33.9752,6.8418,0.5611,0.0536,8.2218,7.588999999999999,0
2014-04-09,11.9814,33.933,,,,,,0
2014-04-09,11.7034,33.6407,6.8273,0.5253,0.0034,7.2304,5.2732,0
2014-04-09,12.0425,33.5574,,,,,,0
2014-04-09,12.5801,33.8022,6.9432,0.3849,0.0446,6.9932,3.3043,0
2014-04-09,12.9106,34.1218,,,,,,0
2014-04-11,14.3928,34.4168,6.4,0.017,0.18600000000000005,0.7709999999999999,1.018,0
2014-04-11,14.4964,34.4463,,,,,,0
2014-04-11,14.8679,34.4911,6.3429,0.006999999999999999,0.156,0.34700000000000003,1.036,0
2014-04-11,15.5797,34.5607,6.0,0.039,0.259,0.634,3.429,0
2014-04-11,14.3778,34.4567,,,,,,0
2014-04-11,14.1465,34.4501,6.0571,0.019,0.154,0.337,1.934,0
2014-04-11,13.2416,34.3756,,,,,,0
2014-04-11,13.1361,34.3323,6.5714,0.061,0.099,0.466,4.242,0
2014-04-11,12.5851,34.3096,,,,,,0
2014-04-12,14.408,34.4511,,,,,,0
2014-04-12,14.495,34.4599,,,,,,0
2014-04-12,15.8971,34.597,5.6286,0.157,0.449,2.541,8.219,0
2014-04-12,16.0828,34.6148,,,,,,0
2014-04-12,16.2247,34.6262,,,,,,0
2014-04-12,16.3745,34.6319,5.7143,0.172,0.452,2.51,6.839,0
2014-04-12,16.2358,34.6231,,,,,,0
2014-04-12,15.0615,34.515,6.0,0.073,0.214,0.642,3.723,0
2014-04-12,13.4869,34.3271,,,,,,0
2014-04-12,13.8607,34.3413,6.6,0.005,0.145,0.40700000000000003,1.685,0
2014-04-12,12.9659,34.1698,,,,,,0
2014-04-12,12.9639,34.1386,,,,,,0
2014-04-12,12.9343,34.1855,,,,,,0
2014-04-12,13.2538,34.2633,6.2571,0.207,0.5489999999999999,1.868,5.847,0
2014-04-12,13.2729,34.2907,,,,,,0
2014-04-12,15.8188,34.5661,6.4286,0.035,0.341,0.28800000000000003,2.449,0
2014-04-12,15.5588,34.5372,,,,,,0
2014-04-12,15.8593,34.561,6.3429,0.019,0.231,0.386,2.147,0
2014-04-15,16.4023,34.6286,5.6857,0.113,0.281,1.6340000000000001,6.817,0
2014-04-15,16.5381,34.6162,,,,,,0
2014-04-15,17.3036,34.6753,5.7429,0.012,0.08,0.47,4.08,0
2014-04-15,12.2147,34.0124,6.7,0.3601,0.1812,3.7694,5.6047,0
2014-04-15,13.0259,34.3623,6.39,,,,,0
2014-04-15,16.9657,34.6517,,,,,,0
2014-04-15,10.8128,34.1961,6.67,0.0531,,0.5526,4.7117,0
2014-04-15,11.9885,34.2887,6.6,,,,,0
2014-04-15,17.9184,34.6602,5.8571,0.038,0.134,0.738,3.556,0
2014-04-15,12.3246,34.3226,6.49,0.0553,,0.6757,5.7477,0
2014-04-15,11.492,34.274,6.48,,,,,0
2014-04-15,17.7184,34.6603,,,,,,0
2014-04-15,17.861,34.6517,5.7714,0.064,0.121,0.46799999999999997,4.313,0
2014-04-15,9.7051,34.1374,6.8,0.0629,,0.4886,5.3208,0
2014-04-16,13.0174,34.4157,6.11,0.0868,0.0519,0.9951,3.8567,0
2014-04-16,17.1697,34.6464,,,,,,0
2014-04-16,16.6229,34.6381,5.7429,0.056,0.142,0.972,5.744,0
2014-04-16,11.1196,34.2213,6.49,,,,,0
2014-04-16,10.8576,34.2065,6.51,0.0195,,0.6282,5.6664,0
2014-04-16,11.5321,34.2656,6.5,,,,,0
2014-04-16,12.3761,34.3137,6.47,0.0553,,0.5885,3.3366,0
2014-04-16,13.7062,34.3852,6.41,,,,,0
2014-04-16,12.6786,34.3374,6.47,0.0672,,0.6234,3.9879,0
2014-04-16,13.691,34.3805,6.51,,,,,0
2014-04-16,13.630999999999998,34.3533,6.86,0.0369,,0.4954,,0
2014-04-16,13.6372,34.3876,6.44,0.0607,,0.5099,0.7878,0
2014-04-16,13.6589,34.3957,6.37,,,,,0
2014-04-16,13.7542,34.3879,6.3,0.0282,,0.5041,1.0728,0
2014-04-16,13.459,34.3709,6.81,,,,,0
2014-04-16,13.6349,34.3856,6.47,0.0011,,0.6108,,0
2014-04-17,14.5586,34.3984,6.1,,,,,0
2014-04-17,14.3149,34.4053,5.89,0.0965,0.0284,0.7801,2.6972,0
2014-04-17,14.8518,34.4927,5.91,,,,,0
2014-04-17,14.7531,34.4797,5.89,0.0326,0.0281,0.9161,2.0048,0
2014-04-17,14.7438,34.4978,5.84,,,,,0
2014-04-17,13.8814,34.448,5.82,0.1034,0.15,1.2757,3.625,0
2014-04-17,14.5334,34.4552,5.95,0.2133,0.508,2.0049,5.3467,0
2014-04-17,12.6391,34.2298,6.67,,,,,0
2014-04-17,12.7569,34.1946,6.62,,,0.518,2.0847,0
2014-04-17,12.3725,34.2012,6.65,,,,,0
2014-04-18,14.3188,34.4686,6.14,,,0.5229,0.6567,0
2014-04-18,14.4831,34.485,5.96,,,,,0
2014-04-18,14.1089,34.3852,6.01,,,0.4815,0.3597,0
2014-04-18,13.9073,34.3706,6.01,0.0261,,0.4903,1.1903,0
2014-04-18,14.0054,34.3616,5.21,,,,,0
2014-04-21,14.1827,34.3907,6.08,,,,,0
2014-04-21,14.2795,34.3771,6.01,,,,,0
2014-04-21,14.5307,34.438,5.77,0.0511,0.0647,0.8548,1.3221,0
2014-04-21,14.7571,34.4901,5.91,,,,,0
2014-04-21,13.0653,34.3798,6.33,,,0.6038,1.7347,0
2014-04-21,13.5685,34.3641,6.2,,,,,0
2014-04-21,13.808,34.4099,6.15,0.0011,,0.5525,1.7088,0
2014-04-21,13.9446,34.4625,6.09,,,,,0
2014-04-21,14.3866,34.4545,5.92,0.0359,,0.5604,3.289,0
2014-04-21,13.3198,34.3438,6.22,,,,,0
2014-04-22,13.4298,34.408,6.04,,,0.586,4.1251,0
2014-04-22,12.7323,34.306999999999995,6.31,,,,,0
2014-04-22,14.6542,34.4839,5.86,0.0305,,0.5387,1.7671,0
2014-04-22,15.8806,34.5875,5.85,,,,,0
2014-04-22,15.4495,34.543,5.77,,,0.517,0.62,0
2014-04-22,15.0888,34.4713,5.92,,,0.5032,0.6632,0
2014-04-22,14.7339,34.4136,6.06,,,,,0
2014-04-22,16.3172,34.5913,,,,,,0
2014-04-22,15.9014,34.5293,6.0286,0.059,0.16399999999999998,0.83,6.489,0
2014-04-22,15.3687,34.3472,,,,,,0
2014-04-22,14.5359,34.0655,6.1429,0.036000000000000004,0.141,0.508,5.704,0
2014-04-22,14.9865,34.4333,6.07,,,,,0
2014-04-22,14.9221,34.4233,5.9,,,,,0
2014-04-22,15.4942,34.5404,6.07,0.0033,,0.5861,1.1136,0
2014-04-22,12.1649,32.3599,,,,,,0
2014-04-22,15.9348,34.5797,5.93,,,,,0
2014-04-22,16.0095,34.5642,6.21,0.0185,,0.6036,1.0067,0
2014-04-23,15.5835,34.5448,6.03,,,0.6146,1.2908,0
2014-04-23,13.1807,33.5235,,,,,,0
2014-04-23,13.5693,33.6512,6.4,0.012,0.116,0.49,8.057,0
2014-04-23,15.3916,34.5379,5.83,,,,,0
2014-04-23,14.0456,33.9682,,,,,,0
2014-04-23,15.536,34.5397,5.75,0.049,0.0684,0.7179,1.2854,0
2014-04-23,14.6705,34.346,5.8857,0.051,0.15,0.44,4.4,0
2014-04-23,15.9518,34.5998,5.8,,,,,0
2014-04-23,14.833,34.4233,5.69,0.062,0.1546,1.1338,2.1376,0
2014-04-23,15.0046,34.4355,,,,,,0
2014-04-23,15.2157,34.4748,6.0857,0.032,0.136,0.465,4.978,0
2014-04-23,15.2787,34.4925,,,,,,0
2014-04-23,15.5656,34.5128,5.8,0.068,0.22,0.655,4.338,0
2014-04-23,16.1255,34.5546,,,,,,0
2014-04-23,15.4495,34.4638,5.7429,0.068,0.304,0.344,2.853,0
2014-04-23,14.7715,34.3695,,,,,,0
2014-04-23,14.0694,34.1954,6.0286,0.301,0.462,3.886,5.162000000000001,0
2014-04-23,13.1662,34.0753,,,,,,0
2014-05-02,17.4529,34.3485,5.647,,,3.0166,2.4198,0
2014-05-02,17.3854,34.3681,5.71,,,,,0
2014-05-02,16.3181,33.744,5.768,,,1.7014,4.2982,0
2014-05-02,14.6872,32.4773,6.398,,,,,0
2014-05-02,14.5106,31.9991,6.7810000000000015,,,1.9658,5.6494,0
2014-05-02,14.466,31.9604,7.127999999999999,,,1.6215,3.2693,0
2014-05-02,14.445,31.9846,6.935,,,0.4141,8.0121,0
2014-05-02,13.8929,32.0852,7.0760000000000005,,,0.6025,1.3909,0
2014-05-02,13.6198,32.5837,6.117000000000001,0.0318,,6.4126,7.2563,0
