Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2014-05-03,13.1083,32.7371,5.9060000000000015,0.152,0.1365,7.9763,10.9908,0
2014-05-03,12.682,32.2987,5.956,0.3401,,6.6783,8.2185,0
2014-05-03,12.4978,32.1828,5.988,0.3792,,9.3701,14.2077,0
2014-05-03,13.3472,32.0153,6.44,0.0014,,7.1086,9.2617,0
2014-05-03,13.5913,31.8732,6.558,,,1.5030000000000001,6.9689,0
2014-05-03,14.8118,32.8199,6.117000000000001,,,2.3575,1.4354,0
2014-05-03,15.1901,33.1072,6.068,,,0.7902,6.4941,0
2014-05-03,14.8734,32.6724,6.261,,,3.5312,7.0820000000000025,0
2014-05-03,17.2725,34.4156,5.574,0.021,,3.1082,3.3397,0
2014-05-03,18.173,34.5264,5.509,0.036000000000000004,,0.972,3.149,0
2014-05-03,18.1693,34.4883,4.593,0.075,0.0888,4.641,2.787,0
2014-05-03,19.2842,34.5987,5.307,0.102,0.016,5.144,1.005,0
2014-05-04,19.221,34.5941,5.279,0.28300000000000003,0.23,3.4339999999999997,3.208,0
2014-05-04,18.2231,34.5375,5.379,0.276,0.187,1.2990000000000002,2.21,0
2014-05-04,17.9818,34.5769,5.42,0.264,0.221,2.255,4.148,0
2014-05-04,17.6527,34.5096,5.468,0.248,0.163,2.248,4.722,0
2014-05-05,15.139,33.4712,5.979,0.201,0.147,1.61,5.118,0
2014-05-06,15.3881,33.7806,5.867000000000001,0.179,0.301,1.0190000000000001,3.807,0
2014-05-06,16.4165,34.3081,5.651,0.168,0.264,0.863,3.979,0
2014-05-06,13.6703,32.4854,6.3,0.124,0.118,0.9079999999999999,7.905,0
2014-05-06,13.6167,32.0081,6.474,0.127,0.052000000000000005,1.473,2.342,0
2014-05-06,13.3558,31.7794,6.782,0.095,0.04,1.217,8.387,0
2014-05-06,13.2306,31.7915,6.522,0.21,0.171,5.647,13.075,0
2014-06-05,13.0232,31.3594,7.4226,0.7293,0.0983,6.6997,1.5111,0
2014-06-05,14.0396,31.442,,,,,,0
2014-06-05,15.6344,31.5432,7.2052,0.1195,0.0151,2.923,4.1659,0
2014-06-05,17.3582,31.6104,,,,,,0
2014-06-05,17.0872,31.5663,7.2341,0.2209,0.0092,3.4284,2.5077,0
2014-06-05,18.642,31.5777,,,,,,0
2014-06-05,17.7692,31.4124,6.8137,0.0033,0.0272,13.923,2.5044,0
2014-06-05,17.5146,31.54,6.6977,,,,,0
2014-06-05,17.7844,31.7159,6.6543,,,,,0
2014-06-06,18.0789,31.6624,6.6398,0.1494,0.1519,4.1153,6.5515,0
2014-06-06,18.6712,31.6584,,,,,,0
2014-06-06,18.5292,31.6681,6.7412,0.2006,0.0143,5.6125,7.7232,0
2014-06-06,18.606,31.5949,,,,,,0
2014-06-06,18.3854,31.5796,6.7992,0.06,0.0153,2.1365,2.3105,0
2014-06-06,17.1504,31.6651,,,,,,0
2014-06-06,15.5209,31.47300000000001,7.4806,0.0565,0.0388,4.8877,1.0553,0
2014-06-06,16.9903,31.2954,,,,,,0
2014-06-06,16.0623,31.4107,7.2631,0.2427,0.028,2.3637,0.7882,0
2014-06-07,19.689,30.7705,6.9587,0.0648,0.029,2.7880000000000003,7.1325,0
2014-06-07,18.953,31.5857,,,,,,0
2014-06-07,18.1632,32.0149,7.2486,0.2539,0.0866,4.2808,5.4903,0
2014-06-07,19.1604,32.1425,,,,,,0
2014-06-07,19.2349,31.6795,6.6398,0.1002,0.0538,2.4062,11.8896,0
2014-06-07,19.2248,31.5996,,,,,,0
2014-06-07,20.1397,31.6635,6.7412,0.2154,0.5833,1.7061,8.2624,0
2014-06-07,19.4587,31.784,,,,,,0
2014-06-07,19.3852,31.8854,6.7122,0.0034,0.0114,2.3264,8.4244,0
2014-06-07,19.0448,31.8715,6.5818,,,,,0
2014-06-08,18.8904,32.0167,6.7557,,,,,0
2014-06-08,18.9537,31.9517,6.6253,0.5236,0.0101,3.0238,6.1903,0
2014-06-08,19.1357,32.084,,,,,,0
2014-06-08,19.5024,32.5389,7.2631,0.1544,0.0096,2.1615,1.1372,0
2014-06-08,17.9576,32.735,,,,,,0
2014-06-08,18.7842,32.7775,8.249,0.4941,0.0472,2.8918,2.8713,0
2014-06-08,19.1593,32.4481,,,,,,0
2014-06-08,19.6604,31.6556,7.1907,0.2264,0.0098,3.1324,7.876,0
2014-06-08,18.7161,33.456,,,,,,0
2014-06-08,18.9905,33.3108,7.7416,0.2221,0.0742,1.6039,2.5029,0
2014-06-08,17.6823,34.1438,5.47,0.0828,0.0812,0.6212,1.646,0
2014-06-08,18.1293,34.2366,5.37,,,,,0
2014-06-08,18.4396,34.1472,5.3,0.0828,,0.4432,3.1015,0
2014-06-08,18.5626,34.0848,5.39,,,,,0
2014-06-08,18.3137,34.2323,5.37,0.075,,0.2287,3.4836,0
2014-06-08,18.0032,34.2307,5.42,,,,,0
2014-06-08,17.6978,34.255,5.68,0.0838,,0.2724,2.2198,0
2014-06-09,17.5688,34.3583,5.65,0.0697,,0.12300000000000001,5.1339,0
2014-06-09,18.8493,34.4294,5.16,,,,,0
2014-06-09,18.6259,34.4265,5.34,0.0727,,0.1636,1.9255,0
2014-06-09,18.2944,34.1964,5.37,,,,,0
2014-06-09,17.9903,32.8484,,,,,,0
2014-06-09,18.1994,34.2364,5.3,0.0717,,0.1901,2.3472,0
2014-06-09,19.2059,32.615,6.8862,0.193,0.0479,3.5672,3.5372,0
2014-06-09,17.9874,34.1369,5.36,,,,,0
2014-06-09,19.2164,32.2814,,,,,,0
2014-06-09,19.9804,32.1862,6.6977,0.4965,0.0543,2.7182,3.8239,0
2014-06-09,17.566,34.1891,5.53,0.0838,,0.2429,3.8711,0
2014-06-09,19.994,32.2863,7.2869,,,,,0
2014-06-09,18.2143,34.2132,5.37,,,,,0
2014-06-09,18.5326,34.2487,5.28,0.0906,,0.1077,2.7279,0
2014-06-09,18.4574,34.2121,5.29,,,,,0
2014-06-09,20.6762,31.5179,6.1547,,,,,0
2014-06-09,20.116,32.2733,6.1111,0.2257,0.0548,2.6157,5.0312,0
2014-06-09,20.8969,31.8645,,,,,,0
2014-06-09,19.1663,32.8207,6.9385,0.626,0.0566,2.9151,4.7226,0
2014-06-09,17.6297,34.1791,5.43,,,,,0
2014-06-09,19.4059,32.6616,,,,,,0
2014-06-09,17.7413,34.1649,5.41,0.0707,,0.2328,2.1871,0
2014-06-09,17.9091,34.2285,5.38,,,,,0
2014-06-09,19.9621,32.2361,6.6482,0.2076,0.0336,1.5712,4.7078,0
2014-06-09,18.5822,34.117,5.39,0.0757,,0.0884,3.1708,0
2014-06-09,19.9656,32.9811,,,,,,0
2014-06-10,18.8203,34.1869,5.26,,,,,0
2014-06-10,19.7449,33.1091,6.7498,0.363,0.0554,2.206,5.3049,0
2014-06-10,20.088,32.852,,,,,,0
2014-06-10,18.9393,34.4207,5.17,0.0618,,0.0876,1.6586,0
2014-06-10,18.8311,34.4104,5.22,,,,,0
2014-06-10,18.9458,34.408,5.23,0.0608,,0.1791,1.2233,0
2014-06-10,18.8521,34.4031,5.19,,,,,0
2014-06-10,18.9586,34.4088,5.22,0.0488,,0.1102,1.036,0
2014-06-10,18.9024,34.3986,5.3,0.0446,,0.1545,1.4248,0
2014-06-10,18.8854,34.3992,5.3,,,,,0
2014-06-10,19.0185,34.4306,5.34,0.0515,,0.1142,2.1525,0
2014-06-10,19.4731,34.3914,5.2,,,,,0
2014-06-10,19.513,34.4286,5.14,0.0564,,0.1634,3.5447,0
2014-06-10,19.7726,34.2082,5.16,,,,,0
2014-06-10,19.3297,34.0857,5.58,0.0697,,0.1289,3.7453,0
2014-06-10,19.1127,34.1182,5.32,,,,,0
2014-06-10,18.9846,34.1462,5.33,,,,,0
2014-06-13,19.5744,33.7635,5.2857,0.0468,0.13,1.273,2.695,0
2014-06-13,20.2471,33.7518,,,,,,0
2014-06-13,21.0842,33.8216,5.0857,0.0315,0.124,0.8540000000000001,1.663,0
2014-06-13,20.5391,33.7679,5.3714,0.0674,0.14400000000000002,0.986,2.164,0
2014-06-13,20.5048,33.7694,,,,,,0
2014-06-13,18.7479,34.0043,5.7429,0.0544,0.209,1.1159999999999999,4.243,0
2014-06-13,20.4982,33.8102,,,,,,0
2014-06-13,20.4088,33.8848,5.3143,0.0712,0.147,0.847,2.536,0
2014-06-13,19.7674,33.9046,,,,,,0
2014-06-13,20.1331,33.9076,,,,,,0
2014-06-13,20.1717,33.8294,,,,,,0
2014-06-13,20.774,33.3841,5.2857,0.0323,0.14300000000000002,1.028,2.053,0
2014-06-13,20.8237,33.359,,,,,,0
2014-06-14,21.2656,33.0423,,,,,,0
2014-06-14,21.0607,32.7462,5.2857,0.0201,0.202,1.0270000000000001,2.866,0
2014-06-14,20.3552,33.2953,,,,,,0
2014-06-14,19.6018,33.8524,5.6857,0.0628,0.141,0.956,2.763,0
2014-06-14,19.2683,33.8874,,,,,,0
2014-06-14,19.6154,33.8611,5.7143,0.0911,0.132,1.056,2.75,0
2014-06-14,20.2903,33.769,,,,,,0
2014-06-14,20.1876,33.7112,,,,,,0
2014-06-14,19.5427,33.759,,,,,,0
2014-06-14,19.2625,33.8486,5.8286,0.0789,0.153,0.768,2.474,0
2014-06-14,19.5264,33.8488,,,,,,0
2014-06-14,19.9012,33.4412,5.7143,0.0621,0.188,0.917,3.651,0
2014-06-14,20.3824,33.5546,,,,,,0
2014-06-14,21.4613,33.0938,5.0286,0.027000000000000003,0.168,0.897,1.291,0
2014-06-14,19.3358,33.9327,5.55,,,,,0
2014-06-14,19.4734,33.8615,5.53,,,,,0
2014-06-14,20.5416,33.7549,5.34,0.0416,,0.1781,4.4015,0
2014-06-14,20.6337,33.9315,5.43,,,,,0
2014-06-14,20.263,33.9635,5.42,0.0287,,0.185,3.8492,0
2014-06-15,19.9649,34.344,5.38,,,,,0
2014-06-15,19.8368,34.3734,5.32,0.0446,,0.18899999999999997,1.6254,0
2014-06-15,19.5788,34.4005,5.44,,,,,0
2014-06-15,19.5576,34.2819,5.55,0.0426,,0.1929,0.6447,0
2014-06-15,19.7773,34.3514,5.38,,,,,0
2014-06-15,20.367,34.3359,5.37,0.0538,,0.18899999999999997,2.6727,0
2014-06-15,21.6333,33.3362,5.3429,0.0308,0.488,0.7340000000000001,3.134,0
2014-06-15,21.9194,33.2135,,,,,,0
2014-06-15,21.9915,32.7696,5.2571,0.0705,0.211,1.165,2.846,0
2014-06-15,21.8262,32.9742,,,,,,0
2014-06-15,22.1686,31.974,5.1429,0.0109,0.172,1.15,2.039,0
2014-06-15,22.3249,32.403,,,,,,0
2014-06-15,21.9381,32.2622,5.1429,0.0132,0.16399999999999998,0.805,1.5930000000000002,0
2014-06-16,21.4231,32.8591,,,,,,0
2014-06-16,21.3825,33.194,4.7714,0.0544,0.293,0.6409999999999999,1.574,0
2014-06-16,20.8421,34.1885,5.26,,,,,0
2014-06-16,20.8348,33.8773,5.31,0.0446,,0.3159,3.3589,0
2014-06-16,20.2235,33.8112,5.56,,,,,0
2014-06-16,20.5476,33.7853,5.62,0.0426,,0.2205,5.1543,0
2014-06-16,20.8759,33.7962,5.4,,,,,0
2014-06-16,20.5892,33.7863,5.5,,,,,0
2014-06-17,19.685,33.8495,5.64,,,,,0
2014-06-17,19.8424,33.8336,5.59,,,,,0
2014-06-17,18.5195,33.9219,5.99,0.0827,0.0036,0.2248,6.9297,0
2014-06-17,20.8131,33.847,5.28,,,,,0
2014-06-17,19.6289,34.2696,5.34,0.0797,,0.0753,3.6281,0
2014-06-17,20.8034,34.1306,5.27,,,,,0
2014-06-17,20.3254,34.2236,5.25,,,,,0
2014-06-17,20.7944,33.6927,5.24,0.0528,,0.1299,3.5381,0
2014-06-17,19.9667,33.8783,5.57,,,,,0
2014-06-17,17.7352,34.0061,5.47,0.2191,0.0951,1.2838,10.9251,0
2014-06-19,20.9153,32.5522,,,,,,0
2014-06-19,20.6718,32.1036,5.7143,0.0567,0.459,0.879,3.556,0
2014-06-19,20.8708,31.5992,,,,,,0
2014-06-19,21.0609,31.5786,5.7429,0.0178,0.152,1.031,5.47,0
2014-06-19,21.2648,30.2614,,,,,,0
2014-06-20,21.7853,30.4689,,,,,,0
2014-06-20,20.843000000000004,30.4022,6.0,0.0506,0.35700000000000004,0.946,2.572,0
2014-06-20,21.6475,31.7298,,,,,,0
2014-06-20,21.6681,31.7868,5.2857,0.0148,0.13699999999999998,1.014,3.454,0
2014-06-20,21.9701,32.0674,,,,,,0
2014-06-20,22.4198,32.5177,5.1143,0.0735,0.12,1.133,3.4930000000000003,0
2014-06-20,22.0593,32.4174,,,,,,0
2014-06-20,21.0429,32.6408,5.7143,0.0682,0.117,0.8340000000000001,4.869,0
2014-06-20,20.6347,33.2572,,,,,,0
2014-06-20,22.0836,32.7583,5.5714,0.0476,0.17,0.843,2.39,0
2014-06-20,21.4721,33.1476,,,,,,0
2014-06-20,18.7522,33.7236,5.4571,0.0796,0.198,1.3090000000000002,6.9179999999999975,0
2014-06-20,18.2656,33.6981,,,,,,0
2014-08-07,20.1972,31.3979,5.562,0.309,0.5386,5.6433,4.6558,1
2014-08-07,23.0119,31.5465,,,,,,1
2014-08-07,23.1654,31.5992,5.8044,0.2291,0.1461,3.3097,3.3385,1
2014-08-07,24.2623,31.6501,,,,,,1
2014-08-07,24.7331,31.6309,5.4336,0.0718,0.1276,4.1114,3.3719,1
2014-08-07,24.9037,31.4858,,,,,,1
2014-08-07,24.1876,31.6473,5.89,0.3896,0.1043,1.9432,2.7886,1
2014-08-08,24.8176,31.2931,5.5192,,,,,1
2014-08-08,24.3203,31.5334,5.7616,,,,,1
2014-08-08,23.943,31.43,5.4193,0.1792,0.1625,4.3543,5.1864,1
2014-08-08,23.8851,31.5213,,,,,,1
2014-08-08,24.0798,31.5923,5.8187,0.103,0.1043,9.3964,5.3701,1
2014-08-08,24.9896,31.9365,,,,,,1
2014-08-08,24.8236,31.9069,5.5905,0.1452,0.0444,6.7938,2.0992,1
2014-08-08,24.8159,31.9168,,,,,,1
2014-08-08,23.6124,32.0792,5.8614,0.1618,0.0174,2.3725,2.4702,1
2014-08-08,23.0,31.9103,,,,,,1
2014-08-08,23.3372,31.5914,5.619,0.008,0.1403,4.721,6.0892,1
2014-08-10,23.9574,31.4263,5.947,0.4468,0.6606,7.3112,12.6511,1
2014-08-10,23.5685,31.851,,,,,,1
2014-08-10,22.4249,32.4431,6.0754,0.3772,0.0794,4.4266,6.1719,1
2014-08-10,24.3861,32.2891,,,,,,1
2014-08-11,24.262,32.3947,5.619,0.5591,0.2218,9.9997,5.7465,1
2014-08-11,25.0603,32.1268,,,,,,1
2014-08-11,25.157,32.137,6.2322,0.3492,0.0373,4.834,7.1715,1
2014-08-11,25.027,32.0891,,,,,,1
2014-08-11,25.2497,31.9223,5.6047,0.2785,0.081,4.4109,7.6453,1
2014-08-11,24.6014,31.8719,5.7759,,,,,1
2014-08-11,24.8539,31.9729,5.5477,,,,,1
2014-08-12,24.81900000000001,31.9259,5.4479,0.2372,0.1446,7.548999999999999,10.1384,1
2014-08-12,24.4424,32.1173,,,,,,1
2014-08-12,24.6788,32.0034,5.3623,0.0907,0.0103,4.9152,7.4689999999999985,1
2014-08-12,24.082,32.1947,,,,,,1
2014-08-12,23.874,31.8116,5.4764,0.2878,0.0554,5.8248,7.2798,1
2014-08-12,23.0244,32.4254,,,,,,1
2014-08-12,22.0359,32.6677,5.1769,0.3931,0.19,9.6052,12.9855,1
2014-08-12,22.0142,32.1678,,,,,,1
2014-08-12,18.4348,32.7357,5.291,0.7638,0.2418,9.2359,12.465,1
2014-08-13,23.2832,33.2305,4.23,0.0341,0.0208,0.6229,0.7449,1
2014-08-13,23.5388,33.0045,4.22,,,,,1
2014-08-13,23.8219,33.3761,4.23,0.0195,0.4,0.0905,0.9407,1
2014-08-13,22.3736,33.8209,4.25,,,,,1
2014-08-13,23.0639,33.9405,,0.0185,0.3739,0.1402,1.7883,1
2014-08-13,22.9463,32.4611,,,,,,1
2014-08-13,24.1913,32.4796,,0.0204,0.0038,0.4981,4.9647,1
2014-08-13,24.326,34.0503,,0.0156,0.0076,0.483,2.3042,1
2014-08-14,24.1149,34.2146,,,,,,1
2014-08-14,23.8751,32.6448,,0.0341,0.0264,0.5841,3.5477,1
2014-08-14,24.4071,33.6412,,,,,,1
2014-08-14,23.866,32.5567,,0.0448,,0.6975,5.2964,1
2014-08-14,22.6622,32.2686,,,,,,1
2014-08-14,22.1929,33.7833,,0.0282,0.0142,0.5057,2.3106,1
2014-08-14,23.4077,33.6986,,,,,,1
2014-08-14,23.6693,33.0657,,0.0214,0.0142,0.4263,0.1787,1
2014-08-14,23.8445,33.0551,,0.0243,0.0057,0.4641,0.0696,1
2014-08-15,23.706,33.0898,5.48,,,,,1
2014-08-15,23.7915,33.0904,5.52,0.0185,0.0094,0.6994,0.0407,1
2014-08-15,23.6726,33.4529,5.45,,,,,1
2014-08-15,22.3425,33.5443,5.25,0.0156,0.0038,0.4045,1.829,1
2014-08-15,21.983,33.5121,5.77,,,,,1
2014-08-15,24.2736,32.9077,5.09,,0.1437,0.7675,2.0403,1
2014-08-16,24.0928,33.8165,5.04,,,,,1
2014-08-16,23.9553,32.9021,5.04,0.0312,0.0065,0.6603,3.4826,1
2014-08-16,23.7869,33.4559,5.12,,,,,1
2014-08-16,19.5157,32.6433,,,,,,1
2014-08-16,23.9139,31.4299,5.4193,0.4345,0.3397,7.0113,10.625,1
2014-08-16,23.559,31.6042,,,,,,1
2014-08-16,24.5183,31.7121,5.4906,0.425,0.2785,32.2704,9.3638,1
2014-08-16,23.639,33.72,5.13,0.0151,0.0028,0.5056,1.8742,1
2014-08-16,24.8071,31.9258,5.6047,,,,,1
2014-08-16,23.4894,33.7985,5.25,,,,,1
2014-08-16,23.4814,33.6915,5.13,0.0231,0.0065,0.7140000000000001,2.0532,1
2014-08-16,25.1528,30.5456,5.3766,,,,,1
2014-08-16,22.606,33.6362,5.42,,,,,1
2014-08-16,25.0116,31.0707,5.6333,0.2686,0.2479,5.296,4.4899,1
2014-08-16,25.556,30.8427,,,,,,1
2014-08-16,23.982,33.4431,5.06,,,,,1
2014-08-16,25.2552,30.9079,5.3908,2.4996,0.005,22.1927,3.7943,1
2014-08-16,23.9334,33.1149,5.04,,0.0177,0.4835,2.8472,1
2014-08-16,24.8992,31.0674,,,,,,1
2014-08-16,24.3395,31.2523,5.6475,0.2819,0.0567,4.6649,8.4408,1
2014-08-16,24.2648,33.1747,5.05,,,,,1
2014-08-16,24.4348,30.837,,,,,,1
2014-08-16,23.6552,33.3306,5.0,0.006,0.0168,0.3895,2.7475,1
2014-08-16,24.4514,30.939,5.7188,0.3168,0.2114,8.9747,6.2497,1
2014-08-17,24.2741,30.9348,,,,,,1
2014-08-17,23.1397,33.3078,5.18,,,,,1
2014-08-17,23.447,33.3603,5.05,0.0151,0.0103,0.4659,3.1258,1
2014-08-17,23.0684,33.2995,5.11,,,,,1
2014-08-17,24.4001,32.551,5.01,0.006999999999999999,0.0093,0.474,3.5041,1
2014-08-17,23.1137,33.4347,5.49,,,,,1
2014-08-17,23.8175,33.4832,5.3,,0.0093,0.3773,0.3943,1
2014-08-17,23.6717,33.3484,5.58,0.0191,0.014,0.7342,0.0375,1
2014-08-17,23.5751,33.3534,5.48,,,,,1
2014-08-17,23.3645,32.323,5.49,,,,,1
2014-08-17,23.0927,32.3111,5.77,,,,,1
2014-08-17,23.7201,32.3326,5.46,0.002,0.0261,0.4572,6.9921,1
2014-08-17,23.4664,32.4613,5.21,,,,,1
2014-08-17,24.4096,32.6618,5.0,,0.0084,0.5411,3.3798,1
2014-08-17,23.1908,33.2636,5.08,,,,,1
2014-08-17,23.2297,33.2845,5.12,,0.0056,0.4267,2.4464,1
2014-08-18,23.4538,32.8281,5.16,0.8632,0.0215,10.5943,13.6423,1
2014-08-18,23.4417,32.8383,5.05,,0.0047,0.4769,3.8984,1
2014-08-18,24.5652,32.9239,4.81,,,,,1
2014-08-18,24.4146,32.9634,4.97,,0.0149,0.5736,3.1708,1
2014-08-18,23.8817,33.1904,5.02,,,,,1
2014-08-18,23.1253,33.0536,5.02,0.008,0.0131,0.5596,2.4625,1
2014-08-18,24.0815,32.5629,5.04,,,,,1
2014-08-18,23.3032,32.3072,5.05,,0.0103,0.3848,4.4696,1
2014-08-18,23.032,31.927,5.18,0.006999999999999999,0.0457,0.7125,7.4111,1
2014-08-18,22.5699,31.9904,5.3,,,,,1
2014-08-19,23.2792,31.6705,5.33,,,,,1
2014-08-19,23.1799,31.881,5.31,,,,,1
2014-08-19,23.729,31.9072,5.27,,0.0392,0.301,6.3898,1
2014-08-19,23.6091,32.0969,5.07,,,,,1
2014-08-20,23.5923,31.8521,5.06,,0.0131,0.5428,6.4852,1
2014-08-20,23.6752,32.5896,5.1,,0.0243,0.8108,3.3616,1
2014-08-20,24.534,32.9909,4.91,,,,,1
2014-08-20,24.0694,32.4381,4.96,,0.0177,0.3923,5.779,1
2014-08-20,24.2787,32.4822,5.05,,,,,1
2014-08-20,23.2025,30.5572,5.07,0.1207,0.1343,2.9525,11.827,1
2014-08-20,23.0326,30.4838,4.7714,0.123,0.4920000000000001,3.6889999999999996,7.175,1
2014-08-20,23.7912,32.1266,,,,,,1
2014-08-20,23.7468,32.2062,4.9143,0.057,0.109,0.625,7.099,1
2014-08-22,24.1321,31.7354,4.9714,0.032,0.173,0.608,8.603,1
2014-08-22,24.3945,32.202,,,,,,1
2014-08-22,23.905,32.0824,5.4571,0.046,0.112,0.674,5.07,1
2014-08-22,24.7111,32.0727,,,,,,1
2014-08-22,24.368,32.2057,5.0571,0.055,0.136,0.6609999999999999,6.135,1
2014-08-22,24.0325,31.7202,,,,,,1
2014-08-22,23.9423,32.0997,,,,,,1
2014-08-22,23.9802,32.0566,,,,,,1
2014-08-22,24.4172,31.9741,5.0571,0.027000000000000003,0.181,0.52,8.527999999999999,1
2014-08-22,24.1574,31.9221,,,,,,1
2014-08-23,26.7249,33.7889,,,,,,1
2014-08-23,26.9943,33.8164,4.6,0.029,0.079,0.517,2.8,1
2014-08-23,26.5499,33.7777,,,,,,1
2014-08-23,23.468000000000004,32.0356,5.0286,0.032,0.132,0.5479999999999999,4.002,1
2014-08-23,23.6546,32.1274,,,,,,1
2014-08-23,23.831,32.0008,5.0,0.029,0.121,0.606,7.457999999999997,1
2014-08-23,24.0242,31.95,,,,,,1
2014-08-23,24.2282,31.8156,,,,,,1
2014-08-23,24.3834,31.9683,,,,,,1
2014-08-23,23.764,32.1047,4.8857,0.03,0.13,0.495,6.8729999999999976,1
2014-08-23,23.4607,32.1808,,,,,,1
2014-08-23,25.1363,31.903,4.7429,0.003,0.08900000000000001,0.639,8.065,1
2014-08-23,25.9032,32.2799,,,,,,1
2014-08-23,25.7915,33.463,4.7143,0.02,0.131,0.521,4.134,1
2014-08-23,25.2743,33.1487,5.2286,0.026,0.075,0.522,5.959,1
2014-08-23,27.2606,33.6759,,,,,,1
2014-08-23,27.1232,33.7359,3.7429,0.262,0.294,4.658,6.995,1
2014-08-23,27.3403,33.8581,,,,,,1
2014-08-24,27.6215,33.5402,4.8286,0.049,0.188,0.526,1.66,1
2014-08-24,27.0708,33.4826,,,,,,1
2014-08-24,26.9706,33.4386,4.6,0.021,0.199,0.645,2.173,1
2014-08-24,26.9561,33.6413,,,,,,1
2014-08-24,26.6685,33.1048,4.6857,0.027000000000000003,0.07400000000000001,0.479,3.73,1
2014-08-27,26.421,32.0702,,,,,,1
2014-08-27,25.9213,31.7152,4.7714,0.036000000000000004,0.14,0.6809999999999999,7.971,1
2014-08-27,25.8419,30.3168,,,,,,1
2014-08-27,25.6478,29.9193,4.9143,0.032,0.111,1.046,8.953,1
2014-08-27,25.6774,29.5577,,,,,,1
2014-08-27,26.8472,31.0322,,0.012,0.14400000000000002,6.952000000000001,5.347,1
2014-08-27,26.5126,30.4971,5.247999999999998,0.048,0.131,5.303,5.801,1
2014-08-27,25.0043,30.464,,,,,,1
2014-08-27,26.5464,30.4431,5.226,0.041,0.132,3.4419999999999997,5.002,1
2014-08-27,25.2294,30.6354,5.0857,0.031,0.105,1.124,6.339,1
2014-08-27,26.4626,30.3689,5.205,0.011,0.055,4.331,7.09,1
2014-08-27,25.3569,30.6571,,,,,,1
2014-08-27,26.2122,29.7429,5.435,0.02,0.039,1.354,6.813,1
2014-08-27,25.4655,30.0376,5.0286,0.032,0.085,0.743,6.56,1
2014-08-27,25.6441,29.4852,,,,,,1
2014-08-27,26.8187,30.3803,5.2570000000000014,0.049,0.181,8.165,5.303,1
2014-08-27,25.8763,30.1475,,0.023,0.121,1.089,12.687,1
2014-08-27,25.889,29.821,,,,,,1
2014-08-27,26.0775,30.089,5.377000000000002,0.044,0.034,1.883,6.07,1
2014-08-27,25.5373,30.4391,3.9429,0.025,0.146,0.871,6.6629999999999985,1
2014-08-27,26.0033,29.76,5.587999999999999,0.051,0.06,7.664,6.354,1
2014-08-27,25.6935,32.8878,,,,,,1
2014-08-27,26.3224,29.3369,5.45,0.04,0.28,7.0829999999999975,3.2,1
2014-08-27,25.8761,29.3645,5.523,0.012,0.287,4.921,3.517,1
2014-08-28,25.4888,29.7564,5.577000000000001,0.018000000000000002,0.086,1.956,2.496,1
2014-08-28,25.3208,29.8502,5.45,0.034,0.062,4.723,4.4110000000000005,1
2014-08-28,25.8876,28.897,5.35,0.266,0.1,5.431,2.331,1
2014-08-28,25.7756,29.2462,5.315,0.006999999999999999,0.092,5.252999999999999,1.948,1
2014-08-28,25.8772,29.4676,5.346,0.036000000000000004,0.28300000000000003,8.166,4.649,1
