Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2014-08-28,25.6079,30.7707,5.23,0.002,0.214,6.8229999999999995,5.964,1
2014-08-28,25.2258,33.1645,5.0857,0.006,0.452,0.96,5.06,1
2014-08-28,25.366,32.5251,,,,,,1
2014-08-28,22.4263,31.9392,4.6857,0.034,0.154,2.266,8.718,1
2014-08-28,20.8219,32.1727,,,,,,1
2014-09-01,24.8109,29.2298,5.759,0.017,0.156,5.287000000000001,0.6890000000000001,1
2014-09-01,24.6937,29.2147,5.339,0.021,0.211,5.025,1.462,1
2014-09-01,24.7249,29.4617,5.074,0.029,0.171,8.022,4.558,1
2014-09-01,25.3482,29.2617,5.315,0.015,0.095,2.7260000000000004,0.971,1
2014-09-01,25.4768,31.1755,5.3610000000000015,0.019,0.036000000000000004,0.736,6.095,1
2014-09-01,25.5344,30.20300000000001,5.3260000000000005,0.028,0.039,1.483,5.987,1
2014-09-01,25.6893,30.2648,5.332999999999998,0.005,0.087,5.895,4.755,1
2014-09-01,26.9352,32.4886,5.36,,0.057,1.72,3.547,1
2014-09-01,27.1798,32.429,4.838,0.019,0.08199999999999999,6.67,2.842,1
2014-09-01,27.5088,32.6137,4.805,0.025,0.049,0.852,2.545,1
2014-09-01,26.9408,32.7417,3.607,0.014,0.055,3.3680000000000003,1.911,1
2014-09-01,27.9179,32.2446,4.87,0.009000000000000001,0.062,1.9280000000000002,2.137,1
2014-09-02,26.9389,31.4906,4.881,,0.03,0.306,4.928,1
2014-09-02,26.435,31.56,4.538,0.041,0.049,4.602,3.4130000000000003,1
2014-09-02,26.004,30.0498,5.228,0.022,0.047,1.4669999999999999,4.1930000000000005,1
2014-09-02,25.7611,30.0984,5.1080000000000005,,,,,1
2014-10-11,20.3028,32.1829,5.4498,0.2758,0.9029,13.252,3.5747,1
2014-10-11,19.8593,32.1137,,,,,,1
2014-10-11,19.3287,32.5144,6.424,0.1415,0.0527,20.3457,5.7365,1
2014-10-11,20.4647,32.1725,,,,,,1
2014-10-11,20.208,32.2891,5.5204,0.1285,0.0159,10.722999999999999,3.2679,1
2014-10-11,20.9435,32.0102,,,,,,1
2014-10-11,20.7464,32.0712,5.6475,0.008,0.0067,12.7744,1.8747,1
2014-10-11,20.8896,32.0531,5.831,,,,,1
2014-10-11,21.2191,32.2172,5.4639,,,,,1
2014-10-11,21.0151,32.0739,5.6898,1.16,0.001,13.1868,2.7077,1
2014-10-12,20.9301,32.0963,,,,,,0
2014-10-12,20.7339,32.2199,5.3369,0.0057,0.0225,10.7582,2.5563,0
2014-10-12,20.8999,32.2385,,,,,,0
2014-10-12,20.8855,32.236,5.238,0.0067,0.0178,7.7491,3.6199,0
2014-10-12,20.7584,32.2369,,,,,,0
2014-10-12,19.5094,32.5079,6.6076,0.0018,0.0019,11.5127,3.9559,0
2014-10-12,20.0629,32.4342,,,,,,0
2014-10-12,19.8121,32.4665,6.1134,0.373,0.0194,18.1477,5.2796,0
2014-10-14,20.0228,32.3187,5.5486,0.0804,0.0096,11.5787,5.3892,0
2014-10-14,19.5931,32.3035,,,,,,0
2014-10-14,18.6773,32.6209,6.537000000000001,0.5752,0.2103,11.6112,7.9244,0
2014-10-14,19.728,32.4062,,,,,,0
2014-10-14,19.3502,32.4948,6.3252,0.9203,0.0312,17.012999999999998,5.2465,0
2014-10-14,20.0392,32.3706,,,,,,0
2014-10-14,19.7801,32.3912,5.831,0.3157,0.1575,13.1565,4.4629,0
2014-10-14,19.8258,32.3641,,,,,,0
2014-10-14,19.9996,32.2489,6.2687,0.2134,0.0576,12.1246,2.9878,0
2014-10-14,20.0949,32.1837,5.8875,,,,,0
2014-10-15,20.143,32.137,5.5628,,,,,0
2014-10-15,20.369,32.0815,5.704,0.0669,0.1277,13.4017,3.6638,0
2014-10-15,20.5996,32.0419,,,,,,0
2014-10-15,20.2717,32.1369,5.9016,0.09,0.0116,13.9998,4.723,0
2014-10-15,20.0897,32.1836,,,,,,0
2014-10-15,19.2782,32.3548,5.3933,0.0623,0.0989,14.7813,4.823,0
2014-10-15,18.7274,32.5678,,,,,,0
2014-10-15,19.9447,32.2554,5.1533,0.5164,0.1793,12.2093,7.3696,0
2014-10-15,19.7525,32.5886,,,,,,0
2014-10-15,19.102,32.6492,5.7463,0.5607,0.1507,6.4598,5.1672,0
2014-10-17,18.8702,33.3802,5.46,0.0294,0.0153,0.0994,2.7134,0
2014-10-17,18.6149,33.4359,5.54,,,,,0
2014-10-17,18.4432,33.4628,5.5,0.0441,0.0172,0.0514,3.2175,0
2014-10-17,17.9893,33.4872,5.64,,,,,0
2014-10-17,18.0209,33.4757,5.6,,0.0286,0.4525,3.7812,0
2014-10-17,17.9383,33.5171,5.59,,,,,0
2014-10-18,20.602,33.3372,5.24,0.0136,0.0515,0.4734,2.3441,0
2014-10-18,20.8319,33.7338,5.06,0.0305,0.0572,0.5284,2.3376,0
2014-10-18,20.8127,33.7105,5.15,,,,,0
2014-10-18,19.0239,31.8795,,,,,,0
2014-10-18,20.4281,33.5441,5.15,0.0927,0.0486,0.1537,1.2644,0
2014-10-18,20.1643,31.3284,5.8169,0.0037,0.0059,5.4156,5.1193,0
2014-10-18,20.1464,32.1047,,,,,,0
2014-10-18,20.9054,33.6109,5.09,,,,,0
2014-10-18,20.2421,32.0759,5.2663,0.386,0.1339,4.5437,4.8587,0
2014-10-18,20.3589,33.5374,5.32,0.0542,0.0305,0.1763,2.1453,0
2014-10-18,20.2779,31.7321,5.6192,,,,,0
2014-10-18,20.9772,33.2914,5.25,,,,,0
2014-10-18,18.1963,33.5721,5.63,0.0859,0.0181,0.2764,3.1588,0
2014-10-18,20.6918,31.3728,5.5204,,,,,0
2014-10-18,21.1087,31.1609,5.591,0.0552,0.0681,12.4202,5.9834,0
2014-10-18,18.1143,33.4813,5.7,,,,,0
2014-10-18,20.5276,31.2525,,,,,,0
2014-10-18,18.0173,33.498000000000005,5.67,0.1153,0.0181,0.0257,3.766,0
2014-10-18,18.5498,33.3917,5.53,,,,,0
2014-10-18,20.2066,31.4535,5.5204,0.0851,0.006,4.5177,4.6726,0
2014-10-18,20.7286,31.31900000000001,,,,,,0
2014-10-18,20.3077,31.6615,5.6475,0.0358,0.0353,6.0981,5.1186,0
2014-10-19,20.5576,31.3111,,,,,,0
2014-10-19,20.0943,32.5522,5.5063,0.2917,0.0148,6.1113,3.7966,0
2014-10-19,20.2199,32.413000000000004,,,,,,0
2014-10-19,20.2672,33.3605,5.22,,,,,0
2014-10-19,20.3059,33.3454,5.32,0.0316,0.0257,0.2744,2.1095,0
2014-10-19,20.4186,33.3424,5.17,,,,,0
2014-10-19,20.3584,33.3764,5.22,0.0768,0.0419,0.139,2.2105,0
2014-10-19,20.7831,33.6282,5.17,,,,,0
2014-10-19,21.3138,33.7521,5.18,,0.0286,0.3255,1.5001,0
2014-10-19,20.1188,33.5062,5.25,,,,,0
2014-10-19,20.5308,33.5677,5.23,0.0395,0.0343,0.6929,1.9639,0
2014-10-19,20.757,33.7089,5.17,,,,,0
2014-10-19,20.5609,33.5644,5.26,,0.0103,,1.8395,0
2014-10-19,20.8256,33.642,5.19,,,0.0163,0.8295,0
2014-10-19,20.3577,33.572,5.23,,,,,0
2014-10-19,21.3543,33.447,5.28,,0.0093,0.023,1.4589,0
2014-10-20,21.6837,33.5375,5.04,,,,,0
2014-10-20,21.6953,33.6427,5.2,,0.0476,0.2308,1.1193,0
2014-10-20,22.2733,33.6674,5.07,,,,,0
2014-10-20,21.7908,33.5307,5.17,,0.0877,0.6945,2.8258,0
2014-10-20,20.9614,33.3183,5.12,,,,,0
2014-10-20,20.8836,33.3831,5.19,,,,,0
2014-10-21,21.1369,32.541,5.0571,0.233,0.83,2.292,10.53,0
2014-10-21,22.0827,33.2936,,,,,,0
2014-10-21,22.4742,33.7859,4.8286,0.108,0.159,15.335,24.192,0
2014-10-21,22.202,33.3248,4.9429,0.094,0.331,1.037,7.369,0
2014-10-21,22.6544,33.6377,,,,,,0
2014-10-21,21.9342,33.2203,4.7143,0.141,0.758,1.088,9.598,0
2014-10-21,21.5712,32.8275,,,,,,0
2014-10-21,21.6747,32.985,4.8286,0.166,0.7859999999999999,0.833,6.977,0
2014-10-21,21.5249,32.8121,,,,,,0
2014-10-24,21.465,33.103,,,,,,0
2014-10-24,22.1183,33.5296,,,,,,0
2014-10-24,21.3406,33.0088,5.0,0.154,0.59,1.203,5.315,0
2014-10-24,20.496,32.8695,5.09,,,,,0
2014-10-24,21.1756,32.5373,,,,,,0
2014-10-24,20.5161,32.9047,5.11,,,,,0
2014-10-24,21.9426,33.674,4.96,,0.361,0.6294,3.5666,0
2014-10-24,21.8926,33.594,4.98,,,,,0
2014-10-24,23.0117,33.9016,,,,,,0
2014-10-24,21.5563,33.404,5.09,,0.3032,0.5211,4.3365,0
2014-10-24,23.3249,34.0807,4.8857,0.09,0.187,0.619,5.541,0
2014-10-24,20.0655,33.5291,5.12,,,,,0
2014-10-24,23.1271,33.9427,,,,,,0
2014-10-24,19.6768,33.5031,5.17,,0.0662,0.3632,1.7671,0
2014-10-24,22.0296,33.4096,4.8,0.077,0.28800000000000003,1.002,3.179,0
2014-10-24,21.1493,32.9195,,,,,,0
2014-10-24,19.8538,33.5359,5.16,,,,,0
2014-10-24,20.9891,32.7815,4.9143,0.199,1.208,1.28,7.4929999999999986,0
2014-10-24,20.6583,32.485,,,,,,0
2014-10-24,20.5087,32.2627,,,,,,0
2014-10-24,20.6948,33.5775,5.06,,0.111,0.1609,1.673,0
2014-10-25,20.5146,32.3773,,,,,,0
2014-10-25,20.6823,32.6982,,,,,,0
2014-10-25,20.6801,32.5852,5.1143,0.053,0.29,1.286,5.081,0
2014-10-25,20.7832,32.5081,,,,,,0
2014-10-25,20.831,32.3987,5.1143,0.062,0.18600000000000005,1.3230000000000002,8.046,0
2014-10-25,19.9171,33.6024,5.08,,,,,0
2014-10-25,21.2914,33.0168,4.8857,0.125,0.401,2.004,5.296,0
2014-10-25,21.3172,32.6914,,,,,,0
2014-10-25,19.6892,33.5039,5.11,,0.1063,0.5205,2.5554,0
2014-10-25,21.1739,32.6689,5.0286,0.08,0.318,1.702,4.726,0
2014-10-25,21.3336,33.7134,5.12,,,,,0
2014-10-25,23.306,34.0214,,,,,,0
2014-10-25,20.7639,32.5738,4.8571,0.311,1.917,1.78,10.03,0
2014-10-25,21.9704,33.623000000000005,4.98,,0.3144,0.7925,3.3546,0
2014-10-25,22.2156,33.6885,4.97,,,,,0
2014-10-25,23.5057,34.1199,4.7714,0.087,0.208,0.606,1.672,0
2014-10-25,21.8683,33.4357,5.06,,0.3013,0.4561,4.4652,0
2014-10-25,21.6046,33.2961,5.07,,,,,0
2014-10-25,21.0548,33.1575,5.01,,,,,0
2014-10-25,23.6463,33.9336,,,,,,0
2014-10-25,21.1176,33.1214,5.0,,,,,0
2014-10-25,21.206,33.1052,5.05,,,,,0
2014-10-25,23.7958,34.0848,4.9429,0.059,0.122,0.392,0.92,0
2014-10-25,21.5368,33.3201,5.09,,0.4192,0.6509999999999999,4.9349,0
2014-10-25,22.1009,33.8654,4.99,,,,,0
2014-10-25,21.9288,33.7013,5.01,,0.3764,0.8092,3.257,0
2014-10-25,21.3851,33.9154,5.09,,,,,0
2014-10-25,21.5564,32.2669,,,,,,0
2014-10-25,21.2643,31.7363,5.2571,0.063,0.195,1.57,7.3610000000000015,0
2014-10-26,22.1129,33.6366,5.06,,,,,0
2014-10-26,22.1912,33.6361,4.95,,0.2253,0.4894,2.0911,0
2014-10-26,21.7645,33.4128,5.04,,,,,0
2014-10-26,20.9625,33.1046,4.81,,1.0665,2.5482,8.4436,0
2014-10-29,20.7671,31.9727,,,,,,0
2014-10-29,20.3737,31.2359,5.1714,0.106,0.5379999999999999,3.324,8.001,0
2014-10-29,20.2872,31.3307,,,,,,0
2014-10-29,20.1653,31.172,5.3429,0.066,0.44299999999999995,1.159,7.532999999999999,0
2014-10-29,19.7704,31.2097,,,,,,0
2014-10-29,20.1539,31.3193,,,,,,0
2014-10-30,20.1978,31.276,5.1143,0.057999999999999996,0.20199999999999999,0.509,6.8420000000000005,0
2014-10-30,20.1341,31.2946,,,,,,0
2014-10-30,20.1794,31.1372,4.2571,0.059000000000000004,0.125,0.662,6.39,0
2014-10-30,20.1746,31.074,,,,,,0
2014-10-30,20.2018,31.4073,5.2571,0.094,0.152,0.7240000000000001,10.287,0
2014-10-30,20.0379,31.399,,,,,,0
2014-10-30,20.3441,31.3446,5.2286,0.064,0.248,1.452,9.868,0
2014-10-30,20.2852,31.6256,,,,,,0
2014-10-30,20.1183,31.5585,5.2,0.057,0.217,1.087,10.578,0
2014-10-30,20.1271,31.4573,,,,,,0
2014-10-30,19.5834,31.734,5.2,0.084,0.188,1.4680000000000002,7.165,0
2014-10-30,18.4872,32.7109,,,,,,0
2014-11-04,23.5435,34.4274,4.76,0.08,0.11,1.25,1.58,0
2014-11-04,23.3188,34.3637,4.79,0.11,0.29,3.51,3.27,0
2014-11-04,22.9389,34.3538,4.79,0.18,0.1,1.19,1.87,0
2014-11-04,22.5158,34.0531,4.87,0.16,0.1,1.19,1.36,0
2014-11-04,22.0903,33.619,4.92,0.19,0.14,1.2,2.13,0
2014-11-04,22.1592,33.3812,4.9,0.12,0.26,0.86,1.31,0
2014-11-04,19.9618,31.1982,5.26,0.2,0.43,4.13,9.09,0
2014-11-04,19.9844,31.1667,5.18,0.38,0.22,7.62,12.93,0
2014-11-04,20.4712,31.0669,5.06,0.43,0.16,9.87,13.35,0
2014-11-04,20.6835,31.0085,5.06,0.33,0.12,6.63,7.4,0
2014-11-04,20.9384,31.2194,5.04,0.56,1.05,19.82,15.44,0
2014-11-05,21.0774,31.4685,5.0,0.34,0.05,4.32,6.53,0
2014-11-05,20.9306,31.3339,4.99,0.42,0.06,6.06,10.01,0
2014-11-05,20.8414,31.1141,4.99,0.4,0.1,7.01,10.53,0
2014-11-05,20.5564,31.0876,4.9,0.37,0.2,5.09,7.85,0
2014-11-05,20.6316,32.3643,5.12,0.21,0.19,1.23,3.98,0
2014-11-05,21.026,32.5977,4.95,0.23,0.46,2.22,5.75,0
2014-11-05,22.1136,33.6391,4.9,0.29,0.23,1.04,2.34,0
2014-11-05,22.0698,33.6132,4.88,0.19,0.26,1.29,2.6,0
2014-11-05,23.5529,34.4967,4.84,0.15,0.05,0.56,1.75,0
2014-11-05,23.8809,34.4954,4.87,0.15,0.03,0.34,1.62,0
2014-11-05,23.6223,34.4712,4.89,0.1,0.01,0.83,1.19,0
2014-11-08,22.1825,34.1976,4.92,0.22,0.07,3.2,1.68,0
2014-11-08,22.2942,34.08,4.9,,,,,0
2014-11-08,21.533,33.4344,4.86,0.26,0.34,2.45,2.32,0
2014-11-08,21.4649,33.4433,4.86,0.16,0.26,1.46,2.11,0
2014-11-08,20.9045,32.7385,5.03,0.17,0.36,2.18,4.13,0
2014-11-08,20.1586,31.5417,4.99,0.27,0.34,3.53,6.3,0
2014-11-08,20.3044,31.3714,4.93,0.29,0.32,4.45,7.65,0
2014-11-08,20.5944,31.49,4.92,0.23,0.25,5.84,9.07,0
2014-11-08,21.0605,31.9364,4.9,0.25,0.09,6.08,8.38,0
2014-11-08,21.1533,32.2975,4.87,0.31,0.15,5.98,7.79,0
2014-12-07,13.8606,33.9079,5.56,0.3799,0.4365,5.0191,8.9713,0
2014-12-07,13.8768,33.8629,5.62,,,,,0
2014-12-07,14.0967,33.8445,5.51,0.2957,0.4113,4.9246,7.9192,0
2014-12-07,14.1954,33.9231,5.5,,,,,0
2014-12-07,15.7641,33.8787,5.15,0.2536,0.4132,3.5081,5.9001,0
2014-12-07,16.2293,34.0897,5.14,,,,,0
2014-12-08,16.2987,33.96,5.11,0.2413,0.644,3.0705,5.1052,0
2014-12-08,15.4123,33.9707,5.21,0.3797,0.6447,5.06,7.4595,0
2014-12-08,15.8857,33.8945,5.16,,,,,0
2014-12-08,15.7825,33.9345,5.17,0.2695,0.6466,3.3824,4.7947,0
2014-12-08,15.8009,33.9136,5.18,,,,,0
2014-12-08,15.8873,33.9308,5.2,0.3166,0.7697,4.3139,5.9041,0
2014-12-08,16.767,33.9786,5.05,,,,,0
2014-12-08,16.2443,33.9065,5.07,0.2967,0.3501,3.3179,5.5005,0
2014-12-08,15.915,33.9617,5.13,,,,,0
2014-12-08,15.3182,33.8909,5.26,0.2864,0.3996,4.0202,7.0298,0
2014-12-08,13.9412,33.8606,5.46,,,,,0
2014-12-09,11.0337,32.0566,6.6549,0.7893,0.071,14.0839,7.4313,0
2014-12-09,10.787,32.0855,,,,,,0
2014-12-09,11.7251,32.5119,6.4355,0.384,0.3714,20.027,5.9386,0
2014-12-09,10.7287,32.3183,,,,,,0
2014-12-09,9.8279,32.3315,6.6257,0.6319,0.1956,10.5433,10.0147,0
2014-12-09,10.2422,32.3217,,,,,,0
2014-12-09,10.9447,32.0071,6.6549,0.13699999999999998,0.4584,12.3227,7.3396,0
2014-12-09,11.1471,31.8539,6.6842,,,,,0
2014-12-09,14.397,33.8178,5.24,,,,,0
2014-12-09,14.7521,33.8552,5.3,0.3668,0.4511,5.6519,8.9617,0
2014-12-09,14.948,33.8881,5.21,,,,,0
2014-12-09,16.0666,33.9733,5.12,0.293,0.3534,4.2393,7.2955,0
2014-12-10,11.8827,32.0098,6.9913,,,,,0
2014-12-10,11.7096,32.2529,6.5525,0.5158,0.349,12.838,5.1575,0
2014-12-10,16.2493,33.9535,5.12,,,,,0
2014-12-10,11.4326,32.2346,,,,,,0
2014-12-10,16.2583,33.9872,5.23,0.1765,0.3703,1.6856,2.0224,0
2014-12-10,10.959,32.2853,6.6988,0.7349,0.2884,10.4923,6.1915,0
2014-12-10,10.8688,32.479,,,,,,0
2014-12-10,16.8486,34.0748,4.98,,,,,0
2014-12-10,15.7235,33.9336,5.2,0.2471,0.5667,3.4623,4.5942,0
2014-12-10,11.6249,32.6672,6.026,0.4868,0.293,7.4739,9.918,0
2014-12-10,14.9676,33.9393,5.3,,,,,0
2014-12-10,11.9333,32.6236,,,,,,0
2014-12-10,12.2978,32.7489,6.1137,0.5162,0.2057,11.3089,6.2492,0
2014-12-10,15.5247,34.0003,5.18,0.33799999999999997,0.6081,4.7821,7.1785,0
2014-12-10,11.5825,32.6617,,,,,,0
2014-12-10,10.7942,32.5859,6.6403,0.4651,0.1348,18.0323,4.612,0
2014-12-10,14.4332,33.9413,5.56,0.1636,0.4558,2.089,3.8546,0
2014-12-10,15.684,34.0046,5.22,,,,,0
2014-12-10,16.6445,33.9904,5.08,0.2791,0.7876,3.793,6.0274,0
2014-12-10,16.5413,34.0047,5.17,,,,,0
2014-12-10,16.8739,34.0585,5.11,0.2278,0.6109,3.0481,5.0298,0
2014-12-10,17.3571,34.2014,5.02,,,,,0
2014-12-10,14.4305,33.8346,5.24,0.4513,0.4295,7.312,12.5854,0
2014-12-10,14.7589,33.904,5.15,,,,,0
2014-12-11,14.6612,33.8511,5.27,,,,,0
2014-12-14,9.9235,32.591,6.5818,0.5067,0.2334,11.3549,6.8228,0
2014-12-14,11.557,32.763000000000005,,,,,,0
2014-12-14,12.0082,32.8712,6.6403,0.4601,0.1446,11.6769,6.3632,0
2014-12-14,12.2316,32.8578,,,,,,0
2014-12-14,12.0095,32.8023,6.728,0.4541,0.2834,16.7608,6.2694,0
2014-12-14,11.6201,32.7924,,,,,,0
2014-12-14,10.9394,32.523,6.6988,0.2033,0.1818,13.1322,7.8894,0
2014-12-14,10.9027,32.4499,,,,,,0
2014-12-14,11.0269,32.5288,6.7427,0.4321,0.1086,12.0736,8.0607,0
2014-12-14,11.574000000000002,32.5956,6.5233,,,,,0
2014-12-15,11.5711,32.7402,6.4794,,,,,0
2014-12-15,11.4608,32.8155,6.728,0.5452,0.2807,13.2487,7.3429,0
2014-12-15,11.5424,32.846,,,,,,0
2014-12-15,11.5484,32.8802,6.6403,0.4584,0.5258,13.4856,9.3666,0
2014-12-15,11.9965,32.8777,,,,,,0
2014-12-15,12.3674,32.8578,6.0552,0.6706,0.1425,14.7377,7.4992,0
2014-12-15,12.628,32.82,,,,,,0
2014-12-15,11.535,32.7606,6.5672,0.5394,0.2368,12.1518,7.1352,0
2014-12-15,9.9981,32.3629,,,,,,0
2014-12-15,12.2237,32.7552,7.3716,0.4552,0.10099999999999999,6.5095,8.3859,0
2014-12-18,11.7613,32.8325,,,,,,0
2014-12-19,11.8666,32.9066,6.2893,0.5486,0.2067,5.2148,7.479,0
2014-12-19,12.1513,32.9307,,,,,,0
2014-12-19,11.3973,32.7133,6.2307,0.3254,0.2412,4.4364,7.4034,0
2014-12-19,11.4938,32.5844,6.4794,,,,,0
2014-12-19,13.3614,32.735,5.8651,,,,,0
2014-12-19,12.8071,32.7254,6.3331,0.3498,0.3702,12.1181,9.1597,0
2014-12-19,14.9949,33.4804,,,,,,0
2014-12-19,15.1414,33.561,5.7042,0.4884,0.2347,4.289,9.5093,0
2014-12-19,14.705,33.4334,,,,,,0
2014-12-19,11.4321,32.73,7.1229,0.6778,0.1148,6.0186,12.1016,0
2014-12-19,11.3892,32.7826,,,,,,0
2014-12-19,14.8034,33.536,6.026,0.4335,0.3904,5.7357,11.0413,0
2014-12-19,15.7476,33.7882,,,,,,0
2014-12-23,14.6686,34.1149,4.9714,0.687,0.435,9.267000000000001,16.415,0
2014-12-23,16.5983,34.3096,,,,,,0
2014-12-23,16.628,34.3715,5.1714,0.425,0.5429999999999999,5.212999999999999,10.006,0
2014-12-23,13.039,34.1108,5.35,,,,,0
2014-12-23,13.1677,34.1119,5.23,,,,,0
2014-12-23,14.8818,34.1697,5.11,0.5625,0.655,7.5554,13.2779,0
2014-12-23,14.1953,34.0809,5.47,,,,,0
2014-12-23,13.876,34.0357,5.59,0.4364,0.617,5.7624,8.4107,0
2014-12-23,15.6912,34.2123,5.1143,0.5479999999999999,0.41100000000000003,6.706,13.062,0
2014-12-23,15.4516,34.2264,,,,,,0
2014-12-23,14.0524,34.0656,5.48,,,,,0
2014-12-23,13.732,33.9523,5.2571,0.7609999999999999,0.41100000000000003,9.249,20.608,0
2014-12-23,13.9562,34.0677,5.51,0.3527,0.3723,2.7573,4.1248,0
2014-12-23,12.8053,33.7906,,,,,,0
2014-12-23,11.7832,33.5749,5.9429,0.758,0.341,9.109,18.274,0
2014-12-23,13.0555,34.0763,5.57,,,,,0
2014-12-23,12.4185,33.7873,,,,,,0
2014-12-23,13.9837,33.9743,,,,,,0
2014-12-23,12.6219,34.0471,5.78,0.3333,0.375,4.5046,6.6361,0
2014-12-23,14.1441,34.027,,,,,,0
2014-12-23,15.8259,34.1887,5.0857,0.524,0.40700000000000003,6.56,12.253,0
2014-12-23,13.5003,34.0953,5.57,,,,,0
2014-12-23,16.1408,34.2224,,,,,,0
2014-12-24,13.7585,34.1029,5.49,0.2593,0.2219,2.9986,2.7337,0
2014-12-24,15.8992,34.2205,,,,,,0
2014-12-24,13.8882,34.1343,5.47,,,,,0
2014-12-24,17.7615,34.5331,5.2571,0.287,0.5329999999999999,3.5980000000000003,15.518,0
2014-12-24,14.0024,34.0546,5.45,0.3961,0.5262,4.5971,7.0292,0
2014-12-24,15.8407,34.1889,,,,,,0
2014-12-24,14.5186,34.135,5.41,,,,,0
2014-12-24,14.1173,33.8012,5.7714,0.58,0.282,7.754,13.643,0
2014-12-24,15.8186,34.1654,5.09,0.4486,0.6298,5.1538,8.9398,0
2014-12-24,15.5896,34.1435,5.09,,,,,0
2014-12-24,13.211,33.753,,,,,,0
2014-12-24,15.4576,34.1795,5.08,,,,,0
2014-12-24,13.4494,33.8585,5.9143,0.6459999999999999,0.297,8.613999999999999,15.777,0
2014-12-24,10.522,33.2979,,,,,,0
2014-12-24,11.9246,33.5902,,,,,,0
2014-12-24,14.616,34.1526,5.05,,,,,0
2014-12-24,14.6521,34.1583,4.91,,,,,0
2014-12-24,9.1984,33.1435,,,,,,0
2014-12-24,15.7151,34.1501,5.07,0.4208,0.6473,6.1544,10.097,0
2014-12-24,10.7774,33.4679,6.2286,0.7020000000000001,0.209,9.359,17.469,0
2014-12-24,15.2628,34.163000000000004,5.28,,,,,0
2014-12-24,14.2071,33.7112,,,,,,0
2014-12-24,14.0474,34.1146,5.47,0.4424,0.5901,5.6644,9.4467,0
2014-12-24,17.4472,34.4232,5.0857,0.384,0.517,4.887,9.07,0
2014-12-24,13.8359,34.0464,5.55,,,,,0
2014-12-24,17.4633,34.3882,,,,,,0
2014-12-24,18.0548,34.4203,5.3143,0.262,0.55,3.429,7.0379999999999985,0
2014-12-24,15.7806,34.1773,5.11,,,,,0
2014-12-24,14.9497,34.1759,4.96,0.6358,0.3236,9.2461,15.9195,0
2014-12-24,15.1903,34.1839,5.08,,,,,0
2014-12-24,14.7803,34.1493,4.99,0.6626,0.5107,9.2196,17.3243,0
2014-12-26,17.6478,34.4195,5.4286,0.304,0.612,3.511,7.1560000000000015,0
2014-12-26,18.121,34.4922,,,,,,0
2014-12-26,17.5902,34.4677,5.6571,0.292,0.581,3.5269999999999997,7.181,0
2014-12-26,17.7807,34.4871,,,,,,0
2014-12-27,17.9242,34.5201,5.4857,0.267,0.48100000000000004,3.3689999999999998,9.529,0
2014-12-27,18.3682,34.5368,,,,,,0
2014-12-27,18.1141,34.5239,5.6,0.247,0.513,3.072,5.987,0
2014-12-27,17.5121,34.3022,,,,,,0
2014-12-27,17.241,34.2368,5.5143,0.335,0.212,4.809,9.617,0
2014-12-27,17.0175,34.2144,,,,,,0
2014-12-27,16.8674,34.3034,5.4286,0.418,0.165,5.399,10.287,0
2014-12-27,16.9514,34.3357,,,,,,0
2014-12-27,16.9092,34.3074,5.6286,0.376,0.1,4.725,9.235,0
2014-12-27,16.4834,34.1101,,,,,,0
2014-12-27,14.8184,33.4625,,,,,,0
