Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2014-12-27,14.7788,33.4642,5.4286,0.4320000000000001,0.096,5.886,11.709,0
2014-12-27,14.5588,33.4225,,,,,,0
2014-12-27,14.9438,33.5906,5.1143,0.489,0.10099999999999999,6.619,12.41,0
2014-12-27,14.8447,33.6623,,,,,,0
2014-12-27,14.9604,33.7482,5.8286,0.508,0.171,6.71,12.347,0
2014-12-27,16.5462,34.2447,,,,,,0
2014-12-28,16.6613,34.3333,5.5714,0.39,0.195,5.01,9.273,0
2014-12-28,15.9892,34.0929,,,,,,0
2014-12-28,16.0805,34.1013,5.5714,0.524,0.159,7.159,12.974,0
2014-12-28,15.524,33.9954,,,,,,0
2014-12-28,14.3206,33.8116,5.7429,0.5529999999999999,0.19399999999999998,8.031,12.919,0
2014-12-28,14.3437,33.8029,,,,,,0
2015-02-03,5.2859,34.0359,6.92,0.37,0.18,4.35,6.98,0
2015-02-03,5.3591,34.0299,6.99,,,,,0
2015-02-03,6.138,34.1095,6.84,0.44,0.23,5.84,9.93,0
2015-02-03,5.9815,34.1124,6.91,,,,,0
2015-02-03,6.1724,34.0949,6.26,0.36,0.2,4.99,7.8,0
2015-02-03,3.9984,32.0242,7.99,0.81,0.13,14.08,7.43,0
2015-02-03,10.6712,34.1874,6.17,,,,,0
2015-02-03,4.806,32.1219,,,,,,0
2015-02-03,5.1399,32.1869,7.72,0.65,0.15,20.03,5.94,0
2015-02-03,11.8344,34.1773,5.85,0.43,0.06,7.5,11.72,0
2015-02-03,5.4715,32.3072,,,,,,0
2015-02-03,5.7335,32.3835,7.46,0.48,0.21,10.54,10.01,0
2015-02-03,7.1256,32.4498,,,,,,0
2015-02-04,6.9816,32.3881,6.88,0.54,0.12,12.32,7.34,0
2015-02-04,7.1184,32.3496,7.07,,,,,0
2015-02-04,11.7694,34.174,5.94,0.35,0.16,5.58,6.5,0
2015-02-04,11.7797,34.1524,5.82,,,,,0
2015-02-04,7.5803,32.622,6.84,,,,,0
2015-02-04,7.8533,32.7597,6.65,0.71,0.12,12.84,5.16,0
2015-02-04,11.7246,34.1609,5.89,0.37,0.06,5.76,6.72,0
2015-02-04,7.7159,32.6728,,,,,,0
2015-02-04,6.9358,32.4399,7.2,0.49,0.19,10.49,6.19,0
2015-02-04,11.7022,34.146,5.83,,,,,0
2015-02-04,6.7866,32.4277,,,,,,0
2015-02-04,5.8954,32.3802,7.27,1.07,0.15,7.47,9.92,0
2015-02-04,11.6495,34.1591,5.85,0.32,0.11,4.8,5.43,0
2015-02-04,5.2933,32.2438,,,,,,0
2015-02-04,9.4607,34.2055,6.31,,,,,0
2015-02-04,5.6433,32.1958,7.27,0.67,0.05,11.31,6.25,0
2015-02-04,4.7683,32.1235,,,,,,0
2015-02-04,9.489,34.2122,6.24,0.51,0.58,7.68,12.57,0
2015-02-04,4.5798,32.1294,7.27,0.56,0.19,18.03,4.61,0
2015-02-04,9.2394,34.2149,6.3,,,,,0
2015-02-04,8.8657,34.2085,6.4,0.44,0.35,6.49,11.13,0
2015-02-04,8.6071,34.2126,6.53,,,,,0
2015-02-06,4.9785,32.2244,7.32,0.46,0.14,11.35,6.82,0
2015-02-06,6.0458,32.3776,,,,,,0
2015-02-06,6.5341,32.4811,7.75,0.58,0.15,11.68,6.36,0
2015-02-06,6.6366,32.4423,,,,,,0
2015-02-06,6.7434,32.4278,7.43,0.41,0.09,16.76,6.27,0
2015-02-06,6.8651,32.4173,,,,,,0
2015-02-06,7.8451,32.6908,6.73,0.7,0.45,13.13,7.89,0
2015-02-06,8.0314,32.8395,,,,,,0
2015-02-06,8.1687,32.8864,6.87,0.97,0.13,12.07,8.06,0
2015-02-06,7.9743,32.8264,5.89,,,,,0
2015-02-07,8.3155,32.9476,6.45,,,,,0
2015-02-07,8.3852,33.0126,6.95,0.8,0.29,13.25,7.34,0
2015-02-07,8.6899,33.0446,,,,,,0
2015-02-07,8.2218,32.8953,7.04,0.54,0.13,13.49,9.37,0
2015-02-07,7.3831,32.7031,,,,,,0
2015-02-07,6.8408,32.5998,6.69,0.4,0.16,14.74,7.5,0
2015-02-07,6.6964,32.4991,,,,,,0
2015-02-07,5.4792,32.4584,7.41,0.44,0.14,12.15,7.14,0
2015-02-07,6.0809,32.7291,,,,,,0
2015-02-07,6.4694,32.6636,6.9,0.48,0.15,6.51,8.39,0
2015-02-11,8.0042,34.208,6.5,,,,,0
2015-02-11,8.1328,34.21,6.49,0.4,0.3,7.33,11.49,0
2015-02-11,9.452,34.2018,6.28,,,,,0
2015-02-11,10.1091,34.1952,6.2,0.42,0.32,7.47,9.34,0
2015-02-11,10.4479,34.1705,6.19,,,,,0
2015-02-11,11.3174,34.2107,6.05,0.44,0.1,7.86,10.6,0
2015-02-11,11.2265,34.1444,5.98,,,,,0
2015-02-11,11.244000000000002,34.1496,5.98,0.53,0.11,8.0,10.35,0
2015-02-11,11.3828,34.1539,5.97,,,,,0
2015-02-11,10.9946,34.156,6.07,0.45,0.1,7.92,9.13,0
2015-02-11,10.886,34.1672,6.1,,,,,0
2015-02-11,8.4499,34.0324,6.39,0.52,0.23,7.57,12.29,0
2015-02-11,8.567,34.1517,6.44,,,,,0
2015-02-11,11.3437,34.3514,6.29,,,,,0
2015-02-11,9.953,34.2074,6.29,0.35,0.29,5.89,9.2,0
2015-02-12,10.6956,34.1598,6.09,,,,,0
2015-02-12,11.1831,34.1482,5.99,0.42,0.1,6.67,8.69,0
2015-02-12,11.3088,34.1484,5.96,,,,,0
2015-02-12,11.3009,34.1476,5.96,0.37,0.08,5.61,7.19,0
2015-02-12,11.2695,34.1472,5.97,,,,,0
2015-02-12,11.1282,34.15,6.02,0.39,0.09,6.99,8.78,0
2015-02-12,11.1516,34.1531,6.02,,,,,0
2015-02-12,10.8698,34.1649,6.12,0.34,0.23,6.04,7.97,0
2015-02-12,10.5638,34.1988,6.29,,,,,0
2015-02-12,10.5027,34.1948,6.28,,,,,0
2015-02-13,7.4186,32.8482,,,,,,0
2015-02-13,8.6558,32.9569,7.07,0.44,0.21,5.21,7.48,0
2015-02-13,8.7812,32.9429,,,,,,0
2015-02-13,8.7576,32.936,6.79,0.57,0.08,4.44,7.4,0
2015-02-13,8.613999999999999,32.8509,6.67,,,,,0
2015-02-13,10.3573,33.4788,6.7,,,,,0
2015-02-13,10.0396,33.4259,6.7,0.36,0.08,12.12,9.16,0
2015-02-13,9.0216,33.1402,,,,,,0
2015-02-13,9.223,33.1814,6.69,0.89,0.1,4.29,9.51,0
2015-02-14,11.5076,33.9205,,,,,,0
2015-02-14,9.3155,33.3285,7.04,0.42,0.14,6.02,12.1,0
2015-02-14,8.1478,33.0585,,,,,,0
2015-02-14,8.3698,33.103,6.95,0.53,0.07,5.74,11.04,0
2015-02-14,10.5924,33.7375,,,,,,0
2015-02-14,9.6841,34.1882,6.31,,,,,0
2015-02-14,9.8537,34.1936,6.31,,,,,0
2015-02-14,9.9396,34.1923,6.31,0.38,0.22,5.59,8.43,0
2015-02-14,10.239,34.1836,6.23,,,,,0
2015-02-14,10.1131,34.1822,6.24,0.42,0.24,5.89,9.27,0
2015-02-14,11.3717,34.2745,6.24,,,,,0
2015-02-15,10.4619,34.0323,6.25,0.43,0.21,6.51,9.06,0
2015-02-15,10.5199,34.0919,6.18,,,,,0
2015-02-15,10.8095,34.1574,6.04,0.39,0.09,5.52,7.0,0
2015-02-15,10.9031,34.2312,6.21,,,,,0
2015-02-15,10.5319,34.2133,6.04,0.38,0.2,5.76,5.47,0
2015-02-15,10.9894,34.2393,6.26,,,,,0
2015-02-15,11.3863,34.2282,6.32,0.35,0.32,4.51,6.08,0
2015-02-15,9.7991,34.1816,6.37,,,,,0
2015-02-15,10.4076,34.2153,6.21,0.43,0.27,5.62,8.19,0
2015-02-15,9.844,34.1972,6.45,,,,,0
2015-02-15,9.8943,34.1981,6.45,,,,,0
2015-02-15,12.6419,34.3244,6.19,,,,,0
2015-02-15,13.1507,34.396,6.08,,,,,0
2015-02-15,13.3777,34.4253,6.07,0.16,0.43,3.62,4.63,0
2015-02-15,13.0633,34.3543,6.13,,,,,0
2015-02-15,12.7963,34.3343,6.09,0.28,0.37,4.49,6.01,0
2015-02-15,12.2975,34.3268,6.12,,,,,0
2015-02-16,12.69,34.38,6.09,,,,,0
2015-02-16,13.8815,34.4593,5.91,0.2,0.51,3.96,5.72,0
2015-02-16,12.771,34.3293,6.05,,,,,0
2015-02-16,12.2314,34.2904,6.13,0.26,0.33,4.02,5.57,0
2015-02-24,15.4835,34.3096,5.9,0.12,0.17,4.46,4.5,0
2015-02-24,14.4495,33.9189,5.87,0.26,0.16,6.43,8.65,0
2015-02-24,12.7018,33.2361,7.31,0.35,0.14,8.85,11.07,0
2015-02-24,11.5664,32.4509,6.26,0.36,0.08,6.05,8.68,0
2015-02-24,11.1411,32.2104,6.35,0.35,0.11,12.59,10.74,0
2015-02-24,10.3979,31.8871,6.58,0.44,0.07,7.49,11.69,0
2015-02-24,9.8458,31.8611,6.49,0.4,0.06,7.18,9.85,0
2015-02-24,10.1384,32.068000000000005,6.37,2.13,0.09,12.46,12.82,0
2015-02-24,10.432,32.2864,6.38,0.5,0.06,7.93,10.48,0
2015-02-25,10.8564,32.573,6.44,0.34,0.07,5.82,7.24,0
2015-02-25,9.842,32.2256,6.52,0.54,0.07,11.92,14.31,0
2015-02-25,9.2462,31.8646,6.72,0.35,0.05,5.87,7.16,0
2015-02-25,9.2103,31.7647,6.55,0.45,0.04,8.54,11.56,0
2015-02-25,9.0083,31.7015,6.69,0.37,0.07,6.58,8.52,0
2015-02-25,9.5062,31.8589,6.52,0.33,0.06,5.35,7.82,0
2015-02-25,11.9715,34.2532,5.91,0.35,0.37,4.01,5.73,0
2015-02-25,13.0624,34.4071,,,,,,0
2015-02-25,10.4962,32.1279,6.41,0.37,0.06,6.31,9.18,0
2015-02-25,13.2699,34.4042,6.14,0.29,0.34,3.86,5.77,0
2015-02-25,11.3471,32.5957,6.19,0.54,0.08,9.3,14.71,0
2015-02-25,14.5502,33.984,5.84,0.36,0.12,6.87,9.56,0
2015-02-25,12.2509,34.3024,6.26,0.33,0.33,4.03,7.35,0
2015-02-25,13.1263,34.4085,,,,,,0
2015-02-25,15.1708,34.2398,5.76,0.27,0.09,4.41,6.7,0
2015-02-25,12.9333,34.3922,6.23,0.25,0.36,3.35,5.44,0
2015-02-25,16.3707,34.5592,5.31,0.16,0.26,3.35,4.68,0
2015-02-25,11.4435,34.2458,,,,,,0
2015-02-25,16.5437,34.6091,5.53,0.17,0.25,3.6,4.8,0
2015-02-25,10.8457,34.1821,6.14,0.35,0.41,5.02,8.36,0
2015-02-25,9.9033,34.0699,,,,,,0
2015-02-25,10.0326,34.115,,,,,,0
2015-02-25,16.2742,34.6533,5.45,0.12,0.14,2.23,2.67,0
2015-02-25,12.6758,34.3094,,,,,,0
2015-02-26,13.9859,34.4467,5.94,0.26,0.32,4.03,5.97,0
2015-02-26,16.2948,34.6615,5.45,0.27,0.3,4.62,6.84,0
2015-02-26,14.7268,34.5408,,,,,,0
2015-02-26,15.0823,34.2683,5.9,0.41,0.15,6.44,9.1,0
2015-02-26,15.5706,34.6734,,,,,,0
2015-02-26,14.5759,34.0668,5.81,0.33,0.09,6.43,8.37,0
2015-02-26,15.6794,34.6882,5.43,0.26,0.44,3.4,5.44,0
2015-02-26,15.2602,34.6402,,,,,,0
2015-02-26,12.806,34.2341,6.0,0.42,0.21,5.92,9.84,0
2015-02-26,12.5352,34.2332,,,,,,0
2015-02-26,11.7392,34.2537,6.4,0.34,0.27,4.71,8.53,0
2015-02-26,11.5542,34.2642,,,,,,0
2015-02-26,9.8592,34.1279,,,,,,0
2015-02-26,9.8666,34.119,,,,,,0
2015-02-26,10.5172,34.1632,6.46,0.43,0.27,5.62,11.53,0
2015-02-26,11.0808,34.0666,,,,,,0
2015-02-27,14.358,34.4072,5.74,0.34,0.32,4.87,7.47,0
2015-02-27,15.271,34.6088,,,,,,0
2015-02-27,14.7852,34.5245,6.0,0.32,0.32,4.47,7.17,0
2015-03-02,13.9107,33.8421,5.81,0.39,0.08,6.4,9.42,0
2015-03-02,12.9378,33.2673,6.01,0.28,0.06,3.19,3.82,0
2015-03-02,11.3506,32.9354,6.29,0.42,0.12,7.93,12.36,0
2015-03-02,9.8515,32.1822,6.38,0.4,0.12,7.71,11.95,0
2015-03-02,8.3869,31.6048,6.86,0.31,0.18,10.81,8.95,0
2015-03-02,14.4975,34.4436,6.09,0.34,0.35,5.06,8.58,0
2015-03-02,8.3062,31.5396,7.03,0.33,0.06,5.82,7.19,0
2015-03-02,15.9687,34.7077,,,,,,0
2015-03-02,8.6478,31.6494,6.74,0.37,0.07,7.58,9.69,0
2015-03-02,16.0885,34.7314,5.69,0.27,0.57,3.73,6.38,0
2015-03-02,15.1243,34.6143,,,,,,0
2015-03-02,15.8101,34.6931,5.51,0.29,0.59,4.01,6.13,0
2015-03-02,15.8003,34.6911,,,,,,0
2015-03-03,15.4078,34.5871,6.09,0.32,0.29,5.48,9.69,0
2015-03-03,15.4895,34.5197,,,,,,0
2015-03-03,14.8392,34.3723,5.69,0.35,0.13,6.28,8.86,0
2015-03-07,14.3613,34.3508,,,,,,0
2015-03-07,13.1572,33.9531,6.4,0.43,0.11,7.66,11.62,0
2015-03-07,12.5956,33.801,,,,,,0
2015-03-07,12.3603,33.5584,6.03,0.45,0.08,8.08,12.0,0
2015-03-07,10.3073,32.8102,,,,,,0
2015-03-07,10.135,32.9121,,,,,,0
2015-03-08,10.6029,33.0539,6.09,0.44,0.15,9.41,12.25,0
2015-03-08,10.6988,33.1635,,,,,,0
2015-03-08,10.2871,33.1081,6.14,0.42,0.14,6.71,13.31,0
2015-03-08,10.9607,33.4648,,,,,,0
2015-03-08,10.3946,33.4831,6.29,0.47,0.12,7.13,12.3,0
2015-03-08,11.1507,33.596,,,,,,0
2015-03-08,12.0878,33.8282,6.0,0.46,0.09,6.84,12.11,0
2015-03-08,11.6764,33.7664,,,,,,0
2015-03-08,11.8574,33.8291,6.03,0.45,0.1,6.86,11.4,0
2015-03-08,11.3476,33.7858,,,,,,0
2015-03-08,11.5732,33.8588,6.03,0.3,0.09,8.23,3.33,0
2015-03-08,10.1456,33.8298,,,,,,0
2015-04-04,5.7751,31.9086,7.59,0.45,0.11,18.99,5.81,0
2015-04-04,5.4348,32.0486,,,,,,0
2015-04-04,5.9831,32.119,8.14,0.35,0.19,8.87,3.76,0
2015-04-04,6.7751,32.24,,,,,,0
2015-04-04,6.931,32.2773,8.18,0.29,0.11,9.02,3.78,0
2015-04-04,7.0042,32.3313,,,,,,0
2015-04-04,7.2177,32.4225,7.53,0.41,0.05,12.07,5.61,0
2015-04-05,7.3189,32.4363,7.59,,,,,0
2015-04-05,7.9381,32.6833,7.38,,,,,0
2015-04-05,8.0962,32.6876,7.35,0.32,0.16,10.45,11.52,0
2015-04-05,7.944,32.5683,,,,,,0
2015-04-05,7.7818,32.4781,7.35,0.35,0.15,15.13,7.88,0
2015-04-05,7.1153,32.3349,,,,,,0
2015-04-05,6.9060000000000015,32.158,7.58,0.6,0.25,16.92,6.11,0
2015-04-05,6.9381,32.0695,,,,,,0
2015-04-05,6.6081,32.0202,7.36,0.57,0.02,15.41,4.69,0
2015-04-05,6.7292,32.0554,,,,,,0
2015-04-05,7.2458,31.9929,8.2,0.37,0.16,10.97,3.46,0
2015-04-08,6.7646,32.0754,7.99,1.14,0.18,24.01,4.38,0
2015-04-08,6.6881,32.1225,,,,,,0
2015-04-08,6.7289,32.3445,7.34,0.31,0.11,10.72,2.79,0
2015-04-08,6.9056,32.4105,,,,,,0
2015-04-08,6.8606,32.4159,7.35,0.48,0.09,11.63,7.4,0
2015-04-08,7.3063,32.4695,,,,,,0
2015-04-08,7.9086,32.5886,7.12,0.67,0.12,13.91,10.41,0
2015-04-08,8.1629,32.7178,,,,,,0
2015-04-08,8.3417,32.8415,7.41,0.58,0.12,18.55,8.31,0
2015-04-08,8.037,32.7885,7.15,,,,,0
2015-04-09,8.2556,32.8184,7.96,,,,,0
2015-04-09,8.4247,32.7959,6.91,0.52,0.08,13.34,6.66,0
2015-04-09,8.5687,32.78,,,,,,0
2015-04-09,8.1343,32.6147,7.24,0.29,0.06,15.2,7.12,0
2015-04-09,7.8237,32.5411,,,,,,0
2015-04-09,7.2034,32.4837,7.26,0.4,0.07,10.91,1.25,0
2015-04-09,6.7927,32.3132,,,,,,0
2015-04-09,7.5627,32.1476,6.94,1.07,0.12,21.75,14.09,0
2015-04-09,9.436,33.2181,,,,,,0
2015-04-09,9.266,33.0822,6.81,0.51,0.07,16.05,6.74,0
2015-04-10,6.433,33.7833,7.19,0.14,0.12,2.54,4.38,0
2015-04-10,6.7258,33.868,,,,,,0
2015-04-10,6.436,34.017,6.65,0.18,0.14,2.57,8.72,0
2015-04-10,8.4308,32.7175,,,,,,0
2015-04-10,6.3356,34.008,,,,,,0
2015-04-10,8.432,32.7149,7.07,0.6,0.11,10.1,6.29,0
2015-04-10,6.9937,34.0795,6.68,0.21,0.01,3.2,8.06,0
2015-04-10,8.6708,32.7376,,,,,,0
2015-04-10,9.181,34.2071,,,,,,0
2015-04-10,9.2336,32.8521,6.97,0.48,0.24,8.14,6.79,0
2015-04-10,9.1334,34.1715,5.96,0.28,0.18,4.64,8.58,0
2015-04-10,9.0642,32.8035,6.97,,,,,0
2015-04-10,9.5464,32.9462,6.97,,,,,0
2015-04-10,11.4766,34.2858,5.7,0.26,0.29,3.2,6.14,0
2015-04-10,9.2424,32.9001,7.24,0.55,0.17,8.82,5.85,0
2015-04-11,10.7672,34.2092,,,,,,0
2015-04-11,8.7476,32.8504,,,,,,0
2015-04-11,8.5155,32.8325,7.12,0.59,0.07,15.13,5.57,0
2015-04-11,10.785,34.205,5.87,0.31,0.34,5.8,6.39,0
2015-04-11,12.6775,34.3457,,,,,,0
2015-04-11,10.3753,33.2597,,,,,,0
2015-04-11,10.0251,33.2493,7.53,0.15,0.01,6.31,1.78,0
2015-04-11,12.863,34.3447,6.1,0.06,0.03,0.98,2.95,0
2015-04-11,10.5725,33.3034,,,,,,0
2015-04-11,12.484000000000002,34.3993,,,,,,0
2015-04-11,11.2821,33.3496,7.43,0.32,0.16,6.09,1.03,0
2015-04-11,11.5771,33.3797,,,,,,0
2015-04-14,7.4706,34.0606,6.28,0.2,0.13,3.27,8.29,0
2015-04-15,6.8023,34.0394,,,,,,0
2015-04-15,6.846,33.954,6.74,0.01,0.01,0.5,1.27,0
2015-04-15,7.6019,33.9659,,,,,,0
2015-04-15,8.8554,34.1582,6.09,0.28,0.21,4.05,7.44,0
2015-04-15,10.9257,34.2673,,,,,,0
2015-04-15,12.5632,34.2976,5.63,0.07,0.11,1.79,4.39,0
2015-04-15,11.2514,34.2867,,,,,,0
2015-04-15,10.6782,34.193000000000005,5.76,0.34,0.42,4.95,8.03,0
2015-04-15,10.9071,34.2262,,,,,,0
2015-04-15,11.3178,34.2805,5.72,0.17,0.21,2.88,5.51,0
2015-04-15,11.3443,34.2805,,,,,,0
2015-04-15,11.3201,34.2792,5.94,0.02,0.16,1.41,2.38,0
2015-04-15,11.7294,34.3126,5.6,0.13,0.25,2.31,3.96,0
2015-04-16,11.404000000000002,34.2657,,,,,,0
2015-04-16,11.0774,34.2306,5.71,0.19,0.3,3.66,5.86,0
2015-04-16,10.9083,34.2039,,,,,,0
2015-04-16,12.2867,34.3634,5.74,0.09,0.22,2.11,4.01,0
2015-04-16,11.6893,34.2515,,,,,,0
2015-04-16,12.3581,34.2456,5.67,0.02,0.12,1.44,3.65,0
2015-04-16,11.2658,34.2075,,0.14,0.19,2.61,6.7,0
2015-04-16,11.1673,34.2488,,,,,,0
2015-04-17,13.3853,33.6331,6.03,0.17,0.29,4.16,6.22,0
2015-04-17,14.355,34.1578,,,,,,0
2015-04-17,14.1423,34.1169,5.06,0.24,0.16,3.64,8.62,0
2015-04-17,13.3691,34.0091,6.2,0.06,0.16,1.41,4.51,0
2015-04-17,13.474,34.0333,,,,,,0
2015-04-17,13.058,34.0622,6.2,0.08,0.2,1.78,4.8,0
2015-04-17,12.6805,33.9615,,,,,,0
2015-04-17,12.965,33.8039,6.49,0.09,0.39,1.89,8.09,0
2015-04-17,12.4253,33.7399,,,,,,0
2015-04-17,12.1648,34.2253,,,,,,0
2015-04-17,12.7271,33.6215,,,,,,0
2015-04-17,12.164,34.2001,,,,,,0
2015-04-17,12.2134,34.2337,6.21,0.04,0.1,0.94,2.41,0
2015-04-17,13.2447,33.7103,,,,,,0
2015-04-17,13.1546,34.1411,,,,,,0
2015-04-17,13.2281,33.648,6.43,0.03,0.16,0.15,4.9,0
2015-04-17,12.9141,34.1129,5.52,0.13,0.2,1.59,3.17,0
2015-04-18,13.5866,33.7131,,,,,,0
2015-04-18,13.657,34.1626,,,,,,0
2015-04-18,15.4293,34.2941,,,,,,0
2015-04-18,13.5646,34.1799,5.32,0.16,0.21,2.34,3.7,0
2015-04-18,15.2436,34.1236,5.83,0.01,0.17,0.52,4.91,0
2015-04-18,11.5105,34.2568,,,,,,0
2015-04-18,13.4796,33.577,,,,,,0
2015-04-18,11.1595,34.2678,5.74,0.01,0.02,1.12,6.26,0
2015-04-18,12.7736,33.5948,6.43,0.03,0.15,1.25,2.96,0
2015-04-18,12.2463,33.6759,,,,,,0
2015-04-18,12.1653,33.6907,6.17,0.31,0.45,5.12,12.71,0
2015-04-18,12.5474,33.71,,,,,,0
2015-04-18,12.5442,33.5931,,,,,,0
2015-04-18,14.1089,34.1545,,,,,,0
2015-04-18,12.0076,33.5551,,,,,,0
2015-04-18,12.1399,33.6049,6.26,0.24,0.55,4.5,12.9,0
2015-04-18,12.6526,33.6163,,,,,,0
2015-04-18,13.8532,34.3398,5.27,0.19,0.19,2.83,5.57,0
2015-04-18,13.3629,33.4775,6.66,0.01,0.16,1.71,4.15,0
2015-04-18,13.7548,34.3917,,,,,,0
2015-04-18,15.0952,34.0395,,,,,,0
2015-04-18,13.8984,34.3448,5.56,0.14,0.16,2.38,5.46,0
2015-04-18,13.8468,34.0777,,,,,,0
2015-04-18,13.315,34.0175,5.49,0.3,0.44,3.96,7.87,0
2015-04-18,12.9558,33.9784,,0.28,0.41,3.25,6.92,0
2015-04-18,12.5387,33.9853,,,,,,0
2015-04-18,13.2016,34.0074,,,,,,0
2015-04-18,12.8988,33.995,,,,,,0
2015-04-18,14.1007,33.9478,5.47,0.12,0.19,3.34,6.7,0
2015-04-18,14.5452,34.2003,,,,,,0
2015-04-19,13.5522,34.3091,5.33,0.19,0.17,2.45,5.19,0
2015-04-19,13.7013,34.2733,,0.2,0.24,2.79,5.17,0
2015-04-19,14.4892,34.3387,,,,,,0
2015-04-19,14.5067,34.35,5.14,0.36,0.24,4.29,8.38,0
2015-04-19,14.4041,34.0543,,,,,,0
2015-04-19,12.4745,34.0195,5.02,0.58,0.91,6.11,12.06,0
2015-04-21,15.3866,33.6165,5.89,0.02,0.26,1.4,7.05,0
2015-04-21,15.2203,33.594,6.0,0.02,0.06,0.11,7.28,0
2015-04-21,15.9722,34.0443,,,,,,0
2015-04-21,16.1213,34.0625,5.89,0.03,0.04,0.1,5.86,0
2015-04-21,16.9145,34.5278,,,,,,0
2015-04-22,17.4647,34.6179,5.49,0.03,0.16,0.22,4.37,0
2015-04-22,17.5285,34.6314,,,,,,0
2015-04-22,17.2284,34.5305,5.4,0.01,0.11,0.4,4.37,0
2015-04-22,16.0383,34.0412,,,,,,0
2015-04-22,16.0166,34.2388,5.57,0.03,0.21,0.82,4.95,0
2015-04-23,13.5611,32.8902,,,,,,0
2015-04-23,13.09,32.2033,7.14,0.01,0.13,0.26,7.28,0
2015-04-23,13.143,32.3053,,,,,,0
2015-04-23,12.8494,32.0772,6.83,0.0001,0.26,1.18,10.68,0
2015-04-23,13.0836,32.0721,,,,,,0
2015-04-24,11.7815,32.2707,,,,,,0
2015-04-24,12.377,32.4815,6.69,0.0001,0.08,0.13,3.23,0
2015-04-24,12.3168,32.4647,,,,,,0
2015-04-24,12.1797,32.1814,5.6,0.02,0.06,0.42,3.68,0
2015-04-24,12.6605,32.2269,,,,,,0
2015-04-24,12.4492,32.22,7.51,0.02,0.04,0.39,3.73,0
2015-04-24,12.118,32.1823,,,,,,0
2015-04-24,13.8824,33.0229,6.77,0.01,0.08,0.21,4.45,0
2015-04-24,14.5298,33.4609,,,,,,0
2015-04-24,12.8487,32.5658,6.86,0.06,0.09,0.41,4.43,0
2015-04-24,12.3574,32.507,,,,,,0
2015-04-24,12.413,33.2688,6.11,0.04,0.27,1.64,5.98,0
2015-04-24,11.8768,33.398,,,,,,0
2015-05-27,20.0958,33.5249,5.17,0.72,0.23,9.66,9.52,0
2015-05-27,20.1679,33.5488,5.19,0.24,0.23,2.15,3.6,0
2015-05-27,19.207,32.3268,5.6,0.37,0.56,20.66,9.55,0
2015-05-27,19.0109,32.0929,5.58,0.33,0.25,1.85,5.02,0
2015-05-27,19.302,32.7578,5.15,0.34,0.44,14.47,5.87,0
2015-05-27,18.5652,32.3924,5.44,0.26,0.23,2.11,5.46,0
2015-05-27,18.2812,32.0737,5.46,,0.22,3.22,7.03,0
2015-05-27,18.6625,32.2175,5.31,0.34,0.47,13.58,7.39,0
2015-05-28,18.3244,32.2738,5.41,0.27,0.33,6.23,7.74,0
2015-05-28,17.2892,31.6729,6.07,0.24,0.25,1.37,2.2,0
2015-05-28,16.6239,31.9493,6.0,0.26,0.38,1.73,1.41,0
2015-05-28,17.817999999999994,31.9884,5.26,,0.26,1.02,3.51,0
2015-05-28,17.8745,32.3854,5.75,0.28,0.3,2.58,3.1,0
2015-05-31,18.4564,30.3102,5.93,0.22,0.36,3.33,3.82,0
2015-05-31,18.1849,30.9504,6.56,,0.25,5.26,8.3,0
2015-05-31,18.719,32.3392,5.63,0.24,0.26,2.84,3.75,0
2015-06-01,18.7936,31.9566,5.48,,0.24,2.63,7.68,0
2015-06-01,18.781,31.8085,5.51,0.22,0.27,3.34,7.31,0
2015-06-01,17.9941,31.9219,5.73,,0.24,1.33,8.1,0
2015-06-01,18.3837,31.8039,5.65,0.27,0.36,9.25,8.36,0
2015-06-01,19.6713,32.3354,5.54,,0.27,3.3,8.74,0
2015-06-01,20.0763,33.3601,5.33,0.22,0.22,2.31,3.61,0
2015-06-01,20.824,33.7501,5.14,0.24,0.24,1.76,2.11,0
2015-06-01,21.1124,34.0338,5.1,,0.23,2.72,1.48,0
2015-06-01,20.438,33.8481,5.3,0.21,0.21,1.57,3.58,0
2015-06-01,19.9484,33.4787,5.55,,0.21,1.77,5.89,0
2015-06-01,21.0721,33.4642,5.22,0.31,0.51,17.67,6.39,0
2015-06-01,19.4578,31.9663,5.63,,0.24,1.66,5.92,0
2015-06-01,19.5282,31.9817,5.48,0.32,0.4,14.44,7.26,0
2015-06-01,19.206,32.1787,5.55,0.58,0.48,18.56,8.79,0
2015-06-02,18.9344,32.3487,5.59,0.26,0.26,3.08,5.79,0
2015-06-02,18.8885,32.2316,5.66,0.27,0.33,7.23,6.46,0
2015-06-10,14.6631,33.8523,6.47,,0.13,0.51,0.35,0
2015-06-10,16.7257,33.8546,6.02,,,,,0
2015-06-10,16.3108,33.8755,6.03,,0.08,0.45,1.4,0
2015-06-10,15.6976,33.8936,6.11,,,,,0
