Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2015-06-10,18.265,34.0352,5.99,,0.09,0.74,1.51,0
2015-06-10,17.7318,33.5032,6.22,,,,,0
2015-06-10,18.9895,33.1667,6.02,,0.12,0.61,5.95,0
2015-06-11,18.8894,33.535,5.71,,0.09,0.57,3.09,0
2015-06-11,19.9271,33.753,5.57,,,,,0
2015-06-11,19.4312,33.217,5.74,,0.09,0.72,3.98,0
2015-06-11,19.235,33.444,6.14,,,,,0
2015-06-11,18.4379,34.144,5.84,,0.09,0.61,0.05,0
2015-06-11,18.4568,34.1187,5.81,,,,,0
2015-06-11,17.2043,33.8954,5.86,,0.09,0.62,0.94,0
2015-06-11,13.6828,31.8867,7.19,0.16,0.23,2.94,0.84,0
2015-06-11,14.0655,33.9405,6.52,,,,,0
2015-06-11,15.3331,33.8623,6.28,,0.09,0.51,1.28,0
2015-06-11,17.3458,32.0853,,,,,,0
2015-06-11,16.3284,33.8723,6.12,,,,,0
2015-06-11,6.8359,33.9436,,0.01,0.01,0.46,0.76,0
2015-06-11,18.4783,32.0405,6.13,0.07,0.25,2.74,0.82,0
2015-06-11,18.5907,32.0507,,,,,,0
2015-06-11,18.6905,32.1408,6.0,0.13,0.06,1.55,0.97,0
2015-06-11,18.7367,32.3235,,,,,,0
2015-06-11,18.5975,32.185,6.23,0.03,0.05,1.24,0.95,0
2015-06-11,18.7052,32.0146,6.44,,,,,0
2015-06-12,18.9862,32.3159,6.21,,,,,0
2015-06-12,18.773,32.4145,6.0,0.06,0.02,1.14,1.04,0
2015-06-12,18.9453,32.2408,,,,,,0
2015-06-12,19.3068,32.4765,6.12,0.07,0.05,1.36,1.05,0
2015-06-12,19.3222,32.3728,,,,,,0
2015-06-12,18.7967,32.1758,6.23,0.02,0.03,0.71,1.21,0
2015-06-12,19.0072,32.2228,,,,,,0
2015-06-12,16.9254,32.1539,7.32,0.11,0.18,2.49,0.53,0
2015-06-12,15.8809,31.93,,,,,,0
2015-06-12,15.952,31.9087,7.43,0.01,0.02,0.81,0.77,0
2015-06-14,16.8401,33.8282,5.89,,,,,0
2015-06-14,17.0597,33.8403,5.85,,0.11,0.56,0.64,0
2015-06-14,16.9453,33.8224,5.88,,,,,0
2015-06-14,13.8952,33.8277,6.44,,0.11,0.53,0.89,0
2015-06-14,17.4154,33.9895,5.83,,,,,0
2015-06-14,17.8072,33.226,6.25,,0.11,0.66,4.67,0
2015-06-14,20.3783,33.7436,5.57,,,,,0
2015-06-14,16.8562,31.7913,6.45,0.07,0.03,2.71,0.77,0
2015-06-14,20.704,33.8154,5.67,0.24,0.1,1.02,1.23,0
2015-06-14,18.1778,32.1929,,,,,,0
2015-06-14,19.015,32.4111,6.28,0.04,0.07,0.29,2.63,0
2015-06-14,20.21,33.9694,5.59,,,,,0
2015-06-14,19.5503,32.5014,,,,,,0
2015-06-14,20.1725,33.726,5.62,0.57,0.08,0.26,0.45,0
2015-06-14,19.4835,32.4285,5.96,0.12,0.04,5.33,2.15,0
2015-06-14,19.7433,32.5408,,,,,,0
2015-06-14,19.8875,32.5437,5.89,0.15,0.07,2.99,1.3,0
2015-06-14,20.2565,34.0476,5.55,,0.1,0.5,8.34,0
2015-06-14,19.8018,32.4723,,,,,,0
2015-06-15,19.7258,32.4126,5.96,0.06,0.1,1.82,2.58,0
2015-06-15,19.5912,32.5027,6.28,,,,,0
2015-06-15,19.8576,34.1574,5.6,,,,,0
2015-06-15,20.006,34.122,5.57,,0.1,0.45,0.37,0
2015-06-15,19.4523,32.5633,6.07,,,,,0
2015-06-15,20.4792,33.8366,5.53,,,,,0
2015-06-15,19.7072,32.543,5.9,0.16,0.09,3.73,1.13,0
2015-06-15,19.953,32.5676,,,,,,0
2015-06-15,20.4527,33.6351,5.48,,0.1,0.53,1.77,0
2015-06-15,19.9588,32.6084,5.96,0.07,0.0001,13.47,3.6,0
2015-06-15,20.1852,33.3756,5.57,,,,,0
2015-06-15,19.942,32.6033,,,,,,0
2015-06-15,18.4484,33.2007,5.99,0.39,0.1,1.01,4.66,0
2015-06-15,17.4013,33.6151,6.29,,,,,0
2015-06-15,19.7443,32.6272,6.21,0.09,0.32,1.04,3.42,0
2015-06-15,17.2088,33.69,6.38,,,,,0
2015-06-15,19.7526,32.8809,,,,,,0
2015-06-15,17.9018,32.873000000000005,6.35,0.02,0.13,0.75,3.4,0
2015-06-15,15.9355,33.0509,,,,,,0
2015-06-15,16.5222,32.8864,6.84,0.05,0.04,4.16,4.96,0
2015-06-16,17.827,32.7884,,,,,,0
2015-06-16,20.2221,32.6456,6.03,0.26,0.16,1.68,2.23,0
2015-06-16,20.6411,32.6104,,,,,,0
2015-06-16,17.0682,34.0201,6.76,,,,,0
2015-06-16,17.3971,34.0359,6.52,,,,,0
2015-06-16,18.0713,34.0707,6.06,,0.11,0.61,0.76,0
2015-06-16,20.8182,32.5792,5.86,0.1,0.03,1.88,1.36,0
2015-06-16,20.7503,32.5652,6.0,,,,,0
2015-06-16,18.7637,34.074,5.88,,,,,0
2015-06-16,16.906,33.8698,5.91,,0.28,1.13,9.59,0
2015-06-16,21.7496,32.309,5.58,,,,,0
2015-06-16,20.2558,33.5674,5.66,,,,,0
2015-06-16,22.0809,32.5317,6.23,0.58,0.08,1.6,2.37,0
2015-06-16,21.8094,32.043,,,,,,0
2015-06-16,21.2532,33.6416,5.45,,0.1,0.75,2.26,0
2015-06-16,20.8336,32.6364,5.67,0.01,0.03,0.8,0.97,0
2015-06-16,20.6672,33.8252,5.51,,,,,0
2015-06-16,18.4766,32.767,,,,,,0
2015-06-16,20.2223,33.8024,5.51,,0.09,0.43,1.61,0
2015-06-16,18.0567,32.7496,6.87,0.19,0.05,3.77,2.27,0
2015-06-17,20.653,32.5374,,,,,,0
2015-06-17,20.8877,32.4812,6.42,0.03,0.06,3.16,3.67,0
2015-06-17,20.2967,32.4859,,,,,,0
2015-06-17,20.2624,33.817,5.54,,,,,0
2015-06-17,20.4983,33.7941,5.49,,0.09,0.71,1.72,0
2015-06-17,18.0542,33.021,6.01,,,,,0
2015-06-17,18.1881,33.0714,6.07,,0.11,0.73,5.22,0
2015-06-17,16.4646,34.0454,6.31,,,,,0
2015-06-17,16.1577,34.0284,6.12,,0.16,3.48,5.71,0
2015-06-17,17.4798,33.9318,6.48,,,,,0
2015-06-17,17.1825,34.0221,6.5,,,,,0
2015-06-20,17.1047,34.0314,6.09,,,,,0
2015-06-20,17.2277,34.0382,6.07,,,,,0
2015-06-20,17.1603,33.3881,6.08,,0.1,0.62,6.9,0
2015-06-20,19.6509,33.4708,5.5,,,,,0
2015-06-20,19.9602,33.528,5.49,0.66,0.08,0.72,2.28,0
2015-06-20,20.0047,33.4246,5.5,,,,,0
2015-06-20,18.7715,32.8927,5.43,0.11,0.03,1.09,9.17,0
2015-06-20,20.4827,33.6017,5.45,,,,,0
2015-06-20,20.3193,33.4628,,,,,,0
2015-06-20,19.345,33.4287,5.62,,0.11,0.7,5.32,0
2015-06-20,20.445,33.6464,5.23,0.08,0.04,0.91,4.06,0
2015-06-20,18.7745,33.3041,5.74,,,,,0
2015-06-20,18.4578,33.1029,5.76,,0.11,0.51,5.32,0
2015-06-20,19.1577,32.6567,5.34,0.09,0.03,0.55,6.42,0
2015-06-20,19.3839,32.4913,,,,,,0
2015-06-20,19.201,32.886,5.77,0.1,0.03,0.55,8.75,0
2015-06-20,18.7794,33.2526,,,,,,0
2015-06-20,19.8454,32.9323,5.8,0.1,0.03,0.51,7.84,0
2015-06-20,20.3723,33.0667,,,,,,0
2015-06-20,19.3017,33.1083,,,,,,0
2015-06-20,19.447,33.0851,,,,,,0
2015-06-20,19.534,33.0157,5.63,0.1,0.06,0.55,8.34,0
2015-06-21,19.8573,32.2241,,,,,,0
2015-06-21,20.9219,33.4794,,,,,,0
2015-06-21,21.5693,33.5638,5.2,0.07,0.03,0.55,5.42,0
2015-06-21,20.9367,33.1322,,,,,,0
2015-06-21,19.828,32.3174,5.74,0.04,0.02,0.35,8.12,0
2015-06-21,19.2468,33.0887,,,,,,0
2015-06-21,20.5611,33.0103,5.66,0.06,0.02,0.57,8.15,0
2015-06-21,20.2325,33.0054,,,,,,0
2015-06-21,20.5413,33.045,,,,,,0
2015-06-21,18.1996,33.1839,,,,,,0
2015-06-21,18.5573,33.1702,5.77,0.08,0.12,1.03,7.97,0
2015-06-21,16.9302,32.9506,,,,,,0
2015-06-21,20.4072,32.2406,5.86,0.02,0.03,0.33,7.49,0
2015-06-21,21.7082,32.791,,,,,,0
2015-06-21,21.8518,32.8625,5.34,0.03,0.03,0.41,7.48,0
2015-06-22,21.4671,31.8508,,,,,,0
2015-06-22,21.3571,31.8883,5.49,0.09,0.02,1.06,8.94,0
2015-06-22,22.1075,31.8578,,,,,,0
2015-06-22,22.0128,31.8189,5.43,0.07,0.02,0.76,8.96,0
2015-06-22,22.5341,31.6659,,,,,,0
2015-06-22,22.5164,31.5965,5.09,0.09,0.03,1.34,9.13,0
2015-06-22,22.9276,31.3386,,,,,,0
2015-06-22,22.4564,29.4346,5.8,0.09,0.03,1.45,7.53,0
2015-06-22,23.1591,28.2068,,,,,,0
2015-06-22,22.112,31.6806,,,,,,0
2015-06-22,21.9525,31.9962,5.46,0.07,0.07,0.6,9.4,0
2015-06-23,21.7197,32.1183,,,,,,0
2015-06-23,21.2354,31.831,5.51,0.08,0.04,0.52,8.64,0
2015-06-23,21.2798,31.7932,,,,,,0
2015-06-23,22.0065,33.0901,5.14,0.11,0.02,0.82,6.13,0
2015-06-23,22.2626,33.1871,,,,,,0
2015-06-23,22.3394,32.6822,5.11,0.13,0.03,0.85,6.16,0
2015-06-23,22.1159,33.2372,,,,,,0
2015-06-23,22.0042,33.6548,5.0,0.11,0.04,0.75,4.37,0
2015-06-23,22.2435,33.3423,,,,,,0
2015-06-23,22.0538,33.202,5.14,0.09,0.05,0.56,6.05,0
2015-06-24,22.1238,33.2226,,,,,,0
2015-06-24,21.6851,32.7895,5.34,0.08,0.03,0.4,7.49,0
2015-06-24,21.3289,31.885,5.37,0.03,0.04,0.87,10.31,0
2015-06-24,21.5818,31.8916,,,,,,0
2015-06-24,20.8746,32.0618,5.49,0.01,0.04,0.54,8.96,0
2015-06-24,16.9395,32.7912,,,,,,0
2015-08-05,20.4511,33.088,5.69,0.39,0.02,0.31,2.55,1
2015-08-05,24.4821,32.5333,5.34,,,,,1
2015-08-05,25.674,32.3514,5.12,0.08,0.03,0.35,2.32,1
2015-08-05,25.3174,32.5912,5.13,,,,,1
2015-08-05,25.5751,32.9731,5.07,0.03,0.03,0.42,2.03,1
2015-08-05,26.0734,33.0163,5.01,,,,,1
2015-08-05,25.6481,33.3207,5.04,0.02,0.02,0.41,2.52,1
2015-08-05,25.2598,33.332,5.02,0.15,0.03,0.21,2.72,1
2015-08-06,23.7968,33.1171,5.8,,,,,1
2015-08-06,22.737,32.7996,5.39,0.01,0.03,0.3,4.98,1
2015-08-06,24.0377,32.5562,5.14,,,,,1
2015-08-06,21.7585,33.5662,5.65,0.01,0.03,0.63,1.74,1
2015-08-06,24.135,33.1972,5.41,,,,,1
2015-08-06,25.8123,32.6922,5.13,0.02,0.03,0.33,2.05,1
2015-08-06,24.7263,33.0152,5.37,,,,,1
2015-08-06,21.3472,31.8545,5.55,0.84,0.96,4.77,5.31,1
2015-08-06,25.6128,32.9973,5.15,0.01,0.03,0.12,1.58,1
2015-08-06,25.9841,32.8969,5.23,,,,,1
2015-08-06,24.8124,32.256,,,,,,1
2015-08-06,25.6735,32.2371,5.52,0.19,0.15,0.53,2.54,1
2015-08-06,26.1158,32.2369,,,,,,1
2015-08-06,26.0922,32.1868,5.83,0.47,0.48,0.17,4.86,1
2015-08-07,26.4467,32.0433,,,,,,1
2015-08-07,26.6277,31.8949,5.7,0.05,0.84,0.61,2.4,1
2015-08-07,26.6764,31.4931,5.49,,,,,1
2015-08-07,26.95300000000001,31.8566,5.28,,,,,1
2015-08-07,26.7847,32.1102,5.42,0.58,0.16,4.35,4.74,1
2015-08-07,26.8903,32.2338,,,,,,1
2015-08-07,27.0637,32.1255,5.7,0.16,0.29,1.1,1.78,1
2015-08-07,26.1779,31.4479,,,,,,1
2015-08-07,27.5685,31.4573,5.49,0.26,0.18,6.63,5.39,1
2015-08-07,27.4988,31.2002,,,,,,1
2015-08-07,27.19,31.3062,5.51,0.08,0.33,1.17,5.71,1
2015-08-07,23.0742,31.9195,,,,,,1
2015-08-08,25.9743,31.6836,5.71,0.48,0.17,1.09,5.76,1
2015-08-08,26.7474,31.4149,5.32,0.21,0.17,1.17,4.64,1
2015-08-08,25.5275,33.228,4.94,,,,,1
2015-08-08,22.9785,33.3587,5.62,0.02,0.05,0.23,2.1,1
2015-08-08,25.7999,33.1846,5.19,,,,,1
2015-08-08,25.6882,33.2486,5.29,0.01,0.03,0.19,1.92,1
2015-08-08,24.6742,33.199,5.43,,,,,1
2015-08-08,22.8057,32.8199,5.61,0.01,0.03,0.41,4.89,1
2015-08-08,25.7482,32.7403,5.17,,,,,1
2015-08-08,26.6834,32.7948,5.0,0.0001,0.02,0.54,4.06,1
2015-08-09,26.4664,32.9808,4.95,,,,,1
2015-08-09,26.0865,32.5517,5.03,0.01,0.01,0.46,5.65,1
2015-08-09,25.8958,32.3756,4.99,,,,,1
2015-08-09,25.9786,32.4759,5.0,0.01,0.02,0.62,6.1,1
2015-08-09,26.0806,32.4565,5.01,,,,,1
2015-08-09,26.2094,33.6735,5.0,,,,,1
2015-08-09,26.248,33.2429,5.01,0.02,0.01,0.2,4.27,1
2015-08-09,24.1925,32.9706,5.57,,,,,1
2015-08-09,26.8749,33.3354,4.95,0.02,0.01,0.25,4.79,1
2015-08-09,26.5122,33.5435,4.95,,,,,1
2015-08-09,26.2656,33.0801,5.0,0.01,0.01,0.2,4.21,1
2015-08-10,25.3693,32.6443,5.18,,,,,1
2015-08-10,24.2069,32.4804,5.34,0.02,0.02,0.27,5.84,1
2015-08-10,26.2629,31.8618,5.13,,,,,1
2015-08-10,23.6556,32.4497,6.1,0.1,0.02,0.17,1.27,1
2015-08-10,23.8252,33.3038,5.63,0.01,0.01,0.03,1.93,1
2015-08-10,24.3413,33.3303,5.53,,,,,1
2015-08-10,26.6541,30.962,,,,,,1
2015-08-10,26.8829,30.9308,5.89,0.14,0.27,8.85,8.85,1
2015-08-10,26.7214,31.0563,,,,,,1
2015-08-10,26.9225,30.9395,5.45,0.54,0.26,2.54,6.23,1
2015-08-10,27.2508,31.4921,,,,,,1
2015-08-10,26.6905,31.5072,5.71,0.07,0.09,0.76,5.81,1
2015-08-11,26.6782,31.6501,,,,,,1
2015-08-11,27.1188,32.0172,5.54,0.8,0.34,4.83,2.34,1
2015-08-11,27.2765,32.0339,5.16,,,,,1
2015-08-11,27.1312,32.12,5.74,,,,,1
2015-08-11,26.8251,31.7294,5.46,0.58,0.28,3.2,4.72,1
2015-08-11,26.8681,31.7887,,,,,,1
2015-08-11,27.115,30.929,5.19,0.44,0.25,5.22,5.25,1
2015-08-11,27.1886,30.551,,,,,,1
2015-08-11,26.9367,30.9202,5.55,0.24,0.37,2.98,8.75,1
2015-08-11,26.2583,31.2112,,,,,,1
2015-08-11,25.814,31.6282,6.09,0.44,0.18,2.17,8.46,1
2015-08-11,22.5576,33.417,6.21,,,,,1
2015-08-11,23.2403,32.8567,,,,,,1
2015-08-11,26.6523,31.6933,5.16,0.01,0.01,0.18,5.53,1
2015-08-11,27.7272,31.9437,4.9,,,,,1
2015-08-11,27.5345,31.2809,4.93,0.01,0.01,0.47,7.96,1
2015-08-11,26.7131,33.0095,4.98,,,,,1
2015-08-12,25.743,32.9636,5.13,0.02,0.01,0.37,3.58,1
2015-08-12,26.3434,33.1053,4.96,,,,,1
2015-08-12,26.5738,33.6923,4.87,0.13,0.01,0.41,5.22,1
2015-08-12,26.7013,32.9818,4.89,,,,,1
2015-08-12,25.7556,32.7595,5.19,0.01,0.02,0.45,4.07,1
2015-08-12,26.4792,32.2198,5.02,,,,,1
2015-08-12,27.0024,31.4813,4.95,0.01,0.02,0.49,7.22,1
2015-08-12,26.0706,31.4279,5.1,,,,,1
2015-08-12,26.2254,31.3624,5.1,0.01,0.02,0.19,7.65,1
2015-08-12,21.7437,32.8363,6.25,0.01,0.02,0.33,1.77,1
2015-08-12,22.0594,33.2898,6.16,,,,,1
2015-08-13,20.0411,32.0889,,,,,,1
2015-08-13,22.1662,31.5362,6.04,0.3,0.15,12.67,7.08,1
2015-08-13,22.7959,31.2209,,,,,,1
2015-08-13,25.1437,30.8175,5.52,0.53,0.24,4.81,8.19,1
2015-08-13,27.0626,31.0538,,,,,,1
2015-08-13,26.4968,31.0896,5.42,0.9,0.27,6.34,8.0,1
2015-08-13,26.8834,30.8778,5.54,,,,,1
2015-08-14,24.7759,30.3505,5.45,,,,,1
2015-08-14,22.7049,31.068,6.32,1.92,0.57,0.21,5.93,1
2015-08-14,22.5344,31.1717,,,,,,1
2015-08-14,23.1873,30.8184,5.46,0.82,0.38,6.26,9.69,1
2015-08-14,26.2747,30.0601,,,,,,1
2015-08-14,26.266,30.0879,5.91,0.41,0.16,5.13,5.06,1
2015-08-14,26.5943,29.9145,,,,,,1
2015-08-14,27.0483,29.9194,5.16,1.07,0.11,4.95,7.58,1
2015-08-14,27.4943,30.3758,,,,,,1
2015-08-14,23.9654,32.0978,5.53,,,,,1
2015-08-14,23.9497,32.1322,5.55,,,,,1
2015-08-14,25.1218,31.7363,5.45,0.01,0.03,0.08,7.63,1
2015-08-14,26.3003,31.7691,5.02,,,,,1
2015-08-14,27.106,31.9609,4.91,0.32,0.22,4.23,11.39,1
2015-08-15,26.7755,31.8899,4.93,0.01,0.02,0.15,5.66,1
2015-08-15,26.9893,31.9303,4.89,,,,,1
2015-08-15,26.7084,31.6533,4.95,0.01,0.02,0.2,6.25,1
2015-08-15,26.6129,31.57,4.97,,,,,1
2015-08-15,24.8183,31.8901,5.44,0.01,0.03,0.38,6.41,1
2015-08-17,25.0852,31.5065,5.09,0.06,0.1,0.75,7.37,1
2015-08-17,27.0141,31.3414,,,,,,1
2015-08-17,26.3879,31.9452,4.83,0.06,0.04,0.43,5.53,1
2015-08-17,26.5123,31.1869,4.8,0.06,0.02,0.18,7.75,1
2015-08-17,26.4758,31.1253,,,,,,1
2015-08-17,25.6147,31.3062,5.4,0.06,0.03,0.16,5.53,1
2015-08-17,22.0773,32.7385,,,,,,1
2015-08-17,25.8158,31.5434,6.26,0.09,0.02,0.18,6.2,1
2015-08-17,25.6905,32.0789,,,,,,1
2015-08-17,25.4249,31.5882,,,,,,1
2015-08-17,24.8598,31.2469,,,,,,1
2015-08-18,24.0006,31.4404,7.46,0.08,0.04,0.16,4.03,1
2015-08-18,25.7615,31.0943,,,,,,1
2015-08-18,27.8795,32.6023,,,,,,1
2015-08-18,27.8189,32.5074,4.74,0.07,0.03,0.15,3.84,1
2015-08-18,26.9958,31.1818,,,,,,1
2015-08-18,26.7485,31.7402,4.83,0.36,0.25,0.38,17.26,1
2015-08-18,25.9088,31.4235,,,,,,1
2015-08-18,24.127,31.8977,6.63,0.07,0.03,0.2,4.9,1
2015-08-18,24.1087,31.8786,,,,,,1
2015-08-18,24.4223,32.2738,,,,,,1
2015-08-18,24.8313,31.7136,,,,,,1
2015-08-18,24.4172,31.8526,7.46,0.14,0.06,0.15,6.76,1
2015-08-18,25.9165,31.4035,,,,,,1
2015-08-19,28.372,33.6751,5.36,0.0001,0.02,0.85,1.69,1
2015-08-19,28.2408,33.3204,4.59,0.01,0.02,1.22,2.7,1
2015-08-19,28.1655,32.2871,4.2,0.0001,0.02,0.52,5.13,1
2015-08-19,29.0524,31.6341,4.41,0.03,0.02,1.19,7.55,1
2015-08-19,27.9775,31.0092,4.39,0.0001,0.02,0.41,8.09,1
2015-08-19,25.853,31.5881,5.11,0.05,0.02,0.15,5.79,1
2015-08-19,27.6919,29.8011,5.22,0.01,0.02,0.89,1.14,1
2015-08-19,26.726,31.644,,,,,,1
2015-08-19,27.4819,29.47,6.12,,0.02,0.53,0.14,1
2015-08-19,26.409,31.8026,4.97,0.06,0.04,0.25,6.49,1
2015-08-19,27.0366,32.0596,5.0,0.08,0.01,0.17,5.6,1
2015-08-19,27.7098,32.1873,,,,,,1
2015-08-20,27.3279,30.1217,4.89,0.01,0.02,1.25,0.5,1
2015-08-20,27.604,32.1853,4.71,0.14,0.02,0.16,4.71,1
2015-08-20,27.196,29.691,5.95,0.08,0.03,1.94,1.61,1
2015-08-20,28.0082,33.2341,,,,,,1
2015-08-20,27.0975,30.04300000000001,5.62,0.0001,0.04,1.5,4.84,1
2015-08-20,28.2089,33.6864,4.69,0.07,0.02,0.17,1.84,1
2015-08-20,27.9067,32.8046,,,,,,1
2015-08-20,28.0408,32.0962,4.8,0.08,0.08,0.13,5.33,1
2015-08-20,27.2913,31.5192,,,,,,1
2015-08-20,27.7657,31.7681,4.89,0.08,0.03,0.2,7.14,1
2015-08-20,28.4091,32.2768,,,,,,1
2015-08-27,27.8992,32.0436,4.17,0.0001,0.09,0.89,3.19,1
2015-08-27,27.5588,31.3308,4.41,0.0001,0.02,0.88,3.27,1
2015-08-27,25.9003,29.9998,4.79,0.0001,0.05,1.0,5.8,1
2015-08-27,25.8512,31.5433,4.91,0.08,0.1,0.54,7.53,1
2015-08-27,26.7207,29.0153,5.92,0.0001,0.04,1.39,2.84,1
2015-08-27,25.271,30.29,,,,,,1
2015-08-27,27.0816,28.8716,5.53,0.0001,0.05,0.68,3.03,1
2015-08-27,25.3365,30.8892,4.91,0.07,0.05,0.34,9.94,1
2015-08-27,27.2282,29.0726,4.68,0.0001,0.05,1.22,3.11,1
2015-08-27,25.6989,30.1583,,,,,,1
2015-08-27,27.4776,28.4254,4.87,0.0001,0.05,1.79,3.91,1
2015-08-27,27.4061,29.7946,4.41,0.0001,0.09,1.28,3.23,1
2015-08-27,25.0115,29.9808,,,,,,1
2015-08-27,26.609,30.0856,4.5,0.0001,0.09,1.06,1.75,1
2015-08-27,24.6868,30.1413,5.29,0.08,0.09,0.14,0.17,1
2015-08-27,26.2143,30.5953,4.34,0.0001,0.14,2.68,2.98,1
2015-08-27,25.271,30.29,,,,,,1
2015-08-28,25.3394,30.5013,4.94,0.07,0.07,0.29,9.24,1
2015-08-28,25.2207,30.6729,,,,,,1
2015-08-28,25.4713,30.8798,5.0,0.06,0.05,0.19,9.78,1
2015-08-28,25.4614,31.7139,,,,,,1
2015-08-28,26.2116,28.9866,5.06,0.0001,0.05,0.9,0.19,1
2015-08-28,26.0571,31.9949,4.8,0.06,0.07,0.34,6.27,1
2015-08-28,25.6134,31.3492,,,,,,1
2015-08-28,26.0947,28.7825,4.53,0.0001,0.02,0.66,1.76,1
2015-08-28,25.5566,31.5306,4.8,0.05,0.03,0.22,6.86,1
2015-08-28,26.199,29.2095,3.51,0.0001,0.06,1.44,0.43,1
2015-08-28,25.7872,32.1358,,,,,,1
2015-08-28,25.9131,29.2225,4.06,0.0001,0.08,1.57,0.56,1
2015-08-28,24.8498,31.0824,4.91,0.07,0.07,0.59,8.55,1
2015-08-28,22.797,31.2022,,,,,,1
2015-08-28,26.2627,29.405,,0.01,0.07,1.38,2.06,1
2015-08-28,25.997,28.8321,5.48,0.0001,0.13,1.72,3.76,1
2015-08-28,26.1473,29.6865,6.02,0.01,0.09,1.75,4.03,1
2015-08-28,26.3157,29.9776,4.74,0.0001,0.09,1.61,3.52,1
2015-08-28,26.6471,31.2449,4.6,0.0001,0.02,1.2,4.55,1
2015-08-28,26.9482,32.846,,0.0001,0.01,0.79,2.66,1
2015-08-28,27.6164,32.9511,,0.0001,,1.16,2.2,1
2015-08-29,26.4195,31.9941,4.38,0.0001,0.03,0.92,2.49,1
2015-10-05,21.7144,31.9748,4.91,0.8,0.61,14.0,4.9,0
2015-10-05,20.4566,32.1476,,,,,,0
2015-10-05,20.3761,32.1203,5.72,0.04,0.05,2.55,4.96,0
2015-10-05,19.9069,32.0743,,,,,,0
2015-10-06,20.4547,31.9763,5.42,0.12,0.15,20.21,3.99,0
2015-10-06,19.6268,32.1556,,,,,,0
2015-10-06,20.1432,32.0763,5.5,1.0,0.18,16.14,5.55,0
2015-10-06,20.9132,31.9232,5.43,,,,,0
2015-10-06,19.9532,31.9716,5.53,,,,,0
2015-10-06,20.3945,31.9744,5.59,0.09,0.1,4.28,4.71,0
2015-10-06,21.1484,31.9936,,,,,,0
2015-10-06,20.6898,31.9802,5.57,0.0001,0.09,16.34,9.05,0
2015-10-06,21.4765,31.9565,,,,,,0
2015-10-06,20.9044,31.9439,5.57,1.14,0.31,16.53,4.19,0
2015-10-07,20.116,32.0533,,,,,,0
2015-10-07,19.7085,32.0945,5.39,0.97,0.33,16.32,9.81,0
2015-10-14,19.6129,32.2101,5.31,0.54,0.26,4.72,4.02,0
2015-10-14,19.2541,32.2948,5.34,0.47,0.25,10.67,8.01,0
2015-10-14,19.7394,32.2803,,,,,,0
2015-10-14,20.5698,32.089,,,,,,0
2015-10-14,18.4245,32.0884,5.73,0.13,0.33,8.04,9.53,0
2015-10-14,19.6129,32.0515,,,,,,0
2015-10-14,19.5815,31.8376,5.36,0.2,0.16,6.82,7.17,0
2015-10-14,19.1873,31.8569,,,,,,0
2015-10-14,19.8152,31.6193,5.46,0.15,0.13,15.73,9.52,0
2015-10-14,18.9078,31.8233,,,,,,0
2015-10-14,19.7603,31.8959,5.4,0.25,0.09,3.87,10.21,0
2015-10-15,19.098,31.9068,5.6,,,,,0
2015-10-15,19.5726,31.7637,5.36,,,,,0
2015-10-15,19.6674,31.9222,5.46,0.05,0.11,4.45,5.81,0
2015-10-15,19.6111,31.7504,,,,,,0
2015-10-15,20.144,31.669,5.43,0.04,0.4,4.85,5.89,0
2015-10-15,19.309,31.9017,,,,,,0
2015-10-15,19.3133,31.896,5.79,0.71,0.31,7.64,19.21,0
2015-10-15,19.3554,32.0623,,,,,,0
2015-10-15,20.637,31.9856,4.88,1.57,0.23,18.94,22.84,0
2015-10-15,18.518,31.8655,,,,,,0
2015-10-15,18.0301,31.7804,5.37,0.54,0.32,8.42,7.8,0
2015-10-15,20.0704,31.2065,,,,,,0
2015-10-16,20.5371,31.7953,5.4,0.35,0.09,1.6,10.88,0
2015-10-16,20.634,31.8591,,,,,,0
2015-10-16,20.7096,31.8388,5.4,0.11,0.07,4.96,13.24,0
2015-10-16,21.0213,31.4867,5.31,,,,,0
2015-10-16,20.9999,30.9576,5.5,,,,,0
2015-10-16,20.6234,31.1708,5.96,0.27,0.17,2.21,7.16,0
2015-10-16,20.6176,31.0883,,,,,,0
2015-10-16,20.7518,31.0535,5.6,0.23,0.06,3.44,6.09,0
2015-10-17,18.1965,31.8305,,,,,,0
2015-10-17,17.115,31.8667,5.23,0.66,0.3,13.42,12.9,0
2015-10-17,15.957,32.3004,,,,,,0
2015-10-17,20.7086,30.9416,5.5,0.37,0.21,3.53,5.53,0
2015-10-17,19.5268,31.3494,,,,,,0
2015-10-20,18.4171,33.0982,5.38,,0.0001,0.79,1.31,0
2015-10-20,18.5429,33.1861,6.01,,,,,0
2015-10-21,18.2978,33.1638,5.3,,0.0001,0.74,1.63,0
2015-10-21,18.0315,33.2243,5.99,,,,,0
2015-10-21,18.4124,33.0413,6.05,,0.03,1.15,1.32,0
