Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2015-10-21,17.8881,33.175,5.7,,,,,0
2015-10-21,20.8527,32.4068,5.63,,0.07,1.5,2.7,0
2015-10-21,19.4779,33.014,5.72,,0.0001,0.83,0.54,0
2015-10-21,21.0211,32.2632,5.5,,,,,0
2015-10-21,21.1456,32.6919,5.7,,0.0001,1.02,0.17,0
2015-10-21,20.3889,31.9374,5.29,0.05,0.05,1.21,3.84,0
2015-10-21,21.6117,32.8502,5.55,,,,,0
2015-10-21,20.8891,31.6914,,,,,,0
2015-10-21,21.2515,31.7315,4.83,0.05,0.12,1.18,5.44,0
2015-10-21,21.4274,32.7439,5.67,,0.0001,0.97,0.05,0
2015-10-21,19.0752,32.1351,5.32,,,,,0
2015-10-22,21.5869,31.9071,4.97,0.05,0.08,0.88,5.6,0
2015-10-22,19.9324,31.5058,,,,,,0
2015-10-22,20.2126,31.5638,5.14,0.05,0.06,0.88,4.04,0
2015-10-22,20.317,32.3927,,,,,,0
2015-10-22,20.8603,31.0515,5.17,0.09,0.05,1.34,6.21,0
2015-10-22,20.2208,31.7264,,,,,,0
2015-10-23,17.7715,33.3015,5.87,0.01,0.01,1.44,1.87,0
2015-10-23,17.3378,33.3425,6.04,,,,,0
2015-10-23,17.7413,33.3231,6.04,,0.02,0.68,1.44,0
2015-10-23,18.0369,33.1796,5.97,,,,,0
2015-10-23,17.8835,33.2316,5.92,,,,,0
2015-10-23,17.8644,33.2334,5.92,,,0.75,0.87,0
2015-10-23,17.5774,33.3025,5.97,,,,,0
2015-10-23,17.5143,33.1749,5.6,,0.03,1.62,2.41,0
2015-10-23,21.1277,32.8996,5.43,,,,,0
2015-10-23,20.2079,31.4005,,,,,,0
2015-10-23,20.9033,31.4705,,,,,,0
2015-10-23,21.1312,32.4254,5.55,,0.09,1.26,1.3,0
2015-10-23,22.8042,33.2794,4.89,0.06,0.14,1.78,2.03,0
2015-10-23,20.7279,33.0243,5.89,,,,,0
2015-10-23,22.789,33.2454,,,,,,0
2015-10-23,20.9487,32.9602,5.67,,0.0001,1.3,0.2,0
2015-10-23,21.8142,32.7073,,,,,,0
2015-10-23,21.2878,32.9979,5.55,,,,,0
2015-10-23,23.3231,33.4765,4.89,0.04,0.3,0.95,1.78,0
2015-10-23,21.0593,32.8434,5.47,,0.06,1.35,0.14,0
2015-10-23,20.8804,31.4581,,,,,,0
2015-10-23,20.9787,31.2823,5.31,0.05,0.11,0.89,5.21,0
2015-10-23,20.3841,31.1226,,,,,,0
2015-10-23,20.5432,32.5166,5.54,,0.0001,0.79,0.32,0
2015-10-23,19.9121,31.4909,5.6,0.06,0.06,0.73,2.62,0
2015-10-24,19.775,31.6015,,,,,,0
2015-10-24,20.5545,32.7953,5.49,,,,,0
2015-10-24,19.6406,31.5113,,,,,,0
2015-10-24,19.7218,32.0372,,,,,,0
2015-10-24,18.8523,31.811,5.71,0.05,0.05,0.73,0.88,0
2015-10-24,20.1013,33.0444,5.67,,0.01,0.75,0.57,0
2015-10-24,19.7634,31.7177,,,,,,0
2015-10-24,20.2902,32.9421,5.7,,,,,0
2015-10-24,20.8309,31.5544,5.51,0.04,0.11,0.97,3.67,0
2015-10-24,21.3918,32.9907,5.5,,0.02,1.02,0.28,0
2015-10-24,21.0072,31.8959,,,,,,0
2015-10-24,20.9701,31.6255,5.2,0.09,0.09,1.06,3.97,0
2015-10-24,20.6766,32.4253,5.63,,,,,0
2015-10-24,21.6639,32.6466,4.91,0.07,0.11,3.15,5.66,0
2015-10-24,19.5012,32.2114,5.6,,0.12,1.98,4.55,0
2015-10-24,22.2769,32.8293,,,,,,0
2015-10-24,17.8172,33.2631,5.29,,,,,0
2015-10-24,18.2806,33.172,5.78,,,,,0
2015-10-24,23.1126,33.4609,4.86,0.06,0.1,1.02,1.93,0
2015-10-24,23.677,33.9283,,,,,,0
2015-10-24,24.1169,34.1951,5.03,0.05,0.09,0.98,0.59,0
2015-10-24,24.0343,33.9597,,,,,,0
2015-10-24,23.725,33.8953,4.69,0.06,0.05,1.43,7.76,0
2015-10-24,22.267,32.5319,,,,,,0
2015-10-25,23.3893,33.7639,4.83,0.05,0.06,1.27,0.72,0
2015-10-29,17.7886,32.7238,5.64,,,,,0
2015-10-29,18.1534,32.7228,5.63,,,,,0
2015-10-29,19.5887,32.5847,5.54,,0.09,2.33,3.28,0
2015-10-29,20.1747,32.8684,5.42,,,,,0
2015-10-29,19.6479,32.7865,5.47,,0.08,1.83,1.31,0
2015-10-29,19.931,32.8707,5.64,,,,,0
2015-10-29,22.8634,33.5251,,,,,,0
2015-10-29,19.3095,33.1594,5.65,,0.0001,0.93,0.82,0
2015-10-29,22.1985,33.3834,4.86,0.07,0.18,2.43,3.67,0
2015-10-29,19.5716,33.1118,5.73,,,,,0
2015-10-29,21.2669,31.5351,,,,,,0
2015-10-29,20.0719,33.075,5.49,,0.1,1.4,1.17,0
2015-10-29,21.3709,31.5204,4.94,0.3,0.7,6.16,12.63,0
2015-10-29,21.8765,31.532,,,,,,0
2015-10-30,21.4047,31.6871,,,,,,0
2015-10-30,20.3325,31.2262,5.06,0.31,0.42,3.32,6.64,0
2015-10-30,20.3424,31.2886,,,,,,0
2015-10-30,20.4946,31.3926,5.17,0.05,0.06,1.13,4.07,0
2015-10-30,20.5361,31.1957,,,,,,0
2015-10-30,20.6031,31.1035,5.17,0.05,0.08,0.94,6.56,0
2015-10-30,20.6631,31.2681,,,,,,0
2015-10-30,20.6556,31.3097,5.2,0.11,0.24,1.74,7.79,0
2015-10-30,20.8478,31.72300000000001,,,,,,0
2015-10-30,20.4795,31.2143,5.26,0.06,0.08,0.94,6.02,0
2015-10-30,20.2373,31.3598,,,,,,0
2015-10-30,16.4951,32.2465,4.77,0.52,0.4,7.19,10.51,0
2015-10-30,16.9718,32.2722,,,,,,0
2015-10-31,18.845,33.1388,5.8,,,,,0
2015-10-31,18.4807,33.1788,5.87,,0.0001,1.06,2.29,0
2015-10-31,19.4718,33.0768,5.68,,,,,0
2015-10-31,19.9368,33.0106,5.68,,0.06,1.6,1.34,0
2015-10-31,20.5238,33.0143,5.4,,,,,0
2015-10-31,19.6906,32.7944,5.44,,0.2,3.07,4.49,0
2015-10-31,18.3512,32.4212,5.57,,,,,0
2015-10-31,18.2052,32.4641,5.74,,,,,0
2015-10-31,16.8553,32.8595,5.53,,,,,0
2015-10-31,16.7353,32.8789,5.51,,,,,0
2015-10-31,19.2729,32.4699,5.6,,0.21,2.54,4.14,0
2015-11-01,20.7443,33.0636,5.52,,,,,0
2015-11-01,20.5396,33.1103,5.48,,0.02,1.21,0.24,0
2015-11-01,19.3015,33.0736,4.62,,,,,0
2015-11-01,20.6343,33.1864,5.42,,,,,0
2015-11-01,21.0436,33.178000000000004,5.32,,0.08,1.65,2.42,0
2015-11-01,19.3358,32.4563,5.52,,,,,0
2015-11-01,18.5316,32.5029,5.6,0.01,0.15,2.58,5.83,0
2015-11-05,22.2377,33.2051,5.42,0.22,0.07,3.2,1.68,0
2015-11-05,21.9604,33.0796,5.38,,,,,0
2015-11-05,18.9904,34.3908,5.76,0.26,0.34,2.45,2.32,0
2015-11-05,20.8727,31.8852,5.75,0.16,0.26,1.46,2.11,0
2015-11-05,21.0567,31.7197,5.75,0.17,0.36,2.18,4.13,0
2015-11-05,21.3803,31.6799,5.44,0.27,0.34,3.53,6.3,0
2015-11-05,22.1312,32.5807,5.55,0.29,0.32,4.45,7.65,0
2015-11-05,21.9326,32.4616,5.4,0.23,0.25,5.84,9.07,0
2015-11-05,22.0936,33.2541,5.42,0.25,0.09,6.08,8.38,0
2015-11-05,21.7679,33.3897,5.13,0.31,0.15,5.98,7.79,0
2015-11-06,22.0442,33.3557,5.38,0.34,0.05,4.32,6.53,0
2015-11-06,21.9723,33.1854,5.42,0.42,0.06,6.06,10.01,0
2015-11-06,21.9366,32.691,5.32,0.4,0.1,7.01,10.53,0
2015-11-06,21.5523,32.0311,5.48,0.37,0.2,5.09,7.85,0
2015-11-06,20.5432,31.4588,6.01,0.21,0.19,1.23,3.98,0
2015-11-06,20.3875,31.41800000000001,5.92,0.23,0.46,2.22,5.75,0
2015-11-06,20.6876,31.6291,6.34,0.29,0.23,1.04,2.34,0
2015-11-06,21.7985,32.859,5.75,0.19,0.26,1.29,2.6,0
2015-11-06,22.3853,33.2755,5.47,0.15,0.05,0.56,1.75,0
2015-11-06,22.4405,33.4378,5.53,0.15,0.03,0.34,1.62,0
2015-11-06,23.2057,33.9033,5.48,0.1,0.01,0.83,1.19,0
2015-11-08,21.269,31.8268,5.57,0.56,1.05,19.82,15.44,0
2015-11-08,21.106,31.63300000000001,5.56,0.33,0.12,6.63,7.4,0
2015-11-08,20.9494,31.5077,5.56,0.43,0.16,9.87,13.35,0
2015-11-08,21.0878,31.4922,5.56,0.38,0.22,7.62,12.93,0
2015-11-09,20.6019,31.3308,5.71,0.2,0.43,4.13,9.09,0
2015-11-09,21.4735,32.834,5.65,0.12,0.26,0.86,1.31,0
2015-11-09,20.834,32.2117,5.13,0.19,0.14,1.2,2.13,0
2015-11-09,21.4933,32.8029,5.67,0.16,0.1,1.19,1.36,0
2015-11-09,22.4545,33.4698,5.39,0.18,0.1,1.19,1.87,0
2015-11-09,22.7166,33.7434,5.43,0.11,0.29,3.51,3.27,0
2015-11-09,22.6743,27.6464,5.45,0.08,0.11,1.25,1.58,0
2015-12-06,12.7996,32.1142,5.47,,0.07,3.43,6.15,0
2015-12-06,12.3717,32.0722,,,,,,0
2015-12-06,13.112,32.32,5.81,,0.25,12.23,11.87,0
2015-12-06,12.7633,32.2907,,,,,,0
2015-12-06,11.9988,32.3484,5.81,,0.06,12.82,6.4,0
2015-12-06,12.0578,32.2189,,,,,,0
2015-12-06,12.3901,32.2123,5.94,,0.4,10.5,3.43,0
2015-12-06,12.2046,32.1808,5.97,,,,,0
2015-12-06,12.2616,32.1306,6.13,,,,,0
2015-12-06,12.3653,32.1499,6.0,,0.22,4.43,4.62,0
2015-12-07,12.6068,32.2228,,,,,,0
2015-12-07,12.3385,32.3533,5.67,,0.08,6.44,5.47,0
2015-12-07,12.4315,32.2747,,,,,,0
2015-12-07,12.8781,32.3738,5.44,,0.0001,15.27,10.38,0
2015-12-07,13.2716,32.2777,,,,,,0
2015-12-07,13.4637,32.2719,5.81,,0.09,9.25,4.3,0
2015-12-07,13.6488,32.2357,,,,,,0
2015-12-07,10.8567,33.3751,6.77,0.03,0.18,1.14,4.57,0
2015-12-07,13.4113,32.2318,5.8,,0.2,9.11,6.3,0
2015-12-07,11.0192,33.4645,6.78,,,,,0
2015-12-07,11.0211,33.435,6.67,0.0001,0.2,0.82,4.24,0
2015-12-07,10.3283,33.4113,6.94,,,,,0
2015-12-07,10.4311,33.4978,6.96,0.12,0.17,2.44,6.59,0
2015-12-07,11.9202,33.5725,6.61,,,,,0
2015-12-07,11.1873,33.5944,6.31,0.35,0.38,5.48,10.76,0
2015-12-08,15.4581,33.6175,5.89,0.29,0.77,4.81,7.66,0
2015-12-08,14.9559,33.1792,5.3,,,,,0
2015-12-08,15.7882,33.6304,5.76,,,,,0
2015-12-08,14.9214,33.0249,5.83,,,,,0
2015-12-08,16.6755,33.7943,5.55,0.29,0.75,4.4,7.41,0
2015-12-08,13.9144,33.5463,6.09,,,,,0
2015-12-08,10.8951,33.5962,6.23,,0.2,0.8,4.42,0
2015-12-08,12.8957,32.2587,5.81,,0.13,9.56,12.18,0
2015-12-08,13.1574,32.2467,,,,,,0
2015-12-08,11.3163,33.1494,6.26,,,,,0
2015-12-08,11.0643,33.4057,6.75,0.0001,0.25,1.04,4.67,0
2015-12-08,13.5071,32.2488,5.7,,0.35,15.05,12.04,0
2015-12-08,11.4171,33.389,6.92,,,,,0
2015-12-08,12.9349,32.2732,,,,,,0
2015-12-08,12.1686,32.2797,5.38,,0.22,13.95,8.83,0
2015-12-08,12.1503,32.2717,,,,,,0
2015-12-08,11.9917,32.2402,5.81,,0.37,6.03,5.1,0
2015-12-08,12.5333,32.1488,,,,,,0
2015-12-08,12.558,32.1649,5.71,,0.21,2.06,3.34,0
2015-12-08,12.4823,32.1658,6.03,,,,,0
2015-12-09,12.6362,32.1544,6.0,,,,,0
2015-12-09,12.6262,32.1541,6.03,,0.3,8.93,3.85,0
2015-12-09,12.1582,32.1853,,,,,,0
2015-12-09,12.3737,32.2818,5.75,,0.2,14.38,7.93,0
2015-12-09,12.2099,32.2756,,,,,,0
2015-12-09,12.2593,32.2825,5.71,,0.41,9.48,5.23,0
2015-12-09,12.9847,32.2223,,,,,,0
2015-12-09,13.0974,32.1895,5.7,,0.06,6.0,7.34,0
2015-12-09,11.3617,33.3092,6.62,,,,,0
2015-12-09,12.686,33.4382,6.33,0.19,0.53,3.4,8.3,0
2015-12-09,15.2469,33.645,5.86,,,,,0
2015-12-09,15.6454,33.6526,5.74,0.29,0.7,4.89,7.86,0
2015-12-09,12.686,32.1786,,,,,,0
2015-12-09,15.9219,33.6877,5.77,,,,,0
2015-12-09,12.8915,32.2662,5.61,,0.05,9.87,5.03,0
2015-12-09,15.5927,33.6548,5.78,0.33,0.7,5.18,8.25,0
2015-12-09,14.7341,33.6294,5.96,,,,,0
2015-12-09,14.9996,33.6066,5.92,0.34,0.73,5.15,7.77,0
2015-12-09,15.1871,33.6541,5.85,,,,,0
2015-12-09,14.7446,33.6397,5.92,0.32,0.34,5.72,8.7,0
2015-12-10,16.2251,33.7182,5.58,0.3,0.41,5.64,8.72,0
2015-12-10,15.4281,33.6332,5.7,,,,,0
2015-12-10,14.8744,33.6215,5.97,0.26,0.32,5.17,7.49,0
2015-12-10,15.4495,33.6872,5.76,,,,,0
2015-12-10,16.6489,33.7516,5.58,0.31,0.7,5.3,9.21,0
2015-12-10,16.2564,33.5942,5.65,,,,,0
2015-12-10,16.2865,33.5402,5.64,0.35,0.48,6.33,11.11,0
2015-12-10,15.9565,33.4992,5.7,,,,,0
2015-12-10,15.9802,33.6304,5.69,,,,,0
2015-12-12,12.6456,32.409,,,,,,0
2015-12-13,13.204,31.967,5.8,,0.39,9.5,3.04,0
2015-12-13,13.4312,31.955,,,,,,0
2015-12-13,13.3617,31.9332,5.93,,0.5,9.35,4.36,0
2015-12-13,13.2266,31.903,5.88,,,,,0
2015-12-13,14.2511,32.0664,5.58,,,,,0
2015-12-13,14.0796,31.9758,5.73,,0.04,4.61,4.23,0
2015-12-13,13.9741,31.9033,,,,,,0
2015-12-13,13.7354,31.9572,5.87,,0.33,11.58,5.42,0
2015-12-13,13.6101,32.3175,,,,,,0
2015-12-13,13.6243,32.5337,5.61,,0.13,3.95,7.88,0
2015-12-13,13.4764,32.5448,,,,,,0
2015-12-13,14.8679,32.6599,5.64,,0.29,9.55,6.04,0
2015-12-13,14.7939,32.6538,,,,,,0
2015-12-14,15.5458,33.5099,5.66,,,,,0
2015-12-14,15.5409,33.5228,5.71,,,,,0
2015-12-14,15.4964,33.5352,5.66,0.39,0.49,6.74,11.47,0
2015-12-14,15.4142,33.4956,5.65,,,,,0
2015-12-14,15.246,33.6519,5.9,0.36,0.36,5.65,8.38,0
2015-12-14,16.0236,33.6324,5.67,,,,,0
2015-12-14,14.2136,33.5177,6.13,0.27,0.3,4.44,7.38,0
2015-12-14,13.3305,33.5876,6.29,,,,,0
2015-12-14,14.5789,33.5524,6.0,0.3,0.3,5.19,8.1,0
2015-12-14,13.8866,33.5442,6.2,,,,,0
2015-12-15,16.459,33.7272,5.62,0.37,0.44,5.68,8.24,0
2015-12-15,16.1534,33.5751,5.58,,,,,0
2015-12-15,17.0156,33.7496,5.47,0.36,0.36,5.47,8.61,0
2015-12-15,16.003,33.5842,5.6,,,,,0
2015-12-15,16.7008,33.7768,5.42,0.42,0.36,7.16,11.18,0
2015-12-15,15.8981,33.5628,5.64,,,,,0
2015-12-15,15.6491,33.525,5.67,,,,,0
2015-12-18,15.1128,33.6247,5.66,,,,,0
2015-12-18,15.2719,33.6615,5.65,,,,,0
2015-12-18,14.8508,33.6106,5.69,0.6,0.53,8.68,14.91,0
2015-12-18,17.3312,34.024,5.33,,,,,0
2015-12-18,16.8453,33.885,5.4,0.53,0.46,8.21,12.19,0
2015-12-19,16.5831,33.6665,5.36,,,,,0
2015-12-19,17.365,34.0216,5.29,,,,,0
2015-12-19,17.3424,34.1188,5.32,0.41,0.42,6.15,9.79,0
2015-12-19,16.4504,33.8123,5.52,,,,,0
2015-12-19,16.0049,33.9172,5.38,0.58,0.31,8.85,14.78,0
2015-12-19,14.5297,33.4185,5.31,0.59,0.83,8.58,16.58,0
2015-12-19,16.2993,33.8981,,,,,,0
2015-12-19,16.5229,33.72,6.14,0.42,0.48,6.27,11.6,0
2015-12-19,17.3308,34.0283,5.17,0.38,0.57,5.77,10.44,0
2015-12-19,16.0392,33.8832,,,,,,0
2015-12-19,15.6187,33.7813,5.09,0.58,0.37,8.43,16.65,0
2015-12-19,14.7233,33.3874,,,,,,0
2015-12-19,15.1901,33.72,5.37,0.63,0.52,8.41,17.34,0
2015-12-19,14.0149,33.2789,,,,,,0
2015-12-19,14.147,33.3672,,,,,,0
2015-12-19,14.5443,33.5606,,,,,,0
2015-12-19,17.7381,34.1701,5.6,0.3,0.61,4.55,9.2,0
2015-12-19,18.4466,34.228,,,,,,0
2015-12-20,19.0282,34.3896,,,,,,0
2015-12-20,19.5465,34.5559,5.14,0.16,0.53,2.32,4.75,0
2015-12-20,16.6229,33.8185,,,,,,0
2015-12-20,17.0345,34.0493,5.4,0.34,0.46,5.53,10.37,0
2015-12-20,14.01,33.3368,,,,,,0
2015-12-20,13.8601,33.3887,5.43,0.67,0.32,9.22,18.21,0
2015-12-20,13.7728,33.3688,,,,,,0
2015-12-20,11.5445,32.7065,,,,,,0
2015-12-20,12.3535,32.9099,,,,,,0
2015-12-20,12.3446,32.8186,5.89,0.63,0.14,9.16,17.19,0
2015-12-20,14.9517,33.6698,,,,,,0
2015-12-20,15.9324,33.5357,5.14,0.5,0.37,7.87,13.87,0
2015-12-20,16.1955,33.5167,,,,,,0
2015-12-20,18.3225,34.199,5.26,0.31,0.61,4.18,8.16,0
2015-12-20,19.0528,34.3331,4.97,0.24,0.73,3.06,6.68,0
2015-12-20,19.7229,34.567,,,,,,0
2015-12-20,19.2557,34.5155,,,,,,0
2015-12-20,19.2648,34.4954,5.11,0.22,0.64,2.98,5.55,0
2015-12-20,19.1111,34.4948,5.06,0.21,0.6,3.03,5.45,0
2015-12-20,19.8362,34.3314,,,,,,0
2015-12-21,19.5498,34.4229,5.11,0.2,0.71,2.67,5.75,0
2015-12-21,19.7469,34.3863,,,,,,0
2015-12-21,19.1828,34.3196,5.23,0.21,0.69,2.97,6.39,0
2015-12-22,19.3271,34.308,,,,,,0
2015-12-22,18.0195,33.959,5.29,0.27,0.58,4.6,9.47,0
2015-12-22,18.018,33.8939,,,,,,0
2015-12-22,16.8734,33.4074,5.54,0.32,0.41,5.7,10.71,0
2015-12-22,16.8164,33.1703,,,,,,0
2015-12-23,15.0292,32.5356,,,,,,0
2015-12-23,15.2694,32.5458,5.49,0.5,0.27,9.14,15.18,0
2015-12-23,15.4865,32.6545,,,,,,0
2015-12-23,15.9806,33.0111,5.54,0.39,0.32,7.16,13.05,0
2015-12-23,15.4885,32.8876,,,,,,0
2015-12-23,16.3558,33.1759,5.34,0.35,0.33,6.49,11.8,0
2015-12-23,16.9269,33.5786,,,,,,0
2015-12-23,16.3184,33.434,5.2,0.4,0.45,6.71,11.7,0
2015-12-23,15.9735,33.155,,,,,,0
2015-12-23,16.5906,33.4228,5.29,0.4,0.47,7.18,11.48,0
2015-12-23,16.2087,33.3961,,,,,,0
2015-12-23,15.1025,33.3369,5.06,0.63,0.19,9.6,15.51,0
2015-12-23,14.6267,33.4443,,,,,,0
2016-02-02,17.2532,34.6375,5.9197,0.391,0.5073,4.8979,6.0877,0
2016-02-03,17.2398,34.6401,5.4616,1.5646,1.0121,39.1894,8.8898,0
2016-02-03,17.1224,34.6531,5.5005,0.6445,0.4846,8.8072,8.4445,0
2016-02-03,16.8802,34.6116,6.0741,0.4252,0.2242,3.966,6.8361,0
2016-02-03,16.4601,34.5226,,0.5770000000000001,0.1894,6.2374,10.2248,0
2016-02-03,15.9619,34.3425,6.1123,0.5478,0.1277,6.2195,10.1365,0
2016-02-03,15.0948,34.0608,6.4153,0.5362,0.1416,6.7425,8.5142,0
2016-02-03,13.8426,33.6153,6.7236,0.6239,0.1336,8.0742,12.707,0
2016-02-03,12.9594,33.4289,6.3022,0.6008,0.1121,7.871,12.2747,0
2016-02-03,10.8694,32.8943,6.7198,0.6966,0.0954,10.0546,14.4613,0
2016-02-03,9.9296,32.4894,6.9852,0.6567,0.0788,9.566,13.8636,0
2016-02-03,9.0168,31.874,7.1439,0.4763,0.1003,7.1999,11.8359,0
2016-02-03,9.4755,32.1439,7.2734,0.7402,0.147,11.1026,15.9042,0
2016-02-03,11.6812,33.0166,6.7921,0.6277,0.1258,9.3624,12.7461,0
2016-02-04,12.842,33.2312,6.529,0.3705,0.06,4.1849,6.2142,0
2016-02-04,13.8944,33.5194,6.2965,0.4189,0.0674,5.5316,7.4776,0
2016-02-04,15.5333,34.1359,5.9572,0.5956,0.1074,6.449,10.0788,0
2016-02-04,16.2258,34.3658,5.8737,0.5059,0.1498,6.2533,10.2731,0
2016-02-04,16.7889,34.5834,5.8019,0.5952,0.10800000000000001,4.0003,6.283,0
2016-02-04,16.8124,34.5101,5.7631,0.5746,0.2191,6.5675,9.9124,0
2016-02-04,17.0026,34.5372,5.5748,0.5718,0.2474,6.2125,11.1591,0
2016-02-04,17.5226,34.6503,5.6891,0.3752,0.4599,3.9532,6.8529,0
2016-02-04,17.6001,34.581,5.4979,0.2359,0.193,3.7652,6.7878,0
2016-02-04,16.836,34.4,5.843,0.3987,0.0866,5.2546,8.1497,0
2016-02-04,15.9556,34.094,5.9965,0.4277,0.0835,6.2595,11.5024,0
2016-02-04,14.6912,33.6753,6.2576,0.4824,0.0671,7.2254,11.1572,0
2016-02-04,14.5481,33.6236,6.2989,0.4972,0.0755,7.5079,11.6011,0
2016-02-05,13.8352,33.5437,6.3381,0.4723,0.0496,6.8481,10.6782,0
2016-02-05,12.6221,33.222,6.5336,0.4091,0.0292,6.4239,9.8559,0
2016-02-05,10.0605,32.4304,7.1395,0.4959,0.0505,8.5627,13.1517,0
2016-02-05,9.7101,32.189,7.1808,0.41100000000000003,0.0084,4.798,7.4393,0
2016-02-05,9.5663,32.0639,7.1389999999999985,0.5257,0.0565,10.0045,15.2715,0
2016-02-17,3.5,32.1728,7.7804,0.6949,0.0887,7.9712,5.0601,0
2016-02-17,3.9943,32.2818,,,,,,0
2016-02-17,4.2238,32.331,7.591,0.2986,0.1528,4.9093,4.0719,0
2016-02-17,5.0891,32.4333,,,,,,0
2016-02-19,5.2169,33.7648,7.8886,0.391,0.0242,0.3054,2.5483,0
2016-02-19,5.8036,33.8884,7.6071,,,,,0
2016-02-19,6.3315,33.9614,7.6401,0.0847,0.028999999999999998,0.3493,2.3213,0
2016-02-19,7.8679,34.0535,7.322999999999999,,,,,0
2016-02-19,8.3703,34.0508,7.1348,0.0272,0.0254,0.4223,2.0286,0
2016-02-19,8.8733,34.0892,7.0689,,,,,0
2016-02-19,6.8415,33.9758,7.5382,0.0151,0.0248,0.4056,2.5247,0
2016-02-19,5.6002,32.5145,7.3433,0.3173,0.0558,6.4233,3.6285,0
2016-02-19,5.893,32.5347,,,,,,0
2016-02-19,6.3179,32.4888,7.1102,0.3472,0.2978,8.8461,5.6605,0
2016-02-19,6.2177,32.4336,7.0228,,,,,0
2016-02-19,8.1013,34.0553,7.2397,0.1534,0.0278,0.2074,2.7157,0
2016-02-19,7.4343,34.027,7.4666,,,,,0
2016-02-20,6.8439,32.5327,6.8188,,,,,0
2016-02-20,6.0956,33.9409,7.6238,0.0134,0.0302,0.3015,4.9805,0
2016-02-20,9.7881,34.1127,6.8904,,,,,0
2016-02-20,8.5875,34.0774,7.0693,0.0121,0.0296,0.6338,1.7399,0
2016-02-20,8.859,34.0868,7.0375,,,,,0
2016-02-20,8.9224,33.7,7.1448,0.0193,0.0284,0.3261,2.0522,0
2016-02-20,8.4857,34.0703,7.1493,,,,,0
2016-02-20,7.6759,34.0556,7.4049,0.0125,0.0266,0.1208,1.5807,0
2016-02-20,6.3326,33.907,7.5492,,,,,0
2016-02-21,7.593,34.0345,7.3033,,,,,0
2016-02-21,8.3592,34.0939,7.1295,0.0187,0.0453,0.2279,2.1015,0
2016-02-21,7.7316,34.0438,7.3501,,,,,0
2016-02-21,7.7818,34.0566,7.3899,0.0126,0.028999999999999998,0.1878,1.9156,0
2016-02-22,9.8556,34.1296,6.9366,,,,,0
2016-02-22,6.6636,32.5374,7.1685,0.5604,0.14,9.1598,6.0419,0
2016-02-22,6.5753,32.5469,,,,,,0
2016-02-22,10.9066,34.1264,6.7259,0.0133,0.0278,0.4069,4.888,0
2016-02-22,6.1173,32.5445,6.7896,0.5684,0.1507,8.6271,6.5551,0
2016-02-22,6.018,32.5444,,,,,,0
2016-02-22,11.1304,34.1188,6.6676,,,,,0
2016-02-22,5.5323,32.4583,7.3725,1.0158,0.0935,5.0314,5.6872,0
2016-02-22,10.4999,34.1045,6.768,0.0011,0.0177,0.5413,4.0566,0
2016-02-22,4.9565,32.3654,,,,,,0
2016-02-22,10.8449,34.0954,6.6486,,,,,0
2016-02-22,5.8466,32.4759,7.1393,0.6969,0.0703,8.6224,5.9105,0
2016-02-22,4.6832,32.2833,,,,,,0
2016-02-22,10.9486,34.0954,6.666,0.0115,0.0142,0.4649,5.648,0
2016-02-22,4.5280000000000005,32.2779,7.2705,0.9258,0.3792,11.7452,7.8375,0
2016-02-22,7.9739,34.0535,7.3103,,,,,0
2016-02-22,4.8375,32.3089,7.1539,0.34700000000000003,0.0924,7.9066,5.745,0
2016-02-22,5.7001,32.4079,,,,,,0
2016-02-22,10.2264,34.1086,6.9495,0.0137,0.0154,0.6174,6.1032,0
2016-02-22,6.5876,32.535,7.2559,0.4219,0.0884,5.608,5.3309,0
2016-02-22,10.0091,34.1189,6.8499,,,,,0
2016-02-22,6.8782,32.5536,,,,,,0
2016-02-22,6.7306,32.5589,6.9499,0.3218,0.0601,4.6369,5.3389,0
2016-02-22,6.6757,32.5715,,,,,,0
2016-02-22,10.3735,34.1043,6.8251,,,,,0
2016-02-22,6.9076,32.5988,6.8916,0.8442,0.1041,11.860999999999999,9.6292,0
2016-02-22,10.7669,34.0933,7.3611,0.0178,0.0142,0.1991,4.274,0
2016-02-22,6.8649,32.617,,,,,,0
2016-02-22,6.9844,32.6031,6.8916,0.5004,0.0892,5.3143,5.3392,0
2016-02-22,10.8555,34.0894,6.7332,,,,,0
2016-02-22,7.0715,32.5771,6.9645,,,,,0
2016-02-22,11.1666,34.0792,6.614,0.016,0.0142,0.2486,4.7874,0
2016-02-23,7.5909,32.6659,6.7605,,,,,0
