Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2016-02-23,11.097,34.0787,6.6576,,,,,0
2016-02-23,7.2287,32.616,6.5565,0.5433,0.0484,7.7512,5.1299,0
2016-02-23,7.3696,32.6316,,,,,,0
2016-02-23,11.3011,34.0771,6.5635,0.0149,0.0146,0.1997,4.2076,0
2016-02-23,7.3986,32.6265,6.7022,0.8032,0.0275,9.3232,5.3536,0
2016-02-23,11.1396,34.0729,6.6043,,,,,0
2016-02-23,7.3945,32.59,,,,,,0
2016-02-23,7.4137,32.5534,6.7605,0.8541,0.0459,6.8928,4.1272,0
2016-02-23,10.8104,34.0842,6.7465,0.0184,0.0165,0.2716,5.8388,0
2016-02-23,7.2253,32.5213,,,,,,0
2016-02-23,10.7948,34.1069,6.7010000000000005,,,,,0
2016-02-23,5.9648,32.4425,6.6585,0.9471,0.1009,8.2954,14.7799,0
2016-02-23,11.0161,34.1847,6.7688,0.1031,0.0177,0.1734,1.2658,0
2016-02-23,10.3143,34.1615,6.9119,0.0106,0.015,0.0325,1.9282,0
2016-02-23,10.0953,34.1484,6.9595,,,,,0
2016-02-23,5.2567,32.3322,,,,,,0
2016-02-23,7.0864,32.4823,7.0519,0.8567,0.0536,9.9383,9.6202,0
2016-02-25,6.956,32.4822,,,,,,0
2016-02-25,7.7949,32.5793,6.9499,0.9952,0.1228,10.8918,6.7454,0
2016-02-25,8.0981,32.6455,,,,,,0
2016-02-25,8.5719,32.6754,6.8479,0.4993,0.0236,6.6796,6.0859,0
2016-02-25,8.4008,32.6202,6.7168,,,,,0
2016-02-25,9.0095,32.9888,6.7314,,,,,0
2016-02-25,8.6335,32.7688,6.7459,0.5936,0.0681,4.6318,6.4596,0
2016-02-25,8.794,32.9836,,,,,,0
2016-02-25,9.9419,33.3197,6.337999999999999,0.593,0.0391,5.3837,5.7461,0
2016-02-26,7.1919,32.6089,,,,,,0
2016-02-26,8.6713,33.0716,6.5711,1.0947,0.0024,6.0151,6.2558,0
2016-02-26,8.5635,33.0548,,,,,,0
2016-02-26,12.0749,33.9344,6.0466,0.3437,0.0778,2.9439,4.8907,0
2016-02-26,12.7904,34.1563,,,,,,0
2016-02-26,10.5498,34.1595,6.807,,,,,0
2016-02-26,10.7627,34.1886,6.7361,,,,,0
2016-02-26,11.5032,34.2546,6.6789,0.0149,0.0146,0.1825,5.5255,0
2016-02-26,10.715,34.1243,6.7503,,,,,0
2016-02-26,11.8806,34.2617,6.5687,0.0137,0.0131,0.4681,7.9559,0
2016-02-26,10.6788,34.0977,6.7833,,,,,0
2016-02-26,10.8967,34.0716,6.7544,0.0191,0.0112,0.374,3.585,0
2016-02-26,10.883,34.0884,6.6979,,,,,0
2016-02-27,10.6106,34.1184,6.8763,0.1271,0.0112,0.4053,5.2213,0
2016-02-27,12.8265,34.3463,6.3635,,,,,0
2016-02-27,12.3506,34.246,6.4749,0.01,0.017,0.4464,4.0703,0
2016-02-27,11.3358,34.1709,6.6720000000000015,,,,,0
2016-02-27,11.5393,34.2484,6.6406,0.01,0.0244,0.4928,7.2198,0
2016-02-27,10.8728,34.1689,6.7263,,,,,0
2016-02-27,10.9628,34.1429,6.6487,0.01,0.0223,0.1919,7.6504,0
2016-02-27,10.6328,34.1638,6.7421,0.01,0.0196,0.3284,1.7716,0
2016-02-27,10.5922,34.1643,6.7751,,,,,0
2016-02-28,11.7813,34.1704,6.5362,,,,,0
2016-02-28,11.7617,34.1669,6.5299,,,,,0
2016-02-28,12.6797,34.3331,6.5535,0.01,0.031,0.0756,7.6288,0
2016-02-28,13.3845,34.4032,6.3055,,,,,0
2016-02-28,12.6418,34.3109,6.4358,0.3249,0.2244,4.2274,11.3856,0
2016-02-28,13.4034,34.4169,6.3281,0.01,0.0192,0.1451,5.662000000000001,0
2016-02-28,13.2419,34.3982,6.3947,,,,,0
2016-02-28,13.8042,34.453,6.3113,0.01,0.0218,0.1991,6.2518,0
2016-02-28,13.2296,34.331,6.4085,,,,,0
2016-02-28,12.103,34.1856,6.5208,0.01,0.0292,0.3795,6.407,0
2016-03-03,11.8267,34.1905,5.9429,0.4677,0.4004,8.7606,11.411,0
2016-03-03,11.8267,34.1905,5.9429,0.4677,0.4004,8.7606,11.411,0
2016-03-03,12.581,34.3415,,,,,,0
2016-03-03,12.038,34.2182,6.0286,0.41100000000000003,0.3246,6.2934,10.845999999999998,0
2016-03-03,15.1093,34.6595,5.9429,0.2072,0.2298,3.2022,5.6179999999999986,0
2016-03-03,12.1193,34.1913,,,,,,0
2016-03-03,11.5393,34.1571,6.0571,0.511,0.2844,6.1376,10.853,0
2016-03-03,10.2698,33.9669,,,,,,0
2016-03-03,10.5045,33.969,6.5714,0.3998,0.2276,4.9694,8.857000000000003,0
2016-03-03,8.9383,33.7902,,,,,,0
2016-03-03,9.9426,33.8153,,,,,,0
2016-03-03,14.7935,34.5886,,,,,,0
2016-03-03,13.9496,34.4447,5.8286,0.3461,0.2423,5.5947,9.181,0
2016-03-03,15.6497,34.6932,,,,,,0
2016-03-04,15.7789,34.7062,,,,,,0
2016-03-04,15.2673,34.6326,5.4857,0.3125,0.2429,4.5381,8.525,0
2016-03-04,15.4719,34.6675,,,,,,0
2016-03-04,14.37,34.5269,5.7714,0.3005,0.1702,4.8768,8.198,0
2016-03-04,13.5778,34.3918,,,,,,0
2016-03-04,12.1616,34.2165,6.2,0.4117,0.1615,6.4085,11.027,0
2016-03-04,10.9051,34.0021,,,,,,0
2016-03-04,10.503,33.9644,,,,,,0
2016-03-04,9.0883,33.6455,,,,,,0
2016-03-04,11.2158,34.026,6.3714,0.4558,0.2042,6.7298,12.51,0
2016-03-04,10.4933,33.6103,,,,,,0
2016-03-04,13.9004,34.4072,5.8571,0.3207,0.1431,5.2879,8.44,0
2016-03-04,15.3955,34.5973,,,,,,0
2016-03-04,15.2642,34.599000000000004,5.7429,0.2423,0.23199999999999998,3.9539999999999997,7.434,0
2016-03-07,14.9606,34.3011,5.7714,0.2796,0.3178,4.3172,7.843,0
2016-03-07,14.9606,34.3011,5.7714,0.2796,0.3178,4.3172,7.843,0
2016-03-07,15.9109,34.5669,,,,,,0
2016-03-07,16.6887,34.7033,5.3429,0.2296,0.373,3.361,6.171,0
2016-03-07,16.0717,34.1288,,,,,,0
2016-03-07,17.0996,34.7226,5.5714,0.4856,0.0838,7.2462,10.913,0
2016-03-07,17.162,34.7473,,,,,,0
2016-03-07,17.0751,34.7336,5.6,0.2012,0.3848,2.3842,4.756,0
2016-03-07,16.9743,34.6859,,,,,,0
2016-03-07,15.3181,34.341,5.7714,0.2266,0.0851,3.3139,7.178,0
2016-03-12,14.556,34.4294,,,,,,0
2016-03-12,13.8466,34.3418,5.8,0.349,0.3265,5.3365,8.326,0
2016-03-12,13.822,34.2615,,,,,,0
2016-03-12,13.384,34.1615,5.9429,0.4043,0.0707,5.8143,9.185,0
2016-03-12,12.9486,33.99,,,,,,0
2016-03-12,11.94,33.8394,,,,,,0
2016-03-12,12.318,33.9838,6.1714,0.4461,0.0751,7.4619,10.364,0
2016-03-12,12.318,33.9838,6.1714,0.4461,0.0751,7.4619,10.364,0
2016-03-12,12.4483,34.0676,,,,,,0
2016-03-12,12.4186,34.1105,6.0,0.3886,0.0823,6.3317,9.444,0
2016-03-12,12.3996,34.1218,,,,,,0
2016-03-12,12.9222,34.2753,5.8571,0.2781,0.1706,3.8424,6.591,0
2016-03-13,13.7689,34.5538,,,,,,0
2016-03-13,14.3406,34.6894,5.8,0.2244,0.354,2.18,4.995,0
2016-03-13,14.2829,34.471,,,,,,0
2016-03-13,14.1666,34.6563,5.9714,0.2453,0.1534,3.8146,6.2010000000000005,0
2016-03-13,14.1248,34.6096,,,,,,0
2016-03-13,11.0734,33.7944,6.2286,0.4976,0.1029,8.3541,12.889,0
2016-03-13,10.8759,33.7489,,,,,,0
2016-04-05,5.6549,32.1935,7.5959,0.2627,0.0358,13.3062,5.1201,0
2016-04-05,6.5803,32.2279,,,,,,0
2016-04-05,7.5003,32.4331,7.0866,0.2804,0.1708,8.3562,4.8603,0
2016-04-05,7.1477,32.282,,,,,,0
2016-04-05,7.3548,32.46,7.494,0.2355,0.1221,8.3079,4.4239,0
2016-04-05,7.7971,32.4741,,,,,,0
2016-04-05,7.8735,32.4188,7.494,0.1565,0.1433,6.1517,4.3325,0
2016-04-06,7.8868,32.3369,7.3485,,,,,0
2016-04-06,8.6189,32.4427,8.7454,,,,,0
2016-04-06,8.5087,32.4992,8.6727,0.1924,0.1031,3.2959,8.7594,0
2016-04-06,8.347000000000001,32.5122,,,,,,0
2016-04-06,7.9287,32.5442,8.1052,0.3103,0.0311,6.0519,8.101,0
2016-04-06,7.7997,32.5154,,,,,,0
2016-04-06,7.5053,32.3917,7.3921,0.3511,0.2824,5.0706,7.0457,0
2016-04-06,7.4078,32.3353,,,,,,0
2016-04-06,7.5685,32.3607,7.362999999999999,0.452,0.5218,12.2962,9.6521,0
2016-04-06,6.7972,32.3654,,,,,,0
2016-04-06,7.487,32.3267,7.9887,0.6607,0.1051,9.5329,4.0933,0
2016-04-06,7.4396,32.334,7.8432,0.4367,0.3225,7.3435,7.7791,0
2016-04-08,12.507,34.2037,7.6985,0.1135,0.0406,0.7463,1.6383,0
2016-04-08,13.0489,34.2469,7.3368,,,,,0
2016-04-08,7.485,32.3831,,,,,,0
2016-04-08,11.7912,34.1814,7.4455,0.0958,0.0346,0.2141,1.6193,0
2016-04-08,7.4252,32.5438,7.1011,0.6485,0.2888,11.9282,11.5372,0
2016-04-08,11.3747,34.1736,7.6098,,,,,0
2016-04-08,8.2469,32.5117,,,,,,0
2016-04-08,13.7617,34.3542,6.9762,0.16,0.0301,0.6501,2.5509,0
2016-04-08,8.597000000000001,32.509,7.3921,0.3793,0.2095,7.1375,9.7174,0
2016-04-08,8.695,32.5143,,,,,,0
2016-04-08,13.5975,34.3699,6.9905,,,,,0
2016-04-08,8.9428,32.5024,8.9346,0.0126,0.1284,1.5396,7.0089,0
2016-04-08,9.1427,32.5074,,,,,,0
2016-04-08,13.4382,34.3528,7.0363,0.1273,0.0469,0.4976,1.5466,0
2016-04-08,9.3206,32.5148,8.5272,0.0494,0.0005,3.5185,3.2528,0
2016-04-09,9.3112,32.4826,8.4689,,,,,0
2016-04-09,14.5478,34.4853,6.4394,0.2512,0.1401,1.9432,4.4945,0
2016-04-09,9.4386,32.5312,7.5522,,,,,0
2016-04-09,9.3295,32.5374,7.8723,0.055,0.1146,1.2594,1.4737,0
2016-04-09,14.8995,34.5453,6.4281,,,,,0
2016-04-09,9.2711,32.5231,,,,,,0
2016-04-09,9.2237,32.5029,8.1197,0.359,0.1131,1.7659,1.5307,0
2016-04-09,13.1986,34.276,7.1009,0.0951,0.0229,0.3115,1.3289,0
2016-04-09,9.0795,32.5189,,,,,,0
2016-04-09,9.0812,32.4779,7.2903,0.3505,0.132,5.831,6.3306,0
2016-04-09,10.8281,34.1048,7.5954,,,,,0
2016-04-09,8.7481,32.2488,,,,,,0
2016-04-09,9.1248,32.2306,6.941,0.3321,0.0713,10.2267,9.5977,0
2016-04-09,13.0215,34.3349,6.8853,0.2108,0.0841,1.3951,2.8094,0
2016-04-09,13.7272,34.3781,6.9951,,,,,0
2016-04-09,9.924,33.1531,,,,,,0
2016-04-09,8.1559,32.5593,7.1739,0.8831,0.4213,14.1407,13.5005,0
2016-04-09,13.8289,34.3396,6.995,0.1511,0.0283,0.7441,2.8756,0
2016-04-09,11.918,34.2086,7.7129,,,,,0
2016-04-09,11.8194,34.2194,7.688,0.109,0.0332,0.4123,1.0941,0
2016-04-09,10.4981,34.1419,7.487999999999999,,,,,0
2016-04-10,8.0134,32.5721,,,,,,0
2016-04-10,9.4904,32.6131,7.6686,0.1778,0.0763,6.6137,7.7358,0
2016-04-10,9.8269,32.6029,,,,,,0
2016-04-10,9.4299,32.5474,8.7309,0.0763,0.068,5.555,1.9711,0
2016-04-10,9.8881,32.4924,8.4835,,,,,0
2016-04-10,10.7345,32.671,8.9055,,,,,0
2016-04-10,10.2362,32.6988,8.3089,0.0697,0.0389,6.7221,11.6627,0
2016-04-10,9.5617,32.7221,,,,,,0
2016-04-10,10.7213,32.9595,7.2175,0.267,0.4048,11.2012,10.9318,0
2016-04-10,10.2357,32.7707,,,,,,0
2016-04-10,9.6756,33.0471,6.9556,0.7093,0.4238,12.4822,14.3385,0
2016-04-11,9.3515,32.7932,,,,,,0
2016-04-11,9.6058,32.95,7.3339,0.4739,0.2766,9.1704,13.479,0
2016-04-11,13.4604,33.9157,,,,,,0
2016-04-11,10.313,34.0954,7.5879,,,,,0
2016-04-11,10.3567,34.0947,7.5502,0.1402,0.0612,0.9661,2.5716,0
2016-04-11,12.6585,34.2603,7.1114,,,,,0
2016-04-11,14.2098,34.454,6.662000000000001,0.179,0.0865,1.0987,4.0166,0
2016-04-11,13.6813,34.4044,6.8115,,,,,0
2016-04-11,14.812,34.4211,6.8171,0.1843,0.0142,1.395,3.4476,0
2016-04-11,14.4688,34.4703,6.6902,,,,,0
2016-04-11,13.974,34.4411,6.8168,0.1526,0.0214,0.5615,2.1807,0
2016-04-11,13.4794,34.3575,6.8826,,,,,0
2016-04-12,12.93,34.3155,6.8907,0.1805,0.0295,1.1349,2.1838,0
2016-04-12,12.9834,34.3606,6.8441,0.161,0.042,1.0407,2.9477,0
2016-04-12,12.9386,34.3214,6.8798,,,,,0
2016-04-12,12.1699,34.1852,7.1361,0.1731,0.0615,1.6846,3.6124,0
2016-04-12,12.7228,34.2839,6.9737,,,,,0
2016-04-12,14.9826,34.5295,6.3455,0.2382,0.1066,1.6603,3.9548,0
2016-04-12,12.7042,34.371,7.3189,,,,,0
2016-04-12,12.7799,34.3111,6.6136,0.2893,0.0935,1.5976,4.9125,0
2016-04-12,12.2951,34.2519,7.017,0.2407,0.0559,1.4903,3.51,0
2016-04-12,11.5357,34.183,7.1464,,,,,0
2016-04-14,12.1128,34.1099,7.4797,,,,,0
2016-04-14,12.3924,34.1181,7.3645,,,,,0
2016-04-14,12.5997,34.0641,7.4123,0.1621,0.0984,1.088,3.334,0
2016-04-14,15.7085,34.5461,6.2043,,,,,0
2016-04-14,15.7972,34.5479,6.2204,0.2563,0.1113,1.7051,5.1811,0
2016-04-14,14.5017,34.4503,6.7222,,,,,0
2016-04-14,15.0364,34.488,6.4518,0.2561,0.11,1.6664,4.6481,0
2016-04-14,14.1953,34.3639,6.837999999999999,,,,,0
2016-04-14,11.6964,34.0921,7.2287,0.1391,0.0238,0.34299999999999997,3.8567,0
2016-04-15,14.4231,34.493,6.5462,,,,,0
2016-04-15,14.2994,34.4771,6.5433,0.2226,0.0508,1.1467,4.7666,0
2016-04-15,13.8683,34.4133,6.6675,,,,,0
2016-04-15,15.3532,34.5425,6.3139,0.2358,0.2034,1.2436,4.5272,0
2016-04-15,15.4937,34.541,6.2695,,,,,0
2016-04-15,15.6326,34.5065,6.2749,0.18100000000000002,0.0572,0.5761,3.759,0
2016-04-15,14.6738,34.3121,6.5301,0.2314,0.0666,0.8101,4.7079,0
2016-04-15,14.2567,34.2634,6.4162,,,,,0
2016-04-16,13.7657,33.9124,6.1143,0.3105,0.18,2.833,4.145,0
2016-04-16,15.338,34.4744,,,,,,0
2016-04-16,16.2701,34.5531,5.7429,0.0958,0.018000000000000002,0.34700000000000003,0.984,0
2016-04-16,15.8486,34.5155,6.3143,0.1187,0.083,0.4370000000000001,3.137,0
2016-04-16,15.1966,34.4324,,,,,,0
2016-04-16,14.4306,34.3087,6.1143,0.1402,0.068,0.59,1.887,0
2016-04-16,12.6333,33.7899,6.4,0.2335,0.09,1.058,3.876,0
2016-04-16,13.359000000000002,33.9335,,,,,,0
2016-04-16,13.525,34.104,,,,,,0
2016-04-18,13.511,34.0415,6.2764,,,,,0
2016-04-18,13.5655,34.0481,6.2954,,,,,0
2016-04-18,14.8873,34.3947,6.2785,0.2549,0.1739,1.514,5.4072,0
2016-04-18,15.7898,34.5452,6.0343,,,,,0
2016-04-18,15.32,34.4894,5.8807,0.402,0.3122,3.0431,7.9675,0
2016-04-18,14.464,34.4157,6.3869,0.2284,0.1626,1.1058,4.3378,0
2016-04-18,15.6238,34.5484,6.067,,,,,0
2016-04-18,16.198,34.5471,6.029,0.2269,0.2263,1.3781,5.4861,0
2016-04-18,14.3827,34.1746,6.4613,,,,,0
2016-04-18,13.4849,34.0474,6.2663,0.4135,0.3984,2.4275,6.7884,0
2016-04-19,13.8715,33.6397,,,,,,0
2016-04-19,13.9816,34.0013,,,,,,0
2016-04-19,15.5769,34.4658,5.4286,0.4216,0.244,6.2520000000000024,9.261,0
2016-04-19,15.5793,34.4645,,,,,,0
2016-04-19,17.2618,34.6559,,,,,,0
2016-04-19,17.3714,34.646,5.8571,0.2387,0.15,2.388,5.117,0
2016-04-19,15.8419,34.4712,,,,,,0
2016-04-19,15.7985,34.4837,5.6571,0.3046,0.166,3.113,6.376,0
2016-04-19,13.5324,33.7934,,,,,,0
2016-04-19,13.5056,33.6029,6.2857,0.2742,0.133,1.9340000000000002,4.08,0
2016-04-20,13.9759,33.4389,,,,,,0
2016-04-20,14.0506,33.5586,,,,,,0
2016-04-20,13.7063,33.4688,6.3143,0.2387,0.102,1.669,4.144,0
2016-04-20,13.7187,33.5861,,,,,,0
2016-04-20,14.3113,34.1822,6.2286,0.215,0.252,3.486,3.5580000000000003,0
2016-04-20,15.8644,34.4921,,,,,,0
2016-04-20,15.6015,34.453,5.9714,0.2809,0.18899999999999997,1.7830000000000001,5.448,0
2016-04-22,16.4274,34.4668,6.0,0.1091,0.114,0.5539999999999999,4.879,0
2016-04-22,17.1349,34.5661,,,,,,0
2016-04-22,17.3928,34.626,5.6,0.1587,0.21100000000000002,1.494,4.171,0
2016-04-22,17.7059,34.6872,,,,,,0
2016-04-22,18.3178,34.6546,5.5429,0.1017,0.133,2.123,3.382,0
2016-04-22,17.4971,34.5895,,,,,,0
2016-04-22,17.3569,34.579,5.6286,0.1246,0.11800000000000001,2.0780000000000003,5.034,0
2016-04-23,16.436,34.457,,,,,,0
2016-04-23,16.3511,34.4989,5.7143,0.1343,0.105,1.63,6.224,0
2016-04-23,15.8287,34.4182,,,,,,0
2016-04-23,15.518,34.258,6.2857,0.0639,0.047,2.717,2.343,0
2016-04-23,14.5776,33.9521,,,,,,0
2016-04-23,13.7865,33.5334,6.6286,0.0795,0.054000000000000006,0.564,,0
2016-04-23,12.3896,33.1127,,,,,,0
2016-04-23,13.0134,33.6227,,,,,,0
2016-04-23,12.3611,33.2931,8.0286,0.1942,0.128,2.727,6.061,0
2016-04-24,12.7377,33.5494,,,,,,0
2016-04-24,13.545,33.894,7.3714,0.1032,0.013999999999999999,0.39,,0
2016-04-24,12.7935,33.5068,,,,,,0
2016-04-24,13.728,33.6422,6.8286,0.1158,0.054000000000000006,1.403,3.816,0
2016-04-24,13.604,33.621,,,,,,0
2016-04-24,14.8681,34.1703,6.1714,0.158,0.07400000000000001,1.65,3.162,0
2016-04-24,15.4988,34.3058,,,,,,0
2016-04-24,13.9085,33.8491,6.5714,0.1765,0.105,2.066,1.618,0
2016-04-24,13.4838,33.902,,,,,,0
2016-04-24,13.4834,34.0445,6.1143,0.3142,0.24100000000000002,4.685,5.687,0
2016-04-24,13.6463,34.0686,,,,,,0
2016-05-23,19.7971,32.7399,5.478,0.0115,0.0683,1.1087,2.8187,0
2016-05-23,20.0838,31.8639,5.8153,0.0084,0.0474,0.7677,3.5302,0
2016-05-23,19.6508,31.886,5.8737,0.0329,0.1156,0.7758,9.2712,0
2016-05-23,17.2942,31.9586,6.2679,0.0197,0.10099999999999999,0.5515,14.9223,0
2016-05-23,18.3759,32.8852,5.8434,0.036000000000000004,0.06,0.5612,6.7337,0
2016-05-23,17.75,32.3845,5.9531,0.0329,0.0993,0.6054,11.2364,0
2016-05-23,17.0289,31.7978,5.9574,0.0235,0.1295,0.4844,9.0692,0
2016-05-24,16.8355,32.1701,6.9125,0.0115,0.0567,0.4001,5.9826,0
2016-05-24,16.243,31.7334,6.1816,0.0126,0.0848,0.335,9.0237,0
2016-05-24,15.9563,31.522,6.4103,0.0046,0.1179,1.3302,8.0029,0
2016-05-24,17.0576,34.2177,5.9035,0.0528,0.27899999999999997,3.958,8.7279,0
2016-05-24,19.6146,31.5905,5.6486,0.026000000000000002,0.0712,0.3013,7.6414,0
2016-05-24,14.5938,31.644,5.9527,0.1829,0.8593,4.4532,7.3688,0
2016-05-24,14.8031,32.0069,5.9587,0.1624,0.4614,2.3654,5.595,0
2016-05-24,16.7789,31.5587,5.9265,0.0136,0.0592,0.3936,8.2301,0
2016-05-24,16.8967,31.4982,6.0126,0.0176,0.0542,0.3792,7.6114,0
2016-05-24,16.454,32.7626,6.1262,0.0222,0.0826,0.4262,10.2543,0
2016-05-24,17.3336,31.599,6.0697,0.0111,0.0503,0.2729,8.4437,0
2016-05-25,17.1471,31.8731,6.0971,0.0107,0.0426,0.3769,7.6501,0
2016-05-25,18.3672,32.6348,5.6444,0.0209,0.0662,0.3308,5.3079,0
2016-05-25,19.544,31.5544,5.6973,0.0224,0.0608,0.4333,4.2909,0
2016-05-25,19.7872,31.4494,5.5896,0.0155,0.0505,0.3427,5.9352,0
2016-05-25,19.8025,31.7346,5.8131,0.0146,0.0948,0.3303,4.6689,0
2016-05-25,20.4406,31.921,5.7306,0.0188,0.0637,0.4556,6.9164,0
2016-05-25,19.8926,32.9873,5.9556,0.017,0.059000000000000004,0.3279,6.0135,0
2016-05-25,17.9156,31.9835,6.2404,0.0102,0.0329,0.4146,8.1102,0
2016-05-25,17.9294,31.9748,6.2668,0.0062,0.0244,0.4177,6.9125,0
2016-05-25,17.4198,31.6913,6.1824,0.0073,0.0325,0.3081,10.3529,0
2016-05-25,16.7221,31.6382,6.1552,0.0086,0.0492,0.5413,10.525,0
2016-05-26,17.0222,31.4296,6.068,0.0098,0.0522,0.344,8.6574,0
2016-05-26,17.9074,33.3032,5.7569,0.0092,0.0435,0.5662,5.7564,0
2016-05-26,17.7645,31.9078,5.9903,0.0205,0.1835,0.879,9.2026,0
2016-06-08,13.607,31.928,6.8622,0.4868,0.2558,3.883,2.1744,0
2016-06-08,13.68,31.979,,,,,,0
2016-06-08,19.225,32.175,6.8046,0.0518,0.0512,0.1398,0.4938,0
2016-06-08,19.001,32.184,,,,,,0
2016-06-08,18.286,32.188,6.3729999999999976,0.1289,0.0856,0.619,0.3395,0
2016-06-08,19.155,32.217,,,,,,0
2016-06-08,19.874,32.206,6.4306,0.0416,0.0615,0.7628,0.7766,0
2016-06-08,19.828,32.167,6.0278,,,,,0
2016-06-08,19.095,32.143,5.8839,,,,,0
2016-06-08,19.578,32.158,5.8695,0.1284,0.0365,0.848,0.7546,0
2016-06-09,19.848,32.262,,,,,,0
2016-06-09,20.172,32.255,5.7257,0.2372,0.0631,0.7093,0.4201,0
2016-06-09,19.545,32.188,,,,,,0
2016-06-09,19.403,32.219,6.4594,0.046,0.0806,0.6115,1.2435,0
2016-06-09,18.346,32.227,,,,,,0
2016-06-09,18.732,32.186,6.4162,0.0304,0.0383,0.3638,1.9345,0
2016-06-09,14.291,32.063,,,,,,0
2016-06-09,15.33,31.961,6.5601,0.17800000000000002,0.1217,2.1719999999999997,4.0154,0
2016-06-10,17.973,31.706,6.445,0.1411,0.0687,0.4705,3.2925,0
2016-06-10,17.272000000000002,31.831,,,,,,0
2016-06-10,18.634,32.16,6.8478,0.2341,0.0454,0.7962,4.2275,0
2016-06-10,21.298,32.236,,,,,,0
2016-06-10,21.496,32.234,5.6393,0.0534,0.0488,1.0793,3.6082,0
2016-06-10,21.07,32.217,,,,,,0
2016-06-10,20.985,32.269,5.6106,0.0761,0.0373,0.958,1.3352,0
2016-06-10,20.617,32.22,,,,,,0
2016-06-10,20.368,32.229,5.4523,0.2579,0.0492,0.5515,0.5884,0
2016-06-10,20.37,32.228,5.5818,,,,,0
2016-06-11,20.413,32.246,5.5099,,,,,0
2016-06-11,20.564,32.251,5.5818,0.10099999999999999,0.0357,0.4564,0.7337,0
2016-06-11,20.501,32.243,,,,,,0
2016-06-11,21.143,32.318000000000005,5.4379,0.073,0.1195,0.8474,3.8362,0
2016-06-11,20.985,32.472,,,,,,0
2016-06-11,20.266,32.492,6.3155,0.0671,0.0237,0.1964,0.7278,0
2016-06-11,17.744,32.633,,,,,,0
2016-06-11,18.445,32.779,5.5386,0.7372,0.1069,2.6802,4.2204,0
2016-06-11,16.047,33.179,,,,,,0
2016-06-11,13.384,32.821,6.2723,0.7072,0.1849,2.8653,3.5684,0
2016-06-13,14.169,32.806,,,,,,0
2016-06-13,20.423,32.322,5.6106,0.065,0.0727,1.679,1.6966,0
2016-06-13,20.518,32.234,,,,,,0
2016-06-13,20.898000000000003,32.268,5.5818,0.18100000000000002,0.0566,0.4915,0.9179,0
2016-06-13,20.705,32.283,5.5099,,,,,0
2016-06-13,20.867,32.253,5.6106,,,,,0
2016-06-13,20.798,32.206,5.6537,0.0218,0.0299,0.7715,2.1814,0
2016-06-13,20.636,32.163000000000004,,,,,,0
2016-06-13,18.494,32.659,6.3011,0.28800000000000003,0.1131,1.4663,4.9831,0
2016-06-13,16.936,32.753,,,,,,0
2016-06-13,17.750999999999994,32.952,6.2723,0.0343,0.1473,3.7416,5.5965,0
2016-06-14,19.416,32.624,,,,,,0
2016-06-14,19.322,32.691,5.9127,0.1917,0.0944,0.9278,2.5807,0
2016-06-14,18.95,32.958,,,,,,0
2016-06-17,17.9174,33.781,6.1309,0.1835,0.0024,0.5989,4.3552,0
2016-06-17,19.2068,33.8344,5.8344,,,,,0
2016-06-17,19.6669,33.0842,5.4286,0.076,0.055999999999999994,0.46399999999999997,7.77,0
