Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2016-06-17,12.162,34.217,6.2,0.41200000000000003,0.162,6.409,11.027,0
2016-06-17,20.3821,33.4746,,,,,,0
2016-06-17,19.3402,33.7972,5.8606,0.1797,0.0019,0.1661,4.5504,0
2016-06-17,21.5159,33.246,5.2571,0.063,0.049,0.188,5.8729999999999976,0
2016-06-17,19.676,33.9478,5.8666,,,,,0
2016-06-17,19.4573,33.9634,6.0870000000000015,0.2189,0.006999999999999999,0.3772,7.4602,0
2016-06-17,22.2474,32.532,4.9714,0.021,0.076,0.247,5.275,0
2016-06-17,21.1508,33.0991,,,,,,0
2016-06-17,20.5364,33.592,5.6573,,,,,0
2016-06-17,19.9051,33.5456,5.2,0.061,0.032,0.044000000000000004,9.957,0
2016-06-17,20.1581,33.4894,,,,,,0
2016-06-17,20.3433,33.3252,5.8005,0.2258,0.0035,0.4869,9.4743,0
2016-06-17,20.9047,33.3348,5.2571,0.061,0.081,0.129,7.521,0
2016-06-17,20.2722,33.3123,,,,,,0
2016-06-17,21.094,33.2977,,,,,,0
2016-06-17,20.8092,33.0293,,,,,,0
2016-06-18,21.0996,33.0014,5.2,0.028999999999999998,0.042,0.047,5.285,0
2016-06-18,19.7584,33.8692,5.7325,0.0924,0.0071,0.4572,5.1947,0
2016-06-18,20.9878,33.1046,,,,,,0
2016-06-18,20.5337,33.9658,5.5334,,,,,0
2016-06-18,21.4117,32.9098,,,,,,0
2016-06-18,22.5056,32.486999999999995,5.0,0.031,0.024,0.053,4.69,0
2016-06-18,20.6448,33.2337,5.5044,0.1082,0.0044,0.3768,8.0849,0
2016-06-18,21.9067,32.5454,,,,,,0
2016-06-18,19.5263,33.3839,5.8107,,,,,0
2016-06-18,20.1456,33.5094,5.4,0.03,0.034,0.17600000000000002,5.119,0
2016-06-18,20.7348,33.2839,,,,,,0
2016-06-18,18.5544,34.0919,6.0247,0.1056,0.0244,0.6231,7.2903,0
2016-06-18,19.7041,33.3988,5.2571,0.039,0.023,0.132,6.852,0
2016-06-18,20.4308,33.3493,,,,,,0
2016-06-18,21.0602,33.1882,,,,,,0
2016-06-18,20.2042,33.918,5.9118,,,,,0
2016-06-18,21.4116,33.3751,,,,,,0
2016-06-18,21.2716,33.4168,5.4857,0.046,0.027000000000000003,0.068,6.0760000000000005,0
2016-06-18,19.6038,34.0163,6.1324,0.1155,0.0005,0.3643,10.297,0
2016-06-18,19.3603,33.6187,,,,,,0
2016-06-18,19.8419,33.0578,5.7714,0.006999999999999999,0.025,0.331,5.937,0
2016-06-18,20.4688,33.9162,5.7072,,,,,0
2016-06-18,21.4623,32.4939,,,,,,0
2016-06-18,20.1342,33.8996,5.7214,0.0952,0.0008,0.3608,4.8061,0
2016-06-18,19.1456,33.8449,5.914,,,,,0
2016-06-18,21.299,32.7141,5.2286,0.012,0.02,0.071,5.476,0
2016-06-20,19.3294,33.8241,5.8348,,,,,0
2016-06-20,19.4925,33.829,5.7325,0.0914,0.0099,0.6127,4.2362,0
2016-06-20,20.066,33.9078,5.6197,,,,,0
2016-06-20,19.516,33.8362,5.8525,0.0932,0.0009,0.1408,4.181,0
2016-06-20,20.2614,34.1415,5.8121,,,,,0
2016-06-20,19.6667,33.5454,5.8767,0.0936,0.0108,0.5657,7.7152,0
2016-06-20,21.7515,34.2602,5.3679,,,,,0
2016-06-20,21.4515,34.0939,5.5055,0.1037,0.0009,0.7723,5.5639,0
2016-06-20,21.8589,34.1633,5.3658,,,,,0
2016-06-20,21.2859,33.245,5.4698,0.1008,0.0006,0.8114,6.985,0
2016-06-20,21.9349,34.3121,5.3279999999999985,0.1077,0.0006,0.3364,4.404,0
2016-06-21,21.8907,34.3036,5.2648,,,,,0
2016-06-21,21.778,33.8077,5.3478,0.1033,0.0006,0.3666,5.5842,0
2016-06-21,22.0806,34.0195,5.3129,,,,,0
2016-06-21,21.4016,34.1905,5.3861,0.1083,0.0006,0.3305,4.5776,0
2016-06-21,18.9475,33.652,5.9624,,,,,0
2016-06-21,20.0031,34.0673,5.9747,0.0969,0.0006,0.3784,7.9951,0
2016-06-21,20.8089,33.9711,5.233,,,,,0
2016-06-21,20.3487,33.95,5.7839,,,,,0
2016-06-21,22.9132,32.6464,4.9143,0.046,0.213,1.439,4.9689999999999985,0
2016-06-21,22.9437,32.4104,,,,,,0
2016-06-21,24.0171,33.2492,4.9429,0.025,0.061,0.275,3.556,0
2016-06-21,23.5583,32.7203,,,,,,0
2016-06-21,24.0474,32.9062,4.8857,0.063,0.042,0.10400000000000001,3.978,0
2016-06-21,23.3813,32.5394,,,,,,0
2016-06-21,23.4939,32.5487,5.0857,0.059000000000000004,0.083,0.092,5.176,0
2016-06-21,14.37,34.527,5.771,0.301,0.17,4.877,8.198,0
2016-06-23,21.0692,33.1105,5.5299,,,,,0
2016-06-23,20.9959,33.1123,5.5182,,,,,0
2016-06-23,20.4774,33.3505,5.6191,0.1011,0.0069,0.2643,7.1229999999999976,0
2016-06-23,21.0152,33.4811,5.5769,,,,,0
2016-06-23,20.9733,33.3691,5.5608,0.1002,0.0006,0.3943,6.0681,0
2016-06-23,22.5186,34.0162,5.2558,,,,,0
2016-06-23,23.2028,34.0341,5.1913,0.0649,0.0006,0.3417,4.6648,0
2016-06-23,22.9585,33.9665,5.1737,,,,,0
2016-06-23,22.906,33.9825,5.1939,0.0814,0.0006,0.2586,3.9117,0
2016-06-24,22.5705,33.9261,5.2143,,,,,0
2016-06-24,22.112,33.4847,5.3133,0.0735,0.0006,0.3232,5.0876,0
2016-06-24,21.8421,33.2001,5.3746,,,,,0
2016-06-24,21.9407,33.1175,5.3759,0.0875,0.0006,0.5679,4.623,0
2016-06-24,21.4795,32.8856,5.4006,,,,,0
2016-06-24,21.2042,32.9617,5.4699,0.0863,0.0192,0.6209,7.1009,0
2016-06-24,21.2955,32.9371,5.4783,,,,,0
2016-06-24,21.3223,32.9251,5.4722,,,,,0
2016-06-26,22.5133,32.5356,,,,,,0
2016-06-26,21.7041,32.0007,5.4,0.05,0.053,0.736,6.642,0
2016-06-26,18.8449,33.6176,6.0293,,,,,0
2016-06-26,19.8278,33.3404,5.954,,,,,0
2016-06-26,21.6747,32.0061,,,,,,0
2016-06-26,20.1728,33.3735,5.86,0.1431,0.0074,0.3276,7.2053,0
2016-06-26,18.8915,33.4494,5.8832,,,,,0
2016-06-26,22.5357,31.9839,5.0571,0.06,0.073,1.0,5.968,0
2016-06-26,20.9825,32.9962,5.5368,0.1917,0.0006,0.4649,5.8055,0
2016-06-26,22.5358,30.9338,,,,,,0
2016-06-26,21.7105,32.9326,5.5398,,,,,0
2016-06-26,20.5239,32.9516,5.8501,,,,,0
2016-06-26,22.0522,29.8357,5.5143,0.065,0.038,0.488,12.195,0
2016-06-26,20.2795,33.199,5.5966,0.2997,0.0006,0.4041,8.9041,0
2016-06-26,18.3662,33.4401,6.169,,,,,0
2016-06-26,22.5686,29.3198,,,,,,0
2016-06-26,17.7312,33.8995,6.2195,0.305,0.0095,0.6579,10.9061,0
2016-06-27,22.3622,30.47300000000001,,,,,,0
2016-06-27,21.9369,30.3064,5.5714,0.085,0.049,0.589,9.763,0
2016-06-27,21.9152,30.5992,,,,,,0
2016-06-27,21.8367,30.5684,5.4857,0.084,0.049,0.225,9.264,0
2016-06-27,21.9406,30.342,,,,,,0
2016-06-27,22.1056,30.4966,5.2286,0.013000000000000001,0.033,0.205,10.218,0
2016-06-27,22.2651,31.365,,,,,,0
2016-06-27,22.167,32.1143,5.3429,0.038,0.040999999999999995,0.4370000000000001,6.8370000000000015,0
2016-06-27,20.5851,32.5486,,,,,,0
2016-06-27,21.663,31.8577,5.4,0.019,0.027999999999999997,0.28,6.239,0
2016-06-27,21.0606,32.0496,,,,,,0
2016-06-27,18.3689,33.0316,5.9714,0.083,0.05,0.501,7.379,0
2016-06-27,16.6254,33.3197,,,,,,0
2016-08-04,25.5604,31.2744,5.8334,0.0754,0.001,0.6669,4.1729,0
2016-08-04,25.4981,30.9651,6.1778,,,,,0
2016-08-05,26.0273,32.0087,5.337999999999999,0.0169,0.0022,0.8876,3.3561,0
2016-08-05,27.1537,31.4152,5.558,,,,,0
2016-08-05,25.5483,32.0901,5.3799,0.0139,0.001,0.3915,2.786,0
2016-08-05,26.1152,32.7361,4.9833,,,,,0
2016-08-05,26.0485,33.0996,5.2269,0.0126,0.001,0.2838,3.7555,0
2016-08-05,21.461,31.705,5.2156,0.5547,1.0857,4.4656,6.0887,0
2016-08-05,22.853,31.825,,,,,,0
2016-08-05,27.118,31.877,5.819,0.0613,0.0226,0.5632,2.3569,0
2016-08-05,26.2098,32.6595,5.5354,0.0096,0.0433,0.3134,6.2834,0
2016-08-05,28.906,32.147,,,,,,0
2016-08-05,28.193,31.789,4.9426,0.0301,0.0272,0.5245,1.1479,0
2016-08-05,28.3761,32.2803,5.048,,,,,0
2016-08-05,27.602,31.765,,,,,,0
2016-08-05,27.984,31.686,4.9569,0.2649,0.0282,0.6267,1.0248,0
2016-08-05,24.7605,32.9712,6.165,0.0074,0.0371,0.35200000000000004,5.6353,0
2016-08-05,26.851,31.65,4.8564,,,,,0
2016-08-05,27.8461,32.5354,5.0903,,,,,0
2016-08-05,28.227,31.645,4.8276,,,,,0
2016-08-05,25.4618,33.3295,5.2011,0.027000000000000003,0.0235,0.5202,3.6004,0
2016-08-05,28.632,31.802,4.8707,0.0777,0.061,1.075,1.1423,0
2016-08-06,28.115,31.813,,,,,,0
2016-08-06,26.6286,33.3629,4.9505,,,,,0
2016-08-06,28.496,31.789,4.9282,0.5892,0.0402,0.6501,1.0094,0
2016-08-06,28.3,31.753,,,,,,0
2016-08-06,28.221,31.792,4.8707,0.331,0.0338,0.5326,0.797,0
2016-08-06,26.4263,33.2337,4.7938,0.0153,0.001,0.3621,3.6674,0
2016-08-06,27.875,31.894,,,,,,0
2016-08-06,27.269,32.145,5.1868,0.0168,0.0233,0.9055,3.5191,0
2016-08-06,24.649,31.78,,,,,,0
2016-08-06,25.016,31.5843,4.8851,0.9833,0.1672,0.8594,10.7208,0
2016-08-06,24.3802,33.0332,5.3011,,,,,0
2016-08-06,24.212,32.4429,5.4983,0.0091,0.001,0.2963,2.8352,0
2016-08-06,22.8699,32.4207,6.0055,0.0043,0.001,0.3949,2.6879,0
2016-08-07,28.46,30.832,5.0288,0.27399999999999997,0.0424,0.8527,18.5236,0
2016-08-07,27.976,31.372,,,,,,0
2016-08-07,28.867,31.787,6.0920000000000005,0.4851,0.0482,0.7035,5.7618,0
2016-08-07,28.597,31.992,,,,,,0
2016-08-07,29.403,32.076,4.9857,0.0214,0.0338,0.8927,3.1571,0
2016-08-07,29.69,32.106,,,,,,0
2016-08-07,29.696,31.685,4.7702,0.4373,0.0147,0.5842,3.3716,0
2016-08-07,29.323,31.83,,,,,,0
2016-08-07,29.576,31.771,4.7989,0.1749,0.0174,0.3144,0.7567,0
2016-08-07,29.306,31.75800000000001,4.842,,,,,0
2016-08-08,29.0421,31.7626,4.7989,,,,,0
2016-08-08,29.447,31.467,4.684,0.0215,0.0416,0.7958,3.0571,0
2016-08-08,29.649,31.308000000000003,,,,,,0
2016-08-08,28.79300000000001,31.315,4.9138,0.4511,0.0209,0.4989,4.2165,0
2016-08-08,29.117,31.161,,,,,,0
2016-08-08,26.507,31.146,5.546,0.0742,0.0382,0.785,7.687,0
2016-08-08,27.177,31.182,,,,,,0
2016-08-08,25.115,31.468000000000004,5.3592,0.2826,0.1178,0.8493,7.4685,0
2016-08-08,23.3647,33.0475,5.7021,,,,,0
2016-08-08,25.6368,32.8669,5.263,0.0134,0.001,0.4819,3.0895,0
2016-08-08,25.662,32.9009,5.2973,,,,,0
2016-08-08,25.7875,32.9506,5.2327,0.0347,0.001,0.2045,3.0027,0
2016-08-08,20.106,31.861,,,,,,0
2016-08-08,26.394,32.7349,5.6469,,,,,0
2016-08-08,20.312,31.754,5.8621,0.0852,0.0359,0.6316,6.0206,0
2016-08-08,28.5453,31.519,4.8169,0.0025,0.001,0.3115,6.7346,0
2016-08-08,28.6608,31.6029,4.8193,,,,,0
2016-08-08,28.8348,31.7108,4.7217,0.0031,0.001,0.4358,6.7788,0
2016-08-08,27.5796,32.7103,4.67,,,,,0
2016-08-09,27.0315,32.1795,4.5785,0.0037,0.001,0.4355,5.7102,0
2016-08-09,27.5017,31.8964,4.5932,,,,,0
2016-08-09,26.9049,32.594,4.8119,0.0177,0.001,0.6079,3.7967,0
2016-08-09,27.762,32.5843,4.8968,,,,,0
2016-08-09,27.5614,32.8285,4.7527,,,,,0
2016-08-09,27.0763,33.4981,4.7527,0.0292,0.0711,0.1505,4.9334,0
2016-08-10,27.4553,32.2016,4.8487,,,,,0
2016-08-10,23.222,31.461,,,,,,0
2016-08-10,26.8721,32.2466,4.92,0.0327,0.001,0.3513,5.0494,0
2016-08-10,29.315,30.824,4.7845,0.1221,0.0281,0.9063,5.8071,0
2016-08-10,27.9196,32.794000000000004,4.6937,,,,,0
2016-08-10,29.437,31.089,,,,,,0
2016-08-10,29.814,30.891,4.5546,0.1045,0.0164,0.8146,4.812,0
2016-08-10,28.014,32.7372,4.6624,0.0213,0.001,0.2809,3.3792,0
2016-08-10,29.579,31.405,4.6265,,,,,0
2016-08-10,29.0423,31.4052,4.66,,,,,0
2016-08-10,27.6794,31.193,4.9038,0.0185,0.001,0.2464,8.6286,0
2016-08-10,30.3224,29.1179,4.6983,,,,,0
2016-08-10,30.1065,29.2137,4.684,0.2013,0.0322,0.4424,2.5974,0
2016-08-10,29.9753,29.0988,,,,,,0
2016-08-10,29.3887,29.3545,5.0,0.1191,0.0253,0.3657,2.4311,0
2016-08-10,24.8337,32.9949,5.7417,,,,,0
2016-08-10,29.3539,28.2135,,,,,,0
2016-08-10,29.0712,27.9126,4.9569,0.0946,0.0177,0.355,1.9469,0
2016-08-10,26.5096,32.5447,5.1385,0.0687,0.001,0.2472,3.2319,0
2016-08-11,29.6037,27.5247,,,,,,0
2016-08-11,29.6364,27.5104,4.7558,0.2964,0.0181,0.2797,1.0463,0
2016-08-11,26.1845,32.3944,5.2495,0.0163,0.001,0.541,3.2866,0
2016-08-11,26.1616,32.4692,5.3828,,,,,0
2016-08-11,29.775,27.307,,,,,,0
2016-08-12,24.8469,33.0082,5.7661,,,,,0
2016-08-12,23.1317,33.1836,6.098,,,,,0
2016-08-12,25.2421,32.6273,5.6284,0.001,0.001,0.33299999999999996,2.6916,0
2016-08-12,28.294,30.1331,4.8827,,,,,0
2016-08-12,29.0733,29.8844,4.7686,0.001,0.001,0.3102,9.6365,0
2016-08-12,29.2252,31.3774,4.6619,,,,,0
2016-08-12,29.3136,31.5358,4.7596,0.001,0.001,0.2451,7.85,0
2016-08-12,28.9472,31.8574,4.5878,,,,,0
2016-08-12,27.9372,32.0837,4.7909,0.001,0.001,0.2678,6.4728,0
2016-08-12,28.2568,32.7874,4.7193,,,,,0
2016-08-13,28.6292,32.6225,4.6981,0.0038,0.001,0.3312,5.6349,1
2016-08-13,29.2592,31.2571,4.5632,,,,,1
2016-08-13,28.751,30.3164,4.8325,0.0793,0.0106,0.4874,9.781,1
2016-08-13,30.0528,29.2143,4.8574,,,,,1
2016-08-13,29.6505,29.3289,4.6286,0.0443,0.0607,1.187,7.159,1
2016-08-13,28.9067,29.8393,5.0268,0.001,0.0009,0.1688,8.1756,1
2016-08-13,29.1634,29.5048,,,,,,1
2016-08-13,31.0565,28.924,4.7143,0.0538,0.0632,0.317,6.4670000000000005,1
2016-08-13,28.038,30.8646,5.5446,0.001,0.0071,0.4662,3.1819,1
2016-08-13,28.9259,30.7733,5.2415,,,,,1
2016-08-13,30.4591,28.5933,4.6,0.0422,0.068,0.226,5.867000000000001,1
2016-08-13,30.2159,28.7916,,,,,,1
2016-08-13,29.3784,30.1994,4.8571,0.0371,0.0737,0.13699999999999998,4.854,1
2016-08-13,28.8948,31.3049,,,,,,1
2016-08-13,29.0278,30.9124,5.3143,0.1553,0.0263,0.201,6.272,1
2016-08-13,27.5884,31.8226,,,,,,1
2016-08-13,27.4524,31.7155,,,,,,1
2016-08-13,29.5807,29.7019,,,,,,1
2016-08-13,29.5054,29.1245,4.7143,0.0842,0.0505,0.239,6.314,1
2016-08-14,31.1706,29.9657,,,,,,1
2016-08-14,31.3164,28.0361,4.6857,0.0523,0.0642,0.387,8.309,1
2016-08-14,29.8747,28.226,,,,,,1
2016-08-14,26.9906,30.2839,5.1143,0.0378,0.0438,0.135,6.881,1
2016-08-14,27.8452,30.574,,,,,,1
2016-08-14,27.2061,31.1805,5.0,0.0429,0.0142,0.0171,7.185,1
2016-08-14,27.2735,31.0431,,,,,,1
2016-08-14,27.2783,31.7108,,,,,,1
2016-08-14,27.3876,30.7756,,,,,,1
2016-08-14,27.6802,30.3669,5.2,0.0436,0.0228,0.1745,6.676,1
2016-08-14,25.9512,30.6885,,,,,,1
2016-08-14,29.5062,27.5295,5.4571,0.0501,0.0995,0.56,6.727,1
2016-08-14,30.2132,27.2481,,,,,,1
2016-08-14,30.3498,27.4276,5.0286,0.0422,0.0556,0.243,4.417,1
2016-08-14,30.955,28.3584,,,,,,1
2016-08-15,28.0048,30.5951,5.3209,,,,,1
2016-08-15,28.4253,30.3745,5.4336,,,,,1
2016-08-15,29.6697,29.3764,4.7753,0.001,0.0165,0.4867,7.9868,1
2016-08-15,30.3294,29.0505,4.7296,,,,,1
2016-08-15,29.9287,30.7615,4.5876,0.0013,0.0161,0.425,9.1656,1
2016-08-16,30.1006,31.2129,4.5472,0.001,0.0188,0.52,8.9575,1
2016-08-16,30.8658,28.3885,4.6843,,,,,1
2016-08-16,30.7819,28.7968,4.5808,0.0004,0.0249,0.5851,9.8002,1
2016-08-16,29.725,28.7393,4.705,,,,,1
2016-08-16,23.368,32.1747,5.1169,0.042,0.0777,1.5822,5.266,1
2016-08-17,30.371,24.7795,,,,,,1
2016-08-17,30.8136,23.8434,4.7143,0.0603,0.0909,0.46,5.315,1
2016-08-17,30.8957,23.5676,,,,,,1
2016-08-17,30.8705,23.5041,4.7429,0.0501,0.0712,0.457,9.758,1
2016-08-17,30.9147,24.1379,,,,,,1
2016-08-17,30.755,23.3834,4.4857,0.0567,0.0575,0.139,5.575,1
2016-08-17,30.5371,22.5663,,,,,,1
2016-08-17,30.7398,21.9692,5.5714,0.0465,0.0355,0.37,2.908,1
2016-08-17,30.5327,23.6894,,,,,,1
2016-08-17,30.9342,24.4087,,,,,,1
2016-08-17,30.8661,24.8949,4.9429,0.077,0.0756,0.447,7.37,1
2016-08-17,30.9527,25.3919,,,,,,1
2016-08-17,30.6356,25.6981,4.8,0.0944,0.0836,0.11,3.876,1
2016-08-17,30.8358,26.6486,,,,,,1
2016-08-17,29.8988,27.426,4.6857,0.0821,0.0384,0.18899999999999997,6.674,1
2016-08-23,30.3088,32.4051,4.3753,0.0256,0.0192,0.3392,2.022,1
2016-08-23,30.4816,30.6166,4.4598,0.0634,0.0048,0.3079,1.3088,1
2016-08-23,30.9315,28.8194,4.347,0.0293,0.0081,0.4277,2.2444,1
2016-08-23,31.1118,28.6534,4.516,0.0622,0.0039,0.5486,3.6258,1
2016-08-23,30.6789,27.3681,4.7127,0.0503,0.0048,0.5255,4.1616,1
2016-08-23,31.3027,27.3984,4.7976,0.0512,0.0087,0.4954,3.4827,1
2016-08-23,31.2685,26.7419,4.8833,0.0021,0.0023,0.8711,8.5417,1
2016-08-23,30.7111,26.2494,4.7138,0.0597,0.0035,0.5453,11.4552,1
2016-08-24,30.2317,26.4261,4.9414,0.0443,0.0327,0.4265,12.2507,1
2016-08-24,30.6816,27.4515,4.7436,0.001,0.0387,0.6854,9.4802,1
2016-08-24,30.3614,28.7346,4.9392,0.0391,0.0161,0.5137,5.8623,1
2016-08-25,29.3934,29.9223,,,,,,1
2016-08-25,30.3202,30.076,4.3714,0.061,0.1071,0.294,2.271,1
2016-08-25,30.0881,32.4288,,,,,,1
2016-08-25,30.0856,32.5665,4.5714,0.0501,0.0766,0.004,1.727,1
2016-08-25,30.6008,32.4655,,,,,,1
2016-08-25,30.5266,32.2671,4.5143,0.0668,0.1271,0.11699999999999999,2.76,1
2016-08-25,30.2101,32.7546,,,,,,1
2016-08-25,30.0708,32.3001,4.4571,0.0908,0.067,0.078,10.931,1
2016-08-26,29.7056,26.7398,4.8857,0.048,0.0429,0.184,3.611,1
2016-08-26,27.2854,28.4597,,,,,,1
2016-08-26,24.8807,29.1869,5.2286,0.0726,0.0845,0.305,6.331,1
2016-08-26,25.5036,29.5987,,,,,,1
2016-09-05,27.0205,29.6166,4.459,0.0056,0.034,9.4267,5.5586,0
2016-09-05,26.5936,28.7121,4.4595,0.0509,0.0524,10.3851,5.297999999999999,0
2016-09-05,26.7054,28.2403,4.4872,0.0611,0.0271,0.3921,2.7676,0
2016-09-05,26.6869,28.1511,4.4596,0.0539,0.0161,9.621,4.3948,0
2016-09-05,26.8374,28.3956,4.5449,0.0566,0.0209,0.7384,4.7896,0
2016-09-05,26.5623,28.7284,4.7429,0.052000000000000005,0.0194,9.6847,4.9405,0
2016-09-05,26.5276,28.5182,4.7707,0.0468,0.0031,1.7461,5.1462,0
2016-09-05,26.809,28.8194,4.6306,0.0484,0.0016,5.3128,5.3020000000000005,0
2016-09-05,27.3017,30.3521,4.5997,0.0749,0.0428,0.2665,4.6691,0
2016-09-05,27.2486,31.1638,4.5162,0.0651,0.028999999999999998,2.9139,5.7859,0
2016-09-05,28.5988,33.9857,4.4885,0.046,0.0076,0.8373,2.4315,0
2016-09-06,26.4183,30.3189,4.7412,0.0511,0.0122,0.5882,5.0845,0
2016-09-06,26.446,30.2573,4.7159,0.0692,0.0047,0.62,4.191,0
2016-09-06,26.1075,28.9107,4.5741,0.0112,0.006999999999999999,2.804,6.1376,0
2016-09-06,26.0735,28.6068,4.4623,0.0289,0.0068,0.2419,2.2415,0
2016-09-06,26.6465,28.4028,4.5181,0.005,0.0151,3.8322,6.0387,0
2016-09-06,26.039,28.7337,4.7708,0.0031,0.0058,0.4038,6.6039,0
2016-09-06,26.0381,28.3976,4.6872,0.0021,0.0296,0.6618,8.8826,0
2016-09-06,25.9435,29.0582,4.8558,0.0148,0.0426,0.2746,4.5986,0
2016-09-06,26.3202,29.2511,5.083,0.0119,0.0447,1.8515,2.7117,0
2016-09-06,26.2356,29.6945,4.713,0.0913,0.1128,7.9675,4.3997,0
2016-10-07,21.489,32.061,4.8221,0.0916,0.3566,1.1379,1.9109,0
2016-10-07,20.778,32.117,,,,,,0
2016-10-07,20.7769,31.9354,5.263,0.1116,0.0404,0.474,2.0632,0
2016-10-07,21.0095,31.9476,,,,,,0
2016-10-07,21.185,31.971,5.235,0.0725,0.1778,0.9993,3.4571,0
2016-10-07,21.0233,31.4408,,,,,,0
2016-10-07,20.9112,31.5624,5.4053,0.0252,0.0339,0.4164,2.1954,0
2016-10-07,20.6513,31.4178,5.4337,,,,,0
2016-10-07,20.4737,31.2959,5.2346,,,,,0
2016-10-07,20.6556,31.0504,5.4622,0.043,0.175,1.0464,4.6149,0
2016-10-07,20.7941,31.0509,,,,,,0
2016-10-07,20.331,31.1428,5.263,0.0715,0.0343,0.3585,2.5747,0
2016-10-08,20.1178,31.2852,,,,,,0
2016-10-08,20.8276,31.4108,5.2773,0.0381,0.031,0.4365,1.7158,0
2016-10-08,20.8209,31.4753,,,,,,0
2016-10-08,21.2309,31.613000000000003,5.1635,0.0089,0.0523,0.5263,2.1143,0
2016-10-08,20.2965,32.0323,,,,,,0
2016-10-08,20.9417,32.0852,4.908,0.0624,0.23800000000000002,0.8432,2.3347,0
2016-10-08,21.7478,32.05,4.9222,0.1018,0.1979,0.6584,3.0702,0
2016-10-10,18.7934,32.3775,5.23,,,,,0
2016-10-10,19.1029,32.8567,5.4897,,,,,0
2016-10-10,19.253,32.0172,,,,,,0
2016-10-10,18.7837,32.7451,5.5464,,,,,0
2016-10-10,18.7857,31.7239,5.6193,0.1304,0.1184,0.9251,1.9745,0
2016-10-10,18.7063,32.7013,5.6819,,,,,0
2016-10-10,18.9006,31.6954,,,,,,0
2016-10-10,19.2015,31.7724,5.3632,0.3811,0.0399,0.4019,1.3696,0
2016-10-10,19.6621,33.0761,5.4251,,,,,0
2016-10-10,19.9397,31.1157,,,,,,0
2016-10-10,20.3747,30.9049,5.3632,0.1212,0.0408,1.0416,5.8446,0
2016-10-10,19.6491,33.0388,5.4066,,,,,0
2016-10-10,19.6289,31.1498,,,,,,0
2016-10-10,19.8859,30.9871,5.2921,0.0647,0.0199,0.6454,4.1435,0
2016-10-10,20.5844,32.7112,5.5171,,,,,0
2016-10-10,19.3355,31.365,5.349,,,,,0
2016-10-11,20.6287,31.4338,5.1782,,,,,0
2016-10-11,20.64,31.2983,5.2067,0.6768,0.0519,0.528,2.4502,0
2016-10-11,22.1533,32.365,5.1424,,,,,0
2016-10-11,20.5966,31.3197,,,,,,0
2016-10-11,19.5635,31.1059,5.2351,0.0731,0.0223,0.7606,1.9865,0
2016-10-11,22.2833,32.3704,5.0763,,,,,0
2016-10-11,19.6974,31.0409,,,,,,0
2016-10-11,19.2872,31.3478,5.0787,0.2664,0.2104,3.7089,7.9265,0
2016-10-11,19.3609,31.2388,,,,,,0
2016-10-11,22.7724,32.7569,5.0398,,,,,0
2016-10-11,19.0487,31.6985,4.8226,0.2005,0.4158,2.9098,4.3733,0
2016-10-11,22.708,32.7551,5.0551,,,,,0
2016-10-11,19.8536,31.2275,,,,,,0
2016-10-11,22.6066,32.6715,5.1912,,,,,0
2016-10-11,19.0646,31.4389,4.9791,0.3011,0.146,2.1209,2.979,0
2016-10-11,22.49,32.4895,5.3777,,,,,0
2016-10-11,22.2964,32.3673,5.1196,,,,,0
2016-10-11,21.7952,32.2096,5.6436,,,,,0
