Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2016-10-11,19.6288,32.6433,5.7247,,,,,0
2016-10-11,18.2704,32.1331,5.814,,,,,0
2016-10-13,20.7228,32.3338,5.4547,,,,,0
2016-10-13,21.3246,32.4912,5.3212,,,,,0
2016-10-13,21.3766,32.7698,5.1643,,,,,0
2016-10-13,20.7984,32.5569,5.186,,,,,0
2016-10-13,20.092,30.8063,,,,,,0
2016-10-13,19.9035,31.1679,5.164,0.0689,0.2358,2.6778,5.5521,0
2016-10-13,21.4145,32.2898,5.2711,,,,,0
2016-10-13,20.2405,30.7041,,,,,,0
2016-10-13,20.3285,30.6496,5.349,0.0967,0.0324,0.8933,4.2111,0
2016-10-13,21.7476,32.3516,5.1301,,,,,0
2016-10-13,20.7373,30.4646,5.3205,,,,,0
2016-10-13,22.5988,32.9272,5.1421,,,,,0
2016-10-13,20.8178,30.4727,5.3205,,,,,0
2016-10-13,20.4581,30.9659,5.3205,0.0672,0.1024,1.6017,5.0404,0
2016-10-13,20.8862,31.9593,,,,,,0
2016-10-13,22.2479,32.6309,5.0355,,,,,0
2016-10-13,20.5745,31.3326,5.3347,0.0317,0.1249,1.6334,4.0706,0
2016-10-13,22.5051,32.8078,4.9829,,,,,0
2016-10-13,19.8243,31.5629,,,,,,0
2016-10-13,22.0197,32.5894,4.9743,,,,,0
2016-10-13,20.8966,31.9815,4.9649,0.5,0.3517,2.7312,4.7839,0
2016-10-14,20.9759,31.7126,,,,,,0
2016-10-14,21.8729,32.5105,5.0502,0.0315,0.0738,1.2401,2.005,0
2016-10-14,20.3777,31.5643,,,,,,0
2016-10-14,21.3237,32.1313,5.0702,,,,,0
2016-10-14,21.3519,32.2805,5.0692,,,,,0
2016-10-14,21.4585,32.4395,5.05,,,,,0
2016-10-14,22.2189,32.5856,5.0404,,,,,0
2016-10-14,22.2003,32.5966,5.1458,,,,,0
2016-10-14,21.7235,32.3525,5.0784,,,,,0
2016-10-14,21.8231,32.3442,5.461,,,,,0
2016-10-14,21.4033,32.1812,5.7158,,,,,0
2016-10-14,21.3129,32.2527,5.9428,,,,,0
2016-10-16,21.3258,31.3783,4.9714,0.1286,0.69,3.167,4.9352,0
2016-10-16,21.5076,32.0185,,,,,,0
2016-10-16,21.1534,31.866,5.6739,,,,,0
2016-10-16,21.1704,31.9664,5.7138,,,,,0
2016-10-16,21.7683,32.4687,5.9143,0.0895,0.1432,1.0728,2.4083,0
2016-10-16,21.166,32.0073,5.4988,,,,,0
2016-10-16,21.885,32.4733,5.5378,,,,,0
2016-10-16,21.7079,32.7428,5.2894,,,,,0
2016-10-16,21.363000000000003,32.0616,5.1429,0.1178,0.6537,1.7543,6.4222,0
2016-10-16,21.3425,32.315,5.1176,,,,,0
2016-10-16,21.6621,32.15,,,,,,0
2016-10-16,21.2336,32.1293,5.0855,,,,,0
2016-10-16,21.3476,32.238,5.0798,,,,,0
2016-10-17,20.9186,32.3969,5.146,,,,,0
2016-10-17,21.4294,32.4382,5.0342,,,,,0
2016-10-17,21.2018,32.1858,5.1129,,,,,0
2016-10-17,22.2918,32.8022,5.1195,,,,,0
2016-10-17,21.4404,32.1444,5.4642,,,,,0
2016-10-17,21.1143,31.4674,5.6453,,,,,0
2016-10-17,21.0651,31.8701,5.461,,,,,0
2016-10-17,20.8951,31.7341,5.6551,,,,,0
2016-10-18,21.4227,31.9267,5.0857,0.2067,0.544,2.2569999999999997,4.9352,0
2016-10-18,21.1513,31.9525,,,,,,0
2016-10-18,21.693,31.9535,5.0571,0.1691,0.718,1.359,5.7969,0
2016-10-18,21.7866,31.5283,,,,,,0
2016-10-18,21.9025,31.8106,,,,,,0
2016-10-18,22.337,32.5913,,,,,,0
2016-10-18,22.0395,32.2837,5.2286,0.1272,0.5407,1.5593,5.7213,0
2016-10-18,22.3488,32.8423,,,,,,0
2016-10-18,20.2343,31.9828,5.8928,,,,,0
2016-10-18,23.3704,33.4518,,,,,,0
2016-10-18,19.9238,32.0709,5.9262,,,,,0
2016-10-18,22.5965,33.04,5.4292,,,,,0
2016-10-18,22.176,32.7297,5.5143,0.0404,0.1042,0.7618,2.1166,0
2016-10-18,22.4904,32.9048,5.4424,,,,,0
2016-10-18,21.3886,32.0922,,,,,,0
2016-10-18,21.49,32.462,5.1613,,,,,0
2016-10-18,21.1598,31.7745,5.8286,0.068,0.0489,0.3051,0.9402,0
2016-10-18,21.7751,32.7164,,,,,,0
2016-10-18,21.6374,32.4539,5.124,,,,,0
2016-10-19,21.4827,31.7231,5.1429,0.1643,0.7637,1.5383,6.93,0
2016-10-19,21.7034,31.3507,,,,,,0
2016-10-19,21.4657,30.8548,,,,,,0
2016-10-19,21.8177,31.4003,,,,,,0
2016-10-19,21.6646,31.5835,5.2857,0.1784,0.8290000000000001,1.0090000000000001,6.5424,0
2016-10-19,22.6452,33.2896,5.0658,,,,,0
2016-10-19,21.2723,31.4707,,,,,,0
2016-10-19,22.6897,33.3378,5.0551,,,,,0
2016-10-19,21.3224,31.8359,5.2286,0.0532,0.1808,1.7762,8.1415,0
2016-10-19,22.4096,32.85,5.3445,,,,,0
2016-10-19,20.8374,31.4193,5.3925,,,,,0
2016-10-19,23.3249,33.767,,,,,,0
2016-10-19,23.1267,33.7988,4.6857,0.1616,0.2561,2.4489,5.6943,0
2016-10-19,24.8049,34.1546,4.7714,0.0475,0.1802,1.3428,16.2517,0
2016-10-19,24.8424,34.1567,,,,,,0
2016-10-19,24.8043,34.2143,4.9714,0.0791,0.1757,0.7013,3.374,0
2016-10-19,22.8739,33.3095,,,,,,0
2016-10-20,25.5273,34.3962,4.7429,0.0887,0.1087,0.2963,2.3894,0
2016-10-20,25.4513,34.3513,,,,,,0
2016-10-20,22.0597,32.5487,5.0,0.1244,0.1991,2.5489,7.6512,0
2016-10-20,21.7044,31.6621,,,,,,0
2016-10-20,21.7227,31.9095,5.1143,0.1423,0.1914,2.3426,8.5494,0
2016-10-26,24.1669,34.1631,,,,,,0
2016-10-26,23.1702,33.445,5.3143,0.2054,0.4101,2.3789,5.2904,0
2016-10-26,21.7253,32.3789,,,,,,0
2016-10-26,20.599,30.9606,5.4571,0.0475,0.066,0.35700000000000004,4.7961,0
2016-10-26,20.397,31.0358,,,,,,0
2016-10-26,20.306,31.2149,5.6571,0.0458,0.0965,0.5965,8.8289,0
2016-10-26,20.4495,31.1263,,,,,,0
2016-10-26,20.4091,30.9727,5.6,0.0424,0.028999999999999998,0.239,5.0662,0
2016-10-26,20.941,32.0623,,,,,,0
2016-10-27,22.0219,32.9674,5.3714,0.1407,0.3535,2.4165,6.9003,0
2016-10-27,21.5537,32.8198,,,,,,0
2016-10-27,19.8365,32.336,5.4857,0.1313,0.5057,2.7883,5.4187,0
2016-10-27,19.6775,32.0838,,,,,,0
2016-11-03,20.8361,31.6004,4.8848,0.2623,0.0668,6.2786,0.0511,0
2016-11-04,21.0601,31.7842,4.8843,0.282,0.1359,6.5991,0.1101,0
2016-11-04,20.6421,31.6492,4.9115,0.2563,0.5919,4.8149,0.4573,0
2016-11-04,20.6402,32.4843,4.8257,0.305,0.423,7.4081,0.3614,0
2016-11-04,22.431,33.8661,4.7437,0.3748,0.1741,4.6411,9.5967,0
2016-11-04,22.9906,34.2136,4.6011,0.1184,0.4566,0.6994,2.7654,0
2016-11-04,23.3158,34.2081,4.518,0.1073,0.165,1.1474,3.528,0
2016-11-04,22.9855,34.1251,4.7449,0.1242,0.3691,1.0501,4.4859,0
2016-11-04,23.9903,34.1641,4.5455,0.0536,0.0162,0.4152,2.8034,0
2016-11-04,25.1388,34.3833,4.6314,0.0239,0.0254,0.2736,2.0896,0
2016-11-04,24.1584,34.2287,4.7114,,,,,0
2016-11-04,24.1107,34.2575,4.5996,,,,,0
2016-11-04,23.8737,34.1591,4.6603,,,,,0
2016-11-04,20.7417,33.0598,4.2332,,,,,0
2016-11-05,19.5201,32.232,2.3997,,,,,0
2016-11-05,19.1168,31.5086,4.913,,,,,0
2016-11-05,20.0773,31.5311,4.996,,,,,0
2016-11-05,19.3468,31.2728,4.8838,,,,,0
2016-11-05,20.167,31.1604,4.8841,,,,,0
2016-11-05,20.5909,30.9828,4.4877,,,,,0
2016-11-05,20.7956,30.9882,3.6125,,,,,0
2016-11-05,20.9313,31.2325,3.9246,0.3846,0.0453,9.0415,13.8913,0
2016-11-05,20.7424,31.2428,4.6857,0.4258,0.0812,9.7159,13.6364,0
2016-11-05,19.7574,31.3404,4.9102,0.36200000000000004,0.2006,7.6364,9.794,0
2016-11-05,18.6626,31.1287,4.9675,0.0264,0.0108,0.9874,5.2671,0
2016-11-05,18.7251,31.1279,5.0786,0.0139,0.0505,0.9283,5.5473,0
2016-11-06,20.1175,32.9396,4.2911,0.1226,0.261,2.5948,7.5051,0
2016-11-06,19.3462,32.5552,3.0792,0.2369,0.5018,4.3555,9.0499,0
2016-11-06,19.4658,32.5149,2.7658,0.0791,0.1797,2.0674,5.352,0
2016-11-06,23.8084,34.1769,4.6569,0.0743,0.0619,0.5502,2.9314,0
2016-11-06,23.6399,34.3089,4.5984,0.0697,0.0455,0.9102,2.613,0
2016-11-06,23.5156,34.2541,4.7436,0.1021,0.1741,0.7891,3.2253,0
2016-12-02,12.4546,32.1153,6.1061,0.8423,0.0404,10.5541,15.5613,0
2016-12-02,12.0792,32.0082,,,,,,0
2016-12-02,12.3335,32.2059,6.0916,0.914,0.18899999999999997,10.1036,14.2919,0
2016-12-02,11.9985,32.3059,,,,,,0
2016-12-02,11.5141,32.1383,6.3824,0.4103,0.0955,3.7832,7.5166,0
2016-12-02,11.8495,31.9945,,,,,,0
2016-12-02,11.2745,32.0761,6.2225,0.2422,0.0774,2.0388,5.6223,0
2016-12-02,11.6424,32.0061,6.2661,,,,,0
2016-12-02,12.2809,31.8449,6.2079,,,,,0
2016-12-02,12.642,31.9431,6.1352,0.3095,0.3142,4.7987,10.102,0
2016-12-03,12.5911,31.9386,,,,,,0
2016-12-03,12.7205,31.9856,6.047999999999999,0.4977,0.2358,4.7521,9.0434,0
2016-12-03,12.3188,32.0487,,,,,,0
2016-12-03,12.2835,32.0464,6.047999999999999,0.3373,0.1333,3.2913,6.5358,0
2016-12-03,12.3296,32.1582,,,,,,0
2016-12-03,12.8519,32.2147,5.8881,0.6424,0.3345,8.1496,11.9461,0
2016-12-03,12.8409,32.2373,,,,,,0
2016-12-03,11.9514,32.2715,6.3678,0.5753,0.1827,6.1829,9.5521,0
2016-12-03,12.3142,32.2722,6.1788,0.5563,0.1255,5.7823,8.6669,0
2016-12-03,12.8725,32.1887,,,,,,0
2016-12-03,12.7954,32.1795,5.7281,0.7173,0.18100000000000002,6.2258,9.4504,0
2016-12-03,12.2286,32.2402,,,,,,0
2016-12-03,12.3911,32.1079,5.9462,0.4919,0.1688,5.6743,9.6762,0
2016-12-03,12.2909,32.1232,,,,,,0
2016-12-03,12.6206,32.0088,6.0189,0.633,0.2412,4.9415,8.7164,0
2016-12-03,12.798,31.9566,,,,,,0
2016-12-03,12.7653,31.9877,6.0771,0.2261,0.18,3.1472,5.9496,0
2016-12-03,12.4373,31.8877,6.2951,,,,,0
2016-12-04,12.851,32.085,6.0625,,,,,0
2016-12-04,12.838,31.997,6.0771,0.3429,0.16699999999999998,3.161,5.8169,0
2016-12-04,12.503,32.1,,,,,,0
2016-12-04,12.831,32.042,5.9462,0.3977,0.2154,4.6611,7.7908,0
2016-12-04,12.554,32.073,,,,,,0
2016-12-04,12.666,32.052,6.0771,0.4213,0.1665,3.8391,6.8134,0
2016-12-04,12.432,32.164,,,,,,0
2016-12-04,12.965,32.137,6.1061,0.6031,0.1628,6.8007,10.9704,0
2016-12-04,12.151,32.055,,,,,,0
2016-12-04,12.275,32.277,5.8735,0.7070000000000001,0.0348,8.3815,11.873,0
2016-12-07,12.6267,33.6014,5.7001,0.2978,0.2307,3.8147,7.955,0
2016-12-07,14.6808,33.8409,5.3028,,,,,0
2016-12-07,15.7496,33.9943,5.1366,0.3822,0.5184,5.1362,9.2101,0
2016-12-07,15.6192,33.9416,5.0729,,,,,0
2016-12-07,16.5395,34.117,5.0853,0.3624,0.5264,4.7822,8.6483,0
2016-12-08,17.9268,34.151,4.7993,,,,,0
2016-12-08,17.2198,33.7866,4.8551,0.2747,0.7306,4.3996,6.0191,0
2016-12-08,11.5889,32.423,,,,,,0
2016-12-08,12.7477,32.1247,6.0771,0.2187,0.156,3.6638,6.5419,0
2016-12-08,12.9384,32.3395,,,,,,0
2016-12-08,16.1753,33.5615,5.1213,0.1098,0.71,3.8589,4.4494,0
2016-12-08,13.0059,32.4225,5.9171,0.4334,0.171,6.8691,11.0825,0
2016-12-08,16.5559,33.6563,5.0146,,,,,0
2016-12-08,12.6958,32.0747,6.1934,,,,,0
2016-12-08,16.4752,33.6347,5.0884,0.2309,0.5986,4.6725,5.3518,0
2016-12-08,13.344,31.818,6.1788,,,,,0
2016-12-08,16.7681,33.7112,5.0478,,,,,0
2016-12-08,13.357,32.179,6.0044,0.1784,0.1231,3.1855,7.3137,0
2016-12-08,13.195,32.469,,,,,,0
2016-12-08,13.219,32.43,6.1207,0.3744,0.0939,4.5732,8.9189,0
2016-12-08,17.631,33.9661,4.7557,0.2733,0.7739,5.2181,5.8934,0
2016-12-08,12.716,32.508,,,,,,0
2016-12-08,18.0793,34.0853,4.783,,,,,0
2016-12-08,12.742,32.467,5.859,0.7056,0.0479,8.1773,11.2561,0
2016-12-08,12.541,32.393,,,,,,0
2016-12-08,17.0966,34.0586,4.9379,0.2818,0.5131,4.7486,6.9693,0
2016-12-08,12.527,32.437,5.8154,0.7461,0.0332,11.2197,15.5475,0
2016-12-08,12.878,32.621,,,,,,0
2016-12-08,15.7511,34.0892,5.0064,,,,,0
2016-12-08,15.2286,34.0083,5.1283,0.3491,0.4389,5.005,9.6995,0
2016-12-09,13.3916,33.7218,5.5363,,,,,0
2016-12-11,15.9825,34.1757,5.0264,,,,,0
2016-12-11,16.5306,34.2057,4.9376,0.4302,0.366,5.7185,8.7898,0
2016-12-11,15.2731,34.0786,5.1987,,,,,0
2016-12-11,17.124000000000002,33.9483,5.0173,0.2122,0.5006,3.9981,6.0734,0
2016-12-11,17.2073,33.9227,4.888,,,,,0
2016-12-12,16.9517,33.8203,4.8966,0.0808,0.6471,4.099,5.6723,0
2016-12-12,16.473,33.7003,5.0523,,,,,0
2016-12-12,15.5892,33.5079,5.0261,0.2346,0.5397,4.449,5.5355,0
2016-12-12,15.5684,33.5925,5.1311,,,,,0
2016-12-12,15.9505,33.6316,5.0686,0.2611,0.5932,4.923,5.9522,0
2016-12-12,16.2236,34.1371,7.4857,0.5005,0.4836,6.0944,11.978,0
2016-12-12,18.2097,34.2661,,,,,,0
2016-12-12,18.2804,34.3189,5.8286,0.2478,0.68,2.56,6.237,0
2016-12-12,15.7845,33.6474,5.1396,0.2297,0.6758,3.9927,5.9428,0
2016-12-12,18.7575,34.3868,5.1429,0.2363,0.5138,2.3812,15.424,0
2016-12-12,16.3067,33.9949,,,,,,0
2016-12-12,16.0363,34.0251,4.6286,0.5536,0.4846,6.5504,23.796,0
2016-12-12,15.2743,33.6247,,,,,,0
2016-12-12,16.1569,33.7345,4.9634,,,,,0
2016-12-12,15.2172,33.73,5.0,0.586,0.6637,6.3823,12.616,0
2016-12-12,14.9569,33.5554,,,,,,0
2016-12-12,17.1116,33.8989,4.8866,0.2563,0.7102,4.2615,6.2283,0
2016-12-12,14.3441,33.4122,,,,,,0
2016-12-12,17.4867,33.9452,4.8548,,,,,0
2016-12-12,17.6905,34.2362,,,,,,0
2016-12-12,17.3129,34.1984,5.0,0.3318,0.42200000000000004,4.3069999999999995,9.506,0
2016-12-12,17.8369,34.0002,4.8574,0.2046,0.6642,3.3747,5.7177,0
2016-12-13,18.1128,34.0479,4.7922,,,,,0
2016-12-13,20.4842,34.4751,,,,,,0
2016-12-13,16.7789,33.7188,5.1024,0.135,0.5098,2.3112,4.9712,0
2016-12-13,20.4764,34.4585,4.7714,0.1538,0.7115,2.1365,6.7879999999999985,0
2016-12-13,17.1795,33.8635,5.0463,,,,,0
2016-12-13,17.3595,33.922,5.038,,,,,0
2016-12-13,20.6104,34.4728,,,,,,0
2016-12-13,15.7508,33.9359,4.9429,0.5682,0.4075,8.7315,15.294,0
2016-12-13,13.9361,33.3278,,,,,,0
2016-12-13,14.5666,33.4957,5.2857,0.4273,0.5768,5.3952,8.9,0
2016-12-13,13.3908,33.0668,,,,,,0
2016-12-13,12.6097,32.7265,,,,,,0
2016-12-13,12.6351,32.6841,,,,,,0
2016-12-13,13.2282,32.888000000000005,5.4857,0.3888,0.2847,3.9393,7.332000000000002,0
2016-12-13,13.5205,33.1858,,,,,,0
2016-12-13,19.5754,34.459,5.0571,0.1993,0.5635,2.2865,5.35,0
2016-12-13,20.4788,34.4761,,,,,,0
2016-12-13,19.9582,34.4615,,,,,,0
2016-12-17,19.4569,34.5072,5.1714,0.1739,0.7602,2.5078,5.231,0
2016-12-17,16.4712,34.2442,5.0938,,,,,0
2016-12-17,16.5142,34.2639,5.0486,,,,,0
2016-12-17,19.4575,34.5108,5.0286,0.2039,0.6363,2.0107,5.182,0
2016-12-17,16.7891,34.2505,4.9887,0.3347,0.6039,4.5937,8.4293,0
2016-12-17,19.8283,34.5025,,,,,,0
2016-12-17,16.6338,34.0367,4.9143,,,,,0
2016-12-17,19.8705,34.556999999999995,4.9143,0.2963,0.4704,2.8176,5.343,0
2016-12-17,16.9026,33.9099,4.8965,0.235,0.6265,3.5914,6.1593,0
2016-12-17,19.7435,34.5327,,,,,,0
2016-12-17,16.8001,33.8758,4.878,,,,,0
2016-12-17,16.1617,33.865,5.0308,0.2937,0.6341,4.7156,6.8286,0
2016-12-17,20.9818,34.5364,5.0,0.1377,0.5404,1.7256,4.096,0
2016-12-17,20.99,34.5342,,,,,,0
2016-12-17,17.3894,34.0491,4.795,,,,,0
2016-12-18,15.6033,33.832,5.0427,0.2787,0.6706,4.6074,6.4689,0
2016-12-18,20.848000000000006,34.524,5.1143,0.1515,0.5342,2.1428,4.133,0
2016-12-18,17.5866,34.093,4.8637,,,,,0
2016-12-18,19.2442,34.5161,,,,,,0
2016-12-18,16.4722,33.8787,5.0428,0.0958,0.5855,3.5278,5.7627,0
2016-12-18,18.8245,34.5187,5.2571,0.2417,0.5496,2.8474,6.614,0
2016-12-18,16.4007,33.8761,4.9164,,,,,0
2016-12-18,16.6416,33.9315,5.099,0.2107,0.672,3.7328,6.0946,0
2016-12-18,16.3023,34.2472,4.8459,,,,,0
2016-12-18,15.3923,34.2246,4.9832,0.4782,0.6333,6.9502,12.7264,0
2016-12-18,15.1152,34.136,5.2108,,,,,0
2016-12-18,14.9395,34.1037,4.5317,,,,,0
2016-12-18,15.8568,34.2058,4.8899,,,,,0
2016-12-18,16.3622,34.2215,4.7909,,,,,0
2016-12-18,17.214000000000002,34.1472,4.897,0.2144,0.7665,3.5541,6.3206,0
2016-12-19,17.2234,34.2466,4.8629,,,,,0
2016-12-19,17.3833,34.2485,4.8029,0.145,0.7667,3.4046,6.3746,0
2016-12-19,16.45,33.929,4.9934,,,,,0
2016-12-19,17.5399,34.181999999999995,4.8685,,,,,0
2016-12-19,17.667,34.2698,4.725,0.2737,0.7066,3.6911,7.0812,0
2016-12-19,17.5618,34.3104,4.8971,,,,,0
2016-12-19,16.6949,34.271,4.8616,0.4289,0.5399,4.7341,8.367,0
2016-12-19,18.7757,34.5357,,,,,,0
2016-12-19,18.6002,34.5164,5.2571,0.3626,0.6729999999999999,3.7119999999999997,7.52,0
2016-12-19,17.0378,34.0916,,,,,,0
2016-12-19,15.9569,33.2163,5.3429,0.3957,0.3504,5.8776,11.626,0
2016-12-19,14.5227,32.5525,,,,,,0
2016-12-20,13.2499,31.9014,,,,,,0
2016-12-20,13.1921,31.9108,5.8571,0.1978,0.8052,4.2618,9.637,0
2016-12-20,13.8064,32.4547,,,,,,0
2016-12-20,12.9806,31.9114,5.9714,0.1862,0.5545,4.3225,11.174,0
2016-12-20,12.9762,32.0813,,,,,,0
2016-12-20,13.7044,32.6462,5.4286,0.3988,0.3171,6.6929,23.292,0
2016-12-20,15.4419,33.3319,,,,,,0
2016-12-20,16.5626,34.075,5.0857,0.4766,0.4451,7.5969,12.169,0
2016-12-20,14.1372,33.2359,,,,,,0
2016-12-20,14.9848,33.5614,4.9143,0.6268,0.2872,9.8948,15.499,0
2016-12-20,16.4532,34.0538,,,,,,0
2016-12-20,12.7725,33.2253,5.6571,0.8479,0.1158,12.7842,16.199,0
2016-12-20,11.7996,32.9518,,,,,,0
2017-02-03,4.2751,32.0113,7.235,0.568,0.057999999999999996,11.225999999999999,11.898,0
2017-02-03,4.1375,32.053000000000004,,,,,,0
2017-02-03,5.1337,32.1202,7.407,0.44299999999999995,0.077,8.342,7.342,0
2017-02-03,5.7578,32.1874,,,,,,0
2017-02-03,6.2867,32.365,7.0920000000000005,0.3720000000000001,0.08800000000000001,5.849,7.087999999999999,0
2017-02-03,7.0488,32.3047,,,,,,0
2017-02-03,7.3677,32.2955,6.733,0.147,0.052000000000000005,2.844,3.73,0
2017-02-03,7.5736,32.2551,6.718,,,,,0
2017-02-03,8.0287,32.2495,6.647,,,,,0
2017-02-04,7.5454,32.2937,6.575,0.535,0.040999999999999995,1.0959999999999999,1.5830000000000002,0
2017-02-04,7.2708,32.3102,,,,,,0
2017-02-04,6.9387,32.3195,6.733,0.368,0.096,5.7970000000000015,8.109,0
2017-02-04,6.4068,32.3567,,,,,,0
2017-02-04,11.8306,34.3423,,,,,,0
2017-02-04,12.0276,34.3248,,,,,,0
2017-02-04,6.4499,32.3697,6.819,0.581,0.096,9.316,10.658,0
2017-02-04,12.1995,34.3377,,,,,,0
2017-02-04,5.8965,32.2524,,,,,,0
2017-02-04,6.4813,32.3205,6.819,0.784,0.091,8.945,10.183,0
2017-02-04,12.2916,34.3068,,,,,,0
2017-02-04,6.1518,32.3171,,,,,,0
2017-02-04,12.2948,34.3425,5.4110000000000005,,,,,0
2017-02-04,5.7932,32.3012,7.005,0.7290000000000001,0.146,10.877,13.091,0
2017-02-04,11.3703,34.1574,5.596,,,,,0
2017-02-04,11.666,34.1933,5.568,,,,,0
2017-02-04,8.8743,34.0224,,,,,,0
2017-02-05,10.024,34.1114,,,,,,0
2017-02-05,11.6664,34.218,,,,,,0
2017-02-05,13.4966,34.3592,,,,,,0
2017-02-05,13.1314,34.2793,,,,,,0
2017-02-05,12.8185,34.4449,,,,,,0
2017-02-05,12.4115,34.2359,,,,,,0
2017-02-05,12.5125,34.4161,,,,,,0
2017-02-05,12.3747,34.4109,,,,,,0
2017-02-05,12.3396,34.3364,,,,,,0
2017-02-12,11.368,34.3993,5.816,,,,,0
2017-02-12,11.4104,34.407,5.7570000000000014,,,,,0
2017-02-12,11.675,34.4127,5.8260000000000005,,,,,0
2017-02-12,11.6892,34.3384,5.59,,,,,0
2017-02-12,11.6858,34.2012,5.853,,,,,0
2017-02-12,12.0217,34.2311,5.84,,,,,0
2017-02-12,11.8115,34.2109,5.7639999999999985,,,,,0
2017-02-12,11.9746,34.2332,5.4289999999999985,,,,,0
2017-02-12,11.6184,34.1329,5.167999999999998,,,,,0
2017-02-13,11.3671,34.2206,5.8039999999999985,,,,,0
2017-02-13,8.3438,34.025,6.343,,,,,0
2017-02-13,9.2401,34.0946,6.2010000000000005,,,,,0
2017-02-13,11.0193,34.0758,5.3370000000000015,,,,,0
2017-02-13,4.9788,32.2946,7.292999999999997,0.594,0.102,7.271,8.264,0
2017-02-13,5.7083,32.3456,,,,,,0
2017-02-13,6.2289,32.3603,7.063,0.62,0.096,4.375,4.852,0
2017-02-13,11.2986,34.1517,5.851,,,,,0
2017-02-13,6.2883,32.3879,,,,,,0
2017-02-13,6.1972,32.3616,7.063,0.53,0.136,7.023,9.146,0
2017-02-13,11.5651,34.1773,5.891,,,,,0
2017-02-13,6.5579,32.3246,,,,,,0
2017-02-13,10.5035,34.1624,6.044,,,,,0
2017-02-13,6.9226,32.3067,6.8329999999999975,0.18100000000000002,0.055999999999999994,3.185,4.481,0
2017-02-13,7.3559,32.3046,,,,,,0
2017-02-13,11.9103,34.1796,5.76,,,,,0
2017-02-13,7.5428,32.2882,6.6610000000000005,0.35,0.08900000000000001,6.115,8.891,0
2017-02-13,7.6347,32.2683,6.718,,,,,0
2017-02-13,12.1048,34.2314,5.7860000000000005,,,,,0
2017-02-13,12.3392,34.1776,5.691,,,,,0
2017-02-14,12.3169,34.1841,5.718,,,,,0
2017-02-14,7.6038,32.3222,6.675,,,,,0
2017-02-14,7.5043,32.32,6.6610000000000005,0.314,0.085,5.922999999999999,7.73,0
2017-02-14,11.8946,34.1746,5.815,,,,,0
2017-02-14,7.1646,32.3225,,,,,,0
2017-02-14,11.4991,34.1999,5.898,,,,,0
2017-02-14,7.0297,32.3158,6.761,0.47700000000000004,0.051,3.4589999999999996,4.839,0
2017-02-14,11.6044,34.201,5.871,,,,,0
2017-02-14,6.9422,32.3155,,,,,,0
2017-02-14,11.7462,34.2322,5.835,,,,,0
2017-02-14,11.584,34.2866,5.877999999999999,,,,,0
2017-02-14,6.9270000000000005,32.3968,6.977,0.907,0.102,13.356,14.963,0
2017-02-14,6.6918,32.3724,,,,,,0
2017-02-14,4.9867,32.344,7.1629999999999985,1.013,0.062,6.8210000000000015,8.887,0
2017-02-14,5.6706,32.3856,,,,,,0
2017-02-14,6.8809,32.3839,7.005,0.738,0.11800000000000001,7.231,8.107999999999999,0
2017-02-14,7.2159,32.3797,,,,,,0
2017-02-14,7.5883,32.3981,6.675,0.499,0.057999999999999996,8.039,9.418,0
2017-02-14,7.6845,32.4013,,,,,,0
2017-02-14,12.1848,34.4086,5.761,,,,,0
