Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2017-02-14,8.0629,32.4821,6.761,0.408,0.051,6.027,7.162000000000001,0
2017-02-14,12.3858,34.403,5.721,,,,,0
2017-02-14,11.6189,34.2874,5.831,,,,,0
2017-02-14,8.478,32.5773,6.575,,,,,0
2017-02-14,13.6934,34.541,5.68,,,,,0
2017-02-14,11.5759,34.1565,5.811,,,,,0
2017-02-15,12.0316,34.1789,5.752999999999999,,,,,0
2017-02-15,12.012,34.2232,5.756,,,,,0
2017-02-15,11.9603,34.174,5.745,,,,,0
2017-02-15,11.8909,34.2062,5.77,,,,,0
2017-02-15,9.4838,32.9682,6.46,,,,,0
2017-02-15,9.7856,33.0677,6.546,0.563,0.052000000000000005,8.441,10.406,0
2017-02-15,12.0078,34.2838,5.803,,,,,0
2017-02-15,9.4355,32.8987,,,,,,0
2017-02-15,9.4559,32.8863,6.46,0.384,0.04,6.92,8.152000000000001,0
2017-02-15,11.8012,34.275,5.865,,,,,0
2017-02-15,8.5998,32.6847,,,,,,0
2017-02-15,8.4042,32.6229,6.776,0.44799999999999995,0.066,7.494,8.812000000000003,0
2017-02-15,14.2771,34.5565,5.606,,,,,0
2017-02-15,7.3546,32.4985,,,,,,0
2017-02-15,12.0749,33.9344,6.0470000000000015,0.344,0.078,2.944,4.891,0
2017-02-15,14.1074,34.5629,5.5820000000000025,,,,,0
2017-02-15,11.7251,33.9396,,,,,,0
2017-02-15,13.1566,34.4843,5.7360000000000015,,,,,0
2017-02-15,12.8084,34.4672,5.801,,,,,0
2017-02-15,13.143,34.4957,5.785,,,,,0
2017-02-15,13.645,34.4972,5.682,,,,,0
2017-02-15,13.5727,34.4915,5.626,,,,,0
2017-02-15,12.9872,34.3773,5.635,,,,,0
2017-02-16,14.3928,34.5768,5.651,,,,,0
2017-02-16,13.9333,34.535,5.584,,,,,0
2017-02-16,13.9493,34.5358,5.6229999999999976,,,,,0
2017-02-16,14.5605,34.6031,5.5870000000000015,,,,,0
2017-02-16,13.9274,34.5548,5.698,,,,,0
2017-02-16,14.5817,34.5995,5.557,,,,,0
2017-02-16,13.0886,34.3947,5.68,,,,,0
2017-02-19,12.9051,34.3997,5.829,0.311,0.391,5.7570000000000014,8.109,0
2017-02-19,13.8358,34.4709,,,,,,0
2017-02-19,13.9222,34.496,5.771,0.265,0.297,4.965,7.827000000000001,0
2017-02-19,14.0725,34.522,6.029,0.324,0.27,5.1339999999999995,9.144,0
2017-02-19,13.8463,34.4692,,,,,,0
2017-02-19,12.7165,34.3465,6.0,0.322,0.384,5.471,9.294,0
2017-02-19,12.6567,34.355,,,,,,0
2017-02-19,12.6207,34.3543,6.057,0.325,0.287,4.57,8.961,0
2017-02-19,11.0054,34.1988,,,,,,0
2017-02-19,10.674,34.1886,,,,,,0
2017-02-21,11.7464,34.2133,,,,,,0
2017-02-21,12.7276,34.3459,6.171,0.37799999999999995,0.247,5.843999999999999,10.402,0
2017-02-21,14.1261,34.5372,,,,,,0
2017-02-21,16.1048,34.6986,,,,,,0
2017-02-21,16.2893,34.7152,5.4,0.20800000000000002,0.369,3.821,6.6,0
2017-02-21,16.1262,34.6887,,,,,,0
2017-02-21,12.9726,34.3841,5.971,0.376,0.22,6.041,10.494000000000002,0
2017-02-21,10.6044,33.9619,,,,,,0
2017-02-21,8.7654,33.7509,6.657,0.359,0.258,5.5710000000000015,9.93,0
2017-02-25,9.461,33.9603,,,,,,0
2017-02-25,7.857,33.6805,,,,,,0
2017-02-25,9.6064,33.8766,,,,,,0
2017-02-25,9.7139,33.8791,6.5139999999999985,0.436,0.317,7.1229999999999976,11.607,0
2017-02-25,8.9686,33.6904,,,,,,0
2017-02-25,13.6998,34.6054,5.914,0.302,0.259,5.2589999999999995,8.382,0
2017-02-25,15.6667,34.6911,,,,,,0
2017-02-25,15.386,34.7002,5.5429999999999975,0.222,0.282,4.021,6.874,0
2017-02-25,14.5133,34.6346,5.5710000000000015,0.27699999999999997,0.242,4.008,8.076,0
2017-02-25,16.2408,34.697,,,,,,0
2017-02-25,16.4781,34.7215,5.2570000000000014,0.23,0.48,3.315,8.141,0
2017-02-25,10.9225,33.314,5.863,0.418,0.217,7.984,9.714,0
2017-02-25,16.4614,34.7447,,,,,,0
2017-02-26,10.9313,33.0835,5.928,0.425,0.038,8.392999999999999,10.445,0
2017-02-26,10.3807,32.6869,5.9929999999999986,0.313,0.002,6.905,5.6629999999999985,0
2017-02-26,16.3717,34.707,5.343,0.24100000000000002,0.496,3.5460000000000003,7.127999999999999,0
2017-02-26,10.3568,32.646,6.068,0.40399999999999997,0.011000000000000001,11.964,10.673,0
2017-02-26,16.6031,34.6991,,,,,,0
2017-02-26,10.3057,32.5619,6.025,0.447,0.024,13.935,12.441,0
2017-02-26,16.6034,34.6519,5.314,0.272,0.395,4.268,7.81,0
2017-02-26,16.5477,34.6801,,,,,,0
2017-02-26,10.5732,32.5239,5.999,0.355,0.052000000000000005,10.065,9.685,0
2017-02-26,15.8228,34.6481,5.5429999999999975,0.23600000000000002,0.212,3.533,7.302,0
2017-02-26,11.6217,33.1682,5.801,0.281,0.003,5.395,5.5379999999999985,0
2017-02-26,15.4546,34.6099,,,,,,0
2017-02-26,15.058,34.5285,5.629,0.297,0.102,4.16,8.962,0
2017-02-26,13.6842,33.8232,5.522,0.298,0.073,8.51,7.419,0
2017-02-26,14.6723,34.4446,,,,,,0
2017-02-26,15.2977,34.3928,5.296,0.315,0.237,6.7479999999999976,8.112,0
2017-02-26,14.441,34.4404,5.771,0.33,0.07200000000000001,4.5169999999999995,9.975,0
2017-02-26,17.3999,34.7163,4.999,0.209,0.322,6.535,3.989,0
2017-02-26,12.4774,33.9455,,,,,,0
2017-02-26,11.1676,33.764,,,,,,0
2017-02-26,17.7957,34.7619,4.926,0.223,0.217,11.918,3.487,0
2017-02-26,12.0279,34.0392,6.114,0.34600000000000003,0.077,6.023,9.978,0
2017-02-26,11.985,34.0532,,,,,,0
2017-02-26,16.96,34.6885,5.008,0.5870000000000001,0.11699999999999999,12.382,12.451,0
2017-02-26,13.0632,34.3001,5.771,0.285,0.063,5.4879999999999995,8.061,0
2017-02-26,16.058,34.5066,5.138,0.354,0.302,7.474,7.481,0
2017-02-26,13.3637,34.384,,,,,,0
2017-02-27,13.9481,34.5515,5.8,0.257,0.073,4.51,7.376,0
2017-02-27,15.9368,34.5447,5.189,0.34299999999999997,0.314,12.072000000000001,7.109,0
2017-02-27,14.2191,34.6336,,,,,,0
2017-02-27,14.5804,34.5783,5.686,0.316,0.15,4.755,8.639,0
2017-02-27,11.918,33.3821,5.783,0.385,0.053,7.144,8.576,0
2017-02-27,14.4636,34.617,,,,,,0
2017-02-27,11.9697,33.4873,5.778,0.428,0.051,8.946,10.257,0
2017-02-27,12.7759,34.3381,5.914,0.336,0.083,6.023,9.175,0
2017-02-27,11.7238,33.3947,5.799,0.434,0.059000000000000004,14.37,10.443,0
2017-02-27,13.4679,34.541,5.829,0.28800000000000003,0.107,4.937,8.025,0
2017-02-27,9.7441,32.5027,6.144,0.493,0.079,24.537,11.483,0
2017-02-27,10.0141,33.6201,6.2860000000000005,0.552,0.08800000000000001,8.835,12.53,0
2017-02-27,9.4731,33.4747,,,,,,0
2017-02-27,9.5233,32.3933,6.181,0.45899999999999996,0.031,12.323,9.742,0
2017-02-27,9.3926,32.2881,6.2170000000000005,0.491,0.03,29.36,10.52,0
2017-02-27,10.0381,32.9045,6.0920000000000005,0.47700000000000004,0.057999999999999996,18.065,10.572,0
2017-02-27,9.3011,32.4446,6.21,0.457,0.051,11.665999999999999,10.47,0
2017-02-28,9.2919,32.3788,6.21,0.511,0.027999999999999997,12.385,11.617,0
2017-02-28,10.8892,33.2772,5.928,0.445,0.045,10.889000000000001,10.625,0
2017-02-28,10.7602,33.1217,5.988,0.342,0.077,22.88300000000001,7.87,0
2017-02-28,11.6888,33.4839,5.81,0.401,0.066,16.112000000000002,9.546,0
2017-02-28,14.7156,34.3805,5.401,0.40700000000000003,0.067,8.822000000000003,8.695,0
2017-02-28,15.3318,34.5072,5.269,0.397,0.07200000000000001,8.953,8.007,0
2017-02-28,16.0416,34.5949,5.209,0.33799999999999997,0.335,6.564,6.648,0
2017-02-28,16.7654,34.6286,5.024,0.322,0.38299999999999995,8.922,6.64,0
2017-02-28,17.3104,34.741,4.961,0.28300000000000003,0.467,35.367,5.627999999999999,0
2017-02-28,17.2266,34.7272,4.99,0.297,0.426,8.492,5.759,0
2017-04-06,5.7920000000000025,32.026,7.306,1.048,0.09,20.741999999999997,15.007,0
2017-04-06,6.7,32.13,,,,,,0
2017-04-06,7.189,32.093,8.271,0.28800000000000003,0.077,6.765,5.17,0
2017-04-06,7.693,32.19,,,,,,0
2017-04-06,6.922999999999999,32.218,7.565,0.573,0.08199999999999999,7.97,5.528,0
2017-04-06,8.041,32.261,,,,,,0
2017-04-06,8.565,32.249,8.343,0.062,0.025,2.094,1.337,0
2017-04-06,8.749,32.208,7.551,,,,,0
2017-04-07,8.716000000000001,32.233000000000004,7.796,,,,,0
2017-04-07,8.397,32.243,8.068999999999999,0.396,0.039,1.955,2.05,0
2017-04-07,8.517000000000001,32.267,,,,,,0
2017-04-07,8.297,32.283,7.853,0.062,0.035,2.49,1.826,0
2017-04-07,7.8439999999999985,32.279,,,,,,0
2017-04-07,7.795,32.251,8.314,0.11800000000000001,0.022000000000000002,1.757,0.7,0
2017-04-07,6.952000000000001,32.253,,,,,,0
2017-04-07,6.409,32.132,7.147,1.05,0.11699999999999999,17.831,14.189,0
2017-04-07,7.019,32.169000000000004,,,,,,0
2017-04-07,11.6182,34.1935,7.3370000000000015,0.084,0.045,0.242,0.647,0
2017-04-07,7.627999999999999,32.124,7.7810000000000015,0.466,0.102,8.322000000000001,3.964,0
2017-04-07,13.6971,34.5752,6.276,,,,,0
2017-04-07,13.2721,34.5283,6.399,0.069,0.043,0.16699999999999998,1.664,0
2017-04-07,12.8453,34.4587,6.676,,,,,0
2017-04-07,13.6802,34.493,6.284,0.132,0.075,0.934,4.339,0
2017-04-07,13.0047,34.3201,6.226,,,,,0
2017-04-07,12.4116,34.3251,6.222,0.196,0.14400000000000002,2.425,5.372000000000001,0
2017-04-08,11.3603,34.2891,6.3279999999999985,0.171,0.016,1.192,4.28,0
2017-04-08,10.7767,34.2366,6.481,,,,,0
2017-04-08,12.2305,34.3252,6.1770000000000005,0.185,0.10099999999999999,1.87,5.089,0
2017-04-08,12.7674,34.4372,6.125,,,,,0
2017-04-08,13.6142,34.5327,6.143,0.14400000000000002,0.069,0.479,4.173,0
2017-04-08,13.3561,34.4557,6.186,,,,,0
2017-04-08,7.5310000000000015,32.201,7.796,0.813,0.159,13.595,6.438,0
2017-04-08,7.502999999999999,32.222,,,,,,0
2017-04-08,13.4844,34.482,6.483,0.061,0.004,0.025,1.6780000000000002,0
2017-04-08,7.952000000000001,32.356,7.767,0.37799999999999995,0.085,4.59,2.585,0
2017-04-08,7.715,32.36,,,,,,0
2017-04-08,8.19,32.333,8.43,0.08,0.013000000000000001,1.574,1.29,0
2017-04-08,8.148,32.311,,,,,,0
2017-04-08,13.6027,34.5272,6.221,,,,,0
2017-04-08,8.585,32.285,7.81,0.262,0.017,1.9269999999999998,1.467,0
2017-04-08,13.8391,34.5348,6.148,0.08199999999999999,0.018000000000000002,0.009000000000000001,2.692,0
2017-04-08,8.771,32.256,,,,,,0
2017-04-08,13.5381,34.4962,6.205,0.10300000000000001,0.011000000000000001,0.152,3.974,0
2017-04-08,8.891,32.236999999999995,7.825,0.055,0.013999999999999999,1.057,1.372,0
2017-04-08,9.121,32.234,7.652,,,,,0
2017-04-09,9.141,32.333,7.853,,,,,0
2017-04-09,9.038,32.319,7.7810000000000015,0.115,0.018000000000000002,1.4980000000000002,5.83,0
2017-04-09,8.861,32.305,,,,,,0
2017-04-09,8.722999999999999,32.296,7.838999999999999,0.087,0.022000000000000002,1.943,4.959,0
2017-04-09,8.339,32.306999999999995,,,,,,0
2017-04-09,8.04,32.321,7.695,0.261,0.08800000000000001,4.439,11.686,0
2017-04-09,8.151,32.334,,,,,,0
2017-04-09,7.686,32.244,7.5939999999999985,0.46399999999999997,0.064,5.6129999999999995,2.175,0
2017-04-09,11.8177,34.4179,6.231,,,,,0
2017-04-09,11.7818,34.4142,6.212999999999999,0.22,0.07,1.228,6.694,0
2017-04-09,12.0723,34.4252,7.352,,,,,0
2017-04-09,13.2455,34.446,6.068,0.205,0.133,1.354,5.684,0
2017-04-09,8.478,32.456,,,,,,0
2017-04-09,14.4489,34.6571,5.961,,,,,0
2017-04-09,8.371,32.322,7.19,0.7390000000000001,0.15,11.707,14.531,0
2017-04-09,14.6785,34.6707,5.8329999999999975,0.18600000000000005,0.09300000000000001,0.687,5.497000000000001,0
2017-04-09,12.7496,34.478,6.257999999999999,,,,,0
2017-04-09,11.9774,34.3084,6.324,0.191,0.042,1.337,5.5820000000000025,0
2017-04-09,11.8817,34.3403,6.223,,,,,0
2017-04-09,11.2963,34.2964,6.449,0.122,0.023,0.239,4.5680000000000005,0
2017-04-10,11.7519,34.3504,6.187,0.152,0.008,1.76,4.981,0
2017-04-10,14.0792,34.6501,5.921,,,,,0
2017-04-10,13.0131,34.4514,6.104,0.125,0.017,1.141,3.829,0
2017-04-10,12.1375,34.264,6.339,,,,,0
2017-04-10,12.1604,34.2875,5.757999999999999,0.16,0.05,2.202,5.7079999999999975,0
2017-04-10,15.05,34.688,5.773,,,,,0
2017-04-10,14.1922,34.4851,6.09,0.139,0.17600000000000002,1.505,5.732,0
2017-04-10,13.184,34.5078,7.097,,,,,0
2017-04-10,12.2092,34.4224,6.744,0.038,0.011000000000000001,0.22,1.949,0
2017-04-12,8.327,32.323,,,,,,0
2017-04-13,9.382,32.292,8.055,0.092,0.019,3.5189999999999997,0.8909999999999999,0
2017-04-13,13.2679,34.4692,6.31,,,,,0
2017-04-13,13.3446,34.4811,6.126,,,,,0
2017-04-13,9.289,32.301,,,,,,0
2017-04-13,14.2704,34.5773,5.853,0.17300000000000001,0.147,1.909,6.877000000000002,0
2017-04-13,9.601,32.332,8.531,0.047,0.013999999999999999,2.503,1.231,0
2017-04-13,12.9156,34.4388,6.046,,,,,0
2017-04-13,12.0372,34.2912,6.061,0.271,0.124,3.4819999999999998,5.714,0
2017-04-13,9.919,32.403,7.551,,,,,0
2017-04-13,11.9672,34.2774,6.065,,,,,0
2017-04-13,9.057,32.503,7.362999999999999,,,,,0
2017-04-13,12.7554,34.38,6.12,0.14800000000000002,0.027999999999999997,1.3090000000000002,4.577,0
2017-04-13,9.603,32.722,7.81,0.222,0.055,2.476,5.8039999999999985,0
2017-04-13,9.751,32.673,,,,,,0
2017-04-13,13.8058,34.5951,5.91,,,,,0
2017-04-13,10.236,32.951,8.3,0.046,0.016,1.5930000000000002,0.7390000000000001,0
2017-04-13,12.1231,34.3063,6.234,0.054000000000000006,0.05,1.564,4.647,0
2017-04-13,9.665,32.899,,,,,,0
2017-04-13,9.441,32.834,6.744,1.048,0.15,12.799000000000001,15.138,0
2017-04-13,10.268,33.02,,,,,,0
2017-04-13,12.463,33.748000000000005,6.859,0.359,0.09699999999999999,3.3710000000000004,5.533,0
2017-04-13,13.259,34.181,,,,,,0
2017-04-13,12.2485,34.2968,6.245,,,,,0
2017-04-13,12.3247,34.3273,6.164,0.18100000000000002,0.07400000000000001,2.0540000000000003,5.084,0
2017-04-13,12.1464,34.2617,6.3,,,,,0
2017-04-14,11.806,34.3109,6.216,0.14400000000000002,0.009000000000000001,1.4340000000000002,4.724,0
2017-04-14,14.978,34.6251,6.002000000000002,,,,,0
2017-04-14,14.9644,34.6175,5.904,0.081,0.006,0.39799999999999996,5.3439999999999985,0
2017-04-14,14.3639,34.5334,5.893,0.14800000000000002,0.149,0.873,6.655,0
2017-04-14,14.3956,34.5251,6.0520000000000005,,,,,0
2017-04-15,14.5216,33.7652,6.0,0.192,0.726,6.005,7.916,0
2017-04-15,14.9463,34.2507,,,,,,0
2017-04-15,12.6984,34.3693,5.625,,,,,0
2017-04-15,16.0639,34.6717,6.057,0.07400000000000001,0.5670000000000001,0.769,5.839,0
2017-04-15,12.7218,34.3798,5.666,,,,,0
2017-04-15,15.3728,34.6309,5.9170000000000025,0.109,0.039,0.7829999999999999,5.646,0
2017-04-15,15.4027,34.64,5.709,,,,,0
2017-04-15,15.1901,34.6626,5.7970000000000015,0.161,0.254,1.395,5.518,0
2017-04-15,13.6789,34.3012,6.686,0.049,0.486,0.47600000000000003,1.172,0
2017-04-15,14.995,34.5166,,,,,,0
2017-04-15,14.7698,34.6006,5.875,0.106,0.098,0.752,2.908,0
2017-04-16,14.5894,34.514,6.5710000000000015,0.051,0.48,0.8190000000000001,6.2,0
2017-04-16,13.7649,34.3897,,,,,,0
2017-04-16,15.6062,34.6872,4.851,,,,,0
2017-04-16,12.7221,33.9667,6.886,0.028999999999999998,0.47700000000000004,1.5659999999999998,21.088,0
2017-04-16,14.0189,33.9244,,,,,,0
2017-04-16,15.6203,34.6173,5.837999999999999,0.11800000000000001,0.023,0.7659999999999999,6.2120000000000015,0
2017-04-16,14.2008,34.2483,,,,,,0
2017-04-16,15.1544,34.6049,6.02,,,,,0
2017-04-16,14.5951,34.4078,,,,,,0
2017-04-16,13.7954,34.4475,5.815,0.215,0.33,1.87,7.215,0
2017-04-16,15.067,34.4933,6.371,0.11,0.536,1.421,22.964,0
2017-04-16,16.1747,34.5705,,,,,,0
2017-04-16,16.8076,34.6447,,,,,,0
2017-04-16,16.5338,34.5438,6.086,0.071,0.5429999999999999,1.4,6.4460000000000015,0
2017-04-16,15.6653,34.408,,,,,,0
2017-04-16,15.0508,34.4812,6.2860000000000005,0.14,0.5920000000000001,2.818,7.481,0
2017-04-16,14.5563,33.8802,,,,,,0
2017-04-16,13.8616,33.8189,7.229,0.035,0.47,1.143,5.252999999999999,0
2017-04-16,14.1056,33.7475,,,,,,0
2017-04-16,13.2157,33.701,,,,,,0
2017-04-16,14.1101,33.9476,,,,,,0
2017-04-16,14.0433,33.829,6.086,0.336,0.8540000000000001,4.998,10.719,0
2017-04-16,13.701,34.1868,,,,,,0
2017-04-19,13.9464,34.111999999999995,5.914,0.22399999999999998,0.688,4.268,8.2,0
2017-04-19,15.4338,34.4547,,,,,,0
2017-04-19,15.5726,34.4409,5.829,0.213,0.7240000000000001,4.206,7.199,0
2017-04-19,15.4346,34.4068,5.914,0.23800000000000002,0.737,3.142,7.245,0
2017-04-19,17.2516,34.7316,,,,,,0
2017-04-19,17.1966,34.7516,5.4,0.12300000000000001,0.6579999999999999,2.158,4.569,0
2017-04-20,16.5312,34.6535,,,,,,0
2017-04-20,18.3958,34.7357,5.4570000000000025,0.046,0.528,0.41100000000000003,2.01,0
2017-04-20,18.3649,34.7244,,,,,,0
2017-04-20,17.7102,34.6842,5.4570000000000025,0.08,0.531,1.073,3.887,0
2017-04-20,17.1226,34.6873,,,,,,0
2017-04-22,15.9925,34.4958,5.4289999999999985,0.095,0.7170000000000001,2.253,4.971,0
2017-04-22,14.7004,33.9825,,,,,,0
2017-04-22,13.5561,33.4789,6.2570000000000014,0.11800000000000001,0.627,2.003,10.02,0
2017-04-22,12.6436,32.7838,,,,,,0
2017-04-22,12.8694,32.6652,8.057,0.001,0.48700000000000004,0.126,4.546,0
2017-04-22,12.7791,32.7335,,,,,,0
2017-04-22,12.652,33.0828,,,,,,0
2017-04-22,12.7133,32.9311,7.2,0.016,0.507,1.265,0.914,0
2017-04-23,12.9783,33.0841,,,,,,0
2017-04-23,12.61,32.8715,7.114,0.0,0.45799999999999996,0.075,0.051,0
2017-04-23,12.2904,33.0219,,,,,,0
2017-04-23,12.4868,33.0734,7.371,0.0,0.466,0.11900000000000001,0.468,0
2017-04-23,12.2836,32.9973,,,,,,0
2017-04-23,13.4526,33.5836,7.229,0.001,0.467,0.21100000000000002,0.044,0
2017-04-23,13.4312,33.4729,,,,,,0
2017-04-23,13.0951,33.2521,7.086,0.0,0.457,0.03,0.638,0
2017-04-23,13.3427,33.6946,6.7429999999999986,0.0,0.455,1.1420000000000001,1.1,0
2017-04-23,13.4387,33.8427,6.686,0.040999999999999995,0.488,0.257,0.797,0
2017-04-23,13.6789,34.0327,,,,,,0
2017-05-19,18.7349,31.2612,5.937,0.019,0.142,3.67,4.842,0
2017-05-19,18.8934,32.5679,5.782,0.011000000000000001,0.045,4.646,6.1679999999999975,0
2017-05-20,19.1921,32.7498,5.4179999999999975,0.025,0.002,0.20800000000000002,9.421,0
2017-05-20,19.1589,32.6756,5.4179999999999975,0.018000000000000002,0.008,5.947,9.669,0
2017-05-20,19.0604,32.5007,5.515,0.015,0.002,1.7169999999999999,10.015,0
2017-05-20,19.568,32.5357,5.473,0.021,0.129,6.881,9.991,0
2017-05-20,19.0149,32.4146,5.555,0.02,0.002,0.244,9.55,0
2017-05-20,19.3104,33.2892,5.447,0.023,0.002,7.904,5.138,0
2017-05-20,20.1604,32.7105,5.377000000000002,0.017,0.002,1.4409999999999998,5.242000000000001,0
2017-05-20,21.3683,32.6439,5.48,0.033,0.001,0.252,4.494,0
2017-05-20,20.9341,32.3605,5.416,0.008,0.006,7.727,3.89,0
2017-05-20,20.8757,32.5265,5.358,0.02,0.004,2.562,3.924,0
2017-05-20,20.6305,32.7849,5.283,0.064,0.012,6.9510000000000005,5.0939999999999985,0
2017-05-20,18.2637,32.5567,5.732,0.023,0.225,7.755,3.689,0
2017-05-21,19.0568,32.3938,5.605,0.065,0.003,5.712999999999999,6.277,0
2017-05-21,19.3687,32.3624,5.535,0.048,0.24,9.059,9.192,0
2017-05-21,19.1408,32.5606,5.4110000000000005,0.042,0.006999999999999999,3.42,9.806,0
2017-05-21,18.6462,32.8598,5.62,0.031,0.136,7.867000000000001,7.455,0
2017-05-21,19.3908,32.9121,5.364,0.022000000000000002,0.001,2.207,8.812000000000003,0
2017-05-21,18.9196,32.9232,5.8279999999999985,0.013999999999999999,0.397,5.85,4.3260000000000005,0
2017-05-21,20.5619,27.5795,5.6720000000000015,0.012,0.397,11.398,9.084,0
2017-05-21,20.2759,29.6409,5.596,0.038,0.19399999999999998,10.427999999999999,8.726,0
2017-05-21,18.3013,32.6795,5.8889999999999985,0.036000000000000004,0.002,0.604,7.183,0
2017-05-22,18.8691,32.97,5.875,0.033,0.006999999999999999,1.95,7.8,0
2017-05-22,18.8634,32.7353,5.709,0.038,0.16699999999999998,8.06,9.1,0
2017-05-22,19.1164,32.5234,5.494,0.039,0.008,1.6280000000000001,8.976,0
2017-05-22,19.0583,32.3905,5.669,0.052000000000000005,0.006999999999999999,0.321,7.194,0
2017-05-22,18.5416,32.8296,5.634,0.047,0.17,2.747,4.882,0
2017-05-22,20.272,33.516,5.1560000000000015,0.055,0.009000000000000001,0.183,4.812,0
2017-05-22,20.7297,33.0268,5.162000000000001,0.05,0.01,8.058,4.474,0
2017-05-22,21.1648,32.5887,5.254,0.040999999999999995,0.345,6.186,3.495,0
2017-05-22,21.3594,32.6143,5.2570000000000014,0.079,0.021,1.213,4.151,0
2017-06-04,13.3677,32.0385,6.731,0.20199999999999999,0.121,4.57,0.966,0
2017-06-04,14.5668,32.012,,,,,,0
2017-06-04,17.0053,32.1877,6.4179999999999975,0.13,0.026000000000000002,1.2590000000000001,2.277,0
2017-06-04,16.4252,32.1706,,,,,,0
2017-06-04,16.0503,32.1149,6.46,0.026000000000000002,0.025,0.889,2.214,0
2017-06-04,16.6368,32.1899,,,,,,0
2017-06-04,17.7732,32.154,6.318,0.051,0.034,1.42,1.906,0
2017-06-04,17.554000000000002,32.2298,6.19,,,,,0
2017-06-05,17.7716,32.2626,5.777,,,,,0
2017-06-05,17.8828,32.2341,5.9620000000000015,0.042,0.08199999999999999,2.424,2.852,0
