Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2017-06-05,17.4682,32.2443,,,,,,0
2017-06-05,17.9549,32.2584,5.72,0.08199999999999999,0.040999999999999995,1.3419999999999999,0.897,0
2017-06-05,17.6947,32.2348,,,,,,0
2017-06-05,16.8004,32.2412,6.033,0.187,0.054000000000000006,2.0540000000000003,3.263,0
2017-06-05,15.7356,32.1669,,,,,,0
2017-06-05,15.5728,32.231,6.318,0.115,0.040999999999999995,1.557,3.377,0
2017-06-05,16.2512,32.1201,,,,,,0
2017-06-05,16.090999999999998,32.094,6.56,0.03,0.038,2.005,2.119,0
2017-06-08,17.3353,32.0418,5.7920000000000025,0.327,0.048,2.171,1.83,0
2017-06-08,16.8826,32.2104,,,,,,0
2017-06-08,16.6004,32.2726,6.218,0.086,0.044000000000000004,1.709,3.228,0
2017-06-08,17.6584,32.2488,,,,,,0
2017-06-08,18.5322,32.2324,6.0760000000000005,0.03,0.042,2.03,1.876,0
2017-06-08,18.1928,32.2325,,,,,,0
2017-06-08,18.4257,32.2361,5.863,0.16,0.04,1.999,1.204,0
2017-06-08,18.4494,32.2616,,,,,,0
2017-06-08,18.6407,32.2695,5.678,0.188,0.035,1.649,1.442,0
2017-06-08,18.7589,32.239000000000004,5.749,,,,,0
2017-06-09,18.7486,32.2478,5.948,,,,,0
2017-06-09,18.6206,32.2106,5.607,0.01,0.037000000000000005,2.033,4.104,0
2017-06-09,18.5778,32.224000000000004,,,,,,0
2017-06-09,18.6102,32.2174,5.621,0.086,0.013999999999999999,1.018,0.8240000000000001,0
2017-06-09,18.4793,32.2173,,,,,,0
2017-06-09,18.4947,32.2473,5.7920000000000025,0.025,0.022000000000000002,1.662,2.289,0
2017-06-09,18.1108,32.2778,,,,,,0
2017-06-09,17.192999999999998,32.3825,6.218,0.106,0.09300000000000001,2.164,5.482,0
2017-06-09,16.367,32.5092,,,,,,0
2017-06-09,13.4662,32.4438,6.3889999999999985,0.078,0.13,4.652,9.341,0
2017-06-10,14.8443,32.6298,,,,,,0
2017-06-10,18.892,32.2398,5.464,0.043,0.034,2.597,2.216,0
2017-06-10,18.9702,32.2081,,,,,,0
2017-06-10,18.9953,32.2913,5.72,0.098,0.042,1.7480000000000002,9.316,0
2017-06-10,19.3455,32.3696,5.479,,,,,0
2017-06-10,19.1955,32.2479,5.6629999999999985,,,,,0
2017-06-10,19.2268,32.2729,5.678,0.256,0.042,1.3940000000000001,5.666,0
2017-06-10,18.6086,32.2694,,,,,,0
2017-06-10,17.1792,32.7793,6.033,0.07200000000000001,0.024,1.2009999999999998,3.716,0
2017-06-10,17.5055,33.0521,,,,,,0
2017-06-10,15.4632,33.06,6.261,0.092,0.094,2.767,8.027000000000001,0
2017-06-10,14.5638,33.0812,,,,,,0
2017-06-11,16.2771,33.128,6.233,0.105,0.038,1.0590000000000002,5.6110000000000015,0
2017-06-11,18.8799,32.6476,,,,,,0
2017-06-14,17.9171,33.5635,5.771,0.4370000000000001,0.013999999999999999,0.42100000000000004,5.107,0
2017-06-14,19.2707,33.356,,,,,,0
2017-06-14,21.1461,33.3408,5.029,0.12,0.015,0.191,2.437,0
2017-06-14,19.3854,33.5803,5.4570000000000025,0.263,0.027999999999999997,0.326,3.874,0
2017-06-14,18.755,33.695,,,,,,0
2017-06-14,18.5109,33.9886,5.657,0.249,0.037000000000000005,0.39299999999999996,8.324,0
2017-06-14,18.6772,33.9721,,,,,,0
2017-06-14,18.7421,33.8347,5.6,0.172,0.031,0.414,5.466,0
2017-06-14,18.7106,33.8467,,,,,,0
2017-06-14,18.3868,33.6929,,,,,,0
2017-06-14,18.1877,33.354,,,,,,0
2017-06-14,19.1056,33.102,5.657,0.154,0.027000000000000003,1.12,4.6389999999999985,0
2017-06-15,21.4258,33.0373,,,,,,0
2017-06-15,21.9979,33.3826,,,,,,0
2017-06-15,21.8476,33.4722,5.086,0.085,0.012,0.43,1.714,0
2017-06-15,21.6533,32.7731,,,,,,0
2017-06-15,18.4057,32.7889,5.943,0.201,0.021,0.38,5.09,0
2017-06-15,17.171,33.3723,,,,,,0
2017-06-15,18.2666,33.6602,5.6,0.124,0.009000000000000001,0.326,5.255,0
2017-06-15,18.7273,33.7755,,,,,,0
2017-06-15,18.8928,33.758,,,,,,0
2017-06-15,18.38,33.7077,,,,,,0
2017-06-15,18.1183,33.7157,5.657,0.2,0.068,0.4270000000000001,6.559,0
2017-06-15,16.8253,33.5502,,,,,,0
2017-06-15,19.1742,33.1439,5.5139999999999985,0.07,0.006,0.741,5.086,0
2017-06-15,18.8302,33.3904,,,,,,0
2017-06-15,20.6695,33.2336,5.229,0.11,0.023,0.273,4.291,0
2017-06-17,22.2535,32.8129,5.371,0.22399999999999998,0.01,1.446,4.104,0
2017-06-17,22.7199,32.4126,,,,,,0
2017-06-17,23.038,32.4313,4.914,0.165,0.012,0.424,3.1180000000000003,0
2017-06-17,22.8362,32.269,,,,,,0
2017-06-17,18.9063,34.1977,5.872000000000001,0.077,0.011000000000000001,0.596,4.197,0
2017-06-17,22.5756,31.961,5.171,0.267,0.062,0.71,3.16,0
2017-06-17,18.6082,34.2748,5.7189999999999985,,,,,0
2017-06-17,22.8559,32.4246,,,,,,0
2017-06-17,18.2731,34.0892,5.824,0.069,0.019,0.26899999999999996,3.825,0
2017-06-18,22.7622,32.5009,4.971,0.11,0.012,0.802,3.016,0
2017-06-18,18.3492,33.9805,5.721,,,,,0
2017-06-18,18.9969,34.1754,5.69,0.05,0.012,0.254,2.834,0
2017-06-18,18.6652,34.3222,5.5760000000000005,,,,,0
2017-06-18,23.0327,32.0487,,,,,,0
2017-06-18,22.155,32.342,5.2,0.18100000000000002,0.023,0.473,5.227,0
2017-06-18,18.6714,33.7292,5.658,0.05,0.013000000000000001,0.267,4.4460000000000015,0
2017-06-18,19.3736,34.4573,5.502000000000002,0.057,0.005,0.264,3.509,0
2017-06-18,19.4565,34.5394,5.4129999999999985,,,,,0
2017-06-18,19.7725,34.4597,5.445,0.054000000000000006,0.015,0.266,3.571,0
2017-06-18,19.6452,33.9612,5.438,,,,,0
2017-06-18,19.3002,34.2809,5.558,0.045,0.016,0.237,3.36,0
2017-06-19,19.0909,34.3197,5.529,,,,,0
2017-06-19,18.8131,34.2843,5.617000000000001,0.044000000000000004,0.013999999999999999,0.22,4.188,0
2017-06-19,18.7861,34.2913,5.5920000000000005,,,,,0
2017-06-19,18.7949,34.2937,5.587999999999999,0.046,0.01,0.257,4.018,0
2017-06-19,18.9066,34.2643,5.635,,,,,0
2017-06-19,22.4841,32.5258,,,,,,0
2017-06-19,22.6645,32.5433,5.4,0.099,0.009000000000000001,1.307,8.354,0
2017-06-19,22.1136,32.7741,,,,,,0
2017-06-19,22.4531,32.616,5.171,0.335,0.025,0.775,7.4620000000000015,0
2017-06-19,22.9811,32.6519,,,,,,0
2017-06-19,15.1227,34.2397,6.228,,,,,0
2017-06-19,16.8784,34.2357,6.193,0.051,0.013000000000000001,0.332,5.225,0
2017-06-19,16.8392,34.2632,6.002999999999999,,,,,0
2017-06-19,23.5669,29.3301,,,,,,0
2017-06-19,18.5859,34.1952,5.765,0.063,0.015,0.22699999999999998,3.131,0
2017-06-19,23.288,29.2943,5.686,0.126,0.152,4.25,10.09,0
2017-06-19,18.8792,34.204,5.702000000000001,,,,,0
2017-06-19,22.9553,29.2128,,,,,,0
2017-06-19,22.3485,30.0976,6.0,0.22,0.109,3.2910000000000004,9.456,0
2017-06-19,19.2912,33.89,5.858,0.047,0.015,0.255,2.924,0
2017-06-19,22.583,30.6095,,,,,,0
2017-06-20,22.5258,32.4803,5.2570000000000014,0.11699999999999999,0.011000000000000001,0.542,6.096,0
2017-06-20,19.9365,33.4284,5.4910000000000005,,,,,0
2017-06-20,21.0983,32.2738,,,,,,0
2017-06-20,22.3562,32.7608,5.114,0.153,0.002,0.465,5.215,0
2017-06-20,19.7947,34.3636,5.332000000000002,0.033,0.013999999999999999,0.24600000000000002,2.984,0
2017-06-20,22.1769,32.8184,,,,,,0
2017-06-20,19.4715,34.4193,5.4129999999999985,,,,,0
2017-06-20,22.1979,32.2661,5.4289999999999985,0.11900000000000001,0.04,0.5429999999999999,7.922999999999999,0
2017-06-20,19.7529,34.4903,5.371,0.034,0.013999999999999999,0.20199999999999999,3.3510000000000004,0
2017-06-20,21.0153,32.3703,,,,,,0
2017-06-20,20.2907,33.3647,5.5710000000000015,0.10099999999999999,0.009000000000000001,0.57,4.725,0
2017-06-20,19.2984,32.7258,,,,,,0
2017-06-20,20.0631,34.4336,5.428,0.013999999999999999,0.016,0.353,3.833,0
2017-06-20,20.3166,34.4174,5.375,,,,,0
2017-06-20,20.5085,34.2382,5.399,0.034,0.013000000000000001,0.33,2.408,0
2017-06-20,20.1301,34.4721,5.4460000000000015,,,,,0
2017-06-20,20.5706,33.4637,5.461,0.038,0.013999999999999999,0.24100000000000002,3.616,0
2017-06-20,19.2086,33.9975,6.002999999999999,,,,,0
2017-06-20,16.4817,34.2596,6.28,0.034,0.006,0.282,2.525,0
2017-06-21,15.1028,34.2549,6.105,,,,,0
2017-06-21,14.5798,34.2247,6.143,,,,,0
2017-06-22,14.9511,34.2357,6.3870000000000005,,,,,0
2017-06-22,16.1722,34.2211,6.195,,,,,0
2017-06-22,18.1937,34.2353,6.2079999999999975,0.039,0.03,0.555,1.05,0
2017-06-22,20.3537,33.558,5.988,,,,,0
2017-06-23,20.7187,33.3767,5.494,0.035,0.015,0.315,4.1610000000000005,0
2017-06-23,21.0716,33.4402,5.396,,,,,0
2017-06-23,20.9999,34.4605,5.32,0.022000000000000002,0.021,0.27399999999999997,2.17,0
2017-06-23,20.9644,34.4689,5.297999999999999,,,,,0
2017-06-23,20.5904,34.4749,5.352,0.025,0.013000000000000001,0.28300000000000003,3.703,0
2017-06-23,20.9911,34.1839,5.4110000000000005,,,,,0
2017-06-23,21.1978,34.4603,5.322,0.031,0.012,0.314,3.0410000000000004,0
2017-06-23,22.2733,33.6389,5.312,,,,,0
2017-06-23,21.304,33.3141,5.424,0.036000000000000004,0.018000000000000002,0.293,3.984,0
2017-06-23,20.4137,33.3716,5.756,,,,,0
2017-06-23,18.9722,33.8763,6.3870000000000005,0.045,0.017,0.25,4.707,0
2017-06-23,13.996,34.2943,6.7079999999999975,,,,,0
2017-06-23,16.6894,34.2417,6.374,,,,,0
2017-06-25,16.4348,34.1874,6.4860000000000015,,,,,0
2017-06-25,15.3461,34.2252,5.603,,,,,0
2017-06-25,17.9251,34.0886,7.306,0.054000000000000006,0.012,0.35200000000000004,0.586,0
2017-06-25,22.3732,33.0183,5.246,,,,,0
2017-06-25,22.8486,32.9658,5.187,0.026000000000000002,0.009000000000000001,0.201,3.767,0
2017-06-25,22.3211,33.6467,5.221,,,,,0
2017-06-25,22.3634,33.0748,5.3,,,,,0
2017-06-25,22.4249,33.2256,5.2029999999999985,0.033,0.011000000000000001,0.317,2.915,0
2017-06-25,21.8295,33.0453,5.4270000000000005,,,,,0
2017-06-25,19.336,33.5448,5.638,0.16699999999999998,0.081,2.5540000000000003,8.762,0
2017-08-11,22.5576,31.8142,,,,,,1
2017-08-11,27.1516,31.5827,5.562,0.051,0.069,1.88,2.813,1
2017-08-11,28.067,31.7135,,,,,,1
2017-08-11,29.2335,31.7045,6.871,0.22,0.063,1.1740000000000002,3.037,1
2017-08-11,29.2504,31.3345,,,,,,1
2017-08-11,29.4307,31.5068,5.03,0.364,0.027999999999999997,0.7829999999999999,1.625,1
2017-08-11,29.3511,31.3077,4.758,,,,,1
2017-08-12,29.6677,31.7056,4.743,,,,,1
2017-08-12,29.1966,31.5241,4.743,0.059000000000000004,0.051,1.199,1.816,1
2017-08-12,29.4927,31.7414,,,,,,1
2017-08-12,29.5141,31.8099,4.714,0.38,0.022000000000000002,0.8640000000000001,1.6030000000000002,1
2017-08-12,29.3449,31.7944,,,,,,1
2017-08-12,29.1581,31.8112,4.7,0.903,0.026000000000000002,0.731,1.293,1
2017-08-12,29.1076,31.7359,,,,,,1
2017-08-12,27.269,32.145,5.187,0.017,0.023,0.905,3.519,1
2017-08-12,24.138,31.8032,,,,,,1
2017-08-12,24.4522,31.6793,5.16,0.251,0.163,1.59,7.971,1
2017-08-12,24.0569,32.7517,5.502000000000002,0.08199999999999999,0.003,0.8490000000000001,3.405,1
2017-08-12,25.4602,32.9364,5.153,,,,,1
2017-08-12,24.9045,33.2925,5.22,0.114,0.001,0.376,2.074,1
2017-08-12,25.8035,33.2194,5.096,,,,,1
2017-08-13,26.7392,32.4742,4.908,0.127,0.024,0.225,1.006,0
2017-08-13,27.378,32.2324,4.673,,,,,0
2017-08-13,25.7737,33.3014,4.7780000000000005,0.139,0.021,0.26,2.934,0
2017-08-13,25.7438,34.016,5.263,0.14,0.001,0.39299999999999996,0.836,0
2017-08-13,25.8914,33.985,5.2810000000000015,,,,,0
2017-08-13,26.3761,33.501999999999995,4.834,0.156,0.021,0.25,3.412,0
2017-08-13,26.5283,33.1056,4.8039999999999985,,,,,0
2017-08-13,26.4972,33.3861,4.711,0.138,0.011000000000000001,0.268,3.152,0
2017-08-13,26.4803,32.5665,4.783,,,,,0
2017-08-13,26.4917,32.3921,4.768,0.131,0.024,0.263,2.465,0
2017-08-14,24.7796,31.7865,5.246,0.115,0.006999999999999999,0.278,2.219,1
2017-08-14,24.4279,32.3158,5.4110000000000005,0.13699999999999998,0.002,0.354,1.085,1
2017-08-16,23.3864,31.9232,5.046,,,,,0
2017-08-16,23.7697,32.6685,4.987,0.146,0.011000000000000001,0.941,1.737,0
2017-08-16,24.0152,32.2369,5.0310000000000015,,,,,0
2017-08-16,25.4923,32.412,4.771,0.106,0.01,0.32899999999999996,1.285,0
2017-08-16,25.5771,32.707,4.762,,,,,0
2017-08-16,26.1576,32.7094,4.8210000000000015,0.106,0.011000000000000001,0.312,2.599,0
2017-08-16,26.0534,32.7372,4.737,,,,,0
2017-08-16,25.4286,33.8091,4.805,0.076,0.009000000000000001,0.294,2.83,0
2017-08-16,25.9936,33.8093,4.853,,,,,0
2017-08-17,26.1977,33.2291,4.628,0.142,0.045,0.214,3.152,0
2017-08-17,23.5394,31.8847,4.829,0.434,0.386,3.6719999999999997,8.531,0
2017-08-17,24.0561,31.9945,,,,,,0
2017-08-17,25.9668,33.2793,4.688,,,,,0
2017-08-17,26.0343,31.7754,5.246,0.578,0.033,0.898,5.211,0
2017-08-17,27.1252,31.8051,,,,,,0
2017-08-17,26.8297,32.8744,4.605,0.161,0.006,0.298,3.302,0
2017-08-17,27.9404,31.7818,6.224,0.228,0.038,1.263,1.686,0
2017-08-17,28.004,31.6844,,,,,,0
2017-08-17,26.9076,32.8497,4.651,,,,,0
2017-08-17,28.2698,31.8026,5.074,0.3,0.033,1.099,1.858,0
2017-08-17,28.2316,31.79,,,,,,0
2017-08-17,28.0152,31.6043,5.016,0.21100000000000002,0.031,1.031,2.109,0
2017-08-17,26.9131,32.9896,4.598,,,,,0
2017-08-17,28.0696,31.262,4.714,,,,,0
2017-08-17,26.1566,33.2937,4.683,0.047,0.027000000000000003,0.23399999999999999,3.414,0
2017-08-18,26.2812,33.1597,4.707,,,,,1
2017-08-18,27.556,31.7866,4.901,,,,,1
2017-08-18,25.9604,33.7808,4.637,0.047,0.024,0.268,3.059,1
2017-08-18,27.5758,31.7516,4.887,0.174,0.019,1.385,2.764,1
2017-08-18,27.6494,31.7725,,,,,,1
2017-08-18,26.4429,31.8363,5.074,0.17600000000000002,0.037000000000000005,0.748,3.2030000000000003,1
2017-08-18,26.8952,31.6588,,,,,,1
2017-08-18,26.6341,31.8338,4.93,0.275,0.019,0.728,2.582,1
2017-08-18,25.6658,34.0307,4.768,,,,,1
2017-08-18,25.652,33.4297,4.74,0.040999999999999995,0.021,0.23800000000000002,2.778,1
2017-08-18,25.9924,31.8143,,,,,,1
2017-08-18,25.0571,31.8213,5.634,0.312,0.057,1.273,7.636,1
2017-08-18,25.7603,33.4635,4.8,,,,,1
2017-08-18,25.3871,32.9278,4.794,0.064,0.02,0.259,3.237,1
2017-08-18,24.2219,32.6251,5.015,,,,,1
2017-08-18,24.4555,32.7141,5.227,0.073,0.002,0.34700000000000003,1.052,1
2017-08-18,23.8987,31.3062,5.392,0.03,0.034,1.4969999999999999,5.524,1
2017-08-18,23.9037,31.1149,5.589,,,,,1
2017-08-19,25.1267,31.7414,,,,,,0
2017-08-19,23.9132,31.8049,5.476,0.257,0.057999999999999996,1.649,7.867000000000001,0
2017-08-19,25.9764,31.3559,,,,,,0
2017-08-19,26.8927,31.0052,4.973,0.387,0.02,0.78,5.518,0
2017-08-19,27.497,31.6993,,,,,,0
2017-08-19,27.6411,31.7335,5.074,0.365,0.024,1.082,2.311,0
2017-08-19,29.579,31.405,4.626,,,,,0
2017-08-19,27.25800000000001,31.1605,5.117,,,,,0
2017-08-19,26.8851,31.4191,5.074,0.613,0.025,1.926,3.216,0
2017-08-19,26.6819,31.5409,,,,,,0
2017-08-19,26.1894,31.4771,5.117,0.28300000000000003,0.036000000000000004,1.985,6.068,0
2017-08-20,28.0181,31.0419,,,,,,0
2017-08-20,28.3539,30.7184,4.757,0.165,0.040999999999999995,1.119,3.981,0
2017-08-20,28.7305,30.5785,,,,,,0
2017-08-20,27.7343,30.7623,4.815,0.379,0.049,1.777,5.517,0
2017-08-20,28.1873,31.1202,,,,,,0
2017-08-20,24.1298,31.5451,5.35,,,,,0
2017-08-20,24.1688,31.725,5.305,,,,,0
2017-08-20,25.841,31.9837,4.794,0.052000000000000005,0.016,0.256,1.886,0
2017-08-20,25.5503,32.0087,4.916,,,,,0
2017-08-20,24.7893,32.1497,5.134,0.091,0.001,0.353,1.508,0
2017-08-20,26.6267,33.0151,4.709,,,,,0
2017-08-20,25.8274,33.0158,4.801,0.057,0.008,0.267,3.507,0
2017-08-20,26.1808,32.8531,4.776,,,,,0
2017-08-21,26.0466,32.8236,4.728,0.053,0.013000000000000001,0.266,3.414,0
2017-08-21,25.6404,33.1727,4.85,,,,,0
2017-08-21,26.146,32.8393,4.761,0.05,0.003,0.361,3.605,0
2017-08-21,26.6248,32.277,4.81,,,,,0
2017-08-21,26.481,31.8398,4.759,0.053,0.002,0.297,0.823,0
2017-08-21,25.9685,31.9604,4.831,,,,,0
2017-08-21,25.2207,32.1546,5.197,0.11900000000000001,0.001,0.327,1.961,0
2017-08-21,25.317,31.4786,5.577000000000001,0.084,0.003,0.406,1.247,0
2017-08-21,24.8938,31.6395,5.525,,,,,0
2017-08-22,24.7835,32.3317,5.044,,,,,0
2017-08-22,25.1518,32.2098,5.046,,,,,0
2017-08-22,26.0252,31.8367,4.923,0.084,0.01,0.266,2.651,0
2017-08-22,26.8088,31.6363,4.829,0.11,0.07,0.713,2.502,0
2017-08-22,27.3215,31.0092,,,,,,0
2017-08-22,25.4292,31.8139,5.081,,,,,0
2017-08-22,27.9063,31.0343,4.886,0.191,0.026000000000000002,1.014,3.791,0
2017-08-22,27.0194,31.4702,4.949,0.053,0.004,0.632,1.557,0
2017-08-23,27.6079,31.5597,4.681,0.059000000000000004,0.027000000000000003,0.278,3.069,1
2017-08-23,28.5267,31.0216,4.4860000000000015,0.022000000000000002,0.026000000000000002,0.27699999999999997,3.265,1
2017-08-23,27.7943,31.0557,4.7,,,,,1
2017-08-23,27.4367,31.6455,,,,,,1
2017-08-23,26.1696,31.8671,4.4860000000000015,0.069,0.06,1.63,5.223,1
2017-08-23,27.8366,30.985,4.796,0.077,0.006,0.299,3.557,1
2017-08-23,26.1531,32.0272,,,,,,1
2017-08-23,25.9451,31.5938,5.046,,,,,1
2017-08-23,23.3168,32.2496,5.01,0.09300000000000001,0.069,0.805,3.357,1
2017-08-26,27.4372,31.9103,4.686,0.3670000000000001,0.04,0.647,4.167,0
2017-08-26,27.9505,31.7448,,,,,,0
2017-08-26,27.5749,32.0125,,,,,,0
2017-08-26,27.8894,31.923,,,,,,0
2017-08-26,27.549,31.5923,4.714,0.569,0.032,0.5,5.584,0
2017-08-26,28.1727,31.1347,,,,,,0
2017-08-26,29.307,31.0126,,,,,,0
2017-08-26,29.3796,30.4134,4.5710000000000015,0.023,0.027999999999999997,0.643,2.403,0
2017-08-26,28.9666,30.1219,,,,,,0
2017-08-26,25.4062,31.715,5.5429999999999975,0.021,0.028999999999999998,0.363,3.392,0
2017-08-27,26.5895,31.9748,,,,,,0
2017-08-27,27.535,32.1522,4.143,0.03,0.028999999999999998,0.57,4.186,0
2017-08-27,26.8184,31.7048,,,,,,0
2017-08-27,26.8187,32.1682,,,,,,0
2017-08-27,26.4921,32.1883,,,,,,0
2017-08-27,25.3267,31.7987,,,,,,0
2017-08-27,28.1088,30.4859,,,,,,0
2017-08-27,27.9038,30.728,4.657,0.03,0.047,0.679,4.029,0
2017-08-28,28.3397,31.0076,4.714,0.255,0.043,0.8,3.993,1
2017-08-28,29.0457,29.971,,,,,,1
2017-08-28,29.8014,30.116,4.457,0.057,0.032,0.5489999999999999,2.707,1
2017-08-28,30.3557,30.8935,,,,,,1
2017-08-28,30.1079,30.8118,4.629,0.7829999999999999,0.026000000000000002,1.348,3.024,1
2017-08-29,30.5119,31.0283,,,,,,0
2017-08-29,29.6322,29.9528,4.4860000000000015,0.19699999999999998,0.047,0.528,3.1210000000000004,0
2017-08-29,29.0026,29.5928,,,,,,0
2017-09-03,28.94400000000001,31.893,4.5139999999999985,0.583,0.08,1.149,2.089,0
2017-09-03,28.8395,32.0607,,,,,,0
2017-09-03,26.9375,29.1197,4.657,0.418,0.109,0.8370000000000001,4.252,0
2017-09-03,26.4827,29.8342,,,,,,0
2017-09-03,25.4903,31.1173,4.914,0.287,0.049,0.747,5.523,0
2017-09-03,24.5743,30.9192,,,,,,0
2017-09-03,24.8549,31.3722,,,,,,0
2017-09-03,24.6295,31.0033,5.229,0.23600000000000002,0.031,0.48,4.529,0
2017-09-04,24.7254,31.5751,,,,,,0
2017-09-04,24.7426,31.2023,5.0,0.091,0.027000000000000003,0.625,5.941,0
2017-09-04,25.1432,31.0895,,,,,,0
2017-09-04,25.5581,30.389,4.829,0.024,0.031,0.413,4.54,0
2017-09-04,28.0125,32.5188,4.328,0.079,0.011000000000000001,3.3089999999999997,2.202,0
2017-09-04,25.9925,30.5465,,,,,,0
2017-09-04,26.3055,29.8882,4.771,0.17,0.039,0.37799999999999995,3.928,0
2017-09-04,27.9593,32.7569,4.307,0.081,0.004,3.8810000000000002,2.524,0
2017-09-04,26.8244,29.9112,,,,,,0
2017-09-04,28.0559,32.0926,4.376,0.102,0.005,6.246,2.577,0
2017-09-04,28.243,33.428000000000004,4.213,0.121,0.023,5.8610000000000015,4.0280000000000005,0
2017-09-04,27.7593,33.3787,4.45,0.10800000000000001,0.026000000000000002,5.8229999999999995,4.957,0
2017-09-04,27.4903,32.858000000000004,4.303,0.096,0.07200000000000001,13.93,7.1670000000000025,0
2017-09-04,27.4003,32.0853,4.723,0.094,0.043,5.393,4.533,0
2017-09-04,25.7544,30.1201,4.566,0.055,0.121,3.772,2.379,0
2017-09-04,26.7984,29.9678,4.535,0.049,0.008,1.7990000000000002,2.151,0
2017-09-05,27.1584,29.4401,4.454,0.045,0.012,3.467,1.818,0
2017-09-05,26.8916,30.2202,4.396,0.044000000000000004,0.035,4.988,2.709,0
2017-09-05,27.2293,30.5575,4.399,0.042,0.013999999999999999,3.59,2.181,0
2017-09-05,26.8524,30.8168,4.468,0.038,0.061,8.729,0.8490000000000001,0
2017-09-05,26.7622,30.7341,4.629,0.012,0.08800000000000001,0.866,3.911,0
2017-09-05,26.4159,31.0002,4.4860000000000015,0.022000000000000002,0.054000000000000006,0.986,4.2639999999999985,0
2017-09-05,28.0679,32.5895,4.282,0.036000000000000004,0.047,0.467,2.815,0
2017-09-05,25.2182,30.5811,4.829,0.1,0.054000000000000006,0.794,4.133,0
2017-09-05,28.7564,33.3866,4.263,0.027000000000000003,0.027999999999999997,5.351,2.7060000000000004,0
2017-09-05,24.3738,31.1838,,,,,,0
