Observation Date,Temperature,Salinity,Dissolved Oxygen,Phosphate Phosphorus,Nitrous Acid Nitrogen,Nitric Acid Nitrogen,Silicic Acid Silicon,On/Off
2017-09-05,29.2814,33.885,4.277,0.024,0.049,6.077999999999999,2.809,0
2017-09-05,29.5066,33.6394,4.311,0.02,0.10300000000000001,5.086,2.403,0
2017-09-05,29.3818,33.8607,4.296,0.013999999999999999,0.07400000000000001,5.143,2.293,0
2017-09-05,28.7939,34.0144,4.2780000000000005,0.053,0.031,4.0310000000000015,2.499,0
2017-09-06,28.9166,33.9831,4.269,0.062,0.03,4.302,2.318,0
2017-09-06,28.4361,32.6506,4.26,0.063,0.015,3.917,2.235,0
2017-09-06,28.4436,32.3234,4.315,0.07,0.004,0.551,2.301,0
2017-09-06,28.3791,31.5914,4.288,0.08199999999999999,0.011000000000000001,2.807,2.6460000000000004,0
2017-09-06,26.7391,29.3138,4.415,0.07200000000000001,0.057999999999999996,4.168,3.011,0
2017-09-06,26.5171,29.0776,4.723,0.078,0.028999999999999998,3.7230000000000003,6.852,0
2017-09-06,25.9011,30.159,4.923,0.07,0.028999999999999998,3.7289999999999996,4.913,0
2017-09-06,26.9524,29.9811,4.614,0.063,0.026000000000000002,3.793,4.481,0
2017-09-06,26.4956,29.5002,4.862,0.063,0.075,4.532,4.258,0
2017-09-06,26.9176,29.8587,5.394,0.114,0.064,3.0010000000000003,3.019,0
2017-10-13,18.9664,31.8726,5.136,0.138,0.922,1.75,3.564,0
2017-10-13,18.2603,31.7983,,,,,,0
2017-10-13,18.1695,32.1108,5.9060000000000015,0.209,0.10300000000000001,0.888,6.0,0
2017-10-13,18.6308,32.1312,,,,,,0
2017-10-13,18.3897,31.6677,5.649,0.233,0.10300000000000001,1.011,3.637,0
2017-10-13,18.5185,31.8178,,,,,,0
2017-10-13,18.8093,31.7079,5.5779999999999985,0.008,0.127,2.441,3.621,0
2017-10-13,19.6419,31.9135,5.449,,,,,0
2017-10-13,19.7298,32.1496,5.435,,,,,0
2017-10-13,19.8553,32.081,4.707,0.098,0.02,0.941,4.448,0
2017-10-14,19.4356,32.035,,,,,,0
2017-10-14,19.7005,32.0283,5.435,0.11199999999999999,0.022000000000000002,0.9520000000000001,4.088,0
2017-10-14,19.2343,32.0289,,,,,,0
2017-10-14,18.628,32.0709,5.72,0.4370000000000001,0.015,0.654,5.408,0
2017-10-14,19.0946,32.1182,,,,,,0
2017-10-14,17.8904,32.2338,5.7920000000000025,0.244,0.012,4.408,7.867000000000001,0
2017-10-14,17.48,32.3006,,,,,,0
2017-10-14,17.5998,32.292,5.192,0.65,1.005,5.053,15.905,0
2017-10-15,17.4798,32.3002,5.492000000000001,0.435,0.41100000000000003,3.005,9.757,0
2017-10-15,17.8635,32.2769,,,,,,0
2017-10-15,17.5415,32.338,5.763,0.267,0.061,1.183,5.948,0
2017-10-15,17.8803,32.3177,,,,,,0
2017-10-15,18.0166,32.3249,5.7920000000000025,0.23399999999999999,0.021,0.937,6.2920000000000025,0
2017-10-15,18.0493,32.332,,,,,,0
2017-10-15,18.1262,32.2683,5.863,0.452,0.075,3.373,6.671,0
2017-10-15,18.089,32.26,,,,,,0
2017-10-15,17.7894,32.3122,5.706,0.265,0.031,1.16,7.826,0
2017-10-15,18.3556,32.2007,5.635,,,,,0
2017-10-16,19.0368,32.1642,5.564,,,,,0
2017-10-16,18.9637,32.1341,5.706,0.024,0.006999999999999999,1.193,4.689,0
2017-10-16,19.1027,32.1082,,,,,,0
2017-10-16,19.1428,32.1062,5.563,0.253,0.011000000000000001,1.541,5.066,0
2017-10-16,17.2364,32.3231,,,,,,0
2017-10-16,17.1751,32.3444,5.62,0.767,0.20800000000000002,5.154,9.714,0
2017-10-16,17.6449,32.2686,,,,,,0
2017-10-16,18.0738,32.9493,5.19,,,,,0
2017-10-16,17.79,32.2201,5.349,0.7709999999999999,0.392,6.694,12.23,0
2017-10-16,17.9239,33.0953,5.167999999999998,,,,,0
2017-10-16,17.0516,33.3396,5.234,,,,,0
2017-10-16,18.5644,33.0107,5.155,,,,,0
2017-10-16,17.627,32.3107,,,,,,0
2017-10-16,17.052,32.3214,5.492000000000001,0.7340000000000001,0.235,9.48,13.531,0
2017-10-16,23.2077,33.7505,4.581,,,,,0
2017-10-16,22.8004,33.7465,4.747,,,,,0
2017-10-16,20.6556,33.2916,4.871,,,,,0
2017-10-16,20.0651,33.2544,4.901,,,,,0
2017-10-17,20.0945,33.3773,4.832,,,,,0
2017-10-17,20.0443,33.4445,4.849,,,,,0
2017-10-17,21.2972,33.2053,4.707,,,,,0
2017-10-17,22.7879,33.7088,4.618,,,,,0
2017-10-17,22.0815,33.1671,4.606,,,,,0
2017-10-17,20.8002,33.0069,4.8610000000000015,,,,,0
2017-10-17,18.1025,33.056,5.247999999999998,,,,,0
2017-10-17,18.2202,33.0177,5.207999999999998,,,,,0
2017-10-17,18.3545,32.9101,5.228,,,,,0
2017-10-19,20.7402,33.2326,4.563,,,,,0
2017-10-19,20.9884,33.2918,4.602,,,,,0
2017-10-19,16.123,32.3292,,,,,,0
2017-10-19,20.8733,33.2847,4.698,,,,,0
2017-10-19,20.5043,33.1752,4.7,,,,,0
2017-10-19,19.3895,32.0822,5.492000000000001,0.319,0.011000000000000001,2.088,4.074,0
2017-10-19,19.5618,32.0728,,,,,,0
2017-10-19,22.1169,33.3948,4.447,,,,,0
2017-10-19,19.769,32.0672,5.506,0.152,0.013999999999999999,1.097,3.927,0
2017-10-19,19.5358,32.0745,5.535,,,,,0
2017-10-19,22.1991,33.4955,4.675,,,,,0
2017-10-19,22.6789,33.8325,4.675,,,,,0
2017-10-19,20.1407,31.88,5.377999999999999,,,,,0
2017-10-19,19.1573,31.8552,5.678,0.467,0.02,2.342,6.71,0
2017-10-19,19.9357,33.4932,4.895,,,,,0
2017-10-19,20.1218,33.4754,4.802,,,,,0
2017-10-19,18.9372,32.3748,5.6629999999999985,0.289,0.16399999999999998,2.639,8.59,0
2017-10-19,19.7214,33.4173,4.837,,,,,0
2017-10-19,18.2597,32.2411,,,,,,0
2017-10-19,17.1257,32.5172,5.521,0.8290000000000001,0.182,9.345,14.044,0
2017-10-20,19.4083,31.766,,,,,,0
2017-10-20,20.5614,33.399,4.803,,,,,0
2017-10-20,19.6619,31.5841,5.506,0.308,0.017,1.242,6.8610000000000015,0
2017-10-20,19.9247,31.5619,,,,,,0
2017-10-20,20.1365,33.4105,4.8,,,,,0
2017-10-20,20.097,33.5672,4.843,,,,,0
2017-10-20,22.4545,33.5489,4.499,,,,,0
2017-10-20,22.4356,33.6024,4.466,,,,,0
2017-10-20,22.5337,33.6831,4.53,,,,,0
2017-10-20,20.5888,32.9623,4.714,,,,,0
2017-10-20,20.7448,32.9233,4.721,,,,,0
2017-10-20,20.6382,32.9073,4.82,,,,,0
2017-10-20,20.9655,33.0734,4.745,,,,,0
2017-10-20,20.5872,33.0014,4.768,,,,,0
2017-10-20,20.6912,33.0211,4.742,,,,,0
2017-10-20,22.9137,33.8161,4.415,,,,,0
2017-10-20,22.1,33.476,4.643,,,,,0
2017-10-20,21.3896,33.2899,4.685,,,,,0
2017-10-21,21.4309,33.2308,4.65,,,,,0
2017-10-21,21.3377,33.1206,4.705,,,,,0
2017-10-21,20.2437,33.5224,4.817,,,,,0
2017-10-25,19.4667,33.6097,4.813,,,,,0
2017-10-25,20.614,33.2515,4.769,,,,,0
2017-10-25,20.3309,33.3015,5.057,0.247,0.665,2.951,8.45,0
2017-10-25,22.5044,33.9394,,,,,,0
2017-10-25,20.3501,33.4333,4.775,,,,,0
2017-10-25,20.451,33.2808,4.67,,,,,0
2017-10-25,21.1358,33.7569,4.585,,,,,0
2017-10-25,22.2313,33.8442,4.971,0.028999999999999998,0.21899999999999997,1.433,4.849,0
2017-10-25,21.0033,33.6367,4.593,,,,,0
2017-10-25,21.0042,33.6882,4.643,,,,,0
2017-10-25,19.747,32.9841,,,,,,0
2017-10-25,20.1271,33.356,4.685,,,,,0
2017-10-25,20.5646,33.1684,5.114,0.147,0.848,3.2739999999999996,7.641,0
2017-10-25,20.3979,32.9778,,,,,,0
2017-10-25,20.9882,33.731,4.624,,,,,0
2017-10-26,21.4267,33.7921,4.659,,,,,0
2017-10-26,20.8416,33.3394,5.143,0.153,0.64,2.524,7.369,0
2017-10-26,22.0035,33.9949,4.607,,,,,0
2017-10-26,20.2389,32.8154,,,,,,0
2017-10-26,21.9275,33.9626,4.542,,,,,0
2017-10-26,20.0854,32.82,,,,,,0
2017-10-26,21.3048,33.7367,4.602,,,,,0
2017-10-26,21.7255,33.6906,,,,,,0
2017-10-26,19.5822,32.8443,4.686,0.146,0.349,2.7060000000000004,8.117,0
2017-10-26,20.7877,33.5452,4.657,,,,,0
2017-10-26,23.1408,34.0977,,,,,,0
2017-10-26,23.0348,34.1598,,,,,,0
2017-10-26,21.9056,33.8815,4.515,,,,,0
2017-10-26,20.9561,32.793,5.4860000000000015,0.067,0.397,2.957,7.773,0
2017-10-26,21.8407,33.9979,4.525,,,,,0
2017-10-26,21.9783,33.9574,4.549,,,,,0
2017-10-26,20.4145,31.9189,,,,,,0
2017-10-26,20.3814,33.3835,4.706,,,,,0
2017-10-26,20.1993,32.3116,5.2,,,,,0
2017-10-26,20.2494,33.037,,,,,,0
2017-10-26,20.1977,32.9269,5.6,0.12300000000000001,0.365,1.095,4.692,0
2017-10-26,20.2896,33.0619,,,,,,0
2017-10-26,20.3927,33.0885,,,,,,0
2017-10-26,20.0181,32.4894,,,,,,0
2017-10-26,19.7948,32.404,5.629,0.11800000000000001,0.17,0.57,3.13,0
2017-10-26,19.7605,32.7175,,,,,,0
2017-10-26,20.67,32.1283,5.343,0.0,0.28600000000000003,1.9480000000000002,7.1370000000000005,0
2017-10-26,23.0927,34.0175,,,,,,0
2017-10-26,22.286,33.8403,5.086,0.016,0.166,1.5090000000000001,5.935,0
2017-10-31,23.4391,34.2142,4.857,0.052000000000000005,0.136,1.264,3.4210000000000003,0
2017-10-31,20.8256,33.3381,,,,,,0
2017-10-31,23.3096,34.1931,5.029,0.023,0.10099999999999999,1.94,3.269,0
2017-10-31,22.1031,33.9311,,,,,,0
2017-10-31,23.4436,34.1266,5.2570000000000014,0.021,0.079,1.26,2.584,0
2017-10-31,23.5458,34.1953,,,,,,0
2017-10-31,23.4333,34.2845,5.2,0.059000000000000004,0.08900000000000001,0.9159999999999999,3.629,0
2017-10-31,23.1709,34.2098,,,,,,0
2017-10-31,23.1117,34.1867,5.086,0.047,0.08800000000000001,1.125,3.864,0
2017-11-01,22.8942,34.1978,,,,,,0
2017-11-01,22.5375,34.1309,4.8,0.047,0.122,1.45,4.397,0
2017-11-01,22.0452,33.8551,,,,,,0
2017-11-01,21.7889,33.7635,5.0,0.11699999999999999,0.309,2.3609999999999998,6.271,0
2017-11-01,19.3567,32.0738,,,,,,0
2017-11-01,19.0352,31.832,,,,,,0
2017-11-01,18.5624,31.8885,5.686,0.027999999999999997,0.37,3.492,8.537,0
2017-11-01,19.3059,31.9746,,,,,,0
2017-11-01,19.2287,31.9829,5.5710000000000015,0.057999999999999996,0.73,3.3680000000000003,7.74,0
2017-11-01,18.857,31.9007,,,,,,0
2017-11-02,19.2441,32.1783,5.2860000000000005,0.066,0.6,3.1630000000000003,7.391,0
2017-11-02,19.9535,32.6186,,,,,,0
2017-11-02,20.42,33.1445,5.143,0.08199999999999999,0.46299999999999997,2.406,6.8420000000000005,0
2017-11-02,21.8897,33.7058,,,,,,0
2017-11-02,19.7961,32.3902,5.229,0.025,0.721,2.6,7.104,0
2017-11-02,19.1637,32.1888,5.114,0.01,0.445,2.222,7.225,0
2017-11-02,17.6983,32.7799,4.857,0.24600000000000002,0.414,5.3870000000000005,9.143,0
2017-11-02,16.3477,32.9007,,,,,,0
2017-11-25,21.73,34.3607,4.4860000000000015,0.11900000000000001,0.098,1.486,3.38,0
2017-11-25,21.299,34.3662,4.494,0.106,0.001,4.109,3.602,0
2017-11-26,20.6699,34.1788,4.4460000000000015,0.276,0.023,3.745,8.38,0
2017-11-26,20.6093,34.1623,4.485,0.262,0.006,5.971,8.256,0
2017-11-26,20.4231,34.0365,4.617,0.223,0.006999999999999999,3.1010000000000004,7.622999999999997,0
2017-11-26,19.8231,33.9768,4.714,0.165,0.079,5.011,7.2429999999999986,0
2017-11-26,18.5862,33.359,4.8260000000000005,0.248,0.027999999999999997,5.53,9.725,0
2017-11-26,18.6383,33.5098,4.816,0.28800000000000003,0.063,5.19,9.241,0
2017-11-26,18.7741,33.8049,5.022,0.161,0.11900000000000001,4.857,4.637,0
2017-11-26,18.8209,33.9154,4.872,0.222,0.153,4.02,6.1389999999999985,0
2017-11-26,18.2623,33.5536,4.913,0.38,0.02,8.033999999999999,7.688,0
2017-11-26,18.1555,33.4303,4.913,0.33399999999999996,0.021,8.377,8.275,0
2017-11-26,17.9293,32.996,4.907,0.39899999999999997,0.038,7.485,10.939,0
2017-11-26,18.0064,33.0629,4.846,0.344,0.027999999999999997,9.207,10.646,0
2017-11-27,20.0042,34.0286,4.684,0.242,0.031,3.141,7.787000000000001,0
2017-11-27,19.9587,34.1224,4.585,0.345,0.011000000000000001,6.041,8.457,0
2017-11-27,20.0798,34.1355,4.543,0.336,0.015,3.883,8.833,0
2017-11-27,21.171,34.3376,4.549,0.131,0.040999999999999995,3.139,2.716,0
2017-11-27,21.6656,34.389,4.4860000000000015,0.158,0.177,1.4980000000000002,3.323,0
2017-11-27,22.0125,34.4205,4.464,0.068,0.142,2.767,1.871,0
2017-11-27,22.2388,34.4345,4.456,0.102,0.113,3.904,2.648,0
2017-11-27,22.5021,34.4617,4.511,0.012,0.266,3.306,2.5540000000000003,0
2017-11-27,22.3001,34.4301,4.49,0.016,0.327,3.7510000000000003,2.762,0
2017-11-27,21.2536,34.3675,4.643,0.011000000000000001,0.107,1.071,3.286,0
2017-11-27,20.0011,34.2504,4.642,0.08800000000000001,0.146,5.082,6.305,0
2017-11-27,19.9599,34.2558,4.727,0.12300000000000001,0.001,4.192,5.759,0
2017-11-28,19.3865,34.2068,4.664,0.22,0.027999999999999997,3.3689999999999998,7.54,0
2017-11-28,19.1345,34.0616,4.621,0.33399999999999996,0.009000000000000001,6.278,7.865,0
2017-11-28,17.2488,32.6725,4.885,0.392,0.003,4.646,8.9,0
2017-11-28,17.2488,32.6725,4.885,0.348,0.047,9.664,10.519,0
2017-11-28,17.5226,32.6706,4.947,0.345,0.001,9.753,11.498,0
2017-11-28,17.6439,33.3451,4.944,0.455,0.04,10.815,10.007,0
2017-12-07,14.5146,34.0944,4.961,,,,,0
2017-12-07,15.204,34.1941,4.751,,,,,0
2017-12-07,15.595,34.0901,4.948,,,,,0
2017-12-07,15.378,34.066,4.955,,,,,0
2017-12-09,13.1553,33.1979,5.4860000000000015,0.644,0.218,9.139,14.841,0
2017-12-09,14.4818,34.0192,4.565,,,,,0
2017-12-09,11.5955,32.9064,,,,,,0
2017-12-09,14.684,34.0292,4.998,,,,,0
2017-12-09,16.9368,34.2576,,,,,,0
2017-12-09,16.0917,33.9265,5.029,0.423,0.382,7.569,12.787,0
2017-12-09,14.7367,34.0317,4.942,,,,,0
2017-12-09,11.0485,33.9073,5.666,,,,,0
2017-12-09,13.048,34.0007,5.189,,,,,0
2017-12-10,13.8922,34.0016,4.962,,,,,0
2017-12-10,13.9999,34.0244,5.053,,,,,0
2017-12-10,14.415,34.0343,4.878,,,,,0
2017-12-10,14.4842,34.0384,4.962,,,,,0
2017-12-10,14.3195,34.0458,5.012,,,,,0
2017-12-10,14.9481,34.2295,4.492,,,,,0
2017-12-10,14.2779,34.1888,4.846,,,,,0
2017-12-10,13.9441,34.1846,4.891,,,,,0
2017-12-14,19.114,34.4959,,0.106,0.6920000000000001,2.241,4.835,0
2017-12-14,19.0512,34.4966,5.029,0.105,0.5820000000000001,2.384,5.308,0
2017-12-14,19.588,34.49,,,,,,0
2017-12-14,19.3244,34.4935,5.057,0.1,0.589,2.109,5.292999999999998,0
2017-12-14,19.2585,34.4945,,,,,,0
2017-12-14,19.8398,34.5014,4.9430000000000005,0.155,0.617,1.795,4.313,0
2017-12-14,19.7005,34.5311,,,,,,0
2017-12-14,19.5014,34.4856,5.114,0.128,0.56,1.6969999999999998,4.654,0
2017-12-14,13.2699,34.1849,5.15,,,,,0
2017-12-14,13.292,34.1683,5.193,,,,,0
2017-12-14,19.3669,34.4837,,,,,,0
2017-12-14,13.5822,34.1065,5.237,,,,,0
2017-12-14,13.8657,34.095,5.194,,,,,0
2017-12-15,18.8678,34.4734,5.114,0.17,0.58,2.355,6.233,0
2017-12-15,17.8062,34.4192,,,,,,0
2017-12-15,13.7738,34.0506,5.145,,,,,0
2017-12-15,17.8061,34.4043,5.2570000000000014,0.27399999999999997,0.469,3.445,8.265,0
2017-12-15,13.8768,34.0972,5.089,,,,,0
2017-12-15,17.2566,34.3959,,,,,,0
2017-12-15,13.5061,34.0353,5.265,,,,,0
2017-12-15,17.1699,34.349000000000004,5.4860000000000015,0.32,0.223,5.375,11.152,0
2017-12-15,16.9195,34.2189,,,,,,0
2017-12-15,13.2719,34.0462,5.272,,,,,0
2017-12-15,12.7436,34.056,5.388,,,,,0
2017-12-15,13.3222,32.7755,,,,,,0
2017-12-15,13.5818,34.0724,5.285,,,,,0
2017-12-15,15.2718,33.3635,5.771,0.28800000000000003,0.195,5.301,10.675,0
2017-12-15,15.1599,33.5091,,,,,,0
2017-12-15,15.048,33.4978,5.8,0.313,0.326,5.0569999999999995,11.172,0
2017-12-15,15.8632,33.8642,,,,,,0
2017-12-15,14.9061,34.1274,5.216,,,,,0
2017-12-15,15.9617,33.8956,5.314,0.315,0.32799999999999996,4.9639999999999995,10.82,0
2017-12-15,14.2795,33.4069,,,,,,0
2017-12-15,13.5561,34.0729,5.33,,,,,0
2017-12-15,15.6304,33.8514,5.314,0.37,0.446,5.181,11.21,0
2017-12-15,17.244,34.4615,,,,,,0
2017-12-15,12.9354,34.0686,5.278,,,,,0
2017-12-15,13.2523,34.0422,5.226,,,,,0
2017-12-15,13.3274,34.0354,5.221,,,,,0
2017-12-16,19.0137,34.5168,,,,,,0
2017-12-16,13.6212,34.0703,5.216,,,,,0
2017-12-16,16.1969,34.3198,5.057,0.431,0.439,6.617000000000001,12.809,0
2017-12-16,13.9409,34.1309,5.212999999999999,,,,,0
2017-12-16,13.7673,34.1078,5.193,,,,,0
2017-12-16,13.5814,34.1143,5.247000000000001,,,,,0
2017-12-16,13.5094,34.1549,5.2170000000000005,,,,,0
2017-12-16,13.5361,34.1583,5.251,,,,,0
2017-12-16,13.6503,34.1382,5.351,,,,,0
2017-12-18,13.0423,33.6206,,,,,,0
2017-12-18,9.739,33.1763,6.5139999999999985,0.585,0.48700000000000004,9.312000000000001,15.81,0
2017-12-18,9.2262,33.2622,,,,,,0
2017-12-18,11.81,33.6918,,,,,,0
2017-12-18,12.7201,33.7441,,,,,,0
2017-12-18,12.7713,33.7551,5.8,0.539,0.5920000000000001,7.678,16.329,0
2017-12-18,14.579,34.0793,,,,,,0
2017-12-18,15.6498,34.2639,5.171,0.41,0.315,6.28,12.133,0
2017-12-18,18.5811,34.5426,,,,,,0
2017-12-18,18.7192,34.5427,5.086,0.158,0.574,2.233,5.339,0
2017-12-18,17.8997,34.5083,,,,,,0
2017-12-18,18.4815,34.5456,,,,,,0
2017-12-18,16.0548,34.3601,5.229,0.42,0.39,5.355,11.304,0
2017-12-18,15.6711,34.2963,,,,,,0
2017-12-19,11.64,33.6115,,,,,,0
2017-12-19,11.8676,33.6954,,,,,,0
2017-12-19,13.2932,33.9252,5.857,0.516,0.632,6.307,13.681,0
2017-12-19,12.6727,33.8324,,,,,,0
2017-12-20,15.6531,34.2931,,,,,,0
2017-12-20,16.7358,34.4287,5.2570000000000014,0.309,0.466,4.3839999999999995,9.378,0
2017-12-20,15.7465,34.3424,5.2860000000000005,0.355,0.392,5.226,11.348,0
2017-12-20,15.6617,34.3488,,,,,,0
2017-12-20,15.2982,34.3039,5.143,0.467,0.45899999999999996,6.6129999999999995,13.408,0
2017-12-20,13.9327,34.1922,5.197,,,,,0
2017-12-20,14.0933,34.1951,5.254,,,,,0
2017-12-20,14.0194,34.1702,5.267,,,,,0
2017-12-20,14.1642,34.2061,5.249,,,,,0
2017-12-20,14.4531,34.2253,5.155,,,,,0
2017-12-20,15.8568,34.316,5.08,,,,,0
2017-12-21,15.6434,34.2363,4.937,,,,,0
2017-12-21,15.4103,34.2241,5.058,,,,,0
2017-12-21,15.265,34.251,5.0539999999999985,,,,,0
2017-12-21,14.695,34.2313,5.104,,,,,0
2017-12-21,14.8625,34.3482,4.612,,,,,0
2017-12-21,14.624,34.3135,4.56,,,,,0
2017-12-21,14.0429,34.3032,4.833,,,,,0
2017-12-21,13.8625,34.3053,4.877,,,,,0
2017-12-21,13.9637,34.3087,4.847,,,,,0
2017-12-21,13.9893,34.3109,4.847,,,,,0
2017-12-21,15.4004,34.2936,4.658,,,,,0
2017-12-21,16.8735,34.448,4.8,,,,,0
2017-12-21,15.8789,34.3399,4.796,,,,,0
2017-12-21,15.5377,34.2983,5.065,,,,,0
2017-12-21,16.1297,34.3424,4.737,,,,,0
2017-12-21,16.785999999999998,34.4605,4.886,,,,,0
2017-12-21,16.2743,34.3571,4.744,,,,,0
2017-12-21,14.28,34.2956,4.484,,,,,0
2017-12-21,14.4478,33.9357,,,,,,0
2017-12-22,10.4009,32.6636,6.2029999999999985,0.741,0.017,5.247999999999998,8.017999999999999,0
2017-12-22,10.2384,32.5757,,,,,,0
2017-12-22,10.4666,32.6011,6.033,0.44799999999999995,0.036000000000000004,5.016,7.235,0
2017-12-22,13.2079,33.2695,,,,,,0
2017-12-22,11.8983,32.8547,5.5360000000000005,0.7340000000000001,0.054000000000000006,6.449,8.984,0
2017-12-22,11.8281,32.8464,,,,,,0
2017-12-22,11.2848,32.5851,5.848,0.7859999999999999,0.115,3.915,6.016,0
2017-12-22,11.0376,32.5411,5.777,,,,,0
2017-12-22,9.9145,32.4944,5.678,,,,,0
2017-12-22,10.1743,32.4948,5.805,0.255,0.07,2.315,3.478,0
2017-12-22,9.9205,32.4876,,,,,,0
2017-12-22,9.4406,32.4528,5.947,0.568,0.077,6.306,8.041,0
2017-12-22,9.8276,32.5222,,,,,,0
2017-12-23,9.2917,32.5245,6.3,0.914,0.209,5.085,8.052999999999999,0
2017-12-23,9.1278,32.5479,,,,,,0
2017-12-23,9.0113,32.5225,6.615,0.503,0.025,0.455,2.97,0
2017-12-23,10.0021,32.5109,,,,,,0
2017-12-23,9.4746,32.4031,6.189,0.629,0.126,2.2119999999999997,3.809,0
2017-12-23,9.4516,32.3764,,,,,,0
2017-12-23,9.3669,32.3724,5.947,0.605,0.105,1.758,2.764,0
2017-12-23,9.8049,32.4499,,,,,,0
2017-12-23,10.3287,32.4276,6.189,0.522,0.259,2.965,6.22,0
2017-12-23,10.0453,32.4728,5.99,,,,,0
2017-12-23,9.9737,32.4072,6.1179999999999986,,,,,0
2017-12-24,9.5686,32.3315,6.4579999999999975,0.919,0.518,6.936,10.464,0
2017-12-24,9.4591,32.3624,,,,,,0
2017-12-24,9.2685,32.3461,6.259,1.074,0.441,6.364,9.78,0
2017-12-24,8.946,32.3408,,,,,,0
2017-12-24,9.1019,32.3714,6.316,0.9840000000000001,0.348,5.3210000000000015,9.089,0
2017-12-24,9.3624,32.4044,,,,,,0
2017-12-24,9.3622,32.3451,6.487,0.6890000000000001,0.259,2.461,6.695,0
2017-12-24,9.0396,32.396,,,,,,0
2017-12-27,7.4272,32.1927,6.388,0.593,0.012,1.01,0.258,0
2017-12-27,7.2235,32.0497,7.125,0.889,0.10300000000000001,3.72,3.219,0
2017-12-27,8.0307,32.1211,,,,,,0
2017-12-27,8.5504,32.3261,6.841,0.675,0.026000000000000002,0.369,0.507,0
2017-12-27,7.5522,32.0998,,,,,,0
2017-12-27,7.6415,32.1808,6.87,0.8959999999999999,0.124,4.874,4.383,0
2017-12-27,7.7846,32.2398,,,,,,0
2017-12-27,8.0285,32.2596,6.032,1.202,0.366,12.036,15.12,0
2017-12-27,8.1219,32.28,,,,,,0
2017-12-27,8.5909,32.2832,6.359,1.0490000000000002,0.203,7.35,9.617,0
2017-12-28,8.9753,32.2916,6.075,,,,,0
2017-12-28,8.9547,32.2981,6.2879999999999985,,,,,0
2017-12-28,8.8527,32.3101,6.089,1.011,0.185,8.501,11.647,0
2017-12-28,8.3788,32.314,,,,,,0
2017-12-28,7.6984,32.2052,6.671,1.03,0.059000000000000004,7.266,8.925,0
2017-12-28,7.0364,32.0395,,,,,,0
2017-12-28,7.4612,32.078,6.657,1.247,0.12,9.732000000000001,10.297,0
2017-12-28,6.9505,31.9521,,,,,,0
2017-12-28,6.3506,31.7924,6.8279999999999985,1.2890000000000001,0.12,12.92,13.118,0
